,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_15,COL_RECENT_LIMIT_COUNT_3,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
293,002787.SZ,002787,华源控股,广告包装,8.22,2.0,0.0,14.93,"金库骐楷(杭州)投资管理有限公司-金库成长五号私募证券投资基金
大成基金-工商银行-易方达资产管理有限公司",2.0
294,002826.SZ,002826,易明医药,中成药,13.27,2.0,0.0,17.74,,0.0
295,002541.SZ,002541,鸿路钢构,钢加工,49.8,2.0,1.0,184.5,"中央汇金资产管理有限责任公司
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
交通银行股份有限公司-富国天益价值混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
中国银行股份有限公司-国投瑞银精选收益灵活配置混合型证券投资基金
长盛创富资管-宁波银行-长盛创富-盛鸿1号特定资产管理计划
中国光大银行股份有限公司-国投瑞银创新动力混合型证券投资基金",8.0
296,002550.SZ,002550,千红制药,生物制药,5.09,2.0,0.0,46.36,香港中央结算有限公司(陆股通),1.0
297,002552.SZ,002552,宝鼎科技,机械基件,18.42,2.0,0.0,41.47,,0.0
298,002585.SZ,002585,双星新材,塑料,10.41,2.0,0.0,91.59,"中央汇金资产管理有限责任公司
皓熙股权投资管理(上海)有限公司-南京高科皓熙定增私募证券投资基金
鹏华基金-招商银行-中山证券有限责任公司",3.0
299,002617.SZ,002617,露笑科技,电气设备,6.71,2.0,1.0,77.63,中央汇金资产管理有限责任公司,1.0
300,002643.SZ,002643,万润股份,化工原料,19.65,2.0,1.0,175.75,"中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-睿远成长价值混合型证券投资基金
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
华夏成长证券投资基金
全国社保基金四一三组合
招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF)",7.0
301,002664.SZ,002664,长鹰信质,汽车配件,19.74,2.0,0.0,77.01,易方达基金-工商银行-易方达基金臻选2号资产管理计划,1.0
302,002670.SZ,002670,国盛金控,证券,10.36,2.0,0.0,168.13,华鑫国际信托有限公司-华鑫信托·国鑫37号集合资金信托计划,1.0
303,002740.SZ,002740,爱迪尔,服饰,6.93,2.0,0.0,16.75,,0.0
304,002748.SZ,002748,世龙实业,化工原料,7.78,2.0,1.0,18.67,中央汇金资产管理有限责任公司,1.0
305,300094.SZ,300094,国联水产,渔业,5.01,2.0,0.0,43.84,"中国对外经济贸易信托有限公司-外贸信托-汇沣8号结构化证券投资集合资金信托计划
广东省农业供给侧结构性改革基金管理有限公司-广东省农业供给侧结构性改革基金合伙企业(有限合伙)
中国华融资产管理股份有限公司",3.0
306,002791.SZ,002791,坚朗五金,其他建材,137.47,2.0,0.0,213.69,"广发基金管理有限公司-社保基金四二零组合
全国社保基金四一三组合",2.0
307,603348.SH,603348,文灿股份,汽车配件,22.56,2.0,1.0,18.41,"九泰基金-工商银行-九泰基金-大同证券新三板1号资产管理计划
平安资管-工商银行-平安资产MOM1号资产管理计划",2.0
308,300027.SZ,300027,华谊兄弟,影视音像,6.27,2.0,1.0,138.66,"西藏信托有限公司-西藏信托-盛景28号单一资金信托
陕西省国际信托股份有限公司-陕国投·金元宝55号证券投资集合资金信托计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",3.0
309,002866.SZ,002866,传艺科技,IT设备,20.88,2.0,0.0,27.29,"中国建设银行股份有限公司-华夏盛世精选混合型证券投资基金
中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
中国农业银行股份有限公司-交银施罗德定期支付双息平衡混合型证券投资基金
中国农业银行股份有限公司-交银施罗德数据产业灵活配置混合型证券投资基金",5.0
310,002882.SZ,002882,金龙羽,电气设备,12.51,2.0,2.0,53.62,"中国农业银行股份有限公司-景顺长城低碳科技主题灵活配置混合型证券投资基金
中国农业银行股份有限公司-景顺长城中小板创业板精选股票型证券投资基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金",3.0
311,300077.SZ,300077,国民技术,半导体,10.4,2.0,0.0,56.69,上海广文投资管理有限公司-广文价值发现1期证券投资基金,1.0
312,002909.SZ,002909,集泰股份,化工原料,12.21,2.0,0.0,12.68,,0.0
313,002967.SZ,002967,广电计量,综合类,31.31,2.0,0.0,41.41,"汇添富基金管理股份有限公司-社保基金四二三组合
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
招商银行股份有限公司-汇添富中盘积极成长混合型证券投资基金
中国银行股份有限公司-广发优势增长股票型证券投资基金
中国建设银行股份有限公司-银河行业优选混合型证券投资基金
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
招商银行股份有限公司-广发新经济混合型发起式证券投资基金
中国工商银行-广发聚丰混合型证券投资基金
中国工商银行股份有限公司-汇添富蓝筹稳健灵活配置混合型证券投资基金
中国工商银行-广发稳健增长证券投资基金
上海汐泰投资管理有限公司-汐泰兴国4号私募证券投资基金
汇添富基金-建设银行-中国人寿-中国人寿委托汇添富基金公司混合型组合
中信信托有限责任公司-中信信托锐进58期源乐晟投资集合资金信托计划
中国工商银行-汇添富成长焦点混合型证券投资基金
中国银行股份有限公司-招商核心优选股票型证券投资基金",15.0
314,300067.SZ,300067,安诺其,染料涂料,4.34,2.0,0.0,28.16,"中央汇金资产管理有限责任公司
鹏华资产-浦发银行-粤财信托-粤财信托-菁英163期单一资金信托计划",2.0
315,300006.SZ,300006,莱美药业,化学制药,8.3,2.0,0.0,55.72,中国对外经济贸易信托有限公司-外贸信托-汇沣8号结构化证券投资集合资金信托计划,1.0
316,603728.SH,603728,鸣志电器,电气设备,18.78,1.0,1.0,78.12,"香港中央结算有限公司(陆股通)
安徽中珏投资管理有限公司-中珏投资尊享1号私募基金",2.0
317,688521.SH,688521,N芯原-U,软件服务,128.48,1.0,1.0,54.92,,0.0
318,688519.SH,688519,N南亚,元器件,44.7,1.0,1.0,21.75,,0.0
319,603819.SH,603819,神力股份,电气设备,16.3,1.0,1.0,35.37,,0.0
320,603444.SH,603444,吉比特,互联网,607.2,1.0,1.0,436.36,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-富国创新科技混合型证券投资基金
湖南文化旅游创业投资基金企业(有限合伙)
中国工商银行股份有限公司-银华中小盘精选混合型证券投资基金
基本养老保险基金一二零一组合
全国社保基金四零六组合",6.0
321,688379.SH,688379,华光新材,小金属,37.67,1.0,1.0,7.54,,0.0
322,688099.SH,688099,晶晨股份,半导体,52.2,1.0,1.0,110.42,萍乡皓熙汇达新能源产业投资基金(有限合伙),1.0
323,603818.SH,603818,曲美家居,家居用品,10.97,1.0,1.0,53.11,民生证券-招商银行-民生证券曲美家居1号集合资产管理计划,1.0
324,603997.SH,603997,继峰股份,汽车配件,7.56,1.0,1.0,47.81,"全国社保基金四一二组合
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金",5.0
325,603991.SH,603991,至正股份,塑料,39.67,1.0,1.0,29.57,上海纳华资产管理有限公司,1.0
326,688368.SH,688368,晶丰明源,半导体,122.0,1.0,1.0,18.19,"中国银行股份有限公司-中金科创主题3年封闭运作灵活配置混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
中国银行-嘉实增长开放式证券投资基金
交通银行股份有限公司-博时新兴成长混合型证券投资基金
中国工商银行股份有限公司-博时科创主题3年封闭运作灵活配置混合型证券投资基金
中国银行股份有限公司-嘉实先进制造股票型证券投资基金
中国建设银行股份有限公司-摩根士丹利华鑫卓越成长混合型证券投资基金
招商银行股份有限公司-嘉实科技创新混合型证券投资基金
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金",9.0
327,603811.SH,603811,诚意药业,化学制药,25.2,1.0,1.0,42.08,全国社保基金六零四组合,1.0
328,688208.SH,688208,道通科技,汽车配件,65.6,1.0,1.0,31.49,,0.0
329,000016.SZ,000016,深康佳A,家用电器,7.56,1.0,1.0,120.7,,0.0
330,603327.SH,603327,福蓉科技,元器件,28.83,1.0,1.0,29.54,"中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金
中国建设银行股份有限公司-上投摩根转型动力灵活配置混合型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金",3.0
331,300182.SZ,300182,捷成股份,软件服务,5.45,1.0,1.0,99.29,"全国社保基金一一八组合
基本养老保险基金三零三组合
香港中央结算有限公司(陆股通)
中融基金-北京银行-中融国际信托-中融-融琨88号单一资金信托",4.0
332,002871.SZ,002871,伟隆股份,机械基件,18.17,1.0,1.0,10.2,,0.0
333,002800.SZ,002800,天顺股份,仓储物流,26.01,1.0,1.0,18.63,浙江桥睿资产管理有限公司-桥睿331私募投资基金,1.0
334,002769.SZ,002769,普路通,仓储物流,9.0,1.0,1.0,23.37,,0.0
335,002702.SZ,002702,海欣食品,食品,11.54,1.0,1.0,36.79,"北京衍航投资管理有限公司-衍航6号事件驱动策略私募证券投资基金
上海盘京投资管理中心(有限合伙)-盘京天道7期私募证券投资基金",2.0
336,002665.SZ,002665,首航高科,电气设备,2.84,1.0,1.0,64.08,"华润深国投信托有限公司-华润信托·开元3号集合资金信托计划
长安国际信托股份有限公司-长安信托-民生定增1号单一资金信托
金城资本管理有限公司-甘肃省并购(纾困)基金(有限合伙)
北信瑞丰基金-渤海银行-华润深国投信托-华润信托·增利40号单一资金信托
浙江浙企投资管理有限公司-杭州东方邦信赤孝股权投资基金合伙企业(有限合伙)
华宝信托有限责任公司
安信基金-农业银行-华宝信托-安心投资【6】号集合资金信托计划",7.0
337,002652.SZ,002652,扬子新材,其他建材,4.37,1.0,1.0,19.54,,0.0
338,002580.SZ,002580,圣阳股份,电气设备,6.67,1.0,1.0,20.81,,0.0
339,002510.SZ,002510,天汽模,汽车配件,5.32,1.0,1.0,40.49,"中央汇金资产管理有限责任公司
招商证券股份有限公司-平安中证新能源汽车产业交易型开放式指数证券投资基金",2.0
340,002495.SZ,002495,佳隆股份,食品,3.0,1.0,1.0,21.42,,0.0
341,002459.SZ,002459,晶澳科技,电气设备,20.84,1.0,1.0,80.65,"广州农村商业银行股份有限公司-金鹰信息产业股票型证券投资基金
全国社保基金五零三组合",2.0
342,002457.SZ,002457,青龙管业,塑料,11.86,1.0,1.0,39.65,中央汇金资产管理有限责任公司,1.0
343,002438.SZ,002438,江苏神通,机械基件,10.62,1.0,1.0,48.26,中国工商银行股份有限公司-诺安先锋混合型证券投资基金,1.0
344,002424.SZ,002424,贵州百灵,中成药,10.11,1.0,1.0,73.58,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
申万宏源证券-证券行业支持民企发展之申万宏源2号单一资产管理计划
华创证券-工商银行-华创证券有限责任公司支持民企发展1号集合资产管理计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
华创证券有限责任公司支持民企发展14号单一资产管理计划",6.0
345,002205.SZ,002205,国统股份,其他建材,10.97,1.0,1.0,20.39,"中央汇金资产管理有限责任公司
上海存溢投资管理有限公司-金存智选多策略混合型私募投资基金",2.0
346,002084.SZ,002084,海鸥住工,家居用品,12.9,1.0,1.0,69.69,"中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
金元顺安基金-民生银行-天津信托-天津信托·美克优选定增10号集合资金信托计划
泰达宏利基金-民生银行-天津信托-天津信托·优选定增3号集合资金信托计划
上海齐泓股权投资基金合伙企业(有限合伙)",4.0
347,002066.SZ,002066,瑞泰科技,其他建材,12.23,1.0,1.0,28.25,中央汇金资产管理有限责任公司,1.0
348,002054.SZ,002054,德美化工,化工原料,8.52,1.0,1.0,26.47,中央汇金资产管理有限责任公司,1.0
349,002036.SZ,002036,联创电子,元器件,12.46,1.0,1.0,115.29,"天津硅谷天堂鸿盛股权投资基金合伙企业(有限合伙)
全国社保基金一一四组合",2.0
350,000962.SZ,000962,东方钽业,小金属,8.7,1.0,1.0,38.35,中央汇金资产管理有限责任公司,1.0
351,000937.SZ,000937,冀中能源,煤炭开采,3.9,1.0,1.0,113.36,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金",4.0
352,000869.SZ,000869,张裕A,红黄酒,34.0,1.0,1.0,154.18,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
353,000767.SZ,000767,漳泽电力,火力发电,2.74,1.0,1.0,79.8,"华安未来资产-工商银行-中航信托-天顺(2016)322号华安未来定增投资单一资金信托
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
中投知本汇(北京)资产管理有限公司-晋商2号私募投资基金
中投知本汇(北京)资产管理有限公司-晋商1号私募投资基金
国开泰富基金-光大银行-华鑫国际信托-华鑫信托·专户投资2号单一资金信托
泰达宏利基金-招商银行-华创证券有限责任公司
国电投华泽(天津)资产管理有限公司",7.0
354,000739.SZ,000739,普洛药业,化学制药,26.9,1.0,1.0,308.5,"香港中央结算有限公司(陆股通)
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
招商银行股份有限公司-兴全合润分级混合型证券投资基金
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金",5.0
355,000711.SZ,000711,京蓝科技,软件服务,3.82,1.0,1.0,29.34,"华润深国投信托有限公司-华润信托·开元3号集合资金信托计划
陕西省国际信托股份有限公司-陕国投·金玉32号证券投资集合资金信托计划",2.0
356,000610.SZ,000610,西安旅游,旅游服务,10.6,1.0,1.0,24.95,,0.0
357,000413.SZ,000413,东旭光电,元器件,3.27,1.0,1.0,159.06,"中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",2.0
358,000028.SZ,000028,国药一致,医药商业,54.74,1.0,1.0,201.3,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
基本养老保险基金一五零六一组合
全国社保基金一一八组合
富达基金(香港)有限公司-客户资金
中国银行股份有限公司-嘉实医疗保健股票型证券投资基金",6.0
359,300116.SZ,300116,坚瑞沃能,电气设备,1.9,1.0,1.0,71.78,"兴业财富资产-兴业银行-兴业财富-兴利190号特定多客户资产管理计划
上海国泰君安君彤投资管理有限公司-君彤二期投资基金",2.0
360,300226.SZ,300226,上海钢联,互联网,77.8,1.0,1.0,142.72,"杭州睿星投资管理有限公司-睿星财富2号证券投资基金
上海申九资产管理有限公司-申九积极进取3号证券私募投资基金
全国社保基金四一四组合
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
基本养老保险基金一二零二组合",6.0
361,603229.SH,603229,奥翔药业,化学制药,46.66,1.0,1.0,104.52,"国泰基金管理有限公司-社保基金四二一组合
诺安基金-建设银行-中国人寿-中国人寿委托诺安基金公司股票型组合
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
中国银行股份有限公司-广发医疗保健股票型证券投资基金
平安资管-邮储银行-如意10号资产管理产品
中国工商银行股份有限公司-诺安先锋混合型证券投资基金
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
中国银行股份有限公司-国泰融安多策略灵活配置混合型证券投资基金",9.0
362,300244.SZ,300244,迪安诊断,医疗保健,44.48,1.0,1.0,203.52,"中央汇金资产管理有限责任公司
北信瑞丰资产-民生银行-北信瑞丰资产民生民生凤凰1号专项资产管理计划
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
中国华融资产管理股份有限公司",5.0
363,603166.SH,603166,福达股份,汽车配件,7.77,1.0,1.0,46.0,,0.0
364,601991.SH,601991,大唐发电,火力发电,2.63,1.0,1.0,262.85,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中信信托有限责任公司-中信民生财富2期指定型结构化证券投资集合资金信托计划",3.0
365,601188.SH,601188,龙江交通,路桥,3.47,1.0,1.0,45.66,中央汇金资产管理有限责任公司,1.0
366,600979.SH,600979,广安爱众,水力发电,4.09,1.0,1.0,50.4,北京风炎投资管理有限公司-风炎投资.安瑞1号私募基金,1.0
367,600868.SH,600868,梅雁吉祥,水力发电,3.72,1.0,1.0,70.61,广东能润资产管理有限公司,1.0
368,600827.SH,600827,百联股份,超市连锁,17.5,1.0,1.0,280.78,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社保基金一零三组合
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金",4.0
369,600678.SH,600678,四川金顶,水泥,7.98,1.0,1.0,27.85,中国建设银行股份有限公司-广发中证全指建筑材料指数型发起式证券投资基金,1.0
370,600397.SH,600397,安源煤业,煤炭开采,2.61,1.0,1.0,25.84,"海通证券股份有限公司-中融中证煤炭指数分级证券投资基金
中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金",2.0
371,600365.SH,600365,通葡股份,红黄酒,3.77,1.0,1.0,15.08,,0.0
372,600327.SH,600327,大东方,汽车服务,4.71,1.0,1.0,41.67,"上海国际集团资产管理有限公司
全国社保基金五零三组合
香港中央结算有限公司(陆股通)",3.0
373,600321.SH,600321,正源股份,其他建材,2.34,1.0,1.0,35.35,,0.0
374,600283.SH,600283,钱江水利,水务,13.74,1.0,1.0,48.5,,0.0
375,600251.SH,600251,冠农股份,农业综合,9.18,1.0,1.0,71.5,"中央汇金资产管理有限责任公司
深圳抱朴容易资产管理有限公司-抱朴容易3号私募证券投资基金
新疆铁门关市金汇源资产管理有限公司",3.0
376,600186.SH,600186,莲花健康,食品,2.73,1.0,1.0,37.67,,0.0
377,600027.SH,600027,华电国际,火力发电,4.35,1.0,1.0,354.34,"中央汇金资产管理有限责任公司
财通基金-宁波银行-信达国萃股权投资基金(上海)合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
全国社保基金一零三组合",4.0
378,600011.SH,600011,华能国际,火力发电,5.9,1.0,1.0,648.86,,0.0
379,300746.SZ,300746,汉嘉设计,建筑工程,15.64,1.0,1.0,10.59,,0.0
380,300647.SZ,300647,超频三,元器件,9.69,1.0,1.0,20.93,,0.0
381,300644.SZ,300644,南京聚隆,塑料,33.31,1.0,1.0,13.4,南京高达梧桐创业投资基金(有限合伙),1.0
382,300630.SZ,300630,普利制药,化学制药,44.96,1.0,1.0,138.13,"中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
上海盘京投资管理中心(有限合伙)-盛信2期私募证券投资基金",2.0
383,300624.SZ,300624,万兴科技,软件服务,70.02,1.0,1.0,55.92,"招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
招商银行股份有限公司-东方阿尔法精选灵活配置混合型发起式证券投资基金
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
招商银行股份有限公司-浙商沪港深精选混合型证券投资基金
中国工商银行股份有限公司-银河和美生活主题混合型证券投资基金",5.0
384,000025.SZ,000025,特力A,汽车服务,22.77,1.0,1.0,89.44,"中信银行股份有限公司-建信中证500指数增强型证券投资基金
香港中央结算有限公司(陆股通)
基本养老保险基金一三零一组合
汇添富基金管理股份有限公司-社保基金一五零二组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
创金合信基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托",6.0
385,300416.SZ,300416,苏试试验,电器仪表,28.08,1.0,1.0,56.68,"中央汇金资产管理有限责任公司
中国工商银行股份有限公司-泓德远见回报混合型证券投资基金
中国农业银行股份有限公司-宝盈科技30灵活配置混合型证券投资基金
招商银行股份有限公司-泓德臻远回报灵活配置混合型证券投资基金
招商银行股份有限公司-泓德丰润三年持有期混合型证券投资基金",5.0
386,300377.SZ,300377,赢时胜,软件服务,10.78,1.0,1.0,62.43,"中国工商银行股份有限公司--易方达创业板交易型开放式指数证券投资基金
中国建设银行股份有限公司--华安创业板50交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",3.0
387,300362.SZ,300362,天翔环境,环境保护,1.49,1.0,1.0,4.7,东海瑞京资产-上海银行-东海瑞京-瑞龙11号专项资产管理计划,1.0
388,300269.SZ,300269,联建光电,半导体,3.75,1.0,1.0,15.8,申万菱信基金-工商银行-华融国际信托-盛世景定增基金权益投资集合资金信托计划,1.0
389,300254.SZ,300254,仟源医药,化学制药,8.27,1.0,1.0,13.33,中央汇金资产管理有限责任公司,1.0
390,300492.SZ,300492,华图山鼎,建筑工程,50.76,1.0,1.0,51.08,,0.0
