,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK_INDEX,COL_LOCAL_LIMIT_COUNT,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
285,300427.SZ,300427,红相股份,电气设备,27.75,0.0,1.0,70.31,"广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
益家资本管理有限公司-益家聚美1号私募证券投资基金
中国建设银行股份有限公司-国泰研究精选两年持有期混合型证券投资基金
中国建设银行股份有限公司-国泰大健康股票型证券投资基金
上海雅策投资管理有限公司-雅策精选一号私募证券投资基金",5.0
286,000011.SZ,000011,深物业A,区域地产,27.81,2.0,1.0,146.41,"兴业证券股份有限公司-博道久航混合型证券投资基金
中国东方资产管理股份有限公司
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金",3.0
287,002399.SZ,002399,海普瑞,化学制药,27.9,0.0,1.0,347.97,"中国建设银行股份有限公司-华夏医疗健康混合型发起式证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-睿远成长价值混合型证券投资基金
中国工商银行股份有限公司-华夏乐享健康灵活配置混合型证券投资基金",4.0
288,600660.SH,600660,福耀玻璃,汽车配件,28.0,0.0,1.0,560.84,"香港中央结算有限公司(陆股通)
汇添富基金管理股份有限公司-社保基金1103组合
河仁慈善基金会",3.0
289,300634.SZ,300634,彩讯股份,软件服务,28.08,3.0,1.0,56.41,中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,1.0
290,002802.SZ,002802,洪汇新材,化工原料,28.15,1.0,1.0,16.8,,0.0
291,002675.SZ,002675,东诚药业,化学制药,28.36,0.0,1.0,187.75,"交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金六零二组合",3.0
292,603906.SH,603906,龙蟠科技,化工原料,28.4,0.0,2.0,85.42,,0.0
293,000818.SZ,000818,航锦科技,化工原料,28.7,0.0,2.0,194.15,香港中央结算有限公司(陆股通),1.0
294,300857.SZ,300857,协创数据,IT设备,28.7,0.0,5.0,14.82,,0.0
295,603822.SH,603822,嘉澳环保,环境保护,28.76,1.0,1.0,21.1,,0.0
296,002389.SZ,002389,航天彩虹,元器件,28.86,0.0,2.0,172.2,"中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",2.0
297,603938.SH,603938,三孚股份,化工原料,28.93,0.0,1.0,43.44,"中国工商银行股份有限公司-诺安新经济股票型证券投资基金
鹏华基金-建设银行-中国人寿-中国人寿保险(集团)公司委托鹏华基金管理有限公司定增组合
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中国工商银行股份有限公司-鹏华增瑞灵活配置混合型证券投资基金(LOF)
中国银行-易方达策略成长二号混合型证券投资基金
国泰基金-上海银行-国泰优选配置集合资产管理计划
中国银行-易方达策略成长证券投资基金",7.0
298,605222.SH,605222,起帆电缆,电气设备,28.96,2.0,3.0,14.48,,0.0
299,603867.SH,603867,新化股份,化工原料,29.1,1.0,1.0,24.65,"中国工商银行股份有限公司-华安安信消费服务混合型证券投资基金
交通银行股份有限公司-华安安顺灵活配置混合型证券投资基金",2.0
300,600085.SH,600085,同仁堂,中成药,29.18,1.0,1.0,400.2,"全国社保基金一零三组合
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",3.0
301,600391.SH,600391,航发科技,航空,29.48,0.0,2.0,97.32,"中国银行股份有限公司-国投瑞银国家安全灵活配置混合型证券投资基金
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金
北京国际信托有限公司
中国国际金融香港资产管理有限公司-客户资金",4.0
302,002845.SZ,002845,同兴达,元器件,29.52,3.0,1.0,35.23,中国工商银行股份有限公司-南方大数据100指数证券投资基金,1.0
303,300817.SZ,300817,双飞股份,机械基件,29.67,3.0,1.0,7.5,,0.0
304,600316.SH,600316,洪都航空,航空,29.85,0.0,1.0,214.06,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-富国中证500指数增强型证券投资基金(LOF)",3.0
305,603949.SH,603949,雪龙集团,汽车配件,30.23,0.0,1.0,11.33,,0.0
306,300238.SZ,300238,冠昊生物,医疗保健,30.73,3.0,1.0,79.11,"广东智硕资产管理有限公司-智硕莲花1号私募证券投资基金
云南国际信托有限公司-云信-弘瑞29号集合资金信托计划
浙商金汇信托股份有限公司-浙金·冠昊生物1号员工持股集合资金信托计划
华融国际信托有限责任公司-华融·汇盈32号证券投资单一资金信托",4.0
307,002935.SZ,002935,天奥电子,元器件,31.0,0.0,1.0,32.56,"广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国农业银行-华夏平稳增长混合型证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
全国社保基金一一一组合",4.0
308,300648.SZ,300648,星云股份,电器仪表,31.49,1.0,1.0,24.84,"中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金",2.0
309,600850.SH,600850,华东电脑,软件服务,31.78,0.0,1.0,135.65,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",2.0
310,300551.SZ,300551,古鳌科技,IT设备,32.0,0.0,1.0,46.15,中国工商银行股份有限公司-金鹰核心资源混合型证券投资基金,1.0
311,002019.SZ,002019,亿帆医药,化学制药,32.55,1.0,1.0,268.44,"深圳国调招商并购股权投资基金合伙企业(有限合伙)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
江苏一带一路投资基金(有限合伙)
香港中央结算有限公司(陆股通)
金元顺安基金-宁波银行-华润深国投信托-华润信托·韶夏增利32号单一资金信托",5.0
312,300847.SZ,300847,中船汉光,化工原料,32.98,2.0,1.0,16.27,,0.0
313,603995.SH,603995,甬金股份,特种钢,33.88,0.0,2.0,19.54,,0.0
314,603989.SH,603989,艾华集团,元器件,33.89,3.0,1.0,132.53,"基本养老保险基金八零二组合
中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一一三组合
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
挪威中央银行-自有资金",6.0
315,300378.SZ,300378,鼎捷软件,软件服务,34.26,1.0,2.0,90.71,,0.0
316,002967.SZ,002967,广电计量,综合类,34.43,0.0,2.0,45.54,"中国建设银行股份有限公司-银河行业优选混合型证券投资基金
中国工商银行-广发聚丰混合型证券投资基金
汇添富基金-建设银行-中国人寿-中国人寿委托汇添富基金公司混合型组合
中国银行股份有限公司-广发优势增长股票型证券投资基金
中国银行股份有限公司-招商核心优选股票型证券投资基金
中信信托有限责任公司-中信信托锐进58期源乐晟投资集合资金信托计划
中国工商银行-广发稳健增长证券投资基金
招商银行股份有限公司-汇添富中盘积极成长混合型证券投资基金
上海汐泰投资管理有限公司-汐泰兴国4号私募证券投资基金",9.0
317,603887.SH,603887,城地股份,建筑工程,34.6,0.0,1.0,92.52,中国工商银行股份有限公司-易方达科翔股票型证券投资基金,1.0
318,300846.SZ,300846,首都在线,软件服务,35.34,2.0,2.0,17.67,,0.0
319,603486.SH,603486,科沃斯,家用电器,35.7,1.0,1.0,64.13,"中国建设银行股份有限公司-富国国家安全主题混合型证券投资基金
中国工商银行-上投摩根内需动力股票型证券投资基金
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)",3.0
320,300823.SZ,300823,建科机械,专用机械,36.82,0.0,2.0,8.62,,0.0
321,300557.SZ,300557,理工光科,电器仪表,37.53,1.0,2.0,20.69,,0.0
322,002287.SZ,002287,奇正藏药,中成药,38.21,2.0,2.0,201.71,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中央汇金资产管理有限责任公司",2.0
323,300436.SZ,300436,广生堂,化学制药,38.35,0.0,1.0,43.1,"奥华集团-华福证券-19奥华E1担保及信托财产专户
奥华集团-华福证券-19奥华E2担保及信托财产专户",2.0
324,600764.SH,600764,中国海防,通信设备,38.37,3.0,1.0,126.15,中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金,1.0
325,300690.SZ,300690,双一科技,电气设备,38.81,3.0,1.0,20.79,"中信银行股份有限公司-建信中证500指数增强型证券投资基金
兴业证券股份有限公司-博道久航混合型证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
北京益安资本管理有限公司-益安允升私募证券投资基金",4.0
326,300855.SZ,300855,图南股份,钢加工,39.23,0.0,5.0,19.61,,0.0
327,603212.SH,603212,赛伍技术,塑料,39.8,0.0,3.0,15.92,,0.0
328,300487.SZ,300487,蓝晓科技,化工原料,39.8,3.0,1.0,46.18,"中国工商银行股份有限公司-富国龙头优势混合型证券投资基金
富国基金-工商银行-富国基金多策略6号资产管理计划
交通银行股份有限公司-浦银安盛增长动力灵活配置混合型证券投资基金
中国工商银行-浦银安盛价值成长混合型证券投资基金
全国社保基金一一四组合
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金",7.0
329,600118.SH,600118,中国卫星,航空,39.94,0.0,1.0,472.29,"中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
中央汇金资产管理有限责任公司",8.0
330,603579.SH,603579,荣泰健康,医疗保健,40.71,1.0,2.0,56.99,香港中央结算有限公司(陆股通),1.0
331,002992.SZ,002992,宝明科技,元器件,42.83,0.0,4.0,14.78,,0.0
332,000733.SZ,000733,振华科技,元器件,43.9,0.0,1.0,226.0,"财通基金-招商银行-财通基金-长昕1号资产管理计划
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
贵州省贵鑫瑞和创业投资管理有限责任公司-贵州新动能产业投资基金合伙企业(有限合伙)
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
全国社保基金一零二组合",8.0
333,002030.SZ,002030,达安基因,生物制药,44.0,3.0,1.0,376.81,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",3.0
334,300612.SZ,300612,宣亚国际,广告包装,44.17,2.0,2.0,43.99,,0.0
335,603043.SH,603043,广州酒家,食品,44.29,1.0,1.0,178.93,"全国社保基金四零六组合
全国社保基金一零三组合
香港中央结算有限公司(陆股通)
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划
全国社保基金一一五组合
基本养老保险基金八零五组合",6.0
336,688586.SH,688586,江航装备,航空,45.43,3.0,2.0,40.05,,0.0
337,300689.SZ,300689,澄天伟业,元器件,45.44,1.0,1.0,8.65,,0.0
338,605199.SH,605199,葫芦娃,中成药,45.64,0.0,5.0,18.3,,0.0
339,300778.SZ,300778,新城市,建筑工程,46.5,2.0,2.0,21.44,,0.0
340,600882.SH,600882,妙可蓝多,乳制品,46.51,1.0,1.0,190.03,"深圳前海厚生资产管理有限公司-厚生稳赢七号私募投资基金
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
兴业国际信托有限公司-兴业信托·广泽股份1号员工持股集合资金信托计划
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金",4.0
341,600893.SH,600893,航发动力,航空,46.55,0.0,1.0,906.67,"建信基金-兴业银行-杭州翀宋投资合伙企业(有限合伙)
中国华融资产管理股份有限公司
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",4.0
342,600885.SH,600885,宏发股份,电气设备,47.3,0.0,1.0,352.27,"中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金
中信信托有限责任公司-中信信托锐进43期高毅晓峰投资集合资金信托计划
香港中央结算有限公司(陆股通)
挪威中央银行-自有资金
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
中央汇金资产管理有限责任公司
上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金",8.0
343,603718.SH,603718,海利生物,生物制药,47.55,3.0,1.0,306.22,,0.0
344,002729.SZ,002729,好利来,元器件,47.9,0.0,1.0,31.94,"中国银行股份有限公司-华夏鼎沛债券型证券投资基金
中国建设银行股份有限公司-华夏盛世精选混合型证券投资基金
中央汇金资产管理有限责任公司",3.0
345,002965.SZ,002965,祥鑫科技,汽车配件,49.47,1.0,3.0,18.64,"中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
中国银行股份有限公司-景顺长城优选混合型证券投资基金
北京银行股份有限公司-景顺长城景颐双利债券型证券投资基金
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
中国农业银行股份有限公司-景顺长城资源垄断混合型证券投资基金(LOF)",6.0
346,603722.SH,603722,阿科力,化工原料,49.51,3.0,2.0,20.17,中国农业银行股份有限公司-华夏复兴混合型证券投资基金,1.0
347,002626.SZ,002626,金达威,食品,49.88,4.0,1.0,307.46,"全国社保基金六零四组合
香港中央结算有限公司(陆股通)
全国社保基金一零二组合",3.0
348,603960.SH,603960,克来机电,专用机械,51.5,0.0,1.0,127.19,"全国社保基金四零四组合
中国工商银行-易方达价值成长混合型证券投资基金",2.0
349,002541.SZ,002541,鸿路钢构,钢加工,52.5,0.0,1.0,194.5,"中国银行股份有限公司-国投瑞银精选收益灵活配置混合型证券投资基金
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
长盛创富资管-宁波银行-长盛创富-盛鸿1号特定资产管理计划
中国光大银行股份有限公司-国投瑞银创新动力混合型证券投资基金
交通银行股份有限公司-富国天益价值混合型证券投资基金
中央汇金资产管理有限责任公司",8.0
350,300395.SZ,300395,菲利华,玻璃,52.91,0.0,1.0,142.94,全国社保基金四零六组合,1.0
351,002995.SZ,002995,天地在线,互联网,53.6,0.0,2.0,8.67,,0.0
352,603707.SH,603707,健友股份,化学制药,54.57,0.0,1.0,508.96,"中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
招商银行股份有限公司-兴全合润分级混合型证券投资基金
全国社保基金六零二组合
全国社保基金一零九组合
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
兴业全球基金-兴业银行-兴全-股票红利特定多客户资产管理计划",8.0
353,603712.SH,603712,七一二,通信设备,54.6,0.0,1.0,200.07,"中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
香港中央结算有限公司(陆股通)",2.0
354,002025.SZ,002025,航天电器,元器件,54.83,0.0,2.0,235.17,"广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中央汇金资产管理有限责任公司",6.0
355,603069.SH,603069,海汽集团,公路,57.96,0.0,3.0,183.15,,0.0
356,300723.SZ,300723,一品红,化学制药,59.33,1.0,2.0,26.33,"广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
招商银行股份有限公司-国泰聚优价值灵活配置混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金",4.0
357,603283.SH,603283,赛腾股份,专用机械,59.6,1.0,3.0,29.22,"中国建设银行-上投摩根成长先锋股票型证券投资基金
交通银行-中海优质成长证券投资基金)
全国社保基金四零一组合
中国银行-南方高增长股票型开放式证券投资基金
中国农业银行股份有限公司-新华优选成长混合型证券投资基金
香港中央结算有限公司(陆股通)
交通银行-中海优质成长证券投资基金
中国工商银行-易方达价值成长混合型证券投资基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金",9.0
358,603267.SH,603267,鸿远电子,元器件,60.16,0.0,1.0,94.76,"中国建设银行股份有限公司-泰康产业升级混合型证券投资基金
中国工商银行股份有限公司-嘉实企业变革股票型证券投资基金
宁波金信资产管理中心(有限合伙)-金源私募证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一零二组合",5.0
359,002568.SZ,002568,百润股份,红黄酒,60.25,1.0,1.0,210.09,"中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金
招商银行股份有限公司-东方红睿泽三年定期开放灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-东方红睿玺三年定期开放灵活配置混合型证券投资基金",5.0
360,300136.SZ,300136,信维通信,通信设备,60.37,0.0,1.0,489.96,"中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-睿远成长价值混合型证券投资基金
全国社保基金一零一组合
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金",7.0
361,600038.SH,600038,中直股份,航空,60.81,0.0,1.0,358.46,"全国社保基金一一八组合
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
全国社保基金一零二组合",5.0
362,300696.SZ,300696,爱乐达,航空,64.0,0.0,1.0,47.97,"中国农业银行-长城安心回报混合型证券投资基金
中国工商银行股份有限公司-南方优选价值股票型证券投资基金
成都富润财富股权投资基金合伙企业(有限合伙)
四川海特航空创业投资基金合伙企业(有限合伙)
深圳市和沣资产管理有限公司-和沣远景私募证券投资基金
深圳市和沣资产管理有限公司-和沣融慧私募基金",6.0
363,002007.SZ,002007,华兰生物,生物制药,65.6,3.0,1.0,1027.93,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-易方达中小盘混合型证券投资基金
中国银行股份有限公司-易方达蓝筹精选混合型证券投资基金
中央汇金资产管理有限责任公司
交通银行-易方达50指数证券投资基金",5.0
364,688189.SH,688189,南新制药,化学制药,67.07,1.0,2.0,21.5,,0.0
365,300579.SZ,300579,数字认证,软件服务,67.95,0.0,3.0,118.26,"广东天贝合资产管理有限公司-天贝合狼朗号私募证券投资基金
广东天贝合资产管理有限公司-天贝合拾贝2号私募证券投资基金",2.0
366,002151.SZ,002151,北斗星通,通信设备,68.07,0.0,4.0,249.71,"中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
国家集成电路产业投资基金股份有限公司
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-摩根士丹利华鑫多元收益债券型证券投资基金
全国社保基金一零二组合",5.0
367,300729.SZ,300729,乐歌股份,家居用品,68.65,0.0,4.0,17.27,南京雷奥投资管理有限公司-雷奥2期证券投资基金,1.0
368,600760.SH,600760,中航沈飞,航空,71.23,0.0,1.0,283.87,"中国银行股份有限公司-国投瑞银国家安全灵活配置混合型证券投资基金
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
中国华融资产管理股份有限公司
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金",8.0
369,300858.SZ,300858,科拓生物,食品,73.16,0.0,5.0,15.09,,0.0
370,600845.SH,600845,宝信软件,软件服务,73.98,1.0,1.0,618.75,"中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-南方信息创新混合型证券投资基金",3.0
371,600196.SH,600196,复星医药,化学制药,75.6,0.0,2.0,1520.28,"基本养老保险基金八零二组合
香港中央结算有限公司(陆股通)
全国社保基金一一零组合
全国社保基金一一三组合
中央汇金资产管理有限责任公司",5.0
372,300813.SZ,300813,泰林生物,医疗保健,79.67,3.0,1.0,10.36,,0.0
373,688139.SH,688139,海尔生物,医疗保健,80.0,3.0,1.0,60.88,"全国社保基金一一八组合
寻常(上海)投资管理有限公司-琚玖1号私募证券投资基金
中国工商银行股份有限公司-中海医疗保健主题股票型证券投资基金
寻常(上海)投资管理有限公司-汇玖3号私募证券投资基金
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
上海浦东发展银行股份有限公司-中海医药健康产业精选灵活配置混合型证券投资基金",6.0
374,300638.SZ,300638,广和通,通信设备,80.22,0.0,1.0,100.37,"中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-睿远成长价值混合型证券投资基金
中国工商银行-中海能源策略混合型证券投资基金",6.0
375,002991.SZ,002991,甘源食品,食品,81.71,0.0,5.0,19.04,,0.0
376,300142.SZ,300142,沃森生物,生物制药,82.8,1.0,2.0,1204.32,"珠海横琴长乐汇资本管理有限公司-智汇3号私募证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四零一组合",3.0
377,603976.SH,603976,正川股份,医疗保健,83.87,3.0,2.0,32.12,,0.0
378,603301.SH,603301,振德医疗,医疗保健,85.35,3.0,1.0,67.57,,0.0
379,300618.SZ,300618,寒锐钴业,小金属,86.23,0.0,1.0,161.71,"中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中阅资本管理股份公司-中阅家族荣耀7号私募证券投资基金
中国工商银行股份有限公司-广发价值优势混合型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
香港中央结算有限公司(陆股通)",5.0
380,300853.SZ,300853,申昊科技,机械基件,92.15,1.0,4.0,18.81,,0.0
381,002932.SZ,002932,明德生物,医疗保健,94.6,3.0,1.0,28.4,"武汉光谷生物城华岭基金合伙企业(有限合伙)
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
科华(宜都)科技创业投资基金(有限合伙)",3.0
382,688002.SH,688002,睿创微纳,通信设备,94.96,0.0,1.0,218.24,"全国社保基金一一八组合
中国光大银行股份有限公司-泰信先行策略开放式证券投资基金
中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
中国银行股份有限公司-景顺长城优选混合型证券投资基金
中国工商银行股份有限公司-嘉实企业变革股票型证券投资基金
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
招商银行股份有限公司-交银施罗德创新领航混合型证券投资基金
中国银行股份有限公司-泰信中小盘精选股票型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
中信证券-建设银行-中信证券臻选价值成长混合型集合资产管理计划",12.0
383,300829.SZ,300829,金丹科技,食品,95.67,1.0,2.0,27.07,,0.0
384,300856.SZ,300856,科思股份,化工原料,99.0,0.0,2.0,27.94,,0.0
385,603338.SH,603338,浙江鼎力,专用机械,99.64,0.0,1.0,483.74,"全国社保基金四零六组合
中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
香港中央结算有限公司(陆股通)
中国工商银行-易方达价值成长混合型证券投资基金",5.0
386,688333.SH,688333,铂力特,机械基件,108.0,1.0,1.0,47.94,中国建设银行股份有限公司-摩根士丹利华鑫多因子精选策略混合型证券投资基金,1.0
387,002990.SZ,002990,盛视科技,软件服务,111.0,3.0,1.0,35.03,,0.0
388,688036.SH,688036,传音控股,通信设备,118.5,0.0,1.0,90.02,"基本养老保险基金八零二组合
中国银行股份有限公司-宝盈核心优势灵活配置混合型证券投资基金
全国社保基金四一一组合
中国农业银行-大成创新成长混合型证券投资基金
中国农业银行-大成精选增值混合型证券投资基金
中国建设银行股份有限公司-大成科创主题3年封闭运作灵活配置混合型证券投资基金
基本养老保险基金一二零一组合
全国社保基金一一三组合
中国农业银行股份有限公司-宝盈转型动力灵活配置混合型证券投资基金",9.0
389,002847.SZ,002847,盐津铺子,食品,124.7,0.0,1.0,138.63,"招商银行股份有限公司-东方阿尔法精选灵活配置混合型发起式证券投资基金
中国工商银行-汇添富优势精选混合型证券投资基金
全国社保基金一零五组合
中国银行股份有限公司-国泰价值精选灵活配置混合型证券投资基金
中信证券-建行-中信证券股债双赢集合资产管理计划",5.0
390,300613.SZ,300613,富瀚微,半导体,124.86,1.0,2.0,94.16,中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金,1.0
391,300852.SZ,300852,四会富仕,元器件,128.58,0.0,1.0,18.21,,0.0
392,600211.SH,600211,西藏药业,中成药,145.8,3.0,2.0,361.49,,0.0
393,002049.SZ,002049,紫光国微,元器件,146.18,0.0,2.0,886.19,"中国工商银行股份有限公司-广发国证半导体芯片交易型开放式指数证券投资基金
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金",6.0
394,688311.SH,688311,盟升电子,元器件,150.8,0.0,1.0,39.71,,0.0
395,603737.SH,603737,三棵树,染料涂料,155.33,3.0,1.0,401.28,"交通银行-融通行业景气证券投资基金
香港中央结算有限公司(陆股通)
富达基金(香港)有限公司-客户资金
中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF)
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
中国农业银行股份有限公司-鹏华动力增长混合型证券投资基金(LOF)
挪威中央银行-自有资金",7.0
396,002977.SZ,002977,天箭科技,通信设备,158.66,0.0,1.0,28.4,"磐厚蔚然(上海)资产管理有限公司-磐厚蔚然-禾天下2号结构化私募基金
深圳瑞福资产管理有限公司-温瑞福6号私募证券投资基金
杭州斌诺资产管理有限公司-斌诺启航1号私募证券投资基金
深圳瑞福资产管理有限公司-温瑞福9号私募证券投资基金
磐厚蔚然(上海)资产管理有限公司-磐厚蔚然-钰悦3号私募投资基金",5.0
397,002791.SZ,002791,坚朗五金,其他建材,163.81,0.0,1.0,254.64,"全国社保基金四一三组合
广发基金管理有限公司-社保基金四二零组合",2.0
398,688338.SH,688338,N赛科,生物制药,170.18,0.0,1.0,31.85,,0.0
399,688366.SH,688366,昊海生科,生物制药,181.51,1.0,2.0,27.86,"中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金",3.0
400,002985.SZ,002985,北摩高科,航空,216.46,0.0,3.0,81.26,,0.0
