,ts_code,name,industry,COL_DEEP_INDEX,COL_FALL_P_CHANGE,COL_CURRENT_PRICE,circ_mv
2257,600151.SH,航天机电,半导体,4.0,-1.86,5.69,790167.8687
2517,600477.SH,杭萧钢构,钢加工,5.0,-1.86,4.77,853854.8756
962,002501.SZ,利源精制,铝,4.0,-1.85,3.78,378492.8115
465,002003.SZ,伟星股份,服饰,4.0,-1.85,7.7,484925.5026
1648,300261.SZ,雅本化学,农药化肥,4.0,-1.85,5.66,519880.4414
2766,600755.SH,厦门国贸,商贸代理,4.0,-1.85,8.9,1616482.5392
1177,002719.SZ,麦趣尔,乳制品,4.0,-1.85,13.36,188176.7035
1549,300161.SZ,华中数控,机床制造,5.0,-1.85,14.76,247864.6667
1078,002618.SZ,丹邦科技,元器件,4.0,-1.85,16.67,913382.64
1805,300420.SZ,五洋停车,机械基件,0.0,-1.85,6.37,298877.687
2298,600197.SH,伊力特,白酒,5.0,-1.84,17.15,756315.0
1020,002560.SZ,通达股份,电气设备,5.0,-1.84,5.97,161388.2189
2024,300645.SZ,正元智慧,软件服务,4.0,-1.84,39.65,180086.7275
799,002338.SZ,奥普光电,电器仪表,4.0,-1.84,14.91,357808.0181
3236,603180.SH,金牌厨柜,家居用品,4.0,-1.84,72.35,133243.1677
3440,603688.SH,石英股份,矿物制品,4.0,-1.84,15.43,519722.3637
1704,300317.SZ,珈伟新能,半导体,4.0,-1.84,6.53,428502.8706
1314,002867.SZ,周大生,服饰,4.0,-1.83,30.87,503415.8374
1322,002876.SZ,三利谱,元器件,0.0,-1.83,46.0,251572.712
2916,600965.SH,福成股份,农业综合,5.0,-1.83,10.94,895658.8448
1061,002601.SZ,龙蟒佰利,化工原料,5.0,-1.82,15.98,1127437.8157
2145,600017.SH,日照港,港口,4.0,-1.82,3.46,1064176.2452
2966,601066.SH,中信建投,证券,5.0,-1.81,31.16,1246400.0
1187,002730.SZ,电光科技,电气设备,5.0,-1.81,8.24,239371.176
830,002369.SZ,卓翼科技,通信设备,4.0,-1.81,10.48,439770.5737
556,002094.SZ,青岛金王,日用化工,4.0,-1.81,5.96,359309.7798
822,002361.SZ,神剑股份,化工原料,4.0,-1.81,4.65,286890.0833
587,002125.SZ,湘潭电化,化工原料,4.0,-1.81,10.08,348364.7849
769,002308.SZ,威创股份,电脑设备,4.0,-1.81,6.52,587963.2612
806,002345.SZ,潮宏基,服饰,5.0,-1.8,5.43,477133.6737
1642,300255.SZ,常山药业,生物制药,4.0,-1.8,6.22,401925.7613
581,002119.SZ,康强电子,半导体,4.0,-1.8,10.75,303897.125
3346,603486.SH,科沃斯,家用电器,5.0,-1.8,57.44,230334.4
1823,300438.SZ,鹏辉能源,电气设备,5.0,-1.79,24.08,513598.1734
13,000017.SZ,深中华A,文教休闲,4.0,-1.79,5.25,159065.0292
2949,601005.SH,重庆钢铁,普钢,4.0,-1.79,2.38,1994553.0659
795,002334.SZ,英威腾,电气设备,4.0,-1.79,6.59,381530.143
315,000797.SZ,中国武夷,全国地产,5.0,-1.79,5.99,778368.7404
1408,300019.SZ,硅宝科技,化工原料,5.0,-1.79,7.52,203955.4066
1411,300022.SZ,吉峰科技,农用机械,4.0,-1.79,4.76,163163.4047
215,000656.SZ,金科股份,区域地产,5.0,-1.79,6.38,3358605.4875
2182,600067.SH,冠城大通,全国地产,4.0,-1.79,4.6,686370.9335
18,000023.SZ,深天地A,其他建材,4.0,-1.79,17.8,246986.1072
96,000429.SZ,粤高速A,路桥,5.0,-1.79,8.86,415405.5504
600,002138.SZ,顺络电子,元器件,2.0,-1.78,17.94,1254121.408
371,000886.SZ,海南高速,路桥,4.0,-1.78,4.77,461971.1362
1126,002666.SZ,德联集团,化工原料,4.0,-1.78,5.24,231989.537
761,002300.SZ,太阳电缆,电气设备,4.0,-1.78,7.24,392884.615
208,000637.SZ,茂化实华,石油加工,4.0,-1.77,4.88,178849.5439
1159,002699.SZ,美盛文化,服饰,4.0,-1.77,7.06,558147.7115
1726,300339.SZ,润和软件,软件服务,5.0,-1.77,14.75,1052611.5114
335,000822.SZ,山东海化,化工原料,4.0,-1.77,5.96,533474.7879
803,002342.SZ,巨力索具,机械基件,4.0,-1.77,4.29,378007.1831
1747,300360.SZ,炬华科技,电器仪表,5.0,-1.77,9.44,313640.2759
395,000917.SZ,电广传媒,影视音像,5.0,-1.77,9.44,1222140.1137
478,002016.SZ,世荣兆业,区域地产,4.0,-1.76,10.83,743853.8195
47,000062.SZ,深圳华强,批发业,4.0,-1.76,20.92,1476580.2704
3571,603969.SH,银龙股份,其他建材,5.0,-1.76,5.43,456663.0
2999,601188.SH,龙江交通,路桥,4.0,-1.76,3.57,469768.6498
2586,600558.SH,大西洋,钢加工,5.0,-1.76,4.2,376994.029
3075,601727.SH,上海电气,电气设备,5.0,-1.75,5.98,5974142.361
1796,300411.SZ,金盾股份,专用机械,4.0,-1.75,10.0,183606.587
225,000669.SZ,金鸿控股,供气供热,5.0,-1.75,6.36,426079.6216
1653,300266.SZ,兴源环境,环境保护,4.0,-1.75,4.59,671058.0234
1282,002832.SZ,比音勒芬,服饰,0.0,-1.75,37.3,294663.659
1360,002917.SZ,金奥博,化工原料,4.0,-1.75,29.52,99954.72
2798,600791.SH,京能置业,全国地产,4.0,-1.75,4.84,218919.8289
98,000488.SZ,晨鸣纸业,造纸,4.0,-1.75,7.08,1173874.6427
909,002448.SZ,中原内配,汽车配件,4.0,-1.75,6.66,313654.3617
1092,002632.SZ,道明光学,化工原料,5.0,-1.74,9.17,524294.5996
2483,600419.SH,天润乳业,乳制品,4.0,-1.74,16.67,345259.7348
2397,600312.SH,平高电气,电气设备,2.0,-1.74,9.05,1228013.7846
2771,600760.SH,中航沈飞,航空,4.0,-1.74,33.43,1332259.3636
1452,300064.SZ,豫金刚石,矿物制品,4.0,-1.74,5.58,337955.5263
1426,300037.SZ,新宙邦,化工原料,5.0,-1.74,27.95,696361.3623
224,000668.SZ,荣丰控股,区域地产,5.0,-1.74,12.68,186000.8823
3077,601777.SH,力帆股份,摩托车,4.0,-1.74,5.05,638367.9644
3029,601366.SH,利群股份,百货,4.0,-1.74,7.39,351045.8221
2447,600372.SH,中航电子,航空,4.0,-1.74,16.95,2981813.5002
2446,600371.SH,万向德农,种植业,5.0,-1.74,7.96,179147.76
1848,300463.SZ,迈克生物,医疗保健,4.0,-1.73,19.79,726073.897
1273,002823.SZ,凯中精密,机械基件,5.0,-1.73,12.06,120543.5037
457,000999.SZ,华润三九,中成药,4.0,-1.73,26.32,2575136.4507
1423,300034.SZ,钢研高纳,小金属,4.0,-1.73,12.82,539720.3821
203,000631.SZ,顺发恒业,区域地产,4.0,-1.73,3.63,883004.458
2518,600478.SH,科力远,元器件,2.0,-1.72,5.42,796570.1806
81,000410.SZ,沈阳机床,机床制造,5.0,-1.72,8.58,635219.7715
2970,601088.SH,中国神华,煤炭开采,5.0,-1.72,20.91,34482760.3639
1018,002558.SZ,巨人网络,互联网,4.0,-1.72,22.94,979788.8718
2205,600091.SH,ST明科,化工原料,5.0,-1.72,4.28,187212.5603
2271,600167.SH,联美控股,供气供热,1.0,-1.72,12.65,1039568.6358
3320,603365.SH,水星家纺,纺织,5.0,-1.72,16.9,149706.96
2095,300719.SZ,安达维尔,航空,4.0,-1.72,12.32,101458.7531
1340,002895.SZ,川恒股份,化工原料,4.0,-1.72,14.67,130624.614
1911,300527.SZ,中国应急,专用机械,4.0,-1.71,8.83,227886.2506
171,000592.SZ,平潭发展,林业,2.0,-1.71,4.21,805767.4416
5,000007.SZ,全新好,酒店餐饮,4.0,-1.71,7.71,238198.9419
2508,600462.SH,ST九有,元器件,4.0,-1.71,2.55,136113.9
508,002046.SZ,轴研科技,机械基件,4.0,-1.71,8.56,338681.405
366,000880.SZ,潍柴重机,机械基件,5.0,-1.71,8.98,121351.23
625,002163.SZ,中航三鑫,装修装饰,2.0,-1.7,6.0,482049.1398
2430,600353.SH,旭光股份,元器件,4.0,-1.7,5.69,309376.68
975,002514.SZ,宝馨科技,机械基件,4.0,-1.7,6.46,250651.3489
1910,300526.SZ,中潜股份,专用机械,5.0,-1.7,13.16,79111.6572
2370,600281.SH,太化股份,化工原料,5.0,-1.69,4.31,221707.2728
1038,002578.SZ,闽发铝业,铝,4.0,-1.69,3.78,212975.784
728,002267.SZ,陕天然气,供气供热,2.0,-1.69,8.48,943039.9774
2616,600590.SH,泰豪科技,电气设备,4.0,-1.69,6.98,573894.2075
3512,603848.SH,好太太,家居用品,2.0,-1.69,18.11,128771.155
263,000717.SZ,韶钢松山,普钢,5.0,-1.69,6.07,1468646.7188
1434,300045.SZ,华力创通,电脑设备,4.0,-1.69,9.95,405213.6226
1627,300240.SZ,飞力达,仓储物流,4.0,-1.69,8.42,307359.6418
933,002472.SZ,双环传动,机械基件,4.0,-1.69,7.61,418703.1931
369,000883.SZ,湖北能源,火力发电,5.0,-1.68,4.35,2829470.0763
3178,603059.SH,倍加洁,家居用品,5.0,-1.68,37.3,74600.0
1463,300075.SZ,数字政通,软件服务,4.0,-1.68,13.69,412075.1824
2230,600118.SH,中国卫星,航空,4.0,-1.68,23.08,2729184.9236
1105,002645.SZ,华宏科技,专用机械,4.0,-1.68,9.18,279334.2423
2929,600981.SH,汇鸿集团,商贸代理,4.0,-1.68,5.23,382235.6907
3317,603359.SH,东珠生态,建筑施工,4.0,-1.68,19.1,292135.0348
1243,002790.SZ,瑞尔特,家居用品,3.0,-1.68,12.72,81408.0
954,002493.SZ,荣盛石化,化纤,0.0,-1.67,11.17,5926603.7325
861,002400.SZ,省广集团,广告包装,4.0,-1.67,3.98,659526.4639
1164,002705.SZ,新宝股份,家用电器,4.0,-1.67,10.65,847926.6839
3167,603038.SH,华立股份,装修装饰,4.0,-1.66,20.25,76133.0745
357,000861.SZ,海印股份,房产服务,4.0,-1.66,3.19,630198.4212
3454,603711.SH,香飘飘,软饮料,4.0,-1.66,23.0,106484.848
2210,600097.SH,开创国际,渔业,5.0,-1.66,12.31,278542.1036
2946,601001.SH,大同煤业,煤炭开采,4.0,-1.65,5.08,850239.6
3570,603968.SH,醋化股份,化工原料,2.0,-1.65,15.36,314081.28
1815,300430.SZ,诚益通,电器仪表,4.0,-1.65,10.29,159131.8865
1002,002542.SZ,中化岩土,建筑施工,4.0,-1.65,5.14,497862.0993
1447,300058.SZ,蓝色光标,广告包装,4.0,-1.65,5.4,897695.2283
2900,600908.SH,无锡银行,银行,4.0,-1.65,7.1,579496.1063
2189,600074.SH,*ST保千,电脑设备,4.0,-1.64,1.34,137491.1197
95,000428.SZ,华天酒店,酒店餐饮,4.0,-1.64,3.26,332156.3307
565,002103.SZ,广博股份,文教休闲,4.0,-1.64,5.39,201757.5125
2263,600158.SH,中体产业,文教休闲,4.0,-1.64,11.23,738367.3252
1673,300286.SZ,安科瑞,电器仪表,5.0,-1.64,10.41,182662.9021
185,000609.SZ,中迪投资,区域地产,2.0,-1.64,6.31,184253.686
2596,600569.SH,安阳钢铁,普钢,5.0,-1.64,3.81,911993.7903
1211,002756.SZ,永兴特钢,特种钢,5.0,-1.64,16.43,303866.4242
2044,300666.SZ,江丰电子,元器件,4.0,-1.63,45.49,405513.6314
2418,600336.SH,澳柯玛,家用电器,5.0,-1.63,4.5,329551.6613
2738,600726.SH,华电能源,火力发电,4.0,-1.63,2.76,423570.3417
682,002220.SZ,天宝食品,食品,4.0,-1.63,3.42,226105.9993
281,000738.SZ,航发控制,航空,4.0,-1.63,15.21,1742509.9209
2740,600728.SH,佳都科技,软件服务,4.0,-1.63,11.78,1889661.6343
2890,600892.SH,大晟文化,影视音像,5.0,-1.63,6.97,376079.1023
2023,300644.SZ,南京聚隆,塑料,5.0,-1.62,34.06,114220.5438
3378,603578.SH,三星新材,玻璃,5.0,-1.62,22.4,71456.0
412,000936.SZ,华西股份,化纤,5.0,-1.62,9.04,800378.6737
142,000552.SZ,靖远煤电,煤炭开采,4.0,-1.62,3.4,529529.1668
1145,002685.SZ,华东重机,工程机械,5.0,-1.62,6.64,464040.3116
2467,600395.SH,盘江股份,煤炭开采,5.0,-1.62,5.86,969860.3905
1651,300264.SZ,佳创视讯,通信设备,4.0,-1.62,7.0,222998.8215
1270,002820.SZ,桂发祥,食品,5.0,-1.62,13.99,168910.8783
2957,601015.SH,陕西黑猫,焦炭加工,4.0,-1.62,6.37,714781.0525
3422,603658.SH,安图生物,医疗保健,4.0,-1.61,60.33,823732.5474
121,000528.SZ,柳工,工程机械,5.0,-1.61,7.67,1121845.6301
547,002085.SZ,万丰奥威,汽车配件,4.0,-1.61,8.5,1796673.4818
1009,002549.SZ,凯美特气,环境保护,4.0,-1.61,6.51,403772.9362
984,002523.SZ,天桥起重,工程机械,2.0,-1.61,3.86,521181.7181
3477,603773.SH,沃格光电,元器件,5.0,-1.61,53.04,125433.7073
2874,600875.SH,东方电气,电气设备,5.0,-1.61,10.46,2088757.7849
868,002407.SZ,多氟多,化工原料,2.0,-1.61,15.72,854445.5402
150,000561.SZ,烽火电子,通信设备,4.0,-1.61,7.3,433614.0607
982,002521.SZ,齐峰新材,造纸,4.0,-1.61,6.47,275164.4727
2925,600977.SH,中国电影,影视音像,4.0,-1.61,16.87,953155.0
3290,603315.SH,福鞍股份,机械基件,4.0,-1.6,15.35,337624.633
3223,603157.SH,拉夏贝尔,服饰,4.0,-1.6,9.98,145511.4209
2006,300627.SZ,华测导航,通信设备,5.0,-1.6,20.61,212484.0835
2542,600506.SH,香梨股份,种植业,5.0,-1.6,12.1,178725.3163
2460,600387.SH,海越能源,石油贸易,4.0,-1.59,9.3,358710.3
1596,300209.SZ,天泽信息,软件服务,4.0,-1.59,14.54,383507.8659
3479,603777.SH,来伊份,食品,5.0,-1.59,12.04,133194.7972
1674,300287.SZ,飞利信,软件服务,4.0,-1.59,5.75,643368.4206
2672,600653.SH,申华控股,汽车服务,4.0,-1.59,2.8,488986.4888
2922,600973.SH,宝胜股份,电气设备,4.0,-1.59,4.67,570726.5454
2015,300636.SZ,同和药业,化学制药,5.0,-1.59,20.58,97344.1594
1041,002581.SZ,未名医药,生物制药,4.0,-1.59,8.55,342675.2243
2986,601137.SH,博威合金,铜,4.0,-1.58,9.61,541935.3567
388,000908.SZ,景峰医药,化学制药,4.0,-1.58,5.54,391687.3371
2707,600693.SH,东百集团,百货,4.0,-1.58,5.91,530273.3281
1966,300585.SZ,奥联电子,汽车配件,4.0,-1.58,10.79,90326.1112
1225,002771.SZ,真视通,软件服务,5.0,-1.58,18.96,173504.4389
2726,600714.SH,金瑞矿业,煤炭开采,5.0,-1.58,7.35,211809.5607
3334,603393.SH,新天然气,供气供热,5.0,-1.58,34.48,329782.9118
2576,600546.SH,山煤国际,煤炭开采,4.0,-1.58,4.02,796947.3683
3561,603938.SH,三孚股份,化工原料,4.0,-1.58,20.79,105585.3414
2786,600777.SH,新潮能源,综合类,4.0,-1.57,2.87,937949.2556
994,002534.SZ,杭锅股份,专用机械,4.0,-1.57,6.79,493576.1915
950,002489.SZ,浙江永强,家居用品,4.0,-1.57,3.49,652778.0106
3066,601669.SH,中国电建,建筑施工,4.0,-1.57,5.95,6630918.9163
2522,600482.SH,中国动力,电气设备,4.0,-1.57,25.55,2276754.4191
179,000601.SZ,韶能股份,水力发电,4.0,-1.57,4.76,514000.0591
3443,603693.SH,江苏新能,新型电力,5.0,-1.57,17.39,205202.0
697,002235.SZ,安妮股份,互联网,4.0,-1.57,7.23,361735.4305
255,000708.SZ,大冶特钢,特种钢,2.0,-1.57,11.56,519516.2029
3517,603860.SH,中公高科,公路,4.0,-1.57,27.27,65938.86
2964,601038.SH,一拖股份,农用机械,4.0,-1.56,5.52,327838.32
528,002066.SZ,瑞泰科技,其他建材,4.0,-1.56,9.47,218757.0
291,000759.SZ,中百集团,超市连锁,4.0,-1.56,6.77,460749.627
2743,600731.SH,湖南海利,农药化肥,4.0,-1.56,5.43,177372.6425
1217,002762.SZ,金发拉比,服饰,5.0,-1.56,7.55,143502.665
1803,300418.SZ,昆仑万维,互联网,4.0,-1.56,16.72,1042440.494
1030,002570.SZ,*ST因美,乳制品,4.0,-1.55,6.38,652340.007
3061,601628.SH,中国人寿,保险,5.0,-1.55,30.35,63199413.55
2373,600284.SH,浦东建设,建筑施工,5.0,-1.55,6.85,664625.36
393,000913.SZ,钱江摩托,摩托车,5.0,-1.55,10.72,486185.768
309,000790.SZ,泰合健康,中成药,4.0,-1.54,5.49,307314.811
2388,600302.SH,标准股份,纺织机械,4.0,-1.54,5.72,197917.6079
1962,300581.SZ,晨曦航空,航空,4.0,-1.54,16.07,95873.62
2666,600647.SH,同达创业,综合类,4.0,-1.54,14.9,207323.8895
2667,600648.SH,外高桥,园区开发,4.0,-1.54,16.45,1537732.2215
997,002537.SZ,海联金汇,汽车整车,5.0,-1.54,12.1,1445874.4089
2246,600136.SH,当代明诚,影视音像,5.0,-1.54,10.65,477733.9448
345,000836.SZ,富通鑫茂,通信设备,5.0,-1.54,4.98,601807.1194
979,002518.SZ,科士达,电器仪表,4.0,-1.54,12.13,676794.5945
359,000863.SZ,三湘印象,区域地产,4.0,-1.53,4.77,437288.5093
1016,002556.SZ,辉隆股份,其他商业,4.0,-1.53,6.09,425834.9962
2768,600757.SH,长江传媒,出版业,4.0,-1.53,7.36,893133.8678
1636,300249.SZ,依米康,软件服务,5.0,-1.53,9.42,286821.102
1153,002693.SZ,双成药业,化学制药,5.0,-1.53,5.14,207339.541
486,002024.SZ,苏宁易购,电器连锁,4.0,-1.53,12.55,7337669.4415
376,000892.SZ,欢瑞世纪,影视音像,4.0,-1.53,5.73,308374.9718
2935,600987.SH,航民股份,纺织,4.0,-1.53,9.27,588932.37
3104,601898.SH,中煤能源,煤炭开采,4.0,-1.53,5.4,4942080.216
2326,600229.SH,城市传媒,出版业,4.0,-1.53,8.42,591164.8404
3539,603897.SH,长城科技,电气设备,4.0,-1.53,27.4,122204.0
1852,300467.SZ,迅游科技,互联网,4.0,-1.53,27.77,366249.6353
314,000796.SZ,凯撒旅游,旅游服务,5.0,-1.53,8.25,662081.1929
219,000662.SZ,天夏智慧,软件服务,4.0,-1.53,7.19,269097.1641
2959,601018.SH,宁波港,港口,4.0,-1.52,4.14,5299200.0
2419,600337.SH,美克家居,家居用品,4.0,-1.52,4.86,839959.2422
1567,300179.SZ,四方达,矿物制品,4.0,-1.52,4.9,159949.5314
328,000813.SZ,德展健康,化学制药,5.0,-1.52,10.51,1135679.4778
3020,601318.SH,中国平安,保险,5.0,-1.52,70.29,76142798.7564
3271,603269.SH,海鸥股份,机械基件,5.0,-1.52,16.73,62141.9957
990,002530.SZ,金财互联,专用机械,4.0,-1.52,10.29,384533.4989
3435,603679.SH,华体科技,电气设备,4.0,-1.52,35.43,142376.0183
3250,603203.SH,快克股份,专用机械,5.0,-1.52,26.45,142604.0773
2938,600992.SH,贵绳股份,钢加工,5.0,-1.51,8.98,220090.82
2331,600234.SH,ST山水,文教休闲,3.0,-1.51,7.7,155883.3276
2754,600742.SH,一汽富维,汽车配件,4.0,-1.51,12.11,614771.6098
2060,300682.SZ,朗新科技,软件服务,4.0,-1.51,20.6,338277.9972
2079,300701.SZ,森霸传感,元器件,4.0,-1.51,38.06,86325.4084
323,000807.SZ,云铝股份,铝,4.0,-1.51,5.56,1350874.7454
3473,603758.SH,秦安股份,汽车配件,4.0,-1.5,7.05,94116.7104
2813,600808.SH,马钢股份,普钢,4.0,-1.5,4.12,2458713.4886
438,000973.SZ,佛塑科技,塑料,4.0,-1.5,5.0,483699.984
2281,600178.SH,东安动力,汽车配件,5.0,-1.5,5.72,264309.76
2504,600458.SH,时代新材,塑料,5.0,-1.49,9.09,729743.5202
559,002097.SZ,山河智能,工程机械,4.0,-1.49,7.03,591794.3794
1544,300156.SZ,神雾环保,环境保护,4.0,-1.49,4.71,339967.8
2921,600971.SH,恒源煤电,煤炭开采,5.0,-1.49,7.45,745003.0322
373,000888.SZ,峨眉山A,旅游景点,4.0,-1.49,7.04,370946.8238
2982,601118.SH,海南橡胶,橡胶,4.0,-1.49,5.53,2366523.5717
32,000039.SZ,中集集团,轻工机械,5.0,-1.49,13.58,1721404.6038
2762,600750.SH,江中药业,中成药,5.0,-1.48,18.23,765660.0
3359,603518.SH,维格娜丝,服饰,4.0,-1.48,16.55,246875.304
1947,300565.SZ,科信技术,通信设备,5.0,-1.48,15.71,112816.652
971,002510.SZ,天汽模,汽车配件,4.0,-1.48,4.85,381621.3658
1402,300013.SZ,新宁物流,仓储物流,2.0,-1.48,14.23,388035.2161
3297,603323.SH,吴江银行,银行,4.0,-1.48,8.65,524992.6776
3042,601558.SH,ST锐电,电气设备,4.0,-1.48,1.51,861787.1998
3461,603722.SH,阿科力,化工原料,4.0,-1.48,25.6,104268.8
2450,600376.SH,首开股份,区域地产,4.0,-1.48,8.27,2105384.8435
1560,300172.SZ,中电环保,环境保护,4.0,-1.48,6.35,219767.8809
1678,300291.SZ,华录百纳,影视音像,4.0,-1.48,6.55,392754.2512
1593,300206.SZ,理邦仪器,医疗保健,4.0,-1.47,7.0,240601.3533
906,002445.SZ,ST中南,影视音像,4.0,-1.47,2.25,294309.018
2075,300697.SZ,电工合金,铜,4.0,-1.47,13.25,68900.0
2544,600508.SH,上海能源,煤炭开采,5.0,-1.47,11.07,800048.826
1135,002675.SZ,东诚药业,化学制药,4.0,-1.47,12.1,762635.4229
2565,600531.SH,豫光金铅,铅锌,4.0,-1.47,6.22,678130.9183
3273,603278.SH,大业股份,钢加工,4.0,-1.46,17.44,150913.9008
3129,601996.SH,丰林集团,林业,4.0,-1.46,3.65,344919.16
770,002309.SZ,中利集团,电气设备,5.0,-1.46,9.56,671015.9354
1844,300459.SZ,金科文化,化工原料,4.0,-1.46,8.61,659287.441
1143,002683.SZ,宏大爆破,化工原料,4.0,-1.46,12.27,733640.5958
187,000611.SZ,天首发展,纺织,2.0,-1.46,5.01,159993.3104
2521,600481.SH,双良节能,环境保护,4.0,-1.46,4.3,696813.1974
2050,300672.SZ,国科微,半导体,4.0,-1.46,51.64,336180.8824
277,000733.SZ,振华科技,元器件,4.0,-1.46,14.88,698381.2204
1479,300091.SZ,金通灵,机械基件,4.0,-1.46,5.01,528874.5929
850,002389.SZ,航天彩虹,元器件,4.0,-1.46,14.66,991868.8895
117,000523.SZ,广州浪奇,日用化工,2.0,-1.44,5.09,319127.5905
2742,600730.SH,中国高科,综合类,4.0,-1.44,6.02,353166.9132
3088,601838.SH,成都银行,银行,4.0,-1.44,9.56,1784348.0618
3012,601229.SH,上海银行,银行,4.0,-1.44,12.71,6603578.9173
1729,300342.SZ,天银机电,元器件,5.0,-1.44,9.11,362700.3546
1244,002791.SZ,坚朗五金,其他建材,2.0,-1.44,13.37,107474.745
3108,601908.SH,京运通,电气设备,4.0,-1.44,4.4,876927.7884
2591,600563.SH,法拉电子,元器件,0.0,-1.43,47.76,1074600.0
1905,300520.SZ,科大国创,软件服务,4.0,-1.43,22.43,257219.0688
1582,300195.SZ,长荣股份,轻工机械,4.0,-1.43,10.43,315622.8089
1514,300126.SZ,锐奇股份,轻工机械,4.0,-1.43,6.33,133359.5089
2427,600350.SH,山东高速,路桥,2.0,-1.43,4.97,2391149.4309
295,000766.SZ,通化金马,中成药,4.0,-1.43,8.1,464525.9677
3552,603919.SH,金徽酒,白酒,2.0,-1.43,13.38,154991.8461
2895,600897.SH,厦门空港,机场,4.0,-1.43,23.47,698960.07
855,002394.SZ,联发股份,纺织,5.0,-1.43,11.42,369665.4
3518,603861.SH,白云电器,电气设备,4.0,-1.42,12.99,157289.8203
52,000069.SZ,华侨城A,旅游景点,4.0,-1.42,7.17,5017236.5313
1081,002621.SZ,三垒股份,专用机械,3.0,-1.42,22.9,619835.7152
789,002328.SZ,新朋股份,汽车配件,4.0,-1.42,7.83,254555.8134
840,002379.SZ,宏创控股,铝,4.0,-1.41,3.95,365772.4502
1083,002623.SZ,亚玛顿,玻璃,5.0,-1.41,18.25,291221.8656
729,002268.SZ,卫士通,软件服务,5.0,-1.41,27.92,2261246.5934
3424,603660.SH,苏州科达,通信设备,4.0,-1.41,26.0,617566.5418
212,000651.SZ,格力电器,家用电器,5.0,-1.41,45.74,27305937.3411
1233,002779.SZ,中坚科技,农用机械,5.0,-1.41,19.34,255288.0
300,000778.SZ,新兴铸管,钢加工,4.0,-1.41,5.1,1999735.2562
1788,300403.SZ,汉宇集团,家用电器,4.0,-1.4,6.18,235422.2777
2550,600515.SH,海航基础,全国地产,4.0,-1.4,6.24,1034776.3084
3438,603685.SH,晨丰科技,电气设备,4.0,-1.4,16.82,74344.4
640,002178.SZ,延华智能,建筑施工,4.0,-1.4,4.81,341504.0529
644,002182.SZ,云海金属,小金属,4.0,-1.4,8.14,367067.8535
780,002319.SZ,乐通股份,染料涂料,4.0,-1.39,12.35,246953.1083
869,002408.SZ,齐翔腾达,化工原料,4.0,-1.39,8.77,1529533.3032
3463,603726.SH,朗迪集团,机械基件,5.0,-1.39,20.8,68956.16
3171,603042.SH,华脉科技,通信设备,4.0,-1.39,15.92,160837.4866
3037,601500.SH,通用股份,汽车配件,5.0,-1.38,7.78,136087.0481
1462,300074.SZ,华平股份,通信设备,4.0,-1.38,5.11,249346.237
425,000959.SZ,首钢股份,普钢,5.0,-1.38,4.53,1343836.3038
3014,601233.SH,桐昆股份,化纤,4.0,-1.38,13.68,2441012.6305
1591,300204.SZ,舒泰神,生物制药,4.0,-1.38,13.4,625378.4248
1841,300456.SZ,耐威科技,元器件,4.0,-1.38,30.12,432385.0155
380,000898.SZ,鞍钢股份,普钢,4.0,-1.38,5.97,3670949.7822
3050,601599.SH,鹿港文化,影视音像,4.0,-1.38,3.97,354411.8107
362,000875.SZ,吉电股份,火力发电,4.0,-1.38,3.17,619516.0342
3142,603010.SH,万盛股份,化工原料,5.0,-1.38,15.45,356479.2111
3255,603222.SH,济民制药,化学制药,2.0,-1.38,18.68,597760.0
1138,002678.SZ,珠江钢琴,文教休闲,4.0,-1.37,7.1,963480.1885
2951,601007.SH,金陵饭店,酒店餐饮,4.0,-1.37,9.71,291300.0
3364,603533.SH,掌阅科技,互联网,5.0,-1.37,23.47,382916.6526
2237,600126.SH,杭钢股份,普钢,4.0,-1.37,5.22,629052.6866
2083,300706.SZ,阿石创,元器件,4.0,-1.37,30.78,173177.0862
1223,002769.SZ,普路通,仓储物流,4.0,-1.37,12.25,284162.4917
111,000516.SZ,国际医学,百货,4.0,-1.37,6.18,1194379.656
3105,601899.SH,紫金矿业,黄金,2.0,-1.37,3.77,6362148.6405
1355,002911.SZ,佛燃股份,供气供热,5.0,-1.36,18.68,506228.0
2333,600236.SH,桂冠电力,水力发电,4.0,-1.35,5.93,3595576.9512
1687,300300.SZ,汉鼎宇佑,软件服务,4.0,-1.35,12.63,706161.688
2291,600189.SH,吉林森工,林业,4.0,-1.35,4.89,208149.3131
3031,601369.SH,陕鼓动力,机械基件,4.0,-1.35,6.9,1130751.4608
131,000539.SZ,粤电力A,火力发电,4.0,-1.35,4.59,1172243.3314
808,002347.SZ,泰尔股份,机械基件,4.0,-1.35,4.84,154447.2483
100,000501.SZ,鄂武商A,百货,4.0,-1.35,11.58,784480.1138
1953,300571.SZ,平治信息,互联网,3.0,-1.35,56.74,391182.582
144,000554.SZ,泰山石油,石油贸易,4.0,-1.35,6.23,225930.77
2153,600026.SH,中远海能,水运,1.0,-1.34,5.95,1627939.5523
3188,603080.SH,新疆火炬,供气供热,5.0,-1.34,22.75,198459.625
1040,002580.SZ,圣阳股份,电气设备,4.0,-1.34,6.38,190320.3853
1044,002584.SZ,西陇科学,化工原料,4.0,-1.34,7.42,282782.3297
1053,002593.SZ,日上集团,汽车配件,4.0,-1.34,4.02,187566.5188
