,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK_INDEX,COL_LOCAL_LIMIT_COUNT_5,COL_LOCAL_LIMIT_COUNT_10,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
440,000913.SZ,000913,钱江摩托,摩托车,18.08,0.0,0.0,1.0,82.0,"广发期货有限公司-广发期慧1期资产管理计划
华融国际信托有限责任公司-华融.汇盈32号证券投资单一资金信托
宝城期货-宝城精选三号结构化资产管理计划",3.0
441,603663.SH,603663,三祥新材,矿物制品,18.1,0.0,0.0,1.0,34.26,,0.0
442,603606.SH,603606,东方电缆,电气设备,18.24,1.0,0.0,1.0,116.53,"全国社保基金四一二组合
光大证券-光大银行-光大阳光集合资产管理计划
金元顺安基金-中信银行-中诚信托-2017年中信银行组合投资单一资金信托",3.0
443,000910.SZ,000910,大亚圣象,家居用品,18.3,1.0,1.0,1.0,100.13,"全国社保基金五零二组合
香港中央结算有限公司(陆股通)
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
全国社保基金一一三组合
基本养老保险基金八零二组合
中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金
中欧基金-民生银行-上海海通证券资产管理有限公司
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金",9.0
444,002237.SZ,002237,恒邦股份,黄金,18.37,7.0,0.0,1.0,156.45,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
445,603385.SH,603385,惠达卫浴,家居用品,18.42,0.0,1.0,1.0,68.04,"中国工商银行股份有限公司-诺安先锋混合型证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
中国银行股份有限公司-嘉实新收益灵活配置混合型证券投资基金",3.0
446,300118.SZ,300118,东方日升,半导体,18.43,1.0,1.0,2.0,128.42,"交通银行股份有限公司-汇丰晋信智造先锋股票型证券投资基金
香港中央结算有限公司(陆股通)
交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金
中央汇金资产管理有限责任公司
红土创新基金-江苏银行-红土创新红土紫金2号资产管理计划
红塔资产-中信银行-中信信托-中信·宏商金融投资项目1603期",6.0
447,000738.SZ,000738,航发控制,航空,18.59,2.0,2.0,2.0,212.97,"中国信达资产管理股份有限公司
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中央汇金资产管理有限责任公司
中国华融资产管理股份有限公司
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金",5.0
448,300682.SZ,300682,朗新科技,软件服务,18.61,7.0,1.0,1.0,61.18,"香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-长信银利精选混合型证券投资基金
上海浦东发展银行股份有限公司-长信金利趋势混合型证券投资基金
中国工商银行股份有限公司-汇添富红利增长混合型证券投资基金
基本养老保险基金三零三组合",5.0
449,000796.SZ,000796,凯撒旅业,旅游服务,18.63,7.0,0.0,2.0,149.49,上海金辇投资管理有限公司-金辇精选2号私募证券投资基金,1.0
450,300429.SZ,300429,强力新材,化工原料,18.64,7.0,0.0,1.0,58.85,"香港中央结算有限公司(陆股通)
长城资本管理有限公司-长城资本瑞鑫2号集合资产管理计划
敦和资产管理有限公司-敦和云栖1号积极成长私募基金
中国建设银行股份有限公司-博时裕益灵活配置混合型证券投资基金
敦和资产管理有限公司-敦和云栖2号稳健增长私募基金",5.0
451,300480.SZ,300480,光力科技,专用机械,18.7,7.0,0.0,1.0,29.1,深圳前海君励投资管理有限公司-君励1号私募基金,1.0
452,300054.SZ,300054,鼎龙股份,化工原料,18.86,7.0,0.0,2.0,128.27,"中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
香港中央结算有限公司(陆股通)
平安银行股份有限公司-长信可转债债券型证券投资基金
中国对外经济贸易信托有限公司-外贸信托-广荣2号结构化证券投资集合资金信托计
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金",7.0
453,600267.SH,600267,海正药业,化学制药,18.9,0.0,2.0,2.0,182.49,"中央汇金资产管理有限责任公司
宁波梅山保税港区盛麒资产管理有限公司-盛麒盛华私募证券投资基金
上海融昌资产管理有限公司",3.0
454,603757.SH,603757,大元泵业,专用机械,18.9,7.0,0.0,1.0,31.04,"平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金",4.0
455,600598.SH,600598,北大荒,种植业,18.93,6.0,0.0,1.0,336.51,"中国对外经济贸易信托有限公司-外贸信托-淡水泉精选3期私募证券投资基金
香港中央结算有限公司(陆股通)
平安信托有限责任公司-平安财富.淡水泉成长一期集合资金信托
中国对外经济贸易信托有限公司-淡水泉精选1期
平安信托有限责任公司-投资精英之淡水泉
挪威中央银行-自有资金
淡水泉(北京)投资管理有限公司-淡水泉成长基金1期",7.0
456,600137.SH,600137,浪莎股份,服饰,19.08,6.0,0.0,1.0,18.55,湖南蠡源晟投资管理有限公司-蠡源晟价值平衡二号私募基金,1.0
457,002884.SZ,002884,凌霄泵业,专用机械,19.18,2.0,0.0,1.0,40.02,"中国银行股份有限公司-大成优势企业混合型证券投资基金
中国工商银行股份有限公司-中欧远见两年定期开放混合型证券投资基金
中国农业银行股份有限公司-大成高新技术产业股票型证券投资基金
大成基金管理有限公司-社保基金17011组合
大成基金管理有限公司-社保基金1101组合",5.0
458,603777.SH,603777,来伊份,食品,19.47,6.0,0.0,1.0,65.53,,0.0
459,603733.SH,603733,仙鹤股份,造纸,19.5,7.0,0.0,1.0,12.09,"中信银行股份有限公司-建信中证500指数增强型证券投资基金
香港中央结算有限公司(陆股通)",2.0
460,300556.SZ,300556,丝路视觉,软件服务,19.76,5.0,0.0,2.0,17.03,中国文化产业投资基金(有限合伙),1.0
461,300740.SZ,300740,御家汇,日用化工,19.85,9.0,1.0,1.0,44.01,"交通银行股份有限公司-工银瑞信双利债券型证券投资基金
前海股权投资基金(有限合伙)",2.0
462,002785.SZ,002785,万里石,其他建材,19.87,0.0,0.0,2.0,30.72,,0.0
463,300561.SZ,300561,汇金科技,软件服务,19.88,4.0,1.0,4.0,26.73,,0.0
464,300374.SZ,300374,恒通科技,其他建材,20.03,6.0,0.0,1.0,34.13,"诸城晨光景泰股权投资基金有限公司
中央汇金资产管理有限责任公司",2.0
465,600697.SH,600697,欧亚集团,百货,20.06,0.0,1.0,1.0,31.12,,0.0
466,000037.SZ,000037,深南电A,火力发电,20.2,1.0,2.0,5.0,68.46,,0.0
467,002815.SZ,002815,崇达技术,元器件,20.23,6.0,0.0,1.0,85.75,"中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
全国社保基金四零四组合
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",4.0
468,300718.SZ,300718,长盛轴承,机械基件,20.27,0.0,1.0,1.0,10.03,,0.0
469,300846.SZ,300846,首都在线,软件服务,20.31,0.0,5.0,10.0,10.15,,0.0
470,300735.SZ,300735,光弘科技,通信设备,20.32,6.0,0.0,1.0,46.83,"兴业全球基金-兴业银行-兴全-股票红利特定多客户资产管理计划
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
兴全基金-农业银行-中国太平洋人寿保险-中国太平洋人寿股票主动管理型产品(个分红)委托投资
招商银行股份有限公司-兴全合泰混合型证券投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划",6.0
471,300171.SZ,300171,东富龙,医疗保健,20.44,0.0,0.0,1.0,85.7,汇添富基金管理股份有限公司-社保基金一五零二组合,1.0
472,603665.SH,603665,康隆达,纺织,20.45,6.0,1.0,2.0,30.27,华宝信托有限责任公司-辉煌1047号单一资金信托,1.0
473,688165.SH,688165,埃夫特-U,专用机械,20.51,5.0,0.0,1.0,24.21,,0.0
474,002873.SZ,002873,新天药业,中成药,20.57,7.0,0.0,1.0,23.28,武汉惠人生物创业投资基金中心(有限合伙),1.0
475,002915.SZ,002915,中欣氟材,化工原料,20.6,6.0,0.0,1.0,10.47,"中信信托有限责任公司-中信信托鑫涌成泉金融投资集合资金信托计划
中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划",2.0
476,300825.SZ,300825,阿尔特,汽车服务,20.64,7.0,0.0,1.0,15.77,,0.0
477,603727.SH,603727,博迈科,石油开采,20.91,0.0,1.0,1.0,48.96,"平安银行股份有限公司-广发沪港深新起点股票型证券投资基金
中国工商银行股份有限公司-广发科技动力股票型证券投资基金",2.0
478,002236.SZ,002236,大华股份,电器仪表,20.92,9.0,0.0,1.0,388.47,"中央汇金资产管理有限责任公司
上海景林资产管理有限公司-景林全球基金
富达基金(香港)有限公司-客户资金
香港中央结算有限公司(陆股通)",4.0
479,600827.SH,600827,百联股份,超市连锁,20.93,8.0,0.0,2.0,335.81,"中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
全国社保基金一零三组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",4.0
480,000501.SZ,000501,鄂武商A,百货,21.08,8.0,2.0,4.0,161.84,"中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中央汇金资产管理有限责任公司",2.0
481,603103.SH,603103,横店影视,影视音像,21.09,6.0,0.0,1.0,15.65,"中国农业银行股份有限公司-长信双利优选混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金五零三组合
中国银行股份有限公司-华安成长创新混合型证券投资基金
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
鹏华基金-建设银行-中国人寿-中国人寿保险(集团)公司委托鹏华基金管理有限公司定增组合
中国农业银行股份有限公司-中邮信息产业灵活配置混合型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金",8.0
482,603131.SH,603131,上海沪工,专用机械,21.16,6.0,1.0,2.0,62.38,中国工商银行-华安中小盘成长混合型证券投资基金,1.0
483,603133.SH,603133,碳元科技,元器件,21.2,0.0,1.0,1.0,44.3,"深圳德威资本投资管理有限公司-德威资本优盛私募基金
中国建设银行股份有限公司-富国国家安全主题混合型证券投资基金",2.0
484,603906.SH,603906,龙蟠科技,化工原料,21.22,1.0,1.0,1.0,63.83,,0.0
485,002906.SZ,002906,华阳集团,汽车配件,21.22,7.0,0.0,2.0,42.28,珠海横琴中科白云股权投资基金合伙企业(有限合伙),1.0
486,600197.SH,600197,伊力特,白酒,21.26,5.0,0.0,1.0,92.36,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国银行股份有限公司-招商中证白酒指数分级证券投资基金",3.0
487,603630.SH,603630,拉芳家化,日用化工,21.32,2.0,2.0,3.0,48.34,,0.0
488,300427.SZ,300427,红相股份,电气设备,21.34,0.0,1.0,1.0,54.07,"益家资本管理有限公司-益家聚美1号私募证券投资基金
上海雅策投资管理有限公司-雅策精选一号私募证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国建设银行股份有限公司-国泰研究精选两年持有期混合型证券投资基金
中国建设银行股份有限公司-国泰大健康股票型证券投资基金",5.0
489,002930.SZ,002930,宏川智慧,仓储物流,21.34,1.0,1.0,1.0,38.25,广东中科白云新兴产业创业投资基金有限公司,1.0
490,300386.SZ,300386,飞天诚信,软件服务,21.46,8.0,0.0,1.0,47.05,中央汇金资产管理有限责任公司,1.0
491,603915.SH,603915,国茂股份,机械基件,21.48,0.0,2.0,2.0,26.83,,0.0
492,300439.SZ,300439,美康生物,医疗保健,21.52,6.0,0.0,1.0,44.41,广东金百合财富管理有限公司-金百合八号证券投资基金,1.0
493,000025.SZ,000025,特力A,汽车服务,21.57,7.0,0.0,1.0,84.72,"基本养老保险基金一三零一组合
中信银行股份有限公司-建信中证500指数增强型证券投资基金
香港中央结算有限公司(陆股通)
汇添富基金管理股份有限公司-社保基金一五零二组合
创金合信基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",6.0
494,600380.SH,600380,健康元,化学制药,21.59,0.0,0.0,2.0,420.47,"全国社保基金五零二组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
招商银行股份有限公司-睿远均衡价值三年持有期混合型证券投资基金
香港中央结算有限公司(陆股通)
博时基金管理有限公司-社保基金四一九组合
基本养老保险基金一六零一一组合
全国社保基金一零八组合",7.0
495,300191.SZ,300191,潜能恒信,石油开采,21.71,0.0,1.0,1.0,44.94,"香港中央结算有限公司(陆股通)
青岛汇海海洋钻井产业投资基金合伙企业(有限合伙)",2.0
496,300123.SZ,300123,亚光科技,半导体,21.82,0.0,3.0,4.0,126.17,"湖南省资产管理有限公司
银河资本-浙商银行-银河资本-鑫鑫一号资产管理计划
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金",4.0
497,603179.SH,603179,新泉股份,汽车配件,22.14,7.0,0.0,1.0,68.5,"中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金
国泰基金管理有限公司-社保基金1102组合
上海浦东发展银行股份有限公司-易方达裕祥回报债券型证券投资基金",5.0
498,300840.SZ,300840,酷特智能,服饰,22.21,0.0,5.0,10.0,13.33,,0.0
499,002389.SZ,002389,航天彩虹,元器件,22.28,1.0,1.0,2.0,132.94,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金",2.0
500,600999.SH,600999,招商证券,证券,22.31,4.0,0.0,3.0,1275.91,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
501,300464.SZ,300464,星徽精密,机械基件,22.31,8.0,0.0,1.0,57.51,"深圳市前海九派明家移动互联网产业基金合伙企业(有限合伙)
深圳宝丰股权投资基金管理有限公司-深圳宝丰一号股权投资基金合伙企业(有限合伙)
深圳狄道投资基金管理有限公司-狄道三号私募证券投资基金",3.0
502,300260.SZ,300260,新莱应材,机械基件,22.42,7.0,0.0,1.0,31.53,"中央汇金资产管理有限责任公司
临沂润商资产管理中心(有限合伙)",2.0
503,603060.SH,603060,国检集团,建筑工程,22.46,0.0,1.0,1.0,96.85,"中国建设银行股份有限公司-中欧明睿新常态混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
全国社会保障基金理事会转持一户
挪威中央银行-自有资金",5.0
504,603199.SH,603199,九华旅游,旅游景点,22.57,5.0,0.0,1.0,24.98,"全国社保基金一零九组合
中国银行-易方达积极成长证券投资基金",2.0
505,600895.SH,600895,张江高科,园区开发,22.63,7.0,1.0,1.0,350.47,"香港中央结算有限公司(陆股通)
中国建设银行-上证180交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
博时基金-农业银行-博时中证金融资产管理计划
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",6.0
506,603363.SH,603363,傲农生物,饲料,22.75,7.0,0.0,1.0,41.86,"中国工商银行-南方绩优成长股票型证券投资基金
全国社保基金四零一组合
中国银行-南方高增长股票型开放式证券投资基金
香港中央结算有限公司(陆股通)",4.0
507,600438.SH,600438,通威股份,饲料,22.78,1.0,1.0,1.0,976.77,"全国社保基金一一四组合
香港中央结算有限公司(陆股通)
招商银行股份有限公司-睿远成长价值混合型证券投资基金
云南国际信托有限公司-云信-弘瑞28号集合资金信托计划
全国社保基金四零一组合
全国社保基金一零八组合",6.0
508,000987.SZ,000987,越秀金控,多元金融,22.78,5.0,1.0,4.0,607.61,,0.0
509,300522.SZ,300522,世名科技,染料涂料,22.8,1.0,0.0,1.0,26.65,华泰紫金(江苏)股权投资基金(有限合伙),1.0
510,300183.SZ,300183,东软载波,通信设备,22.83,5.0,0.0,4.0,61.19,"中央汇金资产管理有限责任公司
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",4.0
511,603776.SH,603776,永安行,公共交通,22.9,0.0,1.0,1.0,27.48,福弘(常州)股权投资基金合伙企业(有限合伙),1.0
512,601698.SH,601698,中国卫通,电信运营,22.95,6.0,1.0,2.0,93.55,"中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金",9.0
513,603985.SH,603985,恒润股份,机械基件,22.97,1.0,0.0,1.0,46.82,广发证券股份有限公司-中庚小盘价值股票型证券投资基金,1.0
514,300314.SZ,300314,戴维医疗,医疗保健,22.98,0.0,0.0,2.0,43.46,中国工商银行股份有限公司-嘉实事件驱动股票型证券投资基金,1.0
515,600621.SH,600621,华鑫股份,证券,22.99,6.0,0.0,1.0,243.9,"中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金
浮石(北京)投资有限公司-浮石广盈19号私募证券投资基金",4.0
516,300721.SZ,300721,怡达股份,化工原料,23.0,7.0,0.0,1.0,9.66,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
517,600131.SH,600131,国网信通,通信设备,23.02,0.0,1.0,1.0,93.84,"北京新华国泰水利资产管理有限公司
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金
兴证证券资管-阿坝州投资发展公司-兴证资管阿尔法科睿3号单一资产管理计划",4.0
518,300531.SZ,300531,优博讯,软件服务,23.16,1.0,1.0,1.0,64.85,,0.0
519,600862.SH,600862,中航高科,航空,23.25,2.0,1.0,1.0,323.88,"招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
全国社保基金五零三组合
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
北京京国发股权投资基金(有限合伙)
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金",5.0
520,300847.SZ,300847,中船汉光,化工原料,23.56,0.0,5.0,10.0,11.62,,0.0
521,600976.SH,600976,健民集团,中成药,23.57,0.0,0.0,1.0,36.13,"泰康资管-交通银行-泰康资产管理有限责任公司优势精选资产管理产品
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
招商银行股份有限公司-东方红京东大数据灵活配置混合型证券投资基金
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
深圳市南方鑫泰投资发展有限公司-南方鑫泰-私募学院菁英145号基金",6.0
522,300619.SZ,300619,金银河,专用机械,23.64,6.0,0.0,1.0,13.01,,0.0
523,688128.SH,688128,中国电研,专用机械,23.78,6.0,0.0,1.0,11.47,,0.0
524,300012.SZ,300012,华测检测,电器仪表,23.78,5.0,0.0,1.0,359.07,"交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
中国国际金融香港资产管理有限公司-客户资金
中国工商银行-广发聚丰混合型证券投资基金
全国社保基金一一五组合
全国社保基金四零六组合
中国邮政储蓄银行股份有限公司-中欧中小盘股票型证券投资基金(LOF)
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金",8.0
525,603308.SH,603308,应流股份,专用机械,23.92,1.0,1.0,2.0,103.75,"安徽省铁路发展基金股份有限公司
全国社保基金六零二组合
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国建设银行股份有限公司-国泰大健康股票型证券投资基金
大成价值增长证券投资基金",5.0
526,600378.SH,600378,昊华科技,化工原料,23.95,0.0,1.0,1.0,71.18,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金
兴业银行股份有限公司-工银瑞信新材料新能源行业股票型证券投资基金
全国社保基金四一一组合
中国银行股份有限公司-长盛电子信息产业混合型证券投资基金",5.0
527,300010.SZ,300010,立思辰,软件服务,24.03,7.0,0.0,1.0,174.81,"中国工商银行-广发聚丰混合型证券投资基金
中国工商银行-汇添富美丽30混合型证券投资基金
香港中央结算有限公司(陆股通)
国泰基金管理有限公司-社保基金四二一组合",4.0
528,300206.SZ,300206,理邦仪器,医疗保健,24.08,9.0,0.0,1.0,81.98,"云南国际信托有限公司-理邦仪器1号员工持股集合资金信托计划
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
中国工商银行股份有限公司-中欧精选灵活配置定期开放混合型发起式证券投资基金
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
中国银行股份有限公司-国投瑞银医疗保健行业灵活配置混合型证券投资基金",5.0
529,300779.SZ,300779,惠城环保,环境保护,24.14,2.0,3.0,3.0,16.69,,0.0
530,300592.SZ,300592,华凯创意,软件服务,24.15,0.0,2.0,4.0,22.98,湖南文化旅游创业投资基金企业(有限合伙),1.0
531,300758.SZ,300758,七彩化学,染料涂料,24.15,2.0,2.0,2.0,28.96,,0.0
532,300481.SZ,300481,濮阳惠成,化工原料,24.2,1.0,1.0,1.0,61.62,"全国社保基金五零二组合
民权中证国投创业投资基金(有限合伙)
中国对外经济贸易信托有限公司-外贸信托-华夏未来领时对冲1号集合资金信托计划
财通基金-宁波银行-湖北鼎锋长江产业投资基金合伙企业(有限合伙)
华润深国投信托有限公司-华润信托·淡水泉平衡5期集合资金信托计划
中国对外经济贸易信托有限公司-淡水泉精选1期
北京芯动能投资基金(有限合伙)",7.0
533,002751.SZ,002751,易尚展示,家居用品,24.25,6.0,0.0,2.0,28.54,"民生加银基金-建设银行-华鑫国际信托-华鑫信托·智选8号证券投资集合资金信托计划
中央汇金资产管理有限责任公司
华富基金-民生银行-天津信托-天津信托·优选定增6号集合资金信托计划
兴业国际信托有限公司-兴业信托·易尚展示1号员工持股集合资金信托计划",4.0
534,300085.SZ,300085,银之杰,软件服务,24.33,8.0,0.0,2.0,100.98,"深圳市明达资产管理有限公司-明达12期私募投资基金
兴业国际信托有限公司-兴享进取明达1号证券投资集合资金信托计划
香港中央结算有限公司(陆股通)",3.0
535,300765.SZ,300765,新诺威,食品,24.41,7.0,0.0,1.0,25.63,"中国工商银行股份有限公司-中欧远见两年定期开放混合型证券投资基金
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国建设银行股份有限公司-中欧明睿新常态混合型证券投资基金",3.0
536,300648.SZ,300648,星云股份,电器仪表,24.41,0.0,1.0,3.0,19.25,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金",2.0
537,002852.SZ,002852,道道全,食品,24.53,0.0,2.0,4.0,50.62,,0.0
538,601966.SH,601966,玲珑轮胎,汽车配件,24.67,2.0,1.0,1.0,292.88,"全国社保基金四一八组合
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-富兰克林国海弹性市值混合型证券投资基金
招商银行股份有限公司-富兰克林国海基本面优选混合型证券投资基金
中国银行股份有限公司-富兰克林国海中小盘股票型证券投资基金",5.0
539,600316.SH,600316,洪都航空,航空,24.68,0.0,1.0,2.0,176.98,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国农业银行股份有限公司-富国中证500指数增强型证券投资基金(LOF)",3.0
540,603158.SH,603158,腾龙股份,汽车配件,24.69,7.0,0.0,1.0,53.57,"招商银行股份有限公司-华富成长趋势混合型证券投资基金
中国建设银行-华富竞争力优选混合型证券投资基金
交通银行股份有限公司-天治核心成长混合型证券投资基金(LOF)
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金",4.0
541,601788.SH,601788,光大证券,证券,24.71,9.0,0.0,1.0,965.35,"香港中央结算有限公司(陆股通)
平安大华基金-平安银行-平安银行股份有限公司
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
中国长城资产管理股份有限公司
中央汇金资产管理有限责任公司
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划",6.0
542,002661.SZ,002661,克明面业,食品,24.72,7.0,0.0,1.0,81.47,"湖南省资产管理有限公司
全国社保基金一零五组合
华润深国投信托有限公司-华润信托·捷昀25号集合资金信托计划
中央汇金资产管理有限责任公司
兴业国际信托有限公司-克明面业1号员工持股集合资金信托",5.0
543,300693.SZ,300693,盛弘股份,电气设备,24.75,9.0,0.0,1.0,17.43,,0.0
544,300443.SZ,300443,金雷股份,专用机械,24.9,6.0,0.0,1.0,39.7,"全国社保基金四一三组合
陕西省国际信托股份有限公司
天津达晨盛世股权投资基金合伙企业(有限合伙)
中央汇金资产管理有限责任公司
天津达晨创世股权投资基金合伙企业(有限合伙)
中国农业银行股份有限公司-工银瑞信战略转型主题股票型证券投资基金",6.0
545,300398.SZ,300398,飞凯材料,染料涂料,25.05,7.0,0.0,1.0,107.96,"上海半导体装备材料产业投资管理有限公司-上海半导体装备材料产业投资基金合伙企业(有限合伙)
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
共青城胜恒投资管理有限公司-胜恒精选新材料私募股权投资基金",3.0
546,300501.SZ,300501,海顺新材,广告包装,25.3,0.0,2.0,6.0,21.56,,0.0
547,603093.SH,603093,南华期货,多元金融,25.35,5.0,0.0,2.0,17.75,中国工商银行股份有限公司-申万菱信中证申万证券行业指数分级证券投资基金,1.0
548,603138.SH,603138,海量数据,软件服务,25.57,7.0,0.0,2.0,64.58,"中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
中国建设银行股份有限公司-交银施罗德稳健配置混合型证券投资基金
中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金
中国农业银行股份有限公司-交银施罗德数据产业灵活配置混合型证券投资基金",4.0
549,002949.SZ,002949,华阳国际,建筑工程,25.63,0.0,2.0,2.0,22.13,"深圳市华阳旭日资产管理企业(有限合伙)
深圳市华阳中天资产管理企业(有限合伙)",2.0
550,603578.SH,603578,三星新材,玻璃,25.65,0.0,1.0,1.0,22.74,德华创投-财通证券-19德华EB担保及信托财产专户,1.0
551,600455.SH,600455,博通股份,文教休闲,25.77,7.0,0.0,1.0,16.1,,0.0
552,002971.SZ,002971,和远气体,化工原料,25.8,7.0,0.0,1.0,10.32,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
553,600984.SH,600984,建设机械,工程机械,25.8,0.0,1.0,1.0,202.82,"全国社保基金六零二组合
中国银行股份有限公司-富国改革动力混合型证券投资基金
上海迎水投资管理有限公司-迎水东风2号私募证券投资基金",3.0
554,600641.SH,600641,万业企业,区域地产,25.84,6.0,0.0,1.0,208.31,"沈阳森木投资管理有限公司-森木价值发现1号证券投资基金
香港中央结算有限公司(陆股通)
申万宏源证券-四川三新创业投资有限责任公司-证券行业支持民企发展系列之申万宏源三新创投单一资产管理计划
国家集成电路产业投资基金股份有限公司",4.0
