,ts_code,name,industry,COL_DEEP_INDEX,COL_FALL_P_CHANGE,COL_CURRENT_PRICE,circ_mv
814,002353.SZ,杰瑞股份,化工机械,3.0,-2.61,20.0,1346020.24
1031,002571.SZ,德力股份,玻璃,1.0,-2.61,5.28,133688.3328
3420,603656.SH,泰禾光电,专用机械,1.0,-2.61,18.13,114819.3351
3397,603606.SH,东方电缆,电气设备,3.0,-2.61,10.45,513532.0127
1524,300136.SZ,信维通信,通信设备,2.0,-2.6,30.39,2461743.9649
2780,600770.SH,综艺股份,综合类,1.0,-2.6,6.13,796900.0
915,002454.SZ,松芝股份,汽车配件,1.0,-2.59,4.98,311554.4105
1889,300504.SZ,天邑股份,通信设备,1.0,-2.59,29.29,195809.508
519,002057.SZ,中钢天源,元器件,1.0,-2.59,6.89,220233.8458
1107,002647.SZ,仁东控股,多元金融,3.0,-2.59,14.96,837665.2284
1664,300277.SZ,海联讯,软件服务,2.0,-2.59,6.88,230060.75
3528,603881.SH,数据港,电信运营,1.0,-2.58,32.32,413193.6115
3423,603659.SH,璞泰来,化工原料,1.0,-2.58,50.78,980659.13
83,000413.SZ,东旭光电,元器件,3.0,-2.58,5.8,2821210.0821
1308,002861.SZ,瀛通通讯,通信设备,2.0,-2.58,21.5,108025.7288
549,002087.SZ,新野纺织,纺织,3.0,-2.58,4.23,345015.1456
2693,600679.SH,上海凤凰,文教休闲,1.0,-2.57,11.55,266341.7838
2268,600163.SH,中闽能源,新型电力,1.0,-2.56,3.84,383794.6483
3432,603676.SH,卫信康,化学制药,3.0,-2.55,12.11,80725.8413
1666,300279.SZ,和晶科技,元器件,2.0,-2.55,6.39,199730.1916
3474,603766.SH,隆鑫通用,摩托车,1.0,-2.54,5.02,1021146.3873
3492,603806.SH,福斯特,塑料,3.0,-2.54,35.35,1847391.0
3310,603345.SH,安井食品,食品,5.0,-2.54,36.12,443732.0328
712,002250.SZ,联化科技,化工原料,3.0,-2.54,10.69,950159.8056
787,002326.SZ,永太科技,化工原料,3.0,-2.53,9.1,489989.3408
1576,300189.SZ,神农基因,种植业,1.0,-2.52,3.16,278941.9033
2784,600775.SH,南京熊猫,通信设备,1.0,-2.52,11.21,753130.991
517,002055.SZ,得润电子,元器件,3.0,-2.51,13.91,592411.9648
3048,601595.SH,上海电影,影视音像,1.0,-2.5,14.08,149311.8204
188,000612.SZ,焦作万方,铝,3.0,-2.5,4.81,572126.5337
462,001979.SZ,招商蛇口,全国地产,1.0,-2.5,21.95,5273124.0848
1912,300528.SZ,幸福蓝海,影视音像,1.0,-2.5,8.69,144091.961
1899,300514.SZ,友讯达,通信设备,1.0,-2.5,12.7,114706.4
1580,300193.SZ,佳士科技,专用机械,1.0,-2.5,7.47,341794.5643
2751,600739.SH,辽宁成大,商贸代理,3.0,-2.5,14.0,2141593.7424
2764,600753.SH,东方银星,批发业,2.0,-2.5,18.49,236672.0
1247,002795.SZ,永和智控,机械基件,2.0,-2.49,16.18,103147.5
1515,300127.SZ,银河磁体,元器件,1.0,-2.49,13.14,298428.9655
1302,002855.SZ,捷荣技术,塑料,1.0,-2.49,9.5,79230.0
3019,601311.SH,骆驼股份,电气设备,1.0,-2.48,10.02,850094.5675
523,002061.SZ,浙江交科,化工原料,3.0,-2.48,9.14,528966.6755
2526,600487.SH,亨通光电,通信设备,2.0,-2.47,21.98,4088995.205
1987,300607.SZ,拓斯达,专用机械,2.0,-2.47,38.22,219228.2689
433,000968.SZ,蓝焰控股,煤炭开采,2.0,-2.47,13.39,687907.233
772,002311.SZ,海大集团,饲料,2.0,-2.46,27.17,4196723.7641
2850,600850.SH,华东电脑,软件服务,1.0,-2.46,19.8,839541.7899
2354,600261.SH,阳光照明,家用电器,1.0,-2.46,3.62,525661.2607
1509,300121.SZ,阳谷华泰,化工原料,3.0,-2.45,10.15,362380.0664
1349,002905.SZ,金逸影视,影视音像,1.0,-2.45,14.88,99993.6
55,000088.SZ,盐田港,港口,3.0,-2.45,6.5,1262430.0
864,002403.SZ,爱仕达,家用电器,1.0,-2.44,9.24,270760.0665
2424,600345.SH,长江通信,通信设备,2.0,-2.44,24.59,486882.0
1522,300134.SZ,大富科技,通信设备,1.0,-2.44,14.45,1029441.8512
1134,002674.SZ,兴业科技,纺织,3.0,-2.44,10.62,255329.3057
3345,603477.SH,振静股份,纺织,1.0,-2.44,8.57,97269.5
218,000661.SZ,长春高新,生物制药,1.0,-2.43,226.05,3841788.6726
3402,603612.SH,索通发展,矿物制品,0.0,-2.43,15.57,278488.3364
1329,002883.SZ,中设股份,建筑施工,2.0,-2.43,23.2,71961.0176
1783,300398.SZ,飞凯材料,染料涂料,1.0,-2.43,17.66,632281.9107
1619,300232.SZ,洲明科技,半导体,2.0,-2.43,13.04,590291.1953
3372,603559.SH,中通国脉,通信设备,1.0,-2.43,23.94,190319.409
1740,300353.SZ,东土科技,通信设备,3.0,-2.43,12.06,423418.5741
1689,300302.SZ,同有科技,软件服务,1.0,-2.43,9.09,224202.0376
1236,002782.SZ,可立克,电气设备,1.0,-2.42,13.5,575100.0
26,000032.SZ,深桑达A,元器件,1.0,-2.42,8.94,367687.592
2279,600176.SH,中国巨石,玻璃,2.0,-2.42,11.42,3999634.4216
2372,600283.SH,钱江水利,水务,1.0,-2.42,12.73,449363.5999
2767,600756.SH,浪潮软件,软件服务,1.0,-2.4,21.1,683848.3688
3253,603218.SH,日月股份,工程机械,2.0,-2.39,20.39,202735.833
1657,300270.SZ,中威电子,通信设备,1.0,-2.39,8.53,128659.4947
627,002165.SZ,红宝丽,化工原料,3.0,-2.39,4.51,237842.899
1833,300448.SZ,浩云科技,软件服务,1.0,-2.39,11.88,288336.6526
959,002498.SZ,汉缆股份,电气设备,3.0,-2.38,2.89,961180.9852
2891,600893.SH,航发动力,航空,1.0,-2.38,25.51,4968650.4291
103,000504.SZ,南华生物,环境保护,1.0,-2.38,13.27,412263.3377
1435,300046.SZ,台基股份,半导体,1.0,-2.38,13.4,285580.8
17,000021.SZ,深科技,电脑设备,1.0,-2.37,7.52,1104933.9521
3228,603165.SH,荣晟环保,造纸,3.0,-2.37,20.34,90211.968
2677,600660.SH,福耀玻璃,汽车配件,2.0,-2.37,25.02,5011471.8027
2116,300742.SZ,越博动力,汽车配件,1.0,-2.35,43.45,85292.35
3452,603708.SH,家家悦,超市连锁,2.0,-2.35,23.42,367625.8455
271,000726.SZ,鲁泰A,纺织,1.0,-2.35,10.17,570500.089
3558,603933.SH,睿能科技,纺织机械,2.0,-2.35,19.81,71193.178
2489,600426.SH,华鲁恒升,农药化肥,2.0,-2.34,14.39,2327462.8702
3201,603103.SH,横店影视,影视音像,1.0,-2.34,24.07,127571.0
1986,300606.SZ,金太阳,矿物制品,3.0,-2.34,19.3,62888.581
78,000407.SZ,胜利股份,供气供热,2.0,-2.34,4.31,321367.4364
683,002221.SZ,东华能源,石油贸易,1.0,-2.34,8.87,1347020.0371
170,000591.SZ,太阳能,新型电力,1.0,-2.33,3.84,782245.9887
1682,300295.SZ,三六五网,互联网,1.0,-2.33,14.86,264045.0218
525,002063.SZ,远光软件,软件服务,2.0,-2.32,8.15,620574.5283
1572,300184.SZ,力源信息,元器件,1.0,-2.32,10.24,316821.6893
2299,600198.SH,*ST大唐,通信设备,2.0,-2.31,8.71,762408.6925
1327,002881.SZ,美格智能,通信设备,3.0,-2.31,19.6,88864.44
3216,603129.SH,春风动力,摩托车,1.0,-2.31,19.53,127291.1771
1173,002715.SZ,登云股份,汽车配件,1.0,-2.3,18.14,150497.2311
3147,603016.SH,新宏泰,电气设备,1.0,-2.3,19.72,138947.12
2876,600877.SH,ST嘉陵,摩托车,3.0,-2.3,4.84,332644.5074
2366,600277.SH,亿利洁能,综合类,2.0,-2.3,6.48,1732755.2951
130,000538.SZ,云南白药,中成药,5.0,-2.3,89.02,9270475.4119
2080,300702.SZ,天宇股份,化学制药,3.0,-2.28,27.26,142448.9701
1973,300592.SZ,华凯创意,软件服务,3.0,-2.28,10.22,92443.1704
599,002137.SZ,麦达数字,互联网,2.0,-2.27,7.05,257215.0968
3519,603866.SH,桃李面包,食品,1.0,-2.27,53.88,2535732.888
3175,603055.SH,台华新材,纺织,1.0,-2.27,12.67,127682.6599
1564,300176.SZ,派生科技,汽车配件,2.0,-2.26,44.24,1651827.7183
197,000625.SZ,长安汽车,汽车整车,1.0,-2.26,8.77,3298292.6949
1023,002563.SZ,森马服饰,服饰,3.0,-2.25,10.52,1934464.3046
2563,600529.SH,山东药玻,医疗保健,3.0,-2.24,21.35,769309.1509
2363,600273.SH,嘉化能源,化工原料,1.0,-2.24,10.01,1415146.3636
3437,603683.SH,晶华新材,化工原料,2.0,-2.23,15.02,66793.94
184,000608.SZ,阳光股份,区域地产,3.0,-2.23,5.89,441633.295
873,002412.SZ,汉森制药,中成药,2.0,-2.23,15.45,444689.625
2152,600025.SH,华能水电,水力发电,2.0,-2.22,3.59,3205152.0
1883,300498.SZ,温氏股份,农业综合,2.0,-2.22,36.3,13494663.0235
3418,603650.SH,彤程新材,化工原料,1.0,-2.22,22.42,131829.6
3557,603929.SH,亚翔集成,装修装饰,1.0,-2.22,17.32,167241.92
1427,300038.SZ,数知科技,通信设备,2.0,-2.21,11.28,772651.8338
2310,600211.SH,西藏药业,中成药,3.0,-2.21,32.7,476076.03
3567,603960.SH,克来机电,专用机械,3.0,-2.21,31.38,162574.8471
3217,603131.SH,上海沪工,专用机械,3.0,-2.21,20.72,103600.0
1720,300333.SZ,兆日科技,元器件,3.0,-2.21,9.04,299129.1406
1454,300066.SZ,三川智慧,电器仪表,3.0,-2.21,4.5,448222.5513
739,002278.SZ,神开股份,化工机械,3.0,-2.2,7.34,252478.384
1042,002582.SZ,好想你,食品,2.0,-2.2,8.99,234966.4697
499,002037.SZ,久联发展,化工原料,2.0,-2.19,9.6,219991.4496
2886,600888.SH,新疆众和,铝,3.0,-2.19,5.02,418464.0043
2367,600278.SH,东方创业,商贸代理,1.0,-2.18,9.65,503963.2781
2635,600611.SH,大众交通,公共交通,1.0,-2.17,4.58,715998.8947
3386,603589.SH,口子窖,白酒,2.0,-2.16,47.8,2868000.0
422,000955.SZ,欣龙控股,纺织,3.0,-2.16,4.61,248198.3663
1630,300243.SZ,瑞丰高材,化工原料,3.0,-2.16,9.64,162118.8886
2659,600639.SH,浦东金桥,园区开发,1.0,-2.14,13.64,1159722.8629
389,000909.SZ,数源科技,综合类,1.0,-2.14,7.98,248179.6167
1285,002836.SZ,新宏泽,广告包装,3.0,-2.14,13.53,76265.904
2661,600641.SH,万业企业,区域地产,2.0,-2.14,10.69,861783.7016
3135,603002.SH,宏昌电子,化工原料,1.0,-2.13,4.17,254463.0702
2123,300750.SZ,宁德时代,电气设备,3.0,-2.13,92.39,2007114.8492
2458,600385.SH,山东金泰,黄金,2.0,-2.13,10.36,147913.6713
1539,300151.SZ,昌红科技,机械基件,3.0,-2.12,6.1,174478.4861
1723,300336.SZ,新文化,影视音像,3.0,-2.12,5.19,366564.1789
2657,600637.SH,东方明珠,影视音像,2.0,-2.12,11.96,4083742.2404
613,002151.SZ,北斗星通,通信设备,1.0,-2.12,25.27,731789.9323
1221,002767.SZ,先锋电子,电器仪表,3.0,-2.12,15.96,197324.253
236,000682.SZ,东方电子,电气设备,1.0,-2.12,4.25,415657.276
404,000927.SZ,一汽夏利,汽车整车,3.0,-2.11,3.8,606164.9648
2448,600373.SH,中文传媒,出版业,1.0,-2.1,14.18,1953918.9555
1854,300469.SZ,信息发展,软件服务,3.0,-2.09,21.32,207038.6351
807,002346.SZ,柘中股份,电气设备,2.0,-2.08,13.49,529190.4644
2275,600171.SH,上海贝岭,半导体,1.0,-2.08,11.94,804526.481
2280,600177.SH,雅戈尔,服饰,1.0,-2.07,8.65,3097951.9603
796,002335.SZ,科华恒盛,电气设备,1.0,-2.07,18.1,407720.5077
2962,601021.SH,春秋航空,空运,2.0,-2.07,35.74,3275437.7363
2425,600346.SH,恒力股份,化纤,1.0,-2.05,14.92,1371683.8399
2344,600249.SH,两面针,日用化工,1.0,-2.05,4.45,244750.0
3279,603298.SH,杭叉集团,专用机械,1.0,-2.05,13.95,237966.9664
1359,002916.SZ,深南电路,元器件,3.0,-2.04,116.66,958580.4508
944,002483.SZ,润邦股份,工程机械,1.0,-2.04,4.39,294670.0341
19,000025.SZ,特力A,汽车服务,1.0,-2.03,28.75,778784.6
1316,002869.SZ,金溢科技,通信设备,3.0,-2.03,18.89,85863.1311
1445,300056.SZ,三维丝,环境保护,3.0,-2.02,6.0,129513.906
812,002351.SZ,漫步者,电脑设备,3.0,-2.02,6.0,174723.72
776,002315.SZ,焦点科技,互联网,2.0,-2.02,15.08,182428.7483
2811,600805.SH,悦达投资,综合类,1.0,-2.01,5.4,459148.6987
860,002399.SZ,海普瑞,化学制药,3.0,-2.01,23.98,2990789.6862
459,001872.SZ,招商港口,港口,3.0,-2.01,17.38,807925.4634
1353,002909.SZ,集泰股份,化工原料,3.0,-2.0,11.6,92063.4197
1932,300549.SZ,优德精密,专用机械,1.0,-2.0,13.81,95643.4337
658,002196.SZ,方正电机,纺织机械,1.0,-1.99,5.94,232527.3065
2932,600984.SH,建设机械,工程机械,2.0,-1.99,6.4,503113.897
1998,300619.SZ,金银河,专用机械,1.0,-1.99,26.32,80176.4051
1140,002680.SZ,*ST长生,生物制药,0.0,-1.99,1.5,87122.5242
668,002206.SZ,海利得,化纤,1.0,-1.99,4.44,405595.6854
79,000408.SZ,藏格控股,农药化肥,2.0,-1.99,11.96,534172.83
1333,002887.SZ,绿茵生态,环境保护,3.0,-1.98,20.78,110878.7552
623,002161.SZ,远望谷,通信设备,2.0,-1.98,6.73,470149.0261
2306,600207.SH,安彩高科,元器件,3.0,-1.98,5.16,356040.0
2203,600089.SH,特变电工,电气设备,1.0,-1.98,7.96,2956592.98
588,002126.SZ,银轮股份,汽车配件,2.0,-1.98,8.51,652167.8437
2193,600078.SH,澄星股份,化工原料,1.0,-1.98,4.01,265691.7173
1531,300143.SZ,星普医科,医疗保健,3.0,-1.98,9.72,411976.124
372,000887.SZ,中鼎股份,橡胶,3.0,-1.97,11.7,1425662.6342
2678,600661.SH,昂立教育,文教休闲,3.0,-1.97,21.53,557791.7605
2069,300691.SZ,联合光电,元器件,1.0,-1.97,28.0,167557.152
156,000568.SZ,泸州老窖,白酒,2.0,-1.96,54.4,7942972.8048
777,002316.SZ,亚联发展,软件服务,1.0,-1.96,8.09,237371.6372
397,000919.SZ,金陵药业,化学制药,1.0,-1.96,7.17,360665.7709
1988,300608.SZ,思特奇,软件服务,3.0,-1.96,24.43,168872.8221
350,000850.SZ,华茂股份,纺织,1.0,-1.96,4.03,380183.1431
2339,600242.SH,中昌数据,软件服务,3.0,-1.96,13.07,396997.0362
3520,603868.SH,飞科电器,家用电器,3.0,-1.95,43.18,188264.8
2581,600551.SH,时代出版,出版业,1.0,-1.94,9.74,492673.8383
695,002233.SZ,塔牌集团,水泥,3.0,-1.94,12.07,1402738.9245
180,000603.SZ,盛达矿业,铅锌,2.0,-1.93,11.13,437683.7741
1079,002619.SZ,艾格拉斯,互联网,3.0,-1.93,4.18,583830.2625
577,002115.SZ,三维通信,通信设备,1.0,-1.93,12.35,454136.2847
2433,600356.SH,恒丰纸业,造纸,1.0,-1.93,7.2,215086.5922
646,002184.SZ,海得控制,软件服务,2.0,-1.93,11.1,150812.6253
1772,300387.SZ,富邦股份,化工原料,3.0,-1.93,6.77,195050.1714
2894,600896.SH,*ST海投,水运,3.0,-1.91,4.77,275290.1862
2960,601019.SH,山东出版,出版业,1.0,-1.91,8.8,375672.0
3305,603335.SH,迪生力,汽车配件,3.0,-1.9,6.39,99966.438
456,000998.SZ,隆平高科,种植业,2.0,-1.89,15.79,1524084.2574
2765,600754.SH,锦江股份,酒店餐饮,2.0,-1.89,25.22,1635561.7403
16,000020.SZ,深华发A,元器件,3.0,-1.87,12.48,226094.408
230,000676.SZ,智度股份,互联网,1.0,-1.87,10.63,336247.9676
33,000040.SZ,东旭蓝天,新型电力,1.0,-1.87,8.23,872637.8986
217,000659.SZ,珠海中富,广告包装,3.0,-1.87,3.85,494995.4702
3276,603288.SH,海天味业,食品,2.0,-1.86,78.6,21224903.0124
630,002168.SZ,惠程科技,电气设备,1.0,-1.86,10.72,846981.3769
2165,600048.SH,保利地产,全国地产,1.0,-1.86,13.9,16364371.2766
465,002003.SZ,伟星股份,服饰,1.0,-1.85,7.55,475478.9019
1078,002618.SZ,丹邦科技,元器件,1.0,-1.85,15.65,857494.8
1648,300261.SZ,雅本化学,农药化肥,1.0,-1.85,5.42,497836.0411
1900,300515.SZ,三德科技,电器仪表,3.0,-1.84,9.81,89273.4035
1020,002560.SZ,通达股份,电气设备,2.0,-1.84,5.66,153007.9262
3205,603110.SH,东方材料,染料涂料,3.0,-1.84,12.97,70427.8004
3554,603922.SH,金鸿顺,汽车配件,3.0,-1.84,18.02,57664.0
3440,603688.SH,石英股份,矿物制品,1.0,-1.84,15.14,509954.4126
1704,300317.SZ,珈伟新能,半导体,1.0,-1.84,6.03,395692.5436
1314,002867.SZ,周大生,服饰,1.0,-1.83,30.42,496077.4141
2916,600965.SH,福成股份,农业综合,2.0,-1.83,10.96,897296.2467
1242,002789.SZ,建艺集团,装修装饰,1.0,-1.83,18.13,118955.5912
902,002441.SZ,众业达,批发业,3.0,-1.82,8.57,336570.8552
1050,002590.SZ,万安科技,汽车配件,3.0,-1.82,8.48,368435.5191
830,002369.SZ,卓翼科技,通信设备,1.0,-1.81,8.86,371790.7713
1187,002730.SZ,电光科技,电气设备,2.0,-1.81,7.69,223393.731
3346,603486.SH,科沃斯,家用电器,2.0,-1.8,57.77,231657.7
806,002345.SZ,潮宏基,服饰,2.0,-1.8,4.99,438470.9083
1408,300019.SZ,硅宝科技,化工原料,2.0,-1.79,7.25,196632.5396
96,000429.SZ,粤高速A,路桥,2.0,-1.79,8.86,415405.5504
252,000703.SZ,恒逸石化,化纤,3.0,-1.79,13.82,3142109.1275
215,000656.SZ,金科股份,区域地产,2.0,-1.79,6.17,3248055.7771
761,002300.SZ,太阳电缆,电气设备,1.0,-1.78,6.73,365209.0413
1108,002648.SZ,卫星石化,化工原料,3.0,-1.78,13.46,1395311.6872
2405,600321.SH,*ST正源,其他建材,3.0,-1.77,2.29,345915.95
419,000951.SZ,中国重汽,汽车整车,3.0,-1.77,14.58,978175.6409
2983,601126.SH,四方股份,电气设备,3.0,-1.76,6.23,506606.156
47,000062.SZ,深圳华强,批发业,1.0,-1.76,20.95,1478697.7374
2586,600558.SH,大西洋,钢加工,2.0,-1.76,4.02,360837.1421
1865,300480.SZ,光力科技,电器仪表,3.0,-1.76,10.77,113677.9445
478,002016.SZ,世荣兆业,区域地产,1.0,-1.76,10.85,745227.5107
2771,600760.SH,中航沈飞,航空,1.0,-1.74,33.65,1341026.8497
224,000668.SZ,荣丰控股,区域地产,2.0,-1.74,12.53,183800.5564
2446,600371.SH,万向德农,种植业,2.0,-1.74,7.5,168795.0
1092,002632.SZ,道明光学,化工原料,2.0,-1.74,8.63,493420.1085
1273,002823.SZ,凯中精密,机械基件,2.0,-1.73,11.56,115545.846
1423,300034.SZ,钢研高纳,小金属,1.0,-1.73,11.68,491726.526
1697,300310.SZ,宜通世纪,通信设备,4.0,-1.73,6.36,399641.2727
621,002159.SZ,三特索道,旅游服务,3.0,-1.72,20.23,280285.2562
479,002017.SZ,东信和平,通信设备,4.0,-1.72,15.49,534581.2421
3320,603365.SH,水星家纺,纺织,2.0,-1.72,16.4,145277.76
1911,300527.SZ,中国应急,专用机械,1.0,-1.71,8.27,213433.6684
3395,603603.SH,博天环境,环境保护,4.0,-1.71,20.93,491499.2214
1471,300083.SZ,劲胜智能,元器件,3.0,-1.7,3.7,462059.8336
2011,300632.SZ,光莆股份,半导体,3.0,-1.7,18.31,88451.4317
1958,300577.SZ,开润股份,纺织,3.0,-1.69,34.0,218095.431
1627,300240.SZ,飞力达,仓储物流,1.0,-1.69,7.77,283632.3535
1434,300045.SZ,华力创通,电脑设备,1.0,-1.69,9.41,383222.1296
1670,300283.SZ,温州宏丰,电气设备,3.0,-1.69,5.35,113930.765
3178,603059.SH,倍加洁,家居用品,2.0,-1.68,35.71,71420.0
1480,300092.SZ,科新机电,专用机械,3.0,-1.68,7.24,121180.1864
1164,002705.SZ,新宝股份,家用电器,1.0,-1.67,10.6,843945.8074
2216,600104.SH,上汽集团,汽车整车,2.0,-1.67,28.54,32830797.3739
3011,601228.SH,广州港,港口,3.0,-1.66,4.87,702828.66
3167,603038.SH,华立股份,装修装饰,1.0,-1.66,18.71,70343.2012
565,002103.SZ,广博股份,文教休闲,1.0,-1.64,4.85,181544.3294
1673,300286.SZ,安科瑞,电器仪表,2.0,-1.64,9.77,171432.9072
1701,300314.SZ,戴维医疗,医疗保健,3.0,-1.63,10.67,201800.2546
2890,600892.SH,大晟文化,影视音像,2.0,-1.63,6.49,350179.8241
1270,002820.SZ,桂发祥,食品,2.0,-1.62,13.62,164443.6142
1651,300264.SZ,佳创视讯,通信设备,1.0,-1.62,6.66,212167.4502
982,002521.SZ,齐峰新材,造纸,1.0,-1.61,6.17,262405.6872
246,000695.SZ,滨海能源,供气供热,3.0,-1.61,11.28,250101.6704
2006,300627.SZ,华测导航,通信设备,2.0,-1.6,19.35,199493.7902
1251,002799.SZ,环球印务,广告包装,3.0,-1.6,13.55,104165.625
3290,603315.SH,福鞍股份,机械基件,1.0,-1.6,14.15,311230.5249
1596,300209.SZ,天泽信息,软件服务,1.0,-1.59,13.19,347900.1892
2110,300736.SZ,百邦科技,通信设备,3.0,-1.59,21.09,102265.2792
1424,300035.SZ,中科电气,电气设备,3.0,-1.59,5.61,220661.9852
1896,300511.SZ,雪榕生物,种植业,3.0,-1.59,7.56,153146.2887
3479,603777.SH,来伊份,食品,2.0,-1.59,11.3,125008.406
1966,300585.SZ,奥联电子,汽车配件,1.0,-1.58,10.04,84047.6512
1188,002731.SZ,萃华珠宝,服饰,3.0,-1.57,19.78,254370.4697
994,002534.SZ,杭锅股份,专用机械,1.0,-1.57,6.41,465953.3707
3179,603060.SH,国检集团,建筑施工,3.0,-1.57,23.79,151845.6225
1908,300523.SZ,辰安科技,软件服务,3.0,-1.57,50.63,519605.4881
1217,002762.SZ,金发拉比,服饰,2.0,-1.56,7.56,143692.7348
393,000913.SZ,钱江摩托,摩托车,2.0,-1.55,10.25,464869.7875
3294,603320.SH,迪贝电气,机械基件,3.0,-1.55,18.58,60385.0
345,000836.SZ,富通鑫茂,通信设备,2.0,-1.54,4.57,552260.7502
2667,600648.SH,外高桥,园区开发,1.0,-1.54,15.58,1456405.3502
2666,600647.SH,同达创业,综合类,1.0,-1.54,14.43,200784.1427
2335,600238.SH,*ST椰岛,红黄药酒,3.0,-1.54,8.55,380476.3509
38,000048.SZ,*ST康达,饲料,3.0,-1.54,20.68,796991.2082
2326,600229.SH,城市传媒,出版业,1.0,-1.53,7.89,553953.7519
1636,300249.SZ,依米康,软件服务,2.0,-1.53,7.07,215268.067
2935,600987.SH,航民股份,纺织,1.0,-1.53,9.1,578132.1
1567,300179.SZ,四方达,矿物制品,1.0,-1.52,4.59,149830.2753
3435,603679.SH,华体科技,电气设备,1.0,-1.52,26.62,106972.8933
2419,600337.SH,美克家居,家居用品,1.0,-1.52,4.62,798479.7735
791,002330.SZ,得利斯,食品,3.0,-1.52,5.28,265026.3792
3271,603269.SH,海鸥股份,机械基件,2.0,-1.52,15.87,58947.6074
3020,601318.SH,中国平安,保险,2.0,-1.52,72.58,78623478.9265
3250,603203.SH,快克股份,专用机械,2.0,-1.52,25.45,137212.6188
328,000813.SZ,德展健康,化学制药,2.0,-1.52,8.55,923887.6817
1179,002722.SZ,金轮股份,纺织机械,3.0,-1.51,16.64,286603.3032
2331,600234.SH,ST山水,文教休闲,0.0,-1.51,7.23,146368.3712
3268,603260.SH,合盛硅业,化工原料,2.0,-1.51,56.45,1472451.9892
1442,300053.SZ,欧比特,半导体,4.0,-1.51,10.68,532781.2561
2461,600388.SH,龙净环保,环境保护,3.0,-1.51,13.19,1410076.95
438,000973.SZ,佛塑科技,塑料,1.0,-1.5,4.65,449840.9851
24,000030.SZ,富奥股份,汽车配件,3.0,-1.5,4.7,822764.1955
2504,600458.SH,时代新材,塑料,2.0,-1.49,8.82,708067.9701
32,000039.SZ,中集集团,轻工机械,2.0,-1.49,13.5,1711174.6814
2377,600289.SH,*ST信通,软件服务,4.0,-1.48,2.75,155628.7381
3359,603518.SH,维格娜丝,服饰,1.0,-1.48,15.54,231809.1979
1947,300565.SZ,科信技术,通信设备,2.0,-1.48,14.83,106497.196
1593,300206.SZ,理邦仪器,医疗保健,1.0,-1.47,6.8,233727.0289
1143,002683.SZ,宏大爆破,化工原料,1.0,-1.46,10.45,624820.2303
2092,300716.SZ,国立科技,塑料,3.0,-1.46,11.68,101931.36
850,002389.SZ,航天彩虹,元器件,1.0,-1.46,14.24,963452.4547
1414,300025.SZ,华星创业,通信设备,3.0,-1.46,5.51,214531.7194
699,002237.SZ,恒邦股份,黄金,5.0,-1.45,10.0,851675.0
3108,601908.SH,京运通,电气设备,1.0,-1.44,4.12,821123.2928
2742,600730.SH,中国高科,综合类,1.0,-1.44,5.53,324420.7691
2591,600563.SH,法拉电子,元器件,1.0,-1.44,47.94,1078650.0
2895,600897.SH,厦门空港,机场,1.0,-1.43,23.06,686749.86
855,002394.SZ,联发股份,纺织,2.0,-1.43,11.08,358659.6
545,002083.SZ,孚日股份,纺织,3.0,-1.43,5.58,482713.3153
3264,603238.SH,诺邦股份,纺织,3.0,-1.42,19.16,57480.0
305,000785.SZ,武汉中商,百货,4.0,-1.42,11.69,293528.533
1372,002930.SZ,宏川智慧,仓储物流,3.0,-1.41,27.44,166917.52
729,002268.SZ,卫士通,软件服务,2.0,-1.41,25.8,2089547.3535
3448,603701.SH,德宏股份,汽车配件,3.0,-1.41,12.86,91480.896
891,002430.SZ,杭氧股份,化工机械,3.0,-1.41,11.43,1085630.3314
212,000651.SZ,格力电器,家用电器,2.0,-1.41,46.65,27849190.5764
581,002119.SZ,康强电子,半导体,3.0,-1.41,9.91,280150.745
1233,002779.SZ,中坚科技,农用机械,2.0,-1.41,18.44,243408.0
1943,300560.SZ,中富通,通信设备,3.0,-1.4,20.65,138290.985
640,002178.SZ,延华智能,建筑施工,1.0,-1.4,4.41,313104.5475
644,002182.SZ,云海金属,小金属,1.0,-1.4,7.78,350833.8944
2531,600493.SH,凤竹纺织,纺织,3.0,-1.4,6.44,175168.0
106,000507.SZ,珠海港,港口,3.0,-1.39,7.95,613854.3035
3463,603726.SH,朗迪集团,机械基件,2.0,-1.39,19.71,65342.592
3171,603042.SH,华脉科技,通信设备,1.0,-1.39,14.47,146188.3437
2585,600557.SH,康缘药业,中成药,3.0,-1.38,12.45,745171.3876
3300,603329.SH,上海雅仕,仓储物流,3.0,-1.38,17.18,111120.24
1138,002678.SZ,珠江钢琴,文教休闲,1.0,-1.37,6.55,888844.3993
1253,002801.SZ,微光股份,电气设备,3.0,-1.37,23.85,70214.4
1691,300304.SZ,云意电气,汽车配件,3.0,-1.37,4.44,375610.5619
984,002523.SZ,天桥起重,工程机械,3.0,-1.36,3.68,496877.9074
663,002201.SZ,九鼎新材,玻璃,3.0,-1.35,7.7,176613.8305
1953,300571.SZ,平治信息,互联网,0.0,-1.35,52.44,361537.092
2783,600774.SH,汉商集团,百货,3.0,-1.34,13.55,307256.7255
1044,002584.SZ,西陇科学,化工原料,1.0,-1.34,6.68,254580.3183
2830,600826.SH,兰生股份,商贸代理,3.0,-1.34,11.35,477428.9969
1040,002580.SZ,圣阳股份,电气设备,1.0,-1.34,5.99,178686.3806
