,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK_INDEX,COL_LOCAL_LIMIT_COUNT_5,COL_LOCAL_LIMIT_COUNT_10,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
267,002697.SZ,002697,红旗连锁,超市连锁,10.77,8.0,0.0,1.0,116.12,"香港中央结算有限公司(陆股通)
全国社保基金一一五组合
天达资产管理有限公司-天达环球策略基金-全中国股票基金(交易所)
基本养老保险基金八零五组合
中国工商银行-广发稳健增长证券投资基金
中央汇金资产管理有限责任公司",6.0
268,002560.SZ,002560,通达股份,电气设备,10.81,0.0,2.0,2.0,30.86,"河南超赢投资有限公司-超赢创赢19号私募投资基金
华泰证券资管-南京银行-华泰远见1号集合资产管理计划
河南超赢投资有限公司-超赢创赢30号私募投资基金",3.0
269,002679.SZ,002679,福建金森,林业,10.91,7.0,0.0,2.0,25.72,,0.0
270,603421.SH,603421,鼎信通讯,通信设备,10.94,6.0,0.0,1.0,71.11,,0.0
271,600975.SH,600975,新五丰,农业综合,10.99,7.0,0.0,1.0,71.73,"陕西省国际信托股份有限公司-陕国投·得壹五丰证券投资集合资金信托计划
香港中央结算有限公司(陆股通)",2.0
272,002024.SZ,002024,苏宁易购,电器连锁,10.99,7.0,0.0,1.0,854.49,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",2.0
273,603106.SH,603106,恒银科技,IT设备,11.03,0.0,1.0,1.0,18.69,,0.0
274,300095.SZ,300095,华伍股份,机械基件,11.1,0.0,1.0,1.0,30.82,华宝信托有限责任公司-大地32号单一资金信托,1.0
275,300088.SZ,300088,长信科技,元器件,11.15,8.0,0.0,1.0,268.61,"香港中央结算有限公司(陆股通)
全国社保基金四一八组合
中国工商银行-南方绩优成长股票型证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
中国建设银行股份有限公司-华安创业板50交易型开放式指数证券投资基金
全国社保基金一零一组合
中央汇金资产管理有限责任公司",8.0
276,002772.SZ,002772,众兴菌业,种植业,11.16,0.0,0.0,1.0,28.44,"农银汇理(上海)资产-农业银行-华宝信托-投资【6】号集合资金信托计划
甘肃资产管理有限公司
安徽中安资本投资基金有限公司
安徽省铁路发展基金股份有限公司",4.0
277,002707.SZ,002707,众信旅游,旅游服务,11.18,9.0,0.0,1.0,61.49,"上海理成资产管理有限公司-理成风景专户3号私募投资基金
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金",3.0
278,002367.SZ,002367,康力电梯,运输设备,11.21,0.0,0.0,1.0,58.77,"香港中央结算有限公司(陆股通)
易方达基金-工商银行-易方达基金臻选2号资产管理计划
芜湖长元股权投资基金(有限合伙)
易方达基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托
中国工商银行-富国中证红利指数增强型证券投资基金
中国建设银行股份有限公司-大成中证红利指数证券投资基金",6.0
279,000936.SZ,000936,华西股份,化纤,11.24,9.0,0.0,1.0,99.52,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
香港中央结算有限公司(陆股通)",2.0
280,002567.SZ,002567,唐人神,饲料,11.26,7.0,0.0,1.0,86.22,"诺安基金-兴业银行-江海证券有限公司
香港中央结算有限公司(陆股通)
湖南省资产管理有限公司",3.0
281,002159.SZ,002159,三特索道,旅游服务,11.38,6.0,0.0,1.0,15.66,"招商银行股份有限公司-东方红京东大数据灵活配置混合型证券投资基金
中国工商银行-国联安德盛小盘精选证券投资基金
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金",3.0
282,002548.SZ,002548,金新农,饲料,11.45,0.0,0.0,3.0,57.8,,0.0
283,600285.SH,600285,羚锐制药,中成药,11.48,0.0,1.0,1.0,65.18,"中国建设银行股份有限公司-华夏医疗健康混合型发起式证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-诺安先锋混合型证券投资基金
方正证券-宁波银行-民族-羚锐小羚羊资产管理计划
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金",5.0
284,603701.SH,603701,德宏股份,汽车配件,11.49,0.0,1.0,1.0,30.03,,0.0
285,000156.SZ,000156,华数传媒,影视音像,11.5,2.0,1.0,1.0,147.23,"全国社保基金六零四组合
中国农业银行股份有限公司-中邮核心成长混合型证券投资基金
中国农业银行股份有限公司-中邮信息产业灵活配置混合型证券投资基金
中央汇金资产管理有限责任公司",4.0
286,002457.SZ,002457,青龙管业,塑料,11.51,7.0,0.0,3.0,38.48,中央汇金资产管理有限责任公司,1.0
287,600956.SH,600956,新天绿能,新型电力,11.54,6.0,0.0,4.0,15.55,,0.0
288,600723.SH,600723,首商股份,百货,11.63,6.0,0.0,3.0,76.53,"中国工商银行股份有限公司-广发睿阳三年定期开放混合型证券投资基金
基本养老保险基金八零五组合
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
中央汇金资产管理有限责任公司",4.0
289,600884.SH,600884,杉杉股份,综合类,11.68,8.0,1.0,1.0,190.15,"中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金",3.0
290,600176.SH,600176,中国巨石,玻璃,11.69,3.0,1.0,1.0,409.42,"全国社保基金一一三组合
香港中央结算有限公司(陆股通)
招商银行股份有限公司-兴全合泰混合型证券投资基金
基本养老保险基金一零零三组合
基本养老保险基金八零八组合
基本养老保险基金八零二组合
全国社保基金一零一组合
中央汇金资产管理有限责任公司",8.0
291,002084.SZ,002084,海鸥住工,家居用品,11.73,0.0,1.0,1.0,63.37,"泰达宏利基金-民生银行-天津信托-天津信托·优选定增3号集合资金信托计划
金元顺安基金-民生银行-天津信托-天津信托·美克优选定增10号集合资金信托计划
上海齐泓股权投资基金合伙企业(有限合伙)
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)",4.0
292,000830.SZ,000830,鲁西化工,农药化肥,11.81,1.0,1.0,1.0,172.91,"香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国银行股份有限公司-富国中证国企一带一路交易型开放式指数证券投资基金
中国建设银行股份有限公司-易方达中证国企一带一路交易型开放式指数证券投资基金
全国社保基金一一七组合
中央汇金资产管理有限责任公司",6.0
293,601952.SH,601952,苏垦农发,种植业,11.81,7.0,0.0,1.0,162.74,"中国对外经济贸易信托有限公司-外贸信托-淡水泉精选3期私募证券投资基金
香港中央结算有限公司(陆股通)
淡水泉(北京)投资管理有限公司-淡水泉成长基金1期
中国建设银行股份有限公司-南方品质优选灵活配置混合型证券投资基金
淡水泉(北京)投资管理有限公司-淡水泉成长7期私募基金
广发证券股份有限公司-大成睿景灵活配置混合型证券投资基金
平安信托有限责任公司-平安财富.淡水泉成长一期集合资金信托
中国对外经济贸易信托有限公司-淡水泉精选1期
平安信托有限责任公司-投资精英之淡水泉",9.0
294,300358.SZ,300358,楚天科技,医疗保健,11.85,0.0,1.0,2.0,54.2,"鹏华资产-兴业银行-鹏华资产德传医疗资产管理计划
西藏德传投资管理有限公司-德传附子证券投资基金
湖南省资产管理有限公司
中投天琪期货-浙商金汇信托股份有限公司-浙金·浦发-津杉-国泰定增1号集合资金信托计划
中央汇金资产管理有限责任公司",5.0
295,002197.SZ,002197,证通电子,电器仪表,11.87,8.0,1.0,1.0,51.64,中国农业银行股份有限公司-诺安高端制造股票型证券投资基金,1.0
296,002625.SZ,002625,光启技术,汽车配件,11.87,0.0,1.0,2.0,138.3,,0.0
297,000153.SZ,000153,丰原药业,化学制药,11.98,0.0,2.0,4.0,37.37,,0.0
298,002905.SZ,002905,金逸影视,影视音像,11.99,7.0,0.0,1.0,11.28,"中国农业银行股份有限公司-华安智能生活混合型证券投资基金
中国银行股份有限公司-华安成长创新混合型证券投资基金
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金",3.0
299,603928.SH,603928,兴业股份,化工原料,12.11,8.0,0.0,1.0,24.41,,0.0
300,600051.SH,600051,宁波联合,综合类,12.23,7.0,0.0,1.0,38.02,ACADIAN资产管理有限责任公司-ACADIAN中国A股股票主基金(交易所),1.0
301,002163.SZ,002163,海南发展,装修装饰,12.23,3.0,0.0,3.0,98.26,"中航基金-浙商银行-中航基金同达1号资产管理计划
中国对外经济贸易信托有限公司-鸿道3期
华润深国投信托有限公司-华润信托·鸿道聚利集合资金信托计划",3.0
302,300507.SZ,300507,苏奥传感,汽车配件,12.28,8.0,0.0,1.0,23.28,,0.0
303,000096.SZ,000096,广聚能源,石油贸易,12.3,8.0,0.0,1.0,62.83,香港中央结算有限公司(陆股通),1.0
304,002582.SZ,002582,好想你,食品,12.31,7.0,0.0,1.0,50.75,"全国社保基金五零四组合
全国社保基金六零三组合
北京中文安赐股权投资基金管理中心(有限合伙)
全国社保基金一零五组合
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金",5.0
305,000756.SZ,000756,新华制药,化学制药,12.32,0.0,1.0,1.0,49.22,"中国工商银行-浦银安盛价值成长混合型证券投资基金
中国建设银行股份有限公司-长城消费增值混合型证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华安沪港深外延增长灵活配置混合型证券投资基金
交通银行股份有限公司-浦银安盛增长动力灵活配置混合型证券投资基金
中国工商银行股份有限公司-诺安灵活配置混合型证券投资基金
中国工商银行股份有限公司-华安逆向策略混合型证券投资基金",7.0
306,600184.SH,600184,光电股份,专用机械,12.39,0.0,1.0,1.0,63.04,"中兵投资-广发证券-17中兵EB担保及信托财产专户
汇添富基金-宁波银行-汇添富-光电制导1号资产管理计划",2.0
307,600127.SH,600127,金健米业,农业综合,12.41,7.0,0.0,2.0,79.65,湖南发展资产管理集团有限公司,1.0
308,601038.SH,601038,一拖股份,农用机械,12.49,0.0,2.0,3.0,74.18,"香港中央结算有限公司(陆股通)
北京天乙合资本管理有限公司-天乙3期证券投资基金",2.0
309,600822.SH,600822,上海物贸,商贸代理,12.55,8.0,0.0,1.0,49.72,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,1.0
310,300536.SZ,300536,农尚环境,建筑工程,12.68,1.0,0.0,2.0,27.79,上海盈嘉信投资管理合伙企业(有限合伙)-盈嘉信1号私募证券投资基金,1.0
311,603617.SH,603617,君禾股份,专用机械,12.68,7.0,0.0,1.0,25.12,,0.0
312,600580.SH,600580,卧龙电驱,电气设备,12.7,8.0,1.0,1.0,165.94,光大保德信基金-建设银行-光大卧龙战略投资资产管理计划,1.0
313,600628.SH,600628,新世界,百货,12.7,8.0,0.0,1.0,82.15,"新东吴优胜-南京银行-新东吴优胜诚鼎1号专项资产管理计划
中央汇金资产管理有限责任公司",2.0
314,300339.SZ,300339,润和软件,软件服务,12.81,1.0,2.0,2.0,95.73,"泰达宏利基金-平安银行-厦门信托-厦门信托-财富共赢27号单一资金信托
服务贸易创新发展引导基金(有限合伙)
香港中央结算有限公司(陆股通)
南京国资混改基金有限公司",4.0
315,300366.SZ,300366,创意信息,软件服务,12.91,0.0,3.0,3.0,44.47,"贵州铁路发展基金管理有限公司-贵州铁路壹期伍号股权投资基金中心(有限合伙)
四川省集成电路和信息安全产业投资基金有限公司
安信乾盛财富-宁波银行-安信乾盛兴源2号专项资产管理计划",3.0
316,600501.SH,600501,航天晨光,汽车配件,12.91,0.0,3.0,3.0,54.39,"天治基金-工商银行-华融信托-华融·海西晟乾7号权益投资集合资金信托计划
申万菱信基金-工商银行-华融信托-正弘2号权益投资集合资金信托计划
航天科工资产管理有限公司",3.0
317,600111.SH,600111,北方稀土,小金属,13.03,0.0,1.0,1.0,473.39,"易方达基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托
中国建设银行股份有限公司-国泰国证有色金属行业指数分级证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",4.0
318,600833.SH,600833,第一医药,医药商业,13.04,8.0,0.0,2.0,29.09,,0.0
319,300286.SZ,300286,安科瑞,电器仪表,13.07,0.0,1.0,1.0,22.51,中央汇金资产管理有限责任公司,1.0
320,000014.SZ,000014,沙河股份,全国地产,13.12,7.0,0.0,2.0,26.46,,0.0
321,600283.SH,600283,钱江水利,水务,13.19,7.0,0.0,2.0,46.56,,0.0
322,300248.SZ,300248,新开普,软件服务,13.24,1.0,1.0,1.0,43.87,"基本养老保险基金八零八组合
中国建设银行股份有限公司-鹏华价值优势混合型证券投资基金(LOF)
全国社保基金一零一组合",3.0
323,002232.SZ,002232,启明信息,软件服务,13.4,0.0,1.0,3.0,53.96,中央汇金资产管理有限责任公司,1.0
324,600338.SH,600338,西藏珠峰,铅锌,13.46,9.0,1.0,1.0,123.05,"香港中央结算有限公司(陆股通)
西藏信托有限公司-西藏信托-鼎证48号集合资金信托计划",2.0
325,002208.SZ,002208,合肥城建,区域地产,13.47,7.0,1.0,3.0,68.81,宁波梅山保税港区龙悦投资管理有限公司-佳然一号私募证券投资基金,1.0
326,002835.SZ,002835,同为股份,元器件,13.49,1.0,1.0,1.0,15.82,"中国国际金融香港资产管理有限公司-客户资金
兴业证券股份有限公司-博道久航混合型证券投资基金
中国建设银行股份有限公司-博道伍佰智航股票型证券投资基金",3.0
327,002461.SZ,002461,珠江啤酒,啤酒,13.55,0.0,1.0,1.0,299.91,"全国社保基金一一四组合
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-富国高新技术产业混合型证券投资基金
中央汇金资产管理有限责任公司",5.0
328,600095.SH,600095,哈高科,证券,13.58,8.0,0.0,2.0,49.06,,0.0
329,300196.SZ,300196,长海股份,玻璃,13.67,1.0,1.0,1.0,34.49,"招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金
全国社保基金一一八组合
全国社保基金五零二组合
平安银行股份有限公司-东方红睿轩三年定期开放灵活配置混合型证券投资基金",6.0
330,600605.SH,600605,汇通能源,房产服务,13.69,3.0,0.0,1.0,20.17,中央汇金资产管理有限责任公司,1.0
331,000503.SZ,000503,国新健康,医疗保健,13.69,2.0,1.0,1.0,123.05,香港中央结算有限公司(陆股通),1.0
332,300251.SZ,300251,光线传媒,影视音像,13.74,7.0,0.0,1.0,382.5,"中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
招商银行股份有限公司-泓德丰润三年持有期混合型证券投资基金",4.0
333,600198.SH,600198,大唐电信,通信设备,13.82,6.0,0.0,1.0,121.68,"嘉实基金-农业银行-嘉实中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划",2.0
334,002020.SZ,002020,京新药业,化学制药,13.88,7.0,0.0,1.0,81.6,"上海国际集团资产管理有限公司
建信基金-杭州银行-杭州玖擎投资管理合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
芜湖弘唯基石投资基金管理合伙企业(有限合伙)-信保基石1号专项私募投资基金",4.0
335,300600.SZ,300600,瑞特股份,电气设备,13.9,0.0,1.0,1.0,28.6,"广发证券股份有限公司-中庚小盘价值股票型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
全国社保基金一零二组合",4.0
336,603477.SH,603477,振静股份,纺织,13.99,6.0,0.0,1.0,15.88,,0.0
337,000878.SZ,000878,云南铜业,铜,14.09,8.0,0.0,1.0,231.35,"中央企业贫困地区产业投资基金股份有限公司
香港中央结算有限公司(陆股通)
中国长城资产管理股份有限公司
国新央企运营投资基金管理(广州)有限公司-国新央企运营(广州)投资基金(有限合伙)",4.0
338,300589.SZ,300589,江龙船艇,船舶,14.12,0.0,1.0,1.0,13.38,,0.0
339,002827.SZ,002827,高争民爆,化工原料,14.22,9.0,1.0,1.0,39.25,全国社会保障基金理事会转持一户,1.0
340,300227.SZ,300227,光韵达,元器件,14.25,7.0,0.0,1.0,45.04,"交通银行股份有限公司-工银瑞信互联网加股票型证券投资基金
交通银行股份有限公司-博时新兴成长混合型证券投资基金",2.0
341,002126.SZ,002126,银轮股份,汽车配件,14.26,8.0,0.0,1.0,108.04,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
贵州铁路发展基金管理有限公司-贵州铁路人保壹期壹号股权投资基金中心(有限合伙)
基本养老保险基金一零零三组合
广州农村商业银行股份有限公司-金鹰信息产业股票型证券投资基金
国家第一养老金信托公司-自有资金
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金",7.0
342,600771.SH,600771,广誉远,中成药,14.28,6.0,0.0,1.0,70.26,"兴业国际信托有限公司-兴享进取明达1号证券投资集合资金信托计划
华能贵诚信托有限公司-华能信托·悦晟3号单一资金信托
国寿安保基金-建设银行-人寿保险-中国人寿保险(集团)公司委托国寿安保基金混合型组合",3.0
343,600765.SH,600765,中航重机,机械基件,14.28,0.0,2.0,2.0,111.1,"中国华融资产管理股份有限公司
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
基本养老保险基金一二零四组合
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中央汇金资产管理有限责任公司",6.0
344,002254.SZ,002254,泰和新材,化纤,14.35,7.0,0.0,1.0,87.65,"上海方圆达创投资合伙企业(有限合伙)-方圆-东方38号私募投资基金
基本养老保险基金三零三组合
中央汇金资产管理有限责任公司",3.0
345,000026.SZ,000026,飞亚达,其他商业,14.35,1.0,0.0,2.0,51.19,"中银基金-工商银行-上海海通证券资产管理有限公司
鹏华基金-民生银行-鹏华基金-汇利1号资产管理计划",2.0
346,300772.SZ,300772,运达股份,电气设备,14.4,8.0,0.0,1.0,22.27,"杭州斌诺资产管理有限公司-斌诺东起1号私募证券投资基金
中国建设银行股份有限公司-华宝生态中国混合型证券投资基金
中国农业银行股份有限公司-工银瑞信战略转型主题股票型证券投资基金
中国建设银行股份有限公司-华宝绿色领先股票型证券投资基金
国际金融-建行-中金股票策略集合资产管理计划",5.0
347,002041.SZ,002041,登海种业,种植业,14.5,8.0,0.0,1.0,127.6,"嘉实基金-农业银行-嘉实中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
中央汇金资产管理有限责任公司",6.0
348,002106.SZ,002106,莱宝高科,元器件,14.54,7.0,0.0,1.0,102.34,"中国国际金融香港资产管理有限公司-客户资金
中国银行股份有限公司-嘉实中证央企创新驱动交易型开放式指数证券投资基金
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金",3.0
349,002939.SZ,002939,长城证券,证券,14.58,8.0,0.0,1.0,242.64,,0.0
350,603839.SH,603839,安正时尚,服饰,14.66,1.0,1.0,1.0,58.65,"广发证券股份有限公司-中庚小盘价值股票型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品",4.0
351,600732.SH,600732,爱旭股份,电气设备,14.95,0.0,0.0,1.0,66.73,博时新兴成长混合型证券投资基金,1.0
352,600352.SH,600352,浙江龙盛,染料涂料,14.99,2.0,1.0,1.0,487.67,"香港中央结算有限公司(陆股通)
国泰君安君得鑫两年持有期混合型集合资产管理计划
大成睿享混合型证券投资基金
国泰君安君得明混合型集合资产管理计划
中央汇金资产管理有限责任公司",5.0
353,300030.SZ,300030,阳普医疗,医疗保健,15.0,0.0,1.0,2.0,38.16,"长安基金-光大银行-长安睿享2号分级资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
中央汇金资产管理有限责任公司",3.0
354,603612.SH,603612,索通发展,矿物制品,15.11,8.0,0.0,1.0,50.92,"招商银行股份有限公司-兴全合泰混合型证券投资基金
招商银行股份有限公司-中欧瑞丰灵活配置混合型证券投资基金
中瑞合作基金",3.0
355,000038.SZ,000038,深大通,广告包装,15.12,2.0,1.0,3.0,35.09,"云南国际信托有限公司-深大通员工持股计划集合资金信托计划
华安未来资管-宁波银行-深大通1号资产管理计划",2.0
356,300855.SZ,300855,N图南,钢加工,15.13,0.0,1.0,1.0,7.57,,0.0
357,600682.SH,600682,南京新百,百货,15.18,7.0,0.0,1.0,176.85,兴业国际信托有限公司-兴业信托-兴运扶摇7号集合资金信托计划,1.0
358,002253.SZ,002253,川大智胜,软件服务,15.19,6.0,0.0,1.0,31.5,中央汇金资产管理有限责任公司,1.0
359,600476.SH,600476,湘邮科技,软件服务,15.22,1.0,1.0,1.0,24.51,北京中邮资产管理有限公司,1.0
360,300087.SZ,300087,荃银高科,种植业,15.24,8.0,0.0,1.0,60.04,"中国农业银行股份有限公司-大成景阳领先混合型证券投资基金
全国社保基金一一一组合
全国社保基金一一六组合",3.0
361,600371.SH,600371,万向德农,种植业,15.39,0.0,1.0,2.0,45.03,"浙江九章资产管理有限公司-幻方星月石7号私募基金
中央汇金资产管理有限责任公司",2.0
362,000831.SZ,000831,五矿稀土,小金属,15.52,0.0,1.0,1.0,152.23,"全国社保基金四零二组合
博时基金管理有限公司-社保基金四一九组合
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",4.0
363,002187.SZ,002187,广百股份,百货,15.59,8.0,0.0,2.0,53.38,"浙江翊晟资产管理有限公司-翊晟汇金一号私募基金
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
中央汇金资产管理有限责任公司",3.0
364,603633.SH,603633,徕木股份,元器件,15.6,4.0,0.0,3.0,31.73,上海久奕一期股权投资基金合伙企业(有限合伙),1.0
365,002286.SZ,002286,保龄宝,食品,15.61,0.0,4.0,7.0,57.64,"中国工商银行股份有限公司-南方大数据100指数证券投资基金
宁波趵朴富通资产管理中心(有限合伙)
中央汇金资产管理有限责任公司",3.0
366,600061.SH,600061,国投资本,证券,15.71,9.0,0.0,1.0,655.71,"中国证券投资者保护基金有限责任公司
广发基金-浦发银行-广东粤财信托-粤财信托·粤盛2号单一资金信托计划
国新央企运营投资基金管理(广州)有限公司-国新央企运营(广州)投资基金(有限合伙)",3.0
367,001872.SZ,001872,招商港口,港口,15.8,8.0,0.0,1.0,73.45,"中国工商银行-富国中证红利指数增强型证券投资基金
香港中央结算有限公司(陆股通)",2.0
368,300138.SZ,300138,晨光生物,食品,15.85,0.0,1.0,1.0,64.24,北京银网信联投资管理有限公司-银网信联6号私募证券投资基金,1.0
369,600056.SH,600056,中国医药,医药商业,15.92,0.0,1.0,1.0,170.04,"中国建设银行股份有限公司-易方达中证国企一带一路交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",4.0
370,300019.SZ,300019,硅宝科技,化工原料,15.93,0.0,1.0,1.0,43.32,"中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金
申万菱信基金-四川发展引领资本管理有限公司-申万菱信-引领资本1号大股东增持单一资产管理计划",2.0
371,603600.SH,603600,永艺股份,家居用品,15.94,1.0,1.0,1.0,48.11,"建信基金-杭州银行-建信-华润信托-惠润1号特定客户资产管理计划
香港中央结算有限公司(陆股通)",2.0
372,600072.SH,600072,中船科技,船舶,15.95,0.0,2.0,2.0,117.43,"中国银行股份有限公司-信诚中证基建工程指数型证券投资基金(LOF)
上海国际集团资产管理有限公司
交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
香港中央结算有限公司(陆股通)",4.0
373,002789.SZ,002789,建艺集团,装修装饰,16.08,1.0,1.0,1.0,13.39,"上海长富投资管理有限公司-长富山5号私募基金
上海景富投资管理有限公司-景富和1期私募证券投资基金",2.0
374,601990.SH,601990,南京证券,证券,16.09,7.0,0.0,1.0,331.61,中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金,1.0
375,300065.SZ,300065,海兰信,软件服务,16.25,0.0,1.0,1.0,53.78,"杭州东方嘉富资产管理有限公司-杭州宣富投资管理合伙企业(有限合伙)
中国工商银行-浦银安盛价值成长混合型证券投资基金
交通银行股份有限公司-浦银安盛增长动力灵活配置混合型证券投资基金",3.0
376,002185.SZ,002185,华天科技,半导体,16.26,7.0,0.0,2.0,445.38,"香港中央结算有限公司(陆股通)
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
中国工商银行股份有限公司-广发国证半导体芯片交易型开放式指数证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",8.0
377,603609.SH,603609,禾丰牧业,饲料,16.29,7.0,0.0,1.0,147.31,香港中央结算有限公司(陆股通),1.0
378,300400.SZ,300400,劲拓股份,专用机械,16.35,8.0,0.0,1.0,29.82,中央汇金资产管理有限责任公司,1.0
379,300565.SZ,300565,科信技术,通信设备,16.44,2.0,1.0,1.0,24.9,,0.0
380,002747.SZ,002747,埃斯顿,机械基件,16.51,1.0,1.0,1.0,120.63,"香港中央结算有限公司(陆股通)
派雷斯特-申万宏源承销保荐-19派雷EB01担保及信托财产专户",2.0
381,000990.SZ,000990,诚志股份,化工原料,16.56,8.0,0.0,1.0,138.11,,0.0
382,300668.SZ,300668,杰恩设计,装修装饰,16.74,9.0,0.0,1.0,9.52,鹏华基金-工商银行-鹏华鹏润1号资产管理计划,1.0
383,002184.SZ,002184,海得控制,软件服务,16.77,8.0,0.0,1.0,26.33,"上海证券-浦发银行-上海证券聚赢定增3号集合资产管理计划
上海证券-浦发银行-上海证券聚赢定增1号集合资产管理计划
中国工商银行-中海能源策略混合型证券投资基金
前海开源基金-民生银行-陈泳平
上海证券-浦发银行-上海证券聚赢定增2号集合资产管理计划",5.0
384,603968.SH,603968,醋化股份,化工原料,16.78,8.0,0.0,1.0,34.31,,0.0
385,002100.SZ,002100,天康生物,饲料,16.84,7.0,0.0,1.0,180.82,"中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
全国社保基金五零四组合
香港中央结算有限公司(陆股通)
北京融元宝通资产管理合伙企业(有限合伙)
中央汇金资产管理有限责任公司",5.0
386,002324.SZ,002324,普利特,塑料,16.84,9.0,0.0,1.0,82.71,"全国社保基金六零三组合
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-财通价值动量混合型证券投资基金
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金",4.0
387,002428.SZ,002428,云南锗业,小金属,16.85,7.0,0.0,1.0,108.57,中央汇金资产管理有限责任公司,1.0
388,002124.SZ,002124,天邦股份,饲料,16.89,7.0,0.0,1.0,159.51,"中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
金鹰基金-浦发银行-万向信托-万向信托-星辰41号事务管理类单一资金信托",3.0
389,300675.SZ,300675,建科院,建筑工程,17.0,8.0,0.0,2.0,24.93,,0.0
390,603385.SH,603385,惠达卫浴,家居用品,17.04,1.0,1.0,1.0,62.95,"中国工商银行股份有限公司-诺安先锋混合型证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
中国银行股份有限公司-嘉实新收益灵活配置混合型证券投资基金",3.0
