,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK,COL_RECENT_AGGRESSIVE,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
150,000913.SZ,000913,钱江摩托,摩托车,17.04,True,True,"华融国际信托有限责任公司-华融.汇盈32号证券投资单一资金信托
宝城期货-宝城精选三号结构化资产管理计划
广发期货有限公司-广发期慧1期资产管理计划",3.0
151,600745.SH,600745,闻泰科技,通信设备,165.0,True,True,"中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一零一组合",3.0
152,688366.SH,688366,昊海生科,生物制药,140.77,True,True,"中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金",3.0
153,000158.SZ,000158,常山北明,软件服务,12.47,True,True,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四零三组合",3.0
154,601222.SH,601222,林洋能源,电器仪表,6.67,True,True,"基本养老保险基金一六零三一组合
全国社保基金四一三组合
中国长城资产管理股份有限公司",3.0
155,600612.SH,600612,老凤祥,服饰,59.0,True,True,"全国社保基金一一三组合
全国社保基金一一五组合
中国工商银行股份有限公司-东方红启元三年持有期混合型证券投资基金",3.0
156,300398.SZ,300398,飞凯材料,染料涂料,28.72,True,True,"共青城胜恒投资管理有限公司-胜恒精选新材料私募股权投资基金
上海半导体装备材料产业投资管理有限公司-上海半导体装备材料产业投资基金合伙企业(有限合伙)
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金",3.0
157,600903.SH,600903,贵州燃气,供气供热,12.21,True,True,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
创金合信基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托
香港中央结算有限公司(陆股通)",3.0
158,000592.SZ,000592,平潭发展,林业,4.44,True,True,"中央汇金资产管理有限责任公司
深圳平安大华汇通财富-平安银行-中融国际信托-中融-盈源11号证券投资集合资金信托计划
香港中央结算有限公司(陆股通)",3.0
159,603650.SH,603650,彤程新材,化工原料,37.6,True,True,"施罗德投资管理有限公司-施罗德中国进取股票基金
施罗德投资管理(香港)有限公司-施罗德环球基金系列中国A股(交易所)
香港中央结算有限公司(陆股通)",3.0
160,300085.SZ,300085,银之杰,软件服务,26.72,True,True,"兴业国际信托有限公司-兴享进取明达1号证券投资集合资金信托计划
香港中央结算有限公司(陆股通)
深圳市明达资产管理有限公司-明达12期私募投资基金",3.0
161,300030.SZ,300030,阳普医疗,医疗保健,13.66,True,True,"中央汇金资产管理有限责任公司
长安基金-光大银行-长安睿享2号分级资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划",3.0
162,002286.SZ,002286,保龄宝,食品,11.04,True,True,"中央汇金资产管理有限责任公司
宁波趵朴富通资产管理中心(有限合伙)
中国工商银行股份有限公司-南方大数据100指数证券投资基金",3.0
163,002905.SZ,002905,金逸影视,影视音像,14.11,True,True,"中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国银行股份有限公司-华安成长创新混合型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金",3.0
164,002891.SZ,002891,中宠股份,饲料,45.41,True,True,"中国农业银行股份有限公司-景顺长城中小板创业板精选股票型证券投资基金
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金
全国社保基金五零二组合",3.0
165,002335.SZ,002335,科华恒盛,电气设备,28.38,True,True,"中国工商银行-富国中证红利指数增强型证券投资基金
中融鼎(深圳)投资有限公司-中融鼎秋天对冲私募基金
中国建设银行股份有限公司-大成中证红利指数证券投资基金",3.0
166,300027.SZ,300027,华谊兄弟,影视音像,4.84,True,True,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
陕西省国际信托股份有限公司-陕国投·金元宝55号证券投资集合资金信托计划
西藏信托有限公司-西藏信托-盛景28号单一资金信托",3.0
167,002832.SZ,002832,比音勒芬,服饰,19.08,True,True,"中国建设银行股份有限公司-华夏优势增长混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四零三组合",3.0
168,688181.SH,688181,八亿时空,半导体,83.0,True,True,"汇添富基金-国新投资有限公司-汇添富基金-国新2号单一资产管理计划
中国工商银行股份有限公司-汇添富民营活力混合型证券投资基金
中国工商银行股份有限公司-汇添富科技创新灵活配置混合型证券投资基金",3.0
169,600061.SH,600061,国投资本,证券,16.74,True,True,"广发基金-浦发银行-广东粤财信托-粤财信托·粤盛2号单一资金信托计划
国新央企运营投资基金管理(广州)有限公司-国新央企运营(广州)投资基金(有限合伙)
中国证券投资者保护基金有限责任公司",3.0
170,600393.SH,600393,粤泰股份,全国地产,3.8,True,True,"云南国际信托有限公司-粤泰股份第二期员工持股计划集合资金信托计划
万家共赢-宁波银行-山东信托-山东信托恒赢18号集合资金信托计划
锐懿资产-宁波银行-山东信托-山东信托恒赢19号集合资金信托计划",3.0
171,002489.SZ,002489,浙江永强,家居用品,5.01,True,True,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金",3.0
172,002506.SZ,002506,协鑫集成,电气设备,3.28,True,True,"天津融境股权投资基金中心(有限合伙)
香港中央结算有限公司(陆股通)
长城(德阳)超日项目基金合伙企业(有限合伙)",3.0
173,600316.SH,600316,洪都航空,航空,23.42,True,True,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国农业银行股份有限公司-富国中证500指数增强型证券投资基金(LOF)",3.0
174,600197.SH,600197,伊力特,白酒,23.19,True,True,"中央汇金资产管理有限责任公司
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
香港中央结算有限公司(陆股通)",3.0
175,002707.SZ,002707,众信旅游,旅游服务,11.33,True,True,"上海理成资产管理有限公司-理成风景专户3号私募投资基金
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金",3.0
176,002562.SZ,002562,兄弟科技,化学制药,6.8,True,True,"中国国际金融香港资产管理有限公司-客户资金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-华夏兴华混合型证券投资基金",3.0
177,002567.SZ,002567,唐人神,饲料,11.89,True,True,"香港中央结算有限公司(陆股通)
诺安基金-兴业银行-江海证券有限公司
湖南省资产管理有限公司",3.0
178,600230.SH,600230,沧州大化,农药化肥,10.35,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
北京磐沣投资管理合伙企业(有限合伙)-磐沣嘉利私募证券投资基金",3.0
179,002640.SZ,002640,跨境通,互联网,9.73,True,True,"上海中平国瑀资产管理有限公司-上海中平国璟并购股权投资基金合伙企业(有限合伙)
广州开发区新兴产业投资基金管理有限公司
珠海横琴安赐文化互联叁号股权投资基金企业(有限合伙)",3.0
180,600502.SH,600502,安徽建工,建筑工程,4.95,True,True,"交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-信诚中证基建工程指数型证券投资基金(LOF)",3.0
181,600418.SH,600418,江淮汽车,汽车整车,12.1,True,True,"安徽省铁路发展基金股份有限公司
申万菱信基金-招商银行-华润深国投信托-华润信托·博荟13号集合资金信托计划
华润深国投信托有限公司-华润信托·昀沣9号集合资金信托计划",3.0
182,300502.SZ,300502,新易盛,通信设备,76.14,True,True,"中国工商银行股份有限公司-财通成长优选混合型证券投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国建设银行股份有限公司-易方达信息产业混合型证券投资基金",3.0
183,002163.SZ,002163,海南发展,装修装饰,11.44,True,True,"中航基金-浙商银行-中航基金同达1号资产管理计划
华润深国投信托有限公司-华润信托·鸿道聚利集合资金信托计划
中国对外经济贸易信托有限公司-鸿道3期",3.0
184,002187.SZ,002187,广百股份,百货,20.64,True,True,"中央汇金资产管理有限责任公司
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
浙江翊晟资产管理有限公司-翊晟汇金一号私募基金",3.0
185,603365.SH,603365,水星家纺,纺织,17.39,True,True,"中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF)
民生通惠资产-工商银行-民生通惠通汇2号资产管理产品
中国工商银行-国联安德盛小盘精选证券投资基金",3.0
186,002221.SZ,002221,东华能源,石油贸易,11.06,True,True,"天津祎童源资产管理有限公司-祎童源汇财一号私募投资基金
金鹰基金-浦发银行-渤海信托-渤海信托科闻1号单一资金信托
深圳亿库资本管理有限公司-亿库创赢一号私募投资基金",3.0
187,002932.SZ,002932,明德生物,医疗保健,102.0,True,True,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
科华(宜都)科技创业投资基金(有限合伙)
武汉光谷生物城华岭基金合伙企业(有限合伙)",3.0
188,600606.SH,600606,绿地控股,全国地产,8.83,True,True,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
全国社保基金四一二组合",3.0
189,002128.SZ,002128,露天煤业,煤炭开采,12.35,True,True,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",3.0
190,002124.SZ,002124,天邦股份,饲料,17.14,True,True,"中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
金鹰基金-浦发银行-万向信托-万向信托-星辰41号事务管理类单一资金信托",3.0
191,603612.SH,603612,索通发展,矿物制品,15.48,True,True,"中瑞合作基金
招商银行股份有限公司-兴全合泰混合型证券投资基金
招商银行股份有限公司-中欧瑞丰灵活配置混合型证券投资基金",3.0
192,600208.SH,600208,新湖中宝,全国地产,3.81,True,True,"香港中央结算有限公司(陆股通)
华澳国际信托有限公司-华澳·臻智56号-新湖中宝员工持股计划集合资金信托计划",2.0
193,600116.SH,600116,三峡水利,水力发电,11.01,True,True,"全国社保基金一零七组合
基本养老保险基金一零零三组合",2.0
194,603399.SH,603399,吉翔股份,小金属,9.09,True,True,"华信万达期货股份有限公司-陕西省国际信托股份有限公司-陕国投·聚宝盆66号证券投资集合资金信托计划
陕西省国际信托股份有限公司-陕国投·持盈35号证券投资集合资金信托计划",2.0
195,601377.SH,601377,兴业证券,证券,9.8,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
196,300593.SZ,300593,新雷能,电气设备,19.2,True,True,"中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金",2.0
197,300598.SZ,300598,诚迈科技,软件服务,231.96,True,True,"上海国和现代服务业股权投资基金合伙企业(有限合伙)
中国银行股份有限公司-海富通股票混合型证券投资基金",2.0
198,600628.SH,600628,新世界,百货,15.2,True,True,"中央汇金资产管理有限责任公司
新东吴优胜-南京银行-新东吴优胜诚鼎1号专项资产管理计划",2.0
199,300750.SZ,300750,宁德时代,电气设备,224.11,True,True,"香港中央结算有限公司(陆股通)
上海尚颀投资管理合伙企业(有限合伙)-常州颀德股权投资基金中心(有限合伙)",2.0
200,600655.SH,600655,豫园股份,百货,11.85,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
201,300648.SZ,300648,星云股份,电器仪表,20.23,True,True,"中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金",2.0
202,600371.SH,600371,万向德农,种植业,15.02,True,True,"中央汇金资产管理有限责任公司
浙江九章资产管理有限公司-幻方星月石7号私募基金",2.0
203,600658.SH,600658,电子城,园区开发,7.17,True,True,"德邦基金-浦发银行-中融信托-中融-融昱28号集合资金信托计划
全国社保基金五零三组合",2.0
204,600577.SH,600577,精达股份,电气设备,3.41,True,True,"香港中央结算有限公司(陆股通)
兴业国际信托有限公司-兴业信托·精达股份1号员工持股集合资金信托计划",2.0
205,600975.SH,600975,新五丰,农业综合,11.94,True,True,"香港中央结算有限公司(陆股通)
陕西省国际信托股份有限公司-陕国投·得壹五丰证券投资集合资金信托计划",2.0
206,603733.SH,603733,仙鹤股份,造纸,19.65,True,True,"中信银行股份有限公司-建信中证500指数增强型证券投资基金
香港中央结算有限公司(陆股通)",2.0
207,600908.SH,600908,无锡银行,银行,6.33,True,True,"国联信托股份有限公司
华能贵诚信托有限公司-华能信托·鸿源锡诚1号集合资金信托计划",2.0
208,600055.SH,600055,万东医疗,医疗保健,19.3,True,True,"上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金
上海盛宇股权投资中心(有限合伙)-盛宇十二号私募证券投资基金",2.0
209,603318.SH,603318,派思股份,专用机械,10.15,True,True,"中意资管-招商银行-中意资产-招商银行-定增精选48号资产管理产品
太平资管-招商银行-粤财信托-定增宝1号基金集合资金信托计划",2.0
210,600873.SH,600873,梅花生物,食品,5.31,True,True,"北京隆慧投资有限公司-隆慧汇晨战略投资私募证券投资基金
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金",2.0
211,600693.SH,600693,东百集团,百货,6.0,True,True,"国通信托有限责任公司-国通信托·紫金16号集合资金信托计划
香港中央结算有限公司(陆股通)",2.0
212,603078.SH,603078,江化微,化工原料,59.27,True,True,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
深圳菁英时代资本管理有限公司-菁英时代久盈5号私募证券投资基金",2.0
213,601020.SH,601020,华钰矿业,铅锌,14.0,True,True,"海通证券资管-海通证券股份有限公司-证券行业支持民企发展系列之海通证券资管1号FOF单一资产管理计划
交通银行股份有限公司-前海开源多元策略灵活配置混合型证券投资基金",2.0
214,601880.SH,601880,大连港,港口,2.32,True,True,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",2.0
215,002479.SZ,002479,富春环保,火力发电,6.94,True,True,"深圳招华城市发展股权投资基金合伙企业(有限合伙)
民生加银基金-建设银行-西南证券股份有限公司",2.0
216,000959.SZ,000959,首钢股份,普钢,5.57,True,True,"北京纳木纳尼资产管理有限公司
香港中央结算有限公司(陆股通)",2.0
217,300262.SZ,300262,巴安水务,环境保护,4.8,True,True,"安徽省铁路发展基金股份有限公司
华宝信托有限责任公司-华宝信托-巴安水务员工持股一期集合资金信托计划",2.0
218,300260.SZ,300260,新莱应材,机械基件,27.15,True,True,"中央汇金资产管理有限责任公司
临沂润商资产管理中心(有限合伙)",2.0
219,002791.SZ,002791,坚朗五金,其他建材,108.17,True,True,"广发基金管理有限公司-社保基金四二零组合
全国社保基金四一三组合",2.0
220,300227.SZ,300227,光韵达,元器件,15.21,True,True,"交通银行股份有限公司-工银瑞信互联网加股票型证券投资基金
交通银行股份有限公司-博时新兴成长混合型证券投资基金",2.0
221,002797.SZ,002797,第一创业,证券,11.18,True,True,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金",2.0
222,688266.SH,688266,泽璟制药-U,化学制药,119.63,True,True,"上海乘安资产管理有限公司-乘安99传承1号私募证券投资基金
中信银行股份有限公司-农银汇理创新医疗混合型证券投资基金",2.0
223,000903.SZ,000903,云内动力,机械基件,7.25,True,True,"云南国际信托有限公司-云南信托·大西部丝绸之路2号集合资金信托计划
安徽中安资本投资基金有限公司",2.0
224,000936.SZ,000936,华西股份,化纤,13.86,True,True,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金",2.0
225,300124.SZ,300124,汇川技术,电器仪表,49.26,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
226,002237.SZ,002237,恒邦股份,黄金,18.46,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
227,002205.SZ,002205,国统股份,其他建材,12.61,True,True,"中央汇金资产管理有限责任公司
上海存溢投资管理有限公司-金存智选多策略混合型私募投资基金",2.0
228,688199.SH,688199,久日新材,化工原料,76.21,True,True,"山东嘉信私募基金管理有限公司-嘉信舜泽1号私募基金
上海驰泰资产管理有限公司",2.0
229,001872.SZ,001872,招商港口,港口,17.99,True,True,"中国工商银行-富国中证红利指数增强型证券投资基金
香港中央结算有限公司(陆股通)",2.0
230,002943.SZ,002943,宇晶股份,机床制造,29.55,True,True,"中国建设银行股份有限公司-华夏盛世精选混合型证券投资基金
华宝信托有限责任公司-“辉煌”85号单一资金信托",2.0
231,300013.SZ,300013,新宁物流,仓储物流,9.3,True,True,"上海禛瑛投资管理有限公司-禛瑛稳健2号私募投资基金
上海迎水投资管理有限公司-迎水通怡1号私募证券投资基金",2.0
232,002130.SZ,002130,沃尔核材,电气设备,5.72,True,True,"新沃基金-广州农商银行-中国民生信托-中国民生信托·至信252号沃尔核材定向增发集合资金信托计划
基本养老保险基金九零三组合",2.0
233,001896.SZ,001896,豫能控股,火力发电,4.44,True,True,"信诚基金-工商银行-中国对外经济贸易信托有限公司
信诚基金-中信证券-广州金控资本管理有限公司",2.0
234,002024.SZ,002024,苏宁易购,电器连锁,12.36,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
235,002747.SZ,002747,埃斯顿,机械基件,15.32,True,True,"派雷斯特-申万宏源承销保荐-19派雷EB01担保及信托财产专户
香港中央结算有限公司(陆股通)",2.0
236,002055.SZ,002055,得润电子,元器件,18.68,True,True,"深圳市得胜资产管理有限公司
深圳市投控资本有限公司-深圳投控中证信赢股权投资基金合伙企业(有限合伙)",2.0
237,000516.SZ,000516,国际医学,医疗保健,6.61,True,True,"泰达宏利基金-民生银行-泰达宏利价值成长定向增发170号资产管理计划
广东粤财信托有限公司-粤财信托·粤中3号集合资金信托计划",2.0
238,000407.SZ,000407,胜利股份,供气供热,4.45,True,True,"平安资产-工商银行-鑫享3号资产管理产品
平安资产-工商银行-平安资产鑫享7号保险资产管理产品",2.0
239,002389.SZ,002389,航天彩虹,元器件,20.93,True,True,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金",2.0
240,300452.SZ,300452,山河药辅,化学制药,27.72,True,True,"中国银行股份有限公司-国投瑞银医疗保健行业灵活配置混合型证券投资基金
中国工商银行股份有限公司-诺安灵活配置混合型证券投资基金",2.0
241,000698.SZ,000698,沈阳化工,化工原料,6.61,True,True,"中央汇金资产管理有限责任公司
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)",2.0
242,300420.SZ,300420,五洋停车,机械基件,6.99,True,True,"中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金",2.0
243,300412.SZ,300412,迦南科技,医疗保健,9.7,True,True,"中央汇金资产管理有限责任公司
北信瑞丰基金-平安银行-北信瑞丰基金浙商汇融5号资产管理计划",2.0
244,000612.SZ,000612,焦作万方,铝,8.29,True,True,"中央汇金资产管理有限责任公司
焦作通财创业投资有限责任公司-焦作通财创新创业投资基金(有限合伙)",2.0
245,000501.SZ,000501,鄂武商A,百货,22.4,True,True,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金",2.0
246,002314.SZ,002314,南山控股,区域地产,5.0,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
247,000620.SZ,000620,新华联,全国地产,4.19,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
248,002699.SZ,002699,美盛文化,服饰,7.02,True,True,"浙商产融融乐资产管理(上海)有限公司
香港中央结算有限公司(陆股通)",2.0
249,000038.SZ,000038,深大通,广告包装,15.92,True,True,"云南国际信托有限公司-深大通员工持股计划集合资金信托计划
华安未来资管-宁波银行-深大通1号资产管理计划",2.0
250,000026.SZ,000026,飞亚达,其他商业,12.49,True,True,"中银基金-工商银行-上海海通证券资产管理有限公司
鹏华基金-民生银行-鹏华基金-汇利1号资产管理计划",2.0
251,002305.SZ,002305,南国置业,区域地产,3.18,True,True,"东吴基金-上海银行-东吴鼎利6020号资产管理计划
东吴基金-上海银行-渤海国际信托股份有限公司",2.0
252,002428.SZ,002428,云南锗业,小金属,17.73,True,True,中央汇金资产管理有限责任公司,1.0
253,600609.SH,600609,金杯汽车,汽车配件,9.4,True,True,北京桑海汇通资产管理中心(有限合伙),1.0
254,002457.SZ,002457,青龙管业,塑料,13.82,True,True,中央汇金资产管理有限责任公司,1.0
255,002243.SZ,002243,通产丽星,塑料,19.35,True,True,中央汇金资产管理有限责任公司,1.0
256,002164.SZ,002164,宁波东力,电气设备,4.6,True,True,富国基金-中国人寿保险股份有限公司-分红险-富国基金国寿股份成长股票型组合单一资产管理计划,1.0
257,002208.SZ,002208,合肥城建,区域地产,12.47,True,True,宁波梅山保税港区龙悦投资管理有限公司-佳然一号私募证券投资基金,1.0
258,002338.SZ,002338,奥普光电,电器仪表,38.11,True,True,中央汇金资产管理有限责任公司,1.0
259,603131.SH,603131,上海沪工,专用机械,22.2,True,True,中国工商银行-华安中小盘成长混合型证券投资基金,1.0
260,600467.SH,600467,好当家,渔业,2.99,True,True,长安国际信托股份有限公司-银帆3期(长安投资78号)集合资金信托计划,1.0
261,600581.SH,600581,八一钢铁,普钢,3.89,True,True,中央汇金资产管理有限责任公司,1.0
262,002218.SZ,002218,拓日新能,半导体,4.14,True,True,中央汇金资产管理有限责任公司,1.0
263,002112.SZ,002112,三变科技,电气设备,9.79,True,True,中央汇金资产管理有限责任公司,1.0
264,002232.SZ,002232,启明信息,软件服务,11.5,True,True,中央汇金资产管理有限责任公司,1.0
265,002517.SZ,002517,恺英网络,互联网,4.78,True,True,深圳市华泰瑞麟一号股权投资基金合伙企业(有限合伙),1.0
266,002069.SZ,002069,獐子岛,渔业,3.89,True,True,北京吉融元通资产管理有限公司-和岛一号证券投资基金,1.0
267,000796.SZ,000796,凯撒旅业,旅游服务,24.0,True,True,上海金辇投资管理有限公司-金辇精选2号私募证券投资基金,1.0
268,000068.SZ,000068,华控赛格,环境保护,4.45,True,True,深圳市华融泰资产管理有限公司,1.0
269,000096.SZ,000096,广聚能源,石油贸易,13.55,True,True,香港中央结算有限公司(陆股通),1.0
270,688333.SH,688333,铂力特,机械基件,67.8,True,True,中国建设银行股份有限公司-摩根士丹利华鑫多因子精选策略混合型证券投资基金,1.0
271,000506.SZ,000506,中润资源,黄金,2.94,True,True,共青城蕴沣资产管理有限公司-蕴沣创世3号证券投资私募基金,1.0
272,601015.SH,601015,陕西黑猫,焦炭加工,3.55,True,True,长城(天津)股权投资基金管理有限责任公司-长城国泰-高端装备并购契约型私募投资基金,1.0
273,600965.SH,600965,福成股份,农业综合,7.73,True,True,中海信托股份有限公司-中海信托-福成股份员工持股计划集合资金信托,1.0
274,603007.SH,603007,花王股份,建筑工程,7.42,True,True,香港中央结算有限公司(陆股通),1.0
275,000650.SZ,000650,仁和药业,中成药,7.7,True,True,香港中央结算有限公司(陆股通),1.0
276,688288.SH,688288,鸿泉物联,汽车配件,62.9,True,True,中国农业银行股份有限公司-中海消费主题精选混合型证券投资基金,1.0
277,600858.SH,600858,银座股份,百货,8.37,True,True,中国东方资产管理股份有限公司,1.0
278,600822.SH,600822,上海物贸,商贸代理,13.02,True,True,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,1.0
279,002026.SZ,002026,山东威达,机械基件,6.95,True,True,中央汇金资产管理有限责任公司,1.0
280,600814.SH,600814,杭州解百,百货,8.2,True,True,香港中央结算有限公司(陆股通),1.0
281,600791.SH,600791,京能置业,全国地产,4.19,True,True,哈尔滨市道里区慈善基金会,1.0
282,000881.SZ,000881,中广核技,综合类,10.4,True,True,香港中央结算有限公司(陆股通),1.0
283,603030.SH,603030,全筑股份,装修装饰,10.42,True,True,招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金,1.0
284,603035.SH,603035,常熟汽饰,汽车配件,14.31,True,True,深圳菁英时代资本管理有限公司-菁英时代常盈1号私募基金,1.0
285,002481.SZ,002481,双塔食品,食品,19.23,True,True,香港中央结算有限公司(陆股通),1.0
286,600711.SH,600711,盛屯矿业,小金属,5.82,True,True,香港中央结算有限公司(陆股通),1.0
287,603076.SH,603076,乐惠国际,专用机械,31.99,True,True,上海天戈投资管理有限公司-天戈紫旭私募基金,1.0
288,600682.SH,600682,南京新百,百货,14.2,True,True,兴业国际信托有限公司-兴业信托-兴运扶摇7号集合资金信托计划,1.0
289,600678.SH,600678,四川金顶,水泥,7.8,True,True,中国建设银行股份有限公司-广发中证全指建筑材料指数型发起式证券投资基金,1.0
290,000962.SZ,000962,东方钽业,小金属,7.91,True,True,中央汇金资产管理有限责任公司,1.0
291,000005.SZ,000005,世纪星源,环境保护,3.31,True,True,上海泽添资产管理中心(有限合伙)-泽熙投资基金1号私募投资基金,1.0
292,002516.SZ,002516,旷达科技,纺织,3.82,True,True,中央汇金资产管理有限责任公司,1.0
293,603590.SH,603590,康辰药业,化学制药,46.25,True,True,香港中央结算有限公司(陆股通),1.0
294,300064.SZ,300064,豫金刚石,矿物制品,2.42,True,True,香港中央结算有限公司(陆股通),1.0
295,603661.SH,603661,恒林股份,家居用品,57.23,True,True,中国建设银行股份有限公司-长城量化小盘股票型证券投资基金,1.0
296,300797.SZ,300797,钢研纳克,电器仪表,19.8,True,True,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
297,300083.SZ,300083,劲胜智能,元器件,7.82,True,True,中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金,1.0
298,300148.SZ,300148,天舟文化,出版业,5.77,True,True,国金证券-浦发银行-国金天舟文化1号集合资产管理计划,1.0
299,300171.SZ,300171,东富龙,医疗保健,18.32,True,True,汇添富基金管理股份有限公司-社保基金一五零二组合,1.0
300,300757.SZ,300757,罗博特科,专用机械,52.08,True,True,重庆国际信托股份有限公司-单一资金信托第0606037号,1.0
301,300721.SZ,300721,怡达股份,化工原料,26.81,True,True,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
302,300719.SZ,300719,安达维尔,航空,14.59,True,True,中国工商银行股份有限公司-南方大数据100指数证券投资基金,1.0
303,300314.SZ,300314,戴维医疗,医疗保健,22.41,True,True,中国工商银行股份有限公司-嘉实事件驱动股票型证券投资基金,1.0
304,300318.SZ,300318,博晖创新,医疗保健,7.54,True,True,中央汇金资产管理有限责任公司,1.0
305,300323.SZ,300323,华灿光电,半导体,8.0,True,True,上海虎铂新能股权投资基金合伙企业(有限合伙),1.0
306,300668.SZ,300668,杰恩设计,装修装饰,18.68,True,True,鹏华基金-工商银行-鹏华鹏润1号资产管理计划,1.0
307,603758.SH,603758,秦安股份,汽车配件,8.0,True,True,上海兰丞秦安股权投资基金合伙企业(有限合伙),1.0
308,300386.SZ,300386,飞天诚信,软件服务,22.14,True,True,中央汇金资产管理有限责任公司,1.0
309,300400.SZ,300400,劲拓股份,专用机械,17.91,True,True,中央汇金资产管理有限责任公司,1.0
310,300592.SZ,300592,华凯创意,软件服务,22.5,True,True,湖南文化旅游创业投资基金企业(有限合伙),1.0
311,603985.SH,603985,恒润股份,机械基件,19.9,True,True,广发证券股份有限公司-中庚小盘价值股票型证券投资基金,1.0
312,300439.SZ,300439,美康生物,医疗保健,22.5,True,True,广东金百合财富管理有限公司-金百合八号证券投资基金,1.0
313,300556.SZ,300556,丝路视觉,软件服务,20.58,True,True,中国文化产业投资基金(有限合伙),1.0
314,300536.SZ,300536,农尚环境,建筑工程,9.6,True,True,上海盈嘉信投资管理合伙企业(有限合伙)-盈嘉信1号私募证券投资基金,1.0
315,300522.SZ,300522,世名科技,染料涂料,21.8,True,True,华泰紫金(江苏)股权投资基金(有限合伙),1.0
