code,name,past_p_change,past_positive,pe,past_average_turnover
300161,华中数控,-0.259,★,84.85,2.583
002221,东华能源,-0.257,,18.14,0.54
600052,浙江广厦,-0.257,★,59.53,0.237
600961,株冶集团,-0.254,★,73.34,0.207
600168,武汉控股,-0.249,,17.01,0.197
601107,四川成渝,-0.241,,10.15,0.12
600300,维维股份,-0.241,,49.1,0.233
601857,中国石油,-0.241,★,63.8,0.03
600900,长江电力,-0.235,★,15.5,0.1
000589,黔轮胎Ａ,-0.226,,0.0,0.403
300493,润欣科技,-0.224,★,63.56,1.187
002334,英威腾,-0.224,★,28.4,1.657
002356,赫美集团,-0.221,,57.79,0.443
600193,创兴资源,-0.212,,0.0,0.92
600650,锦江投资,-0.208,★,30.17,0.507
600269,赣粤高速,-0.199,,10.67,0.203
600673,东阳光科,-0.195,★,52.32,1.217
600132,重庆啤酒,-0.19,★,24.9,0.503
000623,吉林敖东,-0.184,★,13.44,0.793
002342,巨力索具,-0.174,,185.09,1.137
002895,川恒股份,-0.173,★,56.73,9.953
001696,宗申动力,-0.172,★,24.72,0.41
600121,*ST郑煤,-0.167,★,6.87,0.39
000881,中广核技,-0.164,,41.83,0.9
000404,华意压缩,-0.163,★,25.76,1.077
002084,海鸥住工,-0.162,,34.91,0.417
600712,南宁百货,-0.16,,0.0,0.19
600333,长春燃气,-0.158,★,0.0,0.827
002497,雅化集团,-0.147,,61.6,5.503
000733,振华科技,-0.144,★,26.45,0.92
000587,金洲慈航,-0.141,,15.13,0.99
002142,宁波银行,-0.141,★,10.25,0.317
600356,恒丰纸业,-0.132,,23.64,0.397
000906,浙商中拓,-0.122,,24.35,0.73
000430,张家界,-0.121,★,34.56,0.257
002289,宇顺电子,-0.12,,0.0,0.97
002527,新时达,-0.117,★,27.85,0.587
002441,众业达,-0.117,,19.82,0.927
300045,华力创通,-0.112,★,169.14,0.62
600917,重庆燃气,-0.111,★,31.43,0.217
600435,北方导航,-0.102,★,2873.12,0.78
601799,星宇股份,-0.098,,33.48,0.25
002055,得润电子,-0.096,★,54.42,0.857
000065,北方国际,-0.075,,17.44,0.767
002114,罗平锌电,-0.074,★,83.8,0.993
600230,沧州大化,-0.067,,10.09,1.653
002499,科林环保,-0.055,,59.42,0.38
002664,长鹰信质,-0.031,,42.64,0.3
600082,海泰发展,-0.024,,0.0,0.71
600397,安源煤业,-0.019,,0.0,0.577
002610,爱康科技,-0.015,,51.57,0.713
601099,太平洋,-0.013,,179.26,0.897
002504,*ST弘高,-0.012,★,26.08,0.793
002377,国创高新,-0.01,★,160.02,1.6
600105,永鼎股份,-0.01,,24.33,2.123
000821,京山轻机,-0.007,,46.9,1.533
300479,神思电子,-0.007,,205.59,8.963
300175,朗源股份,-0.005,,42.04,1.17
300622,博士眼镜,-0.003,,38.1,2.317
600370,三房巷,-0.002,★,50.01,0.373
600162,香江控股,-0.002,,18.01,0.687
002130,沃尔核材,-0.001,,48.65,0.657
600106,重庆路桥,-0.001,★,13.4,0.377
601900,南方传媒,-0.0,,15.73,1.763
000029,深深房Ａ,0.002,★,56.66,2.01
002186,全 聚 德,0.003,,27.76,0.293
601518,吉林高速,0.003,,13.59,0.173
300185,通裕重工,0.005,★,40.05,0.47
002288,超华科技,0.008,,101.28,1.673
002189,利达光电,0.011,,165.58,5.717
002039,黔源电力,0.012,,10.2,0.467
002559,亚威股份,0.012,,37.02,0.297
600467,好当家,0.013,,71.01,0.3
600982,宁波热电,0.014,,24.16,0.32
601880,大连港,0.019,★,66.14,0.16
600448,华纺股份,0.042,,130.33,0.707
300241,瑞丰光电,0.047,★,41.94,2.037
000997,新 大 陆,0.056,★,25.63,1.123
002892,科力尔,0.06,★,42.45,4.17
002635,安洁科技,0.075,,39.2,3.707
000726,鲁 泰Ａ,0.078,★,12.57,0.313
600081,东风科技,0.083,★,23.68,0.247
600438,通威股份,0.089,★,19.28,0.563
300033,同花顺,0.101,★,38.16,1.993
300070,碧水源,0.109,★,53.56,0.953
300549,优德精密,0.11,★,31.29,1.033
002778,高科石化,0.112,★,61.45,1.263
600059,古越龙山,0.115,,50.35,0.45
002579,中京电子,0.117,★,304.07,0.607
300676,华大基因,0.121,★,168.49,5.78
600500,中化国际,0.127,,31.43,0.31
002482,广田集团,0.132,,24.71,0.31
600287,江苏舜天,0.14,,31.99,0.4
002665,首航节能,0.14,,110.36,0.647
002148,北纬科技,0.143,★,31.83,2.127
600055,万东医疗,0.144,★,92.59,0.85
600685,中船防务,0.149,★,0.0,0.623
601777,力帆股份,0.153,,37.87,0.823
002691,冀凯股份,0.155,★,436.67,0.137
600624,复旦复华,0.168,,115.28,1.11
002780,三夫户外,0.17,★,0.0,2.1
002565,顺灏股份,0.17,,78.43,0.91
601717,郑煤机,0.17,,26.5,0.553
002595,豪迈科技,0.175,★,19.53,0.18
000669,金鸿控股,0.178,,22.47,0.56
002693,双成药业,0.181,★,0.0,0.447
601199,江南水务,0.181,★,17.24,0.29
002840,华统股份,0.186,★,56.02,1.11
600248,延长化建,0.194,,28.63,0.347
600843,上工申贝,0.201,,22.02,0.543
600881,亚泰集团,0.203,,68.96,0.53
600455,博通股份,0.207,★,154.17,0.2
002647,民盛金科,0.21,★,1258.19,0.407
600477,杭萧钢构,0.211,★,17.72,0.697
601899,紫金矿业,0.216,,35.65,1.387
000927,一汽夏利,0.222,,0.0,0.91
002545,东方铁塔,0.225,,62.02,2.143
000521,美菱电器,0.23,★,28.67,0.47
300133,华策影视,0.233,★,55.25,1.553
002282,博深工具,0.235,★,85.95,1.587
600746,江苏索普,0.245,,27.79,0.617
600770,综艺股份,0.248,,202.13,2.777
000949,新乡化纤,0.258,,61.98,0.16
000925,众合科技,0.259,,117.17,0.65
300208,恒顺众昇,0.26,,21.71,0.92
002808,苏州恒久,0.261,★,84.03,0.57
300677,英科医疗,0.264,★,49.49,13.383
002327,富安娜,0.269,★,31.72,1.44
300275,梅安森,0.283,,54.81,3.227
000882,华联股份,0.298,,227.9,3.637
000688,建新矿业,0.306,★,23.46,0.333
000880,潍柴重机,0.314,★,68.03,1.16
600806,*ST昆机,0.321,★,0.0,
300458,全志科技,0.321,★,1003.36,4.52
002439,启明星辰,0.324,★,294.19,2.067
600038,中直股份,0.328,★,53.95,1.61
600641,万业企业,0.33,★,4.85,0.623
600326,西藏天路,0.337,★,18.12,1.023
600818,中路股份,0.337,★,131.38,0.65
002369,卓翼科技,0.343,★,329.24,4.593
601929,吉视传媒,0.344,,31.01,0.327
600863,内蒙华电,0.348,,25.05,0.163
002390,信邦制药,0.349,★,44.13,1.857
002832,比音勒芬,0.35,,33.15,0.51
002087,新野纺织,0.355,,14.04,0.567
000826,启迪桑德,0.355,,26.75,0.507
300384,三联虹普,0.357,★,42.02,0.77
600609,金杯汽车,0.357,,0.0,0.363
000766,通化金马,0.361,,56.5,1.163
601018,宁波港,0.362,,22.65,0.07
002539,云图控股,0.362,,50.3,0.427
000969,安泰科技,0.366,★,101.34,0.593
000895,双汇发展,0.366,★,22.03,0.18
002542,中化岩土,0.375,★,77.18,0.867
601939,建设银行,0.379,★,7.56,1.14
600653,申华控股,0.384,,0.0,0.417
002673,西部证券,0.388,,37.58,0.437
300162,雷曼股份,0.39,★,85.08,1.67
600292,远达环保,0.393,★,48.17,0.623
002300,太阳电缆,0.394,,41.09,0.707
002502,骅威文化,0.395,★,21.29,1.177
300177,中海达,0.399,★,85.69,0.757
600970,中材国际,0.401,,18.12,1.403
600800,天津磁卡,0.409,,0.0,0.65
300132,青松股份,0.411,★,29.66,0.237
600210,紫江企业,0.419,,8.26,1.557
300658,延江股份,0.421,★,31.82,1.443
000619,海螺型材,0.424,★,394.4,0.487
002007,华兰生物,0.43,★,32.12,0.807
300635,达安股份,0.432,★,41.41,4.363
600510,黑牡丹,0.435,★,24.62,0.293
002225,濮耐股份,0.44,★,75.21,0.253
002590,万安科技,0.444,,43.68,1.717
600566,济川药业,0.452,★,30.16,0.477
600112,*ST天成,0.452,,104.83,1.47
300580,贝斯特,0.455,★,30.09,1.87
300438,鹏辉能源,0.465,,27.77,1.34
601933,永辉超市,0.47,,54.39,0.67
002118,紫鑫药业,0.484,★,50.83,1.797
002444,巨星科技,0.487,★,24.22,1.323
300180,华峰超纤,0.49,★,58.34,0.367
600586,金晶科技,0.492,,26.82,0.517
600633,浙数文化,0.493,,8.95,0.817
600703,三安光电,0.495,★,34.21,0.62
600098,广州发展,0.497,★,21.94,0.12
002494,华斯股份,0.497,★,145.14,1.013
002564,天沃科技,0.499,,21.8,0.707
000158,常山北明,0.506,★,149.34,0.49
600133,东湖高新,0.507,★,7.07,2.327
000860,顺鑫农业,0.511,★,31.22,0.477
300561,汇金科技,0.512,★,59.46,5.303
002021,中捷资源,0.513,,0.0,1.527
601011,宝泰隆,0.519,,63.14,1.31
000862,银星能源,0.521,,0.0,0.757
600870,厦华电子,0.522,★,0.0,0.927
002239,奥特佳,0.525,★,35.84,0.577
600071,凤凰光学,0.525,★,122.59,0.5
300606,金太阳,0.533,★,39.19,0.81
000428,华天酒店,0.535,★,0.0,0.303
600223,鲁商置业,0.535,★,31.92,0.23
000531,穗恒运Ａ,0.545,,24.82,0.25
002047,宝鹰股份,0.553,★,26.22,1.61
002092,中泰化学,0.555,★,11.26,0.673
600323,瀚蓝环境,0.555,★,15.02,0.353
002302,西部建设,0.565,,155.0,1.15
600785,新华百货,0.571,★,44.24,0.073
002640,跨境通,0.588,★,43.81,0.483
600506,香梨股份,0.592,★,0.0,1.397
000099,中信海直,0.598,★,45.3,0.583
000931,中 关 村,0.609,,0.0,1.113
600487,亨通光电,0.611,★,24.33,1.443
600008,首创股份,0.612,★,43.66,0.62
000651,格力电器,0.615,,15.23,0.867
600184,光电股份,0.616,,311.42,0.393
000514,渝 开 发,0.617,,67.67,0.64
002653,海思科,0.626,★,43.12,0.213
002614,奥佳华,0.63,,43.9,0.907
600654,*ST中安,0.634,★,0.0,1.487
600129,太极集团,0.639,★,84.48,0.253
600814,杭州解百,0.65,,32.38,0.613
002326,永太科技,0.651,,42.24,0.927
002063,远光软件,0.652,,39.31,3.08
600509,天富能源,0.652,,18.61,0.38
300673,佩蒂股份,0.652,★,45.26,1.953
600546,山煤国际,0.653,,37.82,0.393
000788,北大医药,0.655,,119.1,1.293
300447,全信股份,0.659,★,31.55,1.467
002882,金龙羽,0.662,★,28.81,2.673
600846,同济科技,0.668,,41.53,2.197
002117,东港股份,0.669,,26.11,0.627
600985,雷鸣科化,0.67,,38.35,1.713
002886,沃特股份,0.672,,64.68,8.567
600676,交运股份,0.677,,21.02,0.51
002697,红旗连锁,0.682,,44.12,2.233
000632,三木集团,0.685,,1011.87,0.683
600655,豫园股份,0.693,★,20.36,0.273
002792,通宇通讯,0.695,★,39.25,2.013
000850,华茂股份,0.696,,128.15,0.397
002470,金正大,0.714,★,22.23,0.513
300503,昊志机电,0.714,★,49.3,2.903
600399,抚顺特钢,0.718,,79.49,0.587
000938,紫光股份,0.721,★,47.22,2.07
600886,国投电力,0.722,★,12.41,0.177
002335,科华恒盛,0.722,★,16.85,0.767
000655,金岭矿业,0.729,★,25.38,0.623
600629,华建集团,0.742,,32.97,0.16
601113,华鼎股份,0.754,,146.07,0.253
300693,盛弘股份,0.755,★,53.24,6.387
002549,凯美特气,0.763,,117.91,1.057
300165,天瑞仪器,0.772,★,33.5,0.727
600845,宝信软件,0.772,★,47.03,1.76
000401,冀东水泥,0.779,★,45.81,2.083
300137,先河环保,0.784,★,53.07,3.73
002036,联创电子,0.784,,46.52,1.36
002140,东华科技,0.788,★,30.34,0.487
000911,南宁糖业,0.788,,0.0,1.013
000818,方大化工,0.791,,34.11,0.857
600408,安泰集团,0.795,,198.71,0.647
600575,皖江物流,0.801,★,35.12,0.117
000833,贵糖股份,0.801,,53.21,0.793
000685,中山公用,0.804,★,13.4,0.293
600027,华电国际,0.809,★,0.0,0.31
300179,四方达,0.81,,34.16,0.397
600496,精工钢构,0.81,★,66.44,0.743
000719,中原传媒,0.812,★,14.36,0.307
300065,海兰信,0.813,★,63.38,3.553
002648,卫星石化,0.816,,19.12,0.863
601808,中海油服,0.826,,0.0,0.187
600697,欧亚集团,0.827,,14.01,0.42
600563,法拉电子,0.828,,27.09,0.497
000596,古井贡酒,0.829,,29.35,0.273
002849,威星智能,0.843,★,46.71,0.89
601106,*ST一重,0.846,,449.09,0.103
600663,陆家嘴,0.852,★,34.34,0.043
300660,江苏雷利,0.854,★,25.01,1.267
002745,木林森,0.855,★,32.79,0.56
000539,粤电力Ａ,0.862,,23.41,0.173
600343,航天动力,0.864,★,518.24,0.737
300129,泰胜风能,0.869,★,20.78,0.487
002574,明牌珠宝,0.873,,33.46,0.577
002375,亚厦股份,0.879,★,22.95,0.46
300029,天龙光电,0.88,★,0.0,1.04
300014,亿纬锂能,0.881,,36.53,1.743
300475,聚隆科技,0.883,,39.65,1.377
300040,九洲电气,0.884,★,21.13,1.227
000025,特 力Ａ,0.888,,222.44,3.493
601579,会稽山,0.893,,42.18,0.17
600337,美克家居,0.897,★,29.19,0.257
002328,新朋股份,0.899,★,31.97,1.697
600547,山东黄金,0.902,★,44.12,0.917
002423,中原特钢,0.91,★,0.0,1.53
600576,祥源文化,0.918,★,41.63,0.737
601218,吉鑫科技,0.93,★,118.68,0.44
000504,南华生物,0.933,,0.0,0.253
600127,金健米业,0.934,★,226.12,0.493
600839,四川长虹,0.936,,66.92,0.677
601016,节能风电,0.939,,35.11,0.253
300270,中威电子,0.944,,81.81,1.393
002598,山东章鼓,0.947,★,38.77,0.373
600527,江南高纤,0.948,★,70.04,0.777
300542,新晨科技,0.95,,223.41,11.153
600372,中航电子,0.952,★,45.21,0.447
300679,电连技术,0.963,★,28.8,2.28
000700,模塑科技,0.968,★,24.11,0.487
002094,青岛金王,0.969,★,16.74,1.033
600508,上海能源,0.972,★,10.79,0.567
601888,中国国旅,0.978,★,42.68,0.347
600317,营口港,0.983,★,37.39,0.087
002098,浔兴股份,0.985,★,50.86,1.567
000760,斯太尔,0.989,,43.63,0.987
300354,东华测试,0.99,★,841.51,2.15
002561,徐家汇,0.99,,21.43,0.6
002435,长江润发,1.002,★,25.89,0.41
002406,远东传动,1.003,★,24.44,0.903
600327,大东方,1.011,,14.11,0.43
300665,飞鹿股份,1.011,★,92.31,8.577
600361,华联综超,1.012,,34.56,1.243
002193,如意集团,1.019,,98.75,0.397
600662,强生控股,1.02,★,85.98,0.677
300075,数字政通,1.023,★,69.82,3.033
002528,英飞拓,1.029,★,53.16,0.48
002166,莱茵生物,1.03,★,38.92,1.113
300008,天海防务,1.03,,40.08,2.01
601007,金陵饭店,1.045,★,30.56,0.35
600838,上海九百,1.046,,36.64,1.68
600551,时代出版,1.066,,20.05,0.357
300082,奥克股份,1.066,,21.52,0.427
300625,三雄极光,1.069,★,28.79,1.57
000829,天音控股,1.072,,239.22,1.247
300293,蓝英装备,1.079,★,97.94,0.55
600116,三峡水利,1.086,,30.64,0.423
002040,南 京 港,1.108,,44.71,1.033
300202,聚龙股份,1.11,★,205.34,0.867
300214,日科化学,1.11,★,22.36,1.257
600784,鲁银投资,1.111,,386.52,0.42
600239,云南城投,1.115,★,0.0,0.79
300200,高盟新材,1.121,,36.58,0.757
600824,益民集团,1.126,,24.23,0.363
300617,安靠智电,1.126,★,42.09,1.293
300215,电科院,1.129,★,50.84,0.79
002672,东江环保,1.138,★,30.98,1.07
300010,立思辰,1.147,,106.0,1.563
000595,*ST宝实,1.152,,106.26,0.803
600829,人民同泰,1.161,★,25.57,0.457
002214,大立科技,1.164,★,88.74,1.97
300467,迅游科技,1.164,★,141.21,1.377
300181,佐力药业,1.17,★,93.71,3.537
000902,新洋丰,1.171,★,17.02,0.323
300417,南华仪器,1.173,★,48.85,1.84
000753,漳州发展,1.173,,148.15,0.377
300528,幸福蓝海,1.177,★,48.64,1.717
000976,华铁股份,1.179,★,45.92,0.433
000687,华讯方舟,1.18,,112.73,1.03
600180,瑞茂通,1.182,,22.19,0.127
002759,天际股份,1.188,,29.33,2.067
002187,广百股份,1.207,,17.75,0.337
000056,皇庭国际,1.214,,72.33,0.647
002298,中电鑫龙,1.219,,37.75,0.67
000045,深纺织Ａ,1.231,★,102.29,1.38
600234,ST山水,1.245,,0.0,0.07
002822,中装建设,1.246,★,28.56,0.997
002887,绿茵生态,1.247,★,32.05,3.277
601858,中国科传,1.257,,36.47,1.643
600406,国电南瑞,1.258,★,61.33,0.44
002593,日上集团,1.26,★,47.87,0.377
000548,湖南投资,1.266,,17.21,0.533
002362,汉王科技,1.269,★,116.83,3.65
300084,海默科技,1.269,★,763.3,1.18
002309,中利集团,1.27,★,180.22,2.35
600572,康恩贝,1.282,★,23.23,0.547
300305,裕兴股份,1.282,★,29.75,0.603
300448,浩云科技,1.288,★,225.32,0.543
000777,中核科技,1.291,★,845.72,0.627
600078,澄星股份,1.291,★,56.55,0.4
002884,凌霄泵业,1.297,★,22.9,2.02
300623,捷捷微电,1.298,★,39.51,4.233
002293,罗莱生活,1.301,,27.75,0.323
300079,数码科技,1.303,★,47.43,1.623
000159,国际实业,1.307,★,0.0,0.657
002229,鸿博股份,1.309,,0.0,6.613
600182,S佳通,1.31,★,167.29,0.817
002668,奥马电器,1.311,,40.51,1.493
000576,广东甘化,1.315,,0.0,0.547
300582,英飞特,1.321,★,81.79,2.297
002746,仙坛股份,1.324,★,42.9,0.723
600764,中国海防,1.33,,229.25,0.517
300143,星普医科,1.33,★,59.49,2.21
002498,汉缆股份,1.331,★,33.99,0.137
002551,尚荣医疗,1.339,★,30.31,1.33
300016,北陆药业,1.342,★,35.75,2.127
000035,中国天楹,1.345,★,48.54,0.503
300327,中颖电子,1.346,,44.53,1.22
000851,高鸿股份,1.348,,88.92,2.263
600189,吉林森工,1.348,,0.0,0.523
600006,东风汽车,1.35,,68.4,0.47
002152,广电运通,1.352,,20.48,0.96
000973,佛塑科技,1.353,,61.02,1.0
600690,青岛海尔,1.371,,16.09,0.56
600151,航天机电,1.373,★,0.0,0.32
002462,嘉事堂,1.373,★,23.61,0.96
300217,东方电热,1.379,★,43.99,0.77
002751,易尚展示,1.391,★,126.64,2.11
002400,省广股份,1.399,,38.95,1.12
600851,海欣股份,1.4,★,109.39,0.273
600298,安琪酵母,1.402,,31.46,0.74
300001,特锐德,1.412,★,73.0,0.453
002830,名雕股份,1.412,★,94.99,5.017
000503,海虹控股,1.415,★,0.0,1.11
002623,亚玛顿,1.418,★,253.76,0.353
600847,*ST万里,1.42,,487.0,0.103
601558,*ST锐电,1.422,★,17.5,0.393
600805,悦达投资,1.425,★,0.0,0.26
601126,四方股份,1.43,★,30.09,0.233
300149,量子高科,1.435,,98.3,0.563
600530,交大昂立,1.44,★,34.89,0.983
300663,科蓝软件,1.445,,0.0,12.44
300169,天晟新材,1.45,★,454.83,0.777
600933,爱柯迪,1.45,★,26.66,3.667
002106,莱宝高科,1.451,★,45.75,1.05
600636,*ST爱富,1.455,,42.4,1.157
600054,黄山旅游,1.457,★,21.65,0.39
002169,智光电气,1.458,,34.56,0.567
000526,*ST紫学,1.461,,32.17,0.277
000607,华媒控股,1.474,,46.54,0.413
300154,瑞凌股份,1.476,★,31.78,0.5
002627,宜昌交运,1.481,★,26.74,0.587
300218,安利股份,1.482,★,0.0,0.36
002654,万润科技,1.483,,34.37,1.7
300530,达志科技,1.49,★,39.64,0.663
002053,云南能投,1.496,,36.13,0.403
600480,凌云股份,1.497,★,16.72,1.01
600694,大商股份,1.5,★,12.19,0.293
002029,七 匹 狼,1.513,,27.32,1.223
300424,航新科技,1.514,★,103.3,1.107
300697,电工合金,1.521,★,58.78,7.677
300077,国民技术,1.522,★,71.91,3.257
601566,九牧王,1.531,,19.09,0.313
002443,金洲管道,1.536,,31.67,0.907
600207,安彩高科,1.541,,884.21,7.327
002107,沃华医药,1.542,★,49.62,0.267
000859,国风塑业,1.562,★,118.3,0.51
600573,惠泉啤酒,1.562,★,181.0,0.563
600486,扬农化工,1.564,,30.03,0.35
000712,锦龙股份,1.567,,51.02,0.737
002171,楚江新材,1.573,,21.39,0.893
300120,经纬电材,1.577,,149.74,0.453
600804,鹏博士,1.579,★,26.92,1.3
300345,红宇新材,1.584,★,0.0,1.42
002703,浙江世宝,1.589,,100.2,1.207
000899,赣能股份,1.594,,23.06,0.387
002802,洪汇新材,1.612,★,37.98,1.77
300489,中飞股份,1.614,★,91.15,2.097
000419,通程控股,1.622,★,24.29,0.633
600533,栖霞建设,1.626,,45.33,1.057
600781,辅仁药业,1.636,★,671.51,0.67
600030,中信证券,1.636,★,21.42,0.983
600741,华域汽车,1.638,,13.2,0.33
600470,六国化工,1.639,★,125.8,0.923
300131,英唐智控,1.643,★,51.23,0.96
300353,东土科技,1.645,★,90.9,13.633
002637,赞宇科技,1.647,★,35.56,1.123
300262,巴安水务,1.648,★,19.86,1.21
600723,首商股份,1.652,★,16.06,0.173
002506,协鑫集成,1.657,★,332.32,0.473
002211,宏达新材,1.659,★,101.0,1.117
002371,北方华创,1.66,★,162.03,3.267
600211,西藏药业,1.662,★,28.28,0.85
600936,广西广电,1.672,,42.77,0.22
000421,南京公用,1.673,,26.17,0.617
002233,塔牌集团,1.69,,18.84,1.597
300719,安达维尔,1.69,★,387.32,9.233
600689,上海三毛,1.695,★,43.71,2.213
600009,上海机场,1.696,★,26.84,0.35
300255,常山药业,1.697,★,34.73,1.187
300426,唐德影视,1.697,,50.47,1.46
000635,英 力 特,1.698,,30.03,1.067
002696,百洋股份,1.709,★,66.05,0.37
000610,西安旅游,1.713,★,0.0,1.143
002269,美邦服饰,1.715,★,0.0,0.18
600021,上海电力,1.717,,40.99,0.15
300619,金银河,1.727,★,52.5,4.133
600491,龙元建设,1.727,★,27.11,0.87
600877,*ST嘉陵,1.728,★,104.41,1.417
300473,德尔股份,1.737,★,35.94,0.703
000918,嘉凯城,1.739,,0.0,0.22
300516,久之洋,1.747,★,132.69,1.01
601208,东材科技,1.748,★,30.68,0.343
300423,鲁亿通,1.753,★,192.92,0.23
300135,宝利国际,1.762,★,74.08,0.633
600458,时代新材,1.77,★,103.06,0.417
000597,东北制药,1.774,★,45.74,0.73
002478,常宝股份,1.775,,40.16,0.27
000592,平潭发展,1.783,,614.07,1.03
002099,海翔药业,1.786,★,24.26,0.433
600461,洪城水业,1.797,★,17.7,0.277
600859,王府井,1.797,★,17.09,0.5
300708,聚灿光电,1.799,★,57.77,12.63
300641,正丹股份,1.801,★,34.03,2.473
300472,新元科技,1.801,★,347.33,0.787
300153,科泰电源,1.803,★,125.16,0.683
300700,岱勒新材,1.806,★,47.85,10.7
600281,太化股份,1.808,★,0.0,0.763
002076,雪 莱 特,1.811,,101.79,7.11
002170,芭田股份,1.813,,204.14,0.417
600336,澳柯玛,1.814,★,71.4,0.553
002474,榕基软件,1.82,,154.85,1.23
300196,长海股份,1.823,★,22.71,0.683
002889,东方嘉盛,1.829,★,29.94,3.76
002475,立讯精密,1.83,,56.08,0.337
300370,安控科技,1.83,★,133.23,1.093
300445,康斯特,1.831,★,54.19,1.147
300603,立昂技术,1.835,★,46.06,4.863
002220,天宝食品,1.839,★,26.98,0.51
601008,连云港,1.84,,647.37,0.577
300652,雷迪克,1.855,★,30.65,3.23
600584,长电科技,1.873,★,132.19,2.403
600328,兰太实业,1.875,★,17.7,1.92
300074,华平股份,1.892,★,210.19,1.447
002685,华东重机,1.893,★,328.83,0.823
601611,中国核建,1.899,★,37.4,0.88
002526,山东矿机,1.899,★,74.36,0.733
600368,五洲交通,1.907,,12.24,1.7
002871,伟隆股份,1.916,★,37.33,2.543
300182,捷成股份,1.928,★,26.47,2.767
002809,红墙股份,1.928,★,47.92,2.153
600648,外高桥,1.933,★,45.42,0.263
000010,美丽生态,1.937,,230.23,1.797
600257,大湖股份,1.941,,431.98,1.503
601608,中信重工,1.942,,527.97,0.223
002646,青青稞酒,1.947,★,40.13,0.227
002552,宝鼎科技,1.948,,0.0,0.343
600381,青海春天,1.949,★,27.68,3.08
300596,利安隆,1.952,★,26.31,0.87
300108,吉药控股,1.954,★,41.51,0.243
000887,中鼎股份,1.958,,16.8,0.477
300307,慈星股份,1.964,★,23.06,0.717
600754,锦江股份,1.965,,36.89,0.407
600644,乐山电力,1.985,,23.78,1.61
002008,大族激光,1.987,★,30.38,0.94
002058,威 尔 泰,1.991,★,0.0,0.673
600375,华菱星马,1.995,★,96.71,0.703
002775,文科园林,1.998,★,20.24,1.587
002805,丰元股份,2.0,★,62.44,2.003
601288,农业银行,2.005,★,6.24,0.11
002434,万里扬,2.019,★,16.06,0.83
600446,金证股份,2.024,,346.12,1.067
600778,友好集团,2.027,★,0.0,0.583
600819,耀皮玻璃,2.028,,123.39,0.27
002749,国光股份,2.031,★,22.86,1.213
600271,航天信息,2.034,★,26.83,0.713
002272,川润股份,2.037,★,1519.42,0.823
002571,*ST德力,2.049,★,58.12,2.18
002806,华锋股份,2.052,,102.17,3.717
002535,林州重机,2.058,★,85.49,1.093
600736,苏州高新,2.059,,18.27,0.943
300080,易成新能,2.06,,0.0,0.52
002763,汇洁股份,2.063,★,16.59,1.023
600620,天宸股份,2.072,,70.38,0.4
002388,新亚制程,2.075,,49.33,1.34
300025,华星创业,2.075,★,79.2,1.523
002024,苏宁易购,2.078,,137.32,0.993
002353,杰瑞股份,2.087,★,216.03,0.52
002025,航天电器,2.093,★,33.71,1.177
600592,龙溪股份,2.094,★,45.57,0.84
300102,乾照光电,2.099,★,28.17,2.297
000715,中兴商业,2.099,★,34.98,0.307
600552,凯盛科技,2.104,,45.74,1.223
300264,佳创视讯,2.11,,0.0,1.037
600064,南京高科,2.11,★,14.99,0.713
600380,健康元,2.11,★,7.58,3.097
300311,任子行,2.114,★,53.56,1.33
600730,中国高科,2.121,,29.51,1.137
600080,金花股份,2.121,★,73.11,1.443
300400,劲拓股份,2.121,★,52.07,0.783
300147,香雪制药,2.122,★,64.56,1.093
002817,黄山胶囊,2.122,★,48.84,2.277
300548,博创科技,2.125,★,44.83,2.077
300134,大富科技,2.126,,0.0,2.973
002461,珠江啤酒,2.129,★,48.84,0.203
000536,华映科技,2.13,★,58.16,0.43
300621,维业股份,2.137,★,35.17,3.247
002752,昇兴股份,2.144,,75.86,0.717
002149,西部材料,2.159,,80.08,0.993
300281,金明精机,2.162,,68.9,0.293
600993,马应龙,2.163,★,25.9,1.183
300359,全通教育,2.168,★,0.0,2.043
600702,舍得酒业,2.17,,107.23,0.77
002108,沧州明珠,2.173,★,19.1,1.563
000801,四川九洲,2.175,★,0.0,1.153
300557,理工光科,2.177,★,53.79,1.957
300599,雄塑科技,2.179,★,29.24,1.38
300005,探路者,2.182,★,42.3,1.603
002479,富春环保,2.186,,21.38,1.81
600722,金牛化工,2.189,,129.8,0.663
002557,洽洽食品,2.19,★,25.29,0.303
600871,石化油服,2.192,★,0.0,0.18
002311,海大集团,2.198,★,23.91,0.26
600716,凤凰股份,2.198,,0.0,1.007
002031,巨轮智能,2.2,,114.88,0.77
002242,九阳股份,2.203,★,18.84,0.337
300152,科融环境,2.214,★,262.96,2.27
002870,香山股份,2.214,,39.56,9.86
002277,友阿股份,2.223,★,17.9,0.807
002823,凯中精密,2.228,★,27.85,1.707
002331,皖通科技,2.228,★,45.71,1.34
002762,金发拉比,2.252,,42.6,1.917
600301,ST南化,2.258,★,0.0,0.293
600410,华胜天成,2.262,★,51.46,4.213
300048,合康新能,2.272,★,60.6,0.573
000573,粤宏远Ａ,2.273,,42.81,0.407
601789,宁波建工,2.276,★,20.89,0.47
002274,华昌化工,2.284,,185.44,0.803
600963,岳阳林纸,2.285,★,32.74,1.083
002203,海亮股份,2.286,,19.88,0.903
000900,现代投资,2.292,★,10.85,0.76
600346,恒力股份,2.297,,40.23,1.377
