,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK,COL_RECENT_AGGRESSIVE,COL_UP_RANGE,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
1299,600770.SH,600770,综艺股份,综合类,5.73,True,False,0.22,"易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
嘉实基金-农业银行-嘉实中证金融资产管理计划",3.0
1300,002387.SZ,002387,维信诺,元器件,16.02,True,False,0.22,"光大保德信资管-光大银行-光大保德信耀财富富增9号专项资产管理计划
建信基金-工商银行-建信华润信托兴晟6号资产管理计划
金鹰基金-中信银行-华宝信托-华宝-中信1号单一资金信托
农银汇理(上海)资产-农业银行-华宝信托-投资【6】号集合资金信托计划
国寿安保基金-交通银行-国寿安保-民生信托定增7号资产管理计划
汇安基金-中信银行-汇安基金-信睿1号资产管理计划
国投泰康信托有限公司-国投泰康信托金雕681号单一资金信托",7.0
1301,002801.SZ,002801,微光股份,电气设备,33.1,True,False,0.22,,0.0
1302,600706.SH,600706,曲江文旅,旅游服务,8.67,True,True,0.22,,0.0
1303,002978.SZ,002978,安宁股份,小金属,39.62,True,False,0.22,,0.0
1304,002228.SZ,002228,合兴包装,广告包装,4.56,True,False,0.22,兴证证券资管-浦发银行-兴证资管鑫众15号集合资产管理计划,1.0
1305,600576.SH,600576,祥源文化,影视音像,4.62,True,False,0.22,,0.0
1306,603012.SH,603012,创力集团,专用机械,8.47,True,False,0.22,"中煤机械集团-财通证券-19中01EB担保及信托财产专户
中煤机械集团-财通证券-19中02EB担保及信托财产专户",2.0
1307,002038.SZ,002038,双鹭药业,生物制药,13.67,True,False,0.22,"中欧基金-农业银行-中欧中证金融资产管理计划
中央汇金资产管理有限责任公司
易方达基金-农业银行-易方达中证金融资产管理计划
香港中央结算有限公司(陆股通)
华夏基金-农业银行-华夏中证金融资产管理计划",5.0
1308,002677.SZ,002677,浙江美大,家用电器,13.09,True,False,0.22,"杭州纯阳资产管理有限公司-纯阳十号私募证券投资基金
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
上海浦东发展银行股份有限公司-易方达裕祥回报债券型证券投资基金",5.0
1309,002259.SZ,002259,*ST升达,供气供热,2.63,True,False,0.22,"华宝信托有限责任公司-华宝宝升宏达集合资金信托计划
诺安资产-工商银行-诺安资管舜耕天禾2号资产管理计划",2.0
1310,002940.SZ,002940,昂利康,化学制药,59.89,True,True,0.22,"中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
深圳前海行健资本管理有限公司-前海行健玄策二号私募证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国银行股份有限公司-国泰鑫利一年持有期混合型证券投资基金",5.0
1311,002090.SZ,002090,金智科技,软件服务,9.92,True,False,0.22,"西藏信托有限公司-西藏信托-智臻16号集合资金信托计划
宁波宁聚资产管理中心(有限合伙)-宁聚量化多策略3号私募证券投资基金
全国社保基金四零一组合",3.0
1312,601880.SH,601880,大连港,港口,2.07,True,False,0.22,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",2.0
1313,603939.SH,603939,益丰药房,医药商业,93.49,True,False,0.22,"全国社保基金一一六组合
中国工商银行-广发稳健增长证券投资基金
全国社保基金一一五组合
香港中央结算有限公司(陆股通)
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金",5.0
1314,300256.SZ,300256,星星科技,元器件,7.13,True,False,0.22,"中国建设银行股份有限公司-华夏盛世精选混合型证券投资基金
中央汇金资产管理有限责任公司",2.0
1315,600513.SH,600513,联环药业,化学制药,12.42,True,False,0.22,上海天倚道投资管理有限公司-天倚道-幻方星辰3号私募基金,1.0
1316,002808.SZ,002808,恒久科技,元器件,10.59,True,False,0.22,,0.0
1317,300015.SZ,300015,爱尔眼科,医疗保健,47.71,True,False,0.22,"中央汇金资产管理有限责任公司
安本标准投资管理(亚洲)有限公司-安本标准-中国A股股票基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-易方达中小盘混合型证券投资基金
高瓴资本管理有限公司-HCM中国基金",5.0
1318,603393.SH,603393,新天然气,供气供热,43.7,True,False,0.22,香港中央结算有限公司(陆股通),1.0
1319,603267.SH,603267,鸿远电子,元器件,45.83,True,False,0.22,"中国工商银行股份有限公司-嘉实企业变革股票型证券投资基金
中国建设银行股份有限公司-泰康产业升级混合型证券投资基金
宁波金信资产管理中心(有限合伙)-金源私募证券投资基金
全国社保基金一零二组合
香港中央结算有限公司(陆股通)",5.0
1320,002831.SZ,002831,裕同科技,广告包装,32.03,True,False,0.22,"西藏信托有限公司-西藏信托-智臻41号集合资金信托计划
香港中央结算有限公司(陆股通)
上海君和立成投资管理中心(有限合伙)-上海临港东方君和科创产业股权投资基金合伙企业(有限合伙)
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
富达基金(香港)有限公司-客户资金",5.0
1321,002657.SZ,002657,中科金财,软件服务,16.72,True,False,0.22,华融国际信托有限责任公司,1.0
1322,688023.SH,688023,安恒信息,软件服务,312.64,True,False,0.22,"全国社保基金一一六组合
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
中国农业银行股份有限公司-富国互联科技股票型证券投资基金
全国社保基金五零四组合
招商银行股份有限公司-万家经济新动能混合型证券投资基金
中国工商银行-广发聚丰混合型证券投资基金
中国工商银行股份有限公司-富国创新科技混合型证券投资基金
兴业银行股份有限公司-兴全精选混合型证券投资基金",8.0
1323,300101.SZ,300101,振芯科技,通信设备,13.25,True,False,0.22,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
广州农村商业银行股份有限公司-金鹰信息产业股票型证券投资基金",3.0
1324,300462.SZ,300462,华铭智能,专用机械,25.7,True,False,0.22,中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金,1.0
1325,002788.SZ,002788,鹭燕医药,医药商业,9.72,True,False,0.22,"平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
中信期货-招商银行-中信期货广发择时对冲2号集合资产管理计划
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金",5.0
1326,002445.SZ,002445,*ST中南,影视音像,1.85,True,False,0.22,北京中融鼎新投资管理有限公司-中融鼎新-鼎融嘉盈6号投资基金,1.0
1327,002223.SZ,002223,鱼跃医疗,医疗保健,38.21,True,False,0.22,"全国社保基金四一八组合
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
中央汇金资产管理有限责任公司
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
香港中央结算有限公司(陆股通)
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金",6.0
1328,603995.SH,603995,甬金股份,特种钢,26.51,True,False,0.22,,0.0
1329,300570.SZ,300570,太辰光,元器件,23.89,True,False,0.22,"中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国工商银行股份有限公司-财通价值动量混合型证券投资基金",2.0
1330,600348.SH,600348,阳泉煤业,煤炭开采,5.0,True,False,0.22,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
海通证券股份有限公司-中融中证煤炭指数分级证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",4.0
1331,688099.SH,688099,晶晨股份,半导体,63.6,True,False,0.22,萍乡皓熙汇达新能源产业投资基金(有限合伙),1.0
1332,002617.SZ,002617,露笑科技,电气设备,5.91,True,False,0.22,中央汇金资产管理有限责任公司,1.0
1333,600117.SH,600117,西宁特钢,特种钢,3.54,True,False,0.22,,0.0
1334,002611.SZ,002611,东方精工,轻工机械,5.01,True,False,0.22,"香港中央结算有限公司(陆股通)
华融证券-招商证券-华融优智1号集合资产管理计划
盛稷股权投资基金(上海)有限公司",3.0
1335,300281.SZ,300281,金明精机,专用机械,8.46,True,False,0.22,"华泰柏瑞基金-民生银行-华泰柏瑞价值精选集合资产管理计划
上海方圆达创投资合伙企业(有限合伙)-方圆-东方22号私募投资基金",2.0
1336,002261.SZ,002261,拓维信息,互联网,9.93,True,False,0.22,,0.0
1337,300255.SZ,300255,常山药业,生物制药,6.57,True,False,0.22,"珠海保联资产管理有限公司
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金",2.0
1338,002646.SZ,002646,青青稞酒,白酒,11.65,True,False,0.22,"博时基金-农业银行-博时中证金融资产管理计划
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
广发基金-农业银行-广发中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
中央汇金资产管理有限责任公司
嘉实基金-农业银行-嘉实中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划",8.0
1339,300420.SZ,300420,五洋停车,机械基件,6.98,True,True,0.22,"中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金",2.0
1340,002416.SZ,002416,爱施德,电器连锁,8.54,True,False,0.22,香港中央结算有限公司(陆股通),1.0
1341,000789.SZ,000789,万年青,水泥,15.57,True,False,0.22,香港中央结算有限公司(陆股通),1.0
1342,300317.SZ,300317,珈伟新能,半导体,3.57,True,False,0.22,香港中央结算有限公司(陆股通),1.0
1343,002430.SZ,002430,杭氧股份,化工机械,14.71,True,False,0.22,"基本养老保险基金一二零一组合
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
中国华融资产管理股份有限公司
中国农业银行股份有限公司-博时裕隆灵活配置混合型证券投资基金
全国社保基金一一四组合",7.0
1344,600305.SH,600305,恒顺醋业,食品,21.06,True,False,0.23,"全国社保基金一零五组合
全国社保基金一零三组合
全国社保基金一一零组合
中国建设银行股份有限公司-诺德价值优势混合型证券投资基金
香港中央结算有限公司(陆股通)
汇添富基金管理股份有限公司-社保基金四二三组合
中国建设银行股份有限公司-银华核心价值优选混合型证券投资基金",7.0
1345,300811.SZ,300811,铂科新材,元器件,73.31,True,False,0.23,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
1346,002983.SZ,002983,芯瑞达,元器件,53.64,True,False,0.23,,0.0
1347,600481.SH,600481,双良节能,环境保护,3.34,True,False,0.23,中央汇金资产管理有限责任公司,1.0
1348,600153.SH,600153,建发股份,商贸代理,9.81,True,False,0.23,"中国建设银行股份有限公司-易方达中证国企一带一路交易型开放式指数证券投资基金
基本养老保险基金一零零三组合
香港中央结算有限公司(陆股通)
博时基金管理有限公司-社保基金16011组合
全国社保基金一零八组合",5.0
1349,600850.SH,600850,华东电脑,软件服务,27.35,True,False,0.23,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",2.0
1350,688101.SH,688101,三达膜,环境保护,24.07,True,False,0.23,,0.0
1351,300093.SZ,300093,金刚玻璃,玻璃,13.27,True,False,0.23,,0.0
1352,600138.SH,600138,中青旅,旅游服务,11.88,True,False,0.23,"挪威中央银行-自有资金
全国社保基金一零三组合
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",4.0
1353,688520.SH,688520,神州细胞-U,生物制药,87.88,True,False,0.23,,0.0
1354,600755.SH,600755,厦门国贸,商贸代理,7.4,True,False,0.23,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
兴证证券资管-厦门国贸控股集团有限公司-兴证资管阿尔法科睿1号单一资产管理计划",4.0
1355,688199.SH,688199,久日新材,化工原料,66.24,True,False,0.23,"山东嘉信私募基金管理有限公司-嘉信舜泽1号私募基金
上海驰泰资产管理有限公司",2.0
1356,300175.SZ,300175,朗源股份,食品,8.23,True,False,0.23,中央汇金资产管理有限责任公司,1.0
1357,600054.SH,600054,黄山旅游,旅游景点,9.83,True,True,0.23,,0.0
1358,600771.SH,600771,广誉远,中成药,16.51,True,True,0.23,"兴业国际信托有限公司-兴享进取明达1号证券投资集合资金信托计划
国寿安保基金-建设银行-人寿保险-中国人寿保险(集团)公司委托国寿安保基金混合型组合
华能贵诚信托有限公司-华能信托·悦晟3号单一资金信托",3.0
1359,002180.SZ,002180,纳思达,IT设备,36.7,True,False,0.23,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中信信托有限责任公司-中信理财之债券双盈计划1号
全国社保基金一零二组合
香港中央结算有限公司(陆股通)
国家集成电路产业投资基金股份有限公司",5.0
1360,600059.SH,600059,古越龙山,红黄酒,10.8,True,False,0.23,"全国社保基金一零三组合
中央汇金资产管理有限责任公司
中国银行股份有限公司-富兰克林国海中小盘股票型证券投资基金
中国农业银行股份有限公司-富兰克林国海弹性市值混合型证券投资基金
招商银行股份有限公司-富兰克林国海基本面优选混合型证券投资基金",5.0
1361,000589.SZ,000589,贵州轮胎,汽车配件,4.9,True,True,0.23,深圳抱朴容易资产管理有限公司-抱朴容易7号私募证券投资基金,1.0
1362,002299.SZ,002299,圣农发展,农业综合,30.75,True,True,0.23,"昌都市凯丰投资管理有限公司-凯丰宏观对冲11号私募基金
基本养老保险基金一二零六组合
博时基金管理有限公司-社保基金四一九组合
香港中央结算有限公司(陆股通)
基本养老保险基金八零一组合
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)",6.0
1363,600966.SH,600966,博汇纸业,造纸,10.5,True,False,0.23,"建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合
招商银行股份有限公司-汇添富中盘积极成长混合型证券投资基金
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
平安资产-工商银行-平安资产如意28号保险资产管理产品
中国建设银行股份有限公司-鹏华价值优势混合型证券投资基金(LOF)
上海彤源投资发展有限公司-彤源同祥私募证券投资基金",6.0
1364,600977.SH,600977,中国电影,影视音像,15.4,True,False,0.23,"中国农业银行股份有限公司-华安智能生活混合型证券投资基金
全国社保基金一零三组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金",4.0
1365,600979.SH,600979,广安爱众,水力发电,3.72,True,False,0.23,北京风炎投资管理有限公司-风炎投资.安瑞1号私募基金,1.0
1366,000338.SZ,000338,潍柴动力,汽车配件,16.23,True,False,0.23,"华夏基金-农业银行-华夏中证金融资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
交通银行-融通行业景气证券投资基金",4.0
1367,600746.SH,600746,江苏索普,化工原料,7.58,True,False,0.23,"中国工商银行股份有限公司-博时厚泽回报灵活配置混合型证券投资基金
中国建设银行股份有限公司-博时裕益灵活配置混合型证券投资基金",2.0
1368,300034.SZ,300034,钢研高纳,小金属,19.96,True,False,0.23,"兴业银行股份有限公司-工银瑞信新材料新能源行业股票型证券投资基金
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-交银施罗德瑞思三年封闭运作混合型证券投资基金
中国工商银行股份有限公司-华商新锐产业灵活配置混合型证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金",5.0
1369,600017.SH,600017,日照港,港口,3.02,True,False,0.23,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
山钢金控资产管理(深圳)有限公司",4.0
1370,600362.SH,600362,江西铜业,铜,15.87,True,False,0.23,"全国社保基金四零七组合
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",3.0
1371,300114.SZ,300114,中航电测,电器仪表,13.2,True,False,0.23,"全国社保基金六零四组合
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金",2.0
1372,600410.SH,600410,华胜天成,软件服务,15.76,True,False,0.23,"建信基金-平安银行-渤海国际信托-渤海信托·汇义电子精选8号结构化证券投资集合资金信托计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
金元顺安基金-宁波银行-万向信托-西溪715号事务管理类单一资金信托
中央汇金资产管理有限责任公司",4.0
1373,600088.SH,600088,中视传媒,影视音像,15.15,True,False,0.23,"中央电视台无锡太湖影视城
中央汇金资产管理有限责任公司
中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划",3.0
1374,600188.SH,600188,兖州煤业,煤炭开采,9.91,True,False,0.23,"中国建设银行股份有限公司-易方达中证国企一带一路交易型开放式指数证券投资基金
中国银行股份有限公司-富国中证国企一带一路交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
全国社保基金四一二组合
香港中央结算有限公司(陆股通)",5.0
1375,688029.SH,688029,南微医学,医疗保健,236.0,True,False,0.23,"基本养老保险基金一二零一组合
中国银行股份有限公司-易方达全球医药行业混合型发起式证券投资基金
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
中国建设银行股份有限公司-农银汇理医疗保健主题股票型证券投资基金
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
中国银行股份有限公司-易方达医疗保健行业混合型证券投资基金
中国建设银行股份有限公司-大成科创主题3年封闭运作灵活配置混合型证券投资基金
中信银行股份有限公司-农银汇理创新医疗混合型证券投资基金
中国工商银行-易方达价值成长混合型证券投资基金
北京磐沣投资管理合伙企业(有限合伙)-磐沣价值私募证券投资基金",10.0
1376,300061.SZ,300061,旗天科技,互联网,5.99,True,False,0.23,"博时资本-宁波银行-博时资本康耐特2号专项资产管理计划
博时资本-宁波银行-博时资本康耐特1号专项资产管理计划",2.0
1377,002884.SZ,002884,凌霄泵业,专用机械,19.13,True,True,0.23,"中国银行股份有限公司-大成优势企业混合型证券投资基金
大成基金管理有限公司-社保基金1101组合
中国农业银行股份有限公司-大成高新技术产业股票型证券投资基金
大成基金管理有限公司-社保基金17011组合
中国工商银行股份有限公司-中欧远见两年定期开放混合型证券投资基金",5.0
1378,601231.SH,601231,环旭电子,元器件,22.59,True,False,0.23,"中国农业银行股份有限公司-银华中证5G通信主题交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",5.0
1379,000408.SZ,000408,*ST藏格,农药化肥,6.55,True,False,0.23,"全国社保基金六零四组合
国通信托有限责任公司",2.0
1380,688118.SH,688118,普元信息,软件服务,47.16,True,False,0.23,中国建设银行股份有限公司-南方瑞合三年定期开放混合型发起式证券投资基金(LOF),1.0
1381,688089.SH,688089,嘉必优,食品,54.73,True,False,0.23,,0.0
1382,600460.SH,600460,士兰微,半导体,17.04,True,False,0.23,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-广发国证半导体芯片交易型开放式指数证券投资基金
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金",6.0
1383,300190.SZ,300190,维尔利,环境保护,9.04,True,False,0.23,"中国工商银行股份有限公司-诺安先锋混合型证券投资基金
泰达宏利基金-民生银行-泰达宏利价值成长定向增发460号资产管理计划
全国社保基金六零四组合
中国长城资产管理股份有限公司",4.0
1384,002597.SZ,002597,金禾实业,化工原料,26.75,True,False,0.23,"基本养老保险基金八零五组合
基本养老保险基金八零八组合
中国工商银行-广发稳健增长证券投资基金
荷兰汇盈资产管理公司-荷兰汇盈新兴市场股票基金
香港中央结算有限公司(陆股通)
全国社保基金一零一组合
全国社保基金四零一组合",7.0
1385,600562.SH,600562,国睿科技,通信设备,16.96,True,False,0.23,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
南方工业资产管理有限责任公司",4.0
1386,603260.SH,603260,合盛硅业,化工原料,30.18,True,False,0.23,"中国光大银行股份有限公司-招商瑞阳股债配置混合型证券投资基金
香港中央结算有限公司(陆股通)",2.0
1387,002688.SZ,002688,金河生物,化学制药,8.2,True,False,0.23,"上银基金-浦发银行-上银基金财富51号资产管理计划
华润深国投信托有限公司-华润信托·枫池专享集合资金信托计划
上海盘京投资管理中心(有限合伙)-盛信2期私募证券投资基金
上海盘京投资管理中心(有限合伙)-盘世2期私募证券投资基金",4.0
1388,000691.SZ,000691,亚太实业,区域地产,5.34,True,False,0.23,芜湖长元股权投资基金(有限合伙),1.0
1389,603079.SH,603079,圣达生物,食品,33.97,True,False,0.23,,0.0
1390,002277.SZ,002277,友阿股份,百货,4.85,True,True,0.23,中央汇金资产管理有限责任公司,1.0
1391,300672.SZ,300672,国科微,半导体,60.0,True,False,0.23,"国家集成电路产业投资基金股份有限公司
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金",2.0
1392,000958.SZ,000958,东方能源,火力发电,5.0,True,False,0.23,香港中央结算有限公司(陆股通),1.0
1393,603363.SH,603363,傲农生物,饲料,23.53,True,True,0.23,"中国银行-南方高增长股票型开放式证券投资基金
中国工商银行-南方绩优成长股票型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四零一组合",4.0
1394,300309.SZ,300309,吉艾科技,多元金融,4.1,True,True,0.23,,0.0
1395,002859.SZ,002859,洁美科技,元器件,30.6,True,False,0.23,"挪威中央银行-自有资金
共青城蕴沣资产管理有限公司-蕴沣厚德二号证券投资私募基金
中国对外经济贸易信托有限公司-淡水泉精选1期
香港中央结算有限公司(陆股通)
平安信托有限责任公司-投资精英之淡水泉
基本养老保险基金三零三组合
共青城蕴沣资产管理有限公司-蕴沣稳健投资1号证券投资私募基金",7.0
1396,603218.SH,603218,日月股份,工程机械,20.12,True,False,0.23,"基本养老保险基金一二零六组合
中国建设银行股份有限公司-华安核心优选混合型证券投资基金",2.0
1397,603156.SH,603156,养元饮品,软饮料,25.52,True,False,0.23,,0.0
1398,300645.SZ,300645,正元智慧,软件服务,17.38,True,False,0.23,,0.0
1399,300603.SZ,300603,立昂技术,通信设备,22.2,True,False,0.23,"中国农业银行股份有限公司-宝盈科技30灵活配置混合型证券投资基金
中国银行股份有限公司-海富通股票混合型证券投资基金",2.0
1400,000923.SZ,000923,河钢资源,普钢,15.0,True,False,0.23,"中国工商银行-国联安德盛小盘精选证券投资基金
香港中央结算有限公司(陆股通)
基本养老保险基金九零三组合
中国建设银行股份有限公司-嘉实沪深300指数研究增强型证券投资基金",4.0
1401,300456.SZ,300456,赛微电子,元器件,31.5,True,False,0.23,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-广发国证半导体芯片交易型开放式指数证券投资基金",5.0
1402,603757.SH,603757,大元泵业,专用机械,18.54,True,True,0.23,"平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金",4.0
1403,300613.SZ,300613,富瀚微,半导体,117.64,True,False,0.23,中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金,1.0
1404,000875.SZ,000875,吉电股份,火力发电,4.2,True,False,0.23,"华安基金-兴业银行-广西铁路发展投资基金(有限合伙)
平安基金-包商银行-上海国际集团资产管理有限公司
香港中央结算有限公司(陆股通)",3.0
1405,002252.SZ,002252,上海莱士,生物制药,10.07,True,False,0.23,"民生通惠资产-民生银行-民生通惠聚鑫2号资产管理产品
陕西省国际信托股份有限公司-陕国投·如意69号定向投资集合资金信托计划
陕西省国际信托股份有限公司-陕国投·鑫鑫向荣76号证券投资集合资金信托计划
香港中央结算有限公司(陆股通)
陕西省国际信托股份有限公司-陕国投·鑫鑫向荣82号证券投资集合资金信托计划",5.0
1406,002635.SZ,002635,安洁科技,IT设备,25.99,True,False,0.23,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金一一六组合",4.0
1407,300622.SZ,300622,博士眼镜,其他商业,14.6,True,False,0.23,"上海通怡投资管理有限公司-通怡金牛2号私募证券投资基金
中国农业银行股份有限公司-中邮核心成长混合型证券投资基金
上海通怡投资管理有限公司-通怡百合7号私募基金
上海豪石九鼎股权投资基金合伙企业(有限合伙)",4.0
1408,002643.SZ,002643,万润股份,化工原料,18.7,True,False,0.23,"招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF)
全国社保基金四一三组合
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
华夏成长证券投资基金",5.0
1409,002281.SZ,002281,光迅科技,通信设备,35.9,True,False,0.23,"全国社保基金六零三组合
全国社保基金一零五组合
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-嘉实中证央企创新驱动交易型开放式指数证券投资基金",8.0
1410,002782.SZ,002782,可立克,电气设备,14.5,True,False,0.23,,0.0
1411,300523.SZ,300523,辰安科技,软件服务,48.0,True,False,0.23,"中国工商银行-广发聚丰混合型证券投资基金
上海谦璞投资管理有限公司-谦璞多策略战略机遇私募证券投资基金",2.0
1412,002755.SZ,002755,奥赛康,化学制药,20.8,True,False,0.23,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",2.0
1413,002023.SZ,002023,海特高新,航空,17.11,True,False,0.23,"香港中央结算有限公司(陆股通)
中国长城资产管理股份有限公司",2.0
1414,300532.SZ,300532,今天国际,软件服务,10.59,True,False,0.23,,0.0
1415,300371.SZ,300371,汇中股份,电器仪表,16.02,True,False,0.23,中央汇金资产管理有限责任公司,1.0
1416,002757.SZ,002757,南兴股份,专用机械,19.18,True,False,0.23,"东莞市宏商资本投资有限公司-东莞市唯一互联网信息安全产业发展基金
中国建设银行股份有限公司-交银施罗德稳健配置混合型证券投资基金
横琴广金美好基金管理有限公司-广金美好玻色七号私募证券投资基金
全国社保基金五零二组合",4.0
1417,300528.SZ,300528,幸福蓝海,影视音像,8.02,True,False,0.23,"中国农业银行股份有限公司-华安智能生活混合型证券投资基金
江苏紫金文化产业发展基金(有限合伙)
中国银行股份有限公司-华安成长创新混合型证券投资基金
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金",4.0
1418,300797.SZ,300797,钢研纳克,电器仪表,18.16,True,True,0.24,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
1419,002561.SZ,002561,徐家汇,百货,9.71,True,True,0.24,中央汇金资产管理有限责任公司,1.0
1420,603517.SH,603517,绝味食品,食品,77.41,True,True,0.24,"招商银行股份有限公司-交银施罗德新成长混合型证券投资基金
招商银行股份有限公司-交银施罗德瑞丰三年封闭运作混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一零一组合
广发基金管理有限公司-社保基金四二零组合
中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金",6.0
1421,002616.SZ,002616,长青集团,环境保护,12.07,True,False,0.24,"中国银行-景顺长城动力平衡证券投资基金
招商银行股份有限公司-景顺长城品质成长混合型证券投资基金",2.0
1422,603797.SH,603797,联泰环保,环境保护,9.79,True,False,0.24,,0.0
