,ts_code,symbol,name,industry,COL_LOCAL_LIMIT_COUNT,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
614,300263.SZ,300263,隆华科技,专用机械,0.0,48.16,,0.0
615,300443.SZ,300443,金雷股份,专用机械,0.0,48.24,"中国农业银行股份有限公司-申万菱信创业板量化精选股票型证券投资基金
陕西省国际信托股份有限公司
全国社保基金五零二组合
全国社保基金四一三组合
中央汇金资产管理有限责任公司
中国民生银行股份有限公司-安信成长动力一年持有期混合型证券投资基金
中国工商银行股份有限公司-南方大数据100指数证券投资基金
财通基金-工商银行-北京亦庄国际投资发展有限公司
深圳市凯丰投资管理有限公司-凯丰金选宏观策略16号证券投资私募基金",9.0
616,300261.SZ,300261,雅本化学,农药化肥,0.0,48.29,,0.0
617,300510.SZ,300510,金冠股份,电气设备,0.0,48.43,"国联证券-孙延-国联汇睿11号单一资产管理计划
英飞尼迪吉林产业投资基金(有限合伙)
洛阳古都资产管理有限公司
前海大唐英加(深圳)基金管理有限公司-英加黑马八十一号私募证券投资基金
国融基金-国泰君安证券-国融天鑫1号资产管理计划",5.0
618,300328.SZ,300328,宜安科技,铝,0.0,48.54,"杭州乐信投资管理有限公司-乐信盈鑫私募证券投资基金
香港中央结算有限公司(陆股通)",2.0
619,300531.SZ,300531,优博讯,软件服务,0.0,48.55,,0.0
620,300121.SZ,300121,阳谷华泰,化工原料,0.0,48.82,"济南纾困盛鲁股权投资基金合伙企业(有限合伙)
中国建设银行股份有限公司-银华核心价值优选混合型证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
德邦基金-益安地风2号私募证券投资基金-德邦基金北京益安一号单一资产管理计划
中国工商银行股份有限公司-诺安先锋混合型证券投资基金
中国工商银行股份有限公司-海富通改革驱动灵活配置混合型证券投资基金
北京益安资本管理有限公司-益安嘉会私募证券投资基金",7.0
621,300378.SZ,300378,鼎捷软件,软件服务,0.0,49.11,"中国工商银行股份有限公司-财通资管均衡价值一年持有期混合型证券投资基金
交通银行股份有限公司-工银瑞信双利债券型证券投资基金
中国银行股份有限公司-景顺长城优选混合型证券投资基金
上海浦东发展银行股份有限公司-景顺长城电子信息产业股票型证券投资基金
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
中国银行股份有限公司-信诚至远灵活配置混合型证券投资基金
中国农业银行股份有限公司-南方军工改革灵活配置混合型证券投资基金
中国建设银行股份有限公司-南方信息创新混合型证券投资基金",8.0
622,300177.SZ,300177,中海达,通信设备,0.0,49.12,"广州市玄元投资管理有限公司-玄元科新46号私募证券投资基金
横琴广金美好基金管理有限公司-广金美好玻色八号私募证券投资基金
中央汇金资产管理有限责任公司",3.0
623,300439.SZ,300439,美康生物,医疗保健,0.0,49.29,"深圳市云图资产管理服务有限公司-云图优选3号私募证券投资基金
中国银行股份有限公司-国泰中证生物医药交易型开放式指数证券投资基金
上海博辰创业投资管理合伙企业(有限合伙)-博辰创业瀛灃壹号结构化私募股权投资基金",3.0
624,300020.SZ,300020,银江股份,软件服务,0.0,49.3,"上海天倚道投资管理有限公司-天倚道圣盾木星六号私募证券投资基金
中证乾元资本管理有限公司-中证乾元四世同堂传承复利1号私募证券投资基金
中国工商银行股份有限公司-易方达中证人工智能主题交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",4.0
625,300664.SZ,300664,鹏鹞环保,环境保护,0.0,49.38,,0.0
626,300829.SZ,300829,金丹科技,食品,0.0,49.61,"中国银行股份有限公司-嘉实瑞和两年持有期混合型证券投资基金
国寿安保基金-中国人寿保险股份有限公司-分红险-国寿安保基金国寿股份均衡股票型组合单一资产管理计划(可供出售)
中国农业银行股份有限公司-富国价值优势混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
广发银行股份有限公司-国寿安保策略精选灵活配置混合型证券投资基金
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
杭州亘曦资产管理有限公司-亘曦1号私募证券投资基金
招商银行股份有限公司-嘉实远见精选两年持有期混合型证券投资基金
香港中央结算有限公司(陆股通)
嘉实基金-国新投资有限公司-嘉实基金-国新2号单一资产管理计划
中国农业银行股份有限公司-嘉实领先成长混合型证券投资基金
中国工商银行-中海能源策略混合型证券投资基金",12.0
627,300416.SZ,300416,苏试试验,电器仪表,0.0,49.87,"中国工商银行股份有限公司-泓德远见回报混合型证券投资基金
全国社保基金四一八组合
中央汇金资产管理有限责任公司
招商银行股份有限公司-泓德臻远回报灵活配置混合型证券投资基金
中信证券-中信银行-中信证券卓越成长两年持有期混合型集合资产管理计划
招商银行股份有限公司-泓德丰润三年持有期混合型证券投资基金
招商银行股份有限公司-泓德三年封闭运作丰泽混合型证券投资基金
基本养老保险基金一二零八组合",8.0
628,300815.SZ,300815,玉禾田,环境保护,0.0,49.94,"杭州城和股权投资基金合伙企业(有限合伙)
中国建设银行股份有限公司-鹏华价值优势混合型证券投资基金(LOF)
中国银行股份有限公司-鹏华高质量增长混合型证券投资基金
中国银行股份有限公司-招商丰盈积极配置混合型证券投资基金
中国建设银行股份有限公司-鹏华精选成长混合型证券投资基金
中国建设银行股份有限公司-中泰开阳价值优选灵活配置混合型证券投资基金
基本养老保险基金一六零四一组合
中国农业银行股份有限公司-光大保德信行业轮动混合型证券投资基金
安庆市同安产业招商投资基金(有限合伙)
广发基金-北京诚通金控投资有限公司-广发基金-诚通金控1号单一资产管理计划
广发基金管理有限公司-社保基金四二零组合",11.0
629,300587.SZ,300587,天铁股份,橡胶,0.0,49.95,"中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
中国工商银行股份有限公司-中欧消费主题股票型证券投资基金
中国工商银行股份有限公司-中欧价值智选回报混合型证券投资基金
中国工商银行股份有限公司-易方达价值精选混合型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金",5.0
630,300526.SZ,300526,中潜股份,专用机械,0.0,50.34,"思量(厦门)资产管理有限公司-思量天锋一号私募证券投资基金
北京泽盈投资有限公司-顺势2号私募证券投资基金
北京泽盈投资有限公司-顺势1号私募证券投资基金",3.0
631,300215.SZ,300215,电科院,电气设备,0.0,50.53,"招商银行股份有限公司-国泰聚优价值灵活配置混合型证券投资基金
中国工商银行股份有限公司-交银施罗德趋势优先混合型证券投资基金
招商银行股份有限公司-华富成长趋势混合型证券投资基金
中国建设银行股份有限公司-华富成长企业精选股票型证券投资基金",4.0
632,300468.SZ,300468,四方精创,软件服务,0.0,50.55,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",2.0
633,300572.SZ,300572,安车检测,电器仪表,0.0,50.57,"中国银行股份有限公司-长城环保主题灵活配置混合型证券投资基金
中国银行股份有限公司-长城成长先锋混合型证券投资基金
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
招商银行股份有限公司-中欧瑞丰灵活配置混合型证券投资基金
中国农业银行股份有限公司-中邮核心成长混合型证券投资基金
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
全国社保基金四零三组合",8.0
634,300393.SZ,300393,中来股份,塑料,0.0,50.57,中国银行股份有限公司-华泰柏瑞中证光伏产业交易型开放式指数证券投资基金,1.0
635,300657.SZ,300657,弘信电子,元器件,0.0,50.65,"中银基金公司-中行-中国银行股份有限公司
共青城胜恒投资管理有限公司-胜恒十期定增私募股权投资基金
新余善思投资管理中心(有限合伙)-善思慧成玖号私募证券投资基金
招商银行股份有限公司-银华创业板两年定期开放混合型证券投资基金",4.0
636,300190.SZ,300190,维尔利,环境保护,0.0,50.65,"中国长城资产管理股份有限公司
招商银行股份有限公司-银华创业板两年定期开放混合型证券投资基金
全国社保基金六零四组合
中国工商银行股份有限公司-诺安先锋混合型证券投资基金
泰达宏利基金-民生银行-泰达宏利价值成长定向增发460号资产管理计划",5.0
637,300516.SZ,300516,久之洋,电器仪表,0.0,50.9,香港中央结算有限公司(陆股通),1.0
638,300258.SZ,300258,精锻科技,汽车配件,0.0,50.94,"中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金
中国农业银行股份有限公司-工银瑞信中小盘成长混合型证券投资基金
中央汇金资产管理有限责任公司
全国社保基金四一三组合
大家资产-民生银行-大家资产-盛世精选2号集合资产管理产品(第二期)
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金
中国建设银行股份有限公司-融通新能源汽车主题精选灵活配置混合型证券投资基金",7.0
639,300046.SZ,300046,台基股份,半导体,0.0,51.02,"国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",2.0
640,300455.SZ,300455,康拓红外,运输设备,0.0,51.3,"上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中核(浙江)新兴产业股权投资基金(有限合伙)
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
国华军民融合产业发展基金管理有限公司-国华军民融合产业发展基金(有限合伙)
建信(北京)投资基金管理有限责任公司
中国华融资产管理股份有限公司",6.0
641,300768.SZ,300768,迪普科技,软件服务,0.0,51.45,"敦和资产管理有限公司-敦和远望3号私募证券投资基金
香港中央结算有限公司(陆股通)
中移创新产业基金(深圳)合伙企业(有限合伙)",3.0
642,300255.SZ,300255,常山药业,生物制药,0.0,51.67,上海复熙资产管理有限公司-复熙混合12号私募证券投资基金,1.0
643,300755.SZ,300755,华致酒行,其他商业,0.0,51.79,"横琴广金美好基金管理有限公司-广金美好玻色七号私募证券投资基金
中国工商银行股份有限公司-汇添富策略回报混合型证券投资基金
香港中央结算有限公司(陆股通)",3.0
644,300080.SZ,300080,易成新能,电气设备,0.0,52.08,"贵阳铝镁资产管理有限公司
中国银行股份有限公司-华泰柏瑞中证光伏产业交易型开放式指数证券投资基金
上海阿杏投资管理有限公司-阿杏延安14号私募证券投资基金",3.0
645,300145.SZ,300145,中金环境,专用机械,0.0,52.28,"上海少薮派投资管理有限公司-少数派万象更新9号私募证券投资基金
上海少薮派投资管理有限公司-少数派万象更新10号私募证券投资基金
上海少薮派投资管理有限公司-少数派万象更新8号私募证券投资基金",3.0
646,300523.SZ,300523,辰安科技,软件服务,0.0,52.56,上海谦璞投资管理有限公司-谦璞多策略战略机遇私募证券投资基金,1.0
647,300792.SZ,300792,壹网壹创,互联网,0.0,52.71,"上海浦东发展银行股份有限公司-华夏创新未来18个月封闭运作混合型证券投资基金
全国社保基金四零四组合
基本养老保险基金一二零三组合
中金佳合(天津)股权投资基金管理有限公司-中金佳泰贰期(天津)股权投资基金合伙企业(有限合伙)
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
中国工商银行股份有限公司-宝盈人工智能主题股票型证券投资基金
全国社保基金六零二组合",7.0
648,300147.SZ,300147,香雪制药,中成药,0.0,52.84,"上海迎水投资管理有限公司-迎水龙凤呈祥29号私募证券投资基金
华夏基金-农业银行-华夏中证金融资产管理计划",2.0
649,300053.SZ,300053,欧比特,半导体,0.0,52.93,"湖北长江航天股权投资基金管理有限公司-湖北长江航天产业投资基金合伙企业(有限合伙)
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金",3.0
650,300624.SZ,300624,万兴科技,软件服务,0.0,53.27,"招商银行股份有限公司-东方阿尔法精选灵活配置混合型发起式证券投资基金
全国社保基金五零二组合
中国光大银行股份有限公司-诺德量化优选6个月持有期混合型证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-博时裕益灵活配置混合型证券投资基金
招商银行股份有限公司-东方阿尔法优选混合型发起式证券投资基金
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划",7.0
651,300465.SZ,300465,高伟达,软件服务,0.0,53.61,"博时基金管理有限公司-社保基金四一九组合
昆仑信托有限责任公司
中国工商银行股份有限公司-易方达中证人工智能主题交易型开放式指数证券投资基金
陕西省国际信托股份有限公司-陕国投·高伟达第一期员工持股集合资金信托计划
易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划
浙江兆信投资管理有限公司-兆信12号私募证券投资基金
广州九逸资产管理有限公司-九逸量化2号私募证券投资基金
中国农业银行-中海分红增利混合型证券投资基金",8.0
652,300355.SZ,300355,蒙草生态,环境保护,0.0,53.88,内蒙古金融资产管理有限公司,1.0
653,300197.SZ,300197,节能铁汉,环境保护,0.0,54.0,"深圳市投控资本有限公司-深圳投控共赢股权投资基金合伙企业(有限合伙)
中泰创展(珠海横琴)资产管理有限公司",2.0
654,300607.SZ,300607,拓斯达,专用机械,0.0,54.08,"兴业银行股份有限公司-天弘永利债券型证券投资基金
陕西省国际信托股份有限公司-陕国投·拓斯达2020年员工持股集合资金信托计划
华能贵诚信托有限公司
香港中央结算有限公司(陆股通)
中国工商银行-融通动力先锋混合型证券投资基金",5.0
655,300319.SZ,300319,麦捷科技,元器件,0.0,54.26,"信达澳银基金-北京诚通金控投资有限公司-信达澳银诚通金控4号单一资产管理计划
交通银行股份有限公司-信达澳银星奕混合型证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金",6.0
656,300776.SZ,300776,帝尔激光,专用机械,0.0,54.3,"兴业银行股份有限公司-东吴兴享成长混合型证券投资基金
全国社保基金一一零组合
上海浦东发展银行股份有限公司-景顺长城电子信息产业股票型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-招商品质升级混合型证券投资基金
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
景顺长城基金-建设银行-中国人寿-中国人寿委托景顺长城基金股票型组合
全国社保基金一一一组合
中国银行股份有限公司-景顺长城优选混合型证券投资基金",9.0
657,300203.SZ,300203,聚光科技,环境保护,0.0,54.33,"摩根士丹利投资管理公司-摩根士丹利中国A股基金
香港中央结算有限公司(陆股通)",2.0
658,300061.SZ,300061,旗天科技,互联网,0.0,54.47,"盐城市城南新区大数据产业创投基金(有限合伙)
民生证券-宁波银行-民生证券旗天科技1号集合资产管理计划
博时资本-宁波银行-博时资本康耐特2号专项资产管理计划",3.0
659,300581.SZ,300581,晨曦航空,航空,0.0,54.69,"中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金
中国工商银行股份有限公司-广发中证军工交易型开放式指数证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
银河资本-浙商银行-银河资本-鑫鑫一号集合资产管理计划",4.0
660,300663.SZ,300663,科蓝软件,软件服务,0.0,54.75,中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金,1.0
661,300659.SZ,300659,中孚信息,软件服务,0.0,54.76,"招商银行股份有限公司-鹏华成长智选混合型证券投资基金
中国银行股份有限公司-海富通股票混合型证券投资基金
香港中央结算有限公司(陆股通)
基本养老保险基金一二零二组合
中国工商银行股份有限公司-华夏创业板两年定期开放混合型证券投资基金
中国建设银行股份有限公司-华夏创新前沿股票型证券投资基金",6.0
662,300048.SZ,300048,合康新能,电气设备,0.0,54.83,,0.0
663,300396.SZ,300396,迪瑞医疗,医疗保健,0.0,54.99,"上海仟榕资产管理有限公司-仟晟4号私募基金
上海仟榕资产管理有限公司-仟晟3号私募基金
中央汇金资产管理有限责任公司",3.0
664,300475.SZ,300475,聚隆科技,专用机械,0.0,54.99,"芜湖弘唯基石投资基金管理合伙企业(有限合伙)-弘唯基石华盈私募投资基金
深圳市领信基石股权投资基金管理合伙企业(有限合伙)-深圳市领驰基石股权投资基金合伙企业(有限合伙)
深圳市领信基石股权投资基金管理合伙企业(有限合伙)-深圳市领汇基石股权投资基金合伙企业(有限合伙)
深圳市领信基石股权投资基金管理合伙企业(有限合伙)-深圳市领泰基石投资合伙企业(有限合伙)
广州市玄元投资管理有限公司-玄元科新118号私募证券投资基金",5.0
665,300110.SZ,300110,华仁药业,化学制药,0.0,55.36,红塔红土基金-红塔创新投资股份有限公司-红塔红土创新1号单一资产管理计划,1.0
666,300741.SZ,300741,华宝股份,食品,0.0,55.52,"中国工商银行股份有限公司—东方红启元三年持有期混合型证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-东方红恒阳五年定期开放混合型证券投资基金
中国工商银行股份有限公司-东方红启元三年持有期混合型证券投资基金
盈峰资本管理有限公司-顺荣成长基金",5.0
667,300391.SZ,300391,康跃科技,机械基件,0.0,56.05,中国银行股份有限公司-华泰柏瑞中证光伏产业交易型开放式指数证券投资基金,1.0
668,300377.SZ,300377,赢时胜,软件服务,0.0,56.12,"上海通怡投资管理有限公司-通怡芙蓉8号私募证券投资基金
上海通怡投资管理有限公司-通怡芙蓉5号私募证券投资基金
香港中央结算有限公司(陆股通)
富安达基金-张列-富安达-富享21号权益类单一资产管理计划
上海盈嘉信投资管理合伙企业(有限合伙)-盈嘉信嘉信2号私募证券投资基金",5.0
669,300303.SZ,300303,聚飞光电,半导体,0.0,56.34,"中国光大银行股份有限公司-国投瑞银创新动力混合型证券投资基金
中国建设银行股份有限公司-国投瑞银新兴产业混合型证券投资基金(LOF)
中国工商银行股份有限公司-国投瑞银远见成长混合型证券投资基金",3.0
670,300170.SZ,300170,汉得信息,软件服务,0.0,56.43,"中信建投证券股份有限公司-富国中证科技50策略交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
上海浦东发展银行股份有限公司-博时价值臻选两年持有期灵活配置混合型证券投资基金
中国农业银行股份有限公司-博时裕隆灵活配置混合型证券投资基金",4.0
671,300131.SZ,300131,英唐智控,元器件,0.0,56.68,"上海启态易方投资管理有限公司-海泽基金天成一号私募证券投资基金
珠海市海泽股权投资基金管理有限公司-海泽基金天成一号私募证券投资基金
香港中央结算有限公司(陆股通)",3.0
672,300238.SZ,300238,冠昊生物,医疗保健,0.0,56.9,"上海南土资产管理有限公司-南土资产诚品十五号私募证券投资基金
华融国际信托有限责任公司-华融·汇盈32号证券投资单一资金信托
中国银行股份有限公司-国泰中证生物医药交易型开放式指数证券投资基金
云南国际信托有限公司-云信-弘瑞29号集合资金信托计划",4.0
673,300642.SZ,300642,透景生命,医疗保健,0.0,56.91,中国国际金融香港资产管理有限公司-客户资金,1.0
674,300566.SZ,300566,激智科技,元器件,0.0,57.05,"中国农业银行股份有限公司-富国成长动力混合型证券投资基金
中国银行股份有限公司-富国改革动力混合型证券投资基金
汇添富基金管理股份有限公司-社保基金17021组合
汇添富基金管理股份有限公司-社保基金四二三组合
中国农业银行股份有限公司-富国创业板两年定期开放混合型证券投资基金
广发基金管理有限公司-社保基金四二零组合",6.0
675,300158.SZ,300158,振东制药,化学制药,0.0,57.16,中泰证券资管-山西振东制药股份有限公司第二期员工持股计划-中泰资管振东制药员工持股2号单一资产管理计划,1.0
676,300388.SZ,300388,节能国祯,环境保护,0.0,57.25,"深圳前海泽信投资管理有限公司-泽信磐石一号私募证券投资基金
安徽省铁路发展基金股份有限公司",2.0
677,300696.SZ,300696,爱乐达,航空,0.0,57.32,"深圳市和沣资产管理有限公司-和沣融慧私募基金
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
深圳市和沣资产管理有限公司-和沣远景私募证券投资基金
中国银行股份有限公司-长城成长先锋混合型证券投资基金",4.0
678,300919.SZ,300919,中伟股份,化工原料,0.0,57.49,"中国建设银行股份有限公司-中欧明睿新常态混合型证券投资基金
交通银行股份有限公司-宝盈研究精选混合型证券投资基金
中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金
全国社保基金五零二组合
招商银行股份有限公司-交银施罗德产业机遇混合型证券投资基金
中欧基金-中国人寿保险股份有限公司-传统险-中欧基金国寿股份成长股票型组合(传统险)单一资产管理计划
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
中信建投证券股份有限公司-建信新能源行业股票型证券投资基金
中国建设银行股份有限公司-宝盈先进制造灵活配置混合型证券投资基金
中国农业银行股份有限公司-交银施罗德数据产业灵活配置混合型证券投资基金
光大期货-光大银行-光大期货创新优选4号集合资产管理计划
中国农业银行股份有限公司-宝盈鸿利收益灵活配置混合型证券投资基金
中国工商银行股份有限公司-宝盈人工智能主题股票型证券投资基金
中欧基金-中国人寿保险股份有限公司-分红险-中欧基金国寿股份成长股票型组合单一资产管理计划(可供出售)
中国工商银行股份有限公司-农银汇理新能源主题灵活配置混合型证券投资基金",15.0
679,300102.SZ,300102,乾照光电,半导体,0.0,57.7,"深圳和君正德资产管理有限公司-正德鑫盛一号投资私募基金
山西黄河股权投资管理有限公司-太行产业并购私募基金
中央汇金资产管理有限责任公司
深圳和君正德资产管理有限公司-正德远盛产业创新结构化私募基金",4.0
680,300193.SZ,300193,佳士科技,专用机械,0.0,57.71,"华夏基金华益3号股票型养老金产品-中国建设银行股份有限公司
深圳德威资本投资管理有限公司-德威资本盛安1号私募证券投资基金
华夏基金-上海银行-华夏基金-新夏1号集合资产管理计划",3.0
681,300005.SZ,300005,探路者,服饰,0.0,57.78,,0.0
682,300078.SZ,300078,思创医惠,软件服务,0.0,57.79,"招商银行股份有限公司-中欧嘉和三年持有期混合型证券投资基金
中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
全国社保基金一一八组合
中国建设银行股份有限公司-中欧创业板两年定期开放混合型证券投资基金
盈科创新资产管理有限公司
浙江鲲鹏资产管理有限公司-鲲鹏资本-中瑞思创定增1号证券投资基金
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
浙江富浙股权投资基金管理有限公司-浙江深改产业发展合伙企业(有限合伙)
全国社保基金一零一组合
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金",10.0
683,300307.SZ,300307,慈星股份,纺织机械,0.0,57.88,杭州秉怀资产管理有限公司-秉怀善世德博1号私募证券投资基金,1.0
684,300267.SZ,300267,尔康制药,化学制药,0.0,57.94,,0.0
685,300206.SZ,300206,理邦仪器,医疗保健,0.0,58.09,"深圳市万顺通资产管理有限公司-万顺通十号私募证券投资基金
中国农业银行股份有限公司-新华优选分红混合型证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",4.0
686,300031.SZ,300031,宝通科技,互联网,0.0,58.28,"安徽明泽投资管理有限公司-明泽智渊价值精选私募证券投资基金
上海玖歌投资管理有限公司-荣俊2号私募投资基金
安徽明泽投资管理有限公司-明泽浩晨价值精选私募证券投资基金
上海玖歌投资管理有限公司-华采创富私募证券投资基金
中国工商银行股份有限公司-财通成长优选混合型证券投资基金
全国社保基金四零一组合",6.0
687,300098.SZ,300098,高新兴,通信设备,0.0,58.35,深圳招银电信股权投资基金管理有限公司-深圳招银电信新趋势股权投资基金合伙企业(有限合伙),1.0
688,300041.SZ,300041,回天新材,化工原料,0.0,58.54,,0.0
689,300229.SZ,300229,拓尔思,软件服务,0.0,58.98,"上海一村投资管理有限公司-一村基石17号私募证券投资基金
香港中央结算有限公司(陆股通)
北京北信科大资产管理有限公司
上海一村投资管理有限公司-一村启明星2号私募证券投资基金",4.0
690,300525.SZ,300525,博思软件,软件服务,0.0,59.34,"招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
鹏华基金管理有限公司-社保基金17031组合
招商银行股份有限公司-鹏华成长智选混合型证券投资基金",3.0
691,300438.SZ,300438,鹏辉能源,电气设备,0.0,59.39,"福建滚雪球投资管理有限公司-福建滚雪球诺诚9号私募证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-前海开源公用事业行业股票型证券投资基金",3.0
692,300232.SZ,300232,洲明科技,半导体,0.0,59.7,"全国社保基金一零三组合
上海宁泉资产管理有限公司-宁泉致远39号私募证券投资基金
香港中央结算有限公司(陆股通)
中信证券股份有限公司-社保基金17051组合",4.0
693,300866.SZ,300866,安克创新,元器件,0.0,59.83,"招商银行股份有限公司-泓德丰润三年持有期混合型证券投资基金
中国工商银行股份有限公司-泓德远见回报混合型证券投资基金
上海浦东发展银行股份有限公司-广发高端制造股票型发起式证券投资基金
招商银行股份有限公司-鹏华成长智选混合型证券投资基金
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
招商银行股份有限公司-鹏华新兴成长混合型证券投资基金
交通银行-华夏蓝筹核心混合型证券投资基金(LOF)
中国工商银行股份有限公司-富国创新科技混合型证券投资基金
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
招商银行股份有限公司-泓德臻远回报灵活配置混合型证券投资基金
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
中国建设银行股份有限公司-中欧悦享生活混合型证券投资基金",12.0
694,300593.SZ,300593,新雷能,电气设备,0.0,59.99,"基本养老保险基金八零二组合
中国工商银行股份有限公司-华夏军工安全灵活配置混合型证券投资基金
招商银行股份有限公司-信达澳银研究优选混合型证券投资基金
建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金",5.0
695,300634.SZ,300634,彩讯股份,软件服务,0.0,60.17,"中国工商银行股份有限公司-金鹰核心资源混合型证券投资基金
香港中央结算有限公司(陆股通)",2.0
696,300219.SZ,300219,鸿利智汇,元器件,0.0,61.01,,0.0
697,300280.SZ,300280,紫天科技,广告包装,0.0,61.29,"上海韫然投资管理有限公司-新兴成长五期私募证券投资基金
中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划
中国工商银行股份有限公司-诺安成长混合型证券投资基金
中国工商银行股份有限公司-银华中小盘精选混合型证券投资基金
易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划",5.0
698,300055.SZ,300055,万邦达,环境保护,0.0,61.71,"全国社保基金一零五组合
华龙证券-浦发银行-华龙证券金智汇定增宝2号集合资产管理计划
全国社保基金六零三组合
全国社保基金一一八组合",4.0
699,300666.SZ,300666,江丰电子,元器件,0.0,61.91,"国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金",4.0
700,300382.SZ,300382,斯莱克,专用机械,0.0,62.32,"广发证券股份有限公司-中庚小盘价值股票型证券投资基金
平安银行股份有限公司-中庚价值品质一年持有期混合型证券投资基金
中国建设银行股份有限公司-东方创新科技混合型证券投资基金
中央汇金资产管理有限责任公司
全国社保基金一一四组合
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
深圳市恒泰华盛资产管理有限公司-盛世37号私募基金",7.0
701,300138.SZ,300138,晨光生物,食品,0.0,62.41,"中国工商银行股份有限公司-泓德远见回报混合型证券投资基金
招商银行股份有限公司-泓德臻远回报灵活配置混合型证券投资基金
中央汇金资产管理有限责任公司",3.0
702,300441.SZ,300441,鲍斯股份,机床制造,0.0,62.49,"聚惠(深圳)基金管理有限公司-聚惠7号私募基金
深圳前海粤资基金管理有限公司-粤资价值成长3号私募证券投资基金
深圳前海粤资基金管理有限公司-粤资价值成长壹号证券投资私募基金
聚惠(深圳)基金管理有限公司-聚惠2号私募基金
香港中央结算有限公司(陆股通)
聚惠(深圳)基金管理有限公司-聚惠3号私募基金
金鹰基金-浦发银行-金鹰穗盈定增243号资产管理计划",7.0
703,300973.SZ,300973,立高食品,食品,0.0,63.15,,0.0
704,300006.SZ,300006,莱美药业,化学制药,0.0,63.35,,0.0
705,300222.SZ,300222,科大智能,电气设备,0.0,64.08,香港中央结算有限公司(陆股通),1.0
706,300318.SZ,300318,博晖创新,医疗保健,0.0,64.12,"中国银行股份有限公司-国泰中证生物医药交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",2.0
