,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK_INDEX,COL_LOCAL_LIMIT_COUNT_5,COL_LOCAL_LIMIT_COUNT_10,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
271,300019.SZ,300019,硅宝科技,化工原料,14.88,2.0,1.0,1.0,40.47,"申万菱信基金-四川发展引领资本管理有限公司-申万菱信-引领资本1号大股东增持单一资产管理计划
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金",2.0
272,603477.SH,603477,振静股份,纺织,14.89,8.0,0.0,1.0,16.9,,0.0
273,300138.SZ,300138,晨光生物,食品,14.94,2.0,1.0,1.0,60.55,北京银网信联投资管理有限公司-银网信联6号私募证券投资基金,1.0
274,600732.SH,600732,爱旭股份,电气设备,15.02,0.0,0.0,1.0,67.05,博时新兴成长混合型证券投资基金,1.0
275,603600.SH,603600,永艺股份,家居用品,15.05,3.0,1.0,1.0,45.42,"香港中央结算有限公司(陆股通)
建信基金-杭州银行-建信-华润信托-惠润1号特定客户资产管理计划",2.0
276,300589.SZ,300589,江龙船艇,船舶,15.07,0.0,1.0,1.0,14.28,,0.0
277,300540.SZ,300540,深冷股份,专用机械,15.16,0.0,1.0,1.0,13.14,,0.0
278,300065.SZ,300065,海兰信,软件服务,15.16,2.0,0.0,1.0,50.18,"杭州东方嘉富资产管理有限公司-杭州宣富投资管理合伙企业(有限合伙)
中国工商银行-浦银安盛价值成长混合型证券投资基金
交通银行股份有限公司-浦银安盛增长动力灵活配置混合型证券投资基金",3.0
279,002789.SZ,002789,建艺集团,装修装饰,15.21,3.0,1.0,1.0,12.67,"上海景富投资管理有限公司-景富和1期私募证券投资基金
上海长富投资管理有限公司-长富山5号私募基金",2.0
280,000831.SZ,000831,五矿稀土,小金属,15.24,1.0,0.0,1.0,149.49,"香港中央结算有限公司(陆股通)
博时基金管理有限公司-社保基金四一九组合
全国社保基金四零二组合
中央汇金资产管理有限责任公司",4.0
281,300565.SZ,300565,科信技术,通信设备,15.36,4.0,1.0,1.0,23.27,,0.0
282,002747.SZ,002747,埃斯顿,机械基件,15.38,3.0,0.0,1.0,112.37,"香港中央结算有限公司(陆股通)
派雷斯特-申万宏源承销保荐-19派雷EB01担保及信托财产专户",2.0
283,000411.SZ,000411,英特集团,医药商业,15.49,0.0,2.0,2.0,32.11,"全国社保基金六零四组合
基本养老保险基金九零三组合",2.0
284,601990.SH,601990,南京证券,证券,15.51,9.0,0.0,1.0,319.66,中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金,1.0
285,300087.SZ,300087,荃银高科,种植业,15.84,0.0,1.0,1.0,62.4,"全国社保基金一一一组合
中国农业银行股份有限公司-大成景阳领先混合型证券投资基金
全国社保基金一一六组合",3.0
286,600056.SH,600056,中国医药,医药商业,15.98,0.0,1.0,1.0,170.68,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-易方达中证国企一带一路交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",4.0
287,002286.SZ,002286,保龄宝,食品,16.14,0.0,3.0,5.0,59.6,"中国工商银行股份有限公司-南方大数据100指数证券投资基金
宁波趵朴富通资产管理中心(有限合伙)
中央汇金资产管理有限责任公司",3.0
288,300374.SZ,300374,恒通科技,其他建材,16.29,9.0,0.0,1.0,27.76,"诸城晨光景泰股权投资基金有限公司
中央汇金资产管理有限责任公司",2.0
289,002664.SZ,002664,长鹰信质,汽车配件,16.46,1.0,1.0,1.0,57.57,易方达基金-工商银行-易方达基金臻选2号资产管理计划,1.0
290,000910.SZ,000910,大亚圣象,家居用品,16.49,4.0,0.0,1.0,90.23,"中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金
全国社保基金五零二组合
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
基本养老保险基金八零二组合
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
香港中央结算有限公司(陆股通)
中欧基金-民生银行-上海海通证券资产管理有限公司
全国社保基金一一三组合",9.0
291,603121.SH,603121,华培动力,汽车配件,16.61,0.0,1.0,1.0,19.75,济南财金复星惟实股权投资基金合伙企业(有限合伙),1.0
292,601069.SH,601069,西部黄金,黄金,16.87,0.0,1.0,1.0,107.29,"香港中央结算有限公司(陆股通)
中信证券股份有限公司-前海开源金银珠宝主题精选灵活配置混合型证券投资基金
交通银行股份有限公司-前海开源多元策略灵活配置混合型证券投资基金
中国建设银行股份有限公司-国泰国证有色金属行业指数分级证券投资基金",4.0
293,000789.SZ,000789,万年青,水泥,16.95,3.0,0.0,1.0,135.15,香港中央结算有限公司(陆股通),1.0
294,600697.SH,600697,欧亚集团,百货,17.1,3.0,1.0,1.0,26.53,,0.0
295,600372.SH,600372,中航电子,航空,17.3,2.0,0.0,1.0,304.4,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中央汇金资产管理有限责任公司",4.0
296,000037.SZ,000037,深南电A,火力发电,17.66,4.0,1.0,2.0,59.85,,0.0
297,600371.SH,600371,万向德农,种植业,17.74,0.0,2.0,2.0,51.9,"浙江九章资产管理有限公司-幻方星月石7号私募基金
中央汇金资产管理有限责任公司",2.0
298,600988.SH,600988,赤峰黄金,黄金,17.84,0.0,1.0,1.0,254.47,"中国建设银行股份有限公司-华宝行业精选混合型证券投资基金
招商银行股份有限公司-华夏经典配置混合型证券投资基金
中国国际金融香港资产管理有限公司-客户资金",3.0
299,300581.SZ,300581,晨曦航空,航空,17.98,1.0,1.0,1.0,30.88,,0.0
300,300718.SZ,300718,长盛轴承,机械基件,18.03,3.0,0.0,1.0,8.92,,0.0
301,603606.SH,603606,东方电缆,电气设备,18.2,2.0,0.0,1.0,116.27,"全国社保基金四一二组合
金元顺安基金-中信银行-中诚信托-2017年中信银行组合投资单一资金信托
光大证券-光大银行-光大阳光集合资产管理计划",3.0
302,300561.SZ,300561,汇金科技,软件服务,18.2,7.0,0.0,3.0,24.47,,0.0
303,000738.SZ,000738,航发控制,航空,18.24,2.0,0.0,2.0,208.96,"中国信达资产管理股份有限公司
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国华融资产管理股份有限公司
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金",5.0
304,300855.SZ,300855,图南股份,钢加工,18.3,0.0,3.0,3.0,9.15,,0.0
305,300717.SZ,300717,华信新材,塑料,18.34,0.0,0.0,1.0,7.79,,0.0
306,603630.SH,603630,拉芳家化,日用化工,18.4,5.0,0.0,2.0,41.72,,0.0
307,600267.SH,600267,海正药业,化学制药,18.6,2.0,3.0,3.0,179.59,"上海融昌资产管理有限公司
宁波梅山保税港区盛麒资产管理有限公司-盛麒盛华私募证券投资基金
中央汇金资产管理有限责任公司",3.0
308,300556.SZ,300556,丝路视觉,软件服务,18.69,8.0,0.0,1.0,16.1,中国文化产业投资基金(有限合伙),1.0
309,300151.SZ,300151,昌红科技,机械基件,18.7,2.0,0.0,1.0,53.67,,0.0
310,300735.SZ,300735,光弘科技,通信设备,18.79,9.0,0.0,1.0,43.3,"平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
兴全基金-农业银行-中国太平洋人寿保险-中国太平洋人寿股票主动管理型产品(个分红)委托投资
兴业全球基金-兴业银行-兴全-股票红利特定多客户资产管理计划
招商银行股份有限公司-兴全合泰混合型证券投资基金",6.0
311,300118.SZ,300118,东方日升,半导体,18.89,2.0,0.0,1.0,131.62,"交通银行股份有限公司-汇丰晋信智造先锋股票型证券投资基金
红土创新基金-江苏银行-红土创新红土紫金2号资产管理计划
红塔资产-中信银行-中信信托-中信·宏商金融投资项目1603期
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金",6.0
312,603665.SH,603665,康隆达,纺织,18.9,9.0,1.0,2.0,27.97,华宝信托有限责任公司-辉煌1047号单一资金信托,1.0
313,600587.SH,600587,新华医疗,医疗保健,19.06,1.0,1.0,1.0,76.9,"华夏基金-农业银行-华夏中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
南方基金-农业银行-南方中证金融资产管理计划",12.0
314,600380.SH,600380,健康元,化学制药,19.29,3.0,0.0,1.0,375.68,"全国社保基金五零二组合
招商银行股份有限公司-睿远均衡价值三年持有期混合型证券投资基金
全国社保基金一零八组合
基本养老保险基金一六零一一组合
香港中央结算有限公司(陆股通)
博时基金管理有限公司-社保基金四一九组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",7.0
315,300123.SZ,300123,亚光科技,半导体,19.31,2.0,1.0,3.0,111.65,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
湖南省资产管理有限公司
香港中央结算有限公司(陆股通)
银河资本-浙商银行-银河资本-鑫鑫一号资产管理计划",4.0
316,002930.SZ,002930,宏川智慧,仓储物流,19.39,4.0,0.0,1.0,34.76,广东中科白云新兴产业创业投资基金有限公司,1.0
317,000603.SZ,000603,盛达资源,铅锌,19.43,0.0,3.0,4.0,112.46,"香港中央结算有限公司(陆股通)
中信证券股份有限公司-前海开源金银珠宝主题精选灵活配置混合型证券投资基金
中央汇金资产管理有限责任公司",3.0
318,603727.SH,603727,博迈科,石油开采,19.55,3.0,0.0,1.0,45.78,"平安银行股份有限公司-广发沪港深新起点股票型证券投资基金
中国工商银行股份有限公司-广发科技动力股票型证券投资基金",2.0
319,688165.SH,688165,埃夫特-U,专用机械,19.58,8.0,1.0,2.0,23.11,,0.0
320,603131.SH,603131,上海沪工,专用机械,19.75,9.0,0.0,1.0,58.22,中国工商银行-华安中小盘成长混合型证券投资基金,1.0
321,300722.SZ,300722,新余国科,专用机械,19.79,1.0,2.0,2.0,7.2,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金",2.0
322,002915.SZ,002915,中欣氟材,化工原料,19.86,9.0,0.0,1.0,10.09,"中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划
中信信托有限责任公司-中信信托鑫涌成泉金融投资集合资金信托计划",2.0
323,002852.SZ,002852,道道全,食品,19.94,3.0,1.0,3.0,41.15,,0.0
324,603032.SH,603032,德新交运,公路,19.98,0.0,1.0,1.0,31.97,,0.0
325,300531.SZ,300531,优博讯,软件服务,20.09,4.0,1.0,1.0,56.25,,0.0
326,603103.SH,603103,横店影视,影视音像,20.11,9.0,0.0,1.0,14.92,"中国农业银行股份有限公司-华安智能生活混合型证券投资基金
鹏华基金-建设银行-中国人寿-中国人寿保险(集团)公司委托鹏华基金管理有限公司定增组合
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国农业银行股份有限公司-中邮信息产业灵活配置混合型证券投资基金
全国社保基金五零三组合
中国银行股份有限公司-华安成长创新混合型证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-长信双利优选混合型证券投资基金",8.0
327,600131.SH,600131,国网信通,通信设备,20.21,2.0,1.0,1.0,82.39,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
北京新华国泰水利资产管理有限公司
兴证证券资管-阿坝州投资发展公司-兴证资管阿尔法科睿3号单一资产管理计划
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金",4.0
328,603915.SH,603915,国茂股份,机械基件,20.34,3.0,1.0,2.0,25.41,,0.0
329,600999.SH,600999,招商证券,证券,20.65,7.0,0.0,1.0,1180.98,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",2.0
330,600378.SH,600378,昊华科技,化工原料,20.77,3.0,1.0,1.0,61.73,"兴业银行股份有限公司-工银瑞信新材料新能源行业股票型证券投资基金
中国银行股份有限公司-长盛电子信息产业混合型证券投资基金
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金
全国社保基金四一一组合
香港中央结算有限公司(陆股通)",5.0
331,300191.SZ,300191,潜能恒信,石油开采,21.09,1.0,1.0,1.0,43.66,"香港中央结算有限公司(陆股通)
青岛汇海海洋钻井产业投资基金合伙企业(有限合伙)",2.0
332,000987.SZ,000987,越秀金控,多元金融,21.24,8.0,0.0,2.0,566.53,,0.0
333,605199.SH,605199,葫芦娃,中成药,21.29,0.0,5.0,10.0,8.54,,0.0
334,300481.SZ,300481,濮阳惠成,化工原料,21.3,4.0,0.0,1.0,54.23,"全国社保基金五零二组合
华润深国投信托有限公司-华润信托·淡水泉平衡5期集合资金信托计划
民权中证国投创业投资基金(有限合伙)
北京芯动能投资基金(有限合伙)
中国对外经济贸易信托有限公司-淡水泉精选1期
中国对外经济贸易信托有限公司-外贸信托-华夏未来领时对冲1号集合资金信托计划
财通基金-宁波银行-湖北鼎锋长江产业投资基金合伙企业(有限合伙)",7.0
335,688128.SH,688128,中国电研,专用机械,21.37,9.0,0.0,1.0,10.31,,0.0
336,300779.SZ,300779,惠城环保,环境保护,21.42,5.0,0.0,3.0,14.81,,0.0
337,603906.SH,603906,龙蟠科技,化工原料,21.52,0.0,0.0,1.0,64.73,,0.0
338,601698.SH,601698,中国卫通,电信运营,21.59,9.0,0.0,1.0,88.01,"招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金",9.0
339,603199.SH,603199,九华旅游,旅游景点,21.65,8.0,0.0,1.0,23.96,"中国银行-易方达积极成长证券投资基金
全国社保基金一零九组合",2.0
340,000011.SZ,000011,深物业A,区域地产,21.74,2.0,1.0,2.0,114.46,"中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
兴业证券股份有限公司-博道久航混合型证券投资基金
中国东方资产管理股份有限公司",3.0
341,603776.SH,603776,永安行,公共交通,21.78,2.0,1.0,1.0,26.14,福弘(常州)股权投资基金合伙企业(有限合伙),1.0
342,603133.SH,603133,碳元科技,元器件,21.84,0.0,1.0,1.0,45.64,"中国建设银行股份有限公司-富国国家安全主题混合型证券投资基金
深圳德威资本投资管理有限公司-德威资本优盛私募基金",2.0
343,300427.SZ,300427,红相股份,电气设备,21.93,2.0,1.0,2.0,55.56,"广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国建设银行股份有限公司-国泰大健康股票型证券投资基金
益家资本管理有限公司-益家聚美1号私募证券投资基金
上海雅策投资管理有限公司-雅策精选一号私募证券投资基金
中国建设银行股份有限公司-国泰研究精选两年持有期混合型证券投资基金",5.0
344,600862.SH,600862,中航高科,航空,21.96,5.0,0.0,1.0,305.91,"中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
全国社保基金五零三组合
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
北京京国发股权投资基金(有限合伙)",5.0
345,300034.SZ,300034,钢研高纳,小金属,22.19,2.0,1.0,1.0,93.61,"中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
兴业银行股份有限公司-工银瑞信新材料新能源行业股票型证券投资基金
中国工商银行股份有限公司-华商新锐产业灵活配置混合型证券投资基金
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-交银施罗德瑞思三年封闭运作混合型证券投资基金",5.0
346,603060.SH,603060,国检集团,建筑工程,22.57,2.0,1.0,1.0,97.32,"中国建设银行股份有限公司-中欧明睿新常态混合型证券投资基金
挪威中央银行-自有资金
全国社会保障基金理事会转持一户
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
香港中央结算有限公司(陆股通)",5.0
347,300171.SZ,300171,东富龙,医疗保健,22.58,1.0,1.0,1.0,94.68,汇添富基金管理股份有限公司-社保基金一五零二组合,1.0
348,601966.SH,601966,玲珑轮胎,汽车配件,22.75,5.0,0.0,1.0,270.09,"全国社保基金四一八组合
中国农业银行股份有限公司-富兰克林国海弹性市值混合型证券投资基金
招商银行股份有限公司-富兰克林国海基本面优选混合型证券投资基金
中国银行股份有限公司-富兰克林国海中小盘股票型证券投资基金
香港中央结算有限公司(陆股通)",5.0
349,002751.SZ,002751,易尚展示,家居用品,22.93,9.0,0.0,1.0,26.99,"华富基金-民生银行-天津信托-天津信托·优选定增6号集合资金信托计划
兴业国际信托有限公司-兴业信托·易尚展示1号员工持股集合资金信托计划
民生加银基金-建设银行-华鑫国际信托-华鑫信托·智选8号证券投资集合资金信托计划
中央汇金资产管理有限责任公司",4.0
350,300183.SZ,300183,东软载波,通信设备,23.19,8.0,0.0,1.0,62.15,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",4.0
351,300592.SZ,300592,华凯创意,软件服务,23.2,2.0,3.0,3.0,22.07,湖南文化旅游创业投资基金企业(有限合伙),1.0
352,300840.SZ,300840,酷特智能,服饰,23.21,1.0,3.0,8.0,13.93,,0.0
353,603093.SH,603093,南华期货,多元金融,23.47,8.0,0.0,2.0,16.43,中国工商银行股份有限公司-申万菱信中证申万证券行业指数分级证券投资基金,1.0
354,688579.SH,688579,山大地纬,软件服务,23.69,6.0,0.0,1.0,8.55,,0.0
355,002335.SZ,002335,科华恒盛,电气设备,23.8,5.0,0.0,1.0,53.61,"中国建设银行股份有限公司-大成中证红利指数证券投资基金
中国工商银行-富国中证红利指数增强型证券投资基金
中融鼎(深圳)投资有限公司-中融鼎秋天对冲私募基金",3.0
356,603308.SH,603308,应流股份,专用机械,24.11,4.0,0.0,1.0,104.58,"大成价值增长证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
安徽省铁路发展基金股份有限公司
中国建设银行股份有限公司-国泰大健康股票型证券投资基金
全国社保基金六零二组合",5.0
357,002845.SZ,002845,同兴达,元器件,24.29,9.0,0.0,1.0,28.99,中国工商银行股份有限公司-南方大数据100指数证券投资基金,1.0
358,002953.SZ,002953,日丰股份,电气设备,24.37,9.0,0.0,1.0,12.84,上海浦东发展银行股份有限公司-国泰中证全指家用电器交易型开放式指数证券投资基金,1.0
359,603578.SH,603578,三星新材,玻璃,24.55,2.0,1.0,1.0,22.27,德华创投-财通证券-19德华EB担保及信托财产专户,1.0
360,600438.SH,600438,通威股份,饲料,24.58,2.0,0.0,1.0,1053.95,"全国社保基金一一四组合
云南国际信托有限公司-云信-弘瑞28号集合资金信托计划
全国社保基金四零一组合
全国社保基金一零八组合
招商银行股份有限公司-睿远成长价值混合型证券投资基金
香港中央结算有限公司(陆股通)",6.0
361,300521.SZ,300521,爱司凯,专用机械,24.6,2.0,0.0,1.0,35.42,,0.0
362,300648.SZ,300648,星云股份,电器仪表,24.74,2.0,1.0,2.0,19.52,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金",2.0
363,300758.SZ,300758,七彩化学,染料涂料,24.89,0.0,1.0,3.0,29.84,,0.0
364,300378.SZ,300378,鼎捷软件,软件服务,25.07,2.0,2.0,3.0,66.38,,0.0
365,600984.SH,600984,建设机械,工程机械,25.1,2.0,1.0,1.0,197.31,"上海迎水投资管理有限公司-迎水东风2号私募证券投资基金
全国社保基金六零二组合
中国银行股份有限公司-富国改革动力混合型证券投资基金",3.0
366,603985.SH,603985,恒润股份,机械基件,25.3,1.0,1.0,1.0,51.57,广发证券股份有限公司-中庚小盘价值股票型证券投资基金,1.0
367,002287.SZ,002287,奇正藏药,中成药,25.53,0.0,1.0,1.0,134.77,"中央汇金资产管理有限责任公司
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金",2.0
368,002695.SZ,002695,煌上煌,食品,25.6,8.0,0.0,1.0,118.08,"全国社保基金四一八组合
中信证券-建行-中信证券股债双赢集合资产管理计划
中国建设银行股份有限公司-汇添富价值创造定期开放混合型证券投资基金
中国工商银行股份有限公司-汇添富民营活力混合型证券投资基金
中国银行股份有限公司-平安匠心优选混合型证券投资基金",5.0
369,300634.SZ,300634,彩讯股份,软件服务,25.73,2.0,1.0,2.0,51.69,中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,1.0
370,600694.SH,600694,大商股份,百货,25.85,4.0,1.0,2.0,75.93,"大连国际信托投资公司
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
大连信托投资公司",6.0
371,002389.SZ,002389,航天彩虹,元器件,26.0,1.0,1.0,2.0,155.14,"中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",2.0
372,002949.SZ,002949,华阳国际,建筑工程,26.2,0.0,1.0,2.0,22.62,"深圳市华阳旭日资产管理企业(有限合伙)
深圳市华阳中天资产管理企业(有限合伙)",2.0
373,688567.SH,688567,孚能科技,电气设备,26.36,4.0,0.0,1.0,38.44,,0.0
374,300847.SZ,300847,中船汉光,化工原料,26.5,1.0,4.0,9.0,13.08,,0.0
375,300551.SZ,300551,古鳌科技,IT设备,27.0,3.0,0.0,1.0,38.94,中国工商银行股份有限公司-金鹰核心资源混合型证券投资基金,1.0
376,300846.SZ,300846,首都在线,软件服务,27.03,0.0,5.0,10.0,13.52,,0.0
377,603949.SH,603949,雪龙集团,汽车配件,27.1,0.0,2.0,2.0,10.15,,0.0
378,300168.SZ,300168,万达信息,软件服务,27.12,2.0,0.0,1.0,319.77,"中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金
交通银行-融通行业景气证券投资基金",2.0
379,002216.SZ,002216,三全食品,食品,27.36,2.0,0.0,1.0,154.74,"上海明河投资管理有限公司-明河成长2号私募证券投资基金
中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金",3.0
380,002896.SZ,002896,中大力德,机械基件,27.52,5.0,0.0,1.0,9.43,,0.0
381,603136.SH,603136,天目湖,旅游景点,27.57,8.0,0.0,2.0,8.0,"华夏基金华兴8号股票型养老金产品-中国工商银行股份有限公司
上海蠡慧投资管理合伙企业(有限合伙)-蠡慧阿尔法契约型私募投资基金
兴业证券股份有限公司-博道久航混合型证券投资基金
上海蠡慧投资管理合伙企业(有限合伙)-蠡慧阿尔法2号私募投资基金
基本养老保险基金三零四组合
华夏基金华益3号股票型养老金产品-中国建设银行股份有限公司
上海蠡慧投资管理合伙企业(有限合伙)-蠡慧成长1号私募投资基金
华夏基金华兴7号股票型养老金产品-中国工商银行股份有限公司",8.0
382,300849.SZ,300849,锦盛新材,塑料,27.78,5.0,0.0,5.0,6.95,,0.0
383,600316.SH,600316,洪都航空,航空,27.99,0.0,0.0,1.0,200.72,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国农业银行股份有限公司-富国中证500指数增强型证券投资基金(LOF)
中央汇金资产管理有限责任公司",3.0
384,300824.SZ,300824,北鼎股份,家用电器,28.05,9.0,1.0,2.0,15.25,,0.0
385,688108.SH,688108,赛诺医疗,医疗保健,28.22,9.0,0.0,1.0,13.4,深圳前海汇富雪球基金管理有限公司-汇富雪球医药医疗大健康一号基金,1.0
386,603801.SH,603801,志邦家居,家居用品,28.25,4.0,0.0,1.0,61.39,"香港中央结算有限公司(陆股通)
全国社保基金一一四组合
中国工商银行股份有限公司-泰康策略优选灵活配置混合型证券投资基金",3.0
387,605108.SH,605108,同庆楼,酒店餐饮,29.1,3.0,1.0,4.0,14.55,,0.0
388,300843.SZ,300843,胜蓝股份,元器件,30.45,7.0,0.0,3.0,11.34,,0.0
389,300775.SZ,300775,三角防务,航空,30.92,0.0,0.0,1.0,81.63,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金
中国农业银行股份有限公司-申万菱信中证军工指数分级证券投资基金",3.0
390,300501.SZ,300501,海顺新材,广告包装,30.92,0.0,3.0,6.0,26.34,,0.0
391,000786.SZ,000786,北新建材,其他建材,31.1,5.0,0.0,2.0,525.44,"全国社保基金一零一组合
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
全国社保基金五零三组合
香港中央结算有限公司(陆股通)
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
中国工商银行-汇添富成长焦点混合型证券投资基金",6.0
392,300839.SZ,300839,博汇股份,石油加工,31.3,8.0,0.0,1.0,8.14,,0.0
393,000733.SZ,000733,振华科技,元器件,31.32,0.0,1.0,2.0,161.24,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
贵州省贵鑫瑞和创业投资管理有限责任公司-贵州新动能产业投资基金合伙企业(有限合伙)
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
财通基金-招商银行-财通基金-长昕1号资产管理计划
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
全国社保基金一零二组合
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金",8.0
394,603989.SH,603989,艾华集团,元器件,31.41,3.0,1.0,1.0,122.83,"交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
挪威中央银行-自有资金
基本养老保险基金八零二组合
香港中央结算有限公司(陆股通)
全国社保基金一一三组合
中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金",6.0
395,300577.SZ,300577,开润股份,纺织,31.52,2.0,1.0,1.0,32.82,"鹏华基金-建设银行-中国人寿-中国人寿委托鹏华基金公司混合型组合
基本养老保险基金一二零三组合
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-大成睿享混合型证券投资基金
全国社保基金一零二组合
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
全国社保基金四零四组合",7.0
396,300566.SZ,300566,激智科技,元器件,31.75,9.0,0.0,1.0,35.28,"中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划
中国农业银行股份有限公司-宝盈转型动力灵活配置混合型证券投资基金
上海泉汐投资管理有限公司-泉汐名扬多策略组合投资私募基金1号",3.0
397,600079.SH,600079,人福医药,化学制药,32.1,2.0,1.0,1.0,412.82,"基本养老保险基金八零二组合
全国社保基金一一三组合
中央汇金资产管理有限责任公司
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金",4.0
