,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK,COL_FLOAT_HOLDERS
622,600535.SH,600535,天士力,中成药,17.18,True,"工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划"
623,002832.SZ,002832,比音勒芬,服饰,17.18,True,"香港中央结算有限公司(陆股通)
全国社保基金四零三组合
中国建设银行股份有限公司-华夏优势增长混合型证券投资基金"
624,002884.SZ,002884,凌霄泵业,专用机械,17.19,True,"大成基金管理有限公司-社保基金17011组合
大成基金管理有限公司-社保基金1101组合
中国银行股份有限公司-大成优势企业混合型证券投资基金
中国农业银行股份有限公司-大成高新技术产业股票型证券投资基金
中国工商银行股份有限公司-中欧远见两年定期开放混合型证券投资基金"
625,600129.SH,600129,太极集团,中成药,17.26,True,"国寿安保基金-建设银行-人寿保险-中国人寿保险(集团)公司委托国寿安保基金混合型组合
财通基金-招商银行-深圳市招商国协壹号股权投资基金管理有限公司
重庆市供销合作发展股权投资基金有限公司"
626,002273.SZ,002273,水晶光电,元器件,17.31,True,"中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
全国社保基金一一零组合
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国邮政储蓄银行股份有限公司-中欧中小盘股票型证券投资基金(LOF)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
627,300467.SZ,300467,迅游科技,互联网,17.36,True,中央汇金资产管理有限责任公司
628,300374.SZ,300374,恒通科技,其他建材,17.46,True,"诸城晨光景泰股权投资基金有限公司
中央汇金资产管理有限责任公司"
629,300209.SZ,300209,天泽信息,软件服务,17.53,True,中国工商银行股份有限公司-南方大数据100指数证券投资基金
630,300464.SZ,300464,星徽精密,机械基件,17.53,True,"深圳市前海九派明家移动互联网产业基金合伙企业(有限合伙)
深圳狄道投资基金管理有限公司-狄道三号私募证券投资基金
深圳宝丰股权投资基金管理有限公司-深圳宝丰一号股权投资基金合伙企业(有限合伙)"
631,001979.SZ,001979,招商蛇口,全国地产,17.57,True,"香港中央结算有限公司(陆股通)
国新投资-海通证券-20国新E1担保及信托财产专户
国新投资-海通证券-20国新E1担保及信托财产专户
香港中央结算有限公司(陆股通)"
632,300517.SZ,300517,海波重科,建筑工程,17.78,True,
633,603880.SH,603880,南卫股份,医疗保健,17.8,True,
634,603788.SH,603788,宁波高发,汽车配件,17.81,True,"中国银行股份有限公司-景顺长城优选混合型证券投资基金
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
全国社保基金四一三组合"
635,300438.SZ,300438,鹏辉能源,电气设备,17.81,True,"全国社保基金一零七组合
中国工商银行股份有限公司-光大保德信中国制造2025灵活配置混合型证券投资基金
中国工商银行-浦银安盛价值成长混合型证券投资基金
交通银行股份有限公司-浦银安盛增长动力灵活配置混合型证券投资基金
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
招商银行股份有限公司-富国清洁能源产业灵活配置混合型证券投资基金"
636,600720.SH,600720,祁连山,水泥,17.87,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金四一二组合
建信基金-招商银行-建信乾元安享特定多个客户资产管理计划
建信基金公司-建行-中国建设银行股份有限公司
中国工商银行股份有限公司-富国沪深300增强证券投资基金"
637,002405.SZ,002405,四维图新,软件服务,17.94,True,"上海雷钧资产管理有限公司-雷钧瞭望者7号私募证券投资基金
深圳市腾讯产业投资基金有限公司
中央汇金资产管理有限责任公司
北京芯动能投资基金(有限合伙)
香港中央结算有限公司(陆股通)
华泰瑞联基金管理有限公司-南京华泰瑞联并购基金一号(有限合伙)"
638,000708.SZ,000708,中信特钢,特种钢,17.95,True,"全国社保基金一零八组合
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
博时基金管理有限公司-社保基金16011组合
香港中央结算有限公司(陆股通)
全国社保基金一一一组合
兴业银行股份有限公司-工银瑞信新材料新能源行业股票型证券投资基金
博时价值增长证券投资基金"
639,600690.SH,600690,海尔智家,家用电器,17.98,True,"香港中央结算有限公司(陆股通)
全国社保基金一零三组合
中国银行股份有限公司-易方达中小盘混合型证券投资基金"
640,600827.SH,600827,百联股份,超市连锁,18.01,True,"全国社保基金一零三组合
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
641,300085.SZ,300085,银之杰,软件服务,18.14,True,"香港中央结算有限公司(陆股通)
深圳市明达资产管理有限公司-明达12期私募投资基金
兴业国际信托有限公司-兴享进取明达1号证券投资集合资金信托计划"
642,603855.SH,603855,华荣股份,专用机械,18.21,True,宁波宏益博瑞股权投资基金合伙企业(有限合伙)
643,002362.SZ,002362,汉王科技,软件服务,18.21,True,"领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
中央汇金资产管理有限责任公司"
644,300384.SZ,300384,三联虹普,纺织机械,18.22,True,"华夏基金管理有限公司-社保基金四二二组合
中国银行股份有限公司-华夏行业精选混合型证券投资基金(LOF)
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国农业银行-华夏平稳增长混合型证券投资基金"
645,300399.SZ,300399,京天利,互联网,18.38,True,
646,603727.SH,603727,博迈科,石油开采,18.41,True,"中国工商银行股份有限公司-广发科技动力股票型证券投资基金
平安银行股份有限公司-广发沪港深新起点股票型证券投资基金"
647,600305.SH,600305,恒顺醋业,食品,18.43,True,"全国社保基金一一零组合
香港中央结算有限公司(陆股通)
全国社保基金一零三组合
汇添富基金管理股份有限公司-社保基金四二三组合
中国建设银行股份有限公司-银华核心价值优选混合型证券投资基金
中国建设银行股份有限公司-诺德价值优势混合型证券投资基金
全国社保基金一零五组合"
648,000768.SZ,000768,中航飞机,航空,18.44,True,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金"
649,603069.SH,603069,海汽集团,公路,18.46,True,
650,002871.SZ,002871,伟隆股份,机械基件,18.47,True,
651,002949.SZ,002949,华阳国际,建筑工程,18.59,True,"深圳市华阳中天资产管理企业(有限合伙)
深圳市华阳旭日资产管理企业(有限合伙)"
652,002395.SZ,002395,双象股份,塑料,18.66,True,
653,300174.SZ,300174,元力股份,化工原料,18.72,True,上海合锦投资管理有限公司-合锦稳健私募基金
654,600197.SH,600197,伊力特,白酒,18.73,True,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
中央汇金资产管理有限责任公司"
655,002706.SZ,002706,良信电器,电气设备,18.8,True,"首域投资管理(英国)有限公司-首域环球伞子基金:首域中国增长基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-汇添富价值创造定期开放混合型证券投资基金"
656,300481.SZ,300481,濮阳惠成,化工原料,18.81,True,"北京芯动能投资基金(有限合伙)
中国对外经济贸易信托有限公司-淡水泉精选1期
全国社保基金五零二组合
财通基金-宁波银行-湖北鼎锋长江产业投资基金合伙企业(有限合伙)
民权中证国投创业投资基金(有限合伙)
华润深国投信托有限公司-华润信托·淡水泉平衡5期集合资金信托计划
中国对外经济贸易信托有限公司-外贸信托-华夏未来领时对冲1号集合资金信托计划"
657,600438.SH,600438,通威股份,饲料,19.01,True,"香港中央结算有限公司(陆股通)
全国社保基金一零八组合
全国社保基金一一四组合
全国社保基金四零一组合
云南国际信托有限公司-云信-弘瑞28号集合资金信托计划
招商银行股份有限公司-睿远成长价值混合型证券投资基金"
658,600900.SH,600900,长江电力,水力发电,19.09,True,香港中央结算有限公司(陆股通)
659,600426.SH,600426,华鲁恒升,农药化肥,19.11,True,"中央汇金资产管理有限责任公司
全国社保基金一零八组合
全国社保基金一零六组合
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
全国社保基金一一七组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-汇添富价值精选混合型证券投资基金
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
汇添富基金管理股份有限公司-社保基金1103组合"
660,002456.SZ,002456,欧菲光,元器件,19.24,True,"中国农业银行股份有限公司-银华中证5G通信主题交易型开放式指数证券投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国工商银行股份有限公司-华宝中证科技龙头交易型开放式指数证券投资基金"
661,300207.SZ,300207,欣旺达,元器件,19.3,True,"北信瑞丰基金-招商银行-北信瑞丰基金丰悦45号资产管理计划
香港中央结算有限公司(陆股通)
全国社保基金一零八组合
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金
北信瑞丰基金-招商银行-北信瑞丰基金-爱奇新能源资产管理计划
广发基金管理有限公司-社保基金四二零组合
中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金"
662,600216.SH,600216,浙江医药,化学制药,19.31,True,"中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金
寻常(上海)投资管理有限公司-汇玖3号私募证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国银行股份有限公司-易方达医疗保健行业混合型证券投资基金"
663,603115.SH,603115,海星股份,元器件,19.32,True,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
664,300348.SZ,300348,长亮科技,软件服务,19.36,True,"中国建设银行股份有限公司-南方信息创新混合型证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-嘉实前沿科技沪港深股票型证券投资基金"
665,002915.SZ,002915,中欣氟材,化工原料,19.39,True,"中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划
中信信托有限责任公司-中信信托鑫涌成泉金融投资集合资金信托计划
中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划
中信信托有限责任公司-中信信托鑫涌成泉金融投资集合资金信托计划"
666,603787.SH,603787,新日股份,摩托车,19.4,True,
667,002756.SZ,002756,永兴材料,特种钢,19.41,True,"基本养老保险基金一零零三组合
中国工商银行-富国中证红利指数增强型证券投资基金
中国建设银行股份有限公司-大成中证红利指数证券投资基金"
668,601211.SH,601211,国泰君安,证券,19.58,True,"香港中央结算有限公司(陆股通)
上海上国投资产管理有限公司
香港中央结算有限公司(陆股通)"
669,603060.SH,603060,国检集团,建筑工程,19.6,True,"挪威中央银行-自有资金
全国社会保障基金理事会转持一户
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-中欧明睿新常态混合型证券投资基金"
670,002951.SZ,002951,金时科技,广告包装,19.69,True,香港中央结算有限公司(陆股通)
671,603897.SH,603897,长城科技,电气设备,19.69,True,香港中央结算有限公司(陆股通)
672,300149.SZ,300149,量子生物,生物制药,19.71,True,香港中央结算有限公司(陆股通)
673,002595.SZ,002595,豪迈科技,专用机械,19.72,True,"招商银行股份有限公司-泓德丰润三年持有期混合型证券投资基金
招商银行股份有限公司-泓德臻远回报灵活配置混合型证券投资基金
中国工商银行股份有限公司-泓德远见回报混合型证券投资基金"
674,002601.SZ,002601,龙蟒佰利,化工原料,19.79,True,"香港中央结算有限公司(陆股通)
中国长城资产管理股份有限公司"
675,002558.SZ,002558,巨人网络,互联网,19.86,True,"弘毅创领(上海)股权投资基金合伙企业(有限合伙)
国寿安保基金-渤海银行-民生信托-中国民生信托·至信170号世纪游轮定向增发集合资金信托计划"
676,300568.SZ,300568,星源材质,化工原料,19.87,True,"中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
中国银行股份有限公司-景顺长城优选混合型证券投资基金
中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金
中国对外经济贸易信托有限公司-外贸信托·锐进16期中欧瑞博证券投资集合资金信托计划"
677,300012.SZ,300012,华测检测,电器仪表,19.89,True,"香港中央结算有限公司(陆股通)
中国工商银行-广发聚丰混合型证券投资基金
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
全国社保基金四零六组合
全国社保基金一一五组合
中国邮政储蓄银行股份有限公司-中欧中小盘股票型证券投资基金(LOF)
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
中国国际金融香港资产管理有限公司-客户资金"
678,603138.SH,603138,海量数据,软件服务,19.96,True,"中国农业银行股份有限公司-交银施罗德数据产业灵活配置混合型证券投资基金
中国建设银行股份有限公司-交银施罗德稳健配置混合型证券投资基金
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金"
679,002236.SZ,002236,大华股份,电器仪表,20.0,True,"中央汇金资产管理有限责任公司
上海景林资产管理有限公司-景林全球基金
富达基金(香港)有限公司-客户资金
香港中央结算有限公司(陆股通)"
680,603131.SH,603131,上海沪工,专用机械,20.05,True,中国工商银行-华安中小盘成长混合型证券投资基金
681,300380.SZ,300380,安硕信息,软件服务,20.11,True,中央汇金资产管理有限责任公司
682,603466.SH,603466,风语筑,文教休闲,20.17,True,"上海宏鹰股权投资基金管理有限公司-上海宏鹰股权投资基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
香港中央结算有限公司(陆股通)
北方国际信托股份有限公司-北方信托荣盛一号证券投资集合资金信托计划
上海宏鹰股权投资基金管理有限公司-上海宏鹰股权投资基金合伙企业(有限合伙)"
683,603665.SH,603665,康隆达,纺织,20.19,True,华宝信托有限责任公司-辉煌1047号单一资金信托
684,300758.SZ,300758,七彩化学,染料涂料,20.19,True,
685,601865.SH,601865,福莱特,玻璃,20.2,True,"全国社保基金一一四组合
香港中央结算有限公司(陆股通)"
686,600895.SH,600895,张江高科,园区开发,20.3,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国建设银行-上证180交易型开放式指数证券投资基金
博时基金-农业银行-博时中证金融资产管理计划"
687,600739.SH,600739,辽宁成大,商贸代理,20.39,True,"前海开源基金-民生银行-前海开源战略6号资产管理计划
前海开源基金-建设银行-前海开源定增3号资产管理计划
前海开源基金-民生银行-前海开源事件驱动集合资产管理计划
香港中央结算有限公司(陆股通)"
688,300010.SZ,300010,立思辰,软件服务,20.41,True,"香港中央结算有限公司(陆股通)
中国工商银行-广发聚丰混合型证券投资基金
国泰基金管理有限公司-社保基金四二一组合
中国工商银行-汇添富美丽30混合型证券投资基金"
689,002923.SZ,002923,润都股份,化学制药,20.43,True,广东中科白云新兴产业创业投资基金有限公司
690,603535.SH,603535,嘉诚国际,仓储物流,20.45,True,
691,603697.SH,603697,有友食品,食品,20.51,True,苏州格外投资管理有限公司-格外投资新三板1号基金
692,300442.SZ,300442,普丽盛,轻工机械,20.64,True,
693,603729.SH,603729,龙韵股份,广告包装,20.74,True,
694,603308.SH,603308,应流股份,专用机械,20.78,True,"广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
安徽省铁路发展基金股份有限公司
中国建设银行股份有限公司-国泰大健康股票型证券投资基金
大成价值增长证券投资基金
全国社保基金六零二组合"
695,600378.SH,600378,昊华科技,化工原料,20.79,True,"全国社保基金四一一组合
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金
中国银行股份有限公司-长盛电子信息产业混合型证券投资基金
香港中央结算有限公司(陆股通)
兴业银行股份有限公司-工银瑞信新材料新能源行业股票型证券投资基金"
696,300321.SZ,300321,同大股份,塑料,20.8,True,中央汇金资产管理有限责任公司
697,300735.SZ,300735,光弘科技,通信设备,20.85,True,"中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
招商银行股份有限公司-兴全合泰混合型证券投资基金
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
兴业全球基金-兴业银行-兴全-股票红利特定多客户资产管理计划
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
招商银行股份有限公司-兴全合泰混合型证券投资基金
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
兴全基金-农业银行-中国太平洋人寿保险-中国太平洋人寿股票主动管理型产品(个分红)委托投资"
698,688128.SH,688128,中国电研,专用机械,20.87,True,
699,601788.SH,601788,光大证券,证券,21.03,True,"平安大华基金-平安银行-平安银行股份有限公司
香港中央结算有限公司(陆股通)
中国长城资产管理股份有限公司
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划"
700,600446.SH,600446,金证股份,软件服务,21.04,True,"香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
四川电子科技大学教育发展基金会"
701,300531.SZ,300531,优博讯,软件服务,21.16,True,
702,603718.SH,603718,海利生物,生物制药,21.22,True,
703,002028.SZ,002028,思源电气,电气设备,21.5,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
全国社保基金四一二组合"
704,300293.SZ,300293,蓝英装备,专用机械,21.6,True,"滨海天地(天津)投资管理有限公司-滨海叶盛1号契约型私募投资基金
财通基金-湖南轻盐创业投资管理有限公司-财通基金安吉83号单一资产管理计划
滨海天地(天津)投资管理有限公司-滨海道冲1号私募证券投资基金
滨海天地(天津)投资管理有限公司-滨海天玑-双威2号契约型私募投资基金"
705,300119.SZ,300119,瑞普生物,农业综合,21.6,True,"全国社保基金五零二组合
交通银行股份有限公司-易方达科瑞灵活配置混合型证券投资基金"
706,300756.SZ,300756,中山金马,专用机械,21.75,True,
707,603337.SH,603337,杰克股份,纺织机械,21.8,True,"中国农业银行股份有限公司-大成睿享混合型证券投资基金
大成基金管理有限公司-社保基金17011组合
大成基金管理有限公司-社保基金1101组合
中国农业银行-大成创新成长混合型证券投资基金
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
兴业国际信托有限公司-杰克股份1号员工持股集合资金信托
国泰基金管理有限公司-社保基金四二一组合"
708,002888.SZ,002888,惠威科技,元器件,21.99,True,
709,600848.SH,600848,上海临港,园区开发,22.11,True,"上海临港经济发展集团资产管理有限公司
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中国东方资产管理股份有限公司"
710,601688.SH,601688,华泰证券,证券,22.11,True,"安信证券-招商银行-安信证券定增宝1号集合资产管理计划
香港中央结算有限公司(陆股通)
安信证券-招商银行-安信证券定增宝1号集合资产管理计划
香港中央结算有限公司(陆股通)"
711,600621.SH,600621,华鑫股份,证券,22.17,True,"中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金
浮石(北京)投资有限公司-浮石广盈19号私募证券投资基金"
712,300657.SZ,300657,弘信电子,元器件,22.36,True,"上海金融发展投资基金(有限合伙)
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金"
713,601231.SH,601231,环旭电子,元器件,22.44,True,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国农业银行股份有限公司-银华中证5G通信主题交易型开放式指数证券投资基金"
714,603156.SH,603156,养元饮品,软饮料,22.48,True,
715,603379.SH,603379,三美股份,化工原料,22.48,True,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
716,601236.SH,601236,红塔证券,证券,22.57,True,"中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金
中国工商银行-上证50交易型开放式指数证券投资基金
中国银行股份有限公司-招商中证全指证券公司指数分级证券投资基金
中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)"
717,603912.SH,603912,佳力图,专用机械,22.75,True,"广东洪昌私募证券投资管理有限公司-洪昌价值成长二号私募证券投资基金
浙江九章资产管理有限公司-九章幻方青溪2号私募基金
中国对外经济贸易信托有限公司-外贸信托·昀沣5号证券投资集合资金信托计划
千合资本管理有限公司-昀锦1号私募证券投资基金"
718,300059.SZ,300059,东方财富,证券,22.8,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金
中国建设银行股份有限公司-华安创业板50交易型开放式指数证券投资基金
杭州阿特夏木投资管理有限公司-阿特夏木精选一期私募投资基金"
719,002802.SZ,002802,洪汇新材,化工原料,22.93,True,
720,600323.SH,600323,瀚蓝环境,水务,23.03,True,"香港中央结算有限公司(陆股通)
国家第一养老金信托公司-自有资金
招商银行股份有限公司-睿远均衡价值三年持有期混合型证券投资基金"
721,300161.SZ,300161,华中数控,机床制造,23.11,True,
722,300115.SZ,300115,长盈精密,元器件,23.13,True,"中央汇金资产管理有限责任公司
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
招商银行股份有限公司-银河创新成长混合型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
嘉实基金-农业银行-嘉实中证金融资产管理计划
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金"
723,300462.SZ,300462,华铭智能,专用机械,23.2,True,中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
724,002250.SZ,002250,联化科技,化工原料,23.28,True,"全国社保基金五零三组合
中央汇金资产管理有限责任公司
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划
全国社保基金四一四组合"
725,603319.SH,603319,湘油泵,汽车配件,23.39,True,湖南省资产管理有限公司
726,002597.SZ,002597,金禾实业,化工原料,23.39,True,"荷兰汇盈资产管理公司-荷兰汇盈新兴市场股票基金
全国社保基金一零一组合
中国工商银行-广发稳健增长证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四零一组合
基本养老保险基金八零五组合
基本养老保险基金八零八组合"
727,002896.SZ,002896,中大力德,机械基件,23.55,True,
728,603198.SH,603198,迎驾贡酒,白酒,23.57,True,"安徽六安市迎驾慈善基金会
香港中央结算有限公司(陆股通)
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中信银行股份有限公司-建信中证500指数增强型证券投资基金
基本养老保险基金一二零四组合"
729,603363.SH,603363,傲农生物,饲料,23.82,True,"全国社保基金四零一组合
香港中央结算有限公司(陆股通)
中国银行-南方高增长股票型开放式证券投资基金
中国工商银行-南方绩优成长股票型证券投资基金"
730,000733.SZ,000733,振华科技,元器件,23.91,True,"中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
财通基金-招商银行-财通基金-长昕1号资产管理计划
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
贵州省贵鑫瑞和创业投资管理有限责任公司-贵州新动能产业投资基金合伙企业(有限合伙)
全国社保基金一零二组合
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金"
731,600699.SH,600699,均胜电子,汽车配件,23.96,True,"中信期货有限公司-中信期货工银量化宏观配置资产管理计划
浙江浙商产融资产管理有限公司
金鹰基金-浦发银行-万向信托-万向信托-均胜2号事务管理类单一资金信托
香港中央结算有限公司(陆股通)
金鹰基金-浦发银行-万向信托-万向信托-均胜1号事务管理类单一资金信托"
732,600641.SH,600641,万业企业,区域地产,23.96,True,"国家集成电路产业投资基金股份有限公司
香港中央结算有限公司(陆股通)
申万宏源证券-四川三新创业投资有限责任公司-证券行业支持民企发展系列之申万宏源三新创投单一资产管理计划
沈阳森木投资管理有限公司-森木价值发现1号证券投资基金"
733,002867.SZ,002867,周大生,服饰,23.99,True,"中国建设银行股份有限公司-安信价值精选股票型证券投资基金
招商银行股份有限公司-安信价值回报三年持有期混合型证券投资基金
广发基金管理有限公司-社保基金四二零组合
全国社保基金五零三组合
招商银行股份有限公司-东方阿尔法精选灵活配置混合型发起式证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一零一组合
交通银行-华夏蓝筹核心混合型证券投资基金(LOF)"
734,002129.SZ,002129,中环股份,半导体,24.0,True,"天津渤海信息产业结构调整股权投资基金有限公司
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
全国社保基金一一四组合
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-广发国证半导体芯片交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金"
735,603688.SH,603688,石英股份,矿物制品,24.27,True,"广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国工商银行股份有限公司-汇添富价值精选混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
中国银行股份有限公司-国泰鑫利一年持有期混合型证券投资基金"
736,002019.SZ,002019,亿帆医药,化学制药,24.42,True,"香港中央结算有限公司(陆股通)
深圳国调招商并购股权投资基金合伙企业(有限合伙)
江苏一带一路投资基金(有限合伙)
金元顺安基金-宁波银行-华润深国投信托-华润信托·韶夏增利32号单一资金信托
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
737,000988.SZ,000988,华工科技,电器仪表,24.42,True,"中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
长城(天津)股权投资基金管理有限责任公司-长城国泰-定增1号契约型私募投资基金
南通金玖锐信投资管理有限公司-中汇金锐定增5期私募投资基金"
738,300494.SZ,300494,盛天网络,互联网,24.52,True,"中国工商银行股份有限公司-南方大数据100指数证券投资基金
深圳创富兆业金融管理有限公司-创富福星云产业私募证券投资基金"
739,603093.SH,603093,南华期货,多元金融,24.52,True,中国工商银行股份有限公司-申万菱信中证申万证券行业指数分级证券投资基金
740,300476.SZ,300476,胜宏科技,元器件,24.55,True,"华泰瑞联基金管理有限公司-南京华泰瑞联并购基金二号(有限合伙)
基本养老保险基金一二零五组合
交通银行股份有限公司-易方达科讯混合型证券投资基金
中国工商银行股份有限公司-易方达科翔混合型证券投资基金
全国社保基金一零四组合"
