,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK,COL_RECENT_AGGRESSIVE,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
169,002237.SZ,002237,恒邦股份,黄金,17.19,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
170,002059.SZ,002059,云南旅游,旅游景点,6.01,True,True,"中央汇金资产管理有限责任公司
上海博观投资管理有限公司-博观臻选三期证券投资基金",2.0
171,002024.SZ,002024,苏宁易购,电器连锁,10.58,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
172,300227.SZ,300227,光韵达,元器件,13.08,True,True,"交通银行股份有限公司-工银瑞信互联网加股票型证券投资基金
交通银行股份有限公司-博时新兴成长混合型证券投资基金",2.0
173,000885.SZ,000885,城发环境,公路,13.34,True,True,"中国银行股份有限公司-华泰柏瑞量化增强混合型证券投资基金
易方达基金-工商银行-易方达基金臻选2号资产管理计划",2.0
174,601880.SH,601880,大连港,港口,2.08,True,True,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",2.0
175,000698.SZ,000698,沈阳化工,化工原料,5.46,True,True,"中央汇金资产管理有限责任公司
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)",2.0
176,600549.SH,600549,厦门钨业,小金属,15.65,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
177,688199.SH,688199,久日新材,化工原料,70.65,True,True,"山东嘉信私募基金管理有限公司-嘉信舜泽1号私募基金
上海驰泰资产管理有限公司",2.0
178,300124.SZ,300124,汇川技术,电器仪表,48.31,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
179,600693.SH,600693,东百集团,百货,5.72,True,True,"香港中央结算有限公司(陆股通)
国通信托有限责任公司-国通信托·紫金16号集合资金信托计划",2.0
180,600291.SH,600291,西水股份,保险,14.14,True,True,"深圳平安大华汇通财富-包商银行-中融国际信托-中融-融珲30号单一资金信托
雪松国际信托股份有限公司",2.0
181,600338.SH,600338,西藏珠峰,铅锌,13.98,True,True,"西藏信托有限公司-西藏信托-鼎证48号集合资金信托计划
香港中央结算有限公司(陆股通)",2.0
182,002731.SZ,002731,萃华珠宝,服饰,9.41,True,True,"北京汐合精英投资有限公司-汐合量化1号私募证券投资基金
中央汇金资产管理有限责任公司",2.0
183,002797.SZ,002797,第一创业,证券,12.12,True,True,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金",2.0
184,300374.SZ,300374,恒通科技,其他建材,21.15,True,True,"中央汇金资产管理有限责任公司
诸城晨光景泰股权投资基金有限公司",2.0
185,000407.SZ,000407,胜利股份,供气供热,4.06,True,True,"平安资产-工商银行-平安资产鑫享7号保险资产管理产品
平安资产-工商银行-鑫享3号资产管理产品",2.0
186,000501.SZ,000501,鄂武商A,百货,22.63,True,True,"中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中央汇金资产管理有限责任公司",2.0
187,601020.SH,601020,华钰矿业,铅锌,13.38,True,True,"交通银行股份有限公司-前海开源多元策略灵活配置混合型证券投资基金
海通证券资管-海通证券股份有限公司-证券行业支持民企发展系列之海通证券资管1号FOF单一资产管理计划",2.0
188,002943.SZ,002943,宇晶股份,机床制造,28.42,True,True,"中国建设银行股份有限公司-华夏盛世精选混合型证券投资基金
华宝信托有限责任公司-“辉煌”85号单一资金信托",2.0
189,300494.SZ,300494,盛天网络,互联网,25.7,True,True,"深圳创富兆业金融管理有限公司-创富福星云产业私募证券投资基金
中国工商银行股份有限公司-南方大数据100指数证券投资基金",2.0
190,000516.SZ,000516,国际医学,医疗保健,5.89,True,True,"广东粤财信托有限公司-粤财信托·粤中3号集合资金信托计划
泰达宏利基金-民生银行-泰达宏利价值成长定向增发170号资产管理计划",2.0
191,601208.SH,601208,东材科技,化工原料,7.97,True,True,"中央汇金资产管理有限责任公司
嘉实基金-农业银行-嘉实中证金融资产管理计划",2.0
192,300593.SZ,300593,新雷能,电气设备,19.64,True,True,"中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金",2.0
193,300598.SZ,300598,诚迈科技,软件服务,242.0,True,True,"上海国和现代服务业股权投资基金合伙企业(有限合伙)
中国银行股份有限公司-海富通股票混合型证券投资基金",2.0
194,002429.SZ,002429,兆驰股份,家用电器,6.44,True,True,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金",2.0
195,300603.SZ,300603,立昂技术,通信设备,35.35,True,True,"中国农业银行股份有限公司-宝盈科技30灵活配置混合型证券投资基金
中国银行股份有限公司-海富通股票混合型证券投资基金",2.0
196,601377.SH,601377,兴业证券,证券,9.03,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
197,002950.SZ,002950,奥美医疗,医疗保健,34.1,True,True,"长江经济带(湖北)产业并购基金合伙企业(有限合伙)
宁波星邻星投资管理有限公司-常州五星钛信绿色股权投资基金合伙企业(有限合伙)",2.0
198,300648.SZ,300648,星云股份,电器仪表,18.99,True,True,"中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金",2.0
199,600371.SH,600371,万向德农,种植业,13.44,True,True,"浙江九章资产管理有限公司-幻方星月石7号私募基金
中央汇金资产管理有限责任公司",2.0
200,600360.SH,600360,华微电子,半导体,10.36,True,True,"国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金",2.0
201,002240.SZ,002240,威华股份,家居用品,15.31,True,True,"中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
国通信托有限责任公司-国通信托·紫金9号集合资金信托计划",2.0
202,600715.SH,600715,文投控股,影视音像,3.25,True,True,"上海丰煜投资有限公司-丰煜-稳盈证券投资基金1号
中国民生信托有限公司-中国民生信托-至信516号证券投资集合资金信托计划",2.0
203,300674.SZ,300674,宇信科技,软件服务,56.09,True,True,"华侨星城(上海)股权投资基金合伙企业(有限合伙)
珠海爱康佳华资产管理合伙企业(有限合伙)",2.0
204,000612.SZ,000612,焦作万方,铝,8.43,True,True,"中央汇金资产管理有限责任公司
焦作通财创业投资有限责任公司-焦作通财创新创业投资基金(有限合伙)",2.0
205,603168.SH,603168,莎普爱思,化学制药,9.1,True,True,上海速硕投资管理有限公司-速硕新价值成长一期私募证券投资基金,1.0
206,600881.SH,600881,亚泰集团,水泥,3.68,True,True,华安基金-兴业银行-北京世纪融商信息技术有限公司,1.0
207,600678.SH,600678,四川金顶,水泥,7.41,True,True,中国建设银行股份有限公司-广发中证全指建筑材料指数型发起式证券投资基金,1.0
208,600662.SH,600662,强生控股,公共交通,10.16,True,True,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,1.0
209,600814.SH,600814,杭州解百,百货,8.2,True,True,香港中央结算有限公司(陆股通),1.0
210,600807.SH,600807,济南高新,区域地产,5.77,True,True,国通信托有限责任公司,1.0
211,600682.SH,600682,南京新百,百货,13.96,True,True,兴业国际信托有限公司-兴业信托-兴运扶摇7号集合资金信托计划,1.0
212,600712.SH,600712,南宁百货,百货,6.88,True,True,浙江九章资产管理有限公司-幻方星月石7号私募基金,1.0
213,600858.SH,600858,银座股份,百货,7.07,True,True,中国东方资产管理股份有限公司,1.0
214,601515.SH,601515,东风股份,广告包装,7.51,True,True,上海天戈投资管理有限公司-天戈紫旭私募基金,1.0
215,601108.SH,601108,财通证券,证券,14.43,True,True,香港中央结算有限公司(陆股通),1.0
216,600744.SH,600744,华银电力,火力发电,2.73,True,True,创金合信基金-招商银行-湖南轻盐创投定增资产管理计划,1.0
217,601015.SH,601015,陕西黑猫,焦炭加工,3.31,True,True,长城(天津)股权投资基金管理有限责任公司-长城国泰-高端装备并购契约型私募投资基金,1.0
218,600986.SH,600986,科达股份,互联网,5.78,True,True,红塔资产-中信银行-中信信托-中信·宏商金融投资项目1701期,1.0
219,603121.SH,603121,华培动力,汽车配件,15.76,True,True,济南财金复星惟实股权投资基金合伙企业(有限合伙),1.0
220,603030.SH,603030,全筑股份,装修装饰,9.44,True,True,招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金,1.0
221,600392.SH,600392,盛和资源,小金属,8.79,True,True,香港中央结算有限公司(陆股通),1.0
222,002338.SZ,002338,奥普光电,电器仪表,32.95,True,True,中央汇金资产管理有限责任公司,1.0
223,300314.SZ,300314,戴维医疗,医疗保健,20.57,True,True,中国工商银行股份有限公司-嘉实事件驱动股票型证券投资基金,1.0
224,000812.SZ,000812,陕西金叶,广告包装,3.76,True,True,北京厚毅资本管理有限公司-厚毅辰酉二号私募证券投资基金,1.0
225,300217.SZ,300217,东方电热,电器仪表,2.74,True,True,中央汇金资产管理有限责任公司,1.0
226,300200.SZ,300200,高盟新材,化工原料,19.92,True,True,中央汇金资产管理有限责任公司,1.0
227,300174.SZ,300174,元力股份,化工原料,23.4,True,True,上海合锦投资管理有限公司-合锦稳健私募基金,1.0
228,300159.SZ,300159,新研股份,航空,5.14,True,True,华澳国际信托有限公司-华澳·臻智28号证券投资集合资金信托计划,1.0
229,300148.SZ,300148,天舟文化,出版业,5.95,True,True,国金证券-浦发银行-国金天舟文化1号集合资产管理计划,1.0
230,000881.SZ,000881,中广核技,综合类,9.38,True,True,香港中央结算有限公司(陆股通),1.0
231,000886.SZ,000886,海南高速,路桥,5.83,True,True,华润深国投信托有限公司-华润信托·昀沣9号集合资金信托计划,1.0
232,002069.SZ,002069,獐子岛,渔业,3.48,True,True,北京吉融元通资产管理有限公司-和岛一号证券投资基金,1.0
233,002164.SZ,002164,宁波东力,电气设备,3.8,True,True,富国基金-中国人寿保险股份有限公司-分红险-富国基金国寿股份成长股票型组合单一资产管理计划,1.0
234,002334.SZ,002334,英威腾,电气设备,5.71,True,True,中信建投证券股份有限公司-富国中证科技50策略交易型开放式指数证券投资基金,1.0
235,002761.SZ,002761,多喜爱,建筑工程,10.87,True,True,中央汇金资产管理有限责任公司,1.0
236,002565.SZ,002565,顺灏股份,造纸,6.19,True,True,中央汇金资产管理有限责任公司,1.0
237,002517.SZ,002517,恺英网络,互联网,4.57,True,True,深圳市华泰瑞麟一号股权投资基金合伙企业(有限合伙),1.0
238,002516.SZ,002516,旷达科技,纺织,3.65,True,True,中央汇金资产管理有限责任公司,1.0
239,002481.SZ,002481,双塔食品,食品,20.12,True,True,香港中央结算有限公司(陆股通),1.0
240,002467.SZ,002467,二六三,电信运营,8.53,True,True,中央汇金资产管理有限责任公司,1.0
241,002457.SZ,002457,青龙管业,塑料,11.42,True,True,中央汇金资产管理有限责任公司,1.0
242,688118.SH,688118,普元信息,软件服务,52.3,True,True,中国建设银行股份有限公司-南方瑞合三年定期开放混合型发起式证券投资基金(LOF),1.0
243,002428.SZ,002428,云南锗业,小金属,15.58,True,True,中央汇金资产管理有限责任公司,1.0
244,300323.SZ,300323,华灿光电,半导体,7.69,True,True,上海虎铂新能股权投资基金合伙企业(有限合伙),1.0
245,603035.SH,603035,常熟汽饰,汽车配件,13.95,True,True,深圳菁英时代资本管理有限公司-菁英时代常盈1号私募基金,1.0
246,002400.SZ,002400,省广集团,广告包装,11.85,True,True,中国工商银行-华安中小盘成长混合型证券投资基金,1.0
247,600070.SH,600070,浙江富润,互联网,14.35,True,True,横琴广金美好基金管理有限公司-广金美好玻色六号私募证券投资基金,1.0
248,603590.SH,603590,康辰药业,化学制药,43.89,True,True,香港中央结算有限公司(陆股通),1.0
249,300793.SZ,300793,佳禾智能,IT设备,31.44,True,True,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
250,300757.SZ,300757,罗博特科,专用机械,45.12,True,True,重庆国际信托股份有限公司-单一资金信托第0606037号,1.0
251,300721.SZ,300721,怡达股份,化工原料,26.04,True,True,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
252,300719.SZ,300719,安达维尔,航空,14.83,True,True,中国工商银行股份有限公司-南方大数据100指数证券投资基金,1.0
253,600071.SH,600071,凤凰光学,元器件,11.58,True,True,中铁宝盈资产-招商银行-外贸信托-昀沣3号证券投资集合资金信托计划,1.0
254,300386.SZ,300386,飞天诚信,软件服务,22.36,True,True,中央汇金资产管理有限责任公司,1.0
255,000506.SZ,000506,中润资源,黄金,2.92,True,True,共青城蕴沣资产管理有限公司-蕴沣创世3号证券投资私募基金,1.0
256,300668.SZ,300668,杰恩设计,装修装饰,17.42,True,True,鹏华基金-工商银行-鹏华鹏润1号资产管理计划,1.0
257,688333.SH,688333,铂力特,机械基件,71.7,True,True,中国建设银行股份有限公司-摩根士丹利华鑫多因子精选策略混合型证券投资基金,1.0
258,603633.SH,603633,徕木股份,元器件,22.07,True,True,上海久奕一期股权投资基金合伙企业(有限合伙),1.0
259,300592.SZ,300592,华凯创意,软件服务,20.13,True,True,湖南文化旅游创业投资基金企业(有限合伙),1.0
260,300473.SZ,300473,德尔股份,汽车配件,29.29,True,True,浙商财富(北京)投资基金管理有限公司-浙商财富和诚私募投资基金,1.0
261,300454.SZ,300454,深信服,软件服务,233.16,True,True,香港中央结算有限公司(陆股通),1.0
262,600143.SH,600143,金发科技,塑料,16.94,True,True,中央汇金资产管理有限责任公司,1.0
263,000650.SZ,000650,仁和药业,中成药,7.37,True,True,香港中央结算有限公司(陆股通),1.0
264,000796.SZ,000796,凯撒旅业,旅游服务,20.34,True,True,上海金辇投资管理有限公司-金辇精选2号私募证券投资基金,1.0
265,603579.SH,603579,荣泰健康,医疗保健,33.11,True,True,香港中央结算有限公司(陆股通),1.0
266,603069.SH,603069,海汽集团,公路,24.81,True,True,,0.0
267,603055.SH,603055,台华新材,纺织,9.2,True,True,,0.0
268,688298.SH,688298,东方生物,医疗保健,205.48,True,True,,0.0
269,688138.SH,688138,清溢光电,元器件,41.7,True,True,,0.0
270,603880.SH,603880,南卫股份,医疗保健,20.23,True,True,,0.0
271,688122.SH,688122,西部超导,小金属,45.1,True,True,,0.0
272,603990.SH,603990,麦迪科技,软件服务,49.97,True,True,,0.0
273,603156.SH,603156,养元饮品,软饮料,25.61,True,True,,0.0
274,603988.SH,603988,中电电机,电气设备,15.98,True,True,,0.0
275,603976.SH,603976,正川股份,医疗保健,57.6,True,True,,0.0
276,603915.SH,603915,国茂股份,机械基件,17.95,True,True,,0.0
277,603429.SH,603429,集友股份,广告包装,49.3,True,True,,0.0
278,603810.SH,603810,丰山集团,农药化肥,53.15,True,True,,0.0
279,603266.SH,603266,天龙股份,塑料,13.84,True,True,,0.0
280,603301.SH,603301,振德医疗,医疗保健,85.92,True,True,,0.0
281,603726.SH,603726,朗迪集团,机械基件,17.1,True,True,,0.0
282,603718.SH,603718,海利生物,生物制药,30.0,True,True,,0.0
283,603353.SH,603353,和顺石油,石油贸易,56.09,True,True,,0.0
284,603630.SH,603630,拉芳家化,日用化工,18.24,True,True,,0.0
285,603617.SH,603617,君禾股份,专用机械,12.51,True,True,,0.0
286,603787.SH,603787,新日股份,摩托车,24.55,True,True,,0.0
287,300611.SZ,300611,美力科技,机械基件,9.86,True,True,,0.0
288,603020.SH,603020,爱普股份,食品,12.5,True,True,,0.0
289,002652.SZ,002652,扬子新材,其他建材,4.4,True,True,,0.0
290,300378.SZ,300378,鼎捷软件,软件服务,20.44,True,True,,0.0
291,300330.SZ,300330,华虹计通,软件服务,12.76,True,True,,0.0
292,300299.SZ,300299,富春股份,互联网,11.93,True,True,,0.0
293,300084.SZ,300084,海默科技,石油开采,4.75,True,True,,0.0
294,300052.SZ,300052,中青宝,互联网,15.54,True,True,,0.0
295,002979.SZ,002979,雷赛智能,专用机械,38.08,True,True,,0.0
296,002958.SZ,002958,青农商行,银行,7.44,True,True,,0.0
297,002888.SZ,002888,惠威科技,元器件,25.72,True,True,,0.0
298,002852.SZ,002852,道道全,食品,21.86,True,True,,0.0
299,002783.SZ,002783,凯龙股份,化工原料,12.84,True,True,,0.0
300,002621.SZ,002621,美吉姆,文教休闲,7.73,True,True,,0.0
301,300426.SZ,300426,唐德影视,影视音像,8.81,True,True,,0.0
302,002526.SZ,002526,山东矿机,工程机械,3.02,True,True,,0.0
303,002437.SZ,002437,誉衡药业,化学制药,4.08,True,True,,0.0
304,002390.SZ,002390,信邦制药,中成药,5.32,True,True,,0.0
305,002239.SZ,002239,奥特佳,汽车配件,6.03,True,True,,0.0
306,000987.SZ,000987,越秀金控,多元金融,19.47,True,True,,0.0
307,000659.SZ,000659,珠海中富,广告包装,2.64,True,True,,0.0
308,000635.SZ,000635,英力特,化工原料,7.9,True,True,,0.0
309,000626.SZ,000626,远大控股,商贸代理,7.64,True,True,,0.0
310,000519.SZ,000519,中兵红箭,矿物制品,11.42,True,True,,0.0
311,000037.SZ,000037,深南电A,火力发电,14.38,True,True,,0.0
312,300390.SZ,300390,天华超净,元器件,18.48,True,True,,0.0
313,300484.SZ,300484,蓝海华腾,电气设备,13.7,True,True,,0.0
314,601890.SH,601890,亚星锚链,船舶,7.0,True,True,,0.0
315,600223.SH,600223,鲁商发展,区域地产,13.57,True,True,,0.0
316,601599.SH,601599,鹿港文化,影视音像,3.19,True,True,,0.0
317,601519.SH,601519,大智慧,软件服务,13.42,True,True,,0.0
318,601199.SH,601199,江南水务,水务,4.64,True,True,,0.0
319,600961.SH,600961,株冶集团,铅锌,9.4,True,True,,0.0
320,600890.SH,600890,中房股份,区域地产,7.98,True,True,,0.0
321,600778.SH,600778,友好集团,百货,5.31,True,True,,0.0
322,600774.SH,600774,汉商集团,百货,15.2,True,True,,0.0
323,600766.SH,600766,园城黄金,黄金,8.37,True,True,,0.0
324,600733.SH,600733,北汽蓝谷,汽车整车,7.7,True,True,,0.0
325,600722.SH,600722,金牛化工,化工原料,4.19,True,True,,0.0
326,600152.SH,600152,维科技术,电气设备,7.39,True,True,,0.0
327,300489.SZ,300489,中飞股份,铝,42.85,True,True,,0.0
328,600117.SH,600117,西宁特钢,特种钢,3.71,True,True,,0.0
329,300816.SZ,300816,艾可蓝,环境保护,96.23,True,True,,0.0
330,300810.SZ,300810,中科海讯,软件服务,63.45,True,True,,0.0
331,300787.SZ,300787,海能实业,通信设备,43.73,True,True,,0.0
332,300766.SZ,300766,每日互动,互联网,43.92,True,True,,0.0
333,300693.SZ,300693,盛弘股份,电气设备,27.15,True,True,,0.0
334,300689.SZ,300689,澄天伟业,元器件,42.04,True,True,,0.0
335,300663.SZ,300663,科蓝软件,软件服务,36.0,True,True,,0.0
336,300647.SZ,300647,超频三,元器件,9.42,True,True,,0.0
337,300507.SZ,300507,苏奥传感,汽车配件,11.72,True,True,,0.0
338,688399.SH,688399,硕世生物,医疗保健,353.91,True,True,,0.0
