,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK,COL_RECENT_AGGRESSIVE,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
170,002130.SZ,002130,沃尔核材,电气设备,5.51,True,True,"基本养老保险基金九零三组合
新沃基金-广州农商银行-中国民生信托-中国民生信托·至信252号沃尔核材定向增发集合资金信托计划",2.0
171,300648.SZ,300648,星云股份,电器仪表,18.6,True,True,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金",2.0
172,600628.SH,600628,新世界,百货,14.5,True,True,"中央汇金资产管理有限责任公司
新东吴优胜-南京银行-新东吴优胜诚鼎1号专项资产管理计划",2.0
173,002024.SZ,002024,苏宁易购,电器连锁,11.24,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
174,600371.SH,600371,万向德农,种植业,13.65,True,True,"中央汇金资产管理有限责任公司
浙江九章资产管理有限公司-幻方星月石7号私募基金",2.0
175,000885.SZ,000885,城发环境,公路,13.26,True,True,"易方达基金-工商银行-易方达基金臻选2号资产管理计划
中国银行股份有限公司-华泰柏瑞量化增强混合型证券投资基金",2.0
176,002062.SZ,002062,宏润建设,建筑工程,5.3,True,True,"浙江九章资产管理有限公司-幻方星月石7号私募基金
华澳国际信托有限公司-华澳·臻智117号-宏润建设2018年员工持股集合资金信托计划",2.0
177,002059.SZ,002059,云南旅游,旅游景点,5.72,True,True,"中央汇金资产管理有限责任公司
上海博观投资管理有限公司-博观臻选三期证券投资基金",2.0
178,300124.SZ,300124,汇川技术,电器仪表,48.6,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
179,300598.SZ,300598,诚迈科技,软件服务,234.01,True,True,"中国银行股份有限公司-海富通股票混合型证券投资基金
上海国和现代服务业股权投资基金合伙企业(有限合伙)",2.0
180,600908.SH,600908,无锡银行,银行,6.5,True,True,"华能贵诚信托有限公司-华能信托·鸿源锡诚1号集合资金信托计划
国联信托股份有限公司",2.0
181,000501.SZ,000501,鄂武商A,百货,24.89,True,True,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金",2.0
182,300593.SZ,300593,新雷能,电气设备,18.91,True,True,"中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金",2.0
183,002791.SZ,002791,坚朗五金,其他建材,98.34,True,True,"全国社保基金四一三组合
广发基金管理有限公司-社保基金四二零组合",2.0
184,002797.SZ,002797,第一创业,证券,11.3,True,True,"中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",2.0
185,601020.SH,601020,华钰矿业,铅锌,14.0,True,True,"交通银行股份有限公司-前海开源多元策略灵活配置混合型证券投资基金
海通证券资管-海通证券股份有限公司-证券行业支持民企发展系列之海通证券资管1号FOF单一资产管理计划",2.0
186,300374.SZ,300374,恒通科技,其他建材,20.15,True,True,"中央汇金资产管理有限责任公司
诸城晨光景泰股权投资基金有限公司",2.0
187,601208.SH,601208,东材科技,化工原料,7.97,True,True,"中央汇金资产管理有限责任公司
嘉实基金-农业银行-嘉实中证金融资产管理计划",2.0
188,601377.SH,601377,兴业证券,证券,9.93,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
189,300260.SZ,300260,新莱应材,机械基件,25.88,True,True,"中央汇金资产管理有限责任公司
临沂润商资产管理中心(有限合伙)",2.0
190,002943.SZ,002943,宇晶股份,机床制造,28.53,True,True,"中国建设银行股份有限公司-华夏盛世精选混合型证券投资基金
华宝信托有限责任公司-“辉煌”85号单一资金信托",2.0
191,601880.SH,601880,大连港,港口,2.29,True,True,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",2.0
192,002950.SZ,002950,奥美医疗,医疗保健,35.8,True,True,"宁波星邻星投资管理有限公司-常州五星钛信绿色股权投资基金合伙企业(有限合伙)
长江经济带(湖北)产业并购基金合伙企业(有限合伙)",2.0
193,300227.SZ,300227,光韵达,元器件,13.84,True,True,"交通银行股份有限公司-工银瑞信互联网加股票型证券投资基金
交通银行股份有限公司-博时新兴成长混合型证券投资基金",2.0
194,000038.SZ,000038,深大通,广告包装,14.47,True,True,"华安未来资管-宁波银行-深大通1号资产管理计划
云南国际信托有限公司-深大通员工持股计划集合资金信托计划",2.0
195,300013.SZ,300013,新宁物流,仓储物流,8.45,True,True,"上海禛瑛投资管理有限公司-禛瑛稳健2号私募投资基金
上海迎水投资管理有限公司-迎水通怡1号私募证券投资基金",2.0
196,000026.SZ,000026,飞亚达,其他商业,11.35,True,True,"鹏华基金-民生银行-鹏华基金-汇利1号资产管理计划
中银基金-工商银行-上海海通证券资产管理有限公司",2.0
197,000407.SZ,000407,胜利股份,供气供热,4.25,True,True,"平安资产-工商银行-鑫享3号资产管理产品
平安资产-工商银行-平安资产鑫享7号保险资产管理产品",2.0
198,000936.SZ,000936,华西股份,化纤,14.15,True,True,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
香港中央结算有限公司(陆股通)",2.0
199,000516.SZ,000516,国际医学,医疗保健,6.01,True,True,"泰达宏利基金-民生银行-泰达宏利价值成长定向增发170号资产管理计划
广东粤财信托有限公司-粤财信托·粤中3号集合资金信托计划",2.0
200,002747.SZ,002747,埃斯顿,机械基件,15.12,True,True,"派雷斯特-申万宏源承销保荐-19派雷EB01担保及信托财产专户
香港中央结算有限公司(陆股通)",2.0
201,000591.SZ,000591,太阳能,新型电力,3.9,True,True,"长安基金-民生银行-长安悦享定增25号分级资产管理计划
申万宏源证券-四川三新创业投资有限责任公司-证券行业支持民企发展系列之申万宏源三新创投单一资产管理计划",2.0
202,688199.SH,688199,久日新材,化工原料,71.53,True,True,"上海驰泰资产管理有限公司
山东嘉信私募基金管理有限公司-嘉信舜泽1号私募基金",2.0
203,603030.SH,603030,全筑股份,装修装饰,9.66,True,True,招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金,1.0
204,600744.SH,600744,华银电力,火力发电,2.61,True,True,创金合信基金-招商银行-湖南轻盐创投定增资产管理计划,1.0
205,000650.SZ,000650,仁和药业,中成药,7.66,True,True,香港中央结算有限公司(陆股通),1.0
206,688333.SH,688333,铂力特,机械基件,67.9,True,True,中国建设银行股份有限公司-摩根士丹利华鑫多因子精选策略混合型证券投资基金,1.0
207,600609.SH,600609,金杯汽车,汽车配件,9.34,True,True,北京桑海汇通资产管理中心(有限合伙),1.0
208,000796.SZ,000796,凯撒旅业,旅游服务,22.37,True,True,上海金辇投资管理有限公司-金辇精选2号私募证券投资基金,1.0
209,600814.SH,600814,杭州解百,百货,8.53,True,True,香港中央结算有限公司(陆股通),1.0
210,600822.SH,600822,上海物贸,商贸代理,12.58,True,True,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,1.0
211,600712.SH,600712,南宁百货,百货,7.22,True,True,浙江九章资产管理有限公司-幻方星月石7号私募基金,1.0
212,600662.SH,600662,强生控股,公共交通,10.98,True,True,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,1.0
213,601108.SH,601108,财通证券,证券,13.79,True,True,香港中央结算有限公司(陆股通),1.0
214,000068.SZ,000068,华控赛格,环境保护,4.11,True,True,深圳市华融泰资产管理有限公司,1.0
215,000812.SZ,000812,陕西金叶,广告包装,3.44,True,True,北京厚毅资本管理有限公司-厚毅辰酉二号私募证券投资基金,1.0
216,600682.SH,600682,南京新百,百货,14.3,True,True,兴业国际信托有限公司-兴业信托-兴运扶摇7号集合资金信托计划,1.0
217,600858.SH,600858,银座股份,百货,7.78,True,True,中国东方资产管理股份有限公司,1.0
218,000096.SZ,000096,广聚能源,石油贸易,12.85,True,True,香港中央结算有限公司(陆股通),1.0
219,000881.SZ,000881,中广核技,综合类,10.32,True,True,香港中央结算有限公司(陆股通),1.0
220,601015.SH,601015,陕西黑猫,焦炭加工,3.53,True,True,长城(天津)股权投资基金管理有限责任公司-长城国泰-高端装备并购契约型私募投资基金,1.0
221,600678.SH,600678,四川金顶,水泥,7.53,True,True,中国建设银行股份有限公司-广发中证全指建筑材料指数型发起式证券投资基金,1.0
222,600881.SH,600881,亚泰集团,水泥,3.6,True,True,华安基金-兴业银行-北京世纪融商信息技术有限公司,1.0
223,000506.SZ,000506,中润资源,黄金,2.95,True,True,共青城蕴沣资产管理有限公司-蕴沣创世3号证券投资私募基金,1.0
224,603035.SH,603035,常熟汽饰,汽车配件,13.89,True,True,深圳菁英时代资本管理有限公司-菁英时代常盈1号私募基金,1.0
225,600143.SH,600143,金发科技,塑料,17.65,True,True,中央汇金资产管理有限责任公司,1.0
226,300522.SZ,300522,世名科技,染料涂料,21.41,True,True,华泰紫金(江苏)股权投资基金(有限合伙),1.0
227,002467.SZ,002467,二六三,电信运营,8.13,True,True,中央汇金资产管理有限责任公司,1.0
228,002481.SZ,002481,双塔食品,食品,18.82,True,True,香港中央结算有限公司(陆股通),1.0
229,002516.SZ,002516,旷达科技,纺织,3.73,True,True,中央汇金资产管理有限责任公司,1.0
230,300592.SZ,300592,华凯创意,软件服务,22.14,True,True,湖南文化旅游创业投资基金企业(有限合伙),1.0
231,002517.SZ,002517,恺英网络,互联网,4.58,True,True,深圳市华泰瑞麟一号股权投资基金合伙企业(有限合伙),1.0
232,688118.SH,688118,普元信息,软件服务,49.18,True,True,中国建设银行股份有限公司-南方瑞合三年定期开放混合型发起式证券投资基金(LOF),1.0
233,603579.SH,603579,荣泰健康,医疗保健,36.42,True,True,香港中央结算有限公司(陆股通),1.0
234,603590.SH,603590,康辰药业,化学制药,46.35,True,True,香港中央结算有限公司(陆股通),1.0
235,002761.SZ,002761,多喜爱,建筑工程,11.07,True,True,中央汇金资产管理有限责任公司,1.0
236,300400.SZ,300400,劲拓股份,专用机械,17.34,True,True,中央汇金资产管理有限责任公司,1.0
237,300386.SZ,300386,飞天诚信,软件服务,22.68,True,True,中央汇金资产管理有限责任公司,1.0
238,300318.SZ,300318,博晖创新,医疗保健,7.37,True,True,中央汇金资产管理有限责任公司,1.0
239,300314.SZ,300314,戴维医疗,医疗保健,22.63,True,True,中国工商银行股份有限公司-嘉实事件驱动股票型证券投资基金,1.0
240,002906.SZ,002906,华阳集团,汽车配件,20.08,True,True,珠海横琴中科白云股权投资基金合伙企业(有限合伙),1.0
241,300217.SZ,300217,东方电热,电器仪表,2.65,True,True,中央汇金资产管理有限责任公司,1.0
242,300200.SZ,300200,高盟新材,化工原料,21.15,True,True,中央汇金资产管理有限责任公司,1.0
243,300174.SZ,300174,元力股份,化工原料,22.84,True,True,上海合锦投资管理有限公司-合锦稳健私募基金,1.0
244,300159.SZ,300159,新研股份,航空,4.91,True,True,华澳国际信托有限公司-华澳·臻智28号证券投资集合资金信托计划,1.0
245,300668.SZ,300668,杰恩设计,装修装饰,19.16,True,True,鹏华基金-工商银行-鹏华鹏润1号资产管理计划,1.0
246,000005.SZ,000005,世纪星源,环境保护,3.18,True,True,上海泽添资产管理中心(有限合伙)-泽熙投资基金1号私募投资基金,1.0
247,002243.SZ,002243,通产丽星,塑料,18.25,True,True,中央汇金资产管理有限责任公司,1.0
248,002338.SZ,002338,奥普光电,电器仪表,36.25,True,True,中央汇金资产管理有限责任公司,1.0
249,300721.SZ,300721,怡达股份,化工原料,26.36,True,True,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
250,600392.SH,600392,盛和资源,小金属,8.57,True,True,香港中央结算有限公司(陆股通),1.0
251,002457.SZ,002457,青龙管业,塑料,12.56,True,True,中央汇金资产管理有限责任公司,1.0
252,300757.SZ,300757,罗博特科,专用机械,49.63,True,True,重庆国际信托股份有限公司-单一资金信托第0606037号,1.0
253,002069.SZ,002069,獐子岛,渔业,3.68,True,True,北京吉融元通资产管理有限公司-和岛一号证券投资基金,1.0
254,603121.SH,603121,华培动力,汽车配件,15.04,True,True,济南财金复星惟实股权投资基金合伙企业(有限合伙),1.0
255,603168.SH,603168,莎普爱思,化学制药,9.0,True,True,上海速硕投资管理有限公司-速硕新价值成长一期私募证券投资基金,1.0
256,300719.SZ,300719,安达维尔,航空,14.21,True,True,中国工商银行股份有限公司-南方大数据100指数证券投资基金,1.0
257,300148.SZ,300148,天舟文化,出版业,5.59,True,True,国金证券-浦发银行-国金天舟文化1号集合资产管理计划,1.0
258,002428.SZ,002428,云南锗业,小金属,16.12,True,True,中央汇金资产管理有限责任公司,1.0
259,688051.SH,688051,佳华科技,软件服务,154.48,True,True,上海明汯投资管理有限公司-明汯多策略对冲1号基金,1.0
260,002164.SZ,002164,宁波东力,电气设备,4.18,True,True,富国基金-中国人寿保险股份有限公司-分红险-富国基金国寿股份成长股票型组合单一资产管理计划,1.0
261,603787.SH,603787,新日股份,摩托车,23.52,True,True,,0.0
262,688298.SH,688298,东方生物,医疗保健,241.93,True,True,,0.0
263,603301.SH,603301,振德医疗,医疗保健,94.51,True,True,,0.0
264,603630.SH,603630,拉芳家化,日用化工,18.38,True,True,,0.0
265,601890.SH,601890,亚星锚链,船舶,7.01,True,True,,0.0
266,603718.SH,603718,海利生物,生物制药,28.61,True,True,,0.0
267,688138.SH,688138,清溢光电,元器件,43.99,True,True,,0.0
268,688310.SH,688310,迈得医疗,医疗保健,45.9,True,True,,0.0
269,603810.SH,603810,丰山集团,农药化肥,40.11,True,True,,0.0
270,603617.SH,603617,君禾股份,专用机械,12.3,True,True,,0.0
271,603266.SH,603266,天龙股份,塑料,13.14,True,True,,0.0
272,603880.SH,603880,南卫股份,医疗保健,22.25,True,True,,0.0
273,603915.SH,603915,国茂股份,机械基件,18.44,True,True,,0.0
274,603976.SH,603976,正川股份,医疗保健,63.36,True,True,,0.0
275,603016.SH,603016,新宏泰,电气设备,26.96,True,True,,0.0
276,603988.SH,603988,中电电机,电气设备,15.25,True,True,,0.0
277,603990.SH,603990,麦迪科技,软件服务,54.01,True,True,,0.0
278,603429.SH,603429,集友股份,广告包装,44.37,True,True,,0.0
279,603069.SH,603069,海汽集团,公路,27.29,True,True,,0.0
280,603055.SH,603055,台华新材,纺织,9.08,True,True,,0.0
281,603353.SH,603353,和顺石油,石油贸易,55.28,True,True,,0.0
282,688122.SH,688122,西部超导,小金属,42.77,True,True,,0.0
283,300501.SZ,300501,海顺新材,广告包装,15.65,True,True,,0.0
284,601599.SH,601599,鹿港文化,影视音像,3.19,True,True,,0.0
285,002390.SZ,002390,信邦制药,中成药,5.56,True,True,,0.0
286,300299.SZ,300299,富春股份,互联网,11.74,True,True,,0.0
287,002979.SZ,002979,雷赛智能,专用机械,40.2,True,True,,0.0
288,002960.SZ,002960,青鸟消防,专用机械,35.29,True,True,,0.0
289,002852.SZ,002852,道道全,食品,20.26,True,True,,0.0
290,002785.SZ,002785,万里石,其他建材,18.54,True,True,,0.0
291,002783.SZ,002783,凯龙股份,化工原料,12.11,True,True,,0.0
292,002652.SZ,002652,扬子新材,其他建材,4.15,True,True,,0.0
293,002625.SZ,002625,光启技术,汽车配件,9.09,True,True,,0.0
294,002621.SZ,002621,美吉姆,文教休闲,7.9,True,True,,0.0
295,002526.SZ,002526,山东矿机,工程机械,2.86,True,True,,0.0
296,002437.SZ,002437,誉衡药业,化学制药,3.98,True,True,,0.0
297,002239.SZ,002239,奥特佳,汽车配件,5.76,True,True,,0.0
298,300378.SZ,300378,鼎捷软件,软件服务,22.48,True,True,,0.0
299,000990.SZ,000990,诚志股份,化工原料,17.59,True,True,,0.0
300,000987.SZ,000987,越秀金控,多元金融,21.42,True,True,,0.0
301,000893.SZ,000893,东凌国际,食品,6.77,True,True,,0.0
302,000659.SZ,000659,珠海中富,广告包装,2.68,True,True,,0.0
303,000531.SZ,000531,穗恒运A,火力发电,10.67,True,True,,0.0
304,000519.SZ,000519,中兵红箭,矿物制品,10.98,True,True,,0.0
305,000058.SZ,000058,深赛格,元器件,10.52,True,True,,0.0
306,000055.SZ,000055,方大集团,其他建材,5.36,True,True,,0.0
307,000045.SZ,000045,深纺织A,元器件,9.16,True,True,,0.0
308,000037.SZ,000037,深南电A,火力发电,15.82,True,True,,0.0
309,000014.SZ,000014,沙河股份,全国地产,12.39,True,True,,0.0
310,300330.SZ,300330,华虹计通,软件服务,12.01,True,True,,0.0
311,300390.SZ,300390,天华超净,元器件,18.76,True,True,,0.0
312,601519.SH,601519,大智慧,软件服务,12.47,True,True,,0.0
313,600117.SH,600117,西宁特钢,特种钢,3.61,True,True,,0.0
314,601199.SH,601199,江南水务,水务,4.56,True,True,,0.0
315,600890.SH,600890,中房股份,区域地产,7.84,True,True,,0.0
316,600833.SH,600833,第一医药,医药商业,13.5,True,True,,0.0
317,600778.SH,600778,友好集团,百货,5.21,True,True,,0.0
318,600774.SH,600774,汉商集团,百货,15.12,True,True,,0.0
319,600766.SH,600766,园城黄金,黄金,8.07,True,True,,0.0
320,600722.SH,600722,金牛化工,化工原料,4.04,True,True,,0.0
321,600695.SH,600695,绿庭投资,多元金融,9.61,True,True,,0.0
322,600455.SH,600455,博通股份,文教休闲,27.43,True,True,,0.0
323,600239.SH,600239,云南城投,区域地产,5.24,True,True,,0.0
324,600223.SH,600223,鲁商发展,区域地产,13.49,True,True,,0.0
325,600095.SH,600095,哈高科,证券,14.69,True,True,,0.0
326,300426.SZ,300426,唐德影视,影视音像,9.62,True,True,,0.0
327,300825.SZ,300825,阿尔特,汽车服务,23.82,True,True,,0.0
328,300810.SZ,300810,中科海讯,软件服务,60.15,True,True,,0.0
329,300766.SZ,300766,每日互动,互联网,42.58,True,True,,0.0
330,300693.SZ,300693,盛弘股份,电气设备,26.42,True,True,,0.0
331,300675.SZ,300675,建科院,建筑工程,16.09,True,True,,0.0
332,300663.SZ,300663,科蓝软件,软件服务,34.85,True,True,,0.0
333,300611.SZ,300611,美力科技,机械基件,10.71,True,True,,0.0
334,300521.SZ,300521,爱司凯,专用机械,26.35,True,True,,0.0
335,300507.SZ,300507,苏奥传感,汽车配件,12.89,True,True,,0.0
336,300489.SZ,300489,中飞股份,铝,47.14,True,True,,0.0
337,300484.SZ,300484,蓝海华腾,电气设备,14.77,True,True,,0.0
338,688399.SH,688399,硕世生物,医疗保健,414.5,True,True,,0.0
