,ts_code,name,industry,COL_DEEP_INDEX,COL_FALL_P_CHANGE,COL_CURRENT_PRICE,circ_mv
617,002155.SZ,湖南黄金,黄金,5.0,-3.7,8.44,1014426.9408
2836,600833.SH,第一医药,医药商业,0.0,-3.69,10.13,225986.4695
2489,600426.SH,华鲁恒升,农药化肥,0.0,-3.69,13.47,2178660.5185
2227,600115.SH,东方航空,空运,0.0,-3.67,5.66,5551602.896
713,002251.SZ,步步高,超市连锁,0.0,-3.67,8.99,722218.5112
2590,600562.SH,国睿科技,通信设备,5.0,-3.67,16.62,999732.996
2971,601098.SH,中南传媒,出版业,0.0,-3.66,13.0,2334800.0
1342,002897.SZ,意华股份,元器件,2.0,-3.66,22.71,152968.4556
1254,002802.SZ,洪汇新材,化工原料,0.0,-3.65,23.01,90066.6394
2620,600595.SH,中孚实业,铝,5.0,-3.65,3.09,538135.9845
3054,601607.SH,上海医药,医药商业,0.0,-3.65,17.94,3449745.4223
3398,603607.SH,京华激光,造纸,5.0,-3.65,20.0,97428.688
3111,601928.SH,凤凰传媒,出版业,0.0,-3.65,7.98,2030830.2
3493,603808.SH,歌力思,服饰,0.0,-3.65,17.18,566687.3939
3508,603833.SH,欧派家居,家居用品,5.0,-3.65,100.57,926331.5942
2285,600183.SH,生益科技,元器件,0.0,-3.64,11.49,2432997.0556
2401,600317.SH,营口港,港口,5.0,-3.64,2.69,1741232.4278
1077,002617.SZ,露笑科技,电气设备,5.0,-3.64,4.5,470976.5547
2271,600167.SH,联美控股,供气供热,0.0,-3.63,11.73,963963.6441
2296,600195.SH,中牧股份,饲料,5.0,-3.63,12.09,727479.48
972,002511.SZ,中顺洁柔,造纸,0.0,-3.62,8.08,1016561.0707
1294,002846.SZ,英联股份,广告包装,0.0,-3.62,11.64,61645.8125
986,002526.SZ,山东矿机,工程机械,5.0,-3.62,3.07,498860.4878
2244,600133.SH,东湖高新,园区开发,5.0,-3.61,6.76,403478.6823
2866,600867.SH,通化东宝,生物制药,0.0,-3.61,14.12,2758683.2409
1257,002806.SZ,华锋股份,元器件,3.0,-3.61,23.34,134652.2528
555,002093.SZ,国脉科技,电信运营,5.0,-3.6,10.16,989421.4197
1556,300168.SZ,万达信息,软件服务,5.0,-3.6,15.77,1720880.9177
2543,600507.SH,方大特钢,特种钢,0.0,-3.6,13.67,1812769.1105
2557,600522.SH,中天科技,通信设备,5.0,-3.6,9.95,3050742.1584
1570,300182.SZ,捷成股份,软件服务,5.0,-3.59,5.59,1003490.4918
475,002013.SZ,中航机电,航空,0.0,-3.59,7.36,2312931.1034
2535,600498.SH,烽火通信,通信设备,0.0,-3.58,32.29,3559567.5576
6,000008.SZ,神州高铁,运输设备,5.0,-3.58,4.45,1138279.7222
856,002395.SZ,双象股份,塑料,0.0,-3.58,14.26,254977.356
2529,600490.SH,鹏欣资源,铜,5.0,-3.58,5.56,829201.5554
288,000756.SZ,新华制药,化学制药,0.0,-3.57,6.86,274053.6221
2723,600711.SH,盛屯矿业,小金属,5.0,-3.56,5.97,893740.2261
2223,600111.SH,北方稀土,小金属,5.0,-3.54,10.85,3941876.61
1371,002929.SZ,润建通信,通信设备,5.0,-3.54,34.97,267875.0014
3015,601238.SH,广汽集团,汽车整车,0.0,-3.54,11.82,7186983.104
641,002179.SZ,中航光电,元器件,0.0,-3.54,40.8,3192483.6833
3572,603970.SH,中农立华,其他商业,0.0,-3.53,16.3,129748.1304
709,002247.SZ,聚力文化,软件服务,5.0,-3.53,5.16,280757.3962
3116,601952.SH,苏垦农发,种植业,0.0,-3.53,7.21,295107.8769
813,002352.SZ,顺丰控股,仓储物流,0.0,-3.53,34.64,3920030.7262
3552,603919.SH,金徽酒,白酒,0.0,-3.53,12.69,146998.9931
2333,600236.SH,桂冠电力,水力发电,0.0,-3.52,5.65,3425802.6601
2258,600152.SH,维科技术,电气设备,5.0,-3.51,7.06,208229.1861
1157,002697.SZ,红旗连锁,超市连锁,0.0,-3.51,5.39,531682.5899
3281,603300.SH,华铁科技,钢加工,5.0,-3.5,5.81,264091.4282
774,002313.SZ,日海智能,通信设备,5.0,-3.5,25.97,810264.0
1858,300473.SZ,德尔股份,汽车配件,0.0,-3.5,36.84,372961.2967
2128,300756.SZ,中山金马,专用机械,3.0,-3.5,95.43,95430.0
370,000885.SZ,城发环境,公路,0.0,-3.49,8.3,372157.0459
2883,600885.SH,宏发股份,电气设备,0.0,-3.49,24.98,1860414.3569
2591,600563.SH,法拉电子,元器件,0.0,-3.49,45.53,1024425.0
1510,300122.SZ,智飞生物,生物制药,0.0,-3.49,44.14,3836512.0764
3110,601919.SH,中远海控,水运,3.0,-3.49,4.9,3741480.4349
2835,600831.SH,广电网络,影视音像,5.0,-3.48,8.38,524050.5261
2234,600122.SH,宏图高科,其他商业,5.0,-3.48,4.94,572179.6249
3218,603133.SH,碳元科技,元器件,5.0,-3.48,18.91,211755.8724
2332,600235.SH,民丰特纸,造纸,5.0,-3.47,7.39,259610.7
2415,600332.SH,白云山,中成药,0.0,-3.47,36.16,3873384.168
2359,600268.SH,国电南自,电气设备,5.0,-3.47,4.9,311270.7527
319,000801.SZ,四川九洲,通信设备,5.0,-3.46,6.37,651527.8335
2541,600505.SH,西昌电力,水力发电,0.0,-3.46,6.59,240249.9825
2013,300634.SZ,彩讯股份,软件服务,5.0,-3.46,30.73,122950.73
2534,600497.SH,驰宏锌锗,铅锌,5.0,-3.45,5.21,2245456.9549
516,002054.SZ,德美化工,化工原料,5.0,-3.44,6.56,204798.8829
1220,002766.SZ,索菱股份,汽车配件,5.0,-3.44,6.58,163935.2932
895,002434.SZ,万里扬,汽车配件,0.0,-3.44,6.6,672590.358
1012,002552.SZ,*ST宝鼎,机械基件,5.0,-3.44,7.76,155315.5805
2149,600021.SH,上海电力,火力发电,0.0,-3.42,8.59,735172.3711
183,000607.SZ,华媒控股,广告包装,5.0,-3.41,5.26,465436.3437
1439,300050.SZ,世纪鼎利,软件服务,5.0,-3.41,7.02,259161.7254
1222,002768.SZ,国恩股份,塑料,5.0,-3.41,24.14,579360.0
1383,002942.SZ,新农股份,农药化肥,5.0,-3.41,33.87,101610.0
1602,300215.SZ,电科院,电气设备,5.0,-3.41,6.72,408689.0721
1270,002820.SZ,桂发祥,食品,0.0,-3.39,13.27,160217.8238
3084,601808.SH,中海油服,石油开采,0.0,-3.39,9.46,2800602.728
2143,600015.SH,华夏银行,银行,0.0,-3.39,8.14,10437666.9355
415,000939.SZ,*ST凯迪,新型电力,3.0,-3.39,1.24,376688.0774
557,002095.SZ,生意宝,互联网,3.0,-3.39,30.4,764979.7966
1168,002709.SZ,天赐材料,化工原料,0.0,-3.39,31.6,1070366.7214
3034,601388.SH,怡球资源,铝,5.0,-3.38,2.78,563061.2
2181,600066.SH,宇通客车,汽车整车,3.0,-3.38,13.59,3008743.4041
2276,600172.SH,黄河旋风,矿物制品,5.0,-3.38,4.66,533357.2011
1495,300107.SZ,建新股份,化工原料,0.0,-3.38,11.41,378400.026
788,002327.SZ,富安娜,纺织,5.0,-3.38,8.26,421019.3292
2137,600007.SH,中国国贸,园区开发,0.0,-3.38,14.05,1415231.9603
435,000970.SZ,中科三环,元器件,5.0,-3.37,9.61,1023657.2
496,002034.SZ,旺能环境,环境保护,0.0,-3.37,16.2,353226.6533
2975,601106.SH,中国一重,工程机械,5.0,-3.37,3.89,2543282.0
205,000633.SZ,合金投资,综合类,5.0,-3.37,6.19,238380.8449
2600,600573.SH,惠泉啤酒,啤酒,0.0,-3.37,7.58,189500.0
1490,300102.SZ,乾照光电,半导体,5.0,-3.37,7.14,505155.5791
1977,300597.SZ,吉大通信,通信设备,5.0,-3.36,15.46,209765.9814
2055,300677.SZ,英科医疗,医疗保健,5.0,-3.36,19.45,211887.3158
2623,600598.SH,北大荒,种植业,0.0,-3.36,9.0,1599911.9181
3096,601877.SH,正泰电器,电气设备,0.0,-3.35,24.78,4304741.7042
458,001696.SZ,宗申动力,摩托车,5.0,-3.34,5.65,503521.6438
3007,601218.SH,吉鑫科技,机械基件,5.0,-3.34,3.04,301495.04
1566,300178.SZ,腾邦国际,旅游服务,5.0,-3.33,9.95,582491.9279
1213,002758.SZ,华通医药,医药商业,0.0,-3.33,9.51,170458.7083
1370,002928.SZ,华夏航空,空运,5.0,-3.33,19.64,267349.8535
2544,600508.SH,上海能源,煤炭开采,0.0,-3.33,10.67,771140.106
2219,600107.SH,美尔雅,服饰,3.0,-3.33,8.59,309240.0
377,000893.SZ,*ST东凌,食品,5.0,-3.33,5.3,212393.2335
361,000869.SZ,张裕A,红黄药酒,0.0,-3.32,28.8,1305967.104
3334,603393.SH,新天然气,供气供热,0.0,-3.32,32.38,309697.5256
228,000672.SZ,上峰水泥,水泥,0.0,-3.32,9.68,787570.6767
1926,300542.SZ,新晨科技,软件服务,5.0,-3.32,16.56,93315.7159
1376,002935.SZ,天奥电子,元器件,5.0,-3.32,49.5,132016.5
773,002312.SZ,三泰控股,电脑设备,5.0,-3.32,4.04,409850.7664
394,000915.SZ,山大华特,化学制药,5.0,-3.32,20.17,470833.2658
1881,300496.SZ,中科创达,软件服务,5.0,-3.32,38.02,908059.1599
1441,300052.SZ,中青宝,互联网,5.0,-3.32,11.65,302947.9479
1283,002833.SZ,弘亚数控,专用机械,5.0,-3.31,40.95,235362.3773
3012,601229.SH,上海银行,银行,0.0,-3.31,12.05,6260670.8068
138,000547.SZ,航天发展,通信设备,5.0,-3.31,10.33,1151143.1884
2305,600206.SH,有研新材,半导体,5.0,-3.31,9.17,769159.7304
1451,300063.SZ,天龙集团,染料涂料,5.0,-3.31,3.8,211352.3208
645,002183.SZ,怡亚通,仓储物流,5.0,-3.3,5.73,1214980.1363
952,002491.SZ,通鼎互联,通信设备,5.0,-3.3,10.87,1278088.9019
186,000610.SZ,西安旅游,旅游服务,5.0,-3.29,8.2,192891.5061
715,002253.SZ,川大智胜,软件服务,5.0,-3.29,17.38,359370.1166
837,002376.SZ,新北洋,电脑设备,0.0,-3.29,17.7,1018103.7026
2701,600687.SH,刚泰控股,黄金,5.0,-3.28,4.95,736914.0755
2846,600845.SH,宝信软件,软件服务,5.0,-3.28,33.0,2114738.439
2221,600109.SH,国金证券,证券,3.0,-3.28,9.73,2942701.6086
89,000420.SZ,吉林化纤,化纤,5.0,-3.28,2.44,405772.7379
1032,002572.SZ,索菲亚,家居用品,5.0,-3.27,20.61,1315079.0878
2450,600376.SH,首开股份,区域地产,0.0,-3.26,7.8,1985731.775
3220,603138.SH,海量数据,软件服务,5.0,-3.26,23.14,109582.7096
847,002386.SZ,天原集团,化工原料,5.0,-3.26,6.28,421814.9182
444,000981.SZ,银亿股份,汽车配件,5.0,-3.26,3.68,947348.1408
2676,600658.SH,电子城,园区开发,5.0,-3.26,5.79,647660.7411
2808,600802.SH,福建水泥,水泥,0.0,-3.26,8.16,311608.9115
916,002455.SZ,百川股份,化工原料,5.0,-3.26,5.74,200183.7243
852,002391.SZ,长青股份,农药化肥,5.0,-3.25,14.03,333439.9319
978,002517.SZ,恺英网络,互联网,5.0,-3.24,5.33,645339.3515
3471,603739.SH,蔚蓝生物,农业综合,3.0,-3.23,36.55,141327.885
797,002336.SZ,人人乐,超市连锁,5.0,-3.22,7.15,242563.75
903,002442.SZ,龙星化工,化工原料,5.0,-3.21,7.87,377407.6208
2506,600460.SH,士兰微,半导体,5.0,-3.21,14.06,1844758.6293
2288,600186.SH,莲花健康,食品,5.0,-3.21,2.19,232583.3241
493,002031.SZ,巨轮智能,汽车配件,5.0,-3.21,2.71,512356.888
3393,603601.SH,再升科技,玻璃,5.0,-3.21,8.61,465471.9568
3094,601869.SH,长飞光纤,通信设备,5.0,-3.21,50.37,381756.7989
414,000938.SZ,紫光股份,软件服务,5.0,-3.2,46.22,1333502.464
728,002267.SZ,陕天然气,供气供热,0.0,-3.2,7.99,888548.2806
1780,300395.SZ,菲利华,玻璃,5.0,-3.19,19.22,517203.8978
2530,600491.SH,龙元建设,建筑施工,5.0,-3.19,7.31,922595.1
3365,603535.SH,嘉诚国际,仓储物流,0.0,-3.19,20.23,133679.84
2664,600644.SH,乐山电力,水力发电,0.0,-3.19,5.6,301504.369
2595,600568.SH,中珠医疗,区域地产,5.0,-3.19,2.89,452270.0552
1619,300232.SZ,洲明科技,半导体,0.0,-3.19,12.46,564035.9121
901,002440.SZ,闰土股份,染料涂料,0.0,-3.18,10.73,991024.6885
3494,603809.SH,豪能股份,汽车配件,0.0,-3.18,16.39,134715.966
2677,600660.SH,福耀玻璃,汽车配件,0.0,-3.17,23.86,4779125.3882
3172,603043.SH,广州酒家,食品,1.0,-3.17,30.36,381039.9321
3388,603595.SH,东尼电子,元器件,0.0,-3.17,40.0,199115.84
2752,600740.SH,山西焦化,焦炭加工,5.0,-3.16,9.26,608227.1339
1951,300569.SZ,天能重工,专用机械,0.0,-3.15,18.59,157258.8518
1645,300258.SZ,精锻科技,汽车配件,5.0,-3.15,12.92,486282.3566
2436,600360.SH,华微电子,半导体,5.0,-3.15,7.36,546201.056
3176,603056.SH,德邦股份,仓储物流,5.0,-3.15,18.3,398315.7047
167,000587.SZ,金洲慈航,批发业,5.0,-3.15,3.59,435471.2542
3028,601360.SH,三六零,互联网,5.0,-3.14,27.75,1102181.2793
1763,300378.SZ,鼎捷软件,软件服务,5.0,-3.14,14.3,375236.0655
2770,600759.SH,洲际油气,石油开采,5.0,-3.12,3.13,706811.5976
2617,600592.SH,龙溪股份,机械基件,5.0,-3.12,7.76,310053.5711
1532,300144.SZ,宋城演艺,旅游景点,0.0,-3.12,21.21,2509560.6631
3252,603214.SH,爱婴室,百货,0.0,-3.12,41.2,103000.0
1029,002569.SZ,步森股份,服饰,5.0,-3.12,12.34,172471.9227
2788,600779.SH,水井坊,白酒,0.0,-3.12,40.06,1957114.0662
3377,603577.SH,汇金通,钢加工,5.0,-3.11,10.63,82398.9032
15,000019.SZ,深粮控股,软饮料,0.0,-3.11,7.85,326524.3893
2799,600792.SH,云煤能源,焦炭加工,5.0,-3.1,3.69,365281.8084
1686,300299.SZ,富春股份,通信设备,5.0,-3.1,5.9,360712.6985
3399,603608.SH,天创时尚,服饰,0.0,-3.09,10.4,133703.752
2889,600891.SH,秋林集团,百货,4.0,-3.09,5.51,211717.3701
987,002527.SZ,新时达,电器仪表,5.0,-3.09,6.72,282816.7742
3036,601398.SH,工商银行,银行,0.0,-3.09,5.59,150713226.8093
428,000962.SZ,东方钽业,小金属,5.0,-3.09,7.75,341644.0715
3322,603367.SH,辰欣药业,化学制药,0.0,-3.08,16.27,468055.0346
2,000004.SZ,国农科技,生物制药,0.0,-3.08,17.98,149257.7048
482,002020.SZ,京新药业,化学制药,5.0,-3.07,9.85,579666.396
381,000899.SZ,赣能股份,火力发电,0.0,-3.07,5.18,505399.1351
247,000697.SZ,炼石航空,航空,5.0,-3.07,13.97,781873.0285
2579,600549.SH,厦门钨业,小金属,5.0,-3.06,14.5,2038766.99
3585,603993.SH,洛阳钼业,小金属,5.0,-3.05,4.76,8408907.7495
3512,603848.SH,好太太,家居用品,0.0,-3.05,17.21,122371.705
2781,600771.SH,广誉远,中成药,5.0,-3.05,28.5,861569.7345
558,002096.SZ,南岭民爆,化工原料,5.0,-3.05,6.57,243649.764
429,000963.SZ,华东医药,化学制药,0.0,-3.05,29.94,4365774.8243
468,002006.SZ,精功科技,专用机械,5.0,-3.04,6.1,277647.6
3049,601598.SH,中国外运,仓储物流,5.0,-3.04,6.94,938036.2383
1753,300367.SZ,东方网力,电脑设备,5.0,-3.04,12.9,772287.6398
596,002134.SZ,天津普林,元器件,5.0,-3.03,7.24,177995.232
2495,600438.SH,通威股份,饲料,0.0,-3.03,11.34,3356039.6502
1933,300550.SZ,和仁科技,软件服务,5.0,-3.03,56.55,165521.85
3455,603712.SH,七一二,通信设备,5.0,-3.03,18.08,662517.7344
1569,300181.SZ,佐力药业,中成药,5.0,-3.02,6.58,307458.9685
2427,600350.SH,山东高速,路桥,0.0,-3.02,4.71,2266059.1186
1624,300237.SZ,美晨生态,建筑施工,5.0,-3.02,4.48,647673.3702
3488,603799.SH,华友钴业,小金属,3.0,-3.02,37.63,3085212.9255
2026,300648.SZ,星云股份,电器仪表,5.0,-3.02,18.56,111436.7233
3309,603339.SH,四方科技,专用机械,0.0,-3.02,17.42,100715.2543
2400,600316.SH,洪都航空,航空,5.0,-3.01,13.5,968104.5912
2105,300730.SZ,科创信息,软件服务,5.0,-3.01,22.84,173005.0585
746,002285.SZ,世联行,房产服务,5.0,-3.01,5.92,1189928.6621
2713,600699.SH,均胜电子,汽车配件,0.0,-3.01,25.28,2399802.592
3119,601966.SH,玲珑轮胎,汽车配件,0.0,-3.01,15.82,623947.0046
3553,603920.SH,世运电路,元器件,5.0,-3.0,13.6,174365.6245
2141,600011.SH,华能国际,火力发电,5.0,-3.0,6.96,7308000.0
1600,300213.SZ,佳讯飞鸿,通信设备,5.0,-3.0,8.55,329872.7809
1069,002609.SZ,捷顺科技,软件服务,5.0,-3.0,8.16,320287.7136
3045,601577.SH,长沙银行,银行,5.0,-2.99,11.67,399295.3238
2920,600970.SH,中材国际,建筑施工,0.0,-2.99,6.68,1160352.3499
536,002074.SZ,国轩高科,电气设备,5.0,-2.99,17.56,1770484.6926
2265,600160.SH,巨化股份,化工原料,0.0,-2.99,7.53,2001790.3029
2466,600393.SH,粤泰股份,全国地产,5.0,-2.99,2.94,290532.4323
1461,300073.SZ,当升科技,矿物制品,0.0,-2.99,29.8,1054395.1803
1164,002705.SZ,新宝股份,家用电器,0.0,-2.98,10.3,820060.5487
995,002535.SZ,林州重机,工程机械,5.0,-2.98,3.92,231466.5238
695,002233.SZ,塔牌集团,水泥,0.0,-2.97,11.6,1348116.9448
317,000799.SZ,酒鬼酒,白酒,0.0,-2.96,19.26,625813.2155
1677,300290.SZ,荣科科技,软件服务,5.0,-2.96,8.92,286715.2496
2125,300752.SZ,隆利科技,元器件,5.0,-2.96,70.7,128428.671
1047,002587.SZ,奥拓电子,元器件,5.0,-2.95,6.84,273067.9061
1287,002838.SZ,道恩股份,塑料,5.0,-2.95,20.63,155359.0754
2961,601020.SH,华钰矿业,铅锌,5.0,-2.95,10.75,305494.618
383,000901.SZ,航天科技,航空,5.0,-2.94,13.17,746747.3498
1829,300444.SZ,双杰电气,电气设备,5.0,-2.94,8.58,258932.9474
1939,300556.SZ,丝路视觉,软件服务,5.0,-2.94,22.03,137968.7306
1306,002859.SZ,洁美科技,元器件,5.0,-2.94,37.3,404564.2037
635,002173.SZ,创新医疗,医疗保健,5.0,-2.94,8.3,307853.2814
1504,300116.SZ,坚瑞沃能,电气设备,3.0,-2.94,2.34,302824.7813
441,000977.SZ,浪潮信息,电脑设备,5.0,-2.94,26.4,3403625.7314
1752,300366.SZ,创意信息,软件服务,5.0,-2.93,9.52,306616.2121
1843,300458.SZ,全志科技,元器件,5.0,-2.93,25.36,594036.6317
2962,601021.SH,春秋航空,空运,0.0,-2.93,34.9,3198454.8684
1622,300235.SZ,方直科技,软件服务,5.0,-2.92,10.3,109108.4737
2935,600987.SH,航民股份,纺织,0.0,-2.92,8.82,560343.42
1500,300112.SZ,万讯自控,电器仪表,5.0,-2.92,8.5,158501.013
3487,603798.SH,康普顿,石油加工,0.0,-2.92,11.02,94110.8
2491,600429.SH,三元股份,乳制品,0.0,-2.92,5.53,489405.0
1816,300431.SZ,暴风集团,互联网,5.0,-2.92,12.69,318048.6464
434,000969.SZ,安泰科技,钢加工,5.0,-2.92,6.27,567374.7654
73,000400.SZ,许继电气,电气设备,5.0,-2.92,10.69,1077725.9626
2730,600718.SH,东软集团,软件服务,5.0,-2.91,16.74,2079727.8738
1322,002876.SZ,三利谱,元器件,0.0,-2.91,45.24,247416.2933
875,002414.SZ,高德红外,电器仪表,0.0,-2.9,26.24,1249283.6291
801,002340.SZ,格林美,小金属,5.0,-2.89,5.11,1933431.978
137,000546.SZ,金圆股份,水泥,0.0,-2.89,10.0,661024.218
654,002192.SZ,融捷股份,专用机械,3.0,-2.89,29.0,687276.0576
2832,600828.SH,茂业商业,百货,0.0,-2.89,5.34,346593.5742
379,000897.SZ,津滨发展,区域地产,5.0,-2.88,3.06,494876.858
3530,603883.SH,老百姓,医药商业,5.0,-2.88,58.96,1574232.0
1218,002763.SZ,汇洁股份,服饰,5.0,-2.88,8.85,160818.7131
734,002273.SZ,水晶光电,元器件,5.0,-2.86,13.9,1129921.6523
152,000564.SZ,供销大集,百货,5.0,-2.86,3.58,676168.1553
3312,603351.SH,威尔药业,化学制药,3.0,-2.86,62.05,103416.8735
707,002245.SZ,澳洋顺昌,仓储物流,5.0,-2.85,5.14,470004.1335
3389,603596.SH,伯特利,汽车配件,5.0,-2.85,24.17,98758.62
922,002461.SZ,珠江啤酒,啤酒,0.0,-2.84,5.4,734574.7094
2816,600811.SH,东方集团,综合类,5.0,-2.84,4.09,1338850.5875
1352,002908.SZ,德生科技,元器件,5.0,-2.84,19.93,173459.6828
3492,603806.SH,福斯特,塑料,1.0,-2.83,33.74,1763252.4
1110,002650.SZ,加加食品,食品,5.0,-2.83,4.0,378837.704
818,002357.SZ,富临运业,公路,5.0,-2.83,6.22,194832.797
2950,601006.SH,大秦铁路,铁路,0.0,-2.83,8.45,12562438.8099
3058,601616.SH,广电电气,电气设备,5.0,-2.82,4.64,434106.8
518,002056.SZ,横店东磁,元器件,5.0,-2.82,7.26,1192389.9032
688,002226.SZ,江南化工,化工原料,5.0,-2.81,6.96,634250.1784
1836,300451.SZ,创业慧康,软件服务,5.0,-2.81,20.3,703771.2605
3570,603968.SH,醋化股份,化工原料,0.0,-2.81,14.63,299154.24
1646,300259.SZ,新天科技,电器仪表,5.0,-2.81,3.83,277436.9755
467,002005.SZ,德豪润达,家用电器,5.0,-2.8,3.12,501981.5424
767,002306.SZ,*ST云网,酒店餐饮,0.0,-2.8,3.74,296667.4448
473,002011.SZ,盾安环境,工程机械,5.0,-2.8,5.4,454191.2784
678,002216.SZ,三全食品,食品,0.0,-2.79,7.42,424995.3793
1746,300359.SZ,全通教育,文教休闲,5.0,-2.79,7.47,377036.8284
2155,600028.SH,中国石化,石油加工,0.0,-2.79,5.85,55901296.0619
1244,002791.SZ,坚朗五金,其他建材,0.0,-2.79,12.55,100883.175
1501,300113.SZ,顺网科技,互联网,5.0,-2.79,18.69,876395.8888
2479,600410.SH,华胜天成,软件服务,5.0,-2.79,8.73,959202.9734
2464,600391.SH,航发科技,航空,5.0,-2.78,14.87,490902.3687
2757,600745.SH,闻泰科技,通信设备,5.0,-2.78,29.97,1909887.3618
2645,600621.SH,华鑫股份,证券,3.0,-2.78,12.71,680302.783
2918,600967.SH,内蒙一机,运输设备,5.0,-2.78,11.46,1100730.9338
164,000584.SZ,哈工智能,化纤,5.0,-2.77,8.35,499593.7974
2684,600667.SH,太极实业,半导体,5.0,-2.77,7.46,888690.6069
3078,601788.SH,光大证券,证券,3.0,-2.76,14.12,5516258.7607
521,002059.SZ,云南旅游,旅游景点,5.0,-2.76,6.71,490361.8185
1679,300292.SZ,吴通控股,软件服务,5.0,-2.76,4.49,462297.9724
3000,601198.SH,东兴证券,证券,3.0,-2.76,13.13,3621202.3426
2074,300696.SZ,爱乐达,航空,5.0,-2.76,24.74,121670.4665
1019,002559.SZ,亚威股份,机床制造,5.0,-2.75,8.27,253484.8087
3016,601258.SH,庞大集团,汽车服务,5.0,-2.75,1.85,1209618.5044
2262,600157.SH,永泰能源,煤炭开采,3.0,-2.75,2.4,2982190.8782
1466,300078.SZ,思创医惠,元器件,5.0,-2.75,11.06,806597.307
8,000010.SZ,美丽生态,建筑施工,5.0,-2.75,3.76,196336.4268
3337,603399.SH,吉翔股份,小金属,5.0,-2.74,12.4,629982.8048
3005,601212.SH,白银有色,铜,5.0,-2.74,5.3,1041277.7951
3486,603797.SH,联泰环保,环境保护,0.0,-2.73,13.35,71208.9
2107,300732.SZ,设研院,建筑施工,0.0,-2.72,35.92,302900.2348
716,002254.SZ,泰和新材,化纤,5.0,-2.72,11.42,697389.3688
1950,300568.SZ,星源材质,化工原料,0.0,-2.72,29.8,383553.7974
39,000049.SZ,德赛电池,电气设备,5.0,-2.72,33.34,684282.6225
297,000768.SZ,中航飞机,航空,0.0,-2.71,15.84,4385506.8249
674,002212.SZ,南洋股份,电气设备,2.0,-2.71,15.78,1013794.5518
2203,600089.SH,特变电工,电气设备,0.0,-2.71,7.78,2889735.3498
2984,601127.SH,小康股份,汽车配件,5.0,-2.71,17.18,379460.2229
1541,300153.SZ,科泰电源,电气设备,5.0,-2.7,8.22,262709.0513
2319,600221.SH,海航控股,空运,5.0,-2.7,2.24,3681664.6111
3041,601555.SH,东吴证券,证券,3.0,-2.7,9.23,2668393.0
1551,300163.SZ,先锋新材,其他建材,5.0,-2.7,4.0,131827.2364
2653,600633.SH,浙数文化,互联网,5.0,-2.7,11.56,1491550.8958
173,000595.SZ,宝塔实业,机械基件,5.0,-2.7,3.69,278332.3274
1948,300566.SZ,激智科技,元器件,5.0,-2.69,16.01,151427.8105
3268,603260.SH,合盛硅业,化工原料,0.0,-2.69,55.0,1434629.9275
2064,300686.SZ,智动力,元器件,5.0,-2.69,13.74,121011.2605
1115,002655.SZ,共达电声,元器件,5.0,-2.69,8.28,298080.0
1377,002936.SZ,郑州银行,银行,5.0,-2.69,6.51,390600.0
2660,600640.SH,号百控股,酒店餐饮,5.0,-2.69,13.11,772703.0421
748,002287.SZ,奇正藏药,中成药,5.0,-2.69,28.85,1171310.0
255,000708.SZ,大冶特钢,特种钢,0.0,-2.68,11.06,497045.7789
766,002305.SZ,南国置业,区域地产,5.0,-2.68,3.17,514586.8392
1363,002920.SZ,德赛西威,汽车配件,5.0,-2.67,27.1,331433.0
2088,300711.SZ,广哈通信,通信设备,5.0,-2.66,19.52,88244.064
2748,600736.SH,苏州高新,园区开发,5.0,-2.66,7.46,858864.5086
531,002069.SZ,獐子岛,渔业,5.0,-2.65,4.42,304403.4967
1639,300252.SZ,金信诺,电气设备,0.0,-2.65,13.85,541700.9285
454,000996.SZ,中国中期,汽车服务,3.0,-2.65,14.9,514050.0
1304,002857.SZ,三晖电气,电器仪表,5.0,-2.65,12.6,62342.6063
1140,002680.SZ,*ST长生,生物制药,0.0,-2.65,1.51,87703.341
27,000034.SZ,神州数码,综合类,5.0,-2.65,14.8,599394.1392
737,002276.SZ,万马股份,电气设备,5.0,-2.64,6.9,713481.4093
583,002121.SZ,科陆电子,电器仪表,5.0,-2.63,6.67,604046.7805
2113,300739.SZ,明阳电路,元器件,5.0,-2.63,24.41,112774.2
2067,300689.SZ,澄天伟业,元器件,5.0,-2.63,35.25,67116.0
2937,600990.SH,四创电子,通信设备,5.0,-2.63,44.7,611058.1188
2208,600095.SH,哈高科,区域地产,5.0,-2.62,4.53,163652.3949
1571,300183.SZ,东软载波,软件服务,5.0,-2.62,16.76,449588.8889
1063,002603.SZ,以岭药业,中成药,0.0,-2.62,12.07,1194214.8247
2112,300738.SZ,奥飞数据,电信运营,5.0,-2.62,47.36,165504.256
3420,603656.SH,泰禾光电,专用机械,5.0,-2.61,18.02,114122.6927
69,000166.SZ,申万宏源,证券,3.0,-2.61,5.54,12484065.4696
1291,002842.SZ,翔鹭钨业,小金属,5.0,-2.61,19.31,138694.075
1031,002571.SZ,德力股份,玻璃,5.0,-2.61,5.25,132928.74
284,000751.SZ,锌业股份,铅锌,5.0,-2.6,3.72,524469.921
1015,002555.SZ,三七互娱,互联网,3.0,-2.6,14.19,2259362.1865
2780,600770.SH,综艺股份,综合类,5.0,-2.6,7.01,911300.0
711,002249.SZ,大洋电机,电气设备,5.0,-2.6,4.44,1018367.3528
1326,002880.SZ,卫光生物,生物制药,0.0,-2.6,44.89,121203.0
