,ts_code,name,industry,COL_DEEP_INDEX,COL_FALL_P_CHANGE,COL_CURRENT_PRICE,circ_mv
217,000659.SZ,珠海中富,广告包装,4.0,-1.87,3.87,497566.8752
3043,601566.SH,九牧王,服饰,0.0,-1.87,13.79,792424.6299
33,000040.SZ,东旭蓝天,新型电力,2.0,-1.87,8.37,887482.2857
3194,603089.SH,正裕工业,汽车配件,4.0,-1.87,20.05,63067.0344
16,000020.SZ,深华发A,元器件,4.0,-1.87,12.55,227362.5657
1586,300199.SZ,翰宇药业,化学制药,3.0,-1.86,10.2,564206.7158
3276,603288.SH,海天味业,食品,3.0,-1.86,78.0,21062880.852
3579,603986.SH,兆易创新,半导体,2.0,-1.86,106.38,2206291.1902
1005,002545.SZ,东方铁塔,钢加工,4.0,-1.86,7.72,595332.0668
2165,600048.SH,保利地产,全国地产,2.0,-1.86,14.16,16670467.43
630,002168.SZ,惠程科技,电气设备,2.0,-1.86,11.38,899127.6184
2909,600939.SH,重庆建工,建筑施工,3.0,-1.86,5.65,231410.205
2517,600477.SH,杭萧钢构,钢加工,3.0,-1.86,4.37,782252.7896
1648,300261.SZ,雅本化学,农药化肥,2.0,-1.85,5.59,513450.8247
1549,300161.SZ,华中数控,机床制造,3.0,-1.85,14.54,244170.2069
1177,002719.SZ,麦趣尔,乳制品,2.0,-1.85,12.6,177472.0408
465,002003.SZ,伟星股份,服饰,2.0,-1.85,7.54,474849.1285
1078,002618.SZ,丹邦科技,元器件,2.0,-1.85,16.33,894753.36
2766,600755.SH,厦门国贸,商贸代理,2.0,-1.85,8.1,1471180.738
1900,300515.SZ,三德科技,电器仪表,4.0,-1.84,10.07,91639.4672
1704,300317.SZ,珈伟新能,半导体,2.0,-1.84,6.28,412097.7071
3440,603688.SH,石英股份,矿物制品,2.0,-1.84,15.58,524774.7522
3554,603922.SH,金鸿顺,汽车配件,4.0,-1.84,18.2,58240.0
1020,002560.SZ,通达股份,电气设备,3.0,-1.84,5.72,154629.9183
799,002338.SZ,奥普光电,电器仪表,2.0,-1.84,14.63,351088.6187
3205,603110.SH,东方材料,染料涂料,4.0,-1.84,13.31,72274.0187
2916,600965.SH,福成股份,农业综合,3.0,-1.83,10.99,899752.3495
1314,002867.SZ,周大生,服饰,2.0,-1.83,30.3,494120.5012
1160,002700.SZ,新疆浩源,供气供热,4.0,-1.83,10.65,333484.3872
2054,300676.SZ,华大基因,医疗保健,4.0,-1.82,82.16,2025622.1743
2283,600180.SH,瑞茂通,仓储物流,4.0,-1.82,9.11,926010.9697
2145,600017.SH,日照港,港口,2.0,-1.82,3.32,1021117.0908
3485,603790.SH,雅运股份,染料涂料,4.0,-1.82,23.27,85633.6
1794,300409.SZ,道氏技术,陶瓷,4.0,-1.82,19.11,449088.6615
1061,002601.SZ,龙蟒佰利,化工原料,3.0,-1.82,14.47,1020902.703
1050,002590.SZ,万安科技,汽车配件,4.0,-1.82,8.73,379297.4153
902,002441.SZ,众业达,批发业,4.0,-1.82,8.76,344032.7528
830,002369.SZ,卓翼科技,通信设备,2.0,-1.81,9.33,391513.3065
556,002094.SZ,青岛金王,日用化工,2.0,-1.81,5.64,340017.9795
1187,002730.SZ,电光科技,电气设备,3.0,-1.81,7.91,229784.709
229,000673.SZ,当代东方,影视音像,4.0,-1.8,5.27,414918.3014
806,002345.SZ,潮宏基,服饰,3.0,-1.8,5.1,448136.5997
3346,603486.SH,科沃斯,家用电器,3.0,-1.8,58.74,235547.4
1642,300255.SZ,常山药业,生物制药,2.0,-1.8,5.15,332784.1914
429,000963.SZ,华东医药,化学制药,4.0,-1.8,31.46,4587417.3671
3342,603456.SH,九洲药业,化学制药,4.0,-1.8,7.95,636758.0889
2374,600285.SH,羚锐制药,中成药,4.0,-1.8,8.35,442185.0332
2949,601005.SH,重庆钢铁,普钢,2.0,-1.79,2.24,1877226.415
96,000429.SZ,粤高速A,路桥,3.0,-1.79,8.88,416343.2604
1781,300396.SZ,迪瑞医疗,医疗保健,4.0,-1.79,15.68,387456.5318
3431,603669.SH,灵康药业,化学制药,4.0,-1.79,11.96,435344.0
1408,300019.SZ,硅宝科技,化工原料,3.0,-1.79,7.41,200972.0163
795,002334.SZ,英威腾,电气设备,2.0,-1.79,5.76,333477.0294
2121,300748.SZ,金力永磁,元器件,4.0,-1.79,27.12,112819.2
13,000017.SZ,深中华A,文教休闲,2.0,-1.79,5.13,155429.2571
215,000656.SZ,金科股份,区域地产,3.0,-1.79,6.34,3337548.3998
1340,002895.SZ,川恒股份,化工原料,4.0,-1.79,14.08,125371.136
252,000703.SZ,恒逸石化,化纤,4.0,-1.79,13.98,3178486.6572
315,000797.SZ,中国武夷,全国地产,3.0,-1.79,6.0,779668.1874
371,000886.SZ,海南高速,路桥,2.0,-1.78,4.57,442601.2772
1199,002742.SZ,三圣股份,其他建材,4.0,-1.78,8.08,217009.3215
761,002300.SZ,太阳电缆,电气设备,2.0,-1.78,6.9,374434.2325
600,002138.SZ,顺络电子,元器件,0.0,-1.78,17.97,1256218.601
1395,300006.SZ,莱美药业,化学制药,4.0,-1.78,4.52,303450.0459
1108,002648.SZ,卫星石化,化工原料,4.0,-1.78,13.9,1440923.6591
1747,300360.SZ,炬华科技,电器仪表,3.0,-1.77,9.16,304337.3864
1726,300339.SZ,润和软件,软件服务,3.0,-1.77,13.51,964120.781
395,000917.SZ,电广传媒,影视音像,3.0,-1.77,9.63,1246738.2728
1159,002699.SZ,美盛文化,服饰,2.0,-1.77,6.51,514665.9492
2062,300684.SZ,中石科技,化工原料,0.0,-1.77,43.3,265541.6233
2405,600321.SH,*ST正源,其他建材,4.0,-1.77,2.29,345915.95
419,000951.SZ,中国重汽,汽车整车,4.0,-1.77,15.32,1027822.4155
1626,300239.SZ,东宝生物,生物制药,4.0,-1.77,4.63,206000.8954
208,000637.SZ,茂化实华,石油加工,2.0,-1.77,4.67,171153.1496
335,000822.SZ,山东海化,化工原料,2.0,-1.77,5.74,513782.7655
803,002342.SZ,巨力索具,机械基件,2.0,-1.77,4.17,367433.5556
478,002016.SZ,世荣兆业,区域地产,2.0,-1.76,10.99,754843.3496
1865,300480.SZ,光力科技,电器仪表,4.0,-1.76,11.34,119694.326
47,000062.SZ,深圳华强,批发业,2.0,-1.76,21.11,1489990.8943
2999,601188.SH,龙江交通,路桥,2.0,-1.76,3.41,448714.5927
2586,600558.SH,大西洋,钢加工,3.0,-1.76,4.06,364427.5614
2983,601126.SH,四方股份,电气设备,4.0,-1.76,6.38,518803.736
2037,300659.SZ,中孚信息,软件服务,4.0,-1.76,30.64,199040.9605
2040,300662.SZ,科锐国际,综合类,4.0,-1.76,34.25,310331.4581
3075,601727.SH,上海电气,电气设备,3.0,-1.75,5.9,5894220.724
756,002295.SZ,精艺股份,铜,4.0,-1.75,8.04,201194.97
98,000488.SZ,晨鸣纸业,造纸,2.0,-1.75,6.88,1140714.342
225,000669.SZ,金鸿控股,供气供热,3.0,-1.75,5.87,393252.7325
2798,600791.SH,京能置业,全国地产,2.0,-1.75,4.67,211230.496
2446,600371.SH,万向德农,种植业,3.0,-1.74,7.81,175771.86
2397,600312.SH,平高电气,电气设备,0.0,-1.74,9.18,1245653.7617
3029,601366.SH,利群股份,百货,2.0,-1.74,7.02,333469.7796
1452,300064.SZ,豫金刚石,矿物制品,2.0,-1.74,5.26,318574.5642
1092,002632.SZ,道明光学,化工原料,3.0,-1.74,8.83,504855.1052
1426,300037.SZ,新宙邦,化工原料,3.0,-1.74,28.93,720777.6104
1162,002702.SZ,海欣食品,食品,4.0,-1.74,4.84,154316.14
3077,601777.SH,力帆股份,摩托车,2.0,-1.74,4.72,596652.8301
2447,600372.SH,中航电子,航空,2.0,-1.74,16.99,2988850.2282
2771,600760.SH,中航沈飞,航空,2.0,-1.74,33.85,1348997.2916
224,000668.SZ,荣丰控股,区域地产,3.0,-1.74,12.54,183947.2448
203,000631.SZ,顺发恒业,区域地产,2.0,-1.73,3.52,856246.7471
1423,300034.SZ,钢研高纳,小金属,2.0,-1.73,11.85,498883.5045
1922,300538.SZ,同益股份,批发业,4.0,-1.73,33.12,79476.5637
457,000999.SZ,华润三九,中成药,2.0,-1.73,26.86,2627969.7973
1273,002823.SZ,凯中精密,机械基件,3.0,-1.73,11.9,118944.2533
1697,300310.SZ,宜通世纪,通信设备,5.0,-1.73,7.0,440063.0528
479,002017.SZ,东信和平,通信设备,5.0,-1.72,17.04,588073.8777
2007,300628.SZ,亿联网络,通信设备,4.0,-1.72,99.19,740750.92
621,002159.SZ,三特索道,旅游服务,4.0,-1.72,20.31,281393.6506
2205,600091.SH,ST明科,化工原料,3.0,-1.72,4.07,178026.8973
3320,603365.SH,水星家纺,纺织,3.0,-1.72,16.71,148023.864
2970,601088.SH,中国神华,煤炭开采,3.0,-1.72,21.1,34796090.0851
1139,002679.SZ,福建金森,林业,4.0,-1.72,23.0,542238.8
81,000410.SZ,沈阳机床,机床制造,3.0,-1.72,8.67,641882.9159
5,000007.SZ,全新好,酒店餐饮,2.0,-1.71,7.51,232019.981
3395,603603.SH,博天环境,环境保护,5.0,-1.71,20.85,489620.5813
22,000028.SZ,国药一致,医药商业,4.0,-1.71,48.2,1483327.7911
1911,300527.SZ,中国应急,专用机械,2.0,-1.71,8.6,221950.3686
2430,600353.SH,旭光股份,元器件,2.0,-1.7,5.51,299589.72
2011,300632.SZ,光莆股份,半导体,4.0,-1.7,18.85,91060.0484
1471,300083.SZ,劲胜智能,元器件,4.0,-1.7,3.83,478294.3683
975,002514.SZ,宝馨科技,机械基件,2.0,-1.7,6.02,233579.1208
1910,300526.SZ,中潜股份,专用机械,3.0,-1.7,12.68,76226.1256
1434,300045.SZ,华力创通,电脑设备,2.0,-1.69,9.98,406435.3723
1627,300240.SZ,飞力达,仓储物流,2.0,-1.69,8.05,293853.3392
2616,600590.SH,泰豪科技,电气设备,2.0,-1.69,6.8,559094.6434
933,002472.SZ,双环传动,机械基件,2.0,-1.69,7.46,410450.1735
1670,300283.SZ,温州宏丰,电气设备,4.0,-1.69,5.52,117550.995
1038,002578.SZ,闽发铝业,铝,2.0,-1.69,3.62,203960.936
3512,603848.SH,好太太,家居用品,0.0,-1.69,17.68,125713.64
534,002072.SZ,凯瑞德,互联网,4.0,-1.69,6.97,117892.4271
2370,600281.SH,太化股份,化工原料,3.0,-1.69,4.15,213476.8404
263,000717.SZ,韶钢松山,普钢,3.0,-1.69,6.0,1451710.101
1480,300092.SZ,科新机电,专用机械,4.0,-1.68,7.37,123356.0737
3178,603059.SH,倍加洁,家居用品,3.0,-1.68,35.57,71140.0
2929,600981.SH,汇鸿集团,商贸代理,2.0,-1.68,4.78,349347.3425
2041,300663.SZ,科蓝软件,软件服务,4.0,-1.68,21.5,264740.0178
1105,002645.SZ,华宏科技,专用机械,2.0,-1.68,8.58,261077.1023
1463,300075.SZ,数字政通,软件服务,2.0,-1.68,12.57,378362.6766
369,000883.SZ,湖北能源,火力发电,3.0,-1.68,4.19,2725397.6137
1164,002705.SZ,新宝股份,家用电器,2.0,-1.67,10.65,847926.6839
2210,600097.SH,开创国际,渔业,3.0,-1.66,12.24,276958.1924
3167,603038.SH,华立股份,装修装饰,2.0,-1.66,19.19,72147.837
3011,601228.SH,广州港,港口,4.0,-1.66,4.89,705715.02
3570,603968.SH,醋化股份,化工原料,0.0,-1.65,14.97,306106.56
2900,600908.SH,无锡银行,银行,2.0,-1.65,6.79,554194.1636
1002,002542.SZ,中化岩土,建筑施工,2.0,-1.65,5.0,484301.653
1815,300430.SZ,诚益通,电器仪表,2.0,-1.65,9.5,146914.764
2946,601001.SH,大同煤业,煤炭开采,2.0,-1.65,4.88,816765.6
1447,300058.SZ,蓝色光标,广告包装,2.0,-1.65,5.1,847823.2712
1744,300357.SZ,我武生物,生物制药,4.0,-1.65,44.14,1121105.9188
565,002103.SZ,广博股份,文教休闲,2.0,-1.64,5.09,190527.9663
2596,600569.SH,安阳钢铁,普钢,3.0,-1.64,3.71,888056.9454
492,002030.SZ,达安基因,生物制药,4.0,-1.64,12.8,977678.1069
1673,300286.SZ,安科瑞,电器仪表,3.0,-1.64,10.01,175644.1547
1211,002756.SZ,永兴特钢,特种钢,3.0,-1.64,15.74,291105.1441
2740,600728.SH,佳都科技,软件服务,2.0,-1.63,12.01,1926556.5558
682,002220.SZ,天宝食品,食品,2.0,-1.63,3.17,209577.783
2890,600892.SH,大晟文化,影视音像,3.0,-1.63,6.5,350719.3924
2738,600726.SH,华电能源,火力发电,2.0,-1.63,2.5,383668.7878
2044,300666.SZ,江丰电子,元器件,2.0,-1.63,46.22,412021.1045
1701,300314.SZ,戴维医疗,医疗保健,4.0,-1.63,10.53,199152.4537
2418,600336.SH,澳柯玛,家用电器,3.0,-1.63,4.37,320031.2799
1145,002685.SZ,华东重机,工程机械,3.0,-1.62,6.28,438881.4995
2023,300644.SZ,南京聚隆,塑料,3.0,-1.62,31.88,106909.8924
1651,300264.SZ,佳创视讯,通信设备,2.0,-1.62,7.04,224273.1005
142,000552.SZ,靖远煤电,煤炭开采,2.0,-1.62,3.12,485920.8825
2467,600395.SH,盘江股份,煤炭开采,3.0,-1.62,5.62,930139.1459
2412,600329.SH,中新药业,中成药,4.0,-1.62,14.87,841445.829
1270,002820.SZ,桂发祥,食品,3.0,-1.62,13.73,165771.7198
2957,601015.SH,陕西黑猫,焦炭加工,2.0,-1.62,6.15,690094.7367
3378,603578.SH,三星新材,玻璃,3.0,-1.62,21.35,68106.5
2925,600977.SH,中国电影,影视音像,2.0,-1.61,16.03,905695.0
121,000528.SZ,柳工,工程机械,3.0,-1.61,7.84,1146710.5268
597,002135.SZ,东南网架,建筑施工,4.0,-1.61,5.65,541558.7048
2874,600875.SH,东方电气,电气设备,3.0,-1.61,10.22,2040832.1761
3422,603658.SH,安图生物,医疗保健,2.0,-1.61,60.88,831242.1264
982,002521.SZ,齐峰新材,造纸,2.0,-1.61,6.29,267509.2014
1009,002549.SZ,凯美特气,环境保护,2.0,-1.61,6.32,391988.4726
3477,603773.SH,沃格光电,元器件,3.0,-1.61,51.11,120869.4717
246,000695.SZ,滨海能源,供气供热,4.0,-1.61,11.9,263848.3934
2696,600682.SH,南京新百,百货,4.0,-1.6,13.05,1307736.2601
3223,603157.SH,拉夏贝尔,服饰,2.0,-1.6,8.98,130931.1182
3290,603315.SH,福鞍股份,机械基件,2.0,-1.6,14.17,311670.4267
1251,002799.SZ,环球印务,广告包装,4.0,-1.6,13.9,106856.25
329,000815.SZ,美利云,造纸,4.0,-1.6,9.41,298108.8
2542,600506.SH,香梨股份,种植业,3.0,-1.6,11.93,176214.2995
2006,300627.SZ,华测导航,通信设备,3.0,-1.6,20.71,213515.0592
1424,300035.SZ,中科电气,电气设备,4.0,-1.59,5.77,226955.3751
2922,600973.SH,宝胜股份,电气设备,2.0,-1.59,4.51,551172.7452
2110,300736.SZ,百邦科技,通信设备,4.0,-1.59,21.98,106580.8837
2460,600387.SH,海越能源,石油贸易,2.0,-1.59,9.02,347910.42
1674,300287.SZ,飞利信,软件服务,2.0,-1.59,4.92,550499.5877
1596,300209.SZ,天泽信息,软件服务,2.0,-1.59,13.83,364780.8655
1896,300511.SZ,雪榕生物,种植业,4.0,-1.59,7.83,158615.799
2568,600535.SH,天士力,中成药,4.0,-1.59,22.98,3476106.9942
2015,300636.SZ,同和药业,化学制药,3.0,-1.59,19.78,93560.1299
3479,603777.SH,来伊份,食品,3.0,-1.59,11.5,127220.9442
3561,603938.SH,三孚股份,化工原料,2.0,-1.58,20.32,103198.3712
1966,300585.SZ,奥联电子,汽车配件,2.0,-1.58,10.36,86726.4608
1225,002771.SZ,真视通,软件服务,3.0,-1.58,16.81,153829.6212
1918,300534.SZ,陇神戎发,中成药,4.0,-1.58,6.57,133124.759
3334,603393.SH,新天然气,供气供热,3.0,-1.58,33.82,323470.3619
2986,601137.SH,博威合金,铜,2.0,-1.58,8.3,468060.7139
2576,600546.SH,山煤国际,煤炭开采,2.0,-1.58,3.82,757298.2455
2726,600714.SH,金瑞矿业,煤炭开采,3.0,-1.58,7.11,204893.3301
1908,300523.SZ,辰安科技,软件服务,4.0,-1.57,51.99,533562.894
3179,603060.SH,国检集团,建筑施工,4.0,-1.57,24.12,153951.93
179,000601.SZ,韶能股份,水力发电,2.0,-1.57,4.59,495642.9142
3066,601669.SH,中国电建,建筑施工,2.0,-1.57,5.87,6541763.704
1188,002731.SZ,萃华珠宝,服饰,4.0,-1.57,19.67,252955.8715
3443,603693.SH,江苏新能,新型电力,3.0,-1.57,16.02,189036.0
994,002534.SZ,杭锅股份,专用机械,2.0,-1.57,6.61,480491.6974
1217,002762.SZ,金发拉比,服饰,3.0,-1.56,7.46,141792.0372
2571,600538.SH,国发股份,医药商业,4.0,-1.56,5.35,248454.634
291,000759.SZ,中百集团,超市连锁,2.0,-1.56,6.59,448499.2677
484,002022.SZ,科华生物,医疗保健,4.0,-1.56,11.39,562990.2015
3533,603887.SH,城地股份,建筑施工,4.0,-1.56,17.24,143034.2805
2743,600731.SH,湖南海利,农药化肥,2.0,-1.56,5.25,171492.8864
1803,300418.SZ,昆仑万维,互联网,2.0,-1.56,16.56,1032464.9869
3294,603320.SH,迪贝电气,机械基件,4.0,-1.55,19.04,61880.0
2373,600284.SH,浦东建设,建筑施工,3.0,-1.55,6.34,615142.304
3061,601628.SH,中国人寿,保险,3.0,-1.55,30.71,63949060.63
393,000913.SZ,钱江摩托,摩托车,3.0,-1.55,10.47,474847.4805
2335,600238.SH,*ST椰岛,红黄药酒,4.0,-1.54,8.98,399611.4188
997,002537.SZ,海联金汇,汽车整车,3.0,-1.54,11.97,1430340.221
38,000048.SZ,*ST康达,饲料,4.0,-1.54,20.41,786585.6169
2667,600648.SH,外高桥,园区开发,2.0,-1.54,16.43,1535862.6382
979,002518.SZ,科士达,电器仪表,2.0,-1.54,12.14,677352.5456
2246,600136.SH,当代明诚,影视音像,3.0,-1.54,9.45,423904.7679
1705,300318.SZ,博晖创新,医疗保健,4.0,-1.54,4.73,344062.5418
345,000836.SZ,富通鑫茂,通信设备,3.0,-1.54,4.78,577638.1588
2388,600302.SH,标准股份,纺织机械,2.0,-1.54,5.37,185807.2647
2666,600647.SH,同达创业,综合类,2.0,-1.54,14.43,200784.1427
2935,600987.SH,航民股份,纺织,2.0,-1.53,9.22,585755.82
1153,002693.SZ,双成药业,化学制药,3.0,-1.53,4.94,199271.8546
1016,002556.SZ,辉隆股份,其他商业,2.0,-1.53,5.95,416045.686
3104,601898.SH,中煤能源,煤炭开采,2.0,-1.53,5.25,4804800.21
1636,300249.SZ,依米康,软件服务,3.0,-1.53,7.78,236886.218
3539,603897.SH,长城科技,电气设备,2.0,-1.53,25.68,114532.8
2326,600229.SH,城市传媒,出版业,2.0,-1.53,8.28,581335.4963
1825,300440.SZ,运达科技,软件服务,4.0,-1.53,7.45,332101.3566
219,000662.SZ,天夏智慧,软件服务,2.0,-1.53,6.81,254875.0609
1852,300467.SZ,迅游科技,互联网,2.0,-1.53,26.2,345543.4081
376,000892.SZ,欢瑞世纪,影视音像,2.0,-1.53,5.35,287924.2756
2768,600757.SH,长江传媒,出版业,2.0,-1.53,7.28,883425.891
3435,603679.SH,华体科技,电气设备,2.0,-1.52,29.28,117662.1456
3496,603811.SH,诚意药业,化学制药,4.0,-1.52,18.0,144471.6
3020,601318.SH,中国平安,保险,3.0,-1.52,72.07,78071013.0371
3084,601808.SH,中海油服,石油开采,4.0,-1.52,9.9,2930863.32
2419,600337.SH,美克家居,家居用品,2.0,-1.52,4.67,807121.3295
2959,601018.SH,宁波港,港口,2.0,-1.52,3.96,5068800.0
791,002330.SZ,得利斯,食品,4.0,-1.52,5.81,291629.4059
328,000813.SZ,德展健康,化学制药,3.0,-1.52,9.26,1000608.1793
2381,600293.SH,三峡新材,玻璃,4.0,-1.52,4.79,247525.1181
3250,603203.SH,快克股份,专用机械,3.0,-1.52,26.0,140177.921
1567,300179.SZ,四方达,矿物制品,2.0,-1.52,4.7,153420.9791
1200,002743.SZ,富煌钢构,钢加工,4.0,-1.52,6.77,226514.6408
3271,603269.SH,海鸥股份,机械基件,3.0,-1.52,16.08,59727.6324
2461,600388.SH,龙净环保,环境保护,4.0,-1.51,13.15,1405800.75
2754,600742.SH,一汽富维,汽车配件,2.0,-1.51,12.02,610202.7043
323,000807.SZ,云铝股份,铝,2.0,-1.51,5.11,1241541.3577
1179,002722.SZ,金轮股份,纺织机械,4.0,-1.51,17.08,294181.7559
1442,300053.SZ,欧比特,半导体,5.0,-1.51,11.15,556227.6222
2938,600992.SH,贵绳股份,钢加工,3.0,-1.51,8.95,219355.55
2331,600234.SH,ST山水,文教休闲,1.0,-1.51,7.24,146570.8171
24,000030.SZ,富奥股份,汽车配件,4.0,-1.5,4.79,838519.2545
2813,600808.SH,马钢股份,普钢,2.0,-1.5,4.05,2416939.2303
3473,603758.SH,秦安股份,汽车配件,2.0,-1.5,6.76,90245.2429
1535,300147.SZ,香雪制药,中成药,4.0,-1.5,7.57,499922.2504
438,000973.SZ,佛塑科技,塑料,2.0,-1.5,4.92,475960.7843
3536,603890.SH,春秋电子,机械基件,4.0,-1.5,13.74,132978.468
1893,300508.SZ,维宏股份,软件服务,4.0,-1.5,27.52,65369.4201
2281,600178.SH,东安动力,汽车配件,3.0,-1.5,5.55,256454.4
2500,600449.SH,宁夏建材,水泥,4.0,-1.5,9.09,434666.5672
1089,002629.SZ,仁智股份,石油开采,4.0,-1.5,4.2,144732.1819
2685,600668.SH,尖峰集团,水泥,4.0,-1.49,13.74,472771.1797
2009,300630.SZ,普利制药,化学制药,4.0,-1.49,61.05,604251.502
559,002097.SZ,山河智能,工程机械,2.0,-1.49,6.85,576641.7495
32,000039.SZ,中集集团,轻工机械,3.0,-1.49,13.7,1736615.8374
1000,002540.SZ,亚太科技,铝,4.0,-1.49,5.44,486877.4775
2982,601118.SH,海南橡胶,橡胶,2.0,-1.49,5.41,2315170.4382
2504,600458.SH,时代新材,塑料,3.0,-1.49,9.13,732954.7128
343,000833.SZ,粤桂股份,造纸,4.0,-1.49,5.64,213240.7561
373,000888.SZ,峨眉山A,旅游景点,2.0,-1.49,6.77,356720.1701
2921,600971.SH,恒源煤电,煤炭开采,3.0,-1.49,6.97,697002.8368
1402,300013.SZ,新宁物流,仓储物流,0.0,-1.48,14.11,384762.9585
1560,300172.SZ,中电环保,环境保护,2.0,-1.48,6.24,215960.8782
3461,603722.SH,阿科力,化工原料,2.0,-1.48,24.36,99218.28
2762,600750.SH,江中药业,中成药,3.0,-1.48,18.06,758520.0
1678,300291.SZ,华录百纳,影视音像,2.0,-1.48,5.85,350780.5144
2377,600289.SH,*ST信通,软件服务,5.0,-1.48,2.76,156194.6608
1947,300565.SZ,科信技术,通信设备,3.0,-1.48,15.65,112385.78
1592,300205.SZ,天喻信息,元器件,4.0,-1.48,11.55,492017.0501
3359,603518.SH,维格娜丝,服饰,2.0,-1.48,15.87,236731.787
2544,600508.SH,上海能源,煤炭开采,3.0,-1.47,10.91,788485.338
569,002107.SZ,沃华医药,中成药,4.0,-1.47,8.62,300231.9502
1593,300206.SZ,理邦仪器,医疗保健,2.0,-1.47,6.98,239913.9209
2075,300697.SZ,电工合金,铜,2.0,-1.47,12.42,64584.0
1676,300289.SZ,利德曼,生物制药,4.0,-1.47,7.61,317556.9747
2061,300683.SZ,海特生物,生物制药,4.0,-1.47,30.52,145137.9821
277,000733.SZ,振华科技,元器件,2.0,-1.46,14.11,662241.8696
850,002389.SZ,航天彩虹,元器件,2.0,-1.46,14.86,1005400.5251
3214,603127.SH,昭衍新药,医疗保健,4.0,-1.46,70.24,392005.647
1479,300091.SZ,金通灵,机械基件,2.0,-1.46,4.96,523596.4034
2521,600481.SH,双良节能,环境保护,2.0,-1.46,4.24,687090.2226
1143,002683.SZ,宏大爆破,化工原料,2.0,-1.46,10.72,640963.9109
770,002309.SZ,中利集团,电气设备,3.0,-1.46,8.96,628901.9645
1414,300025.SZ,华星创业,通信设备,4.0,-1.46,6.06,235945.9564
3273,603278.SH,大业股份,钢加工,2.0,-1.46,17.03,147366.0396
1844,300459.SZ,金科文化,化工原料,2.0,-1.46,8.28,634018.5844
2092,300716.SZ,国立科技,塑料,4.0,-1.46,11.93,104113.11
1980,300600.SZ,瑞特股份,电气设备,4.0,-1.45,25.22,166552.88
1748,300362.SZ,天翔环境,环境保护,4.0,-1.44,6.99,217093.344
904,002443.SZ,金洲管道,钢加工,4.0,-1.44,7.21,365890.9098
2591,600563.SH,法拉电子,元器件,2.0,-1.44,48.57,1092825.0
1729,300342.SZ,天银机电,元器件,3.0,-1.44,8.64,343988.0421
2742,600730.SH,中国高科,综合类,2.0,-1.44,6.08,356686.8492
3012,601229.SH,上海银行,银行,2.0,-1.44,12.58,6536036.4107
3108,601908.SH,京运通,电气设备,2.0,-1.44,4.24,845039.5052
2895,600897.SH,厦门空港,机场,2.0,-1.43,23.49,699555.69
1582,300195.SZ,长荣股份,轻工机械,2.0,-1.43,9.83,297466.1756
2427,600350.SH,山东高速,路桥,0.0,-1.43,4.87,2343037.7724
2063,300685.SZ,艾德生物,生物制药,4.0,-1.43,55.4,504702.864
3421,603657.SH,春光科技,塑料,4.0,-1.43,32.27,77448.0
1905,300520.SZ,科大国创,软件服务,2.0,-1.43,20.7,237380.059
855,002394.SZ,联发股份,纺织,3.0,-1.43,11.15,360925.5
1514,300126.SZ,锐奇股份,轻工机械,2.0,-1.43,5.95,125353.7248
856,002395.SZ,双象股份,塑料,4.0,-1.43,15.15,270891.09
545,002083.SZ,孚日股份,纺织,4.0,-1.43,5.73,495689.4797
2301,600200.SH,江苏吴中,综合类,4.0,-1.42,7.49,535742.3644
3518,603861.SH,白云电器,电气设备,2.0,-1.42,12.19,147602.9953
2924,600976.SH,健民集团,中成药,4.0,-1.42,16.99,260454.3214
3287,603309.SH,维力医疗,医疗保健,4.0,-1.42,11.62,232400.0
424,000958.SZ,东方能源,火力发电,4.0,-1.42,4.29,471588.214
52,000069.SZ,华侨城A,旅游景点,2.0,-1.42,7.25,5073216.8553
305,000785.SZ,武汉中商,百货,5.0,-1.42,12.86,322906.4956
3264,603238.SH,诺邦股份,纺织,4.0,-1.42,19.92,59760.0
1685,300298.SZ,三诺生物,医疗保健,4.0,-1.41,12.95,525822.9448
300,000778.SZ,新兴铸管,钢加工,2.0,-1.41,5.0,1960524.761
729,002268.SZ,卫士通,软件服务,3.0,-1.41,26.4,2138141.478
2853,600854.SH,春兰股份,家用电器,4.0,-1.41,4.47,232197.9665
2240,600129.SH,太极集团,中成药,4.0,-1.41,10.99,597736.2859
212,000651.SZ,格力电器,家用电器,3.0,-1.41,47.08,28105892.6546
1233,002779.SZ,中坚科技,农用机械,3.0,-1.41,19.49,257268.0
891,002430.SZ,杭氧股份,化工机械,4.0,-1.41,11.62,1103676.6799
581,002119.SZ,康强电子,半导体,4.0,-1.41,10.5,296829.75
1372,002930.SZ,宏川智慧,仓储物流,4.0,-1.41,27.62,168012.46
840,002379.SZ,宏创控股,铝,2.0,-1.41,3.74,346326.3199
1083,002623.SZ,亚玛顿,玻璃,3.0,-1.41,17.96,286594.2305
3448,603701.SH,德宏股份,汽车配件,4.0,-1.41,13.15,93543.84
561,002099.SZ,海翔药业,化学制药,4.0,-1.4,5.79,921619.8646
2531,600493.SH,凤竹纺织,纺织,4.0,-1.4,6.55,178160.0
644,002182.SZ,云海金属,小金属,2.0,-1.4,7.93,357598.044
2550,600515.SH,海航基础,全国地产,2.0,-1.4,5.83,966786.1984
257,000710.SZ,贝瑞基因,医疗保健,4.0,-1.4,45.2,281134.96
3438,603685.SH,晨丰科技,电气设备,2.0,-1.4,15.94,70454.8
1943,300560.SZ,中富通,通信设备,4.0,-1.4,21.58,144519.102
