code,name,p_change_01,p_change_02,past_average_turnover,normalizing_std,next_day_to_ma5,close_to_ma5,stop_mark
300640,德艺文创,0.638,-1.339,5.617,0.008,23.865,★,
000976,华铁股份,0.719,-1.336,0.527,0.002,8.302,★,
002079,苏州固锝,4.675,-1.33,4.92,0.029,8.03,,
300035,中科电气,6.454,-1.317,5.13,0.034,6.458,★,
002760,凤形股份,5.409,-1.314,6.347,0.009,23.175,★,
000607,华媒控股,9.387,-1.313,1.527,0.046,5.74,★,
000009,中国宝安,4.341,-1.312,1.287,0.013,6.148,,
600056,中国医药,2.878,-1.306,0.957,0.016,23.998,★,
000777,中核科技,2.27,-1.305,1.137,0.01,13.748,,
600248,延长化建,2.125,-1.301,0.413,0.006,5.272,★,
600121,*ST郑煤,2.781,-1.281,0.893,0.012,5.512,★,
600846,同济科技,2.899,-1.273,3.323,0.022,8.985,,
600566,济川药业,4.49,-1.268,0.573,0.024,46.055,★,
002191,劲嘉股份,0.469,-1.268,1.223,0.011,8.66,★,
300654,世纪天鸿,3.537,-1.222,4.827,0.012,32.492,★,
000795,英洛华,0.358,-1.207,3.08,0.017,5.82,,
600491,龙元建设,5.597,-1.183,1.287,0.007,10.68,★,
002755,东方新星,5.104,-1.177,0.867,0.008,25.37,★,
300395,菲利华,0.294,-1.171,0.883,0.013,14.562,,
600279,重庆港九,0.842,-1.165,0.767,0.006,5.958,★,
000158,常山北明,2.598,-1.161,0.953,0.017,7.998,,
300342,天银机电,0.88,-1.144,0.493,0.015,14.0,,
300033,同花顺,3.073,-1.141,2.963,0.016,51.838,,
601010,文峰股份,0.001,-1.117,0.25,0.005,3.6,★,
600337,美克家居,0.196,-1.115,0.34,0.006,5.36,★,
600425,*ST青松,1.707,-1.107,0.567,0.006,3.57,★,
000421,南京公用,0.37,-1.105,0.433,0.006,5.385,,
300371,汇中股份,5.402,-1.093,2.29,0.015,19.172,★,
000697,炼石有色,3.372,-1.06,1.42,0.022,19.63,★,
601226,华电重工,0.013,-1.049,0.2,0.015,4.912,,
300306,远方信息,3.701,-1.036,3.607,0.019,16.928,★,
002889,东方嘉盛,8.907,-1.033,10.11,0.025,27.342,,
002803,吉宏股份,2.514,-1.019,0.553,0.013,41.89,★,
002209,达 意 隆,1.778,-0.992,0.98,0.01,9.128,★,
300084,海默科技,5.701,-0.968,5.24,0.025,6.435,★,
000619,海螺型材,2.107,-0.963,1.177,0.011,7.262,★,
002897,意华股份,1.438,-0.945,11.74,0.014,38.892,★,
300247,乐金健康,1.728,-0.941,3.0,0.007,5.295,★,
300197,铁汉生态,3.195,-0.937,1.86,0.01,11.135,,
000752,西藏发展,0.067,-0.934,0.653,0.006,13.982,★,
601717,郑煤机,1.89,-0.92,0.723,0.006,6.438,★,
000504,南华生物,2.612,-0.915,0.403,0.006,24.15,★,
002649,博彦科技,3.921,-0.911,4.273,0.025,11.66,,
000159,国际实业,1.103,-0.889,0.677,0.002,4.558,★,
601858,中国科传,3.198,-0.888,2.8,0.008,9.325,★,
601020,华钰矿业,2.496,-0.875,2.29,0.036,17.942,,
600403,*ST大有,2.199,-0.869,0.09,0.002,4.632,★,
300348,长亮科技,3.688,-0.869,3.973,0.028,20.722,,
000915,山大华特,3.517,-0.867,2.343,0.014,25.025,★,
002823,凯中精密,2.382,-0.864,2.023,0.011,14.282,★,
300305,裕兴股份,2.034,-0.859,1.293,0.01,7.075,★,
002528,英飞拓,0.437,-0.857,0.677,0.016,4.715,★,
300565,科信技术,9.133,-0.849,10.6,0.036,20.522,,
300171,东富龙,3.259,-0.84,1.85,0.019,8.618,★,
002169,智光电气,0.009,-0.834,0.993,0.015,4.852,,
300475,聚隆科技,2.798,-0.758,3.64,0.017,13.785,,
000716,黑芝麻,2.907,-0.755,0.797,0.008,5.34,★,
002612,朗姿股份,1.205,-0.733,0.83,0.008,12.45,★,
600531,豫光金铅,2.09,-0.724,2.797,0.011,6.785,★,
600725,ST云维,4.571,-0.708,0.28,0.024,2.88,,
300587,天铁股份,8.728,-0.688,2.64,0.012,23.035,★,
002412,汉森制药,1.661,-0.679,0.383,0.008,16.482,★,
300471,厚普股份,4.417,-0.674,4.73,0.021,9.365,,
600060,海信电器,4.786,-0.674,0.863,0.017,15.84,★,
002885,京泉华,5.833,-0.674,14.693,0.014,35.092,,
600884,杉杉股份,2.075,-0.664,2.317,0.017,19.438,,
000880,潍柴重机,0.878,-0.659,0.747,0.006,9.268,★,
300396,迪瑞医疗,4.154,-0.652,2.15,0.011,42.698,,
002326,永太科技,1.434,-0.642,0.827,0.005,9.22,★,
002836,新宏泽,5.6,-0.634,8.69,0.022,18.08,★,
000882,华联股份,5.687,-0.622,6.07,0.041,3.39,,
000411,英特集团,18.683,-0.619,0.907,0.046,24.232,,
002408,齐翔腾达,4.547,-0.608,1.24,0.014,13.418,★,
300131,英唐智控,2.747,-0.606,2.97,0.022,6.83,,
002250,联化科技,5.586,-0.605,0.817,0.017,10.602,★,
002362,汉王科技,1.837,-0.605,4.843,0.02,23.815,,
600455,博通股份,1.427,-0.595,0.37,0.016,32.998,,
002907,华森制药,8.763,-0.586,45.777,0.046,39.87,,
300236,上海新阳,5.64,-0.573,7.597,0.022,36.255,,
002107,沃华医药,1.839,-0.548,0.35,0.008,11.095,★,
002233,塔牌集团,3.094,-0.536,1.623,0.004,11.33,★,
600815,*ST厦工,7.798,-0.523,0.337,0.017,4.052,,
000572,海马汽车,3.589,-0.511,1.187,0.021,4.088,,
300692,中环环保,21.254,-0.509,37.53,0.071,38.772,,
002253,川大智胜,5.055,-0.501,3.58,0.029,18.578,,
000736,中交地产,7.244,-0.485,0.89,0.015,18.725,,
600336,澳柯玛,4.339,-0.444,1.027,0.018,4.578,★,
300193,佳士科技,1.499,-0.425,1.027,0.014,7.582,,
300321,同大股份,3.86,-0.424,1.307,0.006,17.8,★,
000955,欣龙控股,3.575,-0.421,7.433,0.018,7.262,★,
000676,智度股份,14.411,-0.417,2.577,0.04,12.36,,
300214,日科化学,0.755,-0.401,0.997,0.009,5.422,,
002127,南极电商,3.657,-0.394,1.167,0.017,15.572,,
002801,微光股份,2.721,-0.383,2.363,0.014,31.655,★,
000419,通程控股,1.085,-0.371,0.63,0.005,5.605,★,
300029,天龙光电,5.383,-0.37,1.603,0.014,8.15,★,
300184,力源信息,14.072,-0.368,6.463,0.04,12.195,,
002288,超华科技,7.015,-0.368,2.57,0.022,5.352,,
002750,龙津药业,2.552,-0.35,0.393,0.005,8.438,★,
002778,高科石化,5.702,-0.339,2.21,0.015,20.473,★,
002533,金杯电工,4.584,-0.336,0.65,0.012,5.86,,
002203,海亮股份,1.041,-0.331,0.26,0.001,8.67,★,
300264,佳创视讯,3.151,-0.322,0.827,0.017,6.307,,
002628,成都路桥,1.782,-0.32,0.407,0.018,6.33,★,
300622,博士眼镜,8.306,-0.318,3.047,0.017,23.605,,
600630,龙头股份,1.125,-0.245,1.767,0.012,10.032,,
002917,金奥博,4.647,-0.233,37.173,0.024,30.618,★,
300009,安科生物,3.466,-0.194,4.343,0.032,27.775,,
002324,普利特,1.971,-0.181,0.367,0.01,22.935,,
600706,曲江文旅,1.477,-0.164,0.657,0.01,17.81,★,
300106,西部牧业,3.949,-0.16,1.583,0.011,6.805,★,
600327,大东方,0.301,-0.158,0.277,0.008,6.878,★,
002109,兴化股份,4.09,-0.157,4.617,0.021,6.975,,
002549,凯美特气,0.624,-0.154,1.003,0.024,6.56,,
600482,中国动力,3.519,-0.153,1.627,0.02,25.408,★,
002740,爱迪尔,9.738,-0.149,3.707,0.032,8.045,,
300591,万里马,8.526,-0.136,8.073,0.024,8.158,★,
300447,全信股份,7.673,-0.134,2.797,0.013,17.258,★,
002381,双箭股份,2.572,-0.131,0.613,0.01,7.6,★,
300577,开润股份,9.458,-0.125,1.383,0.032,70.12,★,
002149,西部材料,3.017,-0.123,1.433,0.014,8.978,,
600847,*ST万里,3.093,-0.117,0.1,0.016,12.673,,
300381,溢多利,2.835,-0.084,0.69,0.011,11.595,★,
600895,张江高科,4.334,-0.068,0.83,0.019,13.81,★,
300434,金石东方,6.419,-0.065,1.593,0.016,23.152,,
600456,宝钛股份,2.531,-0.061,1.24,0.012,19.803,,
300508,维宏股份,6.838,-0.058,11.73,0.036,70.95,★,
002668,奥马电器,2.276,-0.039,1.967,0.023,26.445,,
601007,金陵饭店,1.355,-0.026,0.543,0.007,10.503,★,
600127,金健米业,2.869,-0.025,1.46,0.018,4.175,,
300105,龙源技术,0.366,-0.021,1.2,0.018,5.498,,
600961,株冶集团,8.836,-0.009,1.393,0.03,8.228,★,
002296,辉煌科技,3.52,-0.005,3.323,0.014,6.848,,
300332,天壕环境,1.751,-0.004,1.527,0.016,5.895,★,
002693,双成药业,40.924,-0.003,3.687,0.112,6.635,,
000505,京粮控股,20.217,-0.002,9.303,0.07,9.445,,
002242,九阳股份,1.032,-0.002,0.447,0.01,17.822,,
000818,方大化工,4.35,-0.001,1.62,0.01,12.862,★,
