code,name,past_p_change,past_positive
002105,信隆健康,-3.94174214909,★
603258,电魂网络,-3.94132955154,★
600723,首商股份,-3.94027398276,★
601288,农业银行,-3.93849430853,★
002118,紫鑫药业,-3.92680861178,
600829,人民同泰,-3.92549100201,★
000333,美的集团,-3.91439463998,★
603585,苏利股份,-3.91110158037,★
600704,物产中大,-3.8988507311,★
002730,电光科技,-3.89328794284,★
000597,东北制药,-3.88856791927,★
300576,容大感光,-3.88445453143,★
300627,华测导航,-3.88146206058,★
300464,星徽精密,-3.8811314603,★
002048,宁波华翔,-3.8711361391,★
002123,梦网集团,-3.87074465184,★
000923,河北宣工,-3.86517541676,★
603757,大元泵业,-3.86247216318,★
600350,山东高速,-3.85912332371,★
000803,*ST金宇,-3.85485757069,★
600009,上海机场,-3.85330347183,★
002696,百洋股份,-3.8514623161,★
300026,红日药业,-3.85117748212,★
300079,数码科技,-3.83505669445,★
600269,赣粤高速,-3.83313617138,★
600730,中国高科,-3.82814216168,★
603661,恒林股份,-3.82795990141,★
600180,瑞茂通,-3.82792098917,★
600982,宁波热电,-3.82196536374,★
000034,神州数码,-3.82156041325,★
000922,*ST佳电,-3.80721841497,★
000719,中原传媒,-3.80120329008,★
300416,苏试试验,-3.79737003137,★
601006,大秦铁路,-3.79637767925,★
600839,四川长虹,-3.78925524041,★
002462,嘉事堂,-3.76847349087,★
002039,黔源电力,-3.76639214965,★
000917,电广传媒,-3.76522475035,★
002757,南兴装备,-3.74937554253,★
603611,诺力股份,-3.74798051326,★
000598,兴蓉环境,-3.7311628667,★
600287,江苏舜天,-3.7307925685,★
300512,中亚股份,-3.72874064543,★
300127,银河磁体,-3.72799515523,★
300667,必创科技,-3.7209245111,★
300645,正元智慧,-3.71692625774,★
603189,网达软件,-3.7121382829,★
300208,恒顺众昇,-3.70970674982,
002002,鸿达兴业,-3.70791179232,★
002011,盾安环境,-3.70660284085,★
600016,民生银行,-3.7063219739,★
002236,大华股份,-3.69487357756,★
002285,世联行,-3.69113288598,★
603005,晶方科技,-3.68924821233,
600015,华夏银行,-3.68654644733,★
002486,嘉麟杰,-3.68523852426,★
000635,英 力 特,-3.6846696039,★
002090,金智科技,-3.67230162516,★
002378,章源钨业,-3.65996299968,★
603298,杭叉集团,-3.6563401579,★
603825,华扬联众,-3.65565096236,★
002889,东方嘉盛,-3.65489752529,★
600483,福能股份,-3.6519088025,★
300513,恒泰实达,-3.64925400993,★
603198,迎驾贡酒,-3.64742091799,
002454,松芝股份,-3.64690988719,
603318,派思股份,-3.64294953528,
002300,太阳电缆,-3.64172938258,★
600231,凌钢股份,-3.64004309749,★
300025,华星创业,-3.63517821292,★
600111,北方稀土,-3.6317671832,★
300585,奥联电子,-3.62958476483,★
600380,健康元,-3.62645275187,★
600073,上海梅林,-3.62589013096,★
300260,新莱应材,-3.61374415598,★
600692,亚通股份,-3.61188957371,★
000011,深物业A,-3.60639850084,★
002807,江阴银行,-3.60243578763,★
300496,中科创达,-3.60001485158,★
300067,安诺其,-3.59899470453,
601166,兴业银行,-3.59803014292,★
300468,四方精创,-3.59488431119,★
002700,新疆浩源,-3.59101513725,★
002004,华邦健康,-3.584603677,
000801,四川九洲,-3.58056688621,★
000823,超声电子,-3.57868918791,★
002539,云图控股,-3.57690019152,★
002565,顺灏股份,-3.57245136582,
600600,青岛啤酒,-3.57143525394,★
603569,长久物流,-3.57087258361,★
600792,云煤能源,-3.56741467539,★
600126,杭钢股份,-3.56741326024,★
603023,威帝股份,-3.56735090655,★
002506,协鑫集成,-3.56692840066,★
603188,亚邦股份,-3.563552042,★
600096,云天化,-3.56116009466,★
002072,凯瑞德,-3.55945826688,
002265,西仪股份,-3.55480313057,★
600170,上海建工,-3.5543539835,★
601588,北辰实业,-3.54916869587,★
300342,天银机电,-3.54868552525,★
601952,苏垦农发,-3.54726085422,★
600266,北京城建,-3.54527103417,★
002019,亿帆医药,-3.54427299016,★
300481,濮阳惠成,-3.53531535181,
002177,御银股份,-3.53213977105,★
000422,湖北宜化,-3.5300305988,★
603881,数据港,-3.52953401677,★
300066,三川智慧,-3.52645195552,★
300515,三德科技,-3.51722669781,★
300542,新晨科技,-3.51457254528,★
600909,华安证券,-3.5122852242,★
000521,美菱电器,-3.50491478643,★
002828,贝肯能源,-3.50188960176,★
600628,新世界,-3.49628872513,★
600101,明星电力,-3.48687774053,★
601566,九牧王,-3.48193739904,★
600798,宁波海运,-3.48181301882,★
300367,东方网力,-3.48142424905,★
300398,飞凯材料,-3.48074409278,★
603086,先达股份,-3.47682102234,★
601699,潞安环能,-3.47595604238,★
601818,光大银行,-3.4701248972,★
603003,龙宇燃油,-3.46881275211,★
000050,深天马Ａ,-3.4687596391,★
002266,浙富控股,-3.46338103849,★
600758,红阳能源,-3.45888267774,★
002221,东华能源,-3.45755262836,★
603566,普莱柯,-3.45319509417,★
600933,爱柯迪,-3.44888262734,★
603826,坤彩科技,-3.44880534675,★
300472,新元科技,-3.4477583412,★
601999,出版传媒,-3.43988792606,★
300485,赛升药业,-3.43728466453,★
600850,华东电脑,-3.42694838394,★
300527,华舟应急,-3.42374231921,★
601208,东材科技,-3.41825037779,★
600578,京能电力,-3.41502376,★
300242,明家联合,-3.41480888381,★
300096,易联众,-3.4132632981,
000539,粤电力Ａ,-3.40317966502,★
600168,武汉控股,-3.39712076225,★
601998,中信银行,-3.39611485671,★
300221,银禧科技,-3.39332301548,★
603908,牧高笛,-3.39278862869,★
600644,乐山电力,-3.39265366054,★
000701,厦门信达,-3.39260120147,★
300268,佳沃股份,-3.39149894927,★
600557,康缘药业,-3.39119482323,★
300349,金卡智能,-3.38689048224,★
002358,森源电气,-3.38164953859,
000708,大冶特钢,-3.37632058572,★
002082,万邦德,-3.37123839208,★
601326,秦港股份,-3.36960425949,★
000032,深桑达Ａ,-3.36318928323,★
603928,兴业股份,-3.36195910022,★
603767,中马传动,-3.3576437047,★
000088,盐 田 港,-3.35722078402,★
300687,赛意信息,-3.35527195794,★
603980,吉华集团,-3.35434560241,★
600777,新潮能源,-3.35012397211,★
600078,澄星股份,-3.34590927625,★
600310,桂东电力,-3.34091326262,★
300296,利亚德,-3.34026765524,
300699,光威复材,-3.33682741769,★
002044,美年健康,-3.33566490951,
600268,国电南自,-3.33549968242,
600261,阳光照明,-3.3323864424,★
600198,大唐电信,-3.32817898467,★
002496,辉丰股份,-3.32763877053,★
002861,瀛通通讯,-3.32565587919,★
000665,湖北广电,-3.3210149277,★
300356,光一科技,-3.32042052443,
002670,国盛金控,-3.31721239167,★
002393,力生制药,-3.31461369868,★
300236,上海新阳,-3.30994764381,★
000973,佛塑科技,-3.30569153346,★
600115,东方航空,-3.30368781133,★
300489,中飞股份,-3.30308115744,★
600289,ST信通,-3.30237385462,★
600513,联环药业,-3.30116839159,★
002833,弘亚数控,-3.29926960132,★
002292,奥飞娱乐,-3.29807166723,★
600812,华北制药,-3.29327063076,★
002017,东信和平,-3.29268699675,★
002726,龙大肉食,-3.28786709638,
300446,乐凯新材,-3.28716372366,★
600960,渤海活塞,-3.28175426016,
601988,中国银行,-3.28034167841,★
601811,新华文轩,-3.27790360804,★
300220,金运激光,-3.27351934997,★
002763,汇洁股份,-3.27098163462,★
603963,大理药业,-3.26941065854,★
600926,杭州银行,-3.2654682956,★
000030,富奥股份,-3.26509949994,★
600000,浦发银行,-3.25949120281,★
002917,金奥博,-3.25925448243,★
600641,万业企业,-3.25644077851,★
600295,鄂尔多斯,-3.24770578206,★
300432,富临精工,-3.24149282281,★
300379,东方通,-3.23486937085,★
603882,金域医学,-3.23254334176,★
000601,韶能股份,-3.22980389936,★
002361,神剑股份,-3.22528008909,★
002352,顺丰控股,-3.22518294454,★
600819,耀皮玻璃,-3.22280148947,★
600908,无锡银行,-3.22256712834,★
600677,航天通信,-3.22228528377,★
000858,五 粮 液,-3.20879892352,★
603345,安井食品,-3.20831879404,★
000885,同力水泥,-3.19798535727,★
000009,中国宝安,-3.19123505053,★
002890,弘宇股份,-3.19101966184,★
600141,兴发集团,-3.18996717583,★
002120,韵达股份,-3.18839216257,
002444,巨星科技,-3.18549036151,★
300525,博思软件,-3.182484133,★
603335,迪生力,-3.18157853736,★
600589,广东榕泰,-3.17079826927,★
002918,蒙娜丽莎,-3.16685796562,★
000404,华意压缩,-3.16413677678,★
002308,威创股份,-3.16180662342,★
002641,永高股份,-3.15915265272,★
002825,纳尔股份,-3.15564794674,★
600619,海立股份,-3.15325094297,★
601518,吉林高速,-3.15163828658,★
300201,海伦哲,-3.15026617947,★
600381,青海春天,-3.14904101917,★
600117,西宁特钢,-3.14854514171,★
300470,日机密封,-3.14646544125,★
603229,奥翔药业,-3.14118019001,★
603685,晨丰科技,-3.13456955378,★
300366,创意信息,-3.1333904485,★
603966,法兰泰克,-3.12846325437,★
002204,大连重工,-3.1234684113,★
300528,幸福蓝海,-3.11840097562,★
002075,沙钢股份,-3.11547821851,
002330,得利斯,-3.11343880257,
300119,瑞普生物,-3.10820010209,
002775,文科园林,-3.10649212724,★
002689,远大智能,-3.09697496376,★
600559,老白干酒,-3.09356583591,
300673,佩蒂股份,-3.0919667147,
002117,东港股份,-3.08908010758,★
000999,华润三九,-3.08837763263,★
002245,澳洋顺昌,-3.08719244039,★
002083,孚日股份,-3.08314686307,
300370,安控科技,-3.07986370863,★
600748,上实发展,-3.07979988547,★
300309,吉艾科技,-3.0792514017,★
002636,金安国纪,-3.0707789658,★
002796,世嘉科技,-3.06419587073,★
300552,万集科技,-3.0600223632,★
600248,延长化建,-3.05985134111,★
603999,读者传媒,-3.05911728203,★
603223,恒通股份,-3.05567062005,★
000795,英洛华,-3.0552466601,★
300082,奥克股份,-3.05184694504,★
300521,爱司凯,-3.04460706705,★
300436,广生堂,-3.03786914989,
600713,南京医药,-3.03746322969,★
601890,亚星锚链,-3.03300269937,★
300601,康泰生物,-3.02940663047,★
002561,徐家汇,-3.02557080429,★
603338,浙江鼎力,-3.02011510427,
300360,炬华科技,-3.00843276852,★
600356,恒丰纸业,-3.00592302403,★
600678,四川金顶,-3.00243050889,★
600137,浪莎股份,-3.00240184367,★
600463,空港股份,-2.99722882327,★
000833,贵糖股份,-2.99629223014,★
300262,巴安水务,-2.99537047693,★
002850,科达利,-2.99518556603,★
603041,美思德,-2.99317946464,★
601616,广电电气,-2.99065302675,★
603035,常熟汽饰,-2.98864016644,★
002551,尚荣医疗,-2.98666735721,★
600143,金发科技,-2.98528254637,★
600237,铜峰电子,-2.9830565279,★
000707,双环科技,-2.97531306478,★
600149,*ST坊展,-2.97408388917,★
603069,海汽集团,-2.97355854617,★
002835,同为股份,-2.97245866776,★
603027,千禾味业,-2.97213242779,
300153,科泰电源,-2.96549498826,★
603103,横店影视,-2.96215433794,
300199,翰宇药业,-2.95704893543,★
603233,大参林,-2.95572688587,★
600502,安徽水利,-2.95185488917,★
300658,延江股份,-2.9453485656,★
000428,华天酒店,-2.94473420875,★
002214,大立科技,-2.94197492371,★
600572,康恩贝,-2.94086631833,★
000733,振华科技,-2.93328440285,★
300678,中科信息,-2.9251656566,★
600854,春兰股份,-2.92384146592,★
600826,兰生股份,-2.92168919055,★
002262,恩华药业,-2.91951749206,★
002898,赛隆药业,-2.91677683293,★
300443,金雷风电,-2.90600576272,★
002208,合肥城建,-2.90597278616,★
300491,通合科技,-2.90078855979,★
002239,奥特佳,-2.89952483896,★
600791,京能置业,-2.89851153887,★
000536,华映科技,-2.89468933664,★
600693,东百集团,-2.8928276036,
300508,维宏股份,-2.89270068479,★
600367,红星发展,-2.88756372855,★
600116,三峡水利,-2.885299803,★
002201,九鼎新材,-2.88249123098,★
300048,合康新能,-2.87814510284,
000400,许继电气,-2.87390946372,★
300520,科大国创,-2.86942520022,★
000695,滨海能源,-2.86855370367,★
002595,豪迈科技,-2.86633502086,★
600635,大众公用,-2.86463839074,★
600488,天药股份,-2.86083426251,★
601996,丰林集团,-2.84145168212,★
603589,口子窖,-2.8326466416,★
600131,岷江水电,-2.82742672773,★
603232,格尔软件,-2.82334848444,★
002060,粤 水 电,-2.81931359895,★
601388,怡球资源,-2.81835839772,★
300387,富邦股份,-2.81041330439,★
601777,力帆股份,-2.79999481729,★
002516,旷达科技,-2.79988403582,★
000850,华茂股份,-2.79947838692,★
600689,上海三毛,-2.79259420156,★
002400,省广股份,-2.7894676188,★
001896,豫能控股,-2.78599694836,★
002788,鹭燕医药,-2.77971522066,★
300043,星辉娱乐,-2.77969753929,★
600690,青岛海尔,-2.77500567952,★
000739,普洛药业,-2.77432997693,★
002574,明牌珠宝,-2.77137878724,★
600961,株冶集团,-2.76249861856,★
002014,永新股份,-2.76111357782,★
000538,云南白药,-2.75874221515,★
300457,赢合科技,-2.75860203322,★
000780,*ST平能,-2.75393547549,★
002590,万安科技,-2.74910574063,★
603218,日月股份,-2.74291413534,★
002026,山东威达,-2.73910120523,★
603669,灵康药业,-2.73850411975,★
000615,京汉股份,-2.72788501834,★
002317,众生药业,-2.72727254053,★
600277,亿利洁能,-2.7270335664,★
002821,凯莱英,-2.72241151502,★
600309,万华化学,-2.72221790967,
603899,晨光文具,-2.71589964782,★
601008,连云港,-2.71231967453,★
002130,沃尔核材,-2.71089136282,
002355,兴民智通,-2.70951480414,★
002675,东诚药业,-2.70824795612,★
002573,清新环境,-2.70808371331,★
000726,鲁 泰Ａ,-2.70353276503,★
603990,麦迪科技,-2.70312454723,★
000498,山东路桥,-2.69916907779,★
002283,天润曲轴,-2.69866869269,★
603955,大千生态,-2.68866683622,★
300439,美康生物,-2.68344050123,★
603803,瑞斯康达,-2.68322300709,★
000822,山东海化,-2.67902555181,★
002781,奇信股份,-2.67850563129,
000639,西王食品,-2.6575613773,
002481,双塔食品,-2.65358324861,★
300005,探路者,-2.6508398732,★
603311,金海环境,-2.64980144124,★
300390,天华超净,-2.64854061934,★
600071,凤凰光学,-2.64477188692,★
002601,龙蟒佰利,-2.64038652733,★
600881,亚泰集团,-2.63386010014,★
300178,腾邦国际,-2.62531873505,★
300151,昌红科技,-2.62443442185,★
002275,桂林三金,-2.61877430051,★
002839,张家港行,-2.61370989305,★
300134,大富科技,-2.61322366585,
600707,彩虹股份,-2.61119600629,
002401,中远海科,-2.59923837633,★
300305,裕兴股份,-2.59740928195,★
002782,可立克,-2.59723317505,★
300122,智飞生物,-2.59709362876,★
600021,上海电力,-2.59490856544,★
300388,国祯环保,-2.59029309572,★
600843,上工申贝,-2.58814644041,★
000651,格力电器,-2.58794545048,
002220,天宝食品,-2.58682485288,★
002659,凯文教育,-2.58584330752,★
600008,首创股份,-2.58165237305,★
002742,三圣股份,-2.58112902175,
002580,圣阳股份,-2.57236610364,★
600966,博汇纸业,-2.57235288621,★
002728,特一药业,-2.56728766787,★
300588,熙菱信息,-2.56498295764,
600012,皖通高速,-2.56456900737,★
000514,渝 开 发,-2.56395480115,★
600291,西水股份,-2.55835837481,★
600345,长江通信,-2.55431064505,★
002593,日上集团,-2.55406347336,★
300045,华力创通,-2.55288800145,★
600403,*ST大有,-2.5439244964,★
603336,宏辉果蔬,-2.54351150016,★
600307,酒钢宏兴,-2.54196746645,★
002134,*ST普林,-2.54106425737,
603707,健友股份,-2.53759825077,★
600750,江中药业,-2.52608021893,★
000797,中国武夷,-2.51479938311,★
600108,亚盛集团,-2.51456630967,★
002091,江苏国泰,-2.50989609087,★
600292,远达环保,-2.50742939941,★
300165,天瑞仪器,-2.50705346882,★
300396,迪瑞医疗,-2.50249470682,★
000592,平潭发展,-2.4989932895,★
603299,井神股份,-2.49622632397,★
600652,游久游戏,-2.49229994129,★
002059,云南旅游,-2.49006302771,
600863,内蒙华电,-2.4750587744,★
000969,安泰科技,-2.47465761982,★
002152,广电运通,-2.47446755632,★
601789,宁波建工,-2.47117377585,★
300353,东土科技,-2.46784008996,★
603839,安正时尚,-2.46215211979,★
300319,麦捷科技,-2.45831154477,
601139,深圳燃气,-2.45803484139,★
300251,光线传媒,-2.44558078195,★
603133,碳元科技,-2.44515963546,★
002836,新宏泽,-2.43595393749,★
002367,康力电梯,-2.43481842915,★
002513,蓝丰生化,-2.43423410853,★
600361,华联综超,-2.42872967656,★
603116,红蜻蜓,-2.42618290155,★
000563,陕国投Ａ,-2.42607919884,★
300363,博腾股份,-2.42523055234,
300465,高伟达,-2.42165282003,★
300633,开立医疗,-2.41943657373,★
000568,泸州老窖,-2.41496738798,★
300632,光莆股份,-2.41486140997,★
002343,慈文传媒,-2.41270600226,
002246,北化股份,-2.40521716437,★
002607,亚夏汽车,-2.40489366265,★
300440,运达科技,-2.39877320889,
000927,一汽夏利,-2.39724721676,★
600717,天津港,-2.39653030087,★
002682,龙洲股份,-2.3929136056,★
601933,永辉超市,-2.39258304715,★
300183,东软载波,-2.39227418995,★
600609,金杯汽车,-2.38757939028,
600448,华纺股份,-2.38085081618,★
600601,方正科技,-2.37876824964,★
600386,北巴传媒,-2.37372777171,★
300076,GQY视讯,-2.37206112904,★
000883,湖北能源,-2.36954265159,★
603118,共进股份,-2.36014218961,★
600136,当代明诚,-2.35536758605,
000566,海南海药,-2.34475308586,
600387,海越股份,-2.34385876263,★
600780,通宝能源,-2.34145629871,★
002137,麦达数字,-2.3392447641,
002535,林州重机,-2.33611791724,
002191,劲嘉股份,-2.33196685248,★
603918,金桥信息,-2.33107522459,★
601368,绿城水务,-2.31732238319,★
601328,交通银行,-2.31557257987,★
002259,升达林业,-2.31554147037,★
002079,苏州固锝,-2.31513999285,★
002042,华孚时尚,-2.31338177658,★
002032,苏 泊 尔,-2.30456526484,
603127,昭衍新药,-2.30234263622,★
601199,江南水务,-2.30216006193,★
002637,赞宇科技,-2.30113845568,★
002345,潮宏基,-2.28821345628,
600629,华建集团,-2.28426733453,★
300054,鼎龙股份,-2.28063769048,★
000667,美好置业,-2.27844501522,★
601880,大连港,-2.27785767429,★
000837,秦川机床,-2.27778344212,★
600551,时代出版,-2.27667221755,★
002211,宏达新材,-2.27599117626,
300575,中旗股份,-2.27279154688,★
002133,广宇集团,-2.26085780176,★
002888,惠威科技,-2.25799178569,★
002247,帝龙文化,-2.25668748687,
600085,同仁堂,-2.25667479555,★
002649,博彦科技,-2.25454935974,★
002903,宇环数控,-2.24868902876,
603797,联泰环保,-2.24446008328,★
002096,南岭民爆,-2.24206922324,★
000038,深大通,-2.22892720501,
000430,张家界,-2.22808128527,★
600749,西藏旅游,-2.22734503828,
600169,太原重工,-2.22637162664,★
300190,维尔利,-2.22521744507,★
002100,天康生物,-2.2108899023,
300548,博创科技,-2.20808651007,★
002381,双箭股份,-2.20773589405,★
002144,宏达高科,-2.20720100641,★
600259,广晟有色,-2.20271681844,★
002656,摩登大道,-2.19953432015,
002467,二六三,-2.19808251992,★
600734,实达集团,-2.19669837997,
600797,浙大网新,-2.19655659232,★
000058,深 赛 格,-2.18863504026,★
002681,奋达科技,-2.17038274254,
002616,长青集团,-2.16765579145,★
002024,苏宁易购,-2.16111850012,★
000988,华工科技,-2.15822861846,★
600805,悦达投资,-2.15037134898,★
300320,海达股份,-2.14564629925,★
000966,长源电力,-2.13580377356,★
600159,大龙地产,-2.13526305548,★
000989,九 芝 堂,-2.13374671451,
601968,宝钢包装,-2.12931200605,★
002377,国创高新,-2.12581031764,
300252,金信诺,-2.12109195855,★
603036,如通股份,-2.11954686704,★
000520,长航凤凰,-2.11804722488,★
603042,华脉科技,-2.11359990414,★
600569,安阳钢铁,-2.10873934448,★
002362,汉王科技,-2.10087705594,★
600232,金鹰股份,-2.09953570356,★
000668,荣丰控股,-2.09609885007,★
000590,启迪古汉,-2.09520014431,★
000919,金陵药业,-2.09223238255,★
000711,京蓝科技,-2.09010317414,★
300020,银江股份,-2.08480077349,★
603177,德创环保,-2.0826741187,★
300150,世纪瑞尔,-2.07289714472,★
300581,晨曦航空,-2.06044364887,★
603008,喜临门,-2.05891627265,★
601226,华电重工,-2.05854404286,★
000826,启迪桑德,-2.05801314677,★
002186,全 聚 德,-2.05591965767,★
000157,中联重科,-2.05582735943,★
300437,清水源,-2.05518263333,
600668,尖峰集团,-2.05390574053,★
600063,皖维高新,-2.05213896452,★
600293,三峡新材,-2.04890995746,★
002697,红旗连锁,-2.04846274116,★
603689,皖天然气,-2.04402626044,★
300420,五洋停车,-2.04062490128,★
601928,凤凰传媒,-2.03875879751,★
603359,东珠景观,-2.02973377641,★
002717,岭南园林,-2.02753336591,★
300691,联合光电,-2.02251505532,★
300154,瑞凌股份,-2.00991147312,★
002346,柘中股份,-2.00963908388,★
002664,长鹰信质,-2.00668989206,
002472,双环传动,-2.00048003168,
603169,兰石重装,-1.99915252993,★
600584,长电科技,-1.99113953691,★
600130,波导股份,-1.98883924669,
600190,锦州港,-1.98181706256,★
000627,天茂集团,-1.97537633263,★
600080,金花股份,-1.97291363753,
002806,华锋股份,-1.97273895942,★
300406,九强生物,-1.96814094635,★
600727,鲁北化工,-1.96548023779,★
001696,宗申动力,-1.96353954394,★
300138,晨光生物,-1.96349154323,★
600278,东方创业,-1.96055357233,★
600975,新五丰,-1.95616140223,★
300243,瑞丰高材,-1.94926897376,★
600887,伊利股份,-1.94576157918,★
600352,浙江龙盛,-1.94540034434,★
002328,新朋股份,-1.94166734356,★
002553,南方轴承,-1.92369946464,★
000025,特 力Ａ,-1.92369781669,★
603628,清源股份,-1.91304135713,★
600576,祥源文化,-1.90937886582,★
600052,浙江广厦,-1.90919706343,★
002327,富安娜,-1.90629651893,★
300118,东方日升,-1.90452496423,★
000762,西藏矿业,-1.8840764413,★
600297,广汇汽车,-1.88147506244,★
300442,普丽盛,-1.8757128595,★
600104,上汽集团,-1.86852267785,★
000637,茂化实华,-1.86538969493,★
300009,安科生物,-1.86136734181,★
000908,景峰医药,-1.85967741511,★
000890,法 尔 胜,-1.85951638365,★
600300,维维股份,-1.85950397465,★
002490,*ST墨龙,-1.85834426826,★
002274,华昌化工,-1.8461476231,★
300407,凯发电气,-1.84178509397,★
600301,ST南化,-1.83793424392,★
300036,超图软件,-1.83620444671,★
300032,金龙机电,-1.83545087603,
600679,上海凤凰,-1.83199354394,★
603037,凯众股份,-1.82743827854,★
000798,中水渔业,-1.82573233695,★
600095,哈高科,-1.82539599371,★
600811,东方集团,-1.81172126509,★
603819,神力股份,-1.80545516613,★
600017,日照港,-1.80211240111,★
000830,鲁西化工,-1.79595918157,★
600706,曲江文旅,-1.79205466538,
002489,浙江永强,-1.79159520874,★
300565,科信技术,-1.78431310489,★
600648,外高桥,-1.78019446323,★
603978,深圳新星,-1.77300838445,★
600196,复星医药,-1.7720803622,★
601126,四方股份,-1.76789175712,★
300637,扬帆新材,-1.76409398591,★
000725,京东方Ａ,-1.75632783872,★
300311,任子行,-1.75442252968,★
603606,东方电缆,-1.74379359624,★
600252,中恒集团,-1.74188546686,★
002269,美邦服饰,-1.73850300884,★
000008,神州高铁,-1.73582912033,
600211,西藏药业,-1.73472889285,★
002674,兴业科技,-1.7310101829,★
601021,春秋航空,-1.73085349009,★
600006,东风汽车,-1.72611011202,★
603099,长白山,-1.71599970546,★
002070,*ST众和,-1.71391235818,★
002521,齐峰新材,-1.70740918881,★
002025,航天电器,-1.70188275221,★
002523,天桥起重,-1.70170061431,
600368,五洲交通,-1.69982835826,★
601366,利群股份,-1.69799000686,★
600210,紫江企业,-1.69265091887,★
600676,交运股份,-1.69138560168,★
300174,元力股份,-1.69074855709,
603517,绝味食品,-1.68165404159,★
600603,广汇物流,-1.68071939051,★
002871,伟隆股份,-1.68017209087,★
600822,上海物贸,-1.67544198072,★
603367,辰欣药业,-1.66408571462,★
300636,同和药业,-1.65987423679,★
300668,杰恩设计,-1.65915664696,★
603601,再升科技,-1.65490421069,★
002743,富煌钢构,-1.65026111544,★
002406,远东传动,-1.63620448471,★
000698,沈阳化工,-1.63555306824,★
000488,晨鸣纸业,-1.63347834927,★
600152,维科精华,-1.62532684688,
000869,张 裕Ａ,-1.62392096644,★
000557,西部创业,-1.62096496934,★
600139,西部资源,-1.61884052653,★
601669,中国电建,-1.6179806645,★
600773,西藏城投,-1.61572382424,★
600739,辽宁成大,-1.6108260693,
002442,龙星化工,-1.60414204481,
300334,津膜科技,-1.59608218405,★
600795,国电电力,-1.59191286676,★
601169,北京银行,-1.5906616497,★
000014,沙河股份,-1.58645297607,★
300332,天壕环境,-1.58178991774,★
002868,绿康生化,-1.57773568472,★
000021,深科技,-1.54997154201,★
002429,兆驰股份,-1.54988785003,★
600729,重庆百货,-1.54859356888,★
000782,美达股份,-1.54592342497,★
603508,思维列控,-1.54208452738,★
600075,新疆天业,-1.53971455659,★
002772,众兴菌业,-1.53877106839,★
603288,海天味业,-1.53632770051,★
600535,天士力,-1.53276430968,★
601633,长城汽车,-1.53010693879,★
000897,津滨发展,-1.52234153543,★
603067,振华股份,-1.52097987486,★
000778,新兴铸管,-1.51973065239,★
600493,凤竹纺织,-1.51173113115,★
002766,索菱股份,-1.50917944624,
002468,申通快递,-1.50383988379,★
002238,天威视讯,-1.49866355864,★
600439,瑞贝卡,-1.49803239309,★
002290,中科新材,-1.49712821832,
601229,上海银行,-1.49232579677,★
603567,珍宝岛,-1.48753726489,★
600153,建发股份,-1.48479485534,★
002093,国脉科技,-1.47979876325,★
600068,葛洲坝,-1.47959276732,★
002446,盛路通信,-1.4756023491,★
601519,*ST智慧,-1.47353762625,★
300035,中科电气,-1.46933734395,★
000561,烽火电子,-1.46712887501,★
603128,华贸物流,-1.46373340461,★
600470,六国化工,-1.45894215926,★
300433,蓝思科技,-1.45768953019,
002530,金财互联,-1.45727270957,★
300052,中青宝,-1.45309451591,★
002702,海欣食品,-1.43853707821,★
002210,飞马国际,-1.436436478,
000998,隆平高科,-1.43408273894,★
002219,恒康医疗,-1.42928711268,
002716,金贵银业,-1.42751959305,
000548,湖南投资,-1.42682834577,★
300506,名家汇,-1.42580388938,★
300148,天舟文化,-1.42519585022,★
603861,白云电器,-1.423659077,★
601222,林洋能源,-1.41277597902,★
002296,辉煌科技,-1.39906809304,★
002110,三钢闽光,-1.39746016252,★
002095,生 意 宝,-1.39570417024,
603929,亚翔集成,-1.39534544197,★
000591,太阳能,-1.3951919308,★
000961,中南建设,-1.39364097664,★
600267,海正药业,-1.39331507274,★
300400,劲拓股份,-1.38302820436,★
002703,浙江世宝,-1.38179831799,★
000905,厦门港务,-1.37986239483,★
002612,朗姿股份,-1.37680127719,★
600651,飞乐音响,-1.37515907902,★
002052,同洲电子,-1.37391918504,★
300631,久吾高科,-1.36996360634,★
300422,博世科,-1.36485885223,★
002576,通达动力,-1.36102316626,★
300401,花园生物,-1.35856584518,★
600156,华升股份,-1.35491951169,★
603078,江化微,-1.35333931698,★
000415,渤海金控,-1.3482710183,
600326,西藏天路,-1.34291162306,★
600091,ST明科,-1.34106725636,★
603309,维力医疗,-1.33844764469,★
600081,东风科技,-1.33805335843,
300642,透景生命,-1.32904221341,
002602,世纪华通,-1.31961614045,★
600736,苏州高新,-1.31818124832,★
002639,雪人股份,-1.31428742809,★
601028,玉龙股份,-1.31231344556,★
600718,东软集团,-1.31218445691,
603838,四通股份,-1.30967305755,
000911,南宁糖业,-1.30950011661,★
000968,蓝焰控股,-1.30787487188,★
300493,润欣科技,-1.30510823026,★
600018,上港集团,-1.30029885495,★
600218,全柴动力,-1.29459743732,★
600039,四川路桥,-1.29280524894,★
300200,高盟新材,-1.29009581379,
300271,华宇软件,-1.28201185414,
002638,勤上股份,-1.27867344297,★
300357,我武生物,-1.27009432729,★
300327,中颖电子,-1.26946311935,★
600230,沧州大化,-1.26652001478,★
002403,爱仕达,-1.26353318215,★
300038,梅泰诺,-1.25430640687,★
600276,恒瑞医药,-1.24862641657,★
603166,福达股份,-1.24423149151,★
600094,大名城,-1.2344973776,★
300567,精测电子,-1.23260467623,
300241,瑞丰光电,-1.22715624133,★
