,ts_code,name,industry,COL_DEEP_INDEX,COL_FALL_P_CHANGE,COL_CURRENT_PRICE,circ_mv
2054,300677.SZ,英科医疗,医疗保健,4.0,-1.28,18.6,202627.4588
1902,300518.SZ,盛讯达,软件服务,5.0,-1.27,23.65,110651.7398
2243,600133.SH,东湖高新,园区开发,5.0,-1.27,7.14,426159.4366
439,000975.SZ,银泰资源,铅锌,0.0,-1.27,10.91,1340606.6443
843,002382.SZ,蓝帆医疗,医疗保健,4.0,-1.27,15.79,767018.0227
734,002273.SZ,水晶光电,元器件,5.0,-1.27,12.37,1005548.9812
3318,603365.SH,水星家纺,纺织,3.0,-1.27,15.95,141291.48
860,002399.SZ,海普瑞,化学制药,5.0,-1.27,22.85,2849855.8936
913,002452.SZ,长高集团,电气设备,3.0,-1.27,4.09,173671.7624
3022,601330.SH,绿色动力,环境保护,3.0,-1.27,13.25,153965.0
2709,600696.SH,ST岩石,区域地产,4.0,-1.27,5.64,192078.9702
2005,300627.SZ,华测导航,通信设备,3.0,-1.27,19.02,196091.5705
1932,300550.SZ,和仁科技,软件服务,3.0,-1.27,54.39,159199.53
1482,300095.SZ,华伍股份,机械基件,3.0,-1.26,5.71,137101.9535
2477,600409.SH,三友化工,化工原料,3.0,-1.26,6.64,1352782.0875
2874,600876.SH,洛阳玻璃,玻璃,3.0,-1.26,12.05,315429.0844
764,002303.SZ,美盈森,造纸,5.0,-1.26,5.08,777625.2342
1466,300079.SZ,数码科技,通信设备,3.0,-1.26,4.16,502981.1139
979,002518.SZ,科士达,电器仪表,5.0,-1.26,10.38,579153.165
337,000825.SZ,太钢不锈,特种钢,3.0,-1.26,5.14,2927782.0622
2991,601166.SH,兴业银行,银行,3.0,-1.26,17.73,33779793.0595
1352,002908.SZ,德生科技,元器件,3.0,-1.25,19.56,170239.4077
1643,300257.SZ,开山股份,机械基件,5.0,-1.25,12.68,1036618.0646
3034,601398.SH,工商银行,银行,3.0,-1.25,5.81,156644695.4852
1468,300081.SZ,恒信东方,文教休闲,5.0,-1.25,9.81,309665.973
1679,300293.SZ,蓝英装备,专用机械,5.0,-1.25,8.5,229500.0
2752,600741.SH,华域汽车,汽车配件,3.0,-1.25,20.89,6586040.4026
566,002104.SZ,恒宝股份,元器件,5.0,-1.25,7.14,430617.2378
2787,600779.SH,水井坊,白酒,4.0,-1.25,41.48,2026487.5553
2436,600361.SH,华联综超,超市连锁,3.0,-1.25,4.43,294952.9077
3177,603060.SH,国检集团,建筑施工,5.0,-1.25,22.95,146484.1125
2611,600586.SH,金晶科技,玻璃,5.0,-1.25,3.3,476564.781
2594,600568.SH,中珠医疗,区域地产,3.0,-1.25,2.7,422536.0378
409,000932.SZ,华菱钢铁,普钢,3.0,-1.25,7.65,2306719.5368
2669,600651.SH,飞乐音响,电器仪表,4.0,-1.25,3.56,350738.3207
2525,600487.SH,亨通光电,通信设备,5.0,-1.24,21.73,4042487.0703
964,002503.SZ,搜于特,服饰,5.0,-1.24,2.98,582351.5952
1462,300075.SZ,数字政通,软件服务,3.0,-1.24,11.67,351272.2702
2082,300706.SZ,阿石创,元器件,3.0,-1.24,30.06,169126.1602
3250,603214.SH,爱婴室,百货,3.0,-1.24,41.74,104350.0
861,002400.SZ,省广集团,广告包装,5.0,-1.24,3.45,571700.0755
2703,600690.SH,青岛海尔,家用电器,3.0,-1.24,16.66,10158272.9432
2440,600366.SH,宁波韵升,电器仪表,3.0,-1.24,6.04,597424.6875
212,000651.SZ,格力电器,家用电器,3.0,-1.24,44.55,26595529.2643
505,002043.SZ,兔宝宝,其他建材,3.0,-1.24,5.92,391576.9005
2931,600985.SH,淮北矿业,煤炭开采,5.0,-1.24,12.07,317265.676
1049,002589.SZ,瑞康医药,医药商业,3.0,-1.23,7.6,824342.588
214,000655.SZ,*ST金岭,普钢,3.0,-1.23,4.23,251828.9173
401,000923.SZ,河北宣工,铜,3.0,-1.23,15.23,301554.0
1064,002604.SZ,*ST龙力,食品,3.0,-1.23,1.73,87897.0425
741,002280.SZ,联络互动,软件服务,5.0,-1.23,4.48,766918.5427
1574,300188.SZ,美亚柏科,软件服务,3.0,-1.23,16.79,886464.936
1727,300341.SZ,麦克奥迪,电气设备,3.0,-1.23,5.84,297581.3674
3008,601226.SH,华电重工,专用机械,4.0,-1.22,4.42,510510.0
1726,300340.SZ,科恒股份,元器件,3.0,-1.22,16.79,256970.6595
1881,300497.SZ,富祥股份,化学制药,5.0,-1.22,18.25,224743.4137
1040,002580.SZ,圣阳股份,电气设备,3.0,-1.22,5.86,174808.379
506,002044.SZ,美年健康,医疗保健,3.0,-1.22,17.0,3985759.7282
1828,300444.SZ,双杰电气,电气设备,5.0,-1.22,8.12,245050.7614
822,002361.SZ,神剑股份,化工原料,3.0,-1.22,4.33,267147.1098
1617,300231.SZ,银信科技,软件服务,5.0,-1.22,8.01,270751.2093
3043,601577.SH,长沙银行,银行,5.0,-1.22,10.77,368501.34
1373,002931.SZ,锋龙股份,汽车配件,3.0,-1.21,33.0,73326.0
1938,300556.SZ,丝路视觉,软件服务,5.0,-1.21,19.3,120871.3799
2264,600160.SH,巨化股份,化工原料,3.0,-1.21,7.72,2052300.284
956,002495.SZ,佳隆股份,食品,4.0,-1.21,3.66,249631.1978
2643,600620.SH,天宸股份,综合类,5.0,-1.21,6.29,431919.9041
1215,002760.SZ,凤形股份,机械基件,3.0,-1.21,16.06,116432.5814
1753,300368.SZ,汇金股份,专用机械,5.0,-1.21,9.26,430515.2635
477,002015.SZ,霞客环保,化纤,5.0,-1.21,5.08,203557.5431
918,002457.SZ,青龙管业,塑料,3.0,-1.2,8.88,296993.8076
3414,603639.SH,海利尔,农药化肥,3.0,-1.2,29.9,162370.2906
1645,300259.SZ,新天科技,电器仪表,3.0,-1.2,3.51,254256.8626
2920,600973.SH,宝胜股份,电气设备,3.0,-1.2,4.39,536507.395
1814,300430.SZ,诚益通,电器仪表,5.0,-1.2,9.01,139337.0551
1497,300110.SZ,华仁药业,化学制药,3.0,-1.2,3.6,424079.185
115,000520.SZ,长航凤凰,水运,3.0,-1.2,3.42,346132.5416
788,002327.SZ,富安娜,纺织,3.0,-1.2,8.34,425096.9983
228,000672.SZ,上峰水泥,水泥,3.0,-1.2,9.57,778621.0099
471,002009.SZ,天奇股份,工程机械,5.0,-1.2,9.96,294901.1002
3488,603801.SH,志邦家居,家居用品,3.0,-1.2,27.08,225374.0122
1751,300366.SZ,创意信息,软件服务,5.0,-1.2,7.97,256694.4548
3255,603225.SH,新凤鸣,化纤,3.0,-1.2,18.4,218982.7222
3091,601866.SH,中远海发,水运,4.0,-1.19,3.0,2379637.5
1557,300170.SZ,汉得信息,软件服务,5.0,-1.19,12.42,861104.5454
3298,603329.SH,上海雅仕,仓储物流,5.0,-1.19,16.26,105169.68
652,002190.SZ,成飞集成,汽车配件,3.0,-1.19,18.28,631004.3623
2154,600028.SH,中国石化,石油加工,3.0,-1.19,6.04,57716893.7118
148,000559.SZ,万向钱潮,汽车配件,5.0,-1.19,6.14,1690433.7156
1697,300311.SZ,任子行,软件服务,5.0,-1.19,7.18,329886.5346
1086,002626.SZ,金达威,食品,3.0,-1.19,13.68,820973.5541
342,000831.SZ,五矿稀土,小金属,3.0,-1.19,9.95,975984.5361
1542,300155.SZ,安居宝,元器件,3.0,-1.19,5.28,146519.1584
960,002499.SZ,科林环保,环境保护,3.0,-1.19,7.99,150998.3558
1934,300552.SZ,万集科技,软件服务,5.0,-1.18,17.0,70130.984
971,002510.SZ,天汽模,汽车配件,5.0,-1.18,4.52,355655.376
1118,002658.SZ,雪迪龙,环境保护,3.0,-1.18,7.92,241325.7739
282,000739.SZ,普洛药业,化学制药,5.0,-1.18,9.02,1034435.3066
2184,600070.SH,浙江富润,纺织,5.0,-1.18,7.79,312782.6061
1878,300494.SZ,盛天网络,互联网,5.0,-1.18,10.96,248360.2308
2102,300727.SZ,润禾材料,化工原料,3.0,-1.18,19.49,62043.9788
2963,601058.SH,赛轮轮胎,汽车配件,5.0,-1.18,2.7,582972.4356
3470,603757.SH,大元泵业,专用机械,3.0,-1.18,21.79,76265.0
2222,600111.SH,北方稀土,小金属,3.0,-1.17,10.96,3981840.336
2884,600887.SH,伊利股份,乳制品,3.0,-1.17,26.63,16083971.8534
3201,603106.SH,恒银金融,电脑设备,4.0,-1.17,12.54,163458.9
2009,300631.SZ,久吾高科,环境保护,3.0,-1.17,16.42,113797.168
1403,300015.SZ,爱尔眼科,医疗保健,3.0,-1.17,31.0,5907792.1214
1434,300046.SZ,台基股份,半导体,5.0,-1.17,13.18,280892.16
783,002322.SZ,理工环科,软件服务,5.0,-1.17,11.1,400524.1771
1325,002879.SZ,长缆科技,电气设备,3.0,-1.17,14.95,189236.3615
302,000780.SZ,平庄能源,煤炭开采,3.0,-1.16,3.71,376307.6462
2593,600567.SH,山鹰纸业,造纸,3.0,-1.16,3.62,1659619.711
436,000971.SZ,高升控股,互联网,4.0,-1.16,3.92,231897.4184
849,002388.SZ,新亚制程,元器件,3.0,-1.16,5.44,217382.4
1910,300527.SZ,中国应急,专用机械,3.0,-1.16,8.11,209304.3593
2721,600710.SH,苏美达,工程机械,5.0,-1.16,4.6,294530.64
2529,600491.SH,龙元建设,建筑施工,5.0,-1.16,7.45,940264.5
1146,002686.SZ,亿利达,专用机械,5.0,-1.15,7.15,248934.6367
1989,300610.SZ,晨化股份,化工原料,3.0,-1.15,13.65,67897.2362
2728,600717.SH,天津港,港口,3.0,-1.15,8.26,1383359.2931
3341,603458.SH,勘设股份,建筑施工,3.0,-1.15,33.2,283265.6104
2925,600979.SH,广安爱众,水力发电,5.0,-1.15,4.83,346741.9065
1596,300210.SZ,森远股份,专用机械,5.0,-1.15,4.82,192884.1586
2443,600369.SH,西南证券,证券,5.0,-1.15,5.71,3223357.3098
2072,300695.SZ,兆丰股份,汽车配件,5.0,-1.15,62.39,104052.1703
648,002186.SZ,全聚德,酒店餐饮,3.0,-1.15,12.5,382905.04
3479,603779.SH,威龙股份,红黄药酒,3.0,-1.15,13.57,140077.1758
1701,300315.SZ,掌趣科技,互联网,5.0,-1.15,3.83,991918.637
2928,600982.SH,宁波热电,供气供热,5.0,-1.15,3.64,271882.52
166,000586.SZ,汇源通信,通信设备,5.0,-1.14,11.99,231934.56
59,000099.SZ,中信海直,空运,3.0,-1.14,7.47,452734.6037
2022,300644.SZ,南京聚隆,塑料,3.0,-1.14,30.79,103254.5667
853,002392.SZ,北京利尔,其他建材,5.0,-1.14,3.76,277104.4601
724,002263.SZ,*ST东南,塑料,3.0,-1.14,1.84,345618.2584
1767,300383.SZ,光环新网,电信运营,5.0,-1.14,17.24,2357188.646
1647,300261.SZ,雅本化学,农药化肥,5.0,-1.14,5.4,495999.0077
2695,600682.SH,南京新百,百货,3.0,-1.14,10.93,1095291.7488
1616,300230.SZ,永利股份,塑料,4.0,-1.14,5.52,298098.5179
1958,300578.SZ,会畅通讯,通信设备,5.0,-1.13,19.69,119124.4606
1995,300617.SZ,安靠智电,电气设备,5.0,-1.13,25.79,94662.195
639,002177.SZ,御银股份,电脑设备,5.0,-1.13,4.31,277787.8502
2832,600829.SH,人民同泰,医药商业,4.0,-1.13,6.69,387945.4714
635,002173.SZ,创新医疗,医疗保健,3.0,-1.13,8.25,305998.7436
1044,002584.SZ,西陇科学,化工原料,5.0,-1.13,6.69,254961.4266
2849,600850.SH,华东电脑,软件服务,4.0,-1.13,19.3,818341.2397
1139,002679.SZ,福建金森,林业,3.0,-1.13,21.43,505225.108
411,000935.SZ,四川双马,水泥,5.0,-1.13,17.33,1323042.0971
1655,300269.SZ,联建光电,半导体,5.0,-1.13,5.73,201446.7444
3565,603960.SH,克来机电,专用机械,5.0,-1.13,30.08,155839.7514
2034,300657.SZ,弘信电子,元器件,3.0,-1.13,40.25,247737.5828
2001,300623.SZ,捷捷微电,半导体,5.0,-1.13,30.2,212549.865
235,000681.SZ,视觉中国,互联网,3.0,-1.12,26.6,825830.4442
1034,002574.SZ,明牌珠宝,服饰,3.0,-1.12,5.56,293568.0
495,002033.SZ,丽江旅游,旅游景点,3.0,-1.12,6.42,352766.2762
976,002515.SZ,金字火腿,食品,3.0,-1.12,5.35,454444.4652
3499,603819.SH,神力股份,电气设备,3.0,-1.12,17.12,96043.2
1209,002753.SZ,永东股份,化工原料,5.0,-1.12,10.23,205048.7195
2903,600926.SH,杭州银行,银行,4.0,-1.12,9.02,1877684.9546
1693,300307.SZ,慈星股份,纺织机械,5.0,-1.12,5.5,436272.7991
644,002182.SZ,云海金属,小金属,4.0,-1.12,7.99,360303.7039
2788,600780.SH,通宝能源,火力发电,3.0,-1.12,3.75,429938.4461
428,000962.SZ,东方钽业,小金属,4.0,-1.12,7.58,334149.9435
746,002285.SZ,世联行,房产服务,5.0,-1.12,5.95,1195958.706
807,002346.SZ,柘中股份,电气设备,5.0,-1.12,13.44,527229.0468
3530,603886.SH,元祖股份,食品,1.0,-1.11,21.81,264356.829
2599,600573.SH,惠泉啤酒,啤酒,4.0,-1.11,7.79,194750.0
2174,600059.SH,古越龙山,红黄药酒,4.0,-1.11,7.49,605584.5996
2864,600866.SH,星湖科技,食品,4.0,-1.11,3.77,243313.3363
2083,300707.SZ,威唐工业,专用机械,3.0,-1.11,16.75,129300.2549
1587,300201.SZ,海伦哲,专用机械,5.0,-1.11,4.8,419464.9123
2808,600803.SH,新奥股份,农药化肥,3.0,-1.11,11.15,1370731.698
1985,300606.SZ,金太阳,矿物制品,3.0,-1.11,18.68,60868.3261
3082,601808.SH,中海油服,石油开采,3.0,-1.1,9.66,2859812.088
2274,600171.SH,上海贝岭,半导体,5.0,-1.1,11.99,807895.5198
405,000928.SZ,中钢国际,建筑施工,3.0,-1.1,4.95,367863.3407
2437,600362.SH,江西铜业,铜,3.0,-1.1,15.8,3278890.8999
2173,600058.SH,五矿发展,商贸代理,3.0,-1.1,7.93,850025.1938
2508,600463.SH,空港股份,园区开发,5.0,-1.1,7.86,235800.0
2489,600428.SH,中远海特,水运,3.0,-1.1,3.89,835047.1499
854,002393.SZ,力生制药,化学制药,5.0,-1.1,24.77,451941.0152
1658,300272.SZ,开能健康,环境保护,3.0,-1.09,7.86,209478.8847
917,002456.SZ,欧菲科技,元器件,5.0,-1.09,13.8,3681692.4187
421,000953.SZ,ST河化,农药化肥,3.0,-1.09,3.84,112918.8238
869,002408.SZ,齐翔腾达,化工原料,3.0,-1.09,7.78,1356872.1891
2252,600146.SH,商赢环球,服饰,5.0,-1.09,7.23,144600.0
93,000425.SZ,徐工机械,工程机械,4.0,-1.09,3.91,2734483.1166
259,000712.SZ,锦龙股份,证券,5.0,-1.09,13.2,1181036.967
1070,002610.SZ,爱康科技,电气设备,3.0,-1.09,2.02,853009.3938
440,000976.SZ,华铁股份,运输设备,3.0,-1.09,4.9,781254.8862
123,000530.SZ,大冷股份,机械基件,4.0,-1.09,4.04,241490.1827
2820,600817.SH,ST宏盛,多元金融,3.0,-1.09,7.74,120495.6033
475,002013.SZ,中航机电,航空,3.0,-1.09,7.71,2422921.0336
2116,300743.SZ,天地数码,电脑设备,3.0,-1.09,39.21,64696.5
1393,300005.SZ,探路者,服饰,4.0,-1.09,3.82,252969.0867
3297,603328.SH,依顿电子,元器件,4.0,-1.09,11.2,1111450.993
1812,300428.SZ,四通新材,铝,3.0,-1.08,11.55,159446.826
2812,600808.SH,马钢股份,普钢,3.0,-1.08,3.92,2339358.4649
2985,601138.SH,工业富联,通信设备,5.0,-1.08,14.93,1669009.3326
2325,600229.SH,城市传媒,出版业,5.0,-1.08,7.83,549741.1758
2561,600528.SH,中铁工业,建筑施工,3.0,-1.08,11.94,2194272.1806
2779,600770.SH,综艺股份,综合类,5.0,-1.08,6.18,803400.0
258,000711.SZ,京蓝科技,软件服务,4.0,-1.08,6.06,246205.1619
2664,600645.SH,中源协和,生物制药,5.0,-1.08,19.77,758722.3625
3015,601288.SH,农业银行,银行,3.0,-1.08,3.82,112329122.2713
1527,300140.SZ,中环装备,电气设备,3.0,-1.08,9.66,238489.8754
2765,600755.SH,厦门国贸,商贸代理,5.0,-1.08,8.05,1462099.3754
688,002226.SZ,江南化工,化工原料,5.0,-1.08,6.16,561304.6633
1157,002697.SZ,红旗连锁,超市连锁,3.0,-1.08,5.58,550424.6478
1441,300053.SZ,欧比特,半导体,3.0,-1.08,10.46,521806.3613
1846,300462.SZ,华铭智能,专用机械,3.0,-1.07,16.85,130372.494
2230,600119.SH,长江投资,仓储物流,3.0,-1.07,7.08,217639.2
3483,603790.SH,雅运股份,染料涂料,5.0,-1.07,22.45,82616.0
1355,002911.SZ,佛燃股份,供气供热,5.0,-1.07,17.25,467475.0
3377,603579.SH,荣泰健康,医疗保健,3.0,-1.07,32.87,169017.54
1135,002675.SZ,东诚药业,化学制药,3.0,-1.07,10.47,659900.2378
1698,300312.SZ,邦讯技术,通信设备,5.0,-1.07,8.84,169162.5945
139,000548.SZ,湖南投资,路桥,3.0,-1.07,5.06,252595.7293
1145,002685.SZ,华东重机,工程机械,3.0,-1.07,6.04,422108.9582
142,000552.SZ,靖远煤电,煤炭开采,3.0,-1.07,3.05,475018.8114
133,000541.SZ,佛山照明,家用电器,3.0,-1.07,5.83,625115.3656
2692,600679.SH,上海凤凰,文教休闲,4.0,-1.06,11.6,267494.7785
2283,600182.SH,S佳通,汽车配件,3.0,-1.06,17.02,289340.0
2269,600166.SH,福田汽车,汽车整车,3.0,-1.06,2.07,1380717.177
3197,603100.SH,川仪股份,电器仪表,3.0,-1.06,9.65,249573.2659
1142,002682.SZ,龙洲股份,公路,5.0,-1.06,4.95,213898.0858
2178,600063.SH,皖维高新,化纤,4.0,-1.06,3.19,614360.4067
585,002123.SZ,梦网集团,互联网,5.0,-1.06,11.31,729990.4775
226,000670.SZ,盈方微,元器件,5.0,-1.06,3.92,235049.6821
527,002065.SZ,东华软件,软件服务,5.0,-1.05,8.03,2254599.6731
2517,600478.SH,科力远,元器件,3.0,-1.05,5.23,768646.1336
557,002095.SZ,生意宝,互联网,5.0,-1.05,28.62,720188.2164
3426,603666.SH,亿嘉和,专用机械,5.0,-1.05,53.0,130175.738
3360,603527.SH,众源新材,铜,3.0,-1.05,12.17,130860.0572
3519,603869.SH,新智认知,软件服务,5.0,-1.05,18.72,501893.3313
3313,603357.SH,设计总院,建筑施工,5.0,-1.05,20.08,318616.0988
2455,600382.SH,广东明珠,商贸代理,3.0,-1.05,8.94,305521.4604
2235,600125.SH,铁龙物流,铁路,3.0,-1.05,7.92,1033973.3242
870,002409.SZ,雅克科技,化工原料,3.0,-1.05,16.78,307317.2194
1920,300537.SZ,广信材料,染料涂料,5.0,-1.05,11.08,103231.078
1791,300407.SZ,凯发电气,电气设备,5.0,-1.05,7.95,131874.0952
461,001965.SZ,招商公路,路桥,3.0,-1.05,8.98,498239.9119
607,002145.SZ,中核钛白,化工原料,3.0,-1.05,4.17,559253.7183
1537,300150.SZ,世纪瑞尔,软件服务,5.0,-1.05,5.01,230865.6742
2793,600785.SH,新华百货,百货,3.0,-1.05,17.49,394629.1087
2214,600103.SH,青山纸业,造纸,3.0,-1.04,3.1,329170.896
3105,601901.SH,方正证券,证券,5.0,-1.04,7.73,6363414.3783
470,002008.SZ,大族激光,电器仪表,5.0,-1.04,40.48,4020927.1703
2711,600698.SH,湖南天雁,汽车配件,3.0,-1.04,4.15,305902.2515
3213,603128.SH,华贸物流,仓储物流,5.0,-1.04,5.99,571927.8973
1550,300163.SZ,先锋新材,其他建材,3.0,-1.04,4.06,133804.6449
531,002069.SZ,獐子岛,渔业,4.0,-1.04,4.1,282365.2345
733,002272.SZ,川润股份,机械基件,3.0,-1.04,4.9,157115.7501
1914,300531.SZ,优博讯,软件服务,5.0,-1.04,18.1,220812.76
391,000911.SZ,南宁糖业,食品,3.0,-1.04,6.25,202550.5856
1731,300345.SZ,红宇新材,钢加工,3.0,-1.04,4.46,164412.2563
2885,600888.SH,新疆众和,铝,3.0,-1.04,4.9,408460.8807
2899,600908.SH,无锡银行,银行,4.0,-1.04,6.78,553377.9719
1046,002586.SZ,围海股份,建筑施工,3.0,-1.03,5.08,352373.1393
3049,601600.SH,中国铝业,铝,3.0,-1.03,4.21,4614089.3848
2660,600641.SH,万业企业,区域地产,3.0,-1.03,10.5,846466.6854
2168,600053.SH,九鼎投资,多元金融,5.0,-1.03,29.46,1277211.1968
1869,300485.SZ,赛升药业,生物制药,3.0,-1.03,11.21,276573.12
3263,603239.SH,浙江仙通,汽车配件,3.0,-1.03,11.3,102513.6
2296,600196.SH,复星医药,化学制药,3.0,-1.03,28.48,5441164.8447
1834,300450.SZ,先导智能,专用机械,3.0,-1.03,33.17,1610244.0684
2285,600184.SH,光电股份,专用机械,3.0,-1.03,11.22,570829.6468
2332,600236.SH,桂冠电力,水力发电,3.0,-1.03,5.9,3577386.8486
2799,600793.SH,宜宾纸业,造纸,3.0,-1.03,15.8,166374.0
2995,601179.SH,中国西电,电气设备,3.0,-1.03,4.22,2163122.3525
2249,600141.SH,兴发集团,化工原料,3.0,-1.03,10.97,782870.7513
2287,600186.SH,莲花健康,食品,3.0,-1.03,2.15,228335.2269
2522,600483.SH,福能股份,火力发电,5.0,-1.03,9.21,1429231.3537
628,002166.SZ,莱茵生物,中成药,5.0,-1.02,7.31,258751.1533
1772,300388.SZ,国祯环保,环境保护,3.0,-1.02,10.51,565768.6719
2626,600602.SH,云赛智联,软件服务,5.0,-1.02,6.13,633513.8433
736,002275.SZ,桂林三金,中成药,3.0,-1.02,14.1,752081.5215
2250,600143.SH,金发科技,塑料,4.0,-1.02,5.24,1341440.0
2288,600187.SH,国中水务,水务,5.0,-1.02,3.33,484722.8679
2680,600664.SH,哈药股份,化学制药,5.0,-1.02,4.13,1035372.4464
1488,300101.SZ,振芯科技,通信设备,3.0,-1.02,11.54,634285.4878
146,000557.SZ,西部创业,铁路,3.0,-1.02,4.05,237024.3117
687,002225.SZ,濮耐股份,其他建材,4.0,-1.02,5.03,355705.6836
2142,600015.SH,华夏银行,银行,3.0,-1.02,8.36,10719766.0419
2666,600648.SH,外高桥,园区开发,4.0,-1.02,15.55,1453600.9753
509,002047.SZ,宝鹰股份,装修装饰,0.0,-1.01,6.84,863935.1672
2929,600983.SH,惠而浦,家用电器,3.0,-1.01,6.24,332467.2
1452,300065.SZ,海兰信,软件服务,4.0,-1.01,13.99,419931.3191
3083,601811.SH,新华文轩,出版业,5.0,-1.01,13.0,258822.6875
2087,300711.SZ,广哈通信,通信设备,5.0,-1.01,19.56,88424.892
3557,603936.SH,博敏电子,元器件,3.0,-1.01,17.4,291189.0
768,002307.SZ,北新路桥,建筑施工,3.0,-1.01,6.26,558210.9739
2723,600712.SH,南宁百货,百货,3.0,-1.01,4.3,231322.5743
2333,600237.SH,铜峰电子,元器件,5.0,-1.01,4.12,232520.2608
1691,300305.SZ,裕兴股份,塑料,5.0,-1.01,8.39,192631.3746
339,000828.SZ,东莞控股,路桥,5.0,-1.01,10.04,1043673.7046
3537,603897.SH,长城科技,电气设备,5.0,-1.01,23.99,106995.4
238,000685.SZ,中山公用,水务,5.0,-1.01,8.56,1072764.8012
1594,300208.SZ,青岛中程,电气设备,3.0,-1.0,6.32,383701.4409
456,000998.SZ,隆平高科,种植业,4.0,-1.0,15.59,1504779.8337
271,000726.SZ,鲁泰A,纺织,3.0,-1.0,10.04,563207.5608
3212,603127.SH,昭衍新药,医疗保健,4.0,-1.0,62.52,348920.7439
3568,603968.SH,醋化股份,化工原料,4.0,-1.0,14.81,302834.88
1802,300418.SZ,昆仑万维,互联网,5.0,-1.0,15.18,946426.238
3056,601616.SH,广电电气,电气设备,5.0,-1.0,4.15,388263.625
1823,300439.SZ,美康生物,医疗保健,4.0,-1.0,15.52,310723.5734
837,002376.SZ,新北洋,电脑设备,5.0,-1.0,18.42,1059518.0905
2838,600836.SH,界龙实业,广告包装,5.0,-1.0,4.2,278356.2902
844,002383.SZ,合众思壮,通信设备,3.0,-1.0,13.6,661119.7021
1269,002819.SZ,东方中科,电器仪表,5.0,-1.0,22.67,100462.4065
614,002152.SZ,广电运通,电脑设备,4.0,-1.0,6.54,1294024.243
1439,300051.SZ,三五互联,互联网,5.0,-1.0,6.39,162332.9875
2052,300675.SZ,建科院,建筑施工,5.0,-1.0,28.15,227076.7605
891,002430.SZ,杭氧股份,化工机械,4.0,-1.0,11.14,1058085.9048
645,002183.SZ,怡亚通,仓储物流,5.0,-1.0,5.56,1178933.6052
988,002528.SZ,英飞拓,电脑设备,5.0,-1.0,4.26,368133.5121
867,002406.SZ,远东传动,汽车配件,3.0,-0.99,6.28,261060.7166
3510,603848.SH,好太太,家居用品,3.0,-0.99,17.51,124504.855
1180,002723.SZ,金莱特,家用电器,3.0,-0.99,9.46,164272.9
842,002381.SZ,双箭股份,橡胶,5.0,-0.99,7.5,249398.91
530,002068.SZ,黑猫股份,化工原料,3.0,-0.99,6.4,388479.6614
1564,300177.SZ,中海达,通信设备,3.0,-0.99,13.47,443252.2697
544,002082.SZ,万邦德,铝,3.0,-0.99,8.43,200634.0
1213,002758.SZ,华通医药,医药商业,4.0,-0.99,10.17,182288.6502
2348,600256.SH,广汇能源,石油开采,5.0,-0.99,4.22,2843057.5799
592,002130.SZ,沃尔核材,电气设备,4.0,-0.99,4.27,404000.6506
191,000616.SZ,海航投资,全国地产,4.0,-0.99,3.51,502005.2632
2422,600343.SH,航天动力,航空,3.0,-0.99,9.79,624804.0147
2021,300643.SZ,万通智控,汽车配件,5.0,-0.98,9.48,68286.2583
3210,603123.SH,翠微股份,百货,3.0,-0.98,6.29,329686.7156
3373,603568.SH,伟明环保,环境保护,5.0,-0.98,24.37,1664012.844
2347,600255.SH,梦舟股份,铜,3.0,-0.98,2.32,410545.7048
2088,300712.SZ,永福股份,建筑施工,5.0,-0.98,15.65,94501.0132
3329,603387.SH,基蛋生物,生物制药,3.0,-0.98,30.77,283372.5826
3372,603567.SH,珍宝岛,中成药,3.0,-0.98,12.54,1064846.64
3539,603899.SH,晨光文具,文教休闲,5.0,-0.98,30.23,2781160.0
2362,600273.SH,嘉化能源,化工原料,3.0,-0.98,9.63,1361424.5237
425,000959.SZ,首钢股份,普钢,3.0,-0.98,4.28,1269673.1524
2438,600363.SH,联创光电,元器件,5.0,-0.98,9.63,427068.1103
3189,603085.SH,天成自控,汽车配件,3.0,-0.98,9.63,142030.4808
1456,300069.SZ,金利华电,电气设备,4.0,-0.98,12.79,118176.4946
1262,002811.SZ,亚泰国际,装修装饰,3.0,-0.97,16.25,73125.0
2310,600212.SH,江泉实业,综合类,4.0,-0.97,4.36,223099.9849
1936,300554.SZ,三超新材,矿物制品,3.0,-0.97,18.19,84745.8003
246,000695.SZ,滨海能源,供气供热,3.0,-0.97,10.37,229925.0285
1490,300103.SZ,达刚路机,工程机械,3.0,-0.97,8.72,219157.035
1345,002900.SZ,哈三联,化学制药,3.0,-0.97,13.13,190197.9632
583,002121.SZ,科陆电子,电器仪表,3.0,-0.97,5.23,473637.8803
1535,300148.SZ,天舟文化,出版业,5.0,-0.97,4.66,373167.9583
742,002281.SZ,光迅科技,通信设备,5.0,-0.97,31.75,1995683.5626
2062,300685.SZ,艾德生物,生物制药,3.0,-0.97,48.65,443209.284
2453,600380.SH,健康元,化学制药,3.0,-0.97,8.0,1550426.6704
2876,600879.SH,航天电子,航空,3.0,-0.96,6.62,1597626.1455
2306,600208.SH,新湖中宝,全国地产,5.0,-0.96,3.73,3207118.1265
991,002531.SZ,天顺风能,电气设备,3.0,-0.96,5.27,932254.3377
516,002054.SZ,德美化工,化工原料,5.0,-0.96,7.18,224154.8748
3166,603039.SH,泛微网络,软件服务,5.0,-0.96,87.37,348613.2896
