code,name,p_change_01,p_change_02,past_average_turnover,normalizing_std,next_day_to_ma5,close_to_ma5,stop_mark
000799,酒鬼酒,2.011,-0.681,1.74,0.017,23.165,★,
600969,郴电国际,1.658,-0.673,0.897,0.012,10.31,★,
000710,贝瑞基因,18.671,-0.667,4.007,0.064,51.418,,
002723,金莱特,0.179,-0.664,0.623,0.007,18.355,,
300500,启迪设计,14.275,-0.663,20.34,0.056,34.672,,
600379,宝光股份,0.098,-0.656,0.547,0.015,9.242,,
002612,朗姿股份,0.484,-0.654,0.717,0.01,12.455,,
300094,国联水产,4.802,-0.653,1.507,0.036,8.023,,
600730,中国高科,4.137,-0.651,1.06,0.015,6.268,★,
601113,华鼎股份,2.676,-0.647,0.373,0.007,13.675,★,
002019,亿帆医药,1.266,-0.641,3.187,0.01,21.892,,
300264,佳创视讯,3.414,-0.637,0.977,0.022,6.268,,
300024,机器人,16.234,-0.637,4.263,0.055,21.115,,
300449,汉邦高科,16.377,-0.628,5.963,0.052,19.69,,
300732,设研院,1.78,-0.611,7.363,0.014,80.295,★,
002768,国恩股份,1.473,-0.602,1.667,0.012,25.995,,
600778,友好集团,2.848,-0.593,0.71,0.011,5.0,★,
300323,华灿光电,3.011,-0.584,2.663,0.035,19.572,,
300563,神宇股份,13.948,-0.58,6.71,0.041,27.333,,
000756,新华制药,3.33,-0.58,1.593,0.02,12.568,,
002144,宏达高科,1.64,-0.557,0.58,0.007,13.168,★,
000938,紫光股份,20.211,-0.494,8.067,0.074,75.615,,
000633,合金投资,0.496,-0.485,1.383,0.009,8.183,,
000514,渝 开 发,7.484,-0.47,2.06,0.026,6.768,,
300508,维宏股份,13.943,-0.461,11.33,0.042,69.828,,
300387,富邦股份,2.682,-0.461,1.483,0.012,15.75,★,
002242,九阳股份,4.065,-0.458,0.633,0.014,17.908,★,
600812,华北制药,0.684,-0.453,0.183,0.01,4.535,,
601158,重庆水务,2.441,-0.448,0.11,0.006,6.67,★,
002897,意华股份,7.384,-0.422,12.657,0.015,38.66,,
000619,海螺型材,1.798,-0.401,1.17,0.013,7.23,,
300214,日科化学,1.499,-0.391,1.15,0.011,5.428,★,
300499,高澜股份,6.586,-0.385,1.93,0.025,17.66,,
300329,海伦钢琴,0.99,-0.382,1.1,0.014,8.225,,
002412,汉森制药,2.268,-0.379,0.303,0.01,16.438,,
600090,同济堂,3.875,-0.374,0.667,0.004,7.8,★,
300354,东华测试,17.989,-0.361,4.95,0.056,11.935,,
300348,长亮科技,8.235,-0.356,4.557,0.035,20.572,,
300643,万通智控,9.748,-0.355,7.183,0.035,12.062,,
300690,双一科技,4.818,-0.352,5.353,0.033,52.47,,
002750,龙津药业,0.839,-0.35,0.377,0.01,8.423,★,
002887,绿茵生态,5.891,-0.348,14.16,0.015,73.415,★,
600030,中信证券,4.978,-0.336,1.713,0.025,18.76,,
601020,华钰矿业,1.533,-0.314,1.09,0.034,17.895,,
300382,斯莱克,0.083,-0.307,0.593,0.01,13.25,★,
000155,川化股份,1.462,-0.302,2.503,0.021,7.06,,
300164,通源石油,7.575,-0.3,2.423,0.03,6.76,,
002731,萃华珠宝,12.32,-0.282,2.69,0.026,16.0,,
600493,凤竹纺织,0.686,-0.273,0.61,0.01,7.32,★,
000692,惠天热电,12.711,-0.251,2.563,0.061,4.225,,
000676,智度股份,3.843,-0.247,1.833,0.027,12.01,★,
600585,海螺水泥,4.979,-0.232,0.993,0.026,32.528,,
300295,三六五网,4.199,-0.232,3.627,0.019,17.35,★,
600054,黄山旅游,0.471,-0.226,0.57,0.01,13.06,★,
002270,华明装备,0.744,-0.219,0.79,0.014,9.46,★,
300065,海兰信,7.232,-0.199,5.44,0.021,18.08,★,
601238,广汽集团,0.984,-0.183,0.13,0.016,21.76,★,
600884,杉杉股份,2.417,-0.181,2.793,0.021,19.332,★,
000632,三木集团,3.448,-0.181,1.647,0.03,5.978,★,
002623,亚玛顿,3.884,-0.179,2.043,0.021,19.822,,
600680,*ST上普,0.48,-0.161,0.637,0.011,6.482,★,
300583,赛托生物,7.104,-0.104,3.183,0.012,40.502,★,
300515,三德科技,10.366,-0.103,4.58,0.026,10.968,,
002331,皖通科技,6.256,-0.101,2.443,0.021,9.9,,
600843,上工申贝,1.583,-0.089,1.33,0.019,10.41,,
600993,马应龙,3.927,-0.082,1.55,0.013,19.102,★,
002287,奇正藏药,6.844,-0.064,0.56,0.028,32.57,,
300458,全志科技,10.474,-0.043,7.603,0.031,24.522,★,
600774,汉商集团,1.855,-0.041,0.37,0.015,16.598,,
002899,英派斯,8.649,-0.016,7.863,0.026,24.672,,
300518,盛讯达,1.298,-0.015,2.123,0.01,54.172,,
002011,盾安环境,4.282,-0.009,2.11,0.019,7.208,,
002193,如意集团,0.174,-0.004,1.063,0.006,16.535,★,
