,ts_code,name,industry,COL_DEEP_INDEX,COL_FALL_P_CHANGE,COL_CURRENT_PRICE,COL_INDAY_P_CHANGE,circ_mv
1484,300095.SZ,华伍股份,机械基件,2.0,-4.23,6.2,0.01,148867.27
1199,002742.SZ,三圣股份,其他建材,2.0,-4.22,8.51,0.01,228558.0849
3286,603306.SH,华懋科技,汽车配件,1.0,-4.22,16.49,0.02,506275.4952
309,000790.SZ,泰合健康,中成药,1.0,-4.22,5.47,0.01,306195.267
818,002357.SZ,富临运业,公路,1.0,-4.22,6.58,0.01,206109.2933
335,000822.SZ,山东海化,化工原料,1.0,-4.22,5.94,0.02,531684.604
2540,600502.SH,安徽水利,建筑施工,1.0,-4.22,4.45,0.01,405274.8602
366,000880.SZ,潍柴重机,机械基件,1.0,-4.22,8.85,0.01,119594.475
210,000639.SZ,西王食品,食品,1.0,-4.22,9.05,0.03,697773.1615
3335,603393.SH,新天然气,供气供热,1.0,-4.22,34.94,0.04,334182.5678
3542,603899.SH,晨光文具,文教休闲,2.0,-4.21,31.87,0.02,2932040.0
228,000672.SZ,上峰水泥,水泥,1.0,-4.2,10.07,0.01,819301.3135
543,002081.SZ,金螳螂,装修装饰,1.0,-4.2,10.81,0.01,2784831.0388
2752,600739.SH,辽宁成大,商贸代理,2.0,-4.2,15.21,0.02,2326688.6301
2153,600025.SH,华能水电,水力发电,1.0,-4.19,3.74,0.01,3339072.0
2529,600489.SH,中金黄金,黄金,1.0,-4.19,8.77,0.01,3026647.3148
1064,002604.SZ,*ST龙力,食品,1.0,-4.17,1.94,0.03,98566.6257
234,000680.SZ,山推股份,工程机械,1.0,-4.16,4.05,0.02,428053.0726
2118,300743.SZ,天地数码,电脑设备,1.0,-4.15,42.53,0.02,70174.5
1223,002769.SZ,普路通,仓储物流,1.0,-4.15,11.91,0.01,276275.5328
1868,300482.SZ,万孚生物,生物制药,1.0,-4.15,34.3,0.05,762691.8159
2137,600006.SH,东风汽车,汽车整车,1.0,-4.15,4.52,0.01,904000.0
3413,603633.SH,徕木股份,元器件,1.0,-4.14,13.91,0.03,150156.9783
2209,600095.SH,哈高科,区域地产,1.0,-4.14,4.85,0.02,175212.829
1050,002590.SZ,万安科技,汽车配件,1.0,-4.14,9.61,0.05,417531.2899
3098,601878.SH,浙商证券,证券,1.0,-4.13,12.1,0.01,1462294.9716
2197,600081.SH,东风科技,汽车配件,1.0,-4.12,9.18,0.02,287848.08
2633,600608.SH,ST沪科,钢加工,1.0,-4.12,4.86,0.01,154728.5203
1218,002763.SZ,汇洁股份,服饰,2.0,-4.12,9.9,0.05,179898.8994
1045,002585.SZ,双星新材,塑料,1.0,-4.11,6.52,0.01,555629.3222
1215,002760.SZ,凤形股份,机械基件,1.0,-4.11,17.64,0.03,127887.3434
1310,002863.SZ,今飞凯达,汽车配件,1.0,-4.11,7.29,0.01,135435.6612
1134,002674.SZ,兴业科技,纺织,0.0,-4.11,12.19,0.03,293075.7284
3234,603177.SH,德创环保,环境保护,2.0,-4.11,12.5,0.12,77187.5
617,002155.SZ,湖南黄金,黄金,1.0,-4.11,8.52,0.01,1024042.3621
475,002013.SZ,中航机电,航空,1.0,-4.1,7.86,0.02,2470059.5751
3219,603133.SH,碳元科技,元器件,1.0,-4.1,20.41,0.03,228553.0067
565,002103.SZ,广博股份,文教休闲,2.0,-4.1,5.43,0.02,203254.7853
1555,300166.SZ,东方国信,软件服务,2.0,-4.1,17.25,0.06,1398406.8281
3310,603339.SH,四方科技,专用机械,1.0,-4.1,18.46,0.01,106728.1053
3336,603396.SH,金辰股份,专用机械,2.0,-4.1,48.39,0.03,152763.2281
726,002265.SZ,西仪股份,汽车配件,2.0,-4.09,10.01,0.02,304359.1861
3401,603609.SH,禾丰牧业,饲料,1.0,-4.09,12.63,0.11,1049775.8803
1251,002799.SZ,环球印务,广告包装,1.0,-4.09,14.6,0.04,112237.5
1300,002852.SZ,道道全,食品,1.0,-4.09,15.0,0.01,188102.4675
282,000739.SZ,普洛药业,化学制药,2.0,-4.09,10.25,0.06,1175494.6666
2219,600106.SH,重庆路桥,路桥,1.0,-4.08,3.62,0.01,397609.1508
417,000949.SZ,新乡化纤,化纤,1.0,-4.08,3.37,0.01,411214.0625
1553,300164.SZ,通源石油,石油开采,1.0,-4.07,7.31,0.01,231907.432
556,002094.SZ,青岛金王,日用化工,1.0,-4.07,5.89,0.01,355089.6985
697,002235.SZ,安妮股份,互联网,2.0,-4.06,7.75,0.08,387752.3633
500,002038.SZ,双鹭药业,生物制药,1.0,-4.05,27.83,0.01,1577855.2683
1863,300477.SZ,合纵科技,电气设备,2.0,-4.05,10.9,0.01,345538.1074
2161,600035.SH,楚天高速,路桥,1.0,-4.05,3.95,0.09,603047.745
44,000059.SZ,华锦股份,石油加工,1.0,-4.04,7.16,0.02,1145198.382
2539,600501.SH,航天晨光,汽车配件,1.0,-4.04,8.67,0.02,365252.8812
268,000722.SZ,湖南发展,水力发电,2.0,-4.04,8.13,0.03,377360.6833
296,000767.SZ,漳泽电力,火力发电,1.0,-4.03,3.16,0.07,920285.2418
2076,300697.SZ,电工合金,铜,1.0,-4.03,13.14,0.01,68328.0
2083,300705.SZ,九典制药,化学制药,1.0,-4.03,14.72,0.01,138058.88
1975,300593.SZ,新雷能,电气设备,1.0,-4.03,21.6,0.01,144526.2782
1636,300248.SZ,新开普,软件服务,2.0,-4.03,9.68,0.05,306502.9743
2873,600873.SH,梅花生物,食品,1.0,-4.03,5.59,0.04,1718193.6815
1320,002873.SZ,新天药业,中成药,2.0,-4.02,19.2,0.02,125511.3562
634,002172.SZ,澳洋健康,化纤,1.0,-4.02,4.67,0.01,324309.1265
1071,002611.SZ,东方精工,轻工机械,2.0,-4.02,4.54,0.01,504324.9107
917,002456.SZ,欧菲科技,元器件,1.0,-4.01,15.8,0.06,4215271.0301
814,002353.SZ,杰瑞股份,化工机械,2.0,-4.01,21.4,0.05,1440241.6568
1654,300266.SZ,兴源环境,环境保护,1.0,-4.0,4.58,0.03,669596.0234
3430,603667.SH,五洲新春,机械基件,2.0,-4.0,10.0,0.01,113486.945
3101,601882.SH,海天精工,机床制造,1.0,-4.0,8.96,0.01,112842.24
2285,600182.SH,S佳通,汽车配件,1.0,-4.0,17.23,0.01,292910.0
725,002264.SZ,新华都,超市连锁,2.0,-3.99,6.79,0.02,408518.2892
3145,603012.SH,创力集团,专用机械,1.0,-3.99,8.59,0.01,546805.04
3071,601689.SH,拓普集团,汽车配件,2.0,-3.99,23.32,0.08,570538.0998
940,002479.SZ,富春环保,火力发电,1.0,-3.99,5.6,0.02,445284.5314
883,002422.SZ,科伦药业,化学制药,2.0,-3.99,25.0,0.01,2573472.295
288,000756.SZ,新华制药,化学制药,1.0,-3.98,7.4,0.03,295626.3562
3581,603987.SH,康德莱,医疗保健,1.0,-3.98,7.57,0.01,201437.7227
641,002179.SZ,中航光电,元器件,1.0,-3.98,45.09,0.07,3528163.9529
845,002384.SZ,东山精密,通信设备,2.0,-3.98,17.52,0.01,2037600.9257
2,000004.SZ,国农科技,生物制药,1.0,-3.97,19.1,0.01,158555.1814
1394,300004.SZ,南风股份,电气设备,2.0,-3.97,4.8,0.02,214003.9598
2574,600540.SH,新赛股份,种植业,1.0,-3.96,4.85,0.01,228397.8068
2564,600529.SH,山东药玻,医疗保健,1.0,-3.96,21.7,0.02,781920.7764
2269,600163.SH,中闽能源,新型电力,2.0,-3.95,4.22,0.06,421774.3271
2109,300733.SZ,西菱动力,汽车配件,1.0,-3.94,15.86,0.02,107803.1162
338,000826.SZ,启迪桑德,环境保护,1.0,-3.94,12.61,0.03,1497628.5655
2737,600724.SH,宁波富达,区域地产,1.0,-3.94,4.09,0.02,590981.5496
2312,600212.SH,江泉实业,综合类,1.0,-3.94,5.07,0.01,259430.487
3494,603808.SH,歌力思,服饰,1.0,-3.93,17.96,0.02,592415.9251
2412,600328.SH,兰太实业,化工原料,1.0,-3.93,8.36,0.01,366193.977
1386,002946.SZ,新乳业,乳制品,1.0,-3.93,24.07,0.06,205488.1583
2156,600028.SH,中国石化,石油加工,1.0,-3.93,5.98,0.01,57143547.0855
1164,002705.SZ,新宝股份,家用电器,1.0,-3.91,10.59,0.02,843149.6321
2159,600031.SH,三一重工,工程机械,1.0,-3.91,11.76,0.04,9131030.8708
728,002267.SZ,陕天然气,供气供热,1.0,-3.91,8.26,0.01,918574.3176
1590,300202.SZ,聚龙股份,专用机械,1.0,-3.91,8.98,0.01,365117.7751
465,002003.SZ,伟星股份,服饰,1.0,-3.9,7.6,0.01,478627.7688
3496,603810.SH,丰山集团,农药化肥,1.0,-3.9,42.58,0.02,85160.0
1108,002648.SZ,卫星石化,化工原料,2.0,-3.9,14.16,0.01,1467074.378
3440,603686.SH,龙马环卫,专用机械,1.0,-3.89,13.86,0.01,411499.1796
2211,600097.SH,开创国际,渔业,1.0,-3.89,12.56,0.03,284198.9294
233,000679.SZ,大连友谊,百货,1.0,-3.89,4.88,0.01,173899.1035
1444,300054.SZ,鼎龙股份,化工原料,2.0,-3.89,9.79,0.01,669802.4369
2823,600818.SH,中路股份,文教休闲,2.0,-3.88,14.54,0.09,345990.8011
648,002186.SZ,全聚德,酒店餐饮,1.0,-3.88,12.97,0.01,397302.2695
3441,603688.SH,石英股份,矿物制品,1.0,-3.88,15.88,0.03,534879.5292
3161,603030.SH,全筑股份,装修装饰,2.0,-3.88,7.59,0.05,405290.5414
101,000502.SZ,绿景控股,医疗保健,1.0,-3.88,8.39,0.02,153829.691
2444,600368.SH,五洲交通,路桥,1.0,-3.87,3.68,0.03,414232.601
3561,603937.SH,丽岛新材,铝,1.0,-3.87,13.61,0.01,103243.1027
1961,300579.SZ,数字认证,软件服务,1.0,-3.87,37.85,0.05,181778.0958
3307,603336.SH,宏辉果蔬,农业综合,1.0,-3.87,19.03,0.06,130698.7194
1895,300509.SZ,新美星,专用机械,1.0,-3.87,13.47,0.02,67309.59
2601,600573.SH,惠泉啤酒,啤酒,1.0,-3.87,7.87,0.01,196750.0
430,000965.SZ,天保基建,区域地产,2.0,-3.87,4.41,0.02,489435.4247
2150,600021.SH,上海电力,火力发电,1.0,-3.86,9.58,0.08,819901.2009
2848,600846.SH,同济科技,综合类,2.0,-3.86,9.25,0.04,577904.4023
3545,603903.SH,中持股份,环境保护,1.0,-3.86,23.64,0.01,175273.7589
3081,601798.SH,*ST蓝科,化工机械,1.0,-3.86,5.9,0.01,209171.6368
816,002355.SZ,兴民智通,汽车配件,2.0,-3.86,9.04,0.01,352702.6566
759,002298.SZ,中电兴发,软件服务,1.0,-3.85,8.85,0.01,458900.8784
1898,300512.SZ,中亚股份,专用机械,1.0,-3.85,15.9,0.01,123741.6244
743,002282.SZ,博深工具,轻工机械,2.0,-3.85,10.14,0.01,228647.1885
2440,600363.SH,联创光电,元器件,0.0,-3.85,11.71,0.02,519311.2743
1751,300364.SZ,中文在线,出版业,1.0,-3.85,6.49,0.06,348236.4708
1488,300099.SZ,精准信息,电器仪表,2.0,-3.85,5.88,0.02,230304.8459
108,000510.SZ,金路集团,化工原料,1.0,-3.85,5.18,0.01,284630.2033
1274,002824.SZ,和胜股份,铝,2.0,-3.84,11.03,0.01,81570.7712
3191,603083.SH,剑桥科技,通信设备,1.0,-3.83,37.25,0.09,205810.314
2428,600350.SH,山东高速,路桥,1.0,-3.83,4.95,0.02,2381527.0992
3263,603232.SH,格尔软件,软件服务,2.0,-3.83,37.94,0.07,194138.98
2424,600343.SH,航天动力,航空,1.0,-3.82,10.89,0.05,695006.713
3302,603330.SH,上海天洋,塑料,1.0,-3.82,23.71,0.01,74742.2304
3463,603725.SH,天安新材,塑料,2.0,-3.81,12.52,0.01,117654.6016
2288,600185.SH,格力地产,区域地产,1.0,-3.81,4.92,0.01,1013580.0958
3495,603809.SH,豪能股份,汽车配件,1.0,-3.81,17.13,0.01,140798.322
3548,603909.SH,合诚股份,建筑施工,1.0,-3.8,27.69,0.03,69225.0
1361,002918.SZ,蒙娜丽莎,其他建材,1.0,-3.79,20.17,0.02,160548.1575
3117,601952.SH,苏垦农发,种植业,1.0,-3.79,7.68,0.03,314345.1448
1637,300249.SZ,依米康,软件服务,0.0,-3.79,9.3,0.03,283167.33
316,000798.SZ,中水渔业,渔业,1.0,-3.79,7.04,0.04,224847.216
991,002531.SZ,天顺风能,电气设备,1.0,-3.79,5.96,0.03,1054314.2035
2801,600793.SH,宜宾纸业,造纸,1.0,-3.78,16.92,0.02,178167.6
2977,601107.SH,四川成渝,路桥,1.0,-3.78,3.99,0.03,862933.26
2589,600560.SH,金自天正,电气设备,2.0,-3.78,11.04,0.03,246904.632
568,002106.SZ,莱宝高科,元器件,1.0,-3.77,8.84,0.03,622207.2914
163,000582.SZ,北部湾港,港口,2.0,-3.77,8.7,0.03,228962.4188
2683,600665.SH,天地源,全国地产,1.0,-3.76,4.28,0.02,369844.439
2770,600758.SH,红阳能源,煤炭开采,1.0,-3.76,4.21,0.01,330777.3866
31,000038.SZ,深大通,广告包装,1.0,-3.75,14.93,0.02,268481.2258
1424,300034.SZ,钢研高纳,小金属,2.0,-3.75,13.07,0.01,550245.3506
3552,603918.SH,金桥信息,软件服务,1.0,-3.75,15.23,0.01,268849.098
65,000156.SZ,华数传媒,影视音像,1.0,-3.75,11.27,0.02,1442892.8448
86,000417.SZ,合肥百货,百货,1.0,-3.75,5.33,0.01,415221.6314
2928,600979.SH,广安爱众,水力发电,1.0,-3.75,5.03,0.01,361099.7494
2310,600210.SH,紫江企业,广告包装,2.0,-3.75,4.99,0.1,756851.3428
1281,002831.SZ,裕同科技,广告包装,2.0,-3.75,51.5,0.03,615277.1899
3113,601929.SH,吉视传媒,影视音像,1.0,-3.75,3.16,0.11,983047.0038
293,000761.SZ,本钢板材,普钢,1.0,-3.74,4.12,0.05,1127232.0
1080,002620.SZ,瑞和股份,装修装饰,1.0,-3.74,7.18,0.01,217976.2199
3208,603113.SH,金能科技,化工原料,1.0,-3.74,13.88,0.01,460628.9739
687,002225.SZ,濮耐股份,其他建材,2.0,-3.73,5.35,0.01,378335.071
769,002308.SZ,威创股份,电脑设备,2.0,-3.73,6.82,0.04,615016.7855
2672,600652.SH,游久游戏,互联网,1.0,-3.73,5.41,0.07,450492.5924
3105,601898.SH,中煤能源,煤炭开采,1.0,-3.72,5.31,0.01,4859712.2124
1375,002933.SZ,新兴装备,航空,1.0,-3.72,54.1,0.01,158783.5
2970,601086.SH,国芳集团,百货,1.0,-3.72,6.4,0.01,106240.0
2047,300668.SZ,杰恩设计,装修装饰,1.0,-3.71,21.47,0.01,88253.5085
1139,002679.SZ,福建金森,林业,2.0,-3.71,23.72,0.03,559213.232
131,000539.SZ,粤电力A,火力发电,1.0,-3.71,4.67,0.04,1192674.5877
3279,603297.SH,永新光学,电器仪表,1.0,-3.71,55.97,0.06,117537.0
3259,603226.SH,菲林格尔,家居用品,2.0,-3.71,19.33,0.02,56669.4131
1014,002554.SZ,惠博普,石油开采,1.0,-3.7,3.27,0.01,251624.9307
2519,600478.SH,科力远,元器件,1.0,-3.7,5.43,0.01,798039.8672
369,000883.SZ,湖北能源,火力发电,1.0,-3.7,4.28,0.02,2783938.3739
457,000999.SZ,华润三九,中成药,1.0,-3.7,27.38,0.04,2678846.3533
2847,600845.SH,宝信软件,软件服务,1.0,-3.7,35.48,0.04,2273664.2368
3209,603116.SH,红蜻蜓,服饰,1.0,-3.7,8.76,0.01,504751.9008
1765,300379.SZ,东方通,软件服务,1.0,-3.69,26.47,0.02,508913.6309
3555,603922.SH,金鸿顺,汽车配件,1.0,-3.69,18.56,0.01,59392.0
2394,600308.SH,华泰股份,造纸,1.0,-3.68,5.11,0.01,596623.8851
3449,603701.SH,德宏股份,汽车配件,1.0,-3.68,13.51,0.01,96104.736
851,002390.SZ,信邦制药,中成药,1.0,-3.68,5.32,0.01,886965.6211
3254,603218.SH,日月股份,工程机械,1.0,-3.67,22.59,0.04,224610.224
459,001872.SZ,招商港口,港口,1.0,-3.67,17.8,0.01,827449.554
713,002251.SZ,步步高,超市连锁,2.0,-3.67,9.58,0.01,769616.6115
1889,300503.SZ,昊志机电,机械基件,1.0,-3.66,10.93,0.01,112136.782
2528,600488.SH,天药股份,化学制药,2.0,-3.66,4.62,0.01,447547.1907
1145,002685.SZ,华东重机,工程机械,2.0,-3.66,6.65,0.03,464739.1675
2648,600623.SH,华谊集团,汽车配件,1.0,-3.66,9.15,0.01,1715012.7854
2739,600726.SH,华电能源,火力发电,1.0,-3.65,2.81,0.02,431243.7174
1861,300475.SZ,聚隆科技,专用机械,1.0,-3.65,10.52,0.02,135743.9658
155,000567.SZ,海德股份,多元金融,2.0,-3.65,14.25,0.03,214261.632
3112,601928.SH,凤凰传媒,出版业,2.0,-3.65,9.37,0.05,2384571.3
2286,600183.SH,生益科技,元器件,2.0,-3.64,11.96,0.01,2532519.1284
216,000657.SZ,中钨高新,小金属,1.0,-3.64,6.84,0.01,310353.0184
635,002173.SZ,创新医疗,医疗保健,1.0,-3.64,8.9,0.03,330107.7355
66,000157.SZ,中联重科,工程机械,1.0,-3.64,4.36,0.01,2743170.2542
2782,600771.SH,广誉远,中成药,2.0,-3.64,30.47,0.01,921123.853
168,000589.SZ,黔轮胎A,汽车配件,1.0,-3.64,4.1,0.01,317916.975
3133,601999.SH,出版传媒,出版业,1.0,-3.63,7.17,0.1,395005.8399
1453,300064.SZ,豫金刚石,矿物制品,1.0,-3.62,5.71,0.03,345829.0421
289,000757.SZ,浩物股份,汽车配件,1.0,-3.62,5.75,0.01,259681.27
3038,601500.SH,通用股份,汽车配件,1.0,-3.62,7.85,0.03,137311.4817
405,000928.SZ,中钢国际,建筑施工,1.0,-3.61,5.34,0.02,396846.513
529,002067.SZ,景兴纸业,造纸,1.0,-3.61,4.16,0.01,405558.816
2867,600867.SH,通化东宝,生物制药,2.0,-3.61,15.04,0.02,2938427.4747
46,000061.SZ,农产品,农业综合,1.0,-3.61,6.09,0.02,1032258.0901
2023,300643.SZ,万通智控,汽车配件,2.0,-3.61,10.64,0.02,76641.9608
3271,603268.SH,松发股份,陶瓷,1.0,-3.61,20.32,0.01,252311.0016
1194,002737.SZ,葵花药业,中成药,1.0,-3.61,17.08,0.03,882658.0982
2544,600507.SH,方大特钢,特种钢,2.0,-3.6,14.5,0.02,1922834.8283
1049,002589.SZ,瑞康医药,医药商业,1.0,-3.59,8.38,0.04,908946.1694
2534,600496.SH,精工钢构,钢加工,1.0,-3.59,3.34,0.01,504488.6968
2616,600589.SH,广东榕泰,塑料,1.0,-3.59,6.64,0.06,439286.5397
2134,300761.SZ,立华股份,农业综合,2.0,-3.59,97.08,0.1,400746.24
2896,600897.SH,厦门空港,机场,1.0,-3.59,23.24,0.01,692110.44
1613,300225.SZ,金力泰,染料涂料,1.0,-3.59,6.12,0.01,286787.2888
1399,300009.SZ,安科生物,生物制药,2.0,-3.59,15.93,0.02,1085956.4919
1733,300345.SZ,红宇新材,钢加工,1.0,-3.58,5.54,0.01,204225.0897
2885,600886.SH,国投电力,水力发电,1.0,-3.57,8.34,0.02,5659543.4714
3184,603069.SH,海汽集团,公路,1.0,-3.57,7.88,0.01,136954.4
3312,603348.SH,文灿股份,汽车配件,1.0,-3.57,25.06,0.02,137830.0
1191,002734.SZ,利民股份,农药化肥,2.0,-3.57,13.57,0.03,277842.6968
301,000779.SZ,三毛派神,纺织,1.0,-3.57,10.1,0.02,188305.4302
3551,603917.SH,合力科技,汽车配件,1.0,-3.56,13.2,0.01,105940.4438
1881,300495.SZ,美尚生态,环境保护,1.0,-3.56,14.26,0.02,441399.839
2727,600714.SH,金瑞矿业,煤炭开采,2.0,-3.55,7.31,0.01,210656.8556
3068,601677.SH,明泰铝业,铝,1.0,-3.55,10.82,0.01,621740.371
953,002492.SZ,恒基达鑫,仓储物流,1.0,-3.55,6.46,0.02,257193.1053
387,000906.SZ,浙商中拓,批发业,1.0,-3.54,5.89,0.01,389145.2703
2067,300688.SZ,创业黑马,综合类,1.0,-3.54,47.59,0.01,173887.5067
1175,002717.SZ,岭南股份,环境保护,2.0,-3.54,9.1,0.01,621165.494
382,000900.SZ,现代投资,路桥,1.0,-3.53,5.06,0.01,767457.8548
3573,603970.SH,中农立华,其他商业,1.0,-3.53,17.8,0.03,141688.1424
362,000875.SZ,吉电股份,火力发电,2.0,-3.53,3.3,0.05,644922.0545
2408,600323.SH,瀚蓝环境,水务,1.0,-3.53,16.17,0.01,1239048.9171
1781,300395.SZ,菲利华,玻璃,1.0,-3.52,20.18,0.07,543037.183
114,000519.SZ,中兵红箭,矿物制品,1.0,-3.52,8.6,0.05,632250.4673
3544,603901.SH,永创智能,专用机械,2.0,-3.52,8.29,0.01,152536.0
49,000065.SZ,北方国际,建筑施工,2.0,-3.52,10.19,0.05,640893.5355
1727,300339.SZ,润和软件,软件服务,1.0,-3.52,15.41,0.05,1099711.4163
2644,600619.SH,海立股份,机械基件,1.0,-3.51,9.8,0.02,570498.2261
1132,002672.SZ,东江环保,环境保护,2.0,-3.51,12.78,0.01,839009.1879
1927,300542.SZ,新晨科技,软件服务,2.0,-3.51,17.65,0.01,99457.8736
2978,601108.SH,财通证券,证券,1.0,-3.51,13.99,0.01,3366963.0118
661,002199.SZ,东晶电子,元器件,1.0,-3.51,12.05,0.06,272494.3427
1963,300581.SZ,晨曦航空,航空,2.0,-3.5,16.62,0.03,99154.92
134,000543.SZ,皖能电力,火力发电,2.0,-3.5,5.78,0.01,1034848.8753
2860,600860.SH,京城股份,专用机械,2.0,-3.5,5.8,0.01,186760.0
2094,300717.SZ,华信新材,塑料,1.0,-3.5,16.91,0.02,71860.736
1565,300176.SZ,派生科技,汽车配件,2.0,-3.5,49.38,0.03,1843744.4107
1195,002738.SZ,中矿资源,建筑施工,2.0,-3.49,17.55,0.01,316152.9394
2884,600885.SH,宏发股份,电气设备,2.0,-3.49,28.84,0.07,2147892.316
1057,002597.SZ,金禾实业,化工原料,1.0,-3.49,18.2,0.04,1008371.5551
2163,600037.SH,歌华有线,影视音像,1.0,-3.49,12.05,0.04,1677092.3502
1146,002686.SZ,亿利达,专用机械,2.0,-3.48,7.44,0.01,259031.2863
2278,600173.SH,卧龙地产,全国地产,2.0,-3.48,4.95,0.02,345999.1808
2736,600723.SH,首商股份,百货,1.0,-3.48,7.09,0.01,466571.3138
3084,601801.SH,皖新传媒,出版业,1.0,-3.47,8.19,0.02,1629158.6796
2980,601113.SH,华鼎股份,化纤,1.0,-3.47,8.77,0.06,730584.85
2819,600814.SH,杭州解百,百货,1.0,-3.47,6.09,0.01,435451.2956
2542,600505.SH,西昌电力,水力发电,2.0,-3.46,7.67,0.02,279623.2725
2861,600861.SH,北京城乡,百货,1.0,-3.46,7.77,0.01,246157.4454
1209,002753.SZ,永东股份,化工原料,1.0,-3.45,10.66,0.01,213667.5806
981,002520.SZ,日发精机,机床制造,1.0,-3.44,8.52,0.01,201035.1084
2492,600429.SH,三元股份,乳制品,1.0,-3.44,5.74,0.01,507990.0
2227,600114.SH,东睦股份,机械基件,1.0,-3.44,8.02,0.02,508787.6138
2369,600279.SH,重庆港九,港口,0.0,-3.43,4.6,0.04,318760.9431
1370,002928.SZ,华夏航空,空运,2.0,-3.43,21.07,0.02,286815.7543
644,002182.SZ,云海金属,小金属,2.0,-3.42,8.29,0.02,373832.0032
2152,600023.SH,浙能电力,火力发电,1.0,-3.42,4.91,0.01,6677938.7841
1736,300348.SZ,长亮科技,软件服务,1.0,-3.41,28.64,0.03,632536.1521
624,002162.SZ,悦心健康,医疗保健,1.0,-3.41,3.83,0.02,326707.4245
2255,600148.SH,长春一东,汽车配件,2.0,-3.4,19.76,0.01,279636.5052
1204,002748.SZ,世龙实业,化工原料,1.0,-3.4,8.57,0.01,205680.0
2745,600732.SH,ST新梅,区域地产,1.0,-3.4,5.74,0.01,256223.8879
1319,002872.SZ,天圣制药,化学制药,1.0,-3.39,10.76,0.02,231381.1764
1270,002820.SZ,桂发祥,食品,2.0,-3.39,14.16,0.01,170963.4051
1122,002662.SZ,京威股份,汽车配件,2.0,-3.39,5.27,0.01,768877.7697
3490,603800.SH,道森股份,专用机械,1.0,-3.39,13.76,0.01,286208.0
1105,002645.SZ,华宏科技,专用机械,1.0,-3.39,9.12,0.01,277508.5283
1510,300121.SZ,阳谷华泰,化工原料,1.0,-3.39,10.77,0.02,384515.5976
2108,300732.SZ,设研院,建筑施工,1.0,-3.39,37.47,0.01,315970.8185
2575,600543.SH,莫高股份,红黄药酒,1.0,-3.39,7.11,0.02,228316.32
723,002262.SZ,恩华药业,化学制药,2.0,-3.39,13.46,0.09,1190099.6092
418,000950.SZ,重药控股,农药化肥,1.0,-3.38,5.96,0.01,423761.5696
1094,002634.SZ,棒杰股份,服饰,2.0,-3.38,5.49,0.01,148331.9372
1496,300107.SZ,建新股份,化工原料,2.0,-3.38,12.5,0.01,414548.67
739,002278.SZ,神开股份,化工机械,2.0,-3.38,7.79,0.02,267957.304
408,000931.SZ,中关村,生物制药,1.0,-3.38,9.25,0.1,649433.7578
2768,600756.SH,浪潮软件,软件服务,0.0,-3.37,31.46,0.12,1019614.6769
2703,600688.SH,上海石化,石油加工,1.0,-3.37,5.59,0.02,4096806.7465
2624,600598.SH,北大荒,种植业,2.0,-3.36,9.53,0.01,1694128.9533
1290,002841.SZ,视源股份,元器件,2.0,-3.36,77.2,0.01,513975.3664
2578,600547.SH,山东黄金,黄金,1.0,-3.36,32.2,0.01,4673832.2733
3097,601877.SH,正泰电器,电气设备,2.0,-3.35,26.43,0.01,4591377.0477
3546,603906.SH,龙蟠科技,化工原料,2.0,-3.35,10.06,0.01,93885.3926
2042,300663.SZ,科蓝软件,软件服务,2.0,-3.34,22.8,0.02,280747.5538
1292,002843.SZ,泰嘉股份,钢加工,1.0,-3.34,14.71,0.01,123564.0
3459,603717.SH,天域生态,环境保护,1.0,-3.34,10.58,0.02,129160.0475
3419,603650.SH,彤程新材,化工原料,1.0,-3.34,24.41,0.04,143530.8
3326,603377.SH,东方时尚,汽车服务,1.0,-3.33,15.09,0.01,887292.0
847,002386.SZ,天原集团,化工原料,1.0,-3.32,6.75,0.02,453383.8691
3578,603980.SH,吉华集团,染料涂料,1.0,-3.32,14.4,0.01,353711.6467
2089,300711.SZ,广哈通信,通信设备,1.0,-3.32,20.87,0.01,94347.009
2728,600715.SH,文投控股,影视音像,1.0,-3.31,5.58,0.02,716583.3768
1912,300527.SZ,中国应急,专用机械,2.0,-3.31,9.15,0.03,236144.869
1818,300432.SZ,富临精工,汽车配件,1.0,-3.3,7.37,0.01,283018.898
2249,600138.SH,中青旅,旅游服务,1.0,-3.29,16.53,0.02,1196507.52
1592,300204.SZ,舒泰神,生物制药,1.0,-3.29,13.33,0.01,622111.5226
837,002376.SZ,新北洋,电脑设备,2.0,-3.29,19.68,0.07,1131993.2694
325,000810.SZ,创维数字,家用电器,0.0,-3.28,11.67,0.05,1132500.6314
2021,300641.SZ,正丹股份,化工原料,1.0,-3.28,6.09,0.01,136038.42
2463,600389.SH,江山股份,农药化肥,1.0,-3.28,18.39,0.01,546183.0
3499,603816.SH,顾家家居,家居用品,2.0,-3.27,56.89,0.04,506889.9
2769,600757.SH,长江传媒,出版业,1.0,-3.27,7.47,0.03,906482.3359
2773,600761.SH,安徽合力,工程机械,1.0,-3.27,10.52,0.01,778670.2037
286,000753.SZ,漳州发展,汽车服务,1.0,-3.27,3.72,0.03,328902.5147
2776,600765.SH,中航重机,机械基件,1.0,-3.27,10.49,0.01,816125.3568
519,002057.SZ,中钢天源,元器件,2.0,-3.27,7.41,0.02,236855.2681
2857,600857.SH,宁波中百,百货,1.0,-3.26,9.97,0.03,223646.9592
