,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK_INDEX,COL_LOCAL_LIMIT_COUNT_5,COL_LOCAL_LIMIT_COUNT_10,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
255,603661.SH,603661,恒林股份,家居用品,60.6,0.0,1.0,2.0,17.42,中国建设银行股份有限公司-长城量化小盘股票型证券投资基金,1.0
256,600760.SH,600760,中航沈飞,航空,60.84,1.0,2.0,5.0,242.46,"中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国银行股份有限公司-国投瑞银国家安全灵活配置混合型证券投资基金
中国华融资产管理股份有限公司
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金",8.0
257,600585.SH,600585,海螺水泥,水泥,60.91,1.0,1.0,1.0,2436.22,"中国工商银行-上证50交易型开放式指数证券投资基金
高瓴资本管理有限公司-HCM中国基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",4.0
258,603353.SH,603353,和顺石油,石油贸易,61.9,0.0,1.0,2.0,20.66,,0.0
259,002940.SZ,002940,昂利康,化学制药,63.6,0.0,1.0,2.0,27.0,"中国银行股份有限公司-国泰鑫利一年持有期混合型证券投资基金
深圳前海行健资本管理有限公司-前海行健玄策二号私募证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金",5.0
260,603517.SH,603517,绝味食品,食品,75.17,4.0,1.0,1.0,457.51,"全国社保基金一零一组合
广发基金管理有限公司-社保基金四二零组合
中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金
招商银行股份有限公司-交银施罗德新成长混合型证券投资基金
招商银行股份有限公司-交银施罗德瑞丰三年封闭运作混合型证券投资基金
香港中央结算有限公司(陆股通)",6.0
261,688500.SH,688500,慧辰资讯,互联网,76.12,3.0,1.0,1.0,12.85,,0.0
262,002920.SZ,002920,德赛西威,汽车配件,77.16,0.0,1.0,2.0,94.41,"招商银行股份有限公司-兴全合润分级混合型证券投资基金
宁波梅山保税港区智石资产管理有限公司-智石私募证券投资基金
大家资产-民生银行-大家资产-盛世精选2号集合资产管理产品(第二期)
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
广发基金管理有限公司-社保基金四二零组合
基本养老保险基金一二零七组合
招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",9.0
263,688981.SH,688981,中芯国际-U,半导体,78.63,3.0,1.0,1.0,817.93,,0.0
264,300852.SZ,300852,四会富仕,元器件,84.35,0.0,5.0,7.0,11.94,,0.0
265,600211.SH,600211,西藏药业,中成药,86.9,4.0,2.0,4.0,215.46,,0.0
266,603129.SH,603129,春风动力,摩托车,87.0,4.0,1.0,1.0,57.34,"全国社保基金五零三组合
中国工商银行股份有限公司-富国龙头优势混合型证券投资基金
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
鹏华基金-建设银行-中国人寿-中国人寿保险(集团)公司委托鹏华基金管理有限公司定增组合
中国国际金融香港资产管理有限公司-客户资金
中信信托有限责任公司-中信信托锐进52期泓澄投资集合资金信托计划
基本养老保险基金一六零二一组合",7.0
267,000526.SZ,000526,紫光学大,文教休闲,89.0,0.0,2.0,3.0,85.61,,0.0
268,603666.SH,603666,亿嘉和,专用机械,103.86,0.0,1.0,1.0,41.07,"全国社保基金六零四组合
易方达基金-工商银行-易方达聚鑫5号资产管理计划
中国工商银行-易方达价值成长混合型证券投资基金
广发基金管理有限公司-社保基金四二零组合
中国工商银行股份有限公司-易方达行业领先企业混合型证券投资基金
江苏华泰战略新兴产业投资基金(有限合伙)
香港中央结算有限公司(陆股通)
易方达基金-建设银行-中国人寿-中国人寿委托易方达基金公司混合型组合",8.0
269,688180.SH,688180,君实生物-U,生物制药,116.2,4.0,1.0,1.0,79.42,,0.0
270,603737.SH,603737,三棵树,染料涂料,129.13,0.0,1.0,1.0,333.6,"富达基金(香港)有限公司-客户资金
交通银行-融通行业景气证券投资基金
中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF)
中国农业银行股份有限公司-鹏华动力增长混合型证券投资基金(LOF)
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
挪威中央银行-自有资金",7.0
271,300122.SZ,300122,智飞生物,生物制药,136.72,0.0,1.0,2.0,1197.35,"东莞信托有限公司-东莞信托·汇信-惠正稳健集合资金信托计划
尚信健投资产管理(上海)有限责任公司-尚信健投-恒兴私募证券投资基金
云南国际信托有限公司-云南信托-智飞生物2019第二期员工持股集合资金信托计划
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
尚信健投资产管理(上海)有限责任公司-尚投道私募证券投资基金
香港中央结算有限公司(陆股通)",6.0
272,002977.SZ,002977,天箭科技,通信设备,136.99,1.0,1.0,3.0,24.52,"深圳瑞福资产管理有限公司-温瑞福9号私募证券投资基金
杭州斌诺资产管理有限公司-斌诺启航1号私募证券投资基金
磐厚蔚然(上海)资产管理有限公司-磐厚蔚然-禾天下2号结构化私募基金
磐厚蔚然(上海)资产管理有限公司-磐厚蔚然-钰悦3号私募投资基金
深圳瑞福资产管理有限公司-温瑞福6号私募证券投资基金",5.0
273,002959.SZ,002959,小熊电器,家用电器,153.0,1.0,1.0,2.0,59.67,"中国建设银行-宝康消费品证券投资基金
中国工商银行股份有限公司-广发价值优势混合型证券投资基金
中国工商银行股份有限公司-南方新优享灵活配置混合型证券投资基金
中国银行股份有限公司-大成优选混合型证券投资基金(LOF)
中国银行股份有限公司-华安汇智精选两年持有期混合型证券投资基金
中国工商银行股份有限公司-南方ESG主题股票型证券投资基金
中国建设银行股份有限公司-华宝事件驱动混合型证券投资基金
全国社保基金五零二组合
中国建设银行股份有限公司-南方现代教育股票型证券投资基金",9.0
274,688580.SH,688580,N伟思,医疗保健,181.0,0.0,1.0,1.0,28.37,,0.0
275,603087.SH,603087,甘李药业,生物制药,212.52,4.0,1.0,6.0,85.43,,0.0
276,688256.SH,688256,寒武纪-U,元器件,274.0,0.0,2.0,2.0,85.23,,0.0
277,300841.SZ,300841,康华生物,生物制药,595.0,4.0,1.0,6.0,89.25,,0.0
