,ts_code,symbol,name,industry,COL_IS_MEDICAL,COL_LASTPRICE,COL_DAILY_BREAK_INDEX,COL_LOCAL_LIMIT_COUNT_5,COL_LOCAL_LIMIT_COUNT_10,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
229,300357.SZ,300357,我武生物,生物制药,True,63.0,9.0,0.0,0.0,294.59,"全国社保基金一一二组合
全国社保基金一一五组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
中国银行股份有限公司-广发医疗保健股票型证券投资基金
全国社保基金四一四组合
中国工商银行-广发稳健增长证券投资基金
全国社保基金四零六组合",8.0
230,688068.SH,688068,热景生物,医疗保健,True,63.75,9.0,0.0,0.0,9.96,,0.0
231,688085.SH,688085,三友医疗,医疗保健,True,63.85,9.0,0.0,1.0,30.66,,0.0
232,002940.SZ,002940,昂利康,化学制药,True,63.92,1.0,1.0,2.0,28.87,"中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
深圳前海行健资本管理有限公司-前海行健玄策二号私募证券投资基金
中国银行股份有限公司-国泰鑫利一年持有期混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金",5.0
233,300683.SZ,300683,海特生物,生物制药,True,64.58,1.0,1.0,1.0,31.79,"上海天倚道投资管理有限公司-天倚道-幻方星辰3号私募基金
德同新能(上海)股权投资基金企业(有限合伙)
山东省国际信托股份有限公司-山东信托·柒伍玖单一证券投资信托
山西恒天成投资管理有限公司-恒立7号私募证券投资基金",4.0
234,688139.SH,688139,海尔生物,医疗保健,True,65.71,1.0,0.0,0.0,53.12,"寻常(上海)投资管理有限公司-汇玖3号私募证券投资基金
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
寻常(上海)投资管理有限公司-琚玖1号私募证券投资基金
上海浦东发展银行股份有限公司-中海医药健康产业精选灵活配置混合型证券投资基金
中国工商银行股份有限公司-中海医疗保健主题股票型证券投资基金
全国社保基金一一八组合",6.0
235,300142.SZ,300142,沃森生物,生物制药,True,65.8,1.0,0.0,0.0,1017.86,"香港中央结算有限公司(陆股通)
全国社保基金四零一组合
珠海横琴长乐汇资本管理有限公司-智汇3号私募证券投资基金",3.0
236,603976.SH,603976,正川股份,医疗保健,True,67.23,0.0,1.0,1.0,25.27,,0.0
237,000403.SZ,000403,双林生物,生物制药,True,68.87,8.0,0.0,0.0,199.75,"基本养老保险基金三零九组合
交通银行股份有限公司-易方达科讯混合型证券投资基金
中国信达资产管理股份有限公司",3.0
238,300529.SZ,300529,健帆生物,医疗保健,True,69.0,7.0,0.0,0.0,341.32,"香港中央结算有限公司(陆股通)
全国社保基金一一零组合
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
全国社保基金四零六组合
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金",6.0
239,300685.SZ,300685,艾德生物,生物制药,True,70.99,1.0,0.0,0.0,107.46,"香港中央结算有限公司(陆股通)
兴业全球基金-兴业银行-兴全-股票红利特定多客户资产管理计划
博时基金管理有限公司-社保基金四一九组合
全国社保基金四零六组合",4.0
240,300813.SZ,300813,泰林生物,医疗保健,True,71.0,9.0,1.0,2.0,9.84,,0.0
241,000710.SZ,000710,贝瑞基因,医疗保健,True,72.29,0.0,2.0,2.0,99.95,"中国工商银行股份有限公司-万家自主创新混合型证券投资基金
招商银行股份有限公司-兴全合润分级混合型证券投资基金
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
基本养老保险基金八零二组合
海通兴泰(安徽)新兴产业投资基金(有限合伙)
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)",6.0
242,688520.SH,688520,神州细胞-U,生物制药,True,72.9,9.0,0.0,0.0,36.41,,0.0
243,300653.SZ,300653,正海生物,医疗保健,True,73.01,7.0,0.0,0.0,96.86,蓝色经济区产业投资基金(有限合伙),1.0
244,688358.SH,688358,祥生医疗,医疗保健,True,73.8,9.0,0.0,0.0,14.57,"寻常(上海)投资管理有限公司-汇玖3号私募证券投资基金
中国银行股份有限公司-华泰保兴吉年丰混合型发起式证券投资基金
交通银行股份有限公司-长城久富核心成长混合型证券投资基金(LOF)
寻常(上海)投资管理有限公司-琚玖1号私募证券投资基金
中国工商银行股份有限公司-华夏乐享健康灵活配置混合型证券投资基金
中国工商银行股份有限公司-融通健康产业灵活配置混合型证券投资基金
中国银行股份有限公司-长城环保主题灵活配置混合型证券投资基金
中国建设银行股份有限公司-长城医疗保健混合型证券投资基金
中国建设银行股份有限公司-长城消费增值混合型证券投资基金",9.0
245,603520.SH,603520,司太立,化学制药,True,79.1,1.0,0.0,1.0,204.22,"中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
上海睿亿投资发展中心(有限合伙)-睿亿投资攀山七期私募证券投资基金
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金",4.0
246,300791.SZ,300791,仙乐健康,医疗保健,True,79.43,1.0,0.0,0.0,26.48,"中国银行-易方达策略成长证券投资基金
中国银行-易方达策略成长二号混合型证券投资基金",2.0
247,603939.SH,603939,益丰药房,医药商业,True,86.0,7.0,0.0,0.0,467.02,"全国社保基金一一五组合
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一一六组合
中国工商银行-广发稳健增长证券投资基金",5.0
248,603882.SH,603882,金域医学,医疗保健,True,91.35,1.0,0.0,0.0,272.93,"招商银行股份有限公司-万家经济新动能混合型证券投资基金
香港中央结算有限公司(陆股通)
高瓴资本管理有限公司-HCM中国基金
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
中国工商银行-广发聚丰混合型证券投资基金
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
国创开元股权投资基金(有限合伙)",8.0
249,002932.SZ,002932,明德生物,医疗保健,True,93.15,1.0,0.0,0.0,31.07,"武汉光谷生物城华岭基金合伙企业(有限合伙)
科华(宜都)科技创业投资基金(有限合伙)
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金",3.0
250,300482.SZ,300482,万孚生物,医疗保健,True,93.5,8.0,0.0,0.0,241.52,"中国银行股份有限公司-工银瑞信医疗保健行业股票型证券投资基金
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
北京磐沣投资管理合伙企业(有限合伙)-磐沣价值私募证券投资基金
广州汇垠天粤股权投资基金管理有限公司",5.0
251,600276.SH,600276,恒瑞医药,化学制药,True,94.79,7.0,0.0,0.0,5262.37,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
奥本海默基金公司-中国基金",3.0
252,300702.SZ,300702,天宇股份,化学制药,True,101.07,7.0,0.0,0.0,61.66,"中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
中国工商银行股份有限公司-汇添富医药保健混合型证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-泰康新机遇灵活配置混合型证券投资基金
平安资产-邮储银行-如意10号资产管理产品
中信银行股份有限公司-农银汇理创新医疗混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
招商银行股份有限公司-国泰聚优价值灵活配置混合型证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
招商银行股份有限公司-泰康弘实3个月定期开放混合型发起式证券投资基金",10.0
253,600211.SH,600211,西藏药业,中成药,True,101.9,0.0,2.0,5.0,241.09,,0.0
254,688266.SH,688266,泽璟制药-U,化学制药,True,103.0,9.0,0.0,2.0,62.27,"中信银行股份有限公司-农银汇理创新医疗混合型证券投资基金
上海乘安资产管理有限公司-乘安99传承1号私募证券投资基金",2.0
255,603883.SH,603883,老百姓,医药商业,True,104.45,1.0,0.0,0.0,314.5,"国泰基金管理有限公司-社保基金四二一组合
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
香港中央结算有限公司(陆股通)
国泰基金管理有限公司-社保基金1102组合
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金",6.0
256,688198.SH,688198,佰仁医疗,医疗保健,True,104.5,9.0,0.0,0.0,23.91,"全国社保基金四一一组合
上海勤远投资管理中心(有限合伙)-勤远动态平衡2号私募证券投资基金
上海勤远投资管理中心(有限合伙)-勤远动态平衡1号私募证券投资基金
上海勤远投资管理中心(有限合伙)-勤远嘉裕私募证券投资基金
中国银行股份有限公司-大成中小盘混合型证券投资基金(LOF)",5.0
257,300347.SZ,300347,泰格医药,医疗保健,True,104.99,1.0,0.0,0.0,625.26,"国寿安保基金-建设银行-人寿保险-中国人寿保险(集团)公司委托国寿安保基金混合型组合
香港中央结算有限公司(陆股通)
高瓴资本管理有限公司-HCM中国基金
中央汇金资产管理有限责任公司
全国社保基金四零六组合
安本标准投资管理(亚洲)有限公司-安本标准-中国A股股票基金",6.0
258,000538.SZ,000538,云南白药,中成药,True,105.75,8.0,0.0,0.0,662.38,"香港中央结算有限公司(陆股通)
瑞银资产管理(新加坡)有限公司-瑞银卢森堡投资SICAV
全国社保基金一一二组合
中央汇金资产管理有限责任公司",4.0
259,603259.SH,603259,药明康德,化学制药,True,107.05,1.0,0.0,0.0,1624.83,香港中央结算有限公司(陆股通),1.0
260,300759.SZ,300759,康龙化成,化学制药,True,111.0,1.0,0.0,0.0,329.0,香港中央结算有限公司(陆股通),1.0
261,688277.SH,688277,天智航-U,医疗保健,True,111.1,8.0,1.0,3.0,41.05,,0.0
262,688180.SH,688180,君实生物-U,生物制药,True,114.36,7.0,0.0,1.0,84.15,,0.0
263,300725.SZ,300725,药石科技,化学制药,True,120.0,9.0,0.0,0.0,126.98,"中信银行股份有限公司-农银汇理创新医疗混合型证券投资基金
中国建设银行股份有限公司-农银汇理医疗保健主题股票型证券投资基金
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金",3.0
264,688363.SH,688363,华熙生物,生物制药,True,130.29,8.0,0.0,0.0,67.14,"中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
基本养老保险基金一二零六组合
中国工商银行股份有限公司-申万菱信盛利精选证券投资基金
招商银行股份有限公司-兴全合润分级混合型证券投资基金
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
基本养老保险基金八零四组合",7.0
265,688366.SH,688366,昊海生科,生物制药,True,133.51,1.0,0.0,1.0,22.32,"中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金",3.0
266,688202.SH,688202,美迪西,医疗保健,True,135.01,1.0,0.0,0.0,19.3,"中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国建设银行股份有限公司-工银瑞信前沿医疗股票型证券投资基金
中国建设银行股份有限公司-华宝医药生物优选混合型证券投资基金
中国建设银行股份有限公司-南方医药保健灵活配置混合型证券投资基金
中国工商银行股份有限公司-融通健康产业灵活配置混合型证券投资基金
博时基金-国新投资有限公司-博时基金-国新2号单一资产管理计划
中国建设银行股份有限公司-长城医疗保健混合型证券投资基金
中国工商银行股份有限公司-博时科创主题3年封闭运作灵活配置混合型证券投资基金",8.0
267,300558.SZ,300558,贝达药业,化学制药,True,135.16,8.0,0.0,0.0,561.51,香港中央结算有限公司(陆股通),1.0
268,300122.SZ,300122,智飞生物,生物制药,True,149.1,1.0,1.0,2.0,1392.47,"尚信健投资产管理(上海)有限责任公司-尚信健投-恒兴私募证券投资基金
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
尚信健投资产管理(上海)有限责任公司-尚投道私募证券投资基金
云南国际信托有限公司-云南信托-智飞生物2019第二期员工持股集合资金信托计划
东莞信托有限公司-东莞信托·汇信-惠正稳健集合资金信托计划",6.0
269,300677.SZ,300677,英科医疗,医疗保健,True,149.18,7.0,0.0,2.0,255.31,"中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
中国银行股份有限公司-广发医疗保健股票型证券投资基金
中国建设银行股份有限公司-工银瑞信前沿医疗股票型证券投资基金
中国银行股份有限公司-工银瑞信医疗保健行业股票型证券投资基金",4.0
270,688580.SH,688580,伟思医疗,医疗保健,True,150.85,3.0,1.0,1.0,26.2,,0.0
271,300676.SZ,300676,华大基因,医疗保健,True,151.16,9.0,0.0,0.0,418.69,"中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
招商银行股份有限公司-万家经济新动能混合型证券投资基金",6.0
272,300832.SZ,300832,新产业,医疗保健,True,160.85,9.0,0.0,0.0,72.51,,0.0
273,600763.SH,600763,通策医疗,医疗保健,True,165.88,1.0,0.0,0.0,561.12,"深圳市新智达投资管理有限公司-新智达成长一号基金
中国建设银行股份有限公司-银华富裕主题混合型证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
全国社保基金四零六组合
中国建设银行股份有限公司-兴全社会责任混合型证券投资基金
交通银行股份有限公司-博时新兴成长混合型证券投资基金",8.0
274,600436.SH,600436,片仔癀,中成药,True,188.99,8.0,0.0,0.0,1187.99,"深圳市林园投资管理有限责任公司-林园投资36号私募投资基金
香港中央结算有限公司(陆股通)
深圳市林园投资管理有限责任公司-林园投资29号私募投资基金
中央汇金资产管理有限责任公司
深圳市林园投资管理有限责任公司-林园投资21号私募投资基金
中国工商银行股份有限公司-汇添富价值精选混合型证券投资基金",6.0
275,300573.SZ,300573,兴齐眼药,化学制药,True,205.5,1.0,1.0,1.0,129.6,"中国建设银行股份有限公司-富国精准医疗灵活配置混合型证券投资基金
中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国建设银行股份有限公司-富国新动力灵活配置混合型证券投资基金
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
中国银行股份有限公司-易方达医疗保健行业混合型证券投资基金
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金
中国工商银行股份有限公司-华夏乐享健康灵活配置混合型证券投资基金",7.0
276,300601.SZ,300601,康泰生物,生物制药,True,206.5,1.0,0.0,0.0,981.49,"中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金",6.0
277,603392.SH,603392,万泰生物,医疗保健,True,210.0,8.0,0.0,2.0,99.95,,0.0
278,688029.SH,688029,南微医学,医疗保健,True,211.26,9.0,0.0,0.0,95.85,"中国工商银行-易方达价值成长混合型证券投资基金
基本养老保险基金一二零一组合
中国建设银行股份有限公司-大成科创主题3年封闭运作灵活配置混合型证券投资基金
中国银行股份有限公司-易方达医疗保健行业混合型证券投资基金
中国建设银行股份有限公司-农银汇理医疗保健主题股票型证券投资基金
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
北京磐沣投资管理合伙企业(有限合伙)-磐沣价值私募证券投资基金
中信银行股份有限公司-农银汇理创新医疗混合型证券投资基金
中国银行股份有限公司-易方达全球医药行业混合型发起式证券投资基金
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)",10.0
279,603087.SH,603087,甘李药业,生物制药,True,213.0,7.0,0.0,3.0,88.28,,0.0
280,300760.SZ,300760,迈瑞医疗,医疗保健,True,332.39,1.0,0.0,0.0,1759.95,"香港中央结算有限公司(陆股通)
全国社保基金一零二组合",2.0
281,688399.SH,688399,硕世生物,医疗保健,True,370.36,9.0,0.0,2.0,53.62,,0.0
282,000661.SZ,000661,长春高新,生物制药,True,447.22,7.0,0.0,0.0,1631.8,"交通银行-易方达50指数证券投资基金
全国社保基金一零四组合
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一一六组合
中央汇金资产管理有限责任公司
全国社保基金一零一组合
招商银行股份有限公司-鹏华价值成长混合型证券投资基金
全国社保基金一一八组合",9.0
283,300841.SZ,300841,康华生物,生物制药,True,672.0,1.0,1.0,4.0,103.31,,0.0
