,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_15,COL_RECENT_LIMIT_COUNT_3,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
259,601231.SH,601231,环旭电子,元器件,25.86,1.0,1.0,564.08,"香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-银华中证5G通信主题交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金",5.0
260,300630.SZ,300630,普利制药,化学制药,44.36,1.0,1.0,136.29,"上海盘京投资管理中心(有限合伙)-盛信2期私募证券投资基金
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金",2.0
261,601188.SH,601188,龙江交通,路桥,3.01,1.0,1.0,39.61,中央汇金资产管理有限责任公司,1.0
262,300182.SZ,300182,捷成股份,软件服务,5.62,1.0,1.0,102.39,"全国社保基金一一八组合
香港中央结算有限公司(陆股通)
中融基金-北京银行-中融国际信托-中融-融琨88号单一资金信托
基本养老保险基金三零三组合",4.0
263,002957.SZ,002957,科瑞技术,专用机械,27.92,1.0,1.0,42.97,"招商基金管理有限公司-社保基金一五零三组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",2.0
264,300027.SZ,300027,华谊兄弟,影视音像,6.63,1.0,1.0,146.62,"西藏信托有限公司-西藏信托-盛景28号单一资金信托
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
陕西省国际信托股份有限公司-陕国投·金元宝55号证券投资集合资金信托计划",3.0
265,300065.SZ,300065,海兰信,软件服务,15.7,1.0,1.0,51.96,"中国工商银行-浦银安盛价值成长混合型证券投资基金
交通银行股份有限公司-浦银安盛增长动力灵活配置混合型证券投资基金
杭州东方嘉富资产管理有限公司-杭州宣富投资管理合伙企业(有限合伙)",3.0
266,300106.SZ,300106,西部牧业,农业综合,9.34,1.0,1.0,19.74,"中海信托股份有限公司-中海-浦江之星165号集合资金信托
中海信托股份有限公司-中海-浦江之星177号集合资金信托",2.0
267,300136.SZ,300136,信维通信,通信设备,64.6,1.0,1.0,524.29,"招商银行股份有限公司-睿远成长价值混合型证券投资基金
香港中央结算有限公司(陆股通)
交通银行股份有限公司-南方成长先锋混合型证券投资基金
全国社保基金一零一组合
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
兴全基金-兴业银行-兴全-有机增长1号特定多客户资产管理计划
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF)
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金",11.0
268,300168.SZ,300168,万达信息,软件服务,28.69,1.0,1.0,338.29,"中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金
交通银行-融通行业景气证券投资基金",2.0
269,300185.SZ,300185,通裕重工,工程机械,2.86,1.0,1.0,85.87,中央汇金资产管理有限责任公司,1.0
270,002852.SZ,002852,道道全,食品,24.92,1.0,1.0,51.42,,0.0
271,300245.SZ,300245,天玑科技,软件服务,11.66,1.0,1.0,35.91,新华基金-浦发银行-粤财信托-粤财信托·弘盛6号单一资金信托计划,1.0
272,300362.SZ,300362,天翔环境,环境保护,1.49,1.0,1.0,4.7,东海瑞京资产-上海银行-东海瑞京-瑞龙11号专项资产管理计划,1.0
273,300433.SZ,300433,蓝思科技,元器件,35.42,1.0,1.0,1547.56,"深圳展博投资管理有限公司-展博多策略2号基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-银华核心价值优选混合型证券投资基金
交通银行股份有限公司-南方成长先锋混合型证券投资基金
中国工商银行股份有限公司-财通价值动量混合型证券投资基金
中国建设银行股份有限公司-南方信息创新混合型证券投资基金
全国社保基金六零一组合
上海浦东发展银行股份有限公司-易方达裕祥回报债券型证券投资基金
中国工商银行股份有限公司-财通成长优选混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
全国社保基金一一四组合
基本养老保险基金八零四组合",12.0
274,300449.SZ,300449,汉邦高科,IT设备,15.34,1.0,1.0,36.94,"泰达宏利基金-平安银行-泰达宏利中兵投资2号定增
北京青旅中兵资产管理有限公司-青旅中兵军工精选私募投资基金",2.0
275,300459.SZ,300459,金科文化,互联网,3.47,1.0,1.0,78.77,"中国建设银行股份有限公司-华宝事件驱动混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
中国工商银行股份有限公司-汇添富移动互联股票型证券投资基金",3.0
276,300461.SZ,300461,田中精机,专用机械,22.14,1.0,1.0,15.47,"上海逐熹投资管理有限公司-逐熹5号私募投资基金
上海逐熹投资管理有限公司-逐熹2号证券投资基金
上海逐熹投资管理有限公司-逐熹3号私募投资基金",3.0
277,002861.SZ,002861,瀛通通讯,通信设备,30.31,1.0,1.0,20.71,,0.0
278,002652.SZ,002652,扬子新材,其他建材,4.25,1.0,1.0,19.0,,0.0
279,600983.SH,600983,惠而浦,家用电器,6.33,1.0,1.0,33.73,"浙江耀康资产管理有限公司-耀康必升1号私募证券投资基金
中央汇金资产管理有限责任公司",2.0
280,002066.SZ,002066,瑞泰科技,其他建材,12.23,1.0,1.0,28.25,中央汇金资产管理有限责任公司,1.0
281,000610.SZ,000610,西安旅游,旅游服务,9.88,1.0,1.0,23.26,,0.0
282,000722.SZ,000722,湖南发展,水力发电,8.65,1.0,1.0,40.15,"苏州市芝麻财富投资管理有限公司-芝麻财富3号私募证券投资基金
湖南发展资产管理集团有限公司",2.0
283,000735.SZ,000735,罗牛山,农业综合,12.57,1.0,1.0,144.67,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",2.0
284,000823.SZ,000823,超声电子,元器件,13.84,1.0,1.0,74.31,"香港中央结算有限公司(陆股通)
浙江义乌市檀真投资管理合伙企业(有限合伙)-正心谷价值中国精选私募证券投资基金
中央汇金资产管理有限责任公司
浙江义乌市檀真投资管理合伙企业(有限合伙)-正心谷(檀真)科技中国多策略私募证券投资基金
浙江义乌市檀真投资管理合伙企业(有限合伙)-正心谷(檀真)科技中国战略核心私募证券投资基金
全国社保基金一零八组合",6.0
285,000959.SZ,000959,首钢股份,普钢,5.2,1.0,1.0,262.97,"北京纳木纳尼资产管理有限公司
香港中央结算有限公司(陆股通)",2.0
286,002026.SZ,002026,山东威达,机械基件,8.9,1.0,1.0,37.39,中央汇金资产管理有限责任公司,1.0
287,002141.SZ,002141,贤丰控股,元器件,3.73,1.0,1.0,23.75,"深圳市前海建泓时代资产管理有限公司-建泓盈富二号投资基金
中国对外经济贸易信托有限公司-外贸信托-广荣2号结构化证券投资集合资金信托计划",2.0
288,002582.SZ,002582,好想你,食品,17.02,1.0,1.0,70.17,"全国社保基金五零四组合
北京中文安赐股权投资基金管理中心(有限合伙)
全国社保基金六零三组合
全国社保基金一零五组合
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金",5.0
289,002179.SZ,002179,中航光电,元器件,47.88,1.0,1.0,509.89,"中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
全国社保基金一一五组合",7.0
290,002367.SZ,002367,康力电梯,运输设备,11.75,1.0,1.0,61.61,"香港中央结算有限公司(陆股通)
全国社保基金五零四组合
易方达基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托
中国工商银行股份有限公司-富国中证红利指数增强型证券投资基金
中国工商银行-富国中证红利指数增强型证券投资基金
全国社保基金六零三组合
易方达基金-工商银行-易方达基金臻选2号资产管理计划
芜湖长元股权投资基金(有限合伙)
中国建设银行股份有限公司-大成中证红利指数证券投资基金",9.0
291,002454.SZ,002454,松芝股份,汽车配件,6.42,1.0,1.0,40.09,"招商证券股份有限公司-平安中证新能源汽车产业交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",2.0
292,002507.SZ,002507,涪陵榨菜,食品,46.07,1.0,1.0,358.33,"全国社保基金一一七组合
基本养老保险基金一二零六组合
香港中央结算有限公司(陆股通)
招商银行股份有限公司-鹏华价值成长混合型证券投资基金
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金
中国建设银行股份有限公司-交银施罗德内核驱动混合型证券投资基金",9.0
293,002537.SZ,002537,海联金汇,汽车整车,8.05,1.0,1.0,99.65,西部利得基金-民生银行-云南国际信托-晟昱6号集合资金信托计划,1.0
294,002580.SZ,002580,圣阳股份,电气设备,6.47,1.0,1.0,20.19,,0.0
295,300470.SZ,300470,中密控股,机械基件,44.74,1.0,1.0,80.41,"中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
招商银行股份有限公司-兴全合润分级混合型证券投资基金
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
全国社保基金一一四组合",5.0
296,300526.SZ,300526,中潜股份,专用机械,91.36,1.0,1.0,186.6,"北京泽盈投资有限公司-顺势1号私募证券投资基金
北京泽盈投资有限公司-顺势2号私募证券投资基金",2.0
297,300592.SZ,300592,华凯创意,软件服务,23.94,1.0,1.0,22.78,湖南文化旅游创业投资基金企业(有限合伙),1.0
298,600321.SH,600321,正源股份,其他建材,2.19,1.0,1.0,33.08,,0.0
299,300875.SZ,300875,N捷强,专用机械,145.0,1.0,1.0,27.84,,0.0
300,300876.SZ,300876,N蒙泰,化纤,60.55,1.0,1.0,13.78,,0.0
301,300877.SZ,300877,N金春,纺织,58.8,1.0,1.0,16.73,,0.0
302,300878.SZ,300878,N维康,中成药,81.04,1.0,1.0,15.46,,0.0
303,600257.SH,600257,大湖股份,渔业,5.23,1.0,1.0,25.17,,0.0
304,600300.SH,600300,维维股份,软饮料,4.4,1.0,1.0,73.57,中央汇金资产管理有限责任公司,1.0
305,600327.SH,600327,大东方,汽车服务,4.5,1.0,1.0,39.82,"香港中央结算有限公司(陆股通)
全国社保基金五零三组合
上海国际集团资产管理有限公司",3.0
306,000048.SZ,000048,京基智农,饲料,34.1,1.0,1.0,137.23,,0.0
307,600365.SH,600365,通葡股份,红黄酒,3.9,1.0,1.0,15.6,,0.0
308,600396.SH,600396,金山股份,火力发电,3.14,1.0,1.0,46.24,,0.0
309,600556.SH,600556,天下秀,互联网,23.9,1.0,1.0,83.35,"中国建设银行股份有限公司-南方现代教育股票型证券投资基金
中国农业银行股份有限公司-上投摩根新兴动力混合型证券投资基金
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
鹏华基金-民生银行-鹏华基金-汇利1号资产管理计划
中国银行股份有限公司-海富通股票混合型证券投资基金
建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合
中国建设银行-上投摩根中国优势证券投资基金",8.0
310,600729.SH,600729,重庆百货,百货,34.51,1.0,1.0,140.26,"香港中央结算有限公司(陆股通)
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
中国工商银行股份有限公司-诺安价值增长混合型证券投资基金
博时基金管理有限公司-社保基金四一九组合
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
中央汇金资产管理有限责任公司
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
国泰基金管理有限公司-社保基金四二一组合",8.0
311,600962.SH,600962,国投中鲁,软饮料,10.83,1.0,1.0,27.51,"西藏神州牧基金管理有限公司-天路二号证券投资私募基金
中国工商银行股份有限公司-南方大数据100指数证券投资基金",2.0
312,600979.SH,600979,广安爱众,水力发电,3.94,1.0,1.0,48.55,北京风炎投资管理有限公司-风炎投资.安瑞1号私募基金,1.0
313,300873.SZ,300873,N海晨,仓储物流,57.99,1.0,1.0,18.33,,0.0
314,300872.SZ,300872,N天阳,软件服务,76.53,1.0,1.0,40.79,,0.0
315,300871.SZ,300871,N回盛,生物制药,61.85,1.0,1.0,16.25,,0.0
316,300870.SZ,300870,N欧陆通,元器件,85.0,1.0,1.0,20.4,,0.0
317,300869.SZ,300869,N康泰,医疗保健,118.0,1.0,1.0,45.48,,0.0
318,300868.SZ,300868,N杰美特,通信设备,75.27,1.0,1.0,22.84,,0.0
319,300867.SZ,300867,N圣元,环境保护,45.78,1.0,1.0,27.17,,0.0
320,300866.SZ,300866,N安克,元器件,146.86,1.0,1.0,52.26,,0.0
321,300865.SZ,300865,N大宏立,专用机械,66.0,1.0,1.0,14.97,,0.0
322,300864.SZ,300864,N南大,环境保护,166.02,1.0,1.0,18.89,,0.0
323,300863.SZ,300863,N卡倍亿,汽车配件,158.45,1.0,1.0,20.75,,0.0
324,300862.SZ,300862,N蓝盾,电器仪表,64.68,1.0,1.0,20.26,,0.0
325,300861.SZ,300861,N美畅,矿物制品,70.06,1.0,1.0,26.33,,0.0
326,300860.SZ,300860,N锋尚,文教休闲,197.5,1.0,1.0,33.76,,0.0
327,300801.SZ,300801,泰和科技,化工原料,28.02,1.0,1.0,15.13,"深圳齐兴资产管理有限公司-齐兴汇泽长盈债券投资私募基金
深圳齐兴资产管理有限公司
深圳齐兴资产管理有限公司-齐兴汇盈全兴债券私募投资基金",3.0
328,300789.SZ,300789,唐源电气,软件服务,63.1,1.0,1.0,7.26,,0.0
329,300642.SZ,300642,透景生命,医疗保健,59.44,1.0,1.0,44.0,"中国国际金融香港资产管理有限公司-客户资金
中国银行股份有限公司-国投瑞银医疗保健行业灵活配置混合型证券投资基金",2.0
330,688596.SH,688596,正帆科技,专用机械,30.22,1.0,1.0,16.41,,0.0
