code,name,p_change_01,p_change_02,past_average_turnover,normalizing_std,next_day_to_ma5,close_to_ma5,stop_mark
002923,润都股份,9.592,-2.873,11.897,0.017,43.352,,
000407,胜利股份,0.693,-2.872,0.647,0.007,5.775,★,
300282,汇冠股份,0.176,-2.87,0.63,0.003,17.12,★,
600919,江苏银行,0.556,-2.869,0.317,0.004,7.178,★,
002107,沃华医药,0.75,-2.848,0.227,0.008,10.6,★,
600516,方大炭素,9.815,-2.828,3.73,0.034,26.545,,
002771,真视通,7.525,-2.823,9.947,0.032,19.46,,
300237,美晨生态,1.811,-2.789,0.153,0.007,15.22,★,
600388,龙净环保,3.429,-2.787,0.807,0.01,14.295,,
600059,古越龙山,1.981,-2.783,0.377,0.008,8.095,,
600508,上海能源,4.017,-2.774,0.52,0.009,10.72,,
600277,亿利洁能,2.066,-2.768,0.237,0.009,5.368,★,
300006,莱美药业,6.603,-2.734,1.073,0.021,5.468,,
300041,回天新材,0.905,-2.712,0.89,0.016,10.152,★,
000869,张 裕Ａ,2.924,-2.706,0.41,0.016,38.515,★,
600790,轻纺城,3.499,-2.691,0.473,0.007,5.568,★,
601881,中国银河,1.187,-2.681,1.253,0.011,10.115,★,
000668,荣丰控股,3.051,-2.676,0.31,0.007,12.832,★,
300021,大禹节水,10.272,-2.672,2.49,0.034,6.79,,
002550,千红制药,9.747,-2.671,1.857,0.03,6.305,,
600690,青岛海尔,0.8,-2.671,0.613,0.014,17.432,★,
002274,华昌化工,0.912,-2.646,0.273,0.004,6.698,★,
300098,高新兴,5.936,-2.637,2.747,0.01,14.258,★,
300052,中青宝,1.304,-2.631,3.56,0.015,14.132,,
000788,北大医药,16.767,-2.617,3.39,0.042,7.96,,
002706,良信电器,0.126,-2.613,0.35,0.209,6.728,★,
600892,大晟文化,8.299,-2.604,2.877,0.024,9.948,,
600653,申华控股,0.002,-2.603,0.233,0.009,2.242,★,
300250,初灵信息,8.051,-2.6,3.607,0.013,16.438,,
300717,华信新材,10.3,-2.593,14.477,0.017,38.388,,
300510,金冠电气,0.941,-2.563,0.833,0.007,26.938,★,
300523,辰安科技,1.03,-2.557,1.333,0.029,63.2,,
000529,广弘控股,2.601,-2.541,0.453,0.005,6.328,★,
300059,东方财富,8.929,-2.538,4.327,0.01,14.21,,
600778,*ST友好,0.21,-2.527,2.05,0.025,4.557,,
600251,冠农股份,0.291,-2.523,0.353,0.007,6.892,★,
000559,万向钱潮,1.462,-2.516,0.16,0.007,8.24,★,
300200,高盟新材,15.977,-2.514,4.16,0.047,9.515,,
300507,苏奥传感,0.085,-2.494,2.377,0.023,27.85,,
600486,扬农化工,19.749,-2.441,0.933,0.026,52.378,,
601886,江河集团,2.228,-2.394,0.227,0.009,8.62,,
600582,天地科技,5.588,-2.382,0.283,0.017,4.217,,
600785,新华百货,4.749,-2.357,0.17,0.013,21.318,★,
002488,金固股份,10.225,-2.356,2.24,0.031,14.842,,
000753,漳州发展,1.513,-2.352,0.433,0.006,3.342,★,
601139,深圳燃气,0.147,-2.332,0.12,0.008,7.075,★,
300222,科大智能,4.728,-2.305,4.68,0.023,22.522,,
002042,华孚时尚,6.146,-2.293,0.493,0.016,12.02,,
000691,亚太实业,4.033,-2.292,1.437,0.036,6.078,,
300703,创源文化,2.336,-2.291,5.947,0.027,28.635,,
002177,御银股份,2.958,-2.286,1.493,0.007,4.828,★,
300725,药石科技,6.056,-2.276,8.8,0.019,106.568,,
000050,深天马Ａ,0.916,-2.273,1.053,0.02,15.038,,
600548,深高速,6.118,-2.272,0.193,0.018,8.415,,
002728,特一药业,4.804,-2.267,1.04,0.013,17.622,,
300616,尚品宅配,9.366,-2.258,0.767,0.025,204.54,,
600601,方正科技,10.176,-2.252,5.65,0.061,3.472,,
002287,奇正藏药,8.227,-2.252,0.447,0.017,32.81,,
300585,奥联电子,1.623,-2.236,11.84,0.045,16.482,,
300178,腾邦国际,7.685,-2.224,0.737,0.008,15.478,★,
600965,福成股份,0.39,-2.22,0.237,0.001,10.215,★,
300271,华宇软件,1.205,-2.212,2.8,0.019,19.712,,
002442,龙星化工,1.97,-2.205,0.45,0.012,11.122,,
600711,盛屯矿业,1.842,-2.202,2.943,0.023,9.478,,
601788,光大证券,5.736,-2.199,0.25,0.009,12.522,,
601958,金钼股份,0.756,-2.199,0.16,0.008,6.692,★,
600315,上海家化,3.967,-2.18,0.65,0.015,40.065,,
300732,设研院,2.255,-2.162,4.947,0.014,79.195,★,
600057,象屿股份,9.805,-2.124,0.463,0.02,8.348,,
300531,优博讯,0.519,-2.12,3.657,0.022,16.295,,
600809,山西汾酒,1.571,-2.119,0.423,0.017,54.402,★,
600789,鲁抗医药,7.629,-2.098,4.107,0.031,9.762,,
002120,韵达股份,3.828,-2.062,0.543,0.011,49.452,★,
000596,古井贡酒,13.622,-2.052,0.763,0.023,64.018,,
002328,新朋股份,0.634,-2.036,0.797,0.005,6.342,★,
300024,机器人,0.773,-2.033,1.52,0.012,19.722,★,
600926,杭州银行,3.701,-2.025,1.12,0.015,11.258,,
300036,超图软件,3.146,-2.02,4.373,0.013,19.242,★,
000552,靖远煤电,1.489,-2.014,0.603,0.016,3.408,,
300018,中元股份,1.725,-1.99,2.057,0.013,6.63,,
300547,川环科技,2.598,-1.949,3.08,0.011,56.422,,
600598,北大荒,1.211,-1.935,1.28,0.01,10.762,,
002817,黄山胶囊,2.567,-1.9,1.753,0.012,26.62,★,
002213,特 尔 佳,2.559,-1.88,2.113,0.007,12.4,★,
300214,日科化学,0.765,-1.867,1.607,0.006,5.368,,
000521,美菱电器,1.432,-1.866,0.467,0.012,4.218,★,
002682,龙洲股份,2.297,-1.849,0.617,0.007,9.75,★,
600858,银座股份,2.602,-1.843,0.227,0.007,7.012,,
002833,弘亚数控,3.939,-1.817,0.6,0.007,54.09,★,
600535,天士力,3.265,-1.789,0.767,0.014,44.358,,
000661,长春高新,14.644,-1.788,1.767,0.026,201.017,,
000563,陕国投Ａ,1.542,-1.777,0.423,0.004,3.962,★,
002762,金发拉比,2.811,-1.755,1.403,0.011,14.93,★,
300350,华鹏飞,6.198,-1.75,6.66,0.031,7.898,,
000880,潍柴重机,0.656,-1.741,0.69,0.01,9.228,,
601169,北京银行,0.885,-1.739,0.123,0.005,6.778,★,
300692,中环环保,13.094,-1.719,17.607,0.032,37.457,,
300420,五洋停车,2.442,-1.719,0.913,0.01,7.555,★,
002071,长城影视,0.571,-1.717,1.63,0.001,8.648,★,
600361,华联综超,1.642,-1.716,0.637,0.009,4.92,★,
002688,金河生物,0.311,-1.713,0.307,0.007,6.37,★,
000157,中联重科,1.693,-1.667,0.357,0.004,4.188,★,
300108,吉药控股,3.346,-1.605,0.393,0.006,8.332,★,
300009,安科生物,8.666,-1.58,3.177,0.022,27.432,,
002830,名雕股份,8.49,-1.563,11.213,0.027,20.235,,
300528,幸福蓝海,1.563,-1.561,1.487,0.006,11.722,★,
000790,泰合健康,11.531,-1.552,4.09,0.041,6.305,,
000037,深南电A,1.134,-1.551,0.903,0.007,7.18,★,
002750,龙津药业,2.416,-1.545,0.27,0.011,8.355,,
000726,鲁 泰Ａ,2.042,-1.545,0.407,0.005,10.428,★,
002753,永东股份,6.755,-1.532,2.153,0.013,18.99,,
300026,红日药业,3.563,-1.479,0.42,0.012,4.005,,
600674,川投能源,0.693,-1.474,0.23,0.004,8.828,★,
601328,交通银行,1.144,-1.47,0.157,0.003,6.155,★,
002009,天奇股份,5.275,-1.467,1.557,0.012,15.368,,
002818,富森美,5.851,-1.46,1.85,0.01,27.458,★,
600329,中新药业,16.133,-1.455,1.397,0.046,15.348,,
600589,广东榕泰,2.049,-1.448,0.763,0.01,5.538,★,
300138,晨光生物,1.181,-1.433,0.577,0.005,11.168,★,
601099,太平洋,2.189,-1.428,0.663,0.007,2.787,★,
002228,合兴包装,7.129,-1.401,0.697,0.017,4.388,,
600080,金花股份,7.842,-1.398,1.643,0.021,10.765,★,
002478,常宝股份,1.221,-1.397,0.25,0.009,5.02,★,
300296,利亚德,2.21,-1.389,0.81,0.199,19.572,,
000682,东方电子,3.976,-1.384,1.3,0.031,4.555,,
600575,皖江物流,1.079,-1.334,0.273,0.003,3.733,★,
600696,ST匹凸,0.569,-1.333,0.383,0.012,5.337,★,
002654,万润科技,9.008,-1.332,2.02,0.018,7.078,,
600705,中航资本,1.714,-1.331,0.36,0.01,5.342,★,
600395,盘江股份,0.5,-1.289,0.423,0.004,6.102,★,
600525,长园集团,0.642,-1.274,1.333,0.02,17.902,,
600969,郴电国际,0.294,-1.267,0.653,0.006,10.152,,
601188,龙江交通,1.277,-1.266,0.223,0.008,3.998,★,
300120,经纬电材,8.066,-1.228,0.913,0.019,11.005,,
600837,海通证券,1.781,-1.227,0.343,0.01,11.352,★,
000697,炼石有色,3.616,-1.222,0.983,0.018,19.693,,
002795,永和智控,20.378,-1.22,18.333,0.067,14.69,,
601390,中国中铁,1.92,-1.217,0.08,0.006,7.392,★,
002203,海亮股份,2.935,-1.174,0.273,0.006,8.868,★,
002773,康弘药业,9.843,-1.171,2.953,0.028,57.762,,
601888,中国国旅,5.941,-1.159,0.757,0.027,53.762,,
000429,粤高速Ａ,1.9,-1.119,0.523,0.003,8.03,★,
002851,麦格米特,9.224,-1.117,1.95,0.026,38.258,★,
300517,海波重科,0.445,-1.092,1.327,0.005,20.808,★,
601857,中国石油,0.395,-1.041,0.013,0.006,7.612,★,
002882,金龙羽,1.195,-1.03,2.09,0.012,12.655,★,
600346,恒力股份,3.005,-1.012,0.88,0.013,14.745,,
600648,外高桥,4.226,-0.973,0.203,0.013,18.322,,
300401,花园生物,8.963,-0.949,2.767,0.021,49.858,,
601186,中国铁建,2.173,-0.938,0.15,0.004,9.868,★,
300039,上海凯宝,3.459,-0.93,1.203,0.015,6.395,,
300720,海川智能,1.634,-0.912,8.393,0.028,29.925,★,
002889,东方嘉盛,6.097,-0.911,8.28,0.023,26.768,,
002740,爱迪尔,1.299,-0.908,0.427,0.005,7.722,★,
002010,传化智联,0.96,-0.889,0.937,0.011,16.705,,
600327,大东方,4.875,-0.866,0.57,0.013,6.93,,
600256,广汇能源,1.742,-0.855,0.487,0.009,4.042,,
600803,新奥股份,7.068,-0.85,1.817,0.021,11.962,,
600267,海正药业,0.721,-0.839,0.97,0.014,15.295,★,
300323,华灿光电,1.16,-0.811,1.583,0.022,18.19,★,
000158,常山北明,3.127,-0.788,1.807,0.02,8.078,,
600461,洪城水业,6.439,-0.774,1.203,0.014,6.472,,
300204,舒泰神,6.613,-0.773,0.593,0.012,13.64,★,
600285,羚锐制药,4.315,-0.749,1.32,0.018,9.715,,
002115,三维通信,5.118,-0.733,2.443,0.015,8.622,★,
300342,天银机电,1.916,-0.727,0.307,0.008,13.918,★,
300007,汉威科技,2.963,-0.709,3.937,0.022,14.992,,
600867,通化东宝,16.368,-0.685,1.22,0.049,27.692,,
300509,新美星,10.922,-0.656,4.993,0.011,31.898,★,
002404,嘉欣丝绸,1.073,-0.633,0.263,0.005,6.58,★,
002251,步 步 高,4.249,-0.629,0.71,0.014,14.553,,
002369,卓翼科技,10.592,-0.593,7.917,0.032,9.222,★,
002763,汇洁股份,2.247,-0.586,1.807,0.005,12.288,★,
601567,三星医疗,0.118,-0.558,0.103,0.003,8.772,★,
000088,盐 田 港,1.809,-0.554,0.277,0.009,7.4,★,
002130,沃尔核材,0.552,-0.547,0.92,0.007,5.47,★,
300272,开能环保,10.933,-0.522,1.93,0.026,10.015,,
300485,赛升药业,16.408,-0.52,6.427,0.038,33.655,,
000889,茂业通信,5.955,-0.511,0.293,0.015,14.282,,
600200,江苏吴中,3.787,-0.485,1.02,0.01,10.39,★,
600271,航天信息,11.226,-0.448,2.297,0.031,23.96,,
300247,乐金健康,2.123,-0.395,1.61,0.011,5.34,★,
601228,广州港,1.095,-0.366,0.623,0.01,5.485,,
002470,金正大,6.048,-0.349,0.49,0.022,8.665,,
002118,紫鑫药业,2.908,-0.341,2.287,0.012,8.705,,
600085,同仁堂,5.752,-0.337,0.693,0.019,34.868,,
300199,翰宇药业,6.75,-0.32,1.923,0.019,16.015,,
600446,金证股份,1.965,-0.288,1.437,0.008,16.175,★,
300468,四方精创,0.515,-0.257,5.43,0.028,41.56,,
300686,智动力,10.499,-0.212,24.203,0.025,25.545,,
600058,五矿发展,0.775,-0.206,0.207,0.01,10.308,★,
300076,GQY视讯,19.625,-0.199,6.307,0.048,5.47,,
002563,森马服饰,12.648,-0.199,0.61,0.049,10.642,,
601900,南方传媒,1.384,-0.198,1.173,0.013,10.432,,
300506,名家汇,5.414,-0.192,1.997,0.018,20.79,,
600533,栖霞建设,2.969,-0.187,1.08,0.015,4.535,★,
600510,黑牡丹,0.158,-0.171,0.087,0.002,6.355,★,
002599,盛通股份,1.429,-0.166,0.587,0.013,12.295,,
600782,新钢股份,1.519,-0.162,1.89,0.026,5.938,★,
300353,东土科技,0.748,-0.146,11.147,0.034,16.685,,
000576,广东甘化,0.15,-0.137,0.563,0.001,20.23,★,
600802,福建水泥,11.601,-0.12,4.55,0.036,7.585,,
300246,宝莱特,4.975,-0.113,1.877,0.016,18.785,,
600740,山西焦化,3.241,-0.099,6.263,0.012,11.212,,
000948,南天信息,1.963,-0.09,2.677,0.038,11.885,,
300406,九强生物,8.998,-0.08,1.88,0.017,18.062,,
002279,久其软件,2.074,-0.079,3.47,0.012,13.055,,
300476,胜宏科技,11.501,-0.004,5.367,0.018,16.878,,
300358,楚天科技,0.182,-0.002,0.863,0.015,11.755,,
