,ts_code,name,industry,COL_DEEP_INDEX,COL_FALL_P_CHANGE,COL_CURRENT_PRICE,COL_INDAY_P_CHANGE,circ_mv
1871,300484.SZ,蓝海华腾,电气设备,1.0,-3.22,13.29,0.01,124574.3466
3276,603277.SH,银都股份,专用机械,2.0,-3.21,10.76,0.02,168282.096
746,002285.SZ,世联行,房产服务,1.0,-3.19,6.21,0.01,1248219.0865
1322,002876.SZ,三利谱,元器件,0.0,-3.17,49.95,0.02,273175.1514
2906,600917.SH,重庆燃气,供气供热,2.0,-3.17,7.66,0.03,1191896.0
3043,601518.SH,吉林高速,路桥,2.0,-3.14,3.18,0.01,385797.6
3302,603326.SH,我乐家居,家居用品,2.0,-3.13,11.87,0.05,76402.9168
642,002180.SZ,纳思达,电脑设备,2.0,-3.13,30.85,0.03,3078801.6427
924,002463.SZ,沪电股份,元器件,1.0,-3.11,11.19,0.01,1872875.9319
1326,002880.SZ,卫光生物,生物制药,2.0,-3.1,48.17,0.03,130059.0
2465,600388.SH,龙净环保,环境保护,1.0,-3.1,12.97,0.02,1386557.85
1727,300338.SZ,开元股份,电器仪表,1.0,-3.08,10.23,0.01,192444.4204
3091,601828.SH,美凯龙,其他商业,2.0,-3.07,13.68,0.01,541438.2535
1973,300590.SZ,移为通信,通信设备,0.0,-3.07,43.25,0.02,419525.0
1013,002553.SZ,南方轴承,汽车配件,2.0,-3.06,6.88,0.01,161194.4103
214,000655.SZ,*ST金岭,普钢,2.0,-3.04,5.25,0.01,312553.6208
2492,600425.SH,青松建化,水泥,1.0,-3.04,5.06,0.02,697667.7835
538,002076.SZ,雪莱特,家用电器,0.0,-3.02,4.84,0.05,215560.6593
2733,600717.SH,天津港,港口,2.0,-3.02,8.62,0.01,1443650.9814
2932,600980.SH,北矿科技,元器件,2.0,-3.01,12.58,0.01,191480.029
1067,002607.SZ,中公教育,文教休闲,2.0,-3.0,12.38,0.03,1015575.9185
1850,300463.SZ,迈克生物,医疗保健,1.0,-2.99,20.35,0.03,746619.697
2221,600105.SH,永鼎股份,通信设备,1.0,-2.98,5.95,0.05,736773.5179
851,002390.SZ,信邦制药,中成药,2.0,-2.96,5.48,0.01,913641.2788
2217,600100.SH,同方股份,电脑设备,1.0,-2.96,12.01,0.01,3559642.6402
3045,601555.SH,东吴证券,证券,1.0,-2.91,9.57,0.01,2766687.0
1768,300381.SZ,溢多利,生物制药,2.0,-2.89,10.98,0.02,395470.2252
1576,300187.SZ,永清环保,环境保护,1.0,-2.89,6.48,0.01,411671.7315
2248,600133.SH,东湖高新,园区开发,1.0,-2.89,7.62,0.02,454808.8105
2194,600075.SH,新疆天业,化工原料,2.0,-2.87,5.74,0.02,477797.4152
2853,600848.SH,上海临港,园区开发,1.0,-2.87,29.97,0.01,2361715.6752
3033,601366.SH,利群股份,百货,2.0,-2.86,7.71,0.06,366246.7237
476,002014.SZ,永新股份,塑料,2.0,-2.85,7.8,0.01,379224.0231
3034,601368.SH,绿城水务,水务,2.0,-2.84,6.74,0.01,495936.5453
1270,002820.SZ,桂发祥,食品,2.0,-2.84,14.19,0.01,176050.1478
3437,603677.SH,奇精机械,机械基件,1.0,-2.84,15.39,0.01,87866.7857
3252,603199.SH,九华旅游,旅游景点,2.0,-2.82,21.95,0.02,242942.6
1300,002852.SZ,道道全,食品,2.0,-2.81,16.49,0.03,206787.3126
44,000059.SZ,华锦股份,石油加工,2.0,-2.81,7.24,0.02,1157993.8946
1214,002759.SZ,天际股份,家用电器,0.0,-2.8,9.37,0.01,176252.8558
2487,600419.SH,天润乳业,乳制品,2.0,-2.78,17.33,0.02,358929.2864
611,002149.SZ,西部材料,小金属,2.0,-2.77,9.18,0.03,390461.4535
1941,300556.SZ,丝路视觉,软件服务,0.0,-2.77,22.12,0.01,138532.3795
1077,002617.SZ,露笑科技,电气设备,0.0,-2.75,5.36,0.01,560985.4074
845,002384.SZ,东山精密,通信设备,1.0,-2.71,16.82,0.03,1956189.9298
248,000698.SZ,沈阳化工,化工原料,2.0,-2.69,4.6,0.03,361414.0599
2150,600018.SH,上港集团,港口,1.0,-2.69,7.24,0.01,16777740.4466
2765,600749.SH,*ST藏旅,旅游景点,2.0,-2.66,10.24,0.01,232412.6894
1140,002680.SZ,*ST长生,生物制药,0.0,-2.65,1.51,0.02,87703.341
2110,300733.SZ,西菱动力,汽车配件,2.0,-2.65,15.85,0.01,107735.1445
1400,300009.SZ,安科生物,生物制药,2.0,-2.65,16.69,0.03,1137766.0923
1171,002713.SZ,东易日盛,装修装饰,1.0,-2.6,18.8,0.01,470332.07
3379,603568.SH,伟明环保,环境保护,2.0,-2.6,25.61,0.02,1748681.532
1315,002868.SZ,绿康生化,农业综合,2.0,-2.6,19.51,0.01,75035.46
1917,300531.SZ,优博讯,软件服务,1.0,-2.59,24.93,0.04,304136.028
1231,002777.SZ,久远银海,软件服务,1.0,-2.58,35.92,0.01,574720.0
1449,300058.SZ,蓝色光标,广告包装,1.0,-2.57,5.97,0.03,992451.9469
2163,600033.SH,福建高速,路桥,2.0,-2.56,3.53,0.01,968773.2
1320,002873.SZ,新天药业,中成药,2.0,-2.53,19.21,0.01,125576.7267
3335,603387.SH,基蛋生物,生物制药,2.0,-2.51,36.41,0.03,335313.4785
1339,002893.SZ,华通热力,供气供热,2.0,-2.44,16.67,0.03,106809.711
713,002251.SZ,步步高,超市连锁,2.0,-2.42,9.66,0.01,776043.4725
1838,300451.SZ,创业慧康,软件服务,1.0,-2.41,21.88,0.05,758547.5458
1800,300413.SZ,芒果超媒,影视音像,2.0,-2.38,50.6,0.04,1040733.5541
383,000901.SZ,航天科技,航空,1.0,-2.38,14.87,0.02,843138.4276
2804,600793.SH,宜宾纸业,造纸,2.0,-2.38,16.94,0.01,178378.2
2965,601020.SH,华钰矿业,铅锌,2.0,-2.35,11.37,0.01,323113.8425
2885,600883.SH,博闻科技,水泥,2.0,-2.35,7.81,0.03,184384.728
1255,002803.SZ,吉宏股份,广告包装,2.0,-2.34,20.21,0.05,157709.022
703,002241.SZ,歌尔股份,元器件,1.0,-2.33,9.95,0.01,2751923.243
1764,300377.SZ,赢时胜,软件服务,1.0,-2.31,14.75,0.01,756213.4755
1291,002842.SZ,翔鹭钨业,小金属,2.0,-2.31,21.49,0.03,154351.925
2649,600621.SH,华鑫股份,证券,1.0,-2.28,14.58,0.11,780394.5379
2279,600171.SH,上海贝岭,半导体,1.0,-2.28,13.55,0.01,913009.5324
1129,002669.SZ,康达新材,化工原料,2.0,-2.27,14.2,0.01,324485.6044
3285,603300.SH,华铁科技,钢加工,0.0,-2.26,6.94,0.02,315455.1655
1498,300108.SZ,吉药控股,中成药,1.0,-2.22,8.07,0.01,367285.8508
2392,600302.SH,标准股份,纺织机械,1.0,-2.17,5.99,0.02,207259.8726
3196,603086.SH,先达股份,农药化肥,2.0,-2.13,29.85,0.01,216453.5229
1485,300095.SZ,华伍股份,机械基件,1.0,-2.11,6.26,0.02,150307.921
3216,603123.SH,翠微股份,百货,2.0,-2.1,6.75,0.01,353797.3499
30,000037.SZ,深南电A,火力发电,1.0,-2.09,11.0,0.06,372783.4132
408,000931.SZ,中关村,生物制药,1.0,-2.07,9.39,0.03,659263.0255
818,002357.SZ,富临运业,公路,1.0,-2.05,6.9,0.02,216132.8455
739,002278.SZ,神开股份,化工机械,1.0,-2.03,7.91,0.02,272085.016
2464,600387.SH,海越能源,石油贸易,2.0,-1.99,10.17,0.03,392267.07
3242,603183.SH,建研院,建筑施工,2.0,-1.99,18.86,0.04,139030.9504
1282,002832.SZ,比音勒芬,服饰,2.0,-1.98,42.77,0.02,337875.7291
3031,601339.SH,百隆东方,纺织,2.0,-1.98,6.13,0.06,919500.0
1720,300331.SZ,苏大维格,元器件,1.0,-1.97,18.49,0.03,246064.2285
1278,002828.SZ,贝肯能源,石油开采,2.0,-1.96,14.11,0.04,139354.8752
561,002099.SZ,海翔药业,化学制药,2.0,-1.93,6.44,0.01,1025083.2345
654,002192.SZ,融捷股份,专用机械,2.0,-1.92,31.6,0.01,748893.911
421,000953.SZ,*ST河化,农药化肥,1.0,-1.92,4.21,0.02,123799.023
2704,600686.SH,金龙汽车,汽车整车,1.0,-1.85,10.62,0.05,644356.2987
992,002532.SZ,新界泵业,农用机械,2.0,-1.84,6.06,0.01,228991.3192
1933,300548.SZ,博创科技,元器件,1.0,-1.82,47.53,0.03,162124.83
1379,002938.SZ,鹏鼎控股,元器件,1.0,-1.82,27.54,0.01,636568.0478
3409,603617.SH,君禾股份,专用机械,2.0,-1.8,19.74,0.03,60082.638
3241,603181.SH,皇马科技,化工原料,2.0,-1.8,21.84,0.04,216216.0
736,002275.SZ,桂林三金,中成药,2.0,-1.78,14.9,0.01,794752.8135
151,000563.SZ,陕国投A,多元金融,1.0,-1.76,5.17,0.01,2049394.6414
216,000657.SZ,中钨高新,小金属,2.0,-1.75,7.25,0.05,328956.0502
3096,601865.SH,福莱特,玻璃,2.0,-1.74,16.75,0.01,251250.0
1338,002892.SZ,科力尔,电气设备,1.0,-1.7,48.93,0.09,128862.048
2583,600549.SH,厦门钨业,小金属,2.0,-1.7,16.11,0.05,2265140.4282
3010,601216.SH,君正集团,化工原料,1.0,-1.69,4.15,0.02,3501777.2169
2888,600886.SH,国投电力,水力发电,2.0,-1.69,8.49,0.02,5761333.8216
2707,600689.SH,上海三毛,纺织,2.0,-1.68,12.94,0.05,196952.161
137,000546.SZ,金圆股份,水泥,2.0,-1.64,10.8,0.03,713906.1554
3493,603800.SH,道森股份,专用机械,2.0,-1.59,14.33,0.01,298064.0
1518,300128.SZ,锦富技术,元器件,1.0,-1.59,5.23,0.03,557369.8247
875,002414.SZ,高德红外,电器仪表,1.0,-1.59,28.53,0.02,1358310.2872
1385,002945.SZ,华林证券,证券,1.0,-1.58,15.17,0.03,409590.0
2786,600773.SH,西藏城投,区域地产,2.0,-1.56,8.13,0.03,606583.1162
1192,002735.SZ,王子新材,塑料,2.0,-1.55,26.82,0.03,114025.23
1637,300248.SZ,新开普,软件服务,1.0,-1.54,9.25,0.02,292887.6562
692,002230.SZ,科大讯飞,软件服务,1.0,-1.52,37.22,0.02,6782506.8056
2275,600167.SH,联美控股,供气供热,1.0,-1.5,13.82,0.04,1135718.4622
2774,600759.SH,洲际油气,石油开采,2.0,-1.48,3.65,0.04,824237.1666
2899,600897.SH,厦门空港,机场,2.0,-1.46,24.1,0.01,717722.1
3358,603507.SH,振江股份,钢加工,1.0,-1.45,27.04,0.02,217339.5702
828,002367.SZ,康力电梯,运输设备,0.0,-1.44,9.6,0.01,503275.2317
3416,603633.SH,徕木股份,元器件,1.0,-1.38,13.02,0.01,140549.5225
2337,600236.SH,桂冠电力,水力发电,2.0,-1.38,5.87,0.01,3559196.746
207,000636.SZ,风华高科,元器件,1.0,-1.37,15.68,0.03,1403678.478
2089,300710.SZ,万隆光电,通信设备,1.0,-1.36,33.14,0.02,111098.536
2060,300680.SZ,隆盛科技,汽车配件,1.0,-1.35,19.28,0.01,66177.8288
2479,600405.SH,动力源,电气设备,1.0,-1.35,5.87,0.01,324772.688
43,000058.SZ,深赛格,元器件,1.0,-1.34,7.52,0.01,404583.6749
60,000100.SZ,TCL集团,家用电器,1.0,-1.33,3.83,0.01,4897719.7584
447,000985.SZ,大庆华科,化工原料,2.0,-1.31,15.83,0.04,205219.3285
1674,300285.SZ,国瓷材料,陶瓷,2.0,-1.3,21.73,0.04,888089.3066
802,002341.SZ,新纶科技,化工原料,1.0,-1.3,11.65,0.01,728377.5324
3583,603986.SH,兆易创新,半导体,1.0,-1.29,104.59,0.03,2169167.0952
1804,300417.SZ,南华仪器,电器仪表,1.0,-1.27,18.08,0.01,74504.4039
1225,002771.SZ,真视通,软件服务,1.0,-1.26,16.2,0.01,148247.4636
3411,603619.SH,中曼石油,石油开采,1.0,-1.26,19.81,0.02,283920.1173
1111,002651.SZ,利君股份,专用机械,1.0,-1.25,5.63,0.01,235291.2176
1543,300153.SZ,科泰电源,电气设备,1.0,-1.25,9.16,0.03,292751.2056
3130,601990.SH,南京证券,证券,1.0,-1.24,14.04,0.01,386128.08
1660,300271.SZ,华宇软件,软件服务,1.0,-1.24,21.36,0.02,1194109.1281
2833,600825.SH,新华传媒,出版业,0.0,-1.24,7.18,0.02,750229.4763
3228,603158.SH,腾龙股份,汽车配件,2.0,-1.23,18.75,0.05,406821.0
1880,300493.SZ,润欣科技,通信设备,0.0,-1.22,11.3,0.01,339000.0
2427,600343.SH,航天动力,航空,0.0,-1.19,11.02,0.01,703303.3955
294,000762.SZ,西藏矿业,小金属,2.0,-1.18,8.97,0.04,426928.186
2055,300675.SZ,建科院,建筑施工,1.0,-1.12,27.15,0.01,219010.0905
2404,600316.SH,洪都航空,航空,1.0,-1.1,15.25,0.03,1093599.6308
902,002441.SZ,众业达,批发业,1.0,-1.07,8.51,0.02,334214.4665
2682,600661.SH,昂立教育,文教休闲,1.0,-1.06,22.96,0.03,594839.7037
2406,600318.SH,新力金融,多元金融,1.0,-1.05,9.99,0.05,483516.0
2630,600601.SH,方正科技,电脑设备,1.0,-1.05,3.85,0.01,845033.1135
763,002302.SZ,西部建设,水泥,2.0,-1.05,14.25,0.02,1765658.8613
1738,300349.SZ,金卡智能,软件服务,1.0,-1.05,22.48,0.01,791656.8849
3348,603466.SH,风语筑,文教休闲,1.0,-1.05,19.36,0.01,170368.0
171,000592.SZ,平潭发展,林业,1.0,-1.01,4.24,0.07,811509.2524
2884,600882.SH,妙可蓝多,乳制品,1.0,-0.99,9.3,0.02,375470.8019
820,002359.SZ,北讯集团,通信设备,1.0,-0.98,11.44,0.01,810028.8928
641,002179.SZ,中航光电,元器件,1.0,-0.97,44.32,0.01,3467913.6481
1739,300350.SZ,华鹏飞,仓储物流,1.0,-0.96,7.5,0.03,234596.7953
2854,600850.SH,华东电脑,软件服务,1.0,-0.95,21.32,0.01,903991.4627
2770,600755.SH,厦门国贸,商贸代理,2.0,-0.92,9.18,0.03,1667338.1697
2376,600283.SH,钱江水利,水务,1.0,-0.88,14.07,0.05,496665.0315
2227,600111.SH,北方稀土,小金属,2.0,-0.87,11.89,0.01,4319715.474
670,002208.SZ,合肥城建,区域地产,2.0,-0.86,14.26,0.01,455282.9386
2662,600638.SH,新黄浦,区域地产,1.0,-0.83,9.9,0.03,666662.8181
3535,603885.SH,吉祥航空,空运,1.0,-0.82,13.76,0.01,2472690.5444
1593,300204.SZ,舒泰神,生物制药,0.0,-0.78,14.07,0.01,656647.346
1874,300487.SZ,蓝晓科技,化工原料,1.0,-0.78,35.75,0.03,387452.2473
3184,603063.SH,禾望电气,电气设备,1.0,-0.75,10.84,0.01,276745.2
493,002031.SZ,巨轮智能,汽车配件,1.0,-0.74,2.83,0.04,535044.2779
1694,300305.SZ,裕兴股份,塑料,1.0,-0.74,9.48,0.02,217657.3815
999,002539.SZ,云图控股,农药化肥,0.0,-0.7,5.71,0.01,345768.8576
1574,300184.SZ,力源信息,元器件,2.0,-0.7,12.99,0.03,401905.6391
1705,300316.SZ,晶盛机电,专用机械,1.0,-0.67,16.3,0.1,1953205.0961
215,000656.SZ,金科股份,区域地产,2.0,-0.67,6.41,0.01,3374398.3033
2357,600260.SH,凯乐科技,通信设备,1.0,-0.66,24.58,0.01,1544257.9969
1868,300481.SZ,濮阳惠成,化工原料,1.0,-0.66,20.48,0.01,520898.7648
1609,300220.SZ,金运激光,元器件,2.0,-0.65,15.32,0.01,191375.7747
658,002196.SZ,方正电机,纺织机械,1.0,-0.64,6.41,0.03,250925.9318
643,002181.SZ,粤传媒,出版业,1.0,-0.63,6.56,0.04,744187.7705
319,000801.SZ,四川九洲,通信设备,1.0,-0.62,6.53,0.01,667892.7398
2186,600067.SH,冠城大通,全国地产,1.0,-0.6,5.09,0.02,759484.359
364,000877.SZ,天山股份,水泥,2.0,-0.58,11.24,0.03,989226.1045
3458,603711.SH,香飘飘,软饮料,1.0,-0.56,27.45,0.01,127087.3512
2661,600637.SH,东方明珠,影视音像,1.0,-0.56,12.71,0.03,4339829.7555
990,002530.SZ,金财互联,专用机械,1.0,-0.56,10.96,0.02,409571.1514
3283,603298.SH,杭叉集团,专用机械,2.0,-0.56,14.88,0.03,253831.4308
297,000768.SZ,中航飞机,航空,1.0,-0.54,17.5,0.03,4845099.0805
3172,603039.SH,泛微网络,软件服务,1.0,-0.54,95.1,0.01,379456.608
1062,002602.SZ,世纪华通,汽车配件,1.0,-0.52,19.67,0.02,3226042.5076
3193,603081.SH,大丰实业,专用机械,2.0,-0.51,19.8,0.05,153897.975
2457,600379.SH,宝光股份,电气设备,1.0,-0.49,8.33,0.01,196469.9306
1457,300067.SZ,安诺其,染料涂料,1.0,-0.47,6.58,0.01,331776.6001
573,002111.SZ,威海广泰,航空,1.0,-0.45,13.67,0.01,461951.6004
549,002087.SZ,新野纺织,纺织,1.0,-0.43,4.73,0.01,385797.0777
1990,300608.SZ,思特奇,软件服务,1.0,-0.43,26.66,0.04,184596.5886
1599,300210.SZ,森远股份,专用机械,1.0,-0.41,5.01,0.01,200487.4761
2734,600718.SH,东软集团,软件服务,1.0,-0.41,14.97,0.02,1859828.3316
1989,300607.SZ,拓斯达,专用机械,1.0,-0.41,42.1,0.01,241483.7813
1737,300348.SZ,长亮科技,软件服务,1.0,-0.4,25.76,0.01,568929.1647
2654,600628.SH,新世界,百货,1.0,-0.39,7.84,0.02,416930.6277
3330,603378.SH,亚士创能,染料涂料,1.0,-0.38,16.12,0.01,111195.76
2413,600326.SH,西藏天路,建筑施工,2.0,-0.37,8.89,0.02,769326.8294
2261,600151.SH,航天机电,半导体,1.0,-0.36,5.72,0.02,794333.9558
1765,300378.SZ,鼎捷软件,软件服务,1.0,-0.35,14.54,0.01,381533.7337
251,000702.SZ,正虹科技,饲料,1.0,-0.31,6.69,0.01,178378.5313
3548,603903.SH,中持股份,环境保护,1.0,-0.3,23.72,0.02,175866.9019
138,000547.SZ,航天发展,通信设备,1.0,-0.29,10.75,0.01,1197946.6868
950,002489.SZ,浙江永强,家居用品,1.0,-0.29,3.54,0.01,662130.131
1341,002896.SZ,中大力德,机械基件,1.0,-0.29,35.13,0.02,120320.25
2126,300751.SZ,迈为股份,专用机械,1.0,-0.28,179.44,0.04,233272.0
2223,600107.SH,美尔雅,服饰,1.0,-0.26,8.0,0.01,288000.0
120,000526.SZ,紫光学大,文教休闲,1.0,-0.25,24.94,0.03,239910.5969
2660,600636.SH,三爱富,化工原料,1.0,-0.24,16.46,0.01,735658.1127
1519,300129.SZ,泰胜风能,电气设备,1.0,-0.23,4.37,0.01,234035.7433
2517,600469.SH,风神股份,汽车配件,1.0,-0.21,4.78,0.01,268833.5201
102,000503.SZ,国新健康,医疗保健,1.0,-0.2,23.1,0.11,2076279.2912
1859,300472.SZ,新元科技,专用机械,1.0,-0.19,21.6,0.01,176971.5259
1964,300581.SZ,晨曦航空,航空,1.0,-0.19,16.05,0.01,95754.3
2201,600082.SH,海泰发展,园区开发,1.0,-0.18,5.53,0.01,350520.2677
982,002521.SZ,齐峰新材,造纸,1.0,-0.16,6.59,0.02,280267.9868
905,002444.SZ,巨星科技,轻工机械,1.0,-0.16,12.5,0.01,1264819.53
2211,600094.SH,大名城,区域地产,2.0,-0.15,6.95,0.02,1582240.4486
2881,600879.SH,航天电子,航空,1.0,-0.14,7.05,0.01,1701399.4449
3344,603429.SH,集友股份,广告包装,1.0,-0.13,32.59,0.06,318013.22
2736,600720.SH,祁连山,水泥,1.0,-0.12,9.07,0.05,703979.5571
1701,300312.SZ,邦讯技术,通信设备,1.0,-0.11,8.82,0.01,168779.8737
3326,603367.SH,辰欣药业,化学制药,2.0,-0.11,19.5,0.02,560975.61
652,002190.SZ,成飞集成,汽车配件,1.0,-0.1,20.14,0.04,695209.4013
103,000504.SZ,南华生物,环境保护,1.0,-0.07,14.18,0.01,440534.599
1004,002544.SZ,杰赛科技,软件服务,1.0,-0.07,14.1,0.02,721686.1402
2858,600855.SH,航天长峰,专用机械,1.0,-0.07,15.18,0.02,501189.5972
2356,600259.SH,广晟有色,小金属,2.0,-0.06,36.99,0.06,969591.6676
1265,002815.SZ,崇达技术,元器件,1.0,-0.06,17.33,0.01,379818.0435
354,000858.SZ,五粮液,白酒,2.0,-0.06,86.0,0.01,32643629.8948
2903,600903.SH,贵州燃气,供气供热,1.0,-0.05,23.45,0.05,1058136.3386
