,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_15,COL_RECENT_LIMIT_COUNT_3,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
267,300427.SZ,300427,红相股份,电气设备,31.1,2.0,0.0,78.8,"益家资本管理有限公司-益家聚美1号私募证券投资基金
中国建设银行股份有限公司-国泰研究精选两年持有期混合型证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
上海雅策投资管理有限公司-雅策精选一号私募证券投资基金
中国建设银行股份有限公司-国泰大健康股票型证券投资基金",5.0
268,300435.SZ,300435,中泰股份,机械基件,12.5,2.0,0.0,28.32,"中央汇金资产管理有限责任公司
基本养老保险基金九零三组合",2.0
269,002270.SZ,002270,华明装备,电气设备,6.81,2.0,0.0,51.7,"深圳安信乾能股权投资基金合伙企业(有限合伙)
国投创新(北京)投资基金有限公司
北京国投协力股权投资基金(有限合伙)
上海国投协力发展股权投资基金合伙企业(有限合伙)",4.0
270,002232.SZ,002232,启明信息,软件服务,14.38,2.0,0.0,57.91,"中央汇金资产管理有限责任公司
创金合信基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托",2.0
271,300366.SZ,300366,创意信息,软件服务,13.99,2.0,0.0,48.19,"贵州铁路发展基金管理有限公司-贵州铁路壹期伍号股权投资基金中心(有限合伙)
四川省集成电路和信息安全产业投资基金有限公司
安信乾盛财富-宁波银行-安信乾盛兴源2号专项资产管理计划",3.0
272,002226.SZ,002226,江南化工,化工原料,6.66,2.0,0.0,63.82,"陕西省国际信托股份有限公司-陕国投·金玉32号证券投资集合资金信托计划
兴业全球基金-上海银行-浙江中升港通贸易有限公司
香港中央结算有限公司(陆股通)",3.0
273,300378.SZ,300378,鼎捷软件,软件服务,34.3,2.0,0.0,90.81,,0.0
274,300411.SZ,300411,金盾股份,专用机械,11.8,2.0,0.0,17.45,柚子(北京)投资管理有限公司-柚子云帆私募证券投资基金,1.0
275,002167.SZ,002167,东方锆业,小金属,6.71,2.0,1.0,38.11,,0.0
276,300431.SZ,300431,暴风集团,互联网,1.48,2.0,0.0,3.67,,0.0
277,300512.SZ,300512,中亚股份,专用机械,18.68,2.0,0.0,40.44,,0.0
278,603959.SH,603959,百利科技,建筑工程,11.03,2.0,0.0,48.43,"吉林雨田股权投资基金合伙企业(有限合伙)
陕西金资基金管理有限公司-陕西铜川金锂产业发展基金(有限合伙)
盈科创新资产管理有限公司
香港中央结算有限公司(陆股通)
吉林成朴丰祥股权投资基金合伙企业(有限合伙)
上海淮矿资产管理有限公司
国通信托有限责任公司-国通信托·百华1号证券投资单一资金信托",7.0
279,002206.SZ,002206,海利得,化纤,4.02,2.0,0.0,38.61,"西藏山南硅谷天堂昌吉投资管理有限公司-硅谷天堂恒昌私募基金
基本养老保险基金一零零三组合
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
上海齐银股权投资基金管理有限公司-上海同煤齐银投资管理中心(有限合伙)
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金",5.0
280,688037.SH,688037,芯源微,半导体,113.5,2.0,0.0,22.16,基本养老保险基金一二零二组合,1.0
281,300464.SZ,300464,星徽精密,机械基件,25.86,2.0,1.0,66.67,"深圳市前海九派明家移动互联网产业基金合伙企业(有限合伙)
深圳狄道投资基金管理有限公司-狄道三号私募证券投资基金
深圳宝丰股权投资基金管理有限公司-深圳宝丰一号股权投资基金合伙企业(有限合伙)",3.0
282,300509.SZ,300509,新美星,专用机械,9.01,2.0,0.0,15.01,深圳赞道资本管理有限公司-赞道杰出成长6号私募证券投资基金,1.0
283,300540.SZ,300540,深冷股份,专用机械,15.19,2.0,0.0,13.17,,0.0
284,688393.SH,688393,安必平,生物制药,56.31,1.0,1.0,11.94,,0.0
285,603444.SH,603444,吉比特,互联网,630.95,1.0,1.0,453.43,"中国工商银行股份有限公司-富国创新科技混合型证券投资基金
基本养老保险基金一二零六组合
全国社保基金四零六组合
湖南文化旅游创业投资基金企业(有限合伙)
中国建设银行股份有限公司-前海开源再融资主题精选股票型证券投资基金
基本养老保险基金一二零一组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-银华中小盘精选混合型证券投资基金",8.0
286,605008.SH,605008,N长鸿,塑料,15.18,1.0,1.0,6.98,,0.0
287,688379.SH,688379,华光新材,小金属,35.96,1.0,1.0,7.2,,0.0
288,603811.SH,603811,诚意药业,化学制药,24.64,1.0,1.0,41.15,全国社保基金六零四组合,1.0
289,605178.SH,605178,N时空,装修装饰,92.61,1.0,1.0,16.42,,0.0
290,603818.SH,603818,曲美家居,家居用品,11.15,1.0,1.0,53.98,民生证券-招商银行-民生证券曲美家居1号集合资产管理计划,1.0
291,688368.SH,688368,晶丰明源,半导体,116.21,1.0,1.0,17.32,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
招商银行股份有限公司-嘉实科技创新混合型证券投资基金
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
中国银行股份有限公司-泰信中小盘精选股票型证券投资基金
中国银行股份有限公司-嘉实先进制造股票型证券投资基金
交通银行股份有限公司-博时新兴成长混合型证券投资基金
中国银行股份有限公司-中金科创主题3年封闭运作灵活配置混合型证券投资基金
中国工商银行股份有限公司-博时科创主题3年封闭运作灵活配置混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
中国建设银行股份有限公司-摩根士丹利华鑫卓越成长混合型证券投资基金
中国银行-嘉实增长开放式证券投资基金",11.0
292,000025.SZ,000025,特力A,汽车服务,23.38,1.0,1.0,91.83,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
基本养老保险基金一三零一组合
香港中央结算有限公司(陆股通)
汇添富基金管理股份有限公司-社保基金一五零二组合
中信银行股份有限公司-建信中证500指数增强型证券投资基金
创金合信基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托",6.0
293,603166.SH,603166,福达股份,汽车配件,8.14,1.0,1.0,48.19,,0.0
294,601991.SH,601991,大唐发电,火力发电,2.6,1.0,1.0,259.85,"中信信托有限责任公司-中信民生财富2期指定型结构化证券投资集合资金信托计划
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",3.0
295,300182.SZ,300182,捷成股份,软件服务,5.64,1.0,1.0,102.76,"基本养老保险基金三零三组合
全国社保基金一一八组合
中融基金-北京银行-中融国际信托-中融-融琨88号单一资金信托
香港中央结算有限公司(陆股通)",4.0
296,300065.SZ,300065,海兰信,软件服务,15.84,1.0,1.0,52.43,"中国工商银行-浦银安盛价值成长混合型证券投资基金
交通银行股份有限公司-浦银安盛增长动力灵活配置混合型证券投资基金
杭州东方嘉富资产管理有限公司-杭州宣富投资管理合伙企业(有限合伙)",3.0
297,002871.SZ,002871,伟隆股份,机械基件,18.05,1.0,1.0,10.13,,0.0
298,002852.SZ,002852,道道全,食品,23.38,1.0,1.0,48.24,,0.0
299,002769.SZ,002769,普路通,仓储物流,9.3,1.0,1.0,24.15,,0.0
300,002702.SZ,002702,海欣食品,食品,11.8,1.0,1.0,37.62,"上海盘京投资管理中心(有限合伙)-盘京天道7期私募证券投资基金
北京衍航投资管理有限公司-衍航6号事件驱动策略私募证券投资基金",2.0
301,002665.SZ,002665,首航高科,电气设备,2.88,1.0,1.0,64.98,"北信瑞丰基金-渤海银行-华润深国投信托-华润信托·增利40号单一资金信托
长安国际信托股份有限公司-长安信托-民生定增1号单一资金信托
安信基金-农业银行-华宝信托-安心投资【6】号集合资金信托计划
华宝信托有限责任公司
华润深国投信托有限公司-华润信托·开元3号集合资金信托计划
金城资本管理有限公司-甘肃省并购(纾困)基金(有限合伙)
浙江浙企投资管理有限公司-杭州东方邦信赤孝股权投资基金合伙企业(有限合伙)",7.0
302,002652.SZ,002652,扬子新材,其他建材,4.42,1.0,1.0,19.76,,0.0
303,002582.SZ,002582,好想你,食品,16.83,1.0,1.0,69.38,"北京中文安赐股权投资基金管理中心(有限合伙)
全国社保基金五零四组合
全国社保基金六零三组合
全国社保基金一零五组合
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金",5.0
304,002580.SZ,002580,圣阳股份,电气设备,6.53,1.0,1.0,20.38,,0.0
305,002507.SZ,002507,涪陵榨菜,食品,45.56,1.0,1.0,354.36,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-交银施罗德内核驱动混合型证券投资基金
基本养老保险基金一二零六组合
全国社保基金一一七组合
中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-鹏华价值成长混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)",9.0
306,002495.SZ,002495,佳隆股份,食品,2.97,1.0,1.0,21.2,,0.0
307,002457.SZ,002457,青龙管业,塑料,10.84,1.0,1.0,36.24,中央汇金资产管理有限责任公司,1.0
308,002430.SZ,002430,杭氧股份,化工机械,19.56,1.0,1.0,188.51,"全国社保基金一一四组合
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-博时裕隆灵活配置混合型证券投资基金
中国华融资产管理股份有限公司
基本养老保险基金一二零一组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金",8.0
309,002205.SZ,002205,国统股份,其他建材,10.55,1.0,1.0,19.61,"中央汇金资产管理有限责任公司
上海存溢投资管理有限公司-金存智选多策略混合型私募投资基金",2.0
310,002141.SZ,002141,贤丰控股,元器件,3.82,1.0,1.0,24.32,"深圳市前海建泓时代资产管理有限公司-建泓盈富二号投资基金
中国对外经济贸易信托有限公司-外贸信托-广荣2号结构化证券投资集合资金信托计划",2.0
311,002066.SZ,002066,瑞泰科技,其他建材,12.23,1.0,1.0,28.25,中央汇金资产管理有限责任公司,1.0
312,002026.SZ,002026,山东威达,机械基件,9.85,1.0,1.0,41.38,中央汇金资产管理有限责任公司,1.0
313,000962.SZ,000962,东方钽业,小金属,9.24,1.0,1.0,40.73,中央汇金资产管理有限责任公司,1.0
314,000959.SZ,000959,首钢股份,普钢,4.81,1.0,1.0,243.25,"北京纳木纳尼资产管理有限公司
香港中央结算有限公司(陆股通)",2.0
315,000913.SZ,000913,钱江摩托,摩托车,19.27,1.0,1.0,87.4,"华融国际信托有限责任公司-华融.汇盈32号证券投资单一资金信托
宝城期货-宝城精选三号结构化资产管理计划
广发期货有限公司-广发期慧1期资产管理计划",3.0
316,000767.SZ,000767,漳泽电力,火力发电,2.83,1.0,1.0,82.42,"国开泰富基金-光大银行-华鑫国际信托-华鑫信托·专户投资2号单一资金信托
华安未来资产-工商银行-中航信托-天顺(2016)322号华安未来定增投资单一资金信托
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
泰达宏利基金-招商银行-华创证券有限责任公司
国电投华泽(天津)资产管理有限公司
中投知本汇(北京)资产管理有限公司-晋商2号私募投资基金
中投知本汇(北京)资产管理有限公司-晋商1号私募投资基金",7.0
317,000722.SZ,000722,湖南发展,水力发电,8.33,1.0,1.0,38.66,"湖南发展资产管理集团有限公司
苏州市芝麻财富投资管理有限公司-芝麻财富3号私募证券投资基金",2.0
318,000711.SZ,000711,京蓝科技,软件服务,3.7,1.0,1.0,28.42,"陕西省国际信托股份有限公司-陕国投·金玉32号证券投资集合资金信托计划
华润深国投信托有限公司-华润信托·开元3号集合资金信托计划",2.0
319,000610.SZ,000610,西安旅游,旅游服务,10.3,1.0,1.0,24.25,,0.0
320,300185.SZ,300185,通裕重工,工程机械,2.77,1.0,1.0,83.17,中央汇金资产管理有限责任公司,1.0
321,300244.SZ,300244,迪安诊断,医疗保健,44.35,1.0,1.0,202.93,"全国社保基金四一八组合
北信瑞丰资产-民生银行-北信瑞丰资产民生民生凤凰1号专项资产管理计划
中央汇金资产管理有限责任公司
中国华融资产管理股份有限公司
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
深圳市明达资产管理有限公司-明达12期私募投资基金",7.0
322,300245.SZ,300245,天玑科技,软件服务,11.41,1.0,1.0,35.14,新华基金-浦发银行-粤财信托-粤财信托·弘盛6号单一资金信托计划,1.0
323,600327.SH,600327,大东方,汽车服务,4.56,1.0,1.0,40.35,"全国社保基金五零三组合
香港中央结算有限公司(陆股通)
上海国际集团资产管理有限公司",3.0
324,601188.SH,601188,龙江交通,路桥,3.13,1.0,1.0,41.19,中央汇金资产管理有限责任公司,1.0
325,600983.SH,600983,惠而浦,家用电器,6.33,1.0,1.0,33.73,"浙江耀康资产管理有限公司-耀康必升1号私募证券投资基金
中央汇金资产管理有限责任公司",2.0
326,600979.SH,600979,广安爱众,水力发电,4.04,1.0,1.0,49.78,北京风炎投资管理有限公司-风炎投资.安瑞1号私募基金,1.0
327,600962.SH,600962,国投中鲁,软饮料,10.89,1.0,1.0,27.66,"中国工商银行股份有限公司-南方大数据100指数证券投资基金
西藏神州牧基金管理有限公司-天路二号证券投资私募基金",2.0
328,600868.SH,600868,梅雁吉祥,水力发电,3.5,1.0,1.0,66.44,广东能润资产管理有限公司,1.0
329,600823.SH,600823,世茂股份,全国地产,5.05,1.0,1.0,189.43,"工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
香港中央结算有限公司(陆股通)
中欧基金-农业银行-中欧中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划",13.0
330,600678.SH,600678,四川金顶,水泥,7.82,1.0,1.0,27.29,中国建设银行股份有限公司-广发中证全指建筑材料指数型发起式证券投资基金,1.0
331,600556.SH,600556,天下秀,互联网,23.57,1.0,1.0,82.2,"中国银行股份有限公司-海富通股票混合型证券投资基金
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
中国农业银行股份有限公司-上投摩根新兴动力混合型证券投资基金
鹏华基金-民生银行-鹏华基金-汇利1号资产管理计划
中国建设银行股份有限公司-南方现代教育股票型证券投资基金
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合
中国建设银行-上投摩根中国优势证券投资基金",8.0
332,600419.SH,600419,天润乳业,乳制品,16.82,1.0,1.0,45.18,"招商银行股份有限公司-光大保德信优势配置混合型证券投资基金
全国社保基金六零四组合
中国工商银行股份有限公司-泰康策略优选灵活配置混合型证券投资基金
全国社保基金四零四组合
中国工商银行-华安中小盘成长混合型证券投资基金
广东潮金投资基金管理有限公司-潮金产融1号
十二师国资公司-中信建投-20国资EB担保及信托财产专户",7.0
333,600366.SH,600366,宁波韵升,电器仪表,6.7,1.0,1.0,66.27,"招商证券股份有限公司-平安中证新能源汽车产业交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",2.0
334,600365.SH,600365,通葡股份,红黄酒,3.9,1.0,1.0,15.6,,0.0
335,600321.SH,600321,正源股份,其他建材,2.26,1.0,1.0,34.14,,0.0
336,300362.SZ,300362,天翔环境,环境保护,1.49,1.0,1.0,4.7,东海瑞京资产-上海银行-东海瑞京-瑞龙11号专项资产管理计划,1.0
337,600283.SH,600283,钱江水利,水务,12.85,1.0,1.0,45.36,,0.0
338,600027.SH,600027,华电国际,火力发电,4.23,1.0,1.0,344.56,"全国社保基金一零三组合
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
财通基金-宁波银行-信达国萃股权投资基金(上海)合伙企业(有限合伙)",4.0
339,600011.SH,600011,华能国际,火力发电,6.2,1.0,1.0,681.86,,0.0
340,300801.SZ,300801,泰和科技,化工原料,27.56,1.0,1.0,14.88,"深圳齐兴资产管理有限公司-齐兴汇盈全兴债券私募投资基金
深圳齐兴资产管理有限公司
深圳齐兴资产管理有限公司-齐兴汇泽长盈债券投资私募基金",3.0
341,300789.SZ,300789,唐源电气,软件服务,63.71,1.0,1.0,7.33,,0.0
342,300642.SZ,300642,透景生命,医疗保健,56.52,1.0,1.0,41.84,"中国银行股份有限公司-国投瑞银医疗保健行业灵活配置混合型证券投资基金
中国国际金融香港资产管理有限公司-客户资金",2.0
343,300630.SZ,300630,普利制药,化学制药,46.46,1.0,1.0,142.74,"中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
上海盘京投资管理中心(有限合伙)-盛信2期私募证券投资基金",2.0
344,300592.SZ,300592,华凯创意,软件服务,23.51,1.0,1.0,22.37,湖南文化旅游创业投资基金企业(有限合伙),1.0
345,300551.SZ,300551,古鳌科技,IT设备,30.69,1.0,1.0,44.22,"深圳德威资本投资管理有限公司——德威资本优盛私募基金
中国工商银行股份有限公司-金鹰核心资源混合型证券投资基金
中国工商银行股份有限公司——金鹰核心资源混合型证券投资基金
深圳德威资本投资管理有限公司-德威资本优盛私募基金",4.0
346,300459.SZ,300459,金科文化,互联网,3.32,1.0,1.0,75.36,"中国工商银行股份有限公司-汇添富移动互联股票型证券投资基金
中国建设银行股份有限公司-华宝事件驱动混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金",3.0
347,300449.SZ,300449,汉邦高科,IT设备,14.65,1.0,1.0,35.28,"泰达宏利基金-平安银行-泰达宏利中兵投资2号定增
北京青旅中兵资产管理有限公司-青旅中兵军工精选私募投资基金",2.0
348,688596.SH,688596,正帆科技,专用机械,33.6,1.0,1.0,18.25,,0.0
