,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK,COL_RECENT_AGGRESSIVE,COL_UP_RANGE,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
263,600976.SH,600976,健民集团,中成药,23.38,True,True,0.35,"深圳市南方鑫泰投资发展有限公司-南方鑫泰-私募学院菁英145号基金
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
泰康资管-交通银行-泰康资产管理有限责任公司优势精选资产管理产品
招商银行股份有限公司-东方红京东大数据灵活配置混合型证券投资基金
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金",6.0
264,601377.SH,601377,兴业证券,证券,9.24,True,True,0.35,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",2.0
265,603078.SH,603078,江化微,化工原料,58.39,True,True,0.35,"深圳菁英时代资本管理有限公司-菁英时代久盈5号私募证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金",2.0
266,603617.SH,603617,君禾股份,专用机械,13.64,True,True,0.35,,0.0
267,601990.SH,601990,南京证券,证券,19.5,True,True,0.35,中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金,1.0
268,601199.SH,601199,江南水务,水务,5.21,True,True,0.35,,0.0
269,603003.SH,603003,龙宇燃油,石油贸易,11.44,True,True,0.35,"平安大华基金-平安银行-北京恒宇天泽投资管理有限公司
财通基金-工商银行-投乐定增6号资产管理计划
九泰基金-中信证券-陆家嘴信托-陆家嘴信托-鸿泰5号集合资金信托计划",3.0
270,300480.SZ,300480,光力科技,专用机械,20.43,True,True,0.35,深圳前海君励投资管理有限公司-君励1号私募基金,1.0
271,002466.SZ,002466,天齐锂业,小金属,29.68,True,True,0.35,"中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金
招商证券股份有限公司-平安中证新能源汽车产业交易型开放式指数证券投资基金
中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金一一七组合
中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金",7.0
272,002286.SZ,002286,保龄宝,食品,11.38,True,True,0.35,"中国工商银行股份有限公司-南方大数据100指数证券投资基金
中央汇金资产管理有限责任公司
宁波趵朴富通资产管理中心(有限合伙)",3.0
273,002610.SZ,002610,爱康科技,电气设备,1.98,True,True,0.36,中国银行股份有限公司-广发中证环保产业交易型开放式指数证券投资基金,1.0
274,300374.SZ,300374,恒通科技,其他建材,23.0,True,True,0.36,"诸城晨光景泰股权投资基金有限公司
中央汇金资产管理有限责任公司",2.0
275,300251.SZ,300251,光线传媒,影视音像,15.47,True,True,0.36,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
招商银行股份有限公司-泓德丰润三年持有期混合型证券投资基金",4.0
276,603378.SH,603378,亚士创能,染料涂料,56.08,True,True,0.36,"全国社保基金五零二组合
平安银行股份有限公司-平安智慧中国灵活配置混合型证券投资基金
辽宁海通新能源低碳产业股权投资基金有限公司
中国银行股份有限公司-平安匠心优选混合型证券投资基金
富达基金(香港)有限公司-客户资金
大华资产管理有限公司-大华中国A股创新基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金",7.0
277,300536.SZ,300536,农尚环境,建筑工程,10.56,True,True,0.36,上海盈嘉信投资管理合伙企业(有限合伙)-盈嘉信1号私募证券投资基金,1.0
278,600985.SH,600985,淮北矿业,煤炭开采,10.84,True,True,0.37,"香港中央结算有限公司(陆股通)
中国信达资产管理股份有限公司",2.0
279,000524.SZ,000524,岭南控股,酒店餐饮,8.35,True,True,0.37,,0.0
280,300677.SZ,300677,英科医疗,医疗保健,167.61,True,True,0.37,"中国建设银行股份有限公司-工银瑞信前沿医疗股票型证券投资基金
中国银行股份有限公司-广发医疗保健股票型证券投资基金
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
中国银行股份有限公司-工银瑞信医疗保健行业股票型证券投资基金",4.0
281,688026.SH,688026,洁特生物,塑料,112.5,True,True,0.37,,0.0
282,002124.SZ,002124,天邦股份,饲料,17.6,True,True,0.37,"香港中央结算有限公司(陆股通)
金鹰基金-浦发银行-万向信托-万向信托-星辰41号事务管理类单一资金信托
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)",3.0
283,000903.SZ,000903,云内动力,机械基件,7.27,True,True,0.37,"云南国际信托有限公司-云南信托·大西部丝绸之路2号集合资金信托计划
安徽中安资本投资基金有限公司",2.0
284,600502.SH,600502,安徽建工,建筑工程,5.1,True,True,0.37,"香港中央结算有限公司(陆股通)
交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
中国银行股份有限公司-信诚中证基建工程指数型证券投资基金(LOF)",3.0
285,002277.SZ,002277,友阿股份,百货,5.39,True,True,0.37,中央汇金资产管理有限责任公司,1.0
286,002030.SZ,002030,达安基因,生物制药,36.21,True,True,0.38,"香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",3.0
287,300241.SZ,300241,瑞丰光电,半导体,7.83,True,True,0.38,"福建省安芯投资管理有限责任公司-福建省安芯产业投资基金合伙企业(有限合伙)
前海方舟资产管理有限公司
中央汇金资产管理有限责任公司
深圳前海华银创富资产管理有限公司-华银成长1期私募基金",4.0
288,300086.SZ,300086,康芝药业,化学制药,6.73,True,True,0.38,云南国际信托有限公司-聚鑫2026号集合资金信托计划,1.0
289,300083.SZ,300083,劲胜智能,元器件,8.1,True,True,0.38,中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金,1.0
290,603488.SH,603488,展鹏科技,电气设备,8.54,True,True,0.38,,0.0
291,002562.SZ,002562,兄弟科技,化学制药,7.48,True,True,0.38,"中国国际金融香港资产管理有限公司-客户资金
中国建设银行股份有限公司-华夏兴华混合型证券投资基金
中央汇金资产管理有限责任公司",3.0
292,300030.SZ,300030,阳普医疗,医疗保健,12.96,True,True,0.38,"长安基金-光大银行-长安睿享2号分级资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
中央汇金资产管理有限责任公司",3.0
293,600621.SH,600621,华鑫股份,证券,26.74,True,True,0.39,"中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
浮石(北京)投资有限公司-浮石广盈19号私募证券投资基金
中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金",4.0
294,600298.SH,600298,安琪酵母,食品,66.46,True,True,0.39,"全国社保基金四零六组合
中国农业银行股份有限公司-富兰克林国海弹性市值混合型证券投资基金
香港中央结算有限公司(陆股通)
汇添富基金管理股份有限公司-社保基金四二三组合
中央汇金资产管理有限责任公司",5.0
295,688396.SH,688396,华润微,元器件,63.51,True,True,0.39,"交通银行股份有限公司-诺安和鑫保本混合型证券投资基金
中国农业银行股份有限公司-长城久嘉创新成长灵活配置混合型证券投资基金
中国工商银行股份有限公司-诺安成长股票型证券投资基金
中国工商银行股份有限公司-广发聚瑞混合型证券投资基金
广东尚伟投资管理有限责任公司-尚泰2号证券投资基金
广东尚伟投资管理有限责任公司-尚泰1号证券投资基金",6.0
296,603103.SH,603103,横店影视,影视音像,22.91,True,True,0.4,"中国银行股份有限公司-华安成长创新混合型证券投资基金
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
全国社保基金五零三组合
鹏华基金-建设银行-中国人寿-中国人寿保险(集团)公司委托鹏华基金管理有限公司定增组合
中国农业银行股份有限公司-中邮信息产业灵活配置混合型证券投资基金
中国农业银行股份有限公司-长信双利优选混合型证券投资基金",8.0
297,300122.SZ,300122,智飞生物,生物制药,134.04,True,True,0.4,"尚信健投资产管理(上海)有限责任公司-尚投道私募证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
东莞信托有限公司-东莞信托·汇信-惠正稳健集合资金信托计划
云南国际信托有限公司-云南信托-智飞生物2019第二期员工持股集合资金信托计划
尚信健投资产管理(上海)有限责任公司-尚信健投-恒兴私募证券投资基金",6.0
298,600371.SH,600371,万向德农,种植业,15.22,True,True,0.4,"浙江九章资产管理有限公司-幻方星月石7号私募基金
中央汇金资产管理有限责任公司",2.0
299,603138.SH,603138,海量数据,软件服务,26.39,True,True,0.4,"中国建设银行股份有限公司-交银施罗德稳健配置混合型证券投资基金
中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
中国农业银行股份有限公司-交银施罗德数据产业灵活配置混合型证券投资基金",4.0
300,002652.SZ,002652,扬子新材,其他建材,4.92,True,True,0.41,,0.0
301,600723.SH,600723,首商股份,百货,11.91,True,True,0.41,"中国工商银行股份有限公司-广发睿阳三年定期开放混合型证券投资基金
中央汇金资产管理有限责任公司
基本养老保险基金八零五组合
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)",4.0
302,002713.SZ,002713,东易日盛,装修装饰,9.75,True,True,0.41,"招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
中央汇金资产管理有限责任公司",4.0
303,000058.SZ,000058,深赛格,元器件,10.64,True,True,0.41,,0.0
304,002163.SZ,002163,海南发展,装修装饰,12.58,True,True,0.41,"华润深国投信托有限公司-华润信托·鸿道聚利集合资金信托计划
中国对外经济贸易信托有限公司-鸿道3期
中航基金-浙商银行-中航基金同达1号资产管理计划",3.0
305,300064.SZ,300064,豫金刚石,矿物制品,2.66,True,True,0.41,香港中央结算有限公司(陆股通),1.0
306,300314.SZ,300314,戴维医疗,医疗保健,20.27,True,True,0.42,中国工商银行股份有限公司-嘉实事件驱动股票型证券投资基金,1.0
307,300364.SZ,300364,中文在线,出版业,9.75,True,True,0.42,,0.0
308,300767.SZ,300767,震安科技,橡胶,89.45,True,True,0.42,"中国银行股份有限公司-华夏行业精选混合型证券投资基金(LOF)
中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划
交通银行股份有限公司-华安策略优选混合型证券投资基金
华夏基金管理有限公司-社保基金四二二组合
北京丰实联合投资基金(有限合伙)",5.0
309,000893.SZ,000893,东凌国际,食品,7.95,True,True,0.42,,0.0
310,300496.SZ,300496,中科创达,软件服务,108.96,True,True,0.42,"全国社保基金四零六组合
中国工商银行股份有限公司-富国创新科技混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一一零组合
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
全国社保基金六零二组合
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金",7.0
311,600425.SH,600425,青松建化,水泥,5.87,True,True,0.42,"广发基金-农业银行-广发中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
中央汇金资产管理有限责任公司",4.0
312,300501.SZ,300501,海顺新材,广告包装,18.94,True,True,0.42,,0.0
313,300027.SZ,300027,华谊兄弟,影视音像,5.29,True,True,0.43,"陕西省国际信托股份有限公司-陕国投·金元宝55号证券投资集合资金信托计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
西藏信托有限公司-西藏信托-盛景28号单一资金信托",3.0
314,688128.SH,688128,中国电研,专用机械,29.11,True,True,0.43,,0.0
315,000526.SZ,000526,紫光学大,文教休闲,77.13,True,True,0.43,,0.0
316,002105.SZ,002105,信隆健康,文教休闲,7.67,True,True,0.43,"平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金",3.0
317,000566.SZ,000566,海南海药,化学制药,10.02,True,True,0.43,"国通信托有限责任公司-国通信托·方泰1号集合资金信托计划
金元顺安基金-农业银行-杭州通武投资管理合伙企业(有限合伙)
泰达宏利基金-浦发银行-粤财信托-粤财信托·浦发绚丽2号结构化集合资金信托计划
云南国际信托有限公司-聚利36号单一资金信托",4.0
318,600051.SH,600051,宁波联合,综合类,13.19,True,True,0.43,ACADIAN资产管理有限责任公司-ACADIAN中国A股股票主基金(交易所),1.0
319,688266.SH,688266,泽璟制药-U,化学制药,118.83,True,True,0.43,"上海乘安资产管理有限公司-乘安99传承1号私募证券投资基金
中信银行股份有限公司-农银汇理创新医疗混合型证券投资基金",2.0
320,688298.SH,688298,东方生物,医疗保健,213.0,True,True,0.43,,0.0
321,002024.SZ,002024,苏宁易购,电器连锁,12.55,True,True,0.43,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",2.0
322,002625.SZ,002625,光启技术,汽车配件,10.34,True,True,0.43,,0.0
323,000030.SZ,000030,富奥股份,汽车配件,8.47,True,True,0.43,"工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
中央汇金资产管理有限责任公司
博时基金-农业银行-博时中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划",5.0
324,000881.SZ,000881,中广核技,综合类,10.46,True,True,0.43,香港中央结算有限公司(陆股通),1.0
325,002185.SZ,002185,华天科技,半导体,19.66,True,True,0.44,"中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
中国工商银行股份有限公司-广发国证半导体芯片交易型开放式指数证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金",8.0
326,688288.SH,688288,鸿泉物联,汽车配件,62.9,True,True,0.45,中国农业银行股份有限公司-中海消费主题精选混合型证券投资基金,1.0
327,300159.SZ,300159,新研股份,航空,5.63,True,True,0.45,华澳国际信托有限公司-华澳·臻智28号证券投资集合资金信托计划,1.0
328,000037.SZ,000037,深南电A,火力发电,18.12,True,True,0.45,,0.0
329,000026.SZ,000026,飞亚达,其他商业,12.82,True,True,0.46,"中银基金-工商银行-上海海通证券资产管理有限公司
鹏华基金-民生银行-鹏华基金-汇利1号资产管理计划",2.0
330,603392.SH,603392,万泰生物,医疗保健,233.13,True,True,0.46,,0.0
331,600075.SH,600075,新疆天业,化工原料,7.1,True,True,0.46,"中国银行股份有限公司-华泰柏瑞量化先行混合型证券投资基金
景顺长城基金-工商银行-景顺长城基金工行500增强资产管理计划
海富通基金-民生银行-五矿信托-民生保腾投资集合资金信托计划
万家共赢-中信银行-万家共赢安泰1号专项资产管理计划",4.0
332,300837.SZ,300837,浙矿股份,专用机械,63.28,True,True,0.46,,0.0
333,002791.SZ,002791,坚朗五金,其他建材,118.99,True,True,0.47,"全国社保基金四一三组合
广发基金管理有限公司-社保基金四二零组合",2.0
334,300840.SZ,300840,酷特智能,服饰,12.53,True,True,0.47,,0.0
335,688098.SH,688098,申联生物,生物制药,32.93,True,True,0.48,,0.0
336,603960.SH,603960,克来机电,专用机械,43.52,True,True,0.48,"中国工商银行-易方达价值成长混合型证券投资基金
全国社保基金四零四组合",2.0
337,002205.SZ,002205,国统股份,其他建材,13.45,True,True,0.48,"上海存溢投资管理有限公司-金存智选多策略混合型私募投资基金
中央汇金资产管理有限责任公司",2.0
338,603650.SH,603650,彤程新材,化工原料,34.35,True,True,0.49,"香港中央结算有限公司(陆股通)
施罗德投资管理有限公司-施罗德中国进取股票基金
施罗德投资管理(香港)有限公司-施罗德环球基金系列中国A股(交易所)",3.0
339,688036.SH,688036,传音控股,通信设备,100.7,True,True,0.49,"中国农业银行股份有限公司-宝盈转型动力灵活配置混合型证券投资基金
中国农业银行-大成精选增值混合型证券投资基金
基本养老保险基金八零二组合
全国社保基金四一一组合
中国银行股份有限公司-宝盈核心优势灵活配置混合型证券投资基金
中国建设银行股份有限公司-大成科创主题3年封闭运作灵活配置混合型证券投资基金
中国农业银行-大成创新成长混合型证券投资基金
全国社保基金一一三组合
基本养老保险基金一二零一组合",9.0
340,002389.SZ,002389,航天彩虹,元器件,20.26,True,True,0.49,"中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",2.0
341,688051.SH,688051,佳华科技,软件服务,177.0,True,True,0.49,上海明汯投资管理有限公司-明汯多策略对冲1号基金,1.0
342,600095.SH,600095,哈高科,证券,15.41,True,True,0.5,,0.0
343,000576.SZ,000576,广东甘化,综合类,10.84,True,True,0.5,"国通信托有限责任公司-国通信托·慧赢13号单一资金信托
华鑫国际信托有限公司-华鑫信托·华鹏66号集合资金信托计划
国通信托有限责任公司-国通信托·紫金8号集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华鹏24号集合资金信托计划
华鑫国际信托有限公司-华鑫信托·民鑫20号证券投资集合资金信托计划
国通信托有限责任公司-国通信托·同洲精进2号集合资金信托计划",6.0
344,688181.SH,688181,八亿时空,半导体,90.6,True,True,0.5,"中国工商银行股份有限公司-汇添富科技创新灵活配置混合型证券投资基金
中国工商银行股份有限公司-汇添富民营活力混合型证券投资基金
汇添富基金-国新投资有限公司-汇添富基金-国新2号单一资产管理计划",3.0
345,601599.SH,601599,鹿港文化,影视音像,3.86,True,True,0.51,,0.0
346,300227.SZ,300227,光韵达,元器件,15.61,True,True,0.52,"交通银行股份有限公司-工银瑞信互联网加股票型证券投资基金
交通银行股份有限公司-博时新兴成长混合型证券投资基金",2.0
347,000531.SZ,000531,穗恒运A,火力发电,11.38,True,True,0.52,,0.0
348,002626.SZ,002626,金达威,食品,38.81,True,True,0.52,"香港中央结算有限公司(陆股通)
全国社保基金六零四组合
全国社保基金一零二组合",3.0
349,002867.SZ,002867,周大生,服饰,34.56,True,True,0.52,"中国建设银行股份有限公司-安信价值精选股票型证券投资基金
广发基金管理有限公司-社保基金四二零组合
交通银行-华夏蓝筹核心混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
全国社保基金五零三组合
招商银行股份有限公司-东方阿尔法精选灵活配置混合型发起式证券投资基金
招商银行股份有限公司-安信价值回报三年持有期混合型证券投资基金
全国社保基金一零一组合",8.0
350,600682.SH,600682,南京新百,百货,15.62,True,True,0.52,兴业国际信托有限公司-兴业信托-兴运扶摇7号集合资金信托计划,1.0
351,002905.SZ,002905,金逸影视,影视音像,15.41,True,True,0.52,"中国银行股份有限公司-华安成长创新混合型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金",3.0
352,600415.SH,600415,小商品城,商品城,7.59,True,True,0.54,"嘉实基金-农业银行-嘉实中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
中央汇金资产管理有限责任公司
博时基金-农业银行-博时中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划",9.0
353,002932.SZ,002932,明德生物,医疗保健,101.55,True,True,0.54,"科华(宜都)科技创业投资基金(有限合伙)
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
武汉光谷生物城华岭基金合伙企业(有限合伙)",3.0
354,300183.SZ,300183,东软载波,通信设备,24.53,True,True,0.54,"香港中央结算有限公司(陆股通)
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",4.0
355,603976.SH,603976,正川股份,医疗保健,59.33,True,True,0.55,,0.0
356,300323.SZ,300323,华灿光电,半导体,8.37,True,True,0.56,上海虎铂新能股权投资基金合伙企业(有限合伙),1.0
357,688399.SH,688399,硕世生物,医疗保健,422.1,True,True,0.56,,0.0
358,300489.SZ,300489,中飞股份,铝,47.49,True,True,0.56,,0.0
359,300238.SZ,300238,冠昊生物,医疗保健,27.26,True,True,0.57,"广东智硕资产管理有限公司-智硕莲花1号私募证券投资基金
云南国际信托有限公司-云信-弘瑞29号集合资金信托计划
浙商金汇信托股份有限公司-浙金·冠昊生物1号员工持股集合资金信托计划
华融国际信托有限责任公司-华融·汇盈32号证券投资单一资金信托",4.0
360,603301.SH,603301,振德医疗,医疗保健,83.15,True,True,0.57,,0.0
361,688366.SH,688366,昊海生科,生物制药,138.8,True,True,0.58,"中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金",3.0
362,000011.SZ,000011,深物业A,区域地产,25.27,True,True,0.58,"中国东方资产管理股份有限公司
兴业证券股份有限公司-博道久航混合型证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金",3.0
363,300592.SZ,300592,华凯创意,软件服务,21.59,True,True,0.58,湖南文化旅游创业投资基金企业(有限合伙),1.0
364,600827.SH,600827,百联股份,超市连锁,23.51,True,True,0.58,"中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社保基金一零三组合
中央汇金资产管理有限责任公司",4.0
365,300085.SZ,300085,银之杰,软件服务,25.52,True,True,0.59,"香港中央结算有限公司(陆股通)
兴业国际信托有限公司-兴享进取明达1号证券投资集合资金信托计划
深圳市明达资产管理有限公司-明达12期私募投资基金",3.0
366,002960.SZ,002960,青鸟消防,专用机械,38.2,True,True,0.59,,0.0
367,002187.SZ,002187,广百股份,百货,18.58,True,True,0.6,"领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
浙江翊晟资产管理有限公司-翊晟汇金一号私募基金
中央汇金资产管理有限责任公司",3.0
368,300013.SZ,300013,新宁物流,仓储物流,9.15,True,True,0.6,"上海迎水投资管理有限公司-迎水通怡1号私募证券投资基金
上海禛瑛投资管理有限公司-禛瑛稳健2号私募投资基金",2.0
369,002164.SZ,002164,宁波东力,电气设备,5.06,True,True,0.6,富国基金-中国人寿保险股份有限公司-分红险-富国基金国寿股份成长股票型组合单一资产管理计划,1.0
370,300293.SZ,300293,蓝英装备,专用机械,30.7,True,True,0.61,"滨海天地(天津)投资管理有限公司-滨海天玑-双威2号契约型私募投资基金
滨海天地(天津)投资管理有限公司-滨海叶盛1号契约型私募投资基金
滨海天地(天津)投资管理有限公司-滨海道冲1号私募证券投资基金
财通基金-湖南轻盐创业投资管理有限公司-财通基金安吉83号单一资产管理计划",4.0
371,600515.SH,600515,海航基础,全国地产,8.42,True,True,0.62,"长信基金-浦发银行-兴业国际信托-兴业信托·兴津浦鑫6号集合资金信托计划
重庆信三威投资咨询中心(有限合伙)-润泽京渝1号私募基金
大业信托有限责任公司-大业信托·海航基础定增项目投资集合资金信托计划
广东粤财信托有限公司-粤财信托·海航基础定增集合资金信托计划
泰达宏利基金-浦发银行-兴业国际信托-兴业信托·锦馨八号集合资金信托计划
长江财富资产-浦发银行-兴业信托-兴津浦鑫7号集合资金信托计划",6.0
372,000516.SZ,000516,国际医学,医疗保健,6.61,True,True,0.62,"泰达宏利基金-民生银行-泰达宏利价值成长定向增发170号资产管理计划
广东粤财信托有限公司-粤财信托·粤中3号集合资金信托计划",2.0
373,002239.SZ,002239,奥特佳,汽车配件,6.97,True,True,0.62,,0.0
374,002428.SZ,002428,云南锗业,小金属,18.9,True,True,0.63,中央汇金资产管理有限责任公司,1.0
375,688108.SH,688108,赛诺医疗,医疗保健,42.1,True,True,0.64,深圳前海汇富雪球基金管理有限公司-汇富雪球医药医疗大健康一号基金,1.0
376,300178.SZ,300178,腾邦国际,旅游服务,4.48,True,True,0.64,"嘉实基金-农业银行-嘉实中证金融资产管理计划
建信基金管理有限责任公司
中央汇金资产管理有限责任公司
中国银行股份有限公司-广发中证养老产业指数型发起式证券投资基金
创金合信基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托",5.0
377,688277.SH,688277,天智航-U,医疗保健,141.6,True,True,0.65,,0.0
378,600584.SH,600584,长电科技,半导体,51.15,True,True,0.66,"中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
招商银行股份有限公司-银河创新成长混合型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金",8.0
379,000592.SZ,000592,平潭发展,林业,4.47,True,True,0.66,"香港中央结算有限公司(陆股通)
深圳平安大华汇通财富-平安银行-中融国际信托-中融-盈源11号证券投资集合资金信托计划
中央汇金资产管理有限责任公司",3.0
380,603128.SH,603128,华贸物流,仓储物流,9.87,True,True,0.68,"香港中央结算有限公司(陆股通)
珠海回声资产管理有限公司-回声1号私募基金",2.0
381,600760.SH,600760,中航沈飞,航空,59.04,True,True,0.76,"中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
中国华融资产管理股份有限公司
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国银行股份有限公司-国投瑞银国家安全灵活配置混合型证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金",8.0
382,600283.SH,600283,钱江水利,水务,17.86,True,True,0.76,,0.0
383,603718.SH,603718,海利生物,生物制药,34.18,True,True,0.77,,0.0
384,601696.SH,601696,中银证券,证券,38.7,True,True,0.8,"上海申九资产管理有限公司-申九全天候2号私募证券投资基金
中国工商银行股份有限公司-申万菱信中证申万证券行业指数分级证券投资基金
广东英蓝资产管理有限公司-英蓝精英1号私募证券投资基金",3.0
385,600685.SH,600685,中船防务,船舶,30.65,True,True,0.81,"香港中央结算有限公司(陆股通)
易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划
金鹰基金-工商银行-金鹰穗通9号资产管理计划
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金",4.0
386,000796.SZ,000796,凯撒旅业,旅游服务,21.6,True,True,0.88,上海金辇投资管理有限公司-金辇精选2号私募证券投资基金,1.0
387,300741.SZ,300741,华宝股份,食品,70.17,True,True,0.89,"中国农业银行股份有限公司-国泰国证食品饮料行业指数分级证券投资基金
香港中央结算有限公司(陆股通)
汇添富基金管理股份有限公司-社保基金四二三组合
中国银行股份有限公司-广发中证养老产业指数型发起式证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金",5.0
388,300845.SZ,300845,捷安高科,软件服务,49.48,True,True,0.95,,0.0
389,300378.SZ,300378,鼎捷软件,软件服务,26.9,True,True,0.96,,0.0
390,002457.SZ,002457,青龙管业,塑料,15.2,True,True,0.99,中央汇金资产管理有限责任公司,1.0
391,688126.SH,688126,沪硅产业-U,半导体,63.9,True,True,1.0,,0.0
392,300842.SZ,300842,帝科股份,半导体,90.35,True,True,1.02,,0.0
393,000987.SZ,000987,越秀金控,多元金融,24.42,True,True,1.05,,0.0
394,300843.SZ,300843,胜蓝股份,元器件,30.89,True,True,1.14,,0.0
