code,name,p_change_01,p_change_02,past_average_turnover,normalizing_std,next_day_to_ma5,close_to_ma5,stop_mark
600881,亚泰集团,1.972,-5.216,0.517,0.011,4.668,★,
601126,四方股份,6.391,-5.204,0.427,0.016,6.858,,
002173,创新医疗,12.854,-5.198,2.387,0.044,13.385,,
002344,海宁皮城,2.154,-5.194,0.603,0.008,6.132,★,
600155,宝硕股份,5.76,-5.191,0.827,0.012,9.488,★,
000981,银亿股份,11.347,-5.191,0.273,0.042,8.602,,
002762,金发拉比,8.577,-5.189,3.567,0.028,15.058,,
601890,亚星锚链,6.53,-5.186,1.36,0.018,5.925,,
002004,华邦健康,1.7,-5.183,0.467,0.008,6.482,★,
000010,美丽生态,0.464,-5.182,1.397,0.008,4.458,,
002624,完美世界,6.193,-5.177,0.99,0.013,32.922,★,
000902,新洋丰,2.215,-5.175,0.213,0.008,9.66,★,
001979,招商蛇口,3.823,-5.169,2.033,0.02,21.672,★,
300257,开山股份,6.019,-5.164,0.293,0.02,15.965,,
600482,中国动力,4.916,-5.159,1.413,0.018,24.91,,
600169,太原重工,1.698,-5.157,0.297,0.005,2.988,★,
600239,云南城投,2.74,-5.138,0.487,0.006,4.55,★,
601211,国泰君安,2.022,-5.137,0.427,0.008,17.025,★,
300475,聚隆科技,8.047,-5.132,1.567,0.017,13.525,,
002780,三夫户外,13.79,-5.125,5.79,0.048,19.288,,
600939,重庆建工,1.798,-5.121,0.917,0.008,6.215,★,
601012,隆基股份,0.173,-5.121,0.723,0.011,33.845,★,
300697,电工合金,8.589,-5.113,13.827,0.023,22.172,,
002668,奥马电器,11.242,-5.113,2.033,0.029,26.075,,
000682,东方电子,4.665,-5.103,0.35,0.013,4.387,,
002077,大港股份,7.726,-5.099,0.807,0.019,11.073,,
000589,黔轮胎Ａ,2.451,-5.096,0.303,0.006,4.163,★,
002539,云图控股,9.21,-5.096,1.153,0.021,5.59,,
300305,裕兴股份,7.012,-5.09,0.897,0.016,7.022,,
002336,人人乐,1.121,-5.089,0.75,0.015,13.578,,
002802,洪汇新材,9.411,-5.088,3.017,0.025,25.173,,
600266,北京城建,3.5,-5.086,0.953,0.014,11.603,★,
300508,维宏股份,11.593,-5.075,8.537,0.031,67.867,,
300287,飞利信,9.092,-5.071,3.18,0.023,9.37,,
600367,红星发展,7.964,-5.059,2.223,0.024,10.142,,
000969,安泰科技,8.397,-5.057,0.963,0.016,8.038,,
300013,新宁物流,5.471,-5.054,1.163,0.018,12.79,,
600527,江南高纤,2.109,-5.048,0.717,0.007,4.818,★,
600015,华夏银行,0.228,-5.046,0.13,0.005,8.892,★,
601099,太平洋,2.111,-5.029,0.817,0.007,2.878,★,
000958,东方能源,3.902,-5.028,1.473,0.013,4.533,★,
002853,皮阿诺,11.176,-5.028,4.82,0.033,27.902,,
300154,瑞凌股份,8.597,-5.024,0.91,0.023,6.182,,
002462,嘉事堂,7.634,-5.021,0.487,0.011,24.232,★,
300147,香雪制药,7.639,-5.02,1.147,0.022,8.912,,
002403,爱仕达,2.962,-5.014,0.49,0.01,10.985,,
000605,渤海股份,38.391,-5.007,9.037,0.114,19.755,,
002521,齐峰新材,1.431,-5.007,0.573,0.008,8.338,,
600448,华纺股份,2.307,-4.998,0.62,0.011,4.388,★,
002308,威创股份,4.643,-4.998,0.85,0.015,9.785,,
600137,浪莎股份,5.298,-4.984,1.507,0.015,21.347,,
600595,中孚实业,1.226,-4.97,0.647,0.005,4.108,★,
600259,广晟有色,3.468,-4.959,1.507,0.008,32.358,★,
002235,安妮股份,5.515,-4.951,4.813,0.013,10.375,★,
002080,中材科技,0.189,-4.939,1.66,0.014,20.965,★,
600757,长江传媒,2.756,-4.932,0.52,0.014,6.772,,
000852,石化机械,8.057,-4.93,1.483,0.022,8.145,,
002767,先锋电子,10.914,-4.912,3.92,0.034,18.012,,
300406,九强生物,12.445,-4.911,2.093,0.025,16.943,,
300093,金刚玻璃,8.888,-4.911,4.033,0.013,9.022,★,
300200,高盟新材,7.903,-4.91,0.71,0.019,8.835,,
002062,宏润建设,1.118,-4.908,0.323,0.004,4.498,★,
300273,和佳股份,12.358,-4.908,4.423,0.033,9.048,,
000780,*ST平能,1.863,-4.907,0.257,0.008,4.898,★,
300443,金雷风电,9.561,-4.885,1.427,0.027,14.335,,
002482,广田集团,3.852,-4.881,0.4,0.011,8.015,★,
002903,宇环数控,19.351,-4.88,34.01,0.053,43.618,,
002489,浙江永强,0.003,-4.875,0.403,0.009,4.322,★,
002787,华源控股,13.804,-4.867,3.99,0.045,10.048,,
002055,得润电子,7.347,-4.865,1.29,0.025,18.807,,
600684,珠江实业,5.45,-4.855,1.483,0.018,6.07,,
002051,中工国际,0.498,-4.85,0.46,0.011,15.958,,
300448,浩云科技,10.62,-4.822,1.163,0.018,20.525,,
002389,南洋科技,11.26,-4.819,2.023,0.027,18.005,,
300203,聚光科技,12.272,-4.818,1.62,0.015,28.902,★,
000911,南宁糖业,3.563,-4.818,0.99,0.011,7.482,,
002593,日上集团,4.805,-4.818,0.353,0.009,3.878,,
000949,新乡化纤,4.796,-4.815,0.453,0.023,3.9,★,
000023,深天地Ａ,4.38,-4.813,2.523,0.031,18.18,★,
300447,全信股份,10.218,-4.81,3.447,0.032,16.825,,
002642,荣之联,20.348,-4.809,6.147,0.03,13.332,,
002211,宏达新材,5.432,-4.808,1.017,0.009,5.948,,
002712,思美传媒,9.745,-4.808,1.96,0.034,20.25,,
300440,运达科技,10.061,-4.807,3.74,0.028,9.052,,
600120,浙江东方,1.131,-4.798,0.927,0.012,21.32,★,
002459,天业通联,1.569,-4.789,0.373,0.008,12.435,,
002811,亚泰国际,10.559,-4.778,3.847,0.026,16.942,,
002186,全 聚 德,2.521,-4.769,0.227,0.007,15.4,★,
600260,凯乐科技,1.254,-4.766,1.437,0.012,32.585,★,
600292,远达环保,4.606,-4.764,0.587,0.009,7.43,★,
000722,湖南发展,2.438,-4.758,0.343,0.004,8.848,★,
600665,天地源,2.993,-4.757,0.483,0.009,4.132,★,
600449,宁夏建材,2.844,-4.743,1.657,0.012,11.49,★,
001696,宗申动力,8.184,-4.741,0.94,0.015,6.055,★,
600926,杭州银行,2.071,-4.734,0.663,0.006,11.285,★,
600121,*ST郑煤,2.872,-4.732,0.817,0.015,5.482,,
300577,开润股份,12.034,-4.731,1.447,0.04,67.318,,
300673,佩蒂股份,7.836,-4.731,2.603,0.017,45.73,,
300709,精研科技,10.187,-4.729,7.82,0.026,59.828,,
601179,中国西电,2.74,-4.728,0.123,0.011,4.105,★,
002142,宁波银行,1.56,-4.72,0.543,0.024,18.955,★,
002899,英派斯,11.642,-4.712,7.56,0.021,24.172,,
000100,TCL 集团,2.336,-4.707,0.657,0.008,3.465,,
002354,天神娱乐,3.755,-4.698,2.67,0.013,16.762,★,
300587,天铁股份,13.58,-4.696,5.423,0.047,22.6,,
300362,天翔环境,1.273,-4.696,1.573,0.011,11.162,★,
000807,云铝股份,3.727,-4.69,2.703,0.014,7.658,,
601688,华泰证券,8.462,-4.681,1.02,0.024,17.197,,
300195,长荣股份,0.498,-4.681,0.923,0.002,13.89,★,
300641,正丹股份,4.059,-4.663,2.85,0.011,14.758,★,
002331,皖通科技,10.892,-4.658,2.283,0.024,9.762,,
600389,江山股份,4.353,-4.657,0.527,0.012,18.548,★,
300069,金利华电,0.306,-4.644,0.83,0.003,28.73,★,
600502,安徽水利,3.776,-4.644,1.003,0.007,6.502,★,
300534,陇神戎发,9.845,-4.64,3.157,0.023,8.59,,
300214,日科化学,5.609,-4.634,1.053,0.012,5.402,★,
002688,金河生物,0.78,-4.634,0.357,0.006,6.462,★,
600862,中航高科,8.566,-4.634,1.163,0.022,8.75,,
002248,*ST东数,6.316,-4.631,1.753,0.017,10.183,★,
000338,潍柴动力,7.671,-4.628,1.637,0.017,8.232,,
300588,熙菱信息,21.741,-4.627,12.463,0.049,32.77,,
600072,中船科技,12.065,-4.611,4.163,0.034,12.96,,
600639,浦东金桥,2.846,-4.61,0.12,0.006,15.415,★,
300360,炬华科技,9.876,-4.604,1.153,0.023,9.357,,
600159,大龙地产,4.829,-4.603,0.443,0.011,3.45,★,
002396,星网锐捷,10.682,-4.603,6.583,0.017,24.007,,
600166,福田汽车,0.003,-4.6,0.38,0.008,2.505,★,
002535,林州重机,6.269,-4.6,1.297,0.017,4.322,,
300315,掌趣科技,6.25,-4.596,3.41,0.013,6.782,★,
002125,湘潭电化,6.177,-4.596,1.123,0.013,9.285,,
000877,天山股份,2.728,-4.566,1.89,0.009,10.57,★,
002052,同洲电子,5.668,-4.552,1.753,0.011,4.67,★,
002133,广宇集团,14.804,-4.551,2.443,0.047,4.438,,
300247,乐金健康,4.563,-4.538,2.397,0.009,5.252,★,
300590,移为通信,21.505,-4.533,11.913,0.052,27.618,,
000813,德展健康,3.4,-4.531,0.833,0.012,8.393,,
601616,广电电气,4.41,-4.519,0.343,0.01,3.512,,
600326,西藏天路,0.579,-4.509,1.707,0.01,8.765,★,
002154,报 喜 鸟,2.695,-4.501,0.54,0.006,3.02,★,
600674,川投能源,0.885,-4.498,0.327,0.009,8.98,★,
601858,中国科传,4.917,-4.493,2.45,0.01,9.24,,
000882,华联股份,10.026,-4.493,2.34,0.039,3.272,,
002314,南山控股,2.784,-4.475,0.597,0.009,5.902,★,
000059,华锦股份,0.007,-4.471,0.677,0.007,9.002,★,
000042,中洲控股,3.935,-4.47,0.473,0.027,15.198,★,
600500,中化国际,0.962,-4.469,0.33,0.005,7.325,★,
600895,张江高科,6.045,-4.465,0.697,0.021,13.51,,
002030,达安基因,15.257,-4.463,2.67,0.043,15.933,★,
600458,时代新材,9.49,-4.452,0.81,0.022,8.425,,
600503,华丽家族,2.883,-4.444,0.863,0.006,5.688,★,
300084,海默科技,4.824,-4.443,1.95,0.011,6.235,,
600831,广电网络,5.472,-4.439,0.453,0.014,7.825,★,
300138,晨光生物,5.205,-4.435,1.5,0.015,11.308,,
002565,顺灏股份,3.506,-4.428,0.583,0.015,5.507,,
000417,合肥百货,0.812,-4.416,0.43,0.008,7.41,★,
002820,桂发祥,5.003,-4.409,1.04,0.016,23.41,,
600780,通宝能源,4.068,-4.407,0.25,0.009,4.035,,
002905,金逸影视,7.968,-4.394,5.973,0.024,37.285,,
300171,东富龙,11.337,-4.393,1.773,0.026,8.448,,
300193,佳士科技,7.354,-4.393,1.177,0.02,7.53,,
601579,会稽山,2.961,-4.391,0.18,0.008,10.735,★,
000978,桂林旅游,2.965,-4.383,1.07,0.007,7.57,★,
600190,锦州港,2.71,-4.379,0.187,0.02,3.818,★,
002352,顺丰控股,2.48,-4.375,0.2,0.009,49.715,★,
000990,诚志股份,1.319,-4.368,0.597,0.003,15.262,★,
000686,东北证券,3.39,-4.367,0.64,0.011,7.833,,
300576,容大感光,19.937,-4.366,10.753,0.03,17.065,,
002374,丽鹏股份,0.908,-4.362,0.52,0.006,4.475,★,
300449,汉邦高科,10.346,-4.354,4.91,0.028,18.952,,
002303,美盈森,2.832,-4.354,0.61,0.003,6.518,★,
600748,上实发展,6.474,-4.35,0.307,0.014,5.978,,
600823,世茂股份,4.951,-4.345,0.7,0.014,5.025,,
000672,上峰水泥,4.198,-4.323,5.253,0.021,12.115,★,
600386,北巴传媒,8.716,-4.32,1.567,0.007,5.275,★,
300211,亿通科技,6.306,-4.319,0.887,0.015,6.495,,
002238,天威视讯,5.568,-4.317,0.367,0.01,9.015,★,
300543,朗科智能,18.013,-4.297,15.033,0.046,26.695,,
000719,中原传媒,5.214,-4.296,0.313,0.013,8.535,,
000553,沙隆达Ａ,3.086,-4.29,1.393,0.007,14.095,★,
002623,亚玛顿,13.621,-4.289,1.86,0.028,19.708,,
601558,*ST锐电,7.495,-4.286,0.99,0.02,1.388,,
000792,盐湖股份,9.354,-4.28,1.34,0.03,12.828,,
601608,中信重工,4.999,-4.26,0.223,0.01,3.512,,
002835,同为股份,10.101,-4.254,4.387,0.026,10.015,,
300256,星星科技,10.852,-4.246,3.227,0.028,7.038,,
002610,爱康科技,1.768,-4.237,0.503,0.006,2.302,★,
600175,美都能源,0.236,-4.231,0.933,0.014,4.388,,
002849,威星智能,14.029,-4.215,4.39,0.039,25.588,,
002245,澳洋顺昌,7.708,-4.206,2.043,0.019,9.142,,
300405,科隆股份,8.695,-4.204,1.517,0.024,14.632,,
300591,万里马,12.476,-4.202,6.03,0.034,7.865,,
300255,常山药业,5.681,-4.199,1.307,0.009,6.482,★,
002084,海鸥住工,4.709,-4.195,0.427,0.004,6.19,★,
000736,中交地产,8.963,-4.19,1.17,0.024,18.49,★,
002553,南方轴承,5.303,-4.186,0.817,0.013,7.878,★,
000777,中核科技,4.137,-4.185,0.733,0.009,13.7,★,
600106,重庆路桥,4.106,-4.184,0.437,0.007,4.04,★,
002478,常宝股份,7.695,-4.179,0.49,0.017,5.035,,
002664,长鹰信质,7.104,-4.175,0.363,0.004,27.88,★,
300597,吉大通信,13.811,-4.169,9.11,0.035,16.317,,
601008,连云港,1.931,-4.153,0.423,0.006,4.228,★,
002909,集泰股份,19.299,-4.146,29.95,0.06,20.08,,
002615,哈尔斯,2.439,-4.141,0.627,0.008,7.06,★,
601010,文峰股份,4.013,-4.139,0.24,0.009,3.585,★,
600105,永鼎股份,6.174,-4.139,1.26,0.017,5.555,,
300037,新宙邦,6.917,-4.137,3.243,0.022,21.28,,
300155,安居宝,10.343,-4.137,2.397,0.023,5.688,,
300297,蓝盾股份,11.309,-4.136,2.153,0.025,10.112,,
300129,泰胜风能,7.189,-4.129,0.727,0.013,5.922,★,
002012,凯恩股份,7.598,-4.129,2.357,0.008,7.32,,
300028,金亚科技,6.205,-4.125,1.537,0.012,4.395,,
601375,中原证券,3.805,-4.122,1.113,0.011,6.23,★,
600111,北方稀土,2.198,-4.11,1.437,0.009,12.94,★,
600681,百川能源,3.678,-4.106,0.423,0.004,11.842,★,
300166,东方国信,10.849,-4.094,4.823,0.031,17.555,,
300230,永利股份,4.154,-4.091,2.047,0.011,12.755,★,
600755,厦门国贸,0.865,-4.068,1.557,0.014,9.402,★,
300169,天晟新材,4.874,-4.059,0.733,0.009,6.192,★,
000609,中迪投资,4.672,-4.027,0.89,0.014,9.1,,
600530,交大昂立,4.577,-4.027,0.75,0.014,5.402,,
002425,凯撒文化,2.172,-4.023,0.623,0.006,7.608,★,
300311,任子行,11.946,-4.012,5.397,0.024,14.122,,
002008,大族激光,1.463,-4.011,1.387,0.017,53.785,,
000897,津滨发展,3.226,-4.007,0.477,0.008,3.185,★,
600283,钱江水利,4.254,-4.006,0.657,0.016,12.418,,
601188,龙江交通,4.417,-3.998,0.157,0.006,3.99,★,
002671,龙泉股份,15.723,-3.995,2.177,0.052,6.155,,
600884,杉杉股份,8.306,-3.994,2.613,0.021,19.158,,
600661,新南洋,4.911,-3.991,0.44,0.004,27.515,★,
002918,蒙娜丽莎,0.075,-3.965,6.127,0.005,45.69,★,
002868,绿康生化,8.058,-3.963,3.517,0.022,21.825,,
000876,新 希 望,0.687,-3.959,0.35,0.006,7.272,★,
300429,强力新材,2.381,-3.955,1.317,0.015,26.643,,
002638,勤上股份,1.973,-3.953,1.513,0.015,5.118,,
000885,同力水泥,3.404,-3.948,1.42,0.013,14.855,★,
000521,美菱电器,4.604,-3.948,0.753,0.015,4.285,★,
300185,通裕重工,1.366,-3.945,0.703,0.003,2.22,★,
002768,国恩股份,2.126,-3.944,2.28,0.009,25.77,★,
002800,天顺股份,10.045,-3.94,3.293,0.028,26.768,★,
300622,博士眼镜,9.85,-3.939,2.673,0.026,22.932,,
601002,晋亿实业,1.61,-3.933,1.497,0.01,8.192,★,
601368,绿城水务,2.538,-3.919,0.51,0.007,8.008,★,
000070,特发信息,8.178,-3.913,1.263,0.015,9.385,,
300282,汇冠股份,3.934,-3.902,0.793,0.014,17.4,,
600470,六国化工,2.303,-3.9,0.837,0.009,5.282,★,
600265,ST景谷,9.307,-3.894,0.11,0.024,17.705,,
300262,巴安水务,1.964,-3.892,0.863,0.005,7.76,★,
300436,广生堂,45.842,-3.892,20.37,0.122,33.255,,
002465,海格通信,9.784,-3.874,2.5,0.017,10.38,,
002893,华通热力,10.259,-3.869,15.98,0.034,25.325,,
600984,建设机械,2.65,-3.867,0.9,0.011,6.432,,
600070,浙江富润,7.173,-3.865,1.01,0.024,9.398,,
600279,重庆港九,4.888,-3.859,0.923,0.008,5.93,,
000797,中国武夷,1.366,-3.857,0.583,0.016,8.92,★,
000631,顺发恒业,2.259,-3.849,0.34,0.005,4.07,★,
002140,东华科技,4.811,-3.843,0.927,0.011,8.933,★,
002559,亚威股份,6.248,-3.837,0.937,0.023,8.275,,
600815,*ST厦工,6.613,-3.832,0.373,0.015,3.952,,
300213,佳讯飞鸿,9.395,-3.832,6.807,0.03,8.268,,
000421,南京公用,3.047,-3.83,0.383,0.008,5.365,★,
000809,*ST新城,5.21,-3.828,0.443,0.012,3.392,,
300321,同大股份,8.602,-3.826,1.01,0.024,17.63,,
600162,香江控股,2.647,-3.825,0.477,0.005,3.092,★,
300184,力源信息,10.503,-3.822,3.397,0.034,11.598,,
002533,金杯电工,6.162,-3.82,0.477,0.014,5.762,,
002796,世嘉科技,7.857,-3.806,3.1,0.021,25.15,,
000733,振华科技,16.315,-3.805,2.843,0.041,13.535,,
000931,中 关 村,3.158,-3.803,0.6,0.009,6.45,,
300496,中科创达,30.42,-3.789,12.777,0.077,34.805,,
600781,辅仁药业,4.193,-3.787,0.61,0.008,18.518,★,
000541,佛山照明,2.857,-3.778,0.643,0.006,8.62,★,
600230,沧州大化,3.27,-3.778,1.927,0.011,41.68,★,
002492,恒基达鑫,6.834,-3.772,1.74,0.019,6.297,★,
000576,广东甘化,0.108,-3.765,0.58,0.003,20.282,★,
300061,康旗股份,17.87,-3.765,1.997,0.034,18.36,,
300384,三联虹普,16.864,-3.763,2.31,0.02,27.228,,
000607,华媒控股,16.245,-3.76,0.403,0.049,5.465,,
600725,ST云维,0.355,-3.76,0.23,0.013,2.823,★,
300518,盛讯达,8.916,-3.755,2.497,0.014,54.51,★,
300062,中能电气,9.89,-3.749,3.087,0.023,6.14,,
002657,中科金财,13.431,-3.73,3.12,0.032,20.485,,
002743,富煌钢构,10.841,-3.729,4.26,0.039,9.52,,
002149,西部材料,9.52,-3.722,1.733,0.023,8.902,,
300259,新天科技,33.943,-3.718,10.52,0.081,10.853,,
000859,国风塑业,3.848,-3.713,0.477,0.008,3.75,★,
300284,苏交科,5.361,-3.712,0.477,0.009,15.78,★,
300150,世纪瑞尔,13.442,-3.71,2.27,0.019,5.425,,
002613,北玻股份,14.512,-3.702,0.563,0.046,3.28,,
600633,浙数文化,2.252,-3.688,0.537,0.006,13.65,★,
300342,天银机电,6.54,-3.68,0.623,0.022,13.92,,
002438,江苏神通,1.898,-3.671,0.333,0.008,6.885,,
600055,万东医疗,10.113,-3.658,1.07,0.023,13.962,,
000667,美好置业,2.77,-3.651,0.607,0.012,2.96,★,
000552,靖远煤电,1.467,-3.648,0.547,0.006,3.468,★,
000783,长江证券,1.826,-3.64,0.26,0.007,7.212,★,
000791,甘肃电投,4.811,-3.64,0.707,0.012,6.877,,
600863,内蒙华电,1.12,-3.623,0.143,0.002,2.702,★,
601011,宝泰隆,3.621,-3.619,1.657,0.008,7.412,★,
600606,绿地控股,0.825,-3.601,3.32,0.012,7.378,★,
300363,博腾股份,1.254,-3.588,1.033,0.007,12.105,★,
300606,金太阳,10.592,-3.578,2.643,0.014,26.512,,
300145,中金环境,12.5,-3.577,1.757,0.045,11.433,,
600321,正源股份,3.982,-3.576,0.267,0.008,3.398,★,
300610,晨化股份,7.45,-3.566,3.287,0.021,14.927,,
002107,沃华医药,5.307,-3.562,0.24,0.011,10.978,,
300149,量子高科,19.587,-3.547,1.53,0.051,17.37,,
600287,江苏舜天,1.826,-3.544,0.403,0.004,6.678,★,
600317,营口港,1.343,-3.541,0.06,0.006,3.035,★,
300070,碧水源,11.042,-3.539,2.193,0.018,17.975,,
300648,星云股份,18.802,-3.53,5.56,0.054,55.772,,
002148,北纬科技,6.593,-3.528,4.533,0.017,8.4,★,
300375,鹏翎股份,6.639,-3.525,1.833,0.018,15.253,,
002019,亿帆医药,6.828,-3.524,2.487,0.014,21.915,★,
002887,绿茵生态,12.58,-3.523,11.033,0.029,73.167,,
300076,GQY视讯,10.118,-3.522,1.85,0.023,4.975,,
600724,宁波富达,2.411,-3.506,0.143,0.005,3.388,★,
600620,天宸股份,6.547,-3.505,0.4,0.015,8.497,,
600100,同方股份,10.129,-3.485,1.543,0.028,10.448,,
002548,金新农,0.651,-3.479,0.63,0.01,9.108,,
300304,云意电气,5.206,-3.465,2.03,0.019,6.453,★,
002479,富春环保,0.598,-3.463,1.113,0.008,8.515,,
600362,江西铜业,0.876,-3.46,1.113,0.007,17.295,★,
600243,青海华鼎,7.4,-3.457,1.027,0.015,6.593,,
002039,黔源电力,1.815,-3.448,0.903,0.004,15.142,★,
000848,承德露露,0.555,-3.433,0.503,0.009,9.015,★,
600356,恒丰纸业,3.933,-3.427,0.413,0.013,7.877,,
300039,上海凯宝,4.362,-3.421,0.69,0.009,6.435,★,
601886,江河集团,4.98,-3.416,0.22,0.006,8.748,,
002096,南岭民爆,6.592,-3.413,0.35,0.015,7.188,,
300530,达志科技,11.853,-3.409,5.387,0.03,35.05,★,
000005,世纪星源,3.793,-3.405,1.05,0.014,3.878,,
600586,金晶科技,2.521,-3.4,0.377,0.008,4.012,,
300030,阳普医疗,9.456,-3.395,1.943,0.02,8.308,,
002406,远东传动,4.414,-3.392,0.92,0.006,6.845,★,
002881,美格智能,29.35,-3.388,34.617,0.053,32.868,,
600350,山东高速,0.184,-3.381,0.16,0.006,5.75,★,
300526,中潜股份,7.327,-3.375,6.937,0.024,15.782,,
601139,深圳燃气,3.612,-3.371,0.18,0.012,7.322,,
002889,东方嘉盛,7.663,-3.368,5.81,0.02,26.42,,
300652,雷迪克,7.482,-3.366,6.12,0.02,25.685,★,
600063,皖维高新,2.83,-3.357,0.37,0.008,3.265,★,
000573,粤宏远Ａ,1.083,-3.349,0.7,0.011,4.688,★,
002022,科华生物,13.396,-3.344,4.03,0.038,14.442,★,
600697,欧亚集团,1.324,-3.337,0.567,0.007,23.68,★,
000401,冀东水泥,6.526,-3.332,2.903,0.021,14.128,★,
002388,新亚制程,3.307,-3.32,1.323,0.013,7.678,,
601958,金钼股份,0.735,-3.316,0.293,0.006,6.838,★,
300489,中飞股份,10.782,-3.316,4.193,0.024,17.305,,
600149,*ST坊展,5.204,-3.311,0.8,0.013,8.222,★,
300563,神宇股份,14.646,-3.307,5.813,0.04,26.655,,
000862,银星能源,1.582,-3.306,0.747,0.007,3.83,★,
002031,巨轮智能,4.161,-3.301,0.627,0.01,2.715,,
300163,先锋新材,7.007,-3.292,2.653,0.018,4.988,★,
000923,河北宣工,5.581,-3.281,2.747,0.021,21.895,★,
000676,智度股份,11.022,-3.278,1.673,0.031,11.895,,
601518,吉林高速,1.545,-3.262,0.307,0.01,3.308,★,
300329,海伦钢琴,7.24,-3.261,1.127,0.016,8.2,★,
000716,黑芝麻,6.558,-3.256,0.943,0.014,5.275,,
300611,美力科技,10.287,-3.253,5.387,0.032,12.538,★,
000753,漳州发展,4.279,-3.24,0.737,0.015,3.407,★,
001896,豫能控股,3.555,-3.237,0.45,0.009,4.902,★,
300539,横河模具,9.598,-3.234,3.303,0.024,9.665,,
000818,方大化工,6.402,-3.223,1.017,0.015,12.645,,
600843,上工申贝,5.679,-3.22,2.063,0.021,10.355,★,
300112,万讯自控,12.117,-3.216,2.78,0.026,10.255,,
300380,安硕信息,13.233,-3.214,7.223,0.027,20.842,,
002643,万润股份,12.009,-3.205,1.237,0.032,10.948,,
600648,外高桥,1.172,-3.192,0.157,0.008,17.85,★,
002705,新宝股份,3.477,-3.192,1.487,0.029,11.35,★,
002296,辉煌科技,7.979,-3.188,3.063,0.021,6.722,,
000090,天健集团,2.517,-3.169,0.763,0.012,9.66,★,
002183,怡 亚 通,9.622,-3.166,1.177,0.021,7.282,,
600785,新华百货,2.801,-3.141,0.093,0.005,20.958,★,
600653,申华控股,4.557,-3.132,0.743,0.02,2.305,★,
000623,吉林敖东,3.75,-3.129,0.767,0.009,20.528,,
300419,浩丰科技,12.199,-3.128,5.47,0.027,8.51,,
002724,海洋王,12.575,-3.122,1.64,0.038,8.572,,
601717,郑煤机,4.71,-3.12,0.623,0.009,6.418,★,
002690,美亚光电,6.589,-3.106,1.28,0.027,18.758,,
600496,精工钢构,4.373,-3.104,0.757,0.01,3.565,★,
002558,巨人网络,0.404,-3.1,0.843,0.004,31.788,★,
002481,双塔食品,2.691,-3.088,0.59,0.004,4.178,★,
002216,三全食品,6.394,-3.084,0.89,0.017,7.785,,
601218,吉鑫科技,4.183,-3.082,0.34,0.005,3.215,★,
300364,中文在线,6.894,-3.074,8.567,0.017,12.765,★,
002165,红 宝 丽,0.783,-3.071,0.62,0.005,5.148,★,
002678,珠江钢琴,1.768,-3.068,0.063,0.005,10.27,★,
300139,晓程科技,11.762,-3.067,3.133,0.03,6.482,,
601933,永辉超市,2.226,-3.057,0.613,0.011,9.972,,
002203,海亮股份,1.292,-3.054,0.257,0.004,8.64,★,
002130,沃尔核材,1.309,-3.048,0.57,0.005,5.442,★,
300402,宝色股份,17.321,-3.041,7.46,0.053,11.475,,
300123,亚光科技,15.237,-3.035,5.53,0.025,12.81,★,
002669,康达新材,9.168,-3.03,0.603,0.021,22.36,,
002554,惠博普,0.767,-3.024,1.193,0.005,3.902,★,
000610,西安旅游,1.631,-3.019,0.707,0.008,9.878,,
300643,万通智控,12.695,-3.009,6.49,0.04,11.828,,
600495,晋西车轴,0.766,-3.006,0.54,0.007,5.25,★,
000851,高鸿股份,13.113,-3.005,3.853,0.017,8.655,,
600098,广州发展,1.48,-3.0,0.117,0.003,6.19,★,
000520,长航凤凰,2.169,-2.999,1.137,0.008,3.295,★,
600963,岳阳林纸,2.209,-2.99,0.903,0.005,5.972,★,
600180,瑞茂通,3.464,-2.975,0.093,0.008,10.118,★,
300639,凯普生物,14.283,-2.964,17.097,0.034,56.573,★,
300131,英唐智控,7.335,-2.963,2.72,0.026,6.735,,
600463,空港股份,4.283,-2.961,1.077,0.007,10.67,★,
600186,莲花健康,1.71,-2.956,1.16,0.009,2.375,★,
002518,科士达,8.018,-2.955,0.43,0.019,16.528,,
600891,秋林集团,2.566,-2.952,0.907,0.015,6.265,,
300249,依米康,32.953,-2.936,12.317,0.074,9.048,,
300476,胜宏科技,8.598,-2.919,6.55,0.016,15.858,,
002884,凌霄泵业,6.152,-2.913,3.4,0.017,51.73,★,
600200,江苏吴中,5.534,-2.893,0.66,0.015,10.185,★,
000906,浙商中拓,3.258,-2.889,0.647,0.01,7.84,,
300417,南华仪器,10.452,-2.888,4.397,0.03,21.638,,
601222,林洋能源,2.32,-2.884,0.453,0.012,7.902,★,
300690,双一科技,10.306,-2.884,7.02,0.039,51.675,,
600058,五矿发展,4.323,-2.881,0.357,0.014,10.343,,
000833,贵糖股份,1.327,-2.873,0.91,0.009,6.148,★,
002310,东方园林,8.817,-2.868,1.35,0.021,20.335,,
601677,明泰铝业,3.999,-2.865,0.277,0.004,12.835,★,
300323,华灿光电,7.122,-2.863,3.303,0.032,19.452,,
600251,冠农股份,1.702,-2.862,0.95,0.007,7.1,,
002261,拓维信息,8.707,-2.86,1.713,0.02,6.915,,
300165,天瑞仪器,7.614,-2.855,1.233,0.011,6.598,★,
002855,捷荣技术,7.655,-2.845,2.6,0.022,11.278,★,
000572,海马汽车,8.226,-2.843,0.677,0.02,3.985,,
300515,三德科技,10.549,-2.836,4.293,0.027,10.757,,
300295,三六五网,9.104,-2.828,3.86,0.024,17.202,,
