,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK,COL_FLOAT_HOLDERS
597,603181.SH,603181,皇马科技,化工原料,21.86,True,"上海彤源投资发展有限公司-彤源同祥私募证券投资基金
兴业国际信托有限公司-兴享进取景林1号证券投资集合资金信托计划
中国对外经济贸易信托有限公司-外贸信托-睿郡稳享私募证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金
全国社保基金一一八组合"
598,300756.SZ,300756,中山金马,专用机械,21.87,True,
599,600984.SH,600984,建设机械,工程机械,21.88,True,"全国社保基金六零二组合
中国银行股份有限公司-富国改革动力混合型证券投资基金
上海迎水投资管理有限公司-迎水东风2号私募证券投资基金"
600,300059.SZ,300059,东方财富,证券,21.9,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金
中国建设银行股份有限公司-华安创业板50交易型开放式指数证券投资基金
杭州阿特夏木投资管理有限公司-阿特夏木精选一期私募投资基金"
601,600848.SH,600848,上海临港,园区开发,22.18,True,"上海临港经济发展集团资产管理有限公司
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中国东方资产管理股份有限公司"
602,002511.SZ,002511,中顺洁柔,造纸,22.18,True,"香港中央结算有限公司(陆股通)
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
招商银行股份有限公司-兴全合润分级混合型证券投资基金
全国社保基金一零一组合
全国社保基金四一一组合"
603,002888.SZ,002888,惠威科技,元器件,22.26,True,
604,300369.SZ,300369,绿盟科技,软件服务,22.29,True,"中电科(成都)股权投资基金管理有限公司-中电科(成都)网络安全股权投资基金合伙企业(有限合伙)
中电基金管理(天津)有限公司-中电电子信息产业投资基金(天津)合伙企业(有限合伙)
上海中汇金锐投资管理有限公司-中汇金锐定增3期私募投资基金
香港中央结算有限公司(陆股通)
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
全国社保基金一一零组合"
605,603156.SH,603156,养元饮品,软饮料,22.53,True,
606,601231.SH,601231,环旭电子,元器件,22.58,True,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国农业银行股份有限公司-银华中证5G通信主题交易型开放式指数证券投资基金"
607,002129.SZ,002129,中环股份,半导体,22.59,True,"天津渤海信息产业结构调整股权投资基金有限公司
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
全国社保基金一一四组合
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-广发国证半导体芯片交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金"
608,002250.SZ,002250,联化科技,化工原料,22.83,True,"全国社保基金五零三组合
中央汇金资产管理有限责任公司
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划
全国社保基金四一四组合"
609,688098.SH,688098,申联生物,生物制药,22.9,True,
610,002896.SZ,002896,中大力德,机械基件,22.95,True,
611,600323.SH,600323,瀚蓝环境,水务,22.96,True,"香港中央结算有限公司(陆股通)
国家第一养老金信托公司-自有资金
招商银行股份有限公司-睿远均衡价值三年持有期混合型证券投资基金"
612,300462.SZ,300462,华铭智能,专用机械,23.24,True,中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
613,300115.SZ,300115,长盈精密,元器件,23.25,True,"中央汇金资产管理有限责任公司
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
招商银行股份有限公司-银河创新成长混合型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
嘉实基金-农业银行-嘉实中证金融资产管理计划
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金"
614,300686.SZ,300686,智动力,元器件,23.33,True,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
招商基金-工商银行-鹏扬投资“固赢11号”现金管理资产管理计划
国寿安保基金-建设银行-国寿安保-AMP Capital积极型中国股票投资组合资产管理计划"
615,002597.SZ,002597,金禾实业,化工原料,23.37,True,"荷兰汇盈资产管理公司-荷兰汇盈新兴市场股票基金
全国社保基金一零一组合
中国工商银行-广发稳健增长证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四零一组合
基本养老保险基金八零五组合
基本养老保险基金八零八组合"
616,002802.SZ,002802,洪汇新材,化工原料,23.39,True,
617,002019.SZ,002019,亿帆医药,化学制药,23.45,True,"香港中央结算有限公司(陆股通)
深圳国调招商并购股权投资基金合伙企业(有限合伙)
江苏一带一路投资基金(有限合伙)
金元顺安基金-宁波银行-华润深国投信托-华润信托·韶夏增利32号单一资金信托
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
618,603319.SH,603319,湘油泵,汽车配件,23.48,True,湖南省资产管理有限公司
619,603363.SH,603363,傲农生物,饲料,23.51,True,"全国社保基金四零一组合
香港中央结算有限公司(陆股通)
中国银行-南方高增长股票型开放式证券投资基金
中国工商银行-南方绩优成长股票型证券投资基金"
620,603912.SH,603912,佳力图,专用机械,23.52,True,"广东洪昌私募证券投资管理有限公司-洪昌价值成长二号私募证券投资基金
浙江九章资产管理有限公司-九章幻方青溪2号私募基金
中国对外经济贸易信托有限公司-外贸信托·昀沣5号证券投资集合资金信托计划
千合资本管理有限公司-昀锦1号私募证券投资基金"
621,300161.SZ,300161,华中数控,机床制造,23.55,True,
622,600641.SH,600641,万业企业,区域地产,24.03,True,"国家集成电路产业投资基金股份有限公司
香港中央结算有限公司(陆股通)
申万宏源证券-四川三新创业投资有限责任公司-证券行业支持民企发展系列之申万宏源三新创投单一资产管理计划
沈阳森木投资管理有限公司-森木价值发现1号证券投资基金"
623,600999.SH,600999,招商证券,证券,24.15,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
624,603688.SH,603688,石英股份,矿物制品,24.29,True,"广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国工商银行股份有限公司-汇添富价值精选混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
中国银行股份有限公司-国泰鑫利一年持有期混合型证券投资基金"
625,603686.SH,603686,龙马环卫,环境保护,24.33,True,"全国社保基金一零三组合
中国工商银行-广发聚丰混合型证券投资基金"
626,603887.SH,603887,城地股份,建筑工程,24.5,True,中国工商银行股份有限公司-易方达科翔股票型证券投资基金
627,603650.SH,603650,彤程新材,化工原料,24.56,True,"香港中央结算有限公司(陆股通)
施罗德投资管理(香港)有限公司-施罗德环球基金系列中国A股(交易所)
施罗德投资管理有限公司-施罗德中国进取股票基金"
628,002373.SZ,002373,千方科技,软件服务,24.58,True,"招商银行股份有限公司-睿远成长价值混合型证券投资基金
北京建信股权投资基金(有限合伙)
建信(北京)投资基金管理有限责任公司-芜湖建信鼎信投资管理中心(有限合伙)
香港中央结算有限公司(陆股通)"
629,000988.SZ,000988,华工科技,电器仪表,24.6,True,"中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
长城(天津)股权投资基金管理有限责任公司-长城国泰-定增1号契约型私募投资基金
南通金玖锐信投资管理有限公司-中汇金锐定增5期私募投资基金"
630,603198.SH,603198,迎驾贡酒,白酒,24.66,True,"安徽六安市迎驾慈善基金会
香港中央结算有限公司(陆股通)
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中信银行股份有限公司-建信中证500指数增强型证券投资基金
基本养老保险基金一二零四组合"
631,600340.SH,600340,华夏幸福,区域地产,24.75,True,"香港中央结算有限公司(陆股通)
全国社保基金一零八组合
中央汇金资产管理有限责任公司
华夏控股-光大证券-20华夏EB担保及信托财产专户"
632,002867.SZ,002867,周大生,服饰,24.77,True,"中国建设银行股份有限公司-安信价值精选股票型证券投资基金
招商银行股份有限公司-安信价值回报三年持有期混合型证券投资基金
广发基金管理有限公司-社保基金四二零组合
全国社保基金五零三组合
招商银行股份有限公司-东方阿尔法精选灵活配置混合型发起式证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一零一组合
交通银行-华夏蓝筹核心混合型证券投资基金(LOF)"
633,300316.SZ,300316,晶盛机电,专用机械,24.89,True,"中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
全国社保基金一一六组合
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金"
634,300418.SZ,300418,昆仑万维,互联网,24.92,True,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-富国创新科技混合型证券投资基金
邦信资产管理有限公司
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
635,603355.SH,603355,莱克电气,家用电器,25.25,True,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-南方大数据100指数证券投资基金
全国社保基金四零四组合
基本养老保险基金一一零一组合"
636,600850.SH,600850,华东电脑,软件服务,25.25,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)"
637,000739.SZ,000739,普洛药业,化学制药,25.3,True,"香港中央结算有限公司(陆股通)
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
招商银行股份有限公司-兴全合润分级混合型证券投资基金
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)"
638,600694.SH,600694,大商股份,百货,25.31,True,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
大连信托投资公司
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
大连国际信托投资公司"
639,600566.SH,600566,济川药业,中成药,25.38,True,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
全国社保基金一一六组合
中央汇金资产管理有限责任公司
中国银行股份有限公司-东方红睿华沪港深灵活配置混合型证券投资基金(LOF)
中国工商银行股份有限公司-东方红睿玺三年定期开放灵活配置混合型证券投资基金"
640,300494.SZ,300494,盛天网络,互联网,25.4,True,"中国工商银行股份有限公司-南方大数据100指数证券投资基金
深圳创富兆业金融管理有限公司-创富福星云产业私募证券投资基金"
641,300690.SZ,300690,双一科技,电气设备,25.44,True,"北京益安资本管理有限公司-益安允升私募证券投资基金
兴业证券股份有限公司-博道久航混合型证券投资基金
中信银行股份有限公司-建信中证500指数增强型证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金"
642,002138.SZ,002138,顺络电子,元器件,25.49,True,"广东惠正投资管理有限公司-惠正平稳私募证券投资基金
深圳市投控资本有限公司-深圳投控共赢股权投资基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
全国社保基金四零六组合
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金"
643,603995.SH,603995,甬金股份,特种钢,25.49,True,
644,002174.SZ,002174,游族网络,互联网,25.54,True,"香港中央结算有限公司(陆股通)
中国工商银行-南方绩优成长股票型证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
平安银行股份有限公司-东方红睿轩三年定期开放灵活配置混合型证券投资基金"
645,002399.SZ,002399,海普瑞,化学制药,25.6,True,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华夏医疗健康混合型发起式证券投资基金
中国工商银行股份有限公司-华夏乐享健康灵活配置混合型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金"
646,000963.SZ,000963,华东医药,化学制药,25.68,True,"香港中央结算有限公司(陆股通)
全国社保基金一零六组合
泰康资产管理有限责任公司-积极配置投资产品
基本养老保险基金一五零四一组合
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划"
647,002962.SZ,002962,五方光电,元器件,25.91,True,上海博笃投资管理有限公司-博笃乾元核心价值私募证券投资基金
648,002819.SZ,002819,东方中科,电器仪表,25.92,True,
649,600079.SH,600079,人福医药,化学制药,25.96,True,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
全国社保基金一一三组合
中央汇金资产管理有限责任公司
基本养老保险基金八零二组合
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
全国社保基金一一三组合
中央汇金资产管理有限责任公司
基本养老保险基金八零二组合"
650,002635.SZ,002635,安洁科技,IT设备,26.02,True,"全国社保基金一一六组合
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司"
651,600030.SH,600030,中信证券,证券,26.06,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
大成基金-农业银行-大成中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划"
652,600993.SH,600993,马应龙,中成药,26.2,True,"中国农业银行股份有限公司-大成睿享混合型证券投资基金
中央汇金资产管理有限责任公司
全国社保基金五零三组合
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金
摩根士丹利投资管理公司-摩根士丹利中国A股基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-景顺长城精选蓝筹混合型证券投资基金"
653,601877.SH,601877,正泰电器,电气设备,26.36,True,"香港中央结算有限公司(陆股通)
全国社保基金一零一组合"
654,688108.SH,688108,赛诺医疗,医疗保健,26.38,True,深圳前海汇富雪球基金管理有限公司-汇富雪球医药医疗大健康一号基金
655,300752.SZ,300752,隆利科技,元器件,26.43,True,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
656,002541.SZ,002541,鸿路钢构,钢加工,26.54,True,"华泰证券股份有限公司-中庚价值领航混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
中国光大银行股份有限公司-国投瑞银创新动力混合型证券投资基金
中央汇金资产管理有限责任公司
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划"
657,002626.SZ,002626,金达威,食品,26.6,True,"全国社保基金一零二组合
全国社保基金六零四组合
香港中央结算有限公司(陆股通)"
658,300031.SZ,300031,宝通科技,互联网,26.66,True,"上海玖歌投资管理有限公司-华采创富私募证券投资基金
上海玖歌投资管理有限公司-荣俊2号私募投资基金
全国社保基金四零一组合
安徽明泽投资管理有限公司-明泽智渊价值精选私募证券投资基金"
659,300326.SZ,300326,凯利泰,医疗保健,26.68,True,"高瓴资本管理有限公司-HCM中国基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金
香港中央结算有限公司(陆股通)"
660,002960.SZ,002960,青鸟消防,专用机械,26.79,True,
661,603189.SH,603189,网达软件,软件服务,26.93,True,中国邮政储蓄银行有限责任公司-中欧中小盘股票型证券投资基金(LOF)
662,002824.SZ,002824,和胜股份,铝,27.05,True,
663,300408.SZ,300408,三环集团,元器件,27.06,True,"香港中央结算有限公司(陆股通)
挪威中央银行-自有资金
中国对外经济贸易信托有限公司-淡水泉精选1期
全国社保基金一一五组合
中国工商银行股份有限公司-汇添富价值精选混合型证券投资基金
全国社保基金一一二组合"
664,300271.SZ,300271,华宇软件,软件服务,27.07,True,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
招商银行股份有限公司-兴全合泰混合型证券投资基金
中国对外经济贸易信托有限公司-淡水泉精选1期
挪威中央银行-自有资金"
665,601689.SH,601689,拓普集团,汽车配件,27.11,True,"香港中央结算有限公司(陆股通)
平安资产-工商银行-鑫享3号资产管理产品
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
全国社保基金四一八组合
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
基本养老保险基金一二零六组合
全国社保基金四一三组合
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金"
666,300504.SZ,300504,天邑股份,通信设备,27.12,True,"上海浦东发展银行股份有限公司-西藏东财中证通信技术主题指数型发起式证券投资基金
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
667,600201.SH,600201,生物股份,农业综合,27.28,True,"香港中央结算有限公司(陆股通)
上海淳韬投资管理有限公司-淳韵价值一号证券投资私募基金
中央汇金资产管理有限责任公司
全国社保基金四一八组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金"
668,002216.SZ,002216,三全食品,食品,27.28,True,"中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金
上海明河投资管理有限公司-明河成长2号私募证券投资基金"
669,600085.SH,600085,同仁堂,中成药,27.47,True,"全国社保基金一零三组合
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
670,600645.SH,600645,中源协和,生物制药,27.65,True,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
671,002142.SZ,002142,宁波银行,银行,27.89,True,"香港中央结算有限公司(陆股通)
宁兴(宁波)资产管理有限公司
中央汇金资产管理有限责任公司"
672,603858.SH,603858,步长制药,中成药,27.99,True,"香港中央结算有限公司(陆股通)
蓝色经济区产业投资基金(有限合伙)"
673,600456.SH,600456,宝钛股份,小金属,28.2,True,"中央汇金资产管理有限责任公司
朱雀基金-西部信托·陕煤-朱雀新材料产业投资单一资金信托-陕煤朱雀新材料产业资产管理计划
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
西部信托有限公司-西部信托·陕煤-朱雀产业投资单一资金信托"
674,300663.SZ,300663,科蓝软件,软件服务,28.23,True,
675,002214.SZ,002214,大立科技,电器仪表,28.32,True,"中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国建设银行股份有限公司-中欧明睿新常态混合型证券投资基金"
676,002294.SZ,002294,信立泰,化学制药,28.35,True,"香港中央结算有限公司(陆股通)
北京市中国人民大学教育基金会
中信建投证券股份有限公司-富国中证科技50策略交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司"
677,000002.SZ,000002,万科A,全国地产,28.39,True,"香港中央结算有限公司(陆股通)
国信证券-工商银行-国信金鹏分级1号集合资产管理计划
中央汇金资产管理有限责任公司
招商财富-招商银行-德赢1号专项资产管理计划"
678,603076.SH,603076,乐惠国际,专用机械,28.4,True,上海天戈投资管理有限公司-天戈紫旭私募基金
679,002950.SZ,002950,奥美医疗,医疗保健,28.5,True,"长江经济带(湖北)产业并购基金合伙企业(有限合伙)
宁波星邻星投资管理有限公司-常州五星钛信绿色股权投资基金合伙企业(有限合伙)"
680,603655.SH,603655,朗博科技,汽车配件,28.5,True,
681,603203.SH,603203,快克股份,专用机械,28.64,True,"国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划"
682,002241.SZ,002241,歌尔股份,元器件,28.64,True,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
挪威中央银行-自有资金
中国对外经济贸易信托有限公司-淡水泉精选1期
中央汇金资产管理有限责任公司"
683,002778.SZ,002778,高科石化,石油加工,28.72,True,上海金融发展投资基金(有限合伙)
684,688138.SH,688138,清溢光电,元器件,28.81,True,
685,002299.SZ,002299,圣农发展,农业综合,28.82,True,"香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
基本养老保险基金八零一组合
昌都市凯丰投资管理有限公司-凯丰宏观对冲11号私募基金
博时基金管理有限公司-社保基金四一九组合
基本养老保险基金一二零六组合"
686,002001.SZ,002001,新和成,化学制药,28.96,True,"招商银行股份有限公司-睿远成长价值混合型证券投资基金
财通基金-浦发银行-粤财信托-粤财信托·陕投富盈5号单一资金信托计划
香港中央结算有限公司(陆股通)
上海重阳战略投资有限公司-重阳战略汇智基金
挪威中央银行-自有资金
中央汇金资产管理有限责任公司"
687,603330.SH,603330,上海天洋,塑料,29.03,True,
688,603040.SH,603040,新坐标,机械基件,29.09,True,"中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金
齐鲁证券资管-民生银行-齐鲁民生2号集合资产管理计划
中国工商银行股份有限公司-交银施罗德持续成长主题混合型证券投资基金
上海宽远资产管理有限公司-宽远价值成长二期证券投资基金"
689,002881.SZ,002881,美格智能,通信设备,29.13,True,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
上海浦东发展银行股份有限公司-西藏东财中证通信技术主题指数型发起式证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金"
690,300433.SZ,300433,蓝思科技,元器件,29.26,True,"香港中央结算有限公司(陆股通)
全国社保基金六零一组合
全国社保基金一一四组合
上海浦东发展银行股份有限公司-易方达裕祥回报债券型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
中国工商银行股份有限公司-财通成长优选混合型证券投资基金
中国工商银行股份有限公司-财通价值动量混合型证券投资基金"
691,688299.SH,688299,长阳科技,塑料,29.52,True,"中国农业银行股份有限公司-工银瑞信战略转型主题股票型证券投资基金
中国工商银行-东吴嘉禾优势精选混合型开放式证券投资基金
中国工商银行股份有限公司-南方新优享灵活配置混合型证券投资基金"
692,600459.SH,600459,贵研铂业,小金属,29.54,True,"中国建设银行股份有限公司-国泰国证有色金属行业指数分级证券投资基金
全国社保基金四一四组合
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-南方瑞合三年定期开放混合型发起式证券投资基金(LOF)"
693,603989.SH,603989,艾华集团,元器件,29.7,True,"基本养老保险基金八零二组合
香港中央结算有限公司(陆股通)
全国社保基金一一三组合
中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金
挪威中央银行-自有资金
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金"
694,002384.SZ,002384,东山精密,元器件,29.72,True,"中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
陕西省国际信托股份有限公司-陕国投·东山精密员工持股集合资金信托计划
香港中央结算有限公司(陆股通)
全国社保基金一零七组合
中国工商银行股份有限公司-诺安成长混合型证券投资基金"
695,603678.SH,603678,火炬电子,元器件,29.79,True,"广发证券股份有限公司-中庚小盘价值股票型证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
全国社保基金四一三组合
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
汇添富基金管理股份有限公司-社保基金四二三组合"
696,002414.SZ,002414,高德红外,电器仪表,29.97,True,"全国社保基金四零六组合
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
香港中央结算有限公司(陆股通)
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金"
697,300456.SZ,300456,赛微电子,元器件,29.99,True,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-广发国证半导体芯片交易型开放式指数证券投资基金"
698,601628.SH,601628,中国人寿,保险,30.04,True,"交通银行股份有限公司-永赢科技驱动混合型证券投资基金
中国工商银行-上证50交易型开放式指数证券投资基金
汇添富基金-工商银行-汇添富-添富牛53号资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
699,002859.SZ,002859,洁美科技,元器件,30.25,True,"共青城蕴沣资产管理有限公司-蕴沣厚德二号证券投资私募基金
共青城蕴沣资产管理有限公司-蕴沣稳健投资1号证券投资私募基金
香港中央结算有限公司(陆股通)
挪威中央银行-自有资金
基本养老保险基金三零三组合
平安信托有限责任公司-投资精英之淡水泉
中国对外经济贸易信托有限公司-淡水泉精选1期"
700,600754.SH,600754,锦江酒店,酒店餐饮,30.45,True,"弘毅(上海)股权投资基金中心(有限合伙)
中国长城资产管理股份有限公司
华安未来资产-工商银行-安信信托股份有限公司
香港中央结算有限公司(陆股通)
中国银行-华夏大盘精选证券投资基金
上海国际集团资产管理有限公司
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金"
701,300671.SZ,300671,富满电子,半导体,30.45,True,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金"
702,300778.SZ,300778,新城市,建筑工程,30.5,True,
703,300623.SZ,300623,捷捷微电,半导体,30.63,True,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中国工商银行股份有限公司-富国创新科技混合型证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金"
704,300489.SZ,300489,中飞股份,铝,30.7,True,
705,300604.SZ,300604,长川科技,专用机械,30.75,True,"国家集成电路产业投资基金股份有限公司
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
全国社保基金一一四组合
中国工商银行股份有限公司-广发国证半导体芯片交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金"
706,603232.SH,603232,格尔软件,软件服务,30.95,True,"全国社保基金六零二组合
中国建设银行股份有限公司-易方达信息产业混合型证券投资基金
全国社保基金五零四组合
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金"
707,603960.SH,603960,克来机电,专用机械,31.12,True,"中国工商银行-易方达价值成长混合型证券投资基金
全国社保基金四零四组合
中国工商银行-易方达价值成长混合型证券投资基金
全国社保基金四零四组合"
708,688389.SH,688389,普门科技,医疗保健,31.13,True,中国建设银行股份有限公司-南方医药保健灵活配置混合型证券投资基金
709,603700.SH,603700,宁水集团,电器仪表,31.22,True,"全国社保基金一一三组合
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
全国社保基金五零二组合
中国工商银行-上投摩根内需动力股票型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
中国农业银行-长城安心回报混合型证券投资基金"
710,300518.SZ,300518,盛讯达,软件服务,31.57,True,"中铁宝盈资产-浦发银行-中铁宝盈-宝鑫77号特定客户资产管理计划
鹏华资产-浦发银行-鹏华资产金润24号资产管理计划
鹏华资产-浦发银行-鹏华资产金润28号资产管理计划
鹏华资产-浦发银行-鹏华资产方圆6号资产管理计划
鹏华资产管理-浦发银行-鹏华资产金润18号资产管理计划"
