,ts_code,name,industry,COL_MA_20,COL_MA_20_SLOPE,COL_MA_20_SLOPE_CHANGE,COL_CRIMSON_RATE
624,600319.SH,ST亚星,化工原料,5.31,1.1428571428571344,-1.142857142856879,0.33
625,300101.SZ,振芯科技,通信设备,10.66,1.1385199240986799,18.861480075903934,0.47
626,600726.SH,华电能源,火力发电,1.78,1.1363636363636465,98.86363636363575,0.4
627,300628.SZ,亿联网络,通信设备,87.44,1.1334721258385416,26.13925514688935,0.53
628,601799.SH,星宇股份,汽车配件,94.74,1.1315115286080202,52.491676877184545,0.8
629,000063.SZ,中兴通讯,通信设备,41.12,1.1313330054107285,-1.1313330054085524,0.6
630,603306.SH,华懋科技,汽车配件,14.33,1.1291460832745237,98.87085391672447,0.4
631,002157.SZ,正邦科技,饲料,17.03,1.128266033254155,-1.128266033254588,0.4
632,002049.SZ,紫光国微,元器件,56.53,1.1270125223613592,7.493677132811416,0.53
633,603283.SH,赛腾股份,专用机械,40.41,1.1261261261261257,23.87387387387454,0.53
634,002778.SZ,高科石化,石油加工,22.47,1.1251125112511362,126.14761476148443,0.4
635,600039.SH,四川路桥,建筑工程,3.6,1.1235955056179803,98.87640449438044,0.4
636,002349.SZ,精华制药,中成药,5.4,1.1235955056179803,18.87640449438397,0.67
637,603338.SH,浙江鼎力,专用机械,69.33,1.12310385064176,27.210229482686966,0.47
638,603903.SH,中持股份,环境保护,13.53,1.1210762331838486,65.54559043347868,0.8
639,603158.SH,腾龙股份,汽车配件,19.85,1.1207335710647026,14.668740113148072,0.53
640,600073.SH,上海梅林,食品,8.13,1.1194029850746468,198.88059701492998,0.6
641,600585.SH,海螺水泥,水泥,54.32,1.1169024571854091,-7.36690245718572,0.67
642,002221.SZ,东华能源,石油贸易,9.09,1.1123470522803158,9.998764058830245,0.47
643,000010.SZ,*ST美丽,建筑工程,3.64,1.1111111111111072,32.22222222222222,0.53
644,002465.SZ,海格通信,通信设备,11.87,1.1073253833049357,61.392674616696794,0.53
645,300171.SZ,东富龙,医疗保健,8.23,1.1056511056511065,-11.105651105652614,0.53
646,000875.SZ,吉电股份,火力发电,3.66,1.104972375690605,32.22836095764088,0.4
647,600807.SH,ST天业,区域地产,3.66,1.104972375690605,32.22836095764088,0.53
648,002644.SZ,佛慈制药,中成药,8.24,1.104294478527601,-1.1042944785276343,0.47
649,601012.SH,隆基股份,电气设备,28.39,1.1039886039886149,18.12678062678319,0.73
650,002510.SZ,天汽模,汽车配件,5.5,1.1029411764705843,48.897058823530905,0.27
651,002401.SZ,中远海科,软件服务,11.98,1.097046413502123,17.084771768319484,0.6
652,300633.SZ,开立医疗,医疗保健,26.77,1.0951661631419807,-4.428499496475813,0.53
653,603232.SH,格尔软件,软件服务,41.54,1.0951569724993782,-7.345156972501976,0.67
654,300227.SZ,光韵达,元器件,14.8,1.0928961748633892,-6.97524911603935,0.67
655,688039.SH,当虹科技,软件服务,101.59,1.0845771144278649,,
656,300018.SZ,中元股份,电气设备,5.6,1.0830324909747224,-1.0830324909737232,0.6
657,000078.SZ,海王生物,医药商业,4.67,1.0822510822510845,23.91774891774887,0.27
658,002650.SZ,加加食品,食品,3.74,1.0810810810810922,98.91891891892415,0.73
659,002897.SZ,意华股份,元器件,29.92,1.0810810810810922,-16.870554765291157,0.53
660,000733.SZ,振华科技,元器件,20.57,1.08108108108107,-5.428907168039087,0.47
661,603528.SH,多伦科技,软件服务,7.5,1.0781671159029615,58.92183288409465,0.6
662,002013.SZ,中航机电,航空,7.52,1.0752688172043001,13.210445468509068,0.53
663,600060.SH,海信视像,家用电器,11.3,1.073345259391778,70.35522616917788,0.87
664,600133.SH,东湖高新,园区开发,5.66,1.0714285714285898,-15.35714285714037,0.53
665,600809.SH,山西汾酒,白酒,92.55,1.0702195042044282,10.293416859431503,0.67
666,002233.SZ,塔牌集团,水泥,12.29,1.069078947368407,-1.0690789473693174,0.73
667,600763.SH,通策医疗,医疗保健,107.47,1.062629302238105,24.492926253316472,0.67
668,002616.SZ,长青集团,环境保护,8.57,1.0613207547169878,-26.061320754717478,0.73
669,002352.SZ,顺丰控股,仓储物流,43.81,1.0611303344867373,3.4843242109674932,0.47
670,600724.SH,宁波富达,水泥,3.81,1.0610079575596787,-21.06100795755983,0.47
671,300725.SZ,药石科技,化工原料,77.19,1.060487038491753,9.898417071099797,0.4
672,300559.SZ,佳发教育,软件服务,31.46,1.0600706713780994,16.797072185765984,0.53
673,002439.SZ,启明星辰,软件服务,39.15,1.0583376355188356,-20.666180772775444,0.53
674,000716.SZ,黑芝麻,食品,3.82,1.0582010582010692,32.275132275133544,0.53
675,300020.SZ,银江股份,软件服务,9.55,1.0582010582010692,23.94179894180166,0.53
676,300003.SZ,乐普医疗,医疗保健,36.29,1.0582010582010692,21.522444103091253,0.4
677,603883.SH,老百姓,医药商业,73.64,1.056676272814605,73.94332372718557,0.33
678,603618.SH,杭电股份,电气设备,5.74,1.0563380281690238,18.94366197183148,0.67
679,300701.SZ,森霸传感,元器件,30.7,1.0533245556286985,13.232389730085426,0.6
680,000951.SZ,中国重汽,汽车整车,21.14,1.0516252390057268,21.170596983213443,0.53
681,300590.SZ,移为通信,通信设备,45.19,1.0509838998211007,55.615682766846454,0.6
682,603985.SH,恒润股份,机械基件,16.36,1.0500308832612548,5.199969116736058,0.53
683,002567.SZ,唐人神,饲料,8.67,1.0489510489510412,48.95104895104805,0.53
684,000518.SZ,四环生物,生物制药,4.82,1.048218029350112,65.61844863732263,0.53
685,002635.SZ,安洁科技,IT设备,21.22,1.0476190476190528,45.61904761904925,0.53
686,600168.SH,武汉控股,水务,7.73,1.0457516339869244,-21.045751633987607,0.53
687,002570.SZ,贝因美,乳制品,5.8,1.0452961672473782,498.9547038327534,0.6
688,002023.SZ,海特高新,航空,14.51,1.0445682451253546,-12.809274127478199,0.53
689,300432.SZ,富临精工,汽车配件,10.65,1.0436432637571214,-16.42825864837154,0.6
690,002486.SZ,嘉麟杰,服饰,3.88,1.041666666666674,-1.0416666666662744,0.33
691,002609.SZ,捷顺科技,软件服务,10.67,1.0416666666666519,8.958333333332757,0.73
692,000403.SZ,双林生物,生物制药,34.95,1.0407632263659927,11.459236773632497,0.53
693,002063.SZ,远光软件,软件服务,12.63,1.0399999999999965,-28.817777777777565,0.53
694,300046.SZ,台基股份,半导体,20.45,1.037549407114624,-9.73320158102673,0.53
695,600026.SH,中远海能,水运,6.82,1.0370370370370363,-42.703703703703546,0.33
696,300040.SZ,九洲电气,电气设备,5.85,1.0362694300518172,-1.0362694300505182,0.53
697,300273.SZ,和佳医疗,医疗保健,5.87,1.0327022375215211,-15.318416523233802,0.33
698,002382.SZ,蓝帆医疗,医疗保健,15.67,1.0315925209542165,-21.03159252095419,0.33
699,300120.SZ,经纬辉开,元器件,6.86,1.0309278350515427,-1.0309278350525974,0.6
700,300124.SZ,汇川技术,电器仪表,29.42,1.0302197802197766,23.969780219777647,0.67
701,600515.SH,海航基础,全国地产,4.91,1.0288065843621297,65.63786008229961,0.67
702,600251.SH,冠农股份,农业综合,5.91,1.0256410256410442,18.97435897436166,0.4
703,002184.SZ,海得控制,软件服务,11.83,1.0247651579846195,8.06614393292171,0.4
704,300731.SZ,科创新源,橡胶,33.55,1.0237880156579227,-6.579343571214169,0.6
705,300617.SZ,安靠智电,电气设备,30.65,1.0217534607778411,18.20901576998888,0.53
706,002012.SZ,凯恩股份,造纸,5.94,1.0204081632653184,18.979591836735587,0.4
707,600893.SH,航发动力,航空,22.79,1.0195035460992985,8.504305977713011,0.53
708,600172.SH,黄河旋风,矿物制品,2.98,1.0169491525423568,48.98305084745307,0.53
709,002136.SZ,安纳达,化工原料,7.98,1.0126582278481067,-12.123769338959855,0.6
710,603611.SH,诺力股份,运输设备,17.96,1.012373453318327,198.9876265466739,0.6
711,000639.SZ,西王食品,食品,5.01,1.0080645161290258,23.991935483871195,0.6
712,002812.SZ,恩捷股份,广告包装,54.21,1.0061486864169966,-4.577577257845389,0.6
713,300066.SZ,三川智慧,电器仪表,5.02,1.0060362173038184,65.66063044936811,0.4
714,603530.SH,神马电力,电气设备,21.15,1.0028653295128809,-20.233634560283186,0.67
715,603712.SH,七一二,通信设备,26.19,1.0026995757809631,12.040778685090636,0.6
716,601126.SH,四方股份,电气设备,6.08,0.996677740863805,-0.9966777408613514,0.6
717,688018.SH,乐鑫科技,半导体,216.93,0.996321988919413,35.309410495158986,0.47
718,603010.SH,万盛股份,化工原料,13.18,0.9961685823754785,17.185649599442844,0.6
719,600315.SH,上海家化,日用化工,28.59,0.989049805722364,153.55640473973114,0.67
720,002516.SZ,旷达科技,纺织,3.07,0.9868421052631415,-0.9868421052665499,0.53
721,300364.SZ,中文在线,出版业,4.1,0.9852216748768461,32.34811165846099,0.53
722,300077.SZ,国民技术,半导体,7.19,0.9831460674157411,-0.9831460674158965,0.6
723,600540.SH,新赛股份,种植业,4.11,0.9828009828009909,32.350532350533335,0.73
724,600609.SH,金杯汽车,汽车配件,4.11,0.9828009828009909,-0.982800982801102,0.53
725,002833.SZ,弘亚数控,专用机械,40.1,0.9821203727020889,10.44645105586759,0.67
726,600560.SH,金自天正,电气设备,9.26,0.9814612868047856,-0.9814612868062844,0.67
727,002183.SZ,怡亚通,仓储物流,4.12,0.9803921568627416,299.0196078431596,0.67
728,000930.SZ,中粮科技,农业综合,7.21,0.9803921568627416,39.01960784313698,0.4
729,603639.SH,海利尔,农药化肥,25.84,0.9769441187964079,12.659419517567482,0.6
730,603559.SH,中通国脉,通信设备,20.69,0.9760858955588203,24.023914104442778,0.47
731,603983.SH,丸美股份,日用化工,69.35,0.9755387303435947,58.5482707934593,0.67
732,600053.SH,九鼎投资,多元金融,25.88,0.9754194303550623,-20.33025814003149,0.53
733,300158.SZ,振东制药,化学制药,5.18,0.974658869395717,24.025341130606503,0.47
734,002365.SZ,永安药业,化学制药,10.4,0.9708737864077666,-0.9708737864096983,0.4
735,601616.SH,广电电气,电气设备,3.12,0.9708737864077666,49.0291262135921,0.67
736,600512.SH,腾达建设,建筑工程,3.12,0.9708737864077666,199.02912621358945,0.53
737,300059.SZ,东方财富,证券,16.71,0.9667673716012182,-20.96676737159946,0.53
738,300298.SZ,三诺生物,医疗保健,15.69,0.9652509652509744,-22.01788254419734,0.53
739,603810.SH,丰山集团,农药化肥,29.39,0.9618687736173248,15.704797893052502,0.67
740,300742.SZ,越博动力,汽车配件,22.18,0.9558488848429691,22.573562879863317,0.47
741,603888.SH,新华网,互联网,25.37,0.955033824114615,13.33068046160144,0.73
742,002518.SZ,科士达,电器仪表,12.7,0.9538950715421324,32.37943826179013,0.47
743,002301.SZ,齐心集团,文教休闲,14.84,0.952380952380949,-0.952380952380949,0.53
744,603359.SH,东珠生态,环境保护,18.1,0.9481316229782655,29.821099146254305,0.2
745,002079.SZ,苏州固锝,半导体,11.74,0.9458297506448776,9.054170249352534,0.53
746,300347.SZ,泰格医药,医疗保健,72.64,0.9449694274597187,3.670415187928633,0.53
747,603799.SH,华友钴业,小金属,38.49,0.9441384736428082,199.05586152634825,0.6
748,000551.SZ,创元科技,专用机械,7.49,0.9433962264151052,-23.165618448635716,0.6
749,603977.SH,国泰集团,化工原料,8.61,0.9378663540445586,-20.937866354043454,0.67
750,002549.SZ,凯美特气,环境保护,6.47,0.9360374414976613,-0.9360374414977946,0.6
751,600260.SH,凯乐科技,通信设备,14.02,0.9359251259899226,7.397408207342182,0.67
752,002364.SZ,中恒电气,电气设备,13.0,0.9316770186335255,19.06832298136283,0.4
753,300051.SZ,三五互联,互联网,8.67,0.93131548311991,13.354398802595412,0.53
754,603505.SH,金石资源,矿物制品,22.84,0.9279717189571324,89.9811191901324,0.47
755,002632.SZ,道明光学,化工原料,7.63,0.92592592592593,-23.148148148147342,0.67
756,603815.SH,交建股份,建筑工程,19.62,0.92592592592593,-700.9259259259577,0.47
757,002862.SZ,实丰文化,文教休闲,23.99,0.925536390408066,14.8639372938004,0.47
758,002533.SZ,金杯电工,电气设备,5.47,0.9225092250922495,24.077490774907172,0.6
759,600739.SH,辽宁成大,商贸代理,17.58,0.918484500574035,-0.9184845005758668,0.4
760,300456.SZ,耐威科技,元器件,26.38,0.9181331293037331,-18.159512439650037,0.6
761,002760.SZ,凤形股份,机械基件,18.69,0.9179265658747493,40.7487401007933,0.67
762,002218.SZ,拓日新能,半导体,3.3,0.917431192660545,-25.917431192660523,0.47
763,000889.SZ,中嘉博创,通信设备,9.9,0.917431192660545,27.65399737876684,0.4
764,600252.SH,中恒集团,中成药,3.3,0.917431192660545,49.08256880733801,0.4
765,603909.SH,合诚股份,建筑工程,14.32,0.9161381254404466,61.58386187455713,0.53
766,600804.SH,鹏博士,电信运营,6.61,0.9160305343511421,19.0839694656489,0.6
767,600209.SH,ST罗顿,综合类,3.32,0.911854103343468,199.08814589664635,0.4
768,002001.SZ,新和成,化学制药,25.46,0.9116131589377741,-5.078279825604248,0.4
769,002048.SZ,宁波华翔,汽车配件,18.83,0.9110396570203516,-0.911039657023327,0.47
770,300369.SZ,绿盟科技,软件服务,21.13,0.9073543457497557,34.80693136853561,0.67
771,002956.SZ,西麦食品,食品,52.32,0.9064609450337491,45.968539054965895,0.6
772,600533.SH,栖霞建设,区域地产,3.34,0.9063444108761365,49.093655589125795,0.6
773,000564.SZ,供销大集,百货,2.23,0.9049773755656076,-0.904977375567162,0.33
774,603665.SH,康隆达,纺织,22.35,0.9029345372460584,52.94321930890846,0.67
775,000049.SZ,德赛电池,电气设备,41.41,0.9015594541910366,-385.516944069569,0.67
776,603703.SH,盛洋科技,通信设备,16.81,0.9003601440576103,24.09963985593826,0.6
777,688030.SH,山石网科,软件服务,46.0,0.8993200263215595,45.529251402251106,0.53
778,300606.SZ,金太阳,矿物制品,25.87,0.8970358814352597,129.10296411855575,0.6
779,300613.SZ,富瀚微,半导体,167.99,0.8948948948948932,21.236252646088616,0.67
780,300416.SZ,苏试试验,电器仪表,33.83,0.8947211452430492,-9.985630236153343,0.53
781,600830.SH,香溢融通,多元金融,5.66,0.8912655971479388,65.77540106951678,0.6
782,600811.SH,东方集团,综合类,3.42,0.8849557522123908,199.11504424777533,0.4
783,600350.SH,山东高速,路桥,4.57,0.8830022075055233,-20.883002207504443,0.67
784,002066.SZ,瑞泰科技,其他建材,8.0,0.8827238335435084,-0.8827238335419318,0.47
785,601865.SH,福莱特,玻璃,12.6,0.8807045636509248,9.119295436351438,0.53
786,603636.SH,南威软件,软件服务,12.61,0.8799999999999919,56.26285714285546,0.53
787,300310.SZ,宜通世纪,通信设备,5.76,0.8756567425569184,65.79100992411185,0.53
788,002055.SZ,得润电子,元器件,12.69,0.8744038155802825,56.268453327275104,0.4
789,300235.SZ,方直科技,软件服务,17.31,0.8741258741258751,65.79254079253867,0.6
790,300580.SZ,贝斯特,汽车配件,17.39,0.8700696055684576,-7.1200696055672585,0.4
791,002165.SZ,红宝丽,化工原料,4.64,0.8695652173912993,32.46376811594327,0.4
792,000897.SZ,*ST津滨,区域地产,2.32,0.8695652173912993,99.13043478261214,0.47
793,300706.SZ,阿石创,元器件,30.22,0.8678237650200149,-16.996856023086327,0.6
794,002755.SZ,奥赛康,化学制药,16.4,0.8610086100860892,-7.527675276755574,0.53
795,002384.SZ,东山精密,元器件,25.8,0.8600469116497367,-24.9979779461311,0.67
796,600089.SH,特变电工,电气设备,7.04,0.8595988538681931,19.140401146131314,0.53
797,002651.SZ,利君股份,专用机械,4.71,0.8565310492505418,99.14346895075732,0.67
798,002312.SZ,三泰控股,化工原料,4.72,0.8547008547008517,299.1452991452947,0.47
799,603309.SH,维力医疗,医疗保健,16.57,0.8520998174071925,6.840207874902449,0.33
800,688363.SH,华熙生物,生物制药,85.45,0.8497580549982287,-6.112915949736375,0.73
801,002252.SZ,上海莱士,生物制药,8.32,0.848484848484854,15.818181818182975,0.47
802,002929.SZ,润建股份,通信设备,29.73,0.8480325644504738,24.151967435548215,0.6
803,002660.SZ,茂硕电源,电气设备,9.53,0.846560846560851,-34.179894179893175,0.67
804,002277.SZ,友阿股份,百货,3.58,0.8450704225352101,-0.8450704225355765,0.53
805,300334.SZ,津膜科技,专用机械,7.16,0.8450704225352101,-0.8450704225355765,0.6
806,002624.SZ,完美世界,影视音像,47.78,0.8442380751371825,-17.51090474180582,0.47
807,002771.SZ,真视通,软件服务,13.15,0.8435582822085896,-9.176891615540727,0.53
808,300685.SZ,艾德生物,生物制药,72.99,0.8427742470295652,31.76592140514698,0.53
809,002772.SZ,众兴菌业,种植业,7.18,0.8426966292134797,19.157303370787517,0.53
810,601882.SH,海天精工,机床制造,7.19,0.8415147265077305,99.1584852734965,0.47
811,603786.SH,科博达,汽车配件,58.76,0.8409129912476221,18.67128213069924,0.33
812,603937.SH,丽岛新材,铝,10.81,0.8395522388059629,79.1604477611908,0.67
813,000971.SZ,*ST高升,互联网,2.41,0.8368200836819994,-34.17015341701701,0.47
814,002538.SZ,司尔特,农药化肥,4.83,0.8350730688935215,32.498260264439224,0.6
815,000616.SZ,海航投资,全国地产,2.42,0.8333333333333304,inf,0.4
816,603856.SH,东宏股份,塑料,10.89,0.8333333333333304,27.738095238095937,0.67
817,300443.SZ,金雷股份,专用机械,14.55,0.8316008316008316,-0.8316008315999324,0.53
818,300740.SZ,御家汇,日用化工,8.51,0.82938388625593,599.1706161138167,0.6
819,002421.SZ,达实智能,软件服务,3.65,0.8287292817679592,49.171270718233195,0.53
820,600890.SH,中房股份,区域地产,7.31,0.8275862068965356,49.1724137931006,0.53
821,688020.SH,方邦股份,元器件,97.67,0.825849076081342,-12.913761163995275,0.53
822,688005.SH,容百科技,电气设备,34.22,0.8249852681202263,2.87871843558678,0.47
823,002891.SZ,中宠股份,饲料,24.47,0.8240626287597808,80.99411918942607,0.73
824,600467.SH,好当家,渔业,2.45,0.8230452674897082,99.1769547325047,0.53
825,300477.SZ,合纵科技,电气设备,7.35,0.8230452674897082,inf,0.53
826,600547.SH,山东黄金,黄金,34.4,0.8206330597889888,15.84603360688086,0.67
827,603042.SH,华脉科技,通信设备,17.21,0.8201523140011657,15.846514352663753,0.4
828,000498.SZ,山东路桥,建筑工程,4.92,0.8196721311475308,32.51366120218462,0.67
829,002270.SZ,华明装备,电气设备,4.93,0.8179959100204526,-0.8179959100197753,0.47
830,300664.SZ,鹏鹞环保,环境保护,13.58,0.8166295471417895,9.183370452854135,0.6
831,300042.SZ,朗科科技,IT设备,16.05,0.816582914572872,-32.39553028299353,0.53
832,000861.SZ,海印股份,房产服务,2.47,0.8163265306122547,99.18367346938184,0.73
833,300012.SZ,华测检测,电器仪表,16.07,0.8155583437892133,-19.565558343788346,0.67
834,002965.SZ,祥鑫科技,汽车配件,35.88,0.8148356279853886,162.82152800836562,0.6
835,002887.SZ,绿茵生态,环境保护,16.13,0.8124999999999938,17.36931818181906,0.6
836,002483.SZ,润邦股份,工程机械,4.97,0.8113590263691739,32.52197430696828,0.53
837,603326.SH,我乐家居,家居用品,17.4,0.811123986094997,26.461603286625678,0.67
838,002585.SZ,双星新材,塑料,4.98,0.809716599190291,-0.8097165991905353,0.53
839,002925.SZ,盈趣科技,元器件,53.68,0.8075117370891949,-14.807511737090817,0.47
840,002363.SZ,隆基机械,汽车配件,7.51,0.805369127516764,-57.94822627037498,0.4
841,600909.SH,华安证券,证券,7.51,0.805369127516764,-0.8053691275197838,0.4
842,300187.SZ,永清环保,环境保护,5.01,0.8048289738430636,32.52850435949595,0.53
843,000100.SZ,TCL科技,元器件,5.01,0.8048289738430636,32.52850435949595,0.6
844,300687.SZ,赛意信息,软件服务,18.81,0.8038585209003246,65.86280814576801,0.53
845,000948.SZ,南天信息,软件服务,11.29,0.8035714285714368,124.19642857143569,0.53
846,000790.SZ,华神科技,中成药,5.02,0.8032128514056103,32.530120481924854,0.4
847,000566.SZ,海南海药,化学制药,7.54,0.8021390374331583,-15.087853323146906,0.4
848,603066.SH,音飞储存,仓储物流,8.81,0.8009153318077944,-13.300915331807117,0.53
849,000877.SZ,天山股份,水泥,11.34,0.8000000000000007,27.771428571426714,0.8
850,002004.SZ,华邦健康,化学制药,5.05,0.7984031936127733,99.20159680638676,0.53
851,002637.SZ,赞宇科技,日用化工,11.39,0.7964601769911539,-25.79646017699131,0.4
852,600641.SH,万业企业,区域地产,20.28,0.7952286282306265,22.281694448692257,0.4
853,600587.SH,新华医疗,医疗保健,16.49,0.7946210268948706,7.538712306436857,0.4
854,000915.SZ,山大华特,化学制药,25.39,0.7939658594680488,10.317145251644178,0.47
855,603696.SH,安记食品,食品,8.89,0.7936507936507908,249.20634920635848,0.8
856,603583.SH,捷昌驱动,电气设备,47.06,0.7924609124009496,-10.548558473376001,0.6
857,300344.SZ,太空智造,软件服务,5.09,0.7920792079207928,99.20792079208796,0.53
858,600425.SH,青松建化,水泥,3.82,0.79155672823219,49.20844327176512,0.67
859,300602.SZ,飞荣达,元器件,48.51,0.7895283606897952,17.960471639311383,0.67
860,600812.SH,华北制药,化学制药,8.97,0.786516853932584,-13.286516853932007,0.33
861,000625.SZ,长安汽车,汽车整车,10.26,0.7858546168958647,13.499859668817349,0.53
862,002822.SZ,中装建设,装修装饰,10.27,0.7850834151128527,32.54824991822305,0.6
863,300082.SZ,奥克股份,化工原料,6.42,0.7849293563579218,24.2150706436413,0.67
864,000544.SZ,中原环保,环境保护,6.44,0.7824726134585402,-0.7824726134564752,0.33
865,600475.SH,华光股份,专用机械,10.33,0.7804878048780495,13.505226480835898,0.6
866,603617.SH,君禾股份,专用机械,15.5,0.7802340702210531,49.219765929776926,0.47
867,300230.SZ,永利股份,塑料,5.17,0.7797270955165692,-20.77972709551643,0.33
868,002197.SZ,证通电子,电器仪表,9.05,0.7795100222717233,15.88715664439395,0.53
869,300684.SZ,中石科技,化工原料,29.74,0.7793968146390995,3.766057730813288,0.53
870,300773.SZ,拉卡拉,软件服务,77.62,0.7790184367696851,-8.471326129075074,0.27
871,002626.SZ,金达威,食品,20.71,0.778588807785896,59.221411192211384,0.33
872,002749.SZ,国光股份,农药化肥,11.65,0.7785467128027745,49.221453287198045,0.67
873,600461.SH,洪城水业,水务,6.49,0.7763975155279379,-17.443064182197343,0.33
874,600738.SH,兰州民百,百货,5.2,0.7751937984496138,inf,0.4
875,300217.SZ,东方电热,电器仪表,2.6,0.7751937984496138,inf,0.47
876,300166.SZ,东方国信,软件服务,15.61,0.7746933505487386,-15.06040763626293,0.53
877,300244.SZ,迪安诊断,医疗保健,24.72,0.7745617611088385,-0.7745617611092825,0.47
878,600361.SH,华联综超,超市连锁,3.91,0.773195876288657,-0.7731958762876356,0.53
879,603308.SH,应流股份,专用机械,15.65,0.7726980038635034,32.560635329471666,0.53
880,601636.SH,旗滨集团,玻璃,5.22,0.7722007722007707,-0.7722007722006152,0.6
881,603730.SH,岱美股份,汽车配件,31.33,0.7719523962688823,25.543837077413322,0.33
882,000596.SZ,古井贡酒,白酒,127.94,0.7718966603654787,54.783658895191124,0.73
883,300688.SZ,创业黑马,综合类,23.53,0.7708779443254876,-50.77087794432524,0.53
884,000519.SZ,中兵红箭,矿物制品,7.86,0.7692307692307665,49.23076923076923,0.73
885,002869.SZ,金溢科技,通信设备,69.43,0.7692307692307665,14.448160535113818,0.53
886,600594.SH,益佰制药,中成药,5.25,0.7677543186180413,-0.7677543186175195,0.53
887,300035.SZ,中科电气,电气设备,7.88,0.7672634271099765,-34.10059676044275,0.47
888,300256.SZ,星星科技,元器件,6.57,0.7668711656441785,-17.4335378323091,0.53
889,601200.SH,上海环境,环境保护,11.86,0.7646559048428259,-10.764655904842336,0.47
890,300155.SZ,安居宝,元器件,6.6,0.7633587786259444,-0.763358778626877,0.47
891,600879.SH,航天电子,航空,6.62,0.7610350076103556,65.90563165905449,0.6
892,002693.SZ,双成药业,化学制药,5.3,0.7604562737642651,32.57287705957139,0.33
893,000987.SZ,越秀金控,多元金融,9.28,0.7600434310531812,-0.7600434310574333,0.53
894,000681.SZ,视觉中国,互联网,17.32,0.7562536358347804,-200.75625363583413,0.53
895,000048.SZ,京基智农,饲料,22.73,0.7535460992907916,-6.309101654844973,0.53
896,002823.SZ,凯中精密,机械基件,10.7,0.7532956685499137,32.58003766478623,0.53
897,002780.SZ,三夫户外,其他商业,18.8,0.7502679528403,39.24973204715671,0.33
898,000425.SZ,徐工机械,工程机械,5.38,0.7490636704119868,-20.749063670410685,0.53
899,300039.SZ,上海凯宝,中成药,5.4,0.746268656716409,32.587064676616826,0.4
900,600109.SH,国金证券,证券,9.46,0.7454739084132189,-0.7454739084126971,0.47
901,600668.SH,尖峰集团,水泥,14.89,0.7442489851150258,36.75575101488806,0.53
902,603041.SH,美思德,化工原料,17.6,0.7441327990841629,-0.7441327990797553,0.53
903,600129.SH,太极集团,中成药,12.19,0.7438016528925617,124.2561983471084,0.33
904,002300.SZ,太阳电缆,电气设备,6.79,0.7418397626112627,24.25816023738523,0.67
905,600584.SH,长电科技,半导体,24.45,0.7416563658838138,49.25834363411457,0.6
906,603319.SH,湘油泵,汽车配件,19.07,0.7395668251452658,-0.7395668251454102,0.47
907,600237.SH,铜峰电子,元器件,4.09,0.7389162561576512,199.2610837438528,0.4
908,300357.SZ,我武生物,生物制药,46.4,0.7381676074685206,40.928499059196,0.73
909,002208.SZ,合肥城建,区域地产,6.84,0.7363770250368162,-0.7363770250353951,0.67
910,600973.SH,宝胜股份,电气设备,4.11,0.7352941176470562,-0.7352941176490435,0.53
911,600760.SH,中航沈飞,航空,30.15,0.7350484463748641,28.676716259507607,0.67
912,002389.SZ,航天彩虹,元器件,12.34,0.7346938775510292,27.836734693877997,0.67
913,600633.SH,浙数文化,互联网,9.62,0.7329842931937058,39.26701570680369,0.53
914,300015.SZ,爱尔眼科,医疗保健,41.4,0.7299270072992581,86.77007299269765,0.53
915,600563.SH,法拉电子,元器件,51.13,0.728920409771483,2.0488573680079725,0.6
916,002463.SZ,沪电股份,元器件,24.88,0.7287449392712642,-5.991902834007091,0.53
917,300159.SZ,新研股份,航空,4.16,0.7263922518159882,199.27360774820096,0.33
918,002106.SZ,莱宝高科,元器件,9.71,0.7261410788381717,-13.22614107883756,0.47
919,300086.SZ,康芝药业,化学制药,5.55,0.7259528130671544,-0.7259528130670656,0.33
920,600318.SH,新力金融,多元金融,8.36,0.7228915662650381,-15.008605851981816,0.4
921,300368.SZ,汇金股份,IT设备,8.37,0.7220216606498076,-25.722021660651663,0.53
922,300009.SZ,安科生物,生物制药,15.36,0.721311475409836,-650.7213114754164,0.53
923,300604.SZ,长川科技,专用机械,26.56,0.7205157375805848,-5.7205157375794125,0.6
924,603599.SH,广信股份,农药化肥,15.42,0.7184846505551956,-16.103100035171202,0.6
925,603429.SH,集友股份,广告包装,37.97,0.7161803713527704,236.78381962863065,0.8
926,002402.SZ,和而泰,元器件,14.08,0.7153075822603716,-9.806216673170132,0.47
927,002727.SZ,一心堂,医药商业,23.96,0.7145859604876126,-0.7145859604850036,0.53
928,002258.SZ,利尔化学,农药化肥,14.14,0.7122507122507171,-45.156695156694326,0.33
929,002545.SZ,东方铁塔,农药化肥,7.09,0.7102272727272707,149.28977272726644,0.73
930,002298.SZ,中电兴发,软件服务,8.51,0.7100591715976323,-0.7100591715945903,0.47
931,600299.SH,安迪苏,化学制药,11.35,0.709849157054121,32.623484176283554,0.53
932,300320.SZ,海达股份,橡胶,5.69,0.707964601769917,-0.707964601768496,0.47
933,001696.SZ,宗申动力,摩托车,5.7,0.7067137809187329,32.62661955241266,0.67
934,600577.SH,精达股份,电气设备,2.85,0.7067137809187329,-0.7067137809177004,0.6
935,002935.SZ,天奥电子,元器件,31.37,0.7062600321027457,-9.039593365433118,0.47
936,002406.SZ,远东传动,汽车配件,5.71,0.7054673721340388,299.2945326278631,0.6
