,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK,COL_RECENT_AGGRESSIVE,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
163,002128.SZ,002128,露天煤业,煤炭开采,11.5,True,True,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",3.0
164,000965.SZ,000965,天保基建,区域地产,3.81,True,True,"国投大成投资基金(北京)有限公司
中信建投证券-天津市万博咨询有限公司-中信建投万博咨询单一资产管理计划
长江证券资管-天津市万博咨询有限公司-长江资管万博红日1号单一资产管理计划",3.0
165,001696.SZ,001696,宗申动力,摩托车,7.86,True,True,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-大成睿享混合型证券投资基金",3.0
166,600403.SH,600403,大有能源,煤炭开采,4.53,True,True,"中央汇金资产管理有限公司
中国华融资产管理股份有限公司
中国信达资产管理股份有限公司",3.0
167,002124.SZ,002124,天邦股份,饲料,15.87,True,True,"金鹰基金-浦发银行-万向信托-万向信托-星辰41号事务管理类单一资金信托
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)",3.0
168,600327.SH,600327,大东方,汽车服务,4.7,True,True,"全国社保基金五零三组合
香港中央结算有限公司(陆股通)
上海国际集团资产管理有限公司",3.0
169,600318.SH,600318,新力金融,多元金融,15.47,True,True,"华泰证券资管-招商银行-华泰家园3号集合资产管理计划
青岛祝融富田投资管理有限公司-青岛祝融富田投资管理有限公司帛汇3号私募证券投资基金
浙江九章资产管理有限公司-幻方星月石私募基金",3.0
170,002549.SZ,002549,凯美特气,环境保护,8.85,True,True,"湖南省资产管理有限公司
湖南省财信常勤基金管理有限公司-湖南省财信常勤壹号基金合伙企业(有限合伙)
中国工商银行-东吴嘉禾优势精选混合型开放式证券投资基金",3.0
171,603650.SH,603650,彤程新材,化工原料,32.99,True,True,"香港中央结算有限公司(陆股通)
施罗德投资管理有限公司-施罗德中国进取股票基金
施罗德投资管理(香港)有限公司-施罗德环球基金系列中国A股(交易所)",3.0
172,600845.SH,600845,宝信软件,软件服务,66.1,True,True,"中国建设银行股份有限公司-南方信息创新混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)",3.0
173,300195.SZ,300195,长荣股份,轻工机械,6.9,True,True,"云南国际信托有限公司-云信智兴2017-234号单一资金信托
华泰柏瑞基金-民生银行-华泰柏瑞价值精选集合资产管理计划
鹏华资产-浦发银行-云南国际信托-云信智兴2017-237号单一资金信托",3.0
174,300458.SZ,300458,全志科技,元器件,43.07,True,True,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
北京芯动能投资基金(有限合伙)
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金",3.0
175,601878.SH,601878,浙商证券,证券,17.56,True,True,"中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金",3.0
176,002589.SZ,002589,瑞康医药,医药商业,6.25,True,True,"汇添富基金-工商银行-汇添富-优势医药企业定增计划4号资产管理计划
汇添富基金-宁波银行-程义全
汇添富基金-工商银行-汇添富-优势医药企业定增计划5号资产管理计划",3.0
177,601818.SH,601818,光大银行,银行,4.47,True,True,"中央汇金投资有限责任公司
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",3.0
178,002905.SZ,002905,金逸影视,影视音像,12.52,True,True,"中国银行股份有限公司-华安成长创新混合型证券投资基金
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金",3.0
179,000547.SZ,000547,航天发展,通信设备,16.93,True,True,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金",3.0
180,002567.SZ,002567,唐人神,饲料,11.17,True,True,"湖南省资产管理有限公司
香港中央结算有限公司(陆股通)
诺安基金-兴业银行-江海证券有限公司",3.0
181,002640.SZ,002640,跨境通,互联网,8.59,True,True,"广州开发区新兴产业投资基金管理有限公司
上海中平国瑀资产管理有限公司-上海中平国璟并购股权投资基金合伙企业(有限合伙)
珠海横琴安赐文化互联叁号股权投资基金企业(有限合伙)",3.0
182,601696.SH,601696,中银证券,证券,32.65,True,True,"广东英蓝资产管理有限公司-英蓝精英1号私募证券投资基金
上海申九资产管理有限公司-申九全天候2号私募证券投资基金
中国工商银行股份有限公司-申万菱信中证申万证券行业指数分级证券投资基金",3.0
183,002683.SZ,002683,宏大爆破,化工原料,43.47,True,True,"全国社保基金一零五组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)",3.0
184,300085.SZ,300085,银之杰,软件服务,22.53,True,True,"深圳市明达资产管理有限公司-明达12期私募投资基金
香港中央结算有限公司(陆股通)
兴业国际信托有限公司-兴享进取明达1号证券投资集合资金信托计划",3.0
185,601998.SH,601998,中信银行,银行,5.99,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
易方达基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托",3.0
186,601608.SH,601608,中信重工,专用机械,4.41,True,True,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国黄金集团资产管理有限公司",3.0
187,300065.SZ,300065,海兰信,软件服务,11.8,True,True,"杭州东方嘉富资产管理有限公司-杭州宣富投资管理合伙企业(有限合伙)
交通银行股份有限公司-浦银安盛增长动力灵活配置混合型证券投资基金
中国工商银行-浦银安盛价值成长混合型证券投资基金",3.0
188,002707.SZ,002707,众信旅游,旅游服务,9.85,True,True,"兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
上海理成资产管理有限公司-理成风景专户3号私募投资基金",3.0
189,300045.SZ,300045,华力创通,IT设备,15.14,True,True,"创金合信基金-平安银行-创金合信汇享华力1号资产管理计划
广州九逸资产管理有限公司-九逸九浦1号私募证券投资基金
磐厚动量(上海)资本管理有限公司-磐厚动量-旅行者1号私募基金",3.0
190,300033.SZ,300033,同花顺,软件服务,178.61,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金",3.0
191,300464.SZ,300464,星徽精密,机械基件,23.33,True,True,"深圳市前海九派明家移动互联网产业基金合伙企业(有限合伙)
深圳狄道投资基金管理有限公司-狄道三号私募证券投资基金
深圳宝丰股权投资基金管理有限公司-深圳宝丰一号股权投资基金合伙企业(有限合伙)",3.0
192,300461.SZ,300461,田中精机,专用机械,20.12,True,True,"上海逐熹投资管理有限公司-逐熹3号私募投资基金
上海逐熹投资管理有限公司-逐熹5号私募投资基金
上海逐熹投资管理有限公司-逐熹2号证券投资基金",3.0
193,688005.SH,688005,容百科技,电气设备,42.28,True,True,"中国建设银行股份有限公司-华宝兴业服务优选混合型证券投资基金
深圳前海利信资产管理有限公司-利信保利进取私募证券投资基金
中国银行股份有限公司-华宝创新优选混合型证券投资基金",3.0
194,600397.SH,600397,安源煤业,煤炭开采,2.83,True,True,"海通证券股份有限公司-中融中证煤炭指数分级证券投资基金
中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金",2.0
195,001979.SZ,001979,招商蛇口,全国地产,18.56,True,True,"国新投资-海通证券-20国新E1担保及信托财产专户
香港中央结算有限公司(陆股通)",2.0
196,002059.SZ,002059,云南旅游,旅游景点,5.69,True,True,"中央汇金资产管理有限责任公司
上海博观投资管理有限公司-博观臻选三期证券投资基金",2.0
197,002062.SZ,002062,宏润建设,建筑工程,5.32,True,True,"华澳国际信托有限公司-华澳·臻智117号-宏润建设2018年员工持股集合资金信托计划
浙江九章资产管理有限公司-幻方星月石7号私募基金",2.0
198,600999.SH,600999,招商证券,证券,29.85,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
199,601838.SH,601838,成都银行,银行,9.51,True,True,"香港中央结算有限公司(陆股通)
成都市协成资产管理有限责任公司",2.0
200,000885.SZ,000885,城发环境,公路,12.88,True,True,"易方达基金-工商银行-易方达基金臻选2号资产管理计划
中国银行股份有限公司-华泰柏瑞量化增强混合型证券投资基金",2.0
201,601601.SH,601601,中国太保,保险,33.77,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
202,600985.SH,600985,淮北矿业,煤炭开采,9.74,True,True,"香港中央结算有限公司(陆股通)
中国信达资产管理股份有限公司",2.0
203,600710.SH,600710,苏美达,工程机械,5.1,True,True,"江苏沿海产业投资基金(有限合伙)
国机资产管理有限公司",2.0
204,002957.SZ,002957,科瑞技术,专用机械,29.35,True,True,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
招商基金管理有限公司-社保基金一五零三组合",2.0
205,300013.SZ,300013,新宁物流,仓储物流,7.83,True,True,"上海禛瑛投资管理有限公司-禛瑛稳健2号私募投资基金
上海迎水投资管理有限公司-迎水通怡1号私募证券投资基金",2.0
206,002950.SZ,002950,奥美医疗,医疗保健,32.89,True,True,"宁波星邻星投资管理有限公司-常州五星钛信绿色股权投资基金合伙企业(有限合伙)
长江经济带(湖北)产业并购基金合伙企业(有限合伙)",2.0
207,000750.SZ,000750,国海证券,证券,5.96,True,True,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金",2.0
208,600908.SH,600908,无锡银行,银行,6.23,True,True,"国联信托股份有限公司
华能贵诚信托有限公司-华能信托·鸿源锡诚1号集合资金信托计划",2.0
209,600715.SH,600715,文投控股,影视音像,3.21,True,True,"中国民生信托有限公司-中国民生信托-至信516号证券投资集合资金信托计划
上海丰煜投资有限公司-丰煜-稳盈证券投资基金1号",2.0
210,603128.SH,603128,华贸物流,仓储物流,8.07,True,True,"香港中央结算有限公司(陆股通)
珠海回声资产管理有限公司-回声1号私募基金",2.0
211,600549.SH,600549,厦门钨业,小金属,14.69,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
212,601881.SH,601881,中国银河,证券,16.7,True,True,"全国社保基金四一二组合
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金",2.0
213,600655.SH,600655,豫园股份,百货,10.46,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
214,000851.SZ,000851,高鸿股份,软件服务,10.3,True,True,"中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国农业银行股份有限公司-银华中证5G通信主题交易型开放式指数证券投资基金",2.0
215,601880.SH,601880,大连港,港口,1.89,True,True,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",2.0
216,600338.SH,600338,西藏珠峰,铅锌,13.97,True,True,"西藏信托有限公司-西藏信托-鼎证48号集合资金信托计划
香港中央结算有限公司(陆股通)",2.0
217,300143.SZ,300143,盈康生命,医疗保健,19.1,True,True,"浙商金汇信托股份有限公司-浙金·天府1号证券投资集合资金信托计划
建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合",2.0
218,300124.SZ,300124,汇川技术,电器仪表,43.92,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
219,002797.SZ,002797,第一创业,证券,11.02,True,True,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金",2.0
220,000166.SZ,000166,申万宏源,证券,6.7,True,True,"中央汇金投资有限责任公司
中央汇金资产管理有限责任公司",2.0
221,000516.SZ,000516,国际医学,医疗保健,5.35,True,True,"泰达宏利基金-民生银行-泰达宏利价值成长定向增发170号资产管理计划
广东粤财信托有限公司-粤财信托·粤中3号集合资金信托计划",2.0
222,300494.SZ,300494,盛天网络,互联网,26.08,True,True,"中国工商银行股份有限公司-南方大数据100指数证券投资基金
深圳创富兆业金融管理有限公司-创富福星云产业私募证券投资基金",2.0
223,300570.SZ,300570,太辰光,元器件,24.0,True,True,"中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国工商银行股份有限公司-财通价值动量混合型证券投资基金",2.0
224,300603.SZ,300603,立昂技术,通信设备,34.4,True,True,"中国农业银行股份有限公司-宝盈科技30灵活配置混合型证券投资基金
中国银行股份有限公司-海富通股票混合型证券投资基金",2.0
225,000591.SZ,000591,太阳能,新型电力,3.84,True,True,"申万宏源证券-四川三新创业投资有限责任公司-证券行业支持民企发展系列之申万宏源三新创投单一资产管理计划
长安基金-民生银行-长安悦享定增25号分级资产管理计划",2.0
226,002429.SZ,002429,兆驰股份,家用电器,6.16,True,True,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
香港中央结算有限公司(陆股通)",2.0
227,300674.SZ,300674,宇信科技,软件服务,56.56,True,True,"华侨星城(上海)股权投资基金合伙企业(有限合伙)
珠海爱康佳华资产管理合伙企业(有限合伙)",2.0
228,601211.SH,601211,国泰君安,证券,21.53,True,True,"上海上国投资产管理有限公司
香港中央结算有限公司(陆股通)",2.0
229,601208.SH,601208,东材科技,化工原料,7.69,True,True,"中央汇金资产管理有限责任公司
嘉实基金-农业银行-嘉实中证金融资产管理计划",2.0
230,002731.SZ,002731,萃华珠宝,服饰,9.18,True,True,"中央汇金资产管理有限责任公司
北京汐合精英投资有限公司-汐合量化1号私募证券投资基金",2.0
231,601658.SH,601658,邮储银行,银行,5.19,True,True,"全国社保基金一一四组合
中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金",2.0
232,300750.SZ,300750,宁德时代,电气设备,197.57,True,True,"上海尚颀投资管理合伙企业(有限合伙)-常州颀德股权投资基金中心(有限合伙)
香港中央结算有限公司(陆股通)",2.0
233,000612.SZ,000612,焦作万方,铝,7.66,True,True,"中央汇金资产管理有限责任公司
焦作通财创业投资有限责任公司-焦作通财创新创业投资基金(有限合伙)",2.0
234,300740.SZ,300740,御家汇,日用化工,20.68,True,True,"交通银行股份有限公司-工银瑞信双利债券型证券投资基金
前海股权投资基金(有限合伙)",2.0
235,600360.SH,600360,华微电子,半导体,10.26,True,True,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金",2.0
236,000698.SZ,000698,沈阳化工,化工原料,4.96,True,True,"中央汇金资产管理有限责任公司
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)",2.0
237,601688.SH,601688,华泰证券,证券,24.14,True,True,"香港中央结算有限公司(陆股通)
安信证券-招商银行-安信证券定增宝1号集合资产管理计划",2.0
238,600291.SH,600291,西水股份,保险,14.22,True,True,"深圳平安大华汇通财富-包商银行-中融国际信托-中融-融珲30号单一资金信托
雪松国际信托股份有限公司",2.0
239,601020.SH,601020,华钰矿业,铅锌,12.16,True,True,"海通证券资管-海通证券股份有限公司-证券行业支持民企发展系列之海通证券资管1号FOF单一资产管理计划
交通银行股份有限公司-前海开源多元策略灵活配置混合型证券投资基金",2.0
240,000501.SZ,000501,鄂武商A,百货,20.57,True,True,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金",2.0
241,002240.SZ,002240,威华股份,家居用品,14.95,True,True,"国通信托有限责任公司-国通信托·紫金9号集合资金信托计划
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金",2.0
242,603318.SH,603318,派思股份,专用机械,9.7,True,True,"太平资管-招商银行-粤财信托-定增宝1号基金集合资金信托计划
中意资管-招商银行-中意资产-招商银行-定增精选48号资产管理产品",2.0
243,000732.SZ,000732,泰禾集团,区域地产,6.73,True,True,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",2.0
244,300374.SZ,300374,恒通科技,其他建材,19.87,True,True,"中央汇金资产管理有限责任公司
诸城晨光景泰股权投资基金有限公司",2.0
245,300260.SZ,300260,新莱应材,机械基件,22.57,True,True,"中央汇金资产管理有限责任公司
临沂润商资产管理中心(有限合伙)",2.0
246,600881.SH,600881,亚泰集团,水泥,3.7,True,True,华安基金-兴业银行-北京世纪融商信息技术有限公司,1.0
247,603169.SH,603169,兰石重装,专用机械,4.93,True,True,光大兴陇信托有限责任公司,1.0
248,600858.SH,600858,银座股份,百货,6.89,True,True,中国东方资产管理股份有限公司,1.0
249,601577.SH,601577,长沙银行,银行,9.33,True,True,湖南发展资产管理集团有限公司,1.0
250,601108.SH,601108,财通证券,证券,13.93,True,True,香港中央结算有限公司(陆股通),1.0
251,601555.SH,601555,东吴证券,证券,10.69,True,True,苏州信托有限公司,1.0
252,603030.SH,603030,全筑股份,装修装饰,8.58,True,True,招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金,1.0
253,000573.SZ,000573,粤宏远A,区域地产,3.02,True,True,中国建设银行股份有限公司-长城量化小盘股票型证券投资基金,1.0
254,600986.SH,600986,科达股份,互联网,5.76,True,True,红塔资产-中信银行-中信信托-中信·宏商金融投资项目1701期,1.0
255,600926.SH,600926,杭州银行,银行,10.88,True,True,香港中央结算有限公司(陆股通),1.0
256,603121.SH,603121,华培动力,汽车配件,15.08,True,True,济南财金复星惟实股权投资基金合伙企业(有限合伙),1.0
257,601077.SH,601077,渝农商行,银行,5.98,True,True,香港中央结算有限公司(陆股通),1.0
258,601515.SH,601515,东风股份,广告包装,7.67,True,True,上海天戈投资管理有限公司-天戈紫旭私募基金,1.0
259,601997.SH,601997,贵阳银行,银行,8.38,True,True,香港中央结算有限公司(陆股通),1.0
260,300697.SZ,300697,电工合金,铜,16.0,True,True,中国建设银行股份有限公司-长城量化小盘股票型证券投资基金,1.0
261,002334.SZ,002334,英威腾,电气设备,5.75,True,True,中信建投证券股份有限公司-富国中证科技50策略交易型开放式指数证券投资基金,1.0
262,603985.SH,603985,恒润股份,机械基件,17.52,True,True,广发证券股份有限公司-中庚小盘价值股票型证券投资基金,1.0
263,002930.SZ,002930,宏川智慧,仓储物流,18.86,True,True,广东中科白云新兴产业创业投资基金有限公司,1.0
264,300793.SZ,300793,佳禾智能,IT设备,30.71,True,True,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
265,300148.SZ,300148,天舟文化,出版业,5.41,True,True,国金证券-浦发银行-国金天舟文化1号集合资产管理计划,1.0
266,002400.SZ,002400,省广集团,广告包装,11.95,True,True,中国工商银行-华安中小盘成长混合型证券投资基金,1.0
267,603579.SH,603579,荣泰健康,医疗保健,31.37,True,True,香港中央结算有限公司(陆股通),1.0
268,600814.SH,600814,杭州解百,百货,7.45,True,True,香港中央结算有限公司(陆股通),1.0
269,002438.SZ,002438,江苏神通,机械基件,9.6,True,True,中国工商银行股份有限公司-诺安先锋混合型证券投资基金,1.0
270,002457.SZ,002457,青龙管业,塑料,11.1,True,True,中央汇金资产管理有限责任公司,1.0
271,002467.SZ,002467,二六三,电信运营,8.53,True,True,中央汇金资产管理有限责任公司,1.0
272,300592.SZ,300592,华凯创意,软件服务,18.3,True,True,湖南文化旅游创业投资基金企业(有限合伙),1.0
273,300159.SZ,300159,新研股份,航空,5.1,True,True,华澳国际信托有限公司-华澳·臻智28号证券投资集合资金信托计划,1.0
274,603633.SH,603633,徕木股份,元器件,22.03,True,True,上海久奕一期股权投资基金合伙企业(有限合伙),1.0
275,300473.SZ,300473,德尔股份,汽车配件,28.14,True,True,浙商财富(北京)投资基金管理有限公司-浙商财富和诚私募投资基金,1.0
276,300454.SZ,300454,深信服,软件服务,219.38,True,True,香港中央结算有限公司(陆股通),1.0
277,300174.SZ,300174,元力股份,化工原料,23.48,True,True,上海合锦投资管理有限公司-合锦稳健私募基金,1.0
278,002565.SZ,002565,顺灏股份,造纸,6.17,True,True,中央汇金资产管理有限责任公司,1.0
279,300386.SZ,300386,飞天诚信,软件服务,20.33,True,True,中央汇金资产管理有限责任公司,1.0
280,002738.SZ,002738,中矿资源,小金属,19.58,True,True,中央汇金资产管理有限责任公司,1.0
281,300314.SZ,300314,戴维医疗,医疗保健,18.7,True,True,中国工商银行股份有限公司-嘉实事件驱动股票型证券投资基金,1.0
282,600036.SH,600036,招商银行,银行,40.5,True,True,香港中央结算有限公司(陆股通),1.0
283,600070.SH,600070,浙江富润,互联网,13.55,True,True,横琴广金美好基金管理有限公司-广金美好玻色六号私募证券投资基金,1.0
284,600662.SH,600662,强生控股,公共交通,9.57,True,True,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,1.0
285,600807.SH,600807,济南高新,区域地产,5.62,True,True,国通信托有限责任公司,1.0
286,688123.SH,688123,聚辰股份,半导体,93.91,True,True,上海富灵投资管理有限公司-富灵精择1号私募证券投资基金,1.0
287,000796.SZ,000796,凯撒旅业,旅游服务,18.49,True,True,上海金辇投资管理有限公司-金辇精选2号私募证券投资基金,1.0
288,600744.SH,600744,华银电力,火力发电,2.63,True,True,创金合信基金-招商银行-湖南轻盐创投定增资产管理计划,1.0
289,000812.SZ,000812,陕西金叶,广告包装,3.77,True,True,北京厚毅资本管理有限公司-厚毅辰酉二号私募证券投资基金,1.0
290,600712.SH,600712,南宁百货,百货,6.56,True,True,浙江九章资产管理有限公司-幻方星月石7号私募基金,1.0
291,600071.SH,600071,凤凰光学,元器件,11.8,True,True,中铁宝盈资产-招商银行-外贸信托-昀沣3号证券投资集合资金信托计划,1.0
292,600682.SH,600682,南京新百,百货,12.69,True,True,兴业国际信托有限公司-兴业信托-兴运扶摇7号集合资金信托计划,1.0
293,000881.SZ,000881,中广核技,综合类,8.53,True,True,香港中央结算有限公司(陆股通),1.0
294,600392.SH,600392,盛和资源,小金属,8.75,True,True,香港中央结算有限公司(陆股通),1.0
295,600266.SH,600266,城建发展,区域地产,6.06,True,True,基本养老保险基金一零零三组合,1.0
296,688025.SH,688025,杰普特,元器件,73.5,True,True,中国建设银行股份有限公司-富国中小盘精选混合型证券投资基金,1.0
297,002243.SZ,002243,通产丽星,塑料,16.6,True,True,中央汇金资产管理有限责任公司,1.0
298,002284.SZ,002284,亚太股份,汽车配件,5.76,True,True,宁波梅山保税港区智石资产管理有限公司-智石私募证券投资基金,1.0
299,300323.SZ,300323,华灿光电,半导体,7.67,True,True,上海虎铂新能股权投资基金合伙企业(有限合伙),1.0
300,603055.SH,603055,台华新材,纺织,9.2,True,True,,0.0
301,603976.SH,603976,正川股份,医疗保健,52.36,True,True,,0.0
302,603020.SH,603020,爱普股份,食品,12.74,True,True,,0.0
303,603810.SH,603810,丰山集团,农药化肥,52.58,True,True,,0.0
304,603787.SH,603787,新日股份,摩托车,23.0,True,True,,0.0
305,603990.SH,603990,麦迪科技,软件服务,46.2,True,True,,0.0
306,603266.SH,603266,天龙股份,塑料,13.51,True,True,,0.0
307,603726.SH,603726,朗迪集团,机械基件,17.06,True,True,,0.0
308,603718.SH,603718,海利生物,生物制药,27.49,True,True,,0.0
309,688298.SH,688298,东方生物,医疗保健,195.69,True,True,,0.0
310,603069.SH,603069,海汽集团,公路,22.55,True,True,,0.0
311,603617.SH,603617,君禾股份,专用机械,11.89,True,True,,0.0
312,603429.SH,603429,集友股份,广告包装,49.15,True,True,,0.0
313,603383.SH,603383,顶点软件,软件服务,61.82,True,True,,0.0
314,603323.SH,603323,苏农银行,银行,5.21,True,True,,0.0
315,603915.SH,603915,国茂股份,机械基件,17.52,True,True,,0.0
316,603156.SH,603156,养元饮品,软饮料,25.9,True,True,,0.0
317,688138.SH,688138,清溢光电,元器件,35.5,True,True,,0.0
318,603301.SH,603301,振德医疗,医疗保健,78.11,True,True,,0.0
319,603906.SH,603906,龙蟠科技,化工原料,20.36,True,True,,0.0
320,300689.SZ,300689,澄天伟业,元器件,42.41,True,True,,0.0
321,601916.SH,601916,浙商银行,银行,5.12,True,True,,0.0
322,002740.SZ,002740,爱迪尔,服饰,9.69,True,True,,0.0
323,002979.SZ,002979,雷赛智能,专用机械,34.62,True,True,,0.0
324,002966.SZ,002966,苏州银行,银行,9.78,True,True,,0.0
325,002958.SZ,002958,青农商行,银行,7.16,True,True,,0.0
326,002948.SZ,002948,青岛银行,银行,5.65,True,True,,0.0
327,002936.SZ,002936,郑州银行,银行,4.11,True,True,,0.0
328,002888.SZ,002888,惠威科技,元器件,25.86,True,True,,0.0
329,002852.SZ,002852,道道全,食品,19.87,True,True,,0.0
330,002839.SZ,002839,张家港行,银行,7.14,True,True,,0.0
331,002807.SZ,002807,江阴银行,银行,4.69,True,True,,0.0
332,002783.SZ,002783,凯龙股份,化工原料,11.86,True,True,,0.0
333,002652.SZ,002652,扬子新材,其他建材,4.0,True,True,,0.0
334,300084.SZ,300084,海默科技,石油开采,4.73,True,True,,0.0
335,002526.SZ,002526,山东矿机,工程机械,2.86,True,True,,0.0
336,002392.SZ,002392,北京利尔,其他建材,4.68,True,True,,0.0
337,002239.SZ,002239,奥特佳,汽车配件,5.48,True,True,,0.0
338,000987.SZ,000987,越秀金控,多元金融,17.7,True,True,,0.0
339,000783.SZ,000783,长江证券,证券,9.04,True,True,,0.0
340,000736.SZ,000736,中交地产,全国地产,8.45,True,True,,0.0
341,000635.SZ,000635,英力特,化工原料,7.93,True,True,,0.0
342,000626.SZ,000626,远大控股,商贸代理,7.69,True,True,,0.0
343,000560.SZ,000560,我爱我家,房产服务,3.8,True,True,,0.0
344,000519.SZ,000519,中兵红箭,矿物制品,10.93,True,True,,0.0
345,300052.SZ,300052,中青宝,互联网,15.82,True,True,,0.0
346,300299.SZ,300299,富春股份,互联网,11.56,True,True,,0.0
347,601890.SH,601890,亚星锚链,船舶,6.36,True,True,,0.0
348,600152.SH,600152,维科技术,电气设备,7.37,True,True,,0.0
349,601860.SH,601860,紫金银行,银行,5.12,True,True,,0.0
350,601599.SH,601599,鹿港文化,影视音像,3.19,True,True,,0.0
351,601519.SH,601519,大智慧,软件服务,13.01,True,True,,0.0
352,600961.SH,600961,株冶集团,铅锌,9.06,True,True,,0.0
353,600958.SH,600958,东方证券,证券,13.07,True,True,,0.0
354,600928.SH,600928,西安银行,银行,6.31,True,True,,0.0
355,600854.SH,600854,春兰股份,家用电器,4.46,True,True,,0.0
356,600837.SH,600837,海通证券,证券,16.73,True,True,,0.0
357,600733.SH,600733,北汽蓝谷,汽车整车,7.71,True,True,,0.0
358,600722.SH,600722,金牛化工,化工原料,4.07,True,True,,0.0
359,300816.SZ,300816,艾可蓝,环境保护,99.56,True,True,,0.0
360,300330.SZ,300330,华虹计通,软件服务,12.21,True,True,,0.0
361,300810.SZ,300810,中科海讯,软件服务,59.79,True,True,,0.0
362,300787.SZ,300787,海能实业,通信设备,43.17,True,True,,0.0
363,300711.SZ,300711,广哈通信,通信设备,14.26,True,True,,0.0
364,300693.SZ,300693,盛弘股份,电气设备,24.68,True,True,,0.0
365,300647.SZ,300647,超频三,元器件,9.32,True,True,,0.0
366,300565.SZ,300565,科信技术,通信设备,16.49,True,True,,0.0
367,300484.SZ,300484,蓝海华腾,电气设备,12.9,True,True,,0.0
368,300426.SZ,300426,唐德影视,影视音像,8.27,True,True,,0.0
369,300390.SZ,300390,天华超净,元器件,16.8,True,True,,0.0
370,300378.SZ,300378,鼎捷软件,软件服务,18.58,True,True,,0.0
371,688399.SH,688399,硕世生物,医疗保健,352.81,True,True,,0.0
