,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK,COL_FLOAT_HOLDERS
937,603768.SH,603768,常青股份,汽车配件,15.26,True,
938,000987.SZ,000987,越秀金控,多元金融,15.26,True,
939,000796.SZ,000796,凯撒旅业,旅游服务,15.28,True,上海金辇投资管理有限公司-金辇精选2号私募证券投资基金
940,002939.SZ,002939,长城证券,证券,15.3,True,
941,603936.SH,603936,博敏电子,元器件,15.3,True,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
北京桑海汇通资产管理中心(有限合伙)
深圳市福鹏资产管理有限公司-宁波梅山保税港区福鹏宏祥柒号股权投资管理中心(有限合伙)"
942,600346.SH,600346,恒力石化,化纤,15.35,True,"香港中央结算有限公司(陆股通)
中意资管-招商银行-中意资产-招商银行-定增精选43号资产管理产品
西藏信托有限公司-西藏信托-恒力石化第四期员工持股集合资金信托计划
财通基金-农业银行-财通基金-安吉36号资产管理计划
中意资管-招商银行-中意资产-招商银行-定增精选43号资产管理产品
香港中央结算有限公司(陆股通)
西藏信托有限公司-西藏信托-恒力石化第四期员工持股集合资金信托计划
财通基金-农业银行-财通基金-安吉36号资产管理计划"
943,600109.SH,600109,国金证券,证券,15.35,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
中欧基金-农业银行-中欧中证金融资产管理计划
中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金"
944,002937.SZ,002937,兴瑞科技,元器件,15.36,True,中国银行股份有限公司-华宝动力组合混合型证券投资基金
945,600061.SH,600061,国投资本,证券,15.37,True,"中国证券投资者保护基金有限责任公司
国新央企运营投资基金管理(广州)有限公司-国新央企运营(广州)投资基金(有限合伙)
广发基金-浦发银行-广东粤财信托-粤财信托·粤盛2号单一资金信托计划"
946,603386.SH,603386,广东骏亚,元器件,15.37,True,
947,300727.SZ,300727,润禾材料,化工原料,15.37,True,
948,600206.SH,600206,有研新材,半导体,15.4,True,"广东粤财信托有限公司-粤财信托·粤中3号集合资金信托计划
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-嘉实中证央企创新驱动交易型开放式指数证券投资基金
深圳市星森资产管理有限公司-星森二期私募基金
中国工商银行股份有限公司-广发中证央企创新驱动交易型开放式指数证券投资基金"
949,603967.SH,603967,中创物流,仓储物流,15.42,True,
950,002734.SZ,002734,利民股份,农药化肥,15.42,True,"全国社保基金五零二组合
深圳中盛长宏投资管理有限公司-中盛永成私募证券投资基金"
951,002779.SZ,002779,中坚科技,农用机械,15.45,True,
952,000712.SZ,000712,锦龙股份,证券,15.46,True,"中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金"
953,300125.SZ,300125,聆达股份,电气设备,15.48,True,北京泽尚投资管理有限公司-泽尚俱进8号私募证券投资基金
954,300717.SZ,300717,华信新材,塑料,15.48,True,
955,603968.SH,603968,醋化股份,化工原料,15.49,True,
956,002055.SZ,002055,得润电子,元器件,15.51,True,"深圳市得胜资产管理有限公司
深圳市投控资本有限公司-深圳投控中证信赢股权投资基金合伙企业(有限合伙)"
957,002243.SZ,002243,通产丽星,塑料,15.51,True,中央汇金资产管理有限责任公司
958,000338.SZ,000338,潍柴动力,汽车配件,15.51,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
交通银行-融通行业景气证券投资基金
华夏基金-农业银行-华夏中证金融资产管理计划"
959,600452.SH,600452,涪陵电力,水力发电,15.53,True,"挪威中央银行-自有资金
国泰基金-陶宝-国泰基金-金滩科创1号单一资产管理计划
香港中央结算有限公司(陆股通)"
960,600562.SH,600562,国睿科技,通信设备,15.57,True,"南方工业资产管理有限责任公司
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金"
961,603110.SH,603110,东方材料,染料涂料,15.6,True,
962,603556.SH,603556,海兴电力,电器仪表,15.61,True,"香港中央结算有限公司(陆股通)
全国社保基金四一三组合
中国农业银行有限公司-中证500交易指数增强开放式指数证券投资基金"
963,300708.SZ,300708,聚灿光电,半导体,15.65,True,"交通银行股份有限公司-泰达宏利价值优化型成长类行业混合型证券投资基金
中国工商银行股份有限公司-嘉实企业变革股票型证券投资基金
中国工商银行股份有限公司-南方大数据100指数证券投资基金"
964,002111.SZ,002111,威海广泰,航空,15.66,True,"全国社保基金五零三组合
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品"
965,603086.SH,603086,先达股份,农药化肥,15.67,True,
966,000001.SZ,000001,平安银行,银行,15.68,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金一一七组合
交通银行-易方达50指数证券投资基金"
967,600363.SH,600363,联创光电,元器件,15.71,True,
968,002324.SZ,002324,普利特,塑料,15.72,True,"中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
全国社保基金六零三组合
中国工商银行股份有限公司-财通价值动量混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)"
969,600362.SH,600362,江西铜业,铜,15.78,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
全国社保基金四零七组合"
970,000990.SZ,000990,诚志股份,化工原料,15.78,True,
971,001872.SZ,001872,招商港口,港口,15.79,True,"香港中央结算有限公司(陆股通)
中国工商银行-富国中证红利指数增强型证券投资基金"
972,300465.SZ,300465,高伟达,软件服务,15.82,True,"中央汇金资产管理有限责任公司
建信基金-招商银行-建信乾元安享特定多个客户资产管理计划
建信基金公司-建行-中国建设银行股份有限公司
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金"
973,300503.SZ,300503,昊志机电,机械基件,15.83,True,"广州市玄元投资管理有限公司-玄元定增精选证券投资基金
玄元(横琴)股权投资有限公司-玄元横琴4号私募投资基金"
974,300554.SZ,300554,三超新材,矿物制品,15.84,True,
975,300349.SZ,300349,金卡智能,软件服务,15.93,True,"全国社保基金一一三组合
山东高速城镇化基金管理中心(有限合伙)
基本养老保险基金八零二组合"
976,600185.SH,600185,格力地产,区域地产,15.95,True,"广州市玄元投资管理有限公司-玄元投资元宝1号私募投资基金
泰达宏利基金-工商银行-中航信托-天顺(2016)70号泰达宏利基金投资单一资金信托
建信基金-工商银行-华润深国投信托-华润信托·增利10号集合资金信托计划
香港中央结算有限公司(陆股通)
广州市玄元投资管理有限公司-玄元投资元宝1号私募投资基金
泰达宏利基金-工商银行-中航信托-天顺(2016)70号泰达宏利基金投资单一资金信托
建信基金-工商银行-华润深国投信托-华润信托·增利10号集合资金信托计划
香港中央结算有限公司(陆股通)
广州市玄元投资管理有限公司-玄元投资元宝1号私募投资基金
泰达宏利基金-工商银行-中航信托-天顺(2016)70号泰达宏利基金投资单一资金信托
建信基金-工商银行-华润深国投信托-华润信托·增利10号集合资金信托计划"
977,603013.SH,603013,亚普股份,汽车配件,15.96,True,"招商基金管理有限公司-社保基金一五零三组合
兴业证券股份有限公司-博道久航混合型证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
上海天倚道投资管理有限公司-天倚道-新赛投资1号私募证券投资基金"
978,300505.SZ,300505,川金诺,化工原料,15.97,True,"共青城胜恒投资管理有限公司-颐和精选定增私募投资基金
上海含德股权投资基金管理有限公司-含德盛世3号定增投资私募基金
上海极灏资产管理有限公司-极灏泽信精选1号私募证券投资基金"
979,300118.SZ,300118,东方日升,半导体,15.99,True,"香港中央结算有限公司(陆股通)
红塔资产-中信银行-中信信托-中信·宏商金融投资项目1603期
交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金
中央汇金资产管理有限责任公司
交通银行股份有限公司-汇丰晋信智造先锋股票型证券投资基金
红土创新基金-江苏银行-红土创新红土紫金2号资产管理计划"
980,000050.SZ,000050,深天马A,元器件,16.03,True,香港中央结算有限公司(陆股通)
981,002080.SZ,002080,中材科技,化纤,16.06,True,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
国信国投基金管理(北京)有限公司-北京华宇瑞泰股权投资合伙企业(有限合伙)"
982,002602.SZ,002602,世纪华通,互联网,16.1,True,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
全国社保基金五零四组合
香港中央结算有限公司(陆股通)"
983,002928.SZ,002928,华夏航空,空运,16.12,True,"中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
北京银泰嘉福基金管理中心(有限合伙)
香港中央结算有限公司(陆股通)
中国工商银行-广发聚富开放式证券投资基金"
984,300565.SZ,300565,科信技术,通信设备,16.17,True,
985,300561.SZ,300561,汇金科技,软件服务,16.17,True,
986,603038.SH,603038,华立股份,装修装饰,16.21,True,
987,002906.SZ,002906,华阳集团,汽车配件,16.21,True,珠海横琴中科白云股权投资基金合伙企业(有限合伙)
988,603909.SH,603909,合诚股份,建筑工程,16.23,True,
989,300592.SZ,300592,华凯创意,软件服务,16.23,True,"湖南文化旅游创业投资基金企业(有限合伙)
湖南文化旅游创业投资基金企业(有限合伙)"
990,300171.SZ,300171,东富龙,医疗保健,16.24,True,汇添富基金管理股份有限公司-社保基金一五零二组合
991,600648.SH,600648,外高桥,园区开发,16.25,True,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
上海外高桥资产管理有限公司
上海国际集团资产管理有限公司
中国长城资产管理股份有限公司
安徽省铁路发展基金股份有限公司
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金"
992,603268.SH,603268,松发股份,陶瓷,16.25,True,"创富财富(北京)投资基金管理有限公司-创富财富-稳健一号私募证券投资基金
五岳联合资本控股有限公司-五岳7号私募证券投资基金"
993,600460.SH,600460,士兰微,半导体,16.26,True,"中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中国工商银行股份有限公司-广发国证半导体芯片交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金"
994,600837.SH,600837,海通证券,证券,16.29,True,
995,300314.SZ,300314,戴维医疗,医疗保健,16.41,True,中国工商银行股份有限公司-嘉实事件驱动股票型证券投资基金
996,002866.SZ,002866,传艺科技,IT设备,16.46,True,"中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
中国农业银行股份有限公司-交银施罗德定期支付双息平衡混合型证券投资基金
中国农业银行股份有限公司-交银施罗德数据产业灵活配置混合型证券投资基金
中国建设银行股份有限公司-华夏盛世精选混合型证券投资基金"
997,601138.SH,601138,工业富联,通信设备,16.49,True,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
全国社保基金一零五组合
中国国有企业结构调整基金股份有限公司
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金"
998,600785.SH,600785,新华百货,百货,16.5,True,"上海宝银创赢投资管理有限公司-上海宝银创赢最具巴菲特潜力对冲基金3期
上海宝银创赢投资管理有限公司-上海宝银创赢最具巴菲特潜力对冲基金16期"
999,002023.SZ,002023,海特高新,航空,16.52,True,"香港中央结算有限公司(陆股通)
中国长城资产管理股份有限公司"
1000,300054.SZ,300054,鼎龙股份,化工原料,16.58,True,"兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
平安银行股份有限公司-长信可转债债券型证券投资基金
香港中央结算有限公司(陆股通)
中国对外经济贸易信托有限公司-外贸信托-广荣2号结构化证券投资集合资金信托计
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金"
1001,300480.SZ,300480,光力科技,专用机械,16.65,True,深圳前海君励投资管理有限公司-君励1号私募基金
1002,600195.SH,600195,中牧股份,饲料,16.69,True,"中央汇金资产管理有限责任公司
交通银行股份有限公司-汇丰晋信大盘股票型证券投资基金
中国工商银行-广发策略优选混合型证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国工商银行股份有限公司-兴全恒益债券型证券投资基金
中国农业银行股份有限公司-大成景阳领先混合型证券投资基金
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金
交通银行股份有限公司-汇丰晋信双核策略混合型证券投资基金"
1003,601137.SH,601137,博威合金,铜,16.7,True,金鹰基金-浦发银行-深圳前海金鹰资产管理有限公司
1004,300691.SZ,300691,联合光电,元器件,16.7,True,
1005,603757.SH,603757,大元泵业,专用机械,16.71,True,"广发证券股份有限公司-中庚小盘价值股票型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金"
1006,603586.SH,603586,金麒麟,汽车配件,16.76,True,"黄河三角洲产业投资基金管理有限公司
黄河三角洲产业投资基金管理有限公司"
1007,002401.SZ,002401,中远海科,软件服务,16.81,True,中央汇金资产管理有限责任公司
1008,002402.SZ,002402,和而泰,元器件,16.85,True,"香港中央结算有限公司(陆股通)
全国社保基金四零六组合
中国建设银行股份有限公司-易方达创新驱动灵活配置混合型证券投资基金
中国建设银行股份有限公司-易方达新丝路灵活配置混合型证券投资基金"
1009,300007.SZ,300007,汉威科技,电器仪表,16.86,True,"上海于翼资产管理合伙企业(有限合伙)-东方点赞证券投资基金
中国工商银行股份有限公司-金鹰核心资源混合型证券投资基金
中信建投基金-广发银行-钟超"
1010,601595.SH,601595,上海电影,影视音像,16.89,True,"全国社保基金四一三组合
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
全国社保基金四零四组合
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
全国社会保障基金理事会转持二户"
1011,601088.SH,601088,中国神华,煤炭开采,16.9,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
中国工商银行-上证50交易型开放式指数证券投资基金
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金
招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金"
1012,300645.SZ,300645,正元智慧,软件服务,16.92,True,
1013,603699.SH,603699,纽威股份,专用机械,16.94,True,"中央汇金资产管理有限责任公司
中国工商银行股份有限公司-富国龙头优势混合型证券投资基金
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金"
1014,002945.SZ,002945,华林证券,证券,17.01,True,"中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金
中国银行股份有限公司-招商中证全指证券公司指数分级证券投资基金
中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
中国工商银行股份有限公司-申万菱信中证申万证券行业指数分级证券投资基金
中国建设银行股份有限公司-富国中证全指证券公司指数分级证券投资基金"
1015,002481.SZ,002481,双塔食品,食品,17.04,True,香港中央结算有限公司(陆股通)
1016,300740.SZ,300740,御家汇,日用化工,17.09,True,"前海股权投资基金(有限合伙)
交通银行股份有限公司-工银瑞信双利债券型证券投资基金"
1017,002577.SZ,002577,雷柏科技,IT设备,17.11,True,香港中央结算有限公司(陆股通)
1018,603286.SH,603286,日盈电子,汽车配件,17.12,True,
1019,002930.SZ,002930,宏川智慧,仓储物流,17.13,True,广东中科白云新兴产业创业投资基金有限公司
1020,300200.SZ,300200,高盟新材,化工原料,17.15,True,中央汇金资产管理有限责任公司
1021,002648.SZ,002648,卫星石化,化工原料,17.17,True,"长城(天津)股权投资基金管理有限责任公司-长城国泰-高端装备并购契约型私募投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-前海开源再融资主题精选股票型证券投资基金
中国农业银行股份有限公司-交银施罗德瑞思三年封闭运作混合型证券投资基金"
1022,600639.SH,600639,浦东金桥,园区开发,17.2,True,"上海国际集团资产管理有限公司
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
1023,300593.SZ,300593,新雷能,电气设备,17.27,True,"中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金"
1024,600535.SH,600535,天士力,中成药,17.35,True,"工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划"
1025,603103.SH,603103,横店影视,影视音像,17.36,True,"中国农业银行股份有限公司-长信双利优选混合型证券投资基金
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-华安成长创新混合型证券投资基金
中国农业银行股份有限公司-中邮信息产业灵活配置混合型证券投资基金
鹏华基金-建设银行-中国人寿-中国人寿保险(集团)公司委托鹏华基金管理有限公司定增组合
全国社保基金五零三组合"
1026,603733.SH,603733,仙鹤股份,造纸,17.36,True,"香港中央结算有限公司(陆股通)
中信银行股份有限公司-建信中证500指数增强型证券投资基金"
1027,600383.SH,600383,金地集团,全国地产,17.43,True,香港中央结算有限公司(陆股通)
1028,002657.SZ,002657,中科金财,软件服务,17.47,True,华融国际信托有限责任公司
1029,603037.SH,603037,凯众股份,汽车配件,17.49,True,
1030,002669.SZ,002669,康达新材,化工原料,17.49,True,"金鹰基金-工商银行-万向信托-万向信托-星辰18号事务管理类单一资金信托
上海联一投资管理有限公司-上海军民融合产业股权投资基金合伙企业(有限合伙)
金鹰基金-工商银行-万向信托-万向信托-星辰18号事务管理类单一资金信托
上海联一投资管理有限公司-上海军民融合产业股权投资基金合伙企业(有限合伙)
兴业银行股份有限公司-太平灵活配置混合型发起式证券投资基金"
1031,603985.SH,603985,恒润股份,机械基件,17.49,True,广发证券股份有限公司-中庚小盘价值股票型证券投资基金
1032,002100.SZ,002100,天康生物,饲料,17.49,True,"北京融元宝通资产管理合伙企业(有限合伙)
全国社保基金五零四组合
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
1033,300720.SZ,300720,海川智能,电器仪表,17.49,True,
1034,600697.SH,600697,欧亚集团,百货,17.52,True,
1035,300374.SZ,300374,恒通科技,其他建材,17.56,True,"诸城晨光景泰股权投资基金有限公司
中央汇金资产管理有限责任公司"
1036,002884.SZ,002884,凌霄泵业,专用机械,17.6,True,"大成基金管理有限公司-社保基金17011组合
大成基金管理有限公司-社保基金1101组合
中国银行股份有限公司-大成优势企业混合型证券投资基金
中国农业银行股份有限公司-大成高新技术产业股票型证券投资基金
中国工商银行股份有限公司-中欧远见两年定期开放混合型证券投资基金"
1037,002757.SZ,002757,南兴股份,专用机械,17.63,True,"东莞市宏商资本投资有限公司-东莞市唯一互联网信息安全产业发展基金
横琴广金美好基金管理有限公司-广金美好玻色七号私募证券投资基金
中国建设银行股份有限公司-交银施罗德稳健配置混合型证券投资基金
全国社保基金五零二组合"
1038,002643.SZ,002643,万润股份,化工原料,17.68,True,"招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF)
华夏成长证券投资基金
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四一三组合"
1039,600835.SH,600835,上海机电,运输设备,17.69,True,"全国社保基金四一三组合
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
1040,600316.SH,600316,洪都航空,航空,17.71,True,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国农业银行股份有限公司-富国中证500指数增强型证券投资基金(LOF)"
1041,603599.SH,603599,广信股份,农药化肥,17.77,True,"安徽高新毅达皖江产业发展创业投资基金(有限合伙)
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
全国社保基金一一四组合
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
国信国投基金管理(北京)有限公司-北京华宇瑞泰股权投资合伙企业(有限合伙)
全国社保基金五零三组合
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
全国社保基金一零二组合"
1042,600198.SH,600198,大唐电信,通信设备,17.86,True,"嘉实基金-农业银行-嘉实中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划"
1043,600862.SH,600862,中航高科,航空,17.91,True,"北京京国发股权投资基金(有限合伙)
全国社保基金五零三组合
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金"
1044,600129.SH,600129,太极集团,中成药,17.92,True,"国寿安保基金-建设银行-人寿保险-中国人寿保险(集团)公司委托国寿安保基金混合型组合
财通基金-招商银行-深圳市招商国协壹号股权投资基金管理有限公司
重庆市供销合作发展股权投资基金有限公司"
1045,300467.SZ,300467,迅游科技,互联网,17.94,True,中央汇金资产管理有限责任公司
1046,603380.SH,603380,易德龙,元器件,17.97,True,永丰金资产管理(亚洲)有限公司-客户资金
1047,600048.SH,600048,保利地产,全国地产,17.99,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金"
1048,002273.SZ,002273,水晶光电,元器件,18.0,True,"中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
全国社保基金一一零组合
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国邮政储蓄银行股份有限公司-中欧中小盘股票型证券投资基金(LOF)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
1049,600783.SH,600783,鲁信创投,多元金融,18.0,True,厦门祐益峰资产管理有限公司-睿兹1号证券投资基金
1050,002301.SZ,002301,齐心集团,文教休闲,18.0,True,"中国银行股份有限公司-海富通股票混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国建设银行股份有限公司-华夏优势增长混合型证券投资基金
全国社保基金一零五组合
全国社保基金六零三组合"
1051,300517.SZ,300517,海波重科,建筑工程,18.1,True,
1052,300143.SZ,300143,盈康生命,医疗保健,18.13,True,"浙商金汇信托股份有限公司-浙金·天府1号证券投资集合资金信托计划
建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合"
1053,300649.SZ,300649,杭州园林,建筑工程,18.14,True,
1054,603880.SH,603880,南卫股份,医疗保健,18.17,True,
1055,300632.SZ,300632,光莆股份,半导体,18.2,True,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
1056,000776.SZ,000776,广发证券,证券,18.21,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
九泰基金-浦发银行-九泰基金-恒胜新动力分级1号资产管理计划"
1057,000997.SZ,000997,新大陆,软件服务,18.22,True,"中央汇金资产管理有限责任公司
长城(天津)股权投资基金管理有限责任公司-长城国泰-高端装备并购契约型私募投资基金
香港中央结算有限公司(陆股通)
中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金
东兴证券-民生银行-东兴信鑫3号集合资产管理计划"
1058,300322.SZ,300322,硕贝德,通信设备,18.24,True,"中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国农业银行股份有限公司-银华中证5G通信主题交易型开放式指数证券投资基金"
1059,002738.SZ,002738,中矿资源,小金属,18.26,True,中央汇金资产管理有限责任公司
1060,603855.SH,603855,华荣股份,专用机械,18.3,True,宁波宏益博瑞股权投资基金合伙企业(有限合伙)
1061,600720.SH,600720,祁连山,水泥,18.32,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金四一二组合
建信基金-招商银行-建信乾元安享特定多个客户资产管理计划
建信基金公司-建行-中国建设银行股份有限公司
中国工商银行股份有限公司-富国沪深300增强证券投资基金"
1062,601990.SH,601990,南京证券,证券,18.37,True,中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
1063,000501.SZ,000501,鄂武商A,百货,18.4,True,"中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中央汇金资产管理有限责任公司"
1064,600976.SH,600976,健民集团,中成药,18.48,True,"中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金
招商银行股份有限公司-东方红京东大数据灵活配置混合型证券投资基金
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
深圳市南方鑫泰投资发展有限公司-南方鑫泰-私募学院菁英145号基金
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
泰康资管-交通银行-泰康资产管理有限责任公司优势精选资产管理产品"
1065,000708.SZ,000708,中信特钢,特种钢,18.5,True,"全国社保基金一零八组合
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
博时基金管理有限公司-社保基金16011组合
香港中央结算有限公司(陆股通)
全国社保基金一一一组合
兴业银行股份有限公司-工银瑞信新材料新能源行业股票型证券投资基金
博时价值增长证券投资基金"
1066,300438.SZ,300438,鹏辉能源,电气设备,18.51,True,"全国社保基金一零七组合
中国工商银行股份有限公司-光大保德信中国制造2025灵活配置混合型证券投资基金
中国工商银行-浦银安盛价值成长混合型证券投资基金
交通银行股份有限公司-浦银安盛增长动力灵活配置混合型证券投资基金
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
招商银行股份有限公司-富国清洁能源产业灵活配置混合型证券投资基金"
1067,002405.SZ,002405,四维图新,软件服务,18.6,True,"上海雷钧资产管理有限公司-雷钧瞭望者7号私募证券投资基金
深圳市腾讯产业投资基金有限公司
中央汇金资产管理有限责任公司
北京芯动能投资基金(有限合伙)
香港中央结算有限公司(陆股通)
华泰瑞联基金管理有限公司-南京华泰瑞联并购基金一号(有限合伙)"
1068,603788.SH,603788,宁波高发,汽车配件,18.62,True,"中国银行股份有限公司-景顺长城优选混合型证券投资基金
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
全国社保基金四一三组合"
