,ts_code,symbol,name,industry,COL_LOCAL_LIMIT_COUNT,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
587,300159.SZ,300159,新研股份,航空,0.0,42.75,华澳国际信托有限公司-华澳·臻智28号证券投资集合资金信托计划,1.0
588,300317.SZ,300317,珈伟新能,半导体,0.0,43.15,,0.0
589,300442.SZ,300442,普丽盛,轻工机械,0.0,43.33,,0.0
590,300008.SZ,300008,天海防务,船舶,0.0,43.41,东方富华(北京)投资基金管理有限公司-东方富华-上海佳豪专项资产管理计划,1.0
591,300332.SZ,300332,天壕环境,环境保护,0.0,43.45,,0.0
592,300039.SZ,300039,上海凯宝,中成药,0.0,43.51,中央汇金资产管理有限责任公司,1.0
593,300066.SZ,300066,三川智慧,电器仪表,0.0,43.73,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
594,300821.SZ,300821,东岳硅材,化工原料,0.0,43.74,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国国际金融香港资产管理有限公司-客户资金2",2.0
595,300189.SZ,300189,神农科技,种植业,0.0,43.82,湖南省财信产业基金管理有限公司,1.0
596,300328.SZ,300328,宜安科技,铝,0.0,43.84,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-国泰国证有色金属行业指数分级证券投资基金",2.0
597,300256.SZ,300256,星星科技,元器件,0.0,43.87,,0.0
598,300187.SZ,300187,永清环保,环境保护,0.0,44.02,,0.0
599,300409.SZ,300409,道氏技术,陶瓷,0.0,44.36,"中央汇金资产管理有限责任公司
广发期货有限公司-广发期慧1期资产管理计划",2.0
600,300196.SZ,300196,长海股份,玻璃,0.0,44.42,"永安国富资产管理有限公司-永安国富-永富8号资产管理计划
全国社保基金五零二组合
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
全国社保基金四一三组合
上海浦东发展银行股份有限公司-易方达裕祥回报债券型证券投资基金
全国社保基金一一八组合
基本养老保险基金一六零三一组合",7.0
601,300174.SZ,300174,元力股份,化工原料,0.0,44.58,,0.0
602,300341.SZ,300341,麦克奥迪,电气设备,0.0,44.77,中央汇金资产管理有限责任公司,1.0
603,300981.SZ,300981,中红医疗,医疗保健,0.0,45.07,,0.0
604,300602.SZ,300602,飞荣达,元器件,0.0,45.39,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金",2.0
605,300010.SZ,300010,豆神教育,软件服务,0.0,45.61,"中国银行股份有限公司-景顺长城优选混合型证券投资基金
中国建设银行股份有限公司-南方信息创新混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四零三组合
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金",6.0
606,300497.SZ,300497,富祥药业,化学制药,0.0,45.77,"浙江义乌市檀真投资管理合伙企业(有限合伙)-正心谷价值中国精选私募证券投资基金
中国农业银行股份有限公司-宝盈策略增长混合型证券投资基金
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划",3.0
607,300093.SZ,300093,金刚玻璃,玻璃,0.0,46.24,,0.0
608,300287.SZ,300287,飞利信,软件服务,0.0,46.41,"香港中央结算有限公司(陆股通)
华安基金-兴业银行-珠海中兵广发投资基金合伙企业(有限合伙)
华安基金-兴业银行-广发乾和投资有限公司",3.0
609,300263.SZ,300263,隆华科技,专用机械,0.0,46.79,,0.0
610,300342.SZ,300342,天银机电,元器件,0.0,46.8,北信瑞丰基金-工商银行-北信瑞丰基金丰庆92号资产管理计划,1.0
611,300443.SZ,300443,金雷股份,专用机械,0.0,46.81,"全国社保基金五零二组合
中国农业银行股份有限公司-申万菱信创业板量化精选股票型证券投资基金
中国建设银行股份有限公司-信达澳银领先增长混合型证券投资基金
中国农业银行股份有限公司-工银瑞信战略转型主题股票型证券投资基金
全国社保基金四一三组合
中国工商银行股份有限公司-南方大数据100指数证券投资基金
中央汇金资产管理有限责任公司",7.0
612,300273.SZ,300273,和佳医疗,医疗保健,0.0,46.83,"中国建设银行股份有限公司-华夏盛世精选混合型证券投资基金
中国银行股份有限公司-华夏鼎沛债券型证券投资基金",2.0
613,300762.SZ,300762,上海瀚讯,通信设备,0.0,47.02,香港中央结算有限公司(陆股通),1.0
614,300266.SZ,300266,兴源环境,环境保护,0.0,47.08,陕西省国际信托股份有限公司-陕国投·聚宝盆2号证券投资集合资金信托计划,1.0
615,300510.SZ,300510,金冠股份,电气设备,0.0,47.61,"国联证券-孙延-国联汇睿11号单一资产管理计划
前海大唐英加(深圳)基金管理有限公司-英加黑马八十一号私募证券投资基金
国融基金-国泰君安证券-国融天鑫1号资产管理计划
洛阳古都资产管理有限公司",4.0
616,300687.SZ,300687,赛意信息,软件服务,0.0,47.72,广州市玄元投资管理有限公司-玄元科新83号私募证券投资基金,1.0
617,300121.SZ,300121,阳谷华泰,化工原料,0.0,47.74,"中国工商银行股份有限公司-诺安先锋混合型证券投资基金
济南纾困盛鲁股权投资基金合伙企业(有限合伙)
中国建设银行股份有限公司-银华核心价值优选混合型证券投资基金",3.0
618,300397.SZ,300397,天和防务,通信设备,0.0,47.78,"中国建设银行股份有限公司-长信国防军工量化灵活配置混合型证券投资基金
陕西金达投资基金合伙企业(有限合伙)",2.0
619,300261.SZ,300261,雅本化学,农药化肥,0.0,48.01,金元顺安基金-中信银行-中诚信托-2017年中信银行组合投资单一资金信托,1.0
620,300531.SZ,300531,优博讯,软件服务,0.0,48.4,,0.0
621,300416.SZ,300416,苏试试验,电器仪表,0.0,48.43,"招商银行股份有限公司-泓德丰润三年持有期混合型证券投资基金
中信证券-中信银行-中信证券卓越成长两年持有期混合型集合资产管理计划
全国社保基金四一八组合
招商银行股份有限公司-泓德三年封闭运作丰泽混合型证券投资基金
中国工商银行股份有限公司-泓德远见回报混合型证券投资基金
中央汇金资产管理有限责任公司
招商银行股份有限公司-泓德臻远回报灵活配置混合型证券投资基金",7.0
622,300378.SZ,300378,鼎捷软件,软件服务,0.0,48.63,"中国建设银行股份有限公司-南方信息创新混合型证券投资基金
建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合",2.0
623,300177.SZ,300177,中海达,通信设备,0.0,48.65,"广州市玄元投资管理有限公司-玄元科新46号私募证券投资基金
中央汇金资产管理有限责任公司",2.0
624,300046.SZ,300046,台基股份,半导体,0.0,48.83,"国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金",3.0
625,300020.SZ,300020,银江股份,软件服务,0.0,48.93,"香港中央结算有限公司(陆股通)
上银基金-浦发银行-上银基金财富50号资产管理计划
中证乾元资本管理有限公司-中证乾元四世同堂传承复利1号私募证券投资基金
上银基金-浦发银行-上银基金财富49号资产管理计划",4.0
626,300439.SZ,300439,美康生物,医疗保健,0.0,49.12,深圳市云图资产管理服务有限公司-云图优选3号私募证券投资基金,1.0
627,300258.SZ,300258,精锻科技,汽车配件,0.0,49.2,"全国社保基金四一三组合
杭州弘则投资有限公司-弘则横舟1号私募证券投资基金
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金",4.0
628,300664.SZ,300664,鹏鹞环保,环境保护,0.0,49.45,"上海雷根资产管理有限公司-雷根聚鑫华弘会私募证券投资基金
全国社保基金一零一组合",2.0
629,300215.SZ,300215,电科院,电气设备,0.0,49.69,"中国工商银行股份有限公司-交银施罗德趋势优先混合型证券投资基金
中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金
招商银行股份有限公司-国泰聚优价值灵活配置混合型证券投资基金
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
招商银行股份有限公司-交银施罗德创新领航混合型证券投资基金",6.0
630,300815.SZ,300815,玉禾田,环境保护,0.0,49.77,"中国工商银行-广发聚丰混合型证券投资基金
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
全国社保基金一零八组合
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
招商银行股份有限公司-广发新经济混合型发起式证券投资基金
中国银行股份有限公司-招商丰盈积极配置混合型证券投资基金
广发基金-国新投资有限公司-广发基金-国新1号单一资产管理计划
中国建设银行股份有限公司-鹏华价值优势混合型证券投资基金(LOF)
全国社保基金四一四组合",9.0
631,300468.SZ,300468,四方精创,软件服务,0.0,49.95,中央汇金资产管理有限责任公司,1.0
632,300587.SZ,300587,天铁股份,橡胶,0.0,50.01,"中国建设银行股份有限公司-交银施罗德启明混合型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金
中国建设银行股份有限公司-交银施罗德成长30混合型证券投资基金
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金",4.0
633,300393.SZ,300393,中来股份,塑料,0.0,50.24,交通银行股份有限公司-易方达高端制造混合型发起式证券投资基金,1.0
634,300190.SZ,300190,维尔利,环境保护,0.0,50.28,"全国社保基金六零四组合
中国长城资产管理股份有限公司
泰达宏利基金-民生银行-泰达宏利价值成长定向增发460号资产管理计划
中国工商银行股份有限公司-诺安先锋混合型证券投资基金
招商银行股份有限公司-东方阿尔法精选灵活配置混合型发起式证券投资基金",5.0
635,300768.SZ,300768,迪普科技,软件服务,0.0,50.45,"全国社保基金四一一组合
中移创新产业基金(深圳)合伙企业(有限合伙)
全国社保基金一一三组合",3.0
636,300572.SZ,300572,安车检测,电器仪表,0.0,50.53,"招商银行股份有限公司-中欧瑞丰灵活配置混合型证券投资基金
中国银行股份有限公司-长城环保主题灵活配置混合型证券投资基金
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
中国建设银行股份有限公司-富国天博创新主题混合型证券投资基金
中国建设银行股份有限公司-富国新动力灵活配置混合型证券投资基金
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
基本养老保险基金一六零二一组合",8.0
637,300657.SZ,300657,弘信电子,元器件,0.0,50.65,"上海金融发展投资基金(有限合伙)
中银基金公司-中行-中国银行股份有限公司
共青城胜恒投资管理有限公司-胜恒十期定增私募股权投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金",4.0
638,300829.SZ,300829,金丹科技,食品,0.0,50.83,"深圳鑫然投资管理有限公司-红帆1号私募证券投资基金
深圳鑫然投资管理有限公司-鑫然红帆3号私募证券投资基金
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
嘉实基金-国新投资有限公司-嘉实基金-国新2号单一资产管理计划
中国工商银行-中海能源策略混合型证券投资基金
中国银行股份有限公司-嘉实瑞和两年持有期混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金",7.0
639,300203.SZ,300203,聚光科技,环境保护,0.0,50.85,"香港中央结算有限公司(陆股通)
摩根士丹利投资管理公司-摩根士丹利中国A股基金",2.0
640,300526.SZ,300526,中潜股份,专用机械,0.0,50.95,"北京泽盈投资有限公司-顺势1号私募证券投资基金
北京泽盈投资有限公司-顺势2号私募证券投资基金",2.0
641,300755.SZ,300755,华致酒行,其他商业,0.0,51.02,"深圳格律资产管理有限公司-格律连赢1号私募证券投资基金
中国工商银行股份有限公司-汇添富策略回报混合型证券投资基金
横琴广金美好基金管理有限公司-广金美好玻色七号私募证券投资基金
中国工商银行-广发大盘成长混合型证券投资基金
香港中央结算有限公司(陆股通)",5.0
642,300053.SZ,300053,欧比特,半导体,0.0,51.34,"香港中央结算有限公司(陆股通)
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
湖北长江航天股权投资基金管理有限公司-湖北长江航天产业投资基金合伙企业(有限合伙)
中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金",4.0
643,300455.SZ,300455,康拓红外,运输设备,0.0,51.42,"国华军民融合产业发展基金管理有限公司-国华军民融合产业发展基金(有限合伙)
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金",4.0
644,300523.SZ,300523,辰安科技,软件服务,0.0,51.7,"上海谦璞投资管理有限公司-谦璞多策略战略机遇私募证券投资基金
香港中央结算有限公司(陆股通)",2.0
645,300516.SZ,300516,久之洋,电器仪表,0.0,51.73,,0.0
646,300255.SZ,300255,常山药业,生物制药,0.0,52.29,,0.0
647,300080.SZ,300080,易成新能,电气设备,0.0,52.52,"浙江九章资产管理有限公司-幻方星月石7号私募基金
香港中央结算有限公司(陆股通)",2.0
648,300145.SZ,300145,中金环境,专用机械,0.0,52.64,上海少薮派投资管理有限公司-少数派万象更新8号私募证券投资基金,1.0
649,300792.SZ,300792,壹网壹创,互联网,0.0,52.7,"基本养老保险基金一二零三组合
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
鹏华基金管理有限公司-社保基金17031组合
鹏华基金-建设银行-中国人寿-中国人寿委托鹏华基金公司混合型组合
全国社保基金四零四组合
中国工商银行股份有限公司-宝盈人工智能主题股票型证券投资基金
中金佳合(天津)股权投资基金管理有限公司-中金佳泰贰期(天津)股权投资基金合伙企业(有限合伙)",7.0
650,300475.SZ,300475,聚隆科技,专用机械,0.0,53.29,"深圳市领信基石股权投资基金管理合伙企业(有限合伙)-深圳市领泰基石投资合伙企业(有限合伙)
芜湖弘唯基石投资基金管理合伙企业(有限合伙)-弘唯基石华盈私募投资基金
深圳市领信基石股权投资基金管理合伙企业(有限合伙)-深圳市领汇基石股权投资基金合伙企业(有限合伙)
深圳市领信基石股权投资基金管理合伙企业(有限合伙)-深圳市领驰基石股权投资基金合伙企业(有限合伙)",4.0
651,300061.SZ,300061,旗天科技,互联网,0.0,53.43,"博时资本-宁波银行-博时资本康耐特1号专项资产管理计划
博时资本-宁波银行-博时资本康耐特2号专项资产管理计划
珠海安赐共创投资基金管理企业(有限合伙)",3.0
652,300319.SZ,300319,麦捷科技,元器件,0.0,53.6,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金",3.0
653,300197.SZ,300197,节能铁汉,环境保护,0.0,53.65,"中泰创展(珠海横琴)资产管理有限公司
香港中央结算有限公司(陆股通)
深圳市投控资本有限公司-深圳投控共赢股权投资基金合伙企业(有限合伙)",3.0
654,300355.SZ,300355,蒙草生态,环境保护,0.0,53.75,内蒙古金融资产管理有限公司,1.0
655,300465.SZ,300465,高伟达,软件服务,0.0,53.92,"博时基金管理有限公司-社保基金四一九组合
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金",3.0
656,300110.SZ,300110,华仁药业,化学制药,0.0,54.06,,0.0
657,300607.SZ,300607,拓斯达,专用机械,0.0,54.18,"中国工商银行-融通动力先锋混合型证券投资基金
兴业银行股份有限公司-天弘永利债券型证券投资基金
全国社保基金四一二组合
华能贵诚信托有限公司
香港中央结算有限公司(陆股通)",5.0
658,300131.SZ,300131,英唐智控,元器件,0.0,54.23,香港中央结算有限公司(陆股通),1.0
659,300624.SZ,300624,万兴科技,软件服务,0.0,54.28,"全国社保基金五零二组合
中国建设银行股份有限公司-博时裕益灵活配置混合型证券投资基金
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
中国光大银行股份有限公司-诺德量化优选6个月持有期混合型证券投资基金
招商银行股份有限公司-东方阿尔法精选灵活配置混合型发起式证券投资基金
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金
香港中央结算有限公司(陆股通)",7.0
660,300776.SZ,300776,帝尔激光,专用机械,0.0,54.45,"招商银行股份有限公司-景顺长城成长领航混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-汇添富策略回报混合型证券投资基金
中国农业银行股份有限公司-景顺长城核心竞争力混合型证券投资基金",4.0
661,300102.SZ,300102,乾照光电,半导体,0.0,54.45,"山西黄河股权投资管理有限公司-太行产业并购私募基金
深圳和君正德资产管理有限公司-正德远盛产业创新结构化私募基金
中央汇金资产管理有限责任公司
深圳和君正德资产管理有限公司-正德鑫盛一号投资私募基金",4.0
662,300048.SZ,300048,合康新能,电气设备,0.0,54.61,,0.0
663,300919.SZ,300919,中伟股份,化工原料,0.0,54.63,,0.0
664,300581.SZ,300581,晨曦航空,航空,0.0,54.69,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金",2.0
665,300663.SZ,300663,科蓝软件,软件服务,0.0,54.95,"中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
交通银行股份有限公司-富安达优势成长股票型证券投资基金",2.0
666,300396.SZ,300396,迪瑞医疗,医疗保健,0.0,55.12,"上海仟榕资产管理有限公司-仟晟3号私募基金
上海仟榕资产管理有限公司-仟晟4号私募基金
中央汇金资产管理有限责任公司
芜湖弘唯基石投资基金管理合伙企业(有限合伙)-弘唯基石华盈私募投资基金",4.0
667,300642.SZ,300642,透景生命,医疗保健,0.0,55.12,中国国际金融香港资产管理有限公司-客户资金,1.0
668,300303.SZ,300303,聚飞光电,半导体,0.0,55.31,,0.0
669,300659.SZ,300659,中孚信息,软件服务,0.0,55.44,"中国银行股份有限公司-海富通股票混合型证券投资基金
基本养老保险基金一二零二组合
香港中央结算有限公司(陆股通)
中国银行股份有限公司-海富通先进制造股票型证券投资基金",4.0
670,300170.SZ,300170,汉得信息,软件服务,0.0,55.55,香港中央结算有限公司(陆股通),1.0
671,300391.SZ,300391,康跃科技,机械基件,0.0,55.7,中央汇金资产管理有限责任公司,1.0
672,300238.SZ,300238,冠昊生物,医疗保健,0.0,56.07,"华融国际信托有限责任公司-华融·汇盈32号证券投资单一资金信托
云南国际信托有限公司-云信-弘瑞29号集合资金信托计划
上海韫然投资管理有限公司-新兴成长五期私募证券投资基金",3.0
673,300377.SZ,300377,赢时胜,软件服务,0.0,56.07,"香港中央结算有限公司(陆股通)
深圳前海无为资本管理有限公司-无为价值精选私募证券投资基金
富安达基金-张列-富安达-富享21号权益类单一资产管理计划",3.0
674,300566.SZ,300566,激智科技,元器件,0.0,56.31,"广发基金管理有限公司-社保基金四二零组合
上海泉汐投资管理有限公司-泉汐名扬多策略组合投资私募基金1号
中国农业银行股份有限公司-富国创业板两年定期开放混合型证券投资基金",3.0
675,300031.SZ,300031,宝通科技,互联网,0.0,56.82,"上海玖歌投资管理有限公司-华采创富私募证券投资基金
上海玖歌投资管理有限公司-荣俊2号私募投资基金
安徽明泽投资管理有限公司-明泽智渊价值精选私募证券投资基金
全国社保基金四零一组合",4.0
676,300307.SZ,300307,慈星股份,纺织机械,0.0,56.88,杭州秉怀资产管理有限公司-秉怀善世德博1号私募证券投资基金,1.0
677,300388.SZ,300388,节能国祯,环境保护,0.0,57.25,安徽省铁路发展基金股份有限公司,1.0
678,300158.SZ,300158,振东制药,化学制药,0.0,57.26,国通信托有限责任公司-国通信托·紫金11号集合资金信托计划,1.0
679,300866.SZ,300866,安克创新,元器件,0.0,57.59,"招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
上海浦东发展银行股份有限公司-广发高端制造股票型发起式证券投资基金
招商银行股份有限公司-富国科创板两年定期开放混合型证券投资基金
中国工商银行股份有限公司-富国创新科技混合型证券投资基金
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
中国工商银行股份有限公司-泓德远见回报混合型证券投资基金
中国工商银行股份有限公司-宝盈人工智能主题股票型证券投资基金
招商银行股份有限公司-鹏华新兴成长混合型证券投资基金
招商银行股份有限公司-泓德臻远回报灵活配置混合型证券投资基金",9.0
680,300438.SZ,300438,鹏辉能源,电气设备,0.0,57.65,"中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
盈科创新资产管理有限公司",2.0
681,300193.SZ,300193,佳士科技,专用机械,0.0,57.8,"深圳德威资本投资管理有限公司-德威资本盛安1号私募证券投资基金
华夏基金华益3号股票型养老金产品-中国建设银行股份有限公司",2.0
682,300696.SZ,300696,爱乐达,航空,0.0,57.95,"中国建设银行股份有限公司-博时军工主题股票型证券投资基金
中国工商银行股份有限公司-南方优选价值股票型证券投资基金
成都富润财富股权投资基金合伙企业(有限合伙)
中国工商银行股份有限公司-富国军工主题混合型证券投资基金
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
深圳市和沣资产管理有限公司-和沣融慧私募基金
中国银行股份有限公司-长城环保主题灵活配置混合型证券投资基金
深圳市和沣资产管理有限公司-和沣远景私募证券投资基金",8.0
683,300229.SZ,300229,拓尔思,软件服务,0.0,57.99,"北京北信科大资产管理有限公司
上海一村投资管理有限公司-一村启明星2号私募证券投资基金",2.0
684,300078.SZ,300078,思创医惠,软件服务,0.0,58.04,"招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
浙江鲲鹏资产管理有限公司-鲲鹏资本-中瑞思创定增1号证券投资基金
中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
中国建设银行股份有限公司-中欧创业板两年定期开放混合型证券投资基金
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
招商银行股份有限公司-中欧嘉和三年持有期混合型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金",7.0
685,300267.SZ,300267,尔康制药,化学制药,0.0,58.09,,0.0
686,300206.SZ,300206,理邦仪器,医疗保健,0.0,58.29,"中国农业银行股份有限公司-新华优选分红混合型证券投资基金
云南国际信托有限公司-理邦仪器1号员工持股集合资金信托计划
深圳市万顺通资产管理有限公司-万顺通十号私募证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",5.0
687,300005.SZ,300005,探路者,服饰,0.0,58.48,上海天倚道投资管理有限公司-天倚道天宏6号私募证券投资基金,1.0
688,300041.SZ,300041,回天新材,化工原料,0.0,58.5,"中国建设银行股份有限公司-国泰大制造两年持有期混合型证券投资基金
上海甄投资产管理有限公司-甄投稳定3号私募基金",2.0
689,300232.SZ,300232,洲明科技,半导体,0.0,58.9,"香港中央结算有限公司(陆股通)
中信证券股份有限公司-社保基金17051组合
山东省国际信托股份有限公司-鼎萨2期证券投资集合资金信托计划",3.0
690,300219.SZ,300219,鸿利智汇,元器件,0.0,58.94,,0.0
691,300525.SZ,300525,博思软件,软件服务,0.0,59.01,"招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
招商银行股份有限公司-鹏华成长智选混合型证券投资基金
鹏华基金管理有限公司-社保基金17031组合",3.0
692,300655.SZ,300655,晶瑞股份,化工原料,0.0,59.03,"上海聚源聚芯集成电路产业股权投资基金中心(有限合伙)
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国工商银行股份有限公司-诺安成长混合型证券投资基金
交通银行股份有限公司-诺安和鑫保本混合型证券投资基金",4.0
693,300098.SZ,300098,高新兴,通信设备,0.0,59.04,"深圳招银电信股权投资基金管理有限公司-深圳招银电信新趋势股权投资基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金",3.0
694,300666.SZ,300666,江丰电子,元器件,0.0,59.33,"香港中央结算有限公司(陆股通)
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金",4.0
695,300741.SZ,300741,华宝股份,食品,0.0,59.33,"中国工商银行股份有限公司-东方红启元三年持有期混合型证券投资基金
盈峰资本管理有限公司-顺荣成长基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
招商银行股份有限公司-东方红恒阳五年定期开放混合型证券投资基金
香港中央结算有限公司(陆股通)",5.0
696,300973.SZ,300973,立高食品,食品,0.0,60.09,,0.0
697,300593.SZ,300593,新雷能,电气设备,0.0,60.53,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
招商银行股份有限公司-信达澳银研究优选混合型证券投资基金",2.0
698,300382.SZ,300382,斯莱克,专用机械,0.0,60.85,"深圳市恒泰华盛资产管理有限公司-盛世37号私募基金
中央汇金资产管理有限责任公司",2.0
699,300634.SZ,300634,彩讯股份,软件服务,0.0,60.93,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-金鹰核心资源混合型证券投资基金",2.0
700,300222.SZ,300222,科大智能,电气设备,0.0,61.09,,0.0
701,300280.SZ,300280,紫天科技,广告包装,0.0,61.51,"中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划
上海韫然投资管理有限公司-新兴成长五期私募证券投资基金",2.0
702,300055.SZ,300055,万邦达,环境保护,0.0,61.8,"全国社保基金一零五组合
全国社保基金一一八组合
全国社保基金六零三组合
华龙证券-浦发银行-华龙证券金智汇定增宝2号集合资产管理计划",4.0
703,300138.SZ,300138,晨光生物,食品,0.0,61.98,中央汇金资产管理有限责任公司,1.0
704,300481.SZ,300481,濮阳惠成,化工原料,0.0,62.11,"北京芯动能投资基金(有限合伙)
中国对外经济贸易信托有限公司-淡水泉精选1期
全国社保基金四一三组合
中国对外经济贸易信托有限公司-外贸信托-淡水泉平衡3期证券投资集合资金信托计划
中信资本(深圳)投资管理有限公司-中信资本中国价值成长私募证券投资基金
华润深国投信托有限公司-华润信托·淡水泉平衡5期集合资金信托计划",6.0
705,300441.SZ,300441,鲍斯股份,机床制造,0.0,62.37,"金鹰基金-浦发银行-金鹰穗盈定增243号资产管理计划
聚惠(深圳)基金管理有限公司-聚惠3号私募基金
深圳前海粤资基金管理有限公司-粤资价值成长3号私募证券投资基金
深圳前海粤资基金管理有限公司-粤资价值成长壹号证券投资私募基金
聚惠(深圳)基金管理有限公司-聚惠7号私募基金",5.0
706,300368.SZ,300368,汇金股份,IT设备,0.0,63.29,"上海润多资产管理有限公司-润多量化对冲1号私募证券投资基金
中央汇金资产管理有限责任公司
广州九逸资产管理有限公司-九逸量化2号私募证券投资基金",3.0
707,300318.SZ,300318,博晖创新,医疗保健,0.0,63.8,"中国银行股份有限公司-国泰中证生物医药交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",2.0
708,300888.SZ,300888,稳健医疗,医疗保健,0.0,63.84,"中国银行股份有限公司-招商丰盈积极配置混合型证券投资基金
中国银行股份有限公司-招商医药健康产业股票型证券投资基金
中国农业银行股份有限公司-交银施罗德定期支付双息平衡混合型证券投资基金
中国银行股份有限公司-招商创新增长混合型证券投资基金
中国建设银行股份有限公司-交银施罗德内核驱动混合型证券投资基金
中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金",6.0
709,300006.SZ,300006,莱美药业,化学制药,0.0,64.16,中国对外经济贸易信托有限公司-外贸信托-汇沣8号结构化证券投资集合资金信托计划,1.0
710,300134.SZ,300134,大富科技,通信设备,0.0,64.33,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
浙江浙商产融资产管理有限公司",4.0
711,300036.SZ,300036,超图软件,软件服务,0.0,64.39,"广发基金管理有限公司-社保基金四二零组合
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-交银施罗德瑞思三年封闭运作混合型证券投资基金",4.0
