,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK,COL_FLOAT_HOLDERS
497,603330.SH,603330,上海天洋,塑料,28.95,True,
498,002241.SZ,002241,歌尔股份,元器件,29.0,True,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
挪威中央银行-自有资金
中国对外经济贸易信托有限公司-淡水泉精选1期
中央汇金资产管理有限责任公司"
499,600459.SH,600459,贵研铂业,小金属,29.14,True,"中国建设银行股份有限公司-国泰国证有色金属行业指数分级证券投资基金
全国社保基金四一四组合
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-南方瑞合三年定期开放混合型发起式证券投资基金(LOF)"
500,600053.SH,600053,九鼎投资,多元金融,29.18,True,"香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
501,603040.SH,603040,新坐标,机械基件,29.21,True,"中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金
齐鲁证券资管-民生银行-齐鲁民生2号集合资产管理计划
中国工商银行股份有限公司-交银施罗德持续成长主题混合型证券投资基金
上海宽远资产管理有限公司-宽远价值成长二期证券投资基金"
502,300433.SZ,300433,蓝思科技,元器件,29.25,True,"香港中央结算有限公司(陆股通)
全国社保基金六零一组合
全国社保基金一一四组合
上海浦东发展银行股份有限公司-易方达裕祥回报债券型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
中国工商银行股份有限公司-财通成长优选混合型证券投资基金
中国工商银行股份有限公司-财通价值动量混合型证券投资基金"
503,603960.SH,603960,克来机电,专用机械,29.32,True,"中国工商银行-易方达价值成长混合型证券投资基金
全国社保基金四零四组合
中国工商银行-易方达价值成长混合型证券投资基金
全国社保基金四零四组合"
504,002414.SZ,002414,高德红外,电器仪表,29.37,True,"全国社保基金四零六组合
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
香港中央结算有限公司(陆股通)
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金"
505,002541.SZ,002541,鸿路钢构,钢加工,29.49,True,"华泰证券股份有限公司-中庚价值领航混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
中国光大银行股份有限公司-国投瑞银创新动力混合型证券投资基金
中央汇金资产管理有限责任公司
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划"
506,603655.SH,603655,朗博科技,汽车配件,29.51,True,
507,002384.SZ,002384,东山精密,元器件,29.74,True,"中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
陕西省国际信托股份有限公司-陕国投·东山精密员工持股集合资金信托计划
香港中央结算有限公司(陆股通)
全国社保基金一零七组合
中国工商银行股份有限公司-诺安成长混合型证券投资基金"
508,603989.SH,603989,艾华集团,元器件,29.88,True,"基本养老保险基金八零二组合
香港中央结算有限公司(陆股通)
全国社保基金一一三组合
中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金
挪威中央银行-自有资金
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金"
509,002299.SZ,002299,圣农发展,农业综合,29.97,True,"香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
基本养老保险基金八零一组合
昌都市凯丰投资管理有限公司-凯丰宏观对冲11号私募基金
博时基金管理有限公司-社保基金四一九组合
基本养老保险基金一二零六组合"
510,300778.SZ,300778,新城市,建筑工程,30.12,True,
511,603232.SH,603232,格尔软件,软件服务,30.38,True,"全国社保基金六零二组合
中国建设银行股份有限公司-易方达信息产业混合型证券投资基金
全国社保基金五零四组合
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金"
512,300489.SZ,300489,中飞股份,铝,30.41,True,
513,300623.SZ,300623,捷捷微电,半导体,30.42,True,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中国工商银行股份有限公司-富国创新科技混合型证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金"
514,300604.SZ,300604,长川科技,专用机械,30.45,True,"国家集成电路产业投资基金股份有限公司
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
全国社保基金一一四组合
中国工商银行股份有限公司-广发国证半导体芯片交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金"
515,002778.SZ,002778,高科石化,石油加工,30.5,True,上海金融发展投资基金(有限合伙)
516,600729.SH,600729,重庆百货,百货,30.62,True,"中央汇金资产管理有限责任公司
博时基金管理有限公司-社保基金四一九组合
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-诺安价值增长混合型证券投资基金
中央汇金资产管理有限责任公司
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
香港中央结算有限公司(陆股通)
博时基金管理有限公司-社保基金四一九组合
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
中央汇金资产管理有限责任公司
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
香港中央结算有限公司(陆股通)
博时基金管理有限公司-社保基金四一九组合
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)"
517,300671.SZ,300671,富满电子,半导体,30.62,True,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金"
518,002859.SZ,002859,洁美科技,元器件,30.79,True,"共青城蕴沣资产管理有限公司-蕴沣厚德二号证券投资私募基金
共青城蕴沣资产管理有限公司-蕴沣稳健投资1号证券投资私募基金
香港中央结算有限公司(陆股通)
挪威中央银行-自有资金
基本养老保险基金三零三组合
平安信托有限责任公司-投资精英之淡水泉
中国对外经济贸易信托有限公司-淡水泉精选1期"
519,000951.SZ,000951,中国重汽,汽车整车,30.87,True,"交通银行-融通行业景气证券投资基金
中央汇金资产管理有限责任公司
全国社保基金一一一组合
全国社保基金一一六组合
香港中央结算有限公司(陆股通)
全国社保基金一一零组合
全国社保基金一零七组合
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金"
520,688389.SH,688389,普门科技,医疗保健,31.44,True,中国建设银行股份有限公司-南方医药保健灵活配置混合型证券投资基金
521,300518.SZ,300518,盛讯达,软件服务,31.55,True,"中铁宝盈资产-浦发银行-中铁宝盈-宝鑫77号特定客户资产管理计划
鹏华资产-浦发银行-鹏华资产金润24号资产管理计划
鹏华资产-浦发银行-鹏华资产金润28号资产管理计划
鹏华资产-浦发银行-鹏华资产方圆6号资产管理计划
鹏华资产管理-浦发银行-鹏华资产金润18号资产管理计划"
522,603700.SH,603700,宁水集团,电器仪表,31.72,True,"全国社保基金一一三组合
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
全国社保基金五零二组合
中国工商银行-上投摩根内需动力股票型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
中国农业银行-长城安心回报混合型证券投资基金"
523,600887.SH,600887,伊利股份,乳制品,31.89,True,"香港中央结算有限公司(陆股通)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
交通银行-易方达50指数证券投资基金"
524,300612.SZ,300612,宣亚国际,广告包装,31.9,True,
525,002415.SZ,002415,海康威视,电器仪表,32.12,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
526,300395.SZ,300395,菲利华,玻璃,32.16,True,全国社保基金四零六组合
527,603610.SH,603610,麒盛科技,家居用品,32.3,True,"光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
易方达资产-广发银行-易方达资产多策略1号资产管理计划
广发证券股份有限公司-中庚小盘价值股票型证券投资基金"
528,600521.SH,600521,华海药业,化学制药,32.89,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
全国社保基金一零五组合
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金"
529,300590.SZ,300590,移为通信,通信设备,33.1,True,"鹏华基金-建设银行-中国人寿-中国人寿委托鹏华基金公司混合型组合
中国工商银行-中海能源策略混合型证券投资基金
中国建设银行股份有限公司-鹏华丰收债券型证券投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国农业银行股份有限公司-宝盈科技30灵活配置混合型证券投资基金"
530,600332.SH,600332,白云山,中成药,33.11,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
华夏基金-农业银行-华夏中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划"
531,603027.SH,603027,千禾味业,食品,33.13,True,"香港中央结算有限公司(陆股通)
全国社保基金一一七组合
建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合
汇添富基金-建设银行-中国人寿-中国人寿委托汇添富基金公司股票型组合
中国工商银行股份有限公司-汇添富美丽30混合型证券投资基金
全国社保基金四零四组合
上海混沌道然资产管理有限公司-混沌价值二号基金"
532,300373.SZ,300373,扬杰科技,半导体,33.15,True,"中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
中国工商银行股份有限公司-富国创新科技混合型证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
香港中央结算有限公司(陆股通)
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金"
533,601155.SH,601155,新城控股,区域地产,33.18,True,香港中央结算有限公司(陆股通)
534,300470.SZ,300470,中密控股,机械基件,33.45,True,"中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
全国社保基金一一四组合
招商银行股份有限公司-兴全合润分级混合型证券投资基金"
535,002810.SZ,002810,山东赫达,化工原料,33.49,True,"中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金
交通银行股份有限公司-工银瑞信互联网加股票型证券投资基金
中国建设银行-华夏红利混合型开放式证券投资基金
中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金
中国工商银行股份有限公司-交银施罗德持续成长主题混合型证券投资基金"
536,300802.SZ,300802,矩子科技,IT设备,33.59,True,
537,300563.SZ,300563,神宇股份,通信设备,33.72,True,兴业证券股份有限公司-博道久航混合型证券投资基金
538,002709.SZ,002709,天赐材料,化工原料,33.85,True,"全国社保基金一零八组合
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
中央汇金资产管理有限责任公司"
539,300545.SZ,300545,联得装备,专用机械,33.92,True,"交通银行股份有限公司-长城久富核心成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-易方达新常态灵活配置混合型证券投资基金
上海于翼资产管理合伙企业(有限公司)-东方点赞证券投资基金"
540,300684.SZ,300684,中石科技,化工原料,33.98,True,"中国工商银行股份有限公司-诺安新经济股票型证券投资基金
全国社保基金四零一组合
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金"
541,300285.SZ,300285,国瓷材料,陶瓷,34.3,True,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
华泰瑞联基金管理有限公司-江苏华泰瑞联并购基金(有限合伙)
国家第一养老金信托公司-自有资金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金"
542,300487.SZ,300487,蓝晓科技,化工原料,34.38,True,"全国社保基金一一四组合
富国基金-工商银行-富国基金多策略6号资产管理计划
中国工商银行-浦银安盛价值成长混合型证券投资基金
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金
交通银行股份有限公司-浦银安盛增长动力灵活配置混合型证券投资基金
中国工商银行股份有限公司-富国龙头优势混合型证券投资基金
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划"
543,300363.SZ,300363,博腾股份,化学制药,34.42,True,"重庆慧林股权投资基金合伙企业(有限合伙)
华泰瑞联基金管理有限公司-南京华泰瑞联并购基金二号(有限合伙)
中国工商银行-广发聚丰混合型证券投资基金
华泰瑞联基金管理有限公司-南京华泰瑞联并购基金三号(有限合伙)
中央汇金资产管理有限责任公司"
544,300701.SZ,300701,森霸传感,元器件,34.46,True,
545,300244.SZ,300244,迪安诊断,医疗保健,34.8,True,"香港中央结算有限公司(陆股通)
中国华融资产管理股份有限公司
北信瑞丰资产-民生银行-北信瑞丰资产民生民生凤凰1号专项资产管理计划
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
中央汇金资产管理有限责任公司"
546,300596.SZ,300596,利安隆,化工原料,34.85,True,"天津聚鑫隆股权投资基金合伙企业(有限合伙)
全国社保基金一零四组合
中国民生银行股份有限公司-华商领先企业混合型证券投资基金"
547,000869.SZ,000869,张裕A,红黄酒,34.86,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
548,002025.SZ,002025,航天电器,元器件,34.9,True,"中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金"
549,603429.SH,603429,集友股份,广告包装,35.01,True,
550,002647.SZ,002647,仁东控股,多元金融,35.05,True,重庆信三威投资咨询中心(有限合伙)-润泽2号私募基金
551,300762.SZ,300762,上海瀚讯,通信设备,35.09,True,
552,603896.SH,603896,寿仙谷,中成药,35.3,True,
553,300533.SZ,300533,冰川网络,软件服务,35.3,True,
554,002727.SZ,002727,一心堂,医药商业,35.8,True,"招商银行股份有限公司-景顺长城品质成长混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行-广发聚丰混合型证券投资基金
中国工商银行股份有限公司-景顺长城沪港深精选股票型证券投资基金
中国工商银行股份有限公司-景顺长城精选蓝筹混合型证券投资基金
中国农业银行股份有限公司-景顺长城核心竞争力混合型证券投资基金"
555,002829.SZ,002829,星网宇达,通信设备,36.05,True,"中国农业银行-华夏平稳增长混合型证券投资基金
中国建设银行股份有限公司-长信国防军工量化灵活配置混合型证券投资基金"
556,002705.SZ,002705,新宝股份,家用电器,36.13,True,"招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
全国社保基金四零四组合
全国社保基金一零三组合
中央汇金资产管理有限责任公司
鹏华基金-建设银行-中国人寿-中国人寿委托鹏华基金公司混合型组合
浙江义乌市檀真投资管理合伙企业(有限合伙)-正心谷价值中国精选私募证券投资基金
全国社保基金一零七组合
香港中央结算有限公司(陆股通)"
557,002008.SZ,002008,大族激光,电器仪表,36.7,True,"香港中央结算有限公司(陆股通)
全国社保基金一一三组合
中央汇金资产管理有限责任公司
基本养老保险基金八零二组合
挪威中央银行-自有资金"
558,300458.SZ,300458,全志科技,元器件,36.73,True,"中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
北京芯动能投资基金(有限合伙)
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金"
559,603712.SH,603712,七一二,通信设备,36.75,True,"中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
香港中央结算有限公司(陆股通)"
560,300766.SZ,300766,每日互动,互联网,36.78,True,
561,300777.SZ,300777,中简科技,化纤,36.86,True,"全国社保基金五零三组合
鹏华基金-建设银行-中国人寿-中国人寿保险(集团)公司委托鹏华基金管理有限公司定增组合
中国工商银行股份有限公司-鹏华增瑞灵活配置混合型证券投资基金(LOF)"
562,300696.SZ,300696,爱乐达,航空,36.91,True,"深圳市和沣资产管理有限公司-和沣远景私募证券投资基金
深圳市和沣资产管理有限公司-和沣融慧私募基金
成都富润财富股权投资基金合伙企业(有限合伙)
四川海特航空创业投资基金合伙企业(有限合伙)
中国工商银行股份有限公司-南方优选价值股票型证券投资基金
中国农业银行-长城安心回报混合型证券投资基金"
563,300741.SZ,300741,华宝股份,食品,37.15,True,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
中国银行股份有限公司-广发中证养老产业指数型发起式证券投资基金
汇添富基金管理股份有限公司-社保基金四二三组合
中国农业银行股份有限公司-国泰国证食品饮料行业指数分级证券投资基金"
564,002230.SZ,002230,科大讯飞,软件服务,37.22,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
招商银行股份有限公司-交银施罗德新成长混合型证券投资基金
中国工商银行股份有限公司-华宝中证科技龙头交易型开放式指数证券投资基金
中国农业银行股份有限公司-交银施罗德精选混合型证券投资基金"
565,002242.SZ,002242,九阳股份,家用电器,37.28,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金四一八组合
中国银行-易方达积极成长证券投资基金
基本养老保险基金八零八组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
广发基金管理有限公司-社保基金四二零组合"
566,300525.SZ,300525,博思软件,软件服务,37.42,True,"鹏华基金管理有限公司-社保基金17031组合
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
鹏华基金管理有限公司-社保基金17031组合
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金"
567,688310.SH,688310,迈得医疗,医疗保健,37.54,True,
568,300633.SZ,300633,开立医疗,医疗保健,37.78,True,"招商银行股份有限公司-睿远均衡价值三年持有期混合型证券投资基金
中金佳泰(天津)股权投资基金合伙企业(有限合伙)
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华商盛世成长混合型证券投资基金"
569,002507.SZ,002507,涪陵榨菜,食品,38.4,True,"香港中央结算有限公司(陆股通)
全国社保基金一一七组合
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
基本养老保险基金一二零六组合
中国建设银行股份有限公司-交银施罗德内核驱动混合型证券投资基金"
570,002965.SZ,002965,祥鑫科技,汽车配件,38.45,True,"中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
中国银行股份有限公司-景顺长城优选混合型证券投资基金
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
中国农业银行股份有限公司-景顺长城资源垄断混合型证券投资基金(LOF)
北京银行股份有限公司-景顺长城景颐双利债券型证券投资基金"
571,300124.SZ,300124,汇川技术,电器仪表,38.58,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
572,002605.SZ,002605,姚记科技,文教休闲,38.73,True,全国社保基金六零四组合
573,601066.SH,601066,中信建投,证券,39.42,True,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
中国工商银行-上证50交易型开放式指数证券投资基金
中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金"
574,300673.SZ,300673,佩蒂股份,饲料,39.82,True,"基本养老保险基金一二零六组合
中国农业银行股份有限公司-景顺长城中小板创业板精选股票型证券投资基金
中国工商银行股份有限公司-银华心诚灵活配置混合型证券投资基金
银华基金-光大银行-滴水1号资产管理计划"
575,300575.SZ,300575,中旗股份,农药化肥,39.91,True,"中国工商银行-融通动力先锋混合型证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
招商银行股份有限公司-国泰成长优选混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金"
576,600885.SH,600885,宏发股份,电气设备,40.05,True,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金
中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金"
577,603799.SH,603799,华友钴业,小金属,40.27,True,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金
全国社保基金一零七组合
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
中国工商银行股份有限公司-广发价值优势混合型证券投资基金
中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金"
578,603387.SH,603387,基蛋生物,医疗保健,40.31,True,"香港中央结算有限公司(陆股通)
宁波梅山保税港区晟维资产管理中心(有限合伙)-晟维汇智证券投资基金"
579,603976.SH,603976,正川股份,医疗保健,40.6,True,
580,002179.SZ,002179,中航光电,元器件,40.63,True,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金"
581,603690.SH,603690,至纯科技,专用机械,40.75,True,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
基本养老保险基金一二零二组合
全国社保基金四一一组合"
582,600702.SH,600702,舍得酒业,白酒,40.93,True,"云南卓晔投资管理有限公司-卓晔1号基金
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
香港中央结算有限公司(陆股通)
深圳前海珞珈方圆资产管理有限公司-珞珈方圆慎独一期私募基金
瀚川投资管理(珠海)有限公司-瀚川一号私募投资基金"
583,601012.SH,601012,隆基股份,电气设备,41.63,True,"西部信托有限公司-西部信托·陕煤-朱雀产业投资单一资金信托
香港中央结算有限公司(陆股通)
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
中央汇金资产管理有限责任公司"
584,002271.SZ,002271,东方雨虹,其他建材,42.57,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
招商银行股份有限公司-交银施罗德新成长混合型证券投资基金
中国农业银行股份有限公司-交银施罗德精选混合型证券投资基金
全国社保基金一一零组合
招商银行股份有限公司-睿远成长价值混合型证券投资基金"
585,603369.SH,603369,今世缘,白酒,42.65,True,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
易方达基金-工商银行-易方达基金臻选2号资产管理计划
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-景顺长城量化精选股票型证券投资基金"
586,603267.SH,603267,鸿远电子,元器件,42.65,True,"香港中央结算有限公司(陆股通)
全国社保基金一零二组合
宁波金信资产管理中心(有限合伙)-金源私募证券投资基金
中国建设银行股份有限公司-泰康产业升级混合型证券投资基金
中国工商银行股份有限公司-嘉实企业变革股票型证券投资基金"
587,002801.SZ,002801,微光股份,电气设备,42.99,True,
588,603238.SH,603238,诺邦股份,纺织,43.36,True,中国工商银行股份有限公司-申万菱信新动力混合型证券投资基金
589,300768.SZ,300768,迪普科技,软件服务,44.43,True,"基本养老保险基金一二零一组合
中国建设银行股份有限公司-大成科创主题3年封闭运作灵活配置混合型证券投资基金
创金合信基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托
全国社保基金四一一组合
中国光大银行股份有限公司-泓德优选成长混合型证券投资基金
中国农业银行-大成精选增值混合型证券投资基金
中国银行股份有限公司-大成中小盘混合型证券投资基金(LOF)"
590,688396.SH,688396,华润微,元器件,45.68,True,"中国工商银行股份有限公司-诺安成长股票型证券投资基金
广东尚伟投资管理有限责任公司-尚泰1号证券投资基金
交通银行股份有限公司-诺安和鑫保本混合型证券投资基金
广东尚伟投资管理有限责任公司-尚泰2号证券投资基金
中国工商银行股份有限公司-广发聚瑞混合型证券投资基金
中国农业银行股份有限公司-长城久嘉创新成长灵活配置混合型证券投资基金"
591,603297.SH,603297,永新光学,电器仪表,45.8,True,"宁兴(宁波)资产管理有限公司
招商银行股份有限公司-中欧科创主题3年封闭运作灵活配置混合型证券投资基金
广东新联创投资发展有限公司-新联创二期私募投资基金"
592,002555.SZ,002555,三七互娱,互联网,45.91,True,"香港中央结算有限公司(陆股通)
汇添富基金-宁波银行-珠海融玺股权投资合伙企业(有限合伙)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
汇添富基金-宁波银行-汇添富-顺荣三七定增计划2号资产管理计划"
593,603662.SH,603662,柯力传感,电器仪表,46.04,True,
594,300492.SZ,300492,华图山鼎,建筑工程,46.25,True,
595,603708.SH,603708,家家悦,超市连锁,46.3,True,"香港中央结算有限公司(陆股通)
全国社保基金四零六组合
基本养老保险基金一零零三组合
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
招商银行股份有限公司-睿远均衡价值三年持有期混合型证券投资基金"
596,688030.SH,688030,山石网科,软件服务,46.56,True,"交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
招商银行股份有限公司-兴全合润分级混合型证券投资基金
中国农业银行股份有限公司-万家社会责任18个月定期开放混合型证券投资基金(LOF)
深圳德威资本投资管理有限公司-德威资本优盛私募基金
中国工商银行股份有限公司-博时精选混合型证券投资基金
招商银行股份有限公司-万家经济新动能混合型证券投资基金
中国农业银行股份有限公司-万家科技创新混合型证券投资基金"
597,002773.SZ,002773,康弘药业,化学制药,46.68,True,"招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
招商银行股份有限公司-兴全合泰混合型证券投资基金
兴业全球基金-兴业银行-兴全-股票红利特定多客户资产管理计划
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
中国建设银行股份有限公司-兴全社会责任混合型证券投资基金"
598,000513.SZ,000513,丽珠集团,化学制药,46.97,True,"香港中央结算有限公司(陆股通)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国建设银行股份有限公司-安信价值精选股票型证券投资基金
中国华融资产管理股份有限公司
全国社保基金一零八组合
香港中央结算有限公司(陆股通)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-安信价值精选股票型证券投资基金
中国华融资产管理股份有限公司
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
全国社保基金一零八组合"
599,603638.SH,603638,艾迪精密,专用机械,47.16,True,香港中央结算有限公司(陆股通)
