code,name,p_change_01,p_change_02,past_average_turnover,normalizing_std,next_day_to_ma5,close_to_ma5,stop_mark
002483,润邦股份,2.125,-1.266,0.723,0.015,4.818,★,
002335,科华恒盛,0.736,-1.252,0.867,0.011,28.182,,
300387,富邦股份,3.429,-1.25,2.65,0.016,16.11,★,
300165,天瑞仪器,1.989,-1.237,1.453,0.01,6.637,★,
002786,银宝山新,0.703,-1.16,2.367,0.011,8.468,,
300555,路通视信,0.886,-1.142,5.537,0.024,11.585,,
300018,中元股份,1.722,-1.082,6.363,0.034,6.722,,
300599,雄塑科技,26.113,-1.063,9.48,0.091,12.62,,
300405,科隆股份,4.934,-1.056,1.587,0.015,15.242,,
600132,重庆啤酒,8.958,-1.055,0.913,0.029,23.04,,
002708,光洋股份,3.791,-1.02,2.907,0.02,5.905,,
600809,山西汾酒,5.724,-0.995,0.71,0.011,57.552,★,
000650,仁和药业,0.791,-0.975,0.583,0.005,5.11,★,
000403,ST生化,2.333,-0.954,0.173,0.004,30.69,★,
601155,新城控股,6.503,-0.936,2.953,0.04,36.105,,
300092,科新机电,2.662,-0.928,1.527,0.013,7.578,,
000965,天保基建,0.9,-0.892,0.943,0.016,5.68,,
601881,中国银河,4.494,-0.881,3.713,0.025,10.625,★,
300547,川环科技,2.782,-0.867,5.3,0.015,57.955,★,
000657,中钨高新,0.096,-0.865,2.38,0.02,11.788,,
002677,浙江美大,2.188,-0.859,1.51,0.011,17.688,★,
000416,民生控股,7.518,-0.858,0.86,0.039,5.725,,
002420,毅昌股份,0.428,-0.85,0.497,0.005,4.638,★,
300513,恒泰实达,3.828,-0.845,1.01,0.015,34.745,★,
002094,青岛金王,0.374,-0.838,0.963,0.004,21.38,★,
002761,多喜爱,1.867,-0.819,1.79,0.003,37.88,★,
300042,朗科科技,0.584,-0.797,0.44,0.006,25.642,★,
300132,青松股份,26.236,-0.782,6.21,0.081,8.708,,
002897,意华股份,1.897,-0.777,16.793,0.021,40.21,★,
002835,同为股份,2.441,-0.771,4.487,0.017,10.515,★,
600232,金鹰股份,0.764,-0.756,0.757,0.014,6.557,,
601018,宁波港,0.186,-0.747,0.073,0.005,5.308,★,
000752,西藏发展,1.585,-0.722,1.23,0.008,14.098,★,
000419,通程控股,1.605,-0.713,0.777,0.009,5.622,,
300381,溢多利,1.558,-0.678,0.623,0.012,11.922,,
300270,中威电子,3.21,-0.671,1.013,0.014,14.825,★,
601177,杭齿前进,1.482,-0.662,0.357,0.003,7.592,★,
600406,国电南瑞,0.055,-0.651,0.62,0.012,16.698,,
600070,浙江富润,0.095,-0.609,0.357,0.009,9.328,,
000519,中兵红箭,9.312,-0.573,7.473,0.043,9.192,,
002574,明牌珠宝,2.862,-0.555,0.993,0.012,7.078,,
600768,宁波富邦,1.389,-0.543,0.963,0.013,13.365,,
300318,博晖创新,5.413,-0.534,1.577,0.027,5.62,,
300538,同益股份,6.659,-0.527,4.62,0.02,36.022,,
600256,广汇能源,8.17,-0.496,1.457,0.017,4.155,,
002462,嘉事堂,4.604,-0.435,1.63,0.016,26.392,,
002028,思源电气,0.235,-0.433,0.423,0.003,16.665,★,
002869,金溢科技,4.378,-0.43,15.46,0.033,31.315,,
000595,*ST宝实,4.405,-0.416,0.75,0.024,4.775,★,
300081,恒信东方,1.161,-0.404,2.157,0.01,12.282,★,
300739,明阳电路,0.333,-0.403,28.32,0.032,42.01,,
002811,亚泰国际,0.916,-0.395,7.293,0.026,18.135,,
600101,明星电力,0.98,-0.391,0.55,0.007,8.312,★,
600805,悦达投资,1.239,-0.365,0.287,0.008,5.703,★,
002537,海联金汇,1.24,-0.345,1.197,0.015,11.615,,
000027,深圳能源,0.344,-0.33,0.463,0.018,5.99,,
300643,万通智控,18.509,-0.326,11.417,0.072,13.078,,
600992,贵绳股份,5.671,-0.311,1.883,0.045,10.42,,
300592,华凯创意,6.279,-0.3,4.32,0.027,16.12,,
002171,楚江新材,1.164,-0.294,0.6,0.011,6.865,,
300656,民德电子,17.969,-0.288,10.99,0.05,57.43,,
600802,福建水泥,9.757,-0.249,6.873,0.047,7.848,★,
300380,安硕信息,6.641,-0.238,9.823,0.034,21.102,,
000043,中航地产,2.419,-0.222,0.52,0.009,9.208,★,
600403,大有能源,1.077,-0.213,0.333,0.026,4.758,,
000961,中南建设,3.469,-0.157,0.84,0.014,7.39,★,
002144,宏达高科,8.96,-0.148,4.3,0.043,14.01,,
002740,爱迪尔,1.363,-0.147,1.913,0.012,8.232,★,
000729,燕京啤酒,4.275,-0.137,0.85,0.025,7.89,,
601877,正泰电器,4.045,-0.132,0.797,0.019,26.793,,
600055,万东医疗,4.277,-0.12,1.443,0.017,15.01,,
300199,翰宇药业,1.99,-0.116,1.307,0.013,16.085,,
300192,科斯伍德,0.128,-0.112,1.947,0.011,8.505,,
600719,大连热电,3.057,-0.046,0.72,0.021,5.63,,
600375,华菱星马,0.602,-0.021,0.687,0.011,5.125,★,
600151,航天机电,2.464,-0.011,0.653,0.008,6.275,,
600796,钱江生化,1.835,-0.006,0.83,0.01,6.755,,
